,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close
0,2012-06-04 13:30:00+00:00,-720.0015089315535,-709.4132216690192,-715.7410015052134,0.04193187719596634,0.0032835277299414676,5,True,252,1200,1,0,0 days 00:00:00.103013,siv,0.06287381062515904
1,2012-06-11 13:30:00+00:00,-719.6388746560013,-709.050587393467,-715.3783672296612,0.0419126972442596,0.003288255991955651,5,True,252,1200,1,0,0 days 00:00:00.093985,siv,0.06286485724857208
2,2012-06-18 13:30:00+00:00,-717.5874415295942,-706.9991542670599,-713.3269341032541,0.042023292185431285,0.0033151345804460688,5,True,252,1200,1,0,0 days 00:00:00.091005,siv,0.06286636531440841
3,2012-06-25 13:30:00+00:00,-712.7207375542865,-702.1324502917522,-708.4602301279464,0.04266734582778638,0.0033797815308305775,5,True,252,1200,1,0,0 days 00:00:00.110991,siv,0.06303050191052333
4,2012-07-02 13:30:00+00:00,-719.8248698002398,-709.2365825377054,-715.5643623738996,0.042096272041832944,0.0032858252377873294,5,True,252,1200,1,0,0 days 00:00:00.114007,siv,0.06293159376118412
5,2012-07-10 13:30:00+00:00,-706.1468337440193,-695.558546481485,-701.8863263176792,0.04289470907977081,0.003469079920656322,5,True,252,1200,1,0,0 days 00:00:00.118996,siv,0.06313336350974197
6,2012-07-17 13:30:00+00:00,-713.2734071123613,-702.685119849827,-709.0128996860211,0.04208347892208988,0.003372374944439956,5,True,252,1200,1,0,0 days 00:00:00.090008,siv,0.06281927745211185
7,2012-07-24 13:30:00+00:00,-698.3648144235918,-687.7765271610575,-694.1043069972517,0.043484063492320355,0.0035778979212934834,5,True,252,1200,1,0,0 days 00:00:00.168736,siv,0.06337286866826072
8,2012-08-01 13:30:00+00:00,-694.5616188076132,-683.9733315450788,-690.301111381273,0.04386966423057587,0.0036322687856224583,5,True,252,1200,1,0,0 days 00:00:00.217815,siv,0.06276699968667167
9,2012-08-08 13:30:00+00:00,-698.8981804955096,-688.3098932329752,-694.6376730691694,0.04344878836246976,0.003570300722612318,5,True,252,1200,1,0,0 days 00:00:00.191879,siv,0.06277236314224302
10,2012-08-15 13:30:00+00:00,-695.5196068972406,-684.9313196347063,-691.2590994709004,0.04383412445533729,0.0036184673834777667,5,True,252,1200,1,0,0 days 00:00:00.136374,siv,0.06270897373145387
11,2012-08-22 13:30:00+00:00,-692.5376220495324,-681.9493347869981,-688.2771146231922,0.044288040348057583,0.003661546125276778,5,True,252,1200,1,0,0 days 00:00:00.192898,siv,0.06274634212510664
12,2012-08-29 13:30:00+00:00,-692.8239980112018,-682.2357107486674,-688.5634905848616,0.04422835116232832,0.0036573974585126555,5,True,252,1200,1,0,0 days 00:00:00.114998,siv,0.06275419719868096
13,2012-09-06 13:30:00+00:00,-692.6957105148273,-682.107423252293,-688.4352030884871,0.04430670537226935,0.003659238280995042,5,True,252,1200,1,0,0 days 00:00:00.153008,siv,0.06268916705604588
14,2012-09-13 13:30:00+00:00,-693.102344059652,-682.5140567971176,-688.8418366333118,0.04417478581384329,0.003653366400555452,5,True,252,1200,1,0,0 days 00:00:00.156769,siv,0.0627920400049056
15,2012-09-20 13:30:00+00:00,-695.3697447696337,-684.7814575070994,-691.1092373432936,0.04382121014415438,0.0036206604005600378,5,True,252,1200,1,0,0 days 00:00:00.128000,siv,0.06281490473922333
16,2012-09-27 13:30:00+00:00,-707.6575286731664,-697.0692414106321,-703.3970212468263,0.04260595755075018,0.0034484386609565996,5,True,252,1200,1,0,0 days 00:00:00.127995,siv,0.06305584730078301
17,2012-10-04 13:30:00+00:00,-706.7046276198115,-696.1163403572772,-702.4441201934713,0.042474306583085514,0.0034614394733246344,5,True,252,1200,1,0,0 days 00:00:00.085000,siv,0.06330725306901909
18,2012-10-11 13:30:00+00:00,-696.9076930545804,-686.319405792046,-692.6471856282402,0.043021600564601054,0.0035998187146075765,5,True,252,1200,1,0,0 days 00:00:00.162996,siv,0.06584341100355959
19,2012-10-18 13:30:00+00:00,-706.8064445544848,-696.2181572919504,-702.5459371281446,0.04245099520418408,0.0034600382396516123,5,True,252,1200,1,0,0 days 00:00:00.083998,siv,0.06288258116284308
20,2012-10-25 13:30:00+00:00,-710.3325097842556,-699.7442225217213,-706.0720023579155,0.0419286807941133,0.0034119381132749955,5,True,252,1200,1,0,0 days 00:00:00.090011,siv,0.06280501970644514
21,2012-11-05 14:30:00+00:00,-710.7874442282563,-700.199156965722,-706.5269368019161,0.04186435663790439,0.0034057834446251274,5,True,252,1200,1,0,0 days 00:00:00.090992,siv,0.06281226217904771
22,2012-11-12 14:30:00+00:00,-707.7974678542824,-697.2091805917481,-703.5369604279423,0.042072303994491564,0.003446435674700451,5,True,252,1200,1,0,0 days 00:00:00.185004,siv,0.06321884893960691
23,2012-11-19 14:30:00+00:00,-708.281799938569,-697.6935126760346,-704.0212925122288,0.0417635749082781,0.003439798831251669,5,True,252,1200,1,0,0 days 00:00:00.194003,siv,0.0629315760599407
24,2012-11-27 14:30:00+00:00,-711.3858377974053,-700.797550534871,-707.1253303710652,0.04120537422997199,0.0033977864599500866,5,True,252,1200,1,0,0 days 00:00:00.309995,siv,0.06300254314818149
25,2012-12-04 14:30:00+00:00,-715.9755040486456,-705.3872167861113,-711.7149966223054,0.04039266169506066,0.0033363791996326203,5,True,252,1200,1,0,0 days 00:00:00.187007,siv,0.06279599620897
26,2012-12-11 14:30:00+00:00,-714.05409713962,-703.4658098770857,-709.7935897132799,0.04073785774673515,0.0033619133357851282,5,True,252,1200,1,0,0 days 00:00:00.161993,siv,0.062996182880995
27,2012-12-18 14:30:00+00:00,-712.249310952321,-701.6610236897867,-707.9888035259809,0.04096029448229546,0.0033860800124209762,5,True,252,1200,1,0,0 days 00:00:00.153039,siv,0.06285453252029088
28,2012-12-26 14:30:00+00:00,-708.6931189799906,-698.1048317174562,-704.4326115536504,0.041318415862023436,0.0034342117183486565,5,True,252,1200,1,0,0 days 00:00:00.159006,siv,0.06282805318712933
29,2013-01-03 14:30:00+00:00,-710.9739170693434,-700.3856298068091,-706.7134096430033,0.0410402403437549,0.0034032971757647643,5,True,252,1200,1,0,0 days 00:00:00.200631,siv,0.06296751959016218
30,2013-01-10 14:30:00+00:00,-712.5854604884358,-701.9971732259015,-708.3249530620957,0.04061376727411405,0.0033815774458706266,5,True,252,1200,1,0,0 days 00:00:00.134001,siv,0.06283371495868405
31,2013-01-17 14:30:00+00:00,-716.696408295726,-706.1081210331917,-712.4359008693858,0.04047406988382621,0.003326841091918963,5,True,252,1200,1,0,0 days 00:00:00.111996,siv,0.0627742076182973
32,2013-01-25 14:30:00+00:00,-719.0357177944105,-708.4474305318762,-714.7752103680704,0.04010013209877705,0.003296106350383432,5,True,252,1200,1,0,0 days 00:00:00.086023,siv,0.06279905748991874
33,2013-02-01 14:30:00+00:00,-719.6719765867896,-709.0836893242553,-715.4114691604494,0.03996370541274971,0.003287792514621727,5,True,252,1200,1,0,0 days 00:00:00.090978,siv,0.06278218115018631
34,2013-02-08 14:30:00+00:00,-719.4928528904767,-708.9045656279424,-715.2323454641365,0.04004071840310091,0.0032901508018018046,5,True,252,1200,1,0,0 days 00:00:00.126998,siv,0.06289270148078331
35,2013-02-15 14:30:00+00:00,-717.7341253099968,-707.1458380474625,-713.4736178836566,0.04030950333369719,0.0033131739671836704,5,True,252,1200,1,0,0 days 00:00:00.068999,siv,0.06290829736269897
36,2013-02-25 14:30:00+00:00,-719.4996205349136,-708.9113332723792,-715.2391131085734,0.04037251185413349,0.0032900587379161403,5,True,252,1200,1,0,0 days 00:00:00.085999,siv,0.06285223173309071
37,2013-03-04 14:30:00+00:00,-721.0546410095025,-710.4663537469681,-716.7941335831623,0.03998174116481618,0.0032698329560277373,5,True,252,1200,1,0,0 days 00:00:00.113009,siv,0.06290923881281722
38,2013-03-11 13:30:00+00:00,-723.2179353909877,-712.6296481284534,-718.9574279646475,0.039548161519545884,0.003241873034042959,5,True,252,1200,1,0,0 days 00:00:00.148996,siv,0.06285481726055404
39,2013-03-18 13:30:00+00:00,-724.5629306001866,-713.9746433376523,-720.3024231738465,0.03926118591778629,0.0032246346753148896,5,True,252,1200,1,0,0 days 00:00:00.094028,siv,0.06295446582508692
40,2013-03-25 13:30:00+00:00,-726.7285742579921,-716.1402869954578,-722.468066831652,0.03883102523731755,0.0031969862957770038,5,True,252,1200,1,0,0 days 00:00:00.092972,siv,0.06276859996895508
41,2013-04-02 13:30:00+00:00,-720.681587361344,-710.0933000988097,-716.4210799350038,0.03970129818681654,0.0032746295305567472,5,True,252,1200,1,0,0 days 00:00:00.099998,siv,0.06275186058688158
42,2013-04-09 13:30:00+00:00,-737.1585889459956,-726.5703016834613,-732.8980815196554,0.03875194691096004,0.0030673982480056926,5,True,252,1200,1,0,0 days 00:00:00.195999,siv,0.06282671533234718
43,2013-04-16 13:30:00+00:00,-736.7573539498316,-726.1690666872972,-732.4968465234914,0.03876867837573668,0.0030722851704231982,5,True,252,1200,1,0,0 days 00:00:00.098023,siv,0.06281606075436436
44,2013-04-23 13:30:00+00:00,-739.9975863988722,-729.4092991363378,-735.737078972532,0.038662192623399795,0.003033041551921752,5,True,252,1200,1,0,0 days 00:00:00.090980,siv,0.06285386486488427
45,2013-04-30 13:30:00+00:00,-756.0729151404609,-745.4846278779265,-751.8124077141207,0.03733522849301443,0.0028456029374507993,5,True,252,1200,1,0,0 days 00:00:00.088034,siv,0.0628428706940108
46,2013-05-07 13:30:00+00:00,-777.0378144058176,-766.4495271432833,-772.7773069794774,0.03609025659829782,0.002618433381419427,5,True,252,1200,1,0,0 days 00:00:00.095964,siv,0.06283019423520986
47,2013-05-14 13:30:00+00:00,-780.1360349105483,-769.547747648014,-775.8755274842082,0.035712059481879124,0.0025866091730410534,5,True,252,1200,1,0,0 days 00:00:00.090067,siv,0.06326531556788766
48,2013-05-21 13:30:00+00:00,-795.8958766867987,-785.3075894242644,-791.6353692604586,0.035079844502902996,0.0024296507529123473,5,True,252,1200,1,0,0 days 00:00:00.072930,siv,0.06307750106281308
49,2013-05-29 13:30:00+00:00,-730.661306956957,-720.0730196944227,-726.4007995306168,0.03768584758115233,0.0031476089678459315,5,True,252,1200,1,0,0 days 00:00:00.113005,siv,0.06247700740306567
50,2013-06-05 13:30:00+00:00,-729.1380217344425,-718.5497344719082,-724.8775143081024,0.03776766262036458,0.003166349678546724,5,True,252,1200,1,0,0 days 00:00:00.069003,siv,0.06222453894621497
51,2013-06-12 13:30:00+00:00,-730.0208316988115,-719.4325444362772,-725.7603242724714,0.03760076794717722,0.00315527391217461,5,True,252,1200,1,0,0 days 00:00:00.084237,siv,0.06219148778690343
52,2013-06-19 13:30:00+00:00,-729.2314574899721,-718.6431702274377,-724.9709500636319,0.037811117999256946,0.003166118065267598,5,True,252,1200,1,0,0 days 00:00:00.121002,siv,0.06259182913584592
53,2013-06-26 13:30:00+00:00,-735.6215224245192,-725.0332351619849,-731.361014998179,0.03731988492093336,0.0030861266129376384,5,True,252,1200,1,0,0 days 00:00:00.108998,siv,0.062303888752406646
54,2013-07-03 13:30:00+00:00,-728.4944656191539,-717.9061783566195,-724.2339581928137,0.037404116934595395,0.003174526791902422,5,True,252,1200,1,0,0 days 00:00:00.087000,siv,0.0628996483045662
55,2013-07-11 13:30:00+00:00,-736.4663270452264,-725.8780397826921,-732.2058196188863,0.03732428659179266,0.003076140295719859,5,True,252,1200,1,0,0 days 00:00:00.093044,siv,0.06248793495355551
56,2013-07-18 13:30:00+00:00,-739.8375677193566,-729.2492804568222,-735.5770602930164,0.03692310754248939,0.003035327955701562,5,True,252,1200,1,0,0 days 00:00:00.134053,siv,0.062342222892162916
57,2013-07-25 13:30:00+00:00,-748.2827082100181,-737.6944209474838,-744.0222007836779,0.03651863260833722,0.0029363993912969724,5,True,252,1200,1,0,0 days 00:00:00.175891,siv,0.06282122048584074
58,2013-08-01 13:30:00+00:00,-760.0544231935099,-749.4661359309756,-755.7939157671698,0.03552011007267957,0.002800929461794344,5,True,252,1200,1,0,0 days 00:00:00.315773,siv,0.0616034472868958
59,2013-08-08 13:30:00+00:00,-763.8150566416317,-753.2267693790974,-759.5545492152916,0.034897948760574594,0.0027591511942101255,5,True,252,1200,1,0,0 days 00:00:00.230551,siv,0.06145992597740118
60,2013-08-15 13:30:00+00:00,-772.3810669224519,-761.7927796599175,-768.1205594961117,0.0341925189951738,0.002667163614226243,5,True,252,1200,1,0,0 days 00:00:00.165003,siv,0.061280435222477794
61,2013-08-22 13:30:00+00:00,-771.9008935108246,-761.3126062482903,-767.6403860844845,0.034314116499178454,0.002673082263232099,5,True,252,1200,1,0,0 days 00:00:00.121999,siv,0.06141898074517655
62,2013-08-29 13:30:00+00:00,-763.900969304865,-753.3126820423307,-759.6404618785249,0.03505364448006599,0.002758165206744865,5,True,252,1200,1,0,0 days 00:00:00.116001,siv,0.06135213363763964
63,2013-09-06 13:30:00+00:00,-761.1275809906582,-750.5392937281239,-756.867073564318,0.03512335929969971,0.002788689237611402,5,True,252,1200,1,0,0 days 00:00:00.113006,siv,0.061458072606960755
64,2013-09-13 13:30:00+00:00,-760.0693255038078,-749.4810382412735,-755.8088180774677,0.03542908603061763,0.0028014597743958912,5,True,252,1200,1,0,0 days 00:00:00.138579,siv,0.061746912545053524
65,2013-09-20 13:30:00+00:00,-767.3690750314707,-756.7807877689364,-763.1085676051306,0.03469772968099464,0.0027203303233282318,5,True,252,1200,1,0,0 days 00:00:00.086020,siv,0.06129077626455762
66,2013-09-27 13:30:00+00:00,-766.1075030403964,-755.5192157778621,-761.8469956140563,0.03501367389911379,0.0027340383177997026,5,True,252,1200,1,0,0 days 00:00:00.095981,siv,0.061369333627376926
67,2013-10-04 13:30:00+00:00,-763.990631703734,-753.4023444411997,-759.7301242773939,0.03524062966268231,0.0027570932921505264,5,True,252,1200,1,0,0 days 00:00:00.082005,siv,0.06135053792130265
68,2013-10-11 13:30:00+00:00,-768.4947034530493,-757.906416190515,-764.2341960267091,0.03486738690692779,0.002708203962997737,5,True,252,1200,1,0,0 days 00:00:00.081003,siv,0.06141896121281183
69,2013-10-18 13:30:00+00:00,-793.2563618812582,-782.6680746187238,-788.995854454918,0.03352756499744268,0.0024547175446720296,5,True,252,1200,1,0,0 days 00:00:00.116999,siv,0.06091528647869688
70,2013-10-25 13:30:00+00:00,-791.3518309722516,-780.7635437097173,-787.0913235459115,0.03382757972494146,0.00247328367057234,5,True,252,1200,1,0,0 days 00:00:00.086996,siv,0.061058592273901334
71,2013-11-01 13:30:00+00:00,-794.1529577751666,-783.5646705126322,-789.8924503488264,0.03358567419960921,0.0024459978930194133,5,True,252,1200,1,0,0 days 00:00:00.111999,siv,0.060939559182262446
72,2013-11-08 14:30:00+00:00,-770.5651932414543,-759.97690597892,-766.3046858151141,0.0346096285284407,0.0026876738528837465,5,True,252,1200,1,0,0 days 00:00:00.124025,siv,0.06403875247634079
73,2013-11-15 14:30:00+00:00,-771.3768725415447,-760.7885852790104,-767.1163651152045,0.034259329999890904,0.0026776041907294293,5,True,252,1200,1,0,0 days 00:00:00.209974,siv,0.06147631736408745
74,2013-11-22 14:30:00+00:00,-772.5472474753727,-761.9589602128384,-768.2867400490326,0.0340861105880004,0.0026653025915810797,5,True,252,1200,1,0,0 days 00:00:00.102001,siv,0.0616049843657324
75,2013-12-02 14:30:00+00:00,-767.1877906004632,-756.5995033379289,-762.9272831741231,0.03477257218467376,0.00272236605544225,5,True,252,1200,1,0,0 days 00:00:00.084004,siv,0.06160304327967072
76,2013-12-09 14:30:00+00:00,-765.4397725860398,-754.8514853235055,-761.1792651596996,0.03491464997038144,0.002741277335010703,5,True,252,1200,1,0,0 days 00:00:00.218998,siv,0.06131323474242271
77,2013-12-16 14:30:00+00:00,-766.5238963633229,-755.9356091007886,-762.2633889369828,0.03483427706426468,0.0027306358559008696,5,True,252,1200,1,0,0 days 00:00:00.194003,siv,0.061704631327403725
78,2013-12-23 14:30:00+00:00,-775.2727950544739,-764.6845077919396,-771.0122876281338,0.033888518541225765,0.00263631121010422,5,True,252,1200,1,0,0 days 00:00:00.210849,siv,0.06121519956221351
79,2013-12-31 14:30:00+00:00,-776.7025449435895,-766.1142576810552,-772.4420375172493,0.033737322500728646,0.0026214491549622133,5,True,252,1200,1,0,0 days 00:00:00.176003,siv,0.061177709585569555
80,2014-01-08 14:30:00+00:00,-774.5280070889188,-763.9397198263845,-770.2674996625786,0.034137932838807596,0.0026441185002658925,5,True,252,1200,1,0,0 days 00:00:00.112001,siv,0.06117839882692743
81,2014-01-15 14:30:00+00:00,-776.9397347567029,-766.3514474941686,-772.6792273303628,0.034185539029309195,0.00261927800514335,5,True,252,1200,1,0,0 days 00:00:00.171002,siv,0.06137282815102323
82,2014-01-23 14:30:00+00:00,-774.618928830212,-764.0306415676777,-770.3584214038718,0.03436215480717933,0.002643270589299611,5,True,252,1200,1,0,0 days 00:00:00.130992,siv,0.0613041957518298
83,2014-01-30 14:30:00+00:00,-774.5463715363954,-763.9580842738611,-770.2858641100553,0.03423845647280698,0.0026439660727898616,5,True,252,1200,1,0,0 days 00:00:00.087993,siv,0.06122429330023
84,2014-02-06 14:30:00+00:00,-773.2981054274732,-762.7098181649388,-769.037598001133,0.034427276755311056,0.002657062551301316,5,True,252,1200,1,0,0 days 00:00:00.080002,siv,0.06124072096345724
85,2014-02-13 14:30:00+00:00,-770.8922835325756,-760.3039962700412,-766.6317761062354,0.03481162602116176,0.0026825820758830834,5,True,252,1200,1,0,0 days 00:00:00.076037,siv,0.06153378842962435
86,2014-02-21 14:30:00+00:00,-770.9465438713202,-760.3582566087858,-766.68603644498,0.03463716361001411,0.0026821067392447094,5,True,252,1200,1,0,0 days 00:00:00.090000,siv,0.06163129663966835
87,2014-02-28 14:30:00+00:00,-766.3952835317617,-755.8069962692274,-762.1347761054216,0.03527038226602321,0.0027309438385865817,5,True,252,1200,1,0,0 days 00:00:00.068999,siv,0.061501718361206645
88,2014-03-07 14:30:00+00:00,-766.0922714393063,-755.503984176772,-761.8317640129661,0.03531265960566959,0.0027342180647527124,5,True,252,1200,1,0,0 days 00:00:00.066965,siv,0.06154764133398376
89,2014-03-14 13:30:00+00:00,-764.9921050788954,-754.4038178163611,-760.7315976525553,0.03549491635839462,0.002746828542564725,5,True,252,1200,1,0,0 days 00:00:00.097038,siv,0.06170416232168916
90,2014-03-21 13:30:00+00:00,-765.5602808454151,-754.9719935828808,-761.299773419075,0.03543187917813621,0.0027400411319939712,5,True,252,1200,1,0,0 days 00:00:00.164964,siv,0.06161167424680482
91,2014-03-28 13:30:00+00:00,-771.8414770984799,-761.2531898359456,-767.5809696721398,0.034924221967532657,0.0026728682138006878,5,True,252,1200,1,0,0 days 00:00:00.099997,siv,0.06161479907536815
92,2014-04-04 13:30:00+00:00,-766.2095034906475,-755.6212162281132,-761.9489960643074,0.03542725826631735,0.002733196861268911,5,True,252,1200,1,0,0 days 00:00:00.097008,siv,0.06161241548784502
93,2014-04-11 13:30:00+00:00,-765.3773961235362,-754.7891088610019,-761.116888697196,0.03556928250508558,0.002742731975414081,5,True,252,1200,1,0,0 days 00:00:00.101006,siv,0.061823595512310064
94,2014-04-21 13:30:00+00:00,-766.7003235008223,-756.1120362382879,-762.4398160744821,0.035332436067850706,0.00272797296274292,5,True,252,1200,1,0,0 days 00:00:00.103023,siv,0.06173182159271508
95,2014-04-28 13:30:00+00:00,-766.7778616411052,-756.1895743785709,-762.5173542147651,0.035265982767669554,0.00272693345769184,5,True,252,1200,1,0,0 days 00:00:00.101998,siv,0.06170034927646139
96,2014-05-05 13:30:00+00:00,-764.2771938365071,-753.6889065739728,-760.0166864101669,0.03560510644989627,0.002754085311491541,5,True,252,1200,1,0,0 days 00:00:00.092975,siv,0.06175676627866833
97,2014-05-12 13:30:00+00:00,-763.8588792444126,-753.2705919818783,-759.5983718180725,0.035621431208616064,0.0027597820908476724,5,True,252,1200,1,0,0 days 00:00:00.104992,siv,0.062051048110954764
98,2014-05-19 13:30:00+00:00,-766.6629164700074,-756.0746292074731,-762.4024090436673,0.035351533044323355,0.002728446420536735,5,True,252,1200,1,0,0 days 00:00:00.116998,siv,0.06183549554955028
99,2014-05-27 13:30:00+00:00,-844.0052456271791,-833.4169583646448,-839.7447382008389,0.0326850168879601,0.002007387858019616,5,True,252,1200,1,0,0 days 00:00:00.117035,siv,0.06298677380768446
100,2014-06-03 13:30:00+00:00,-849.4390589114518,-838.8507716489174,-845.1785514851116,0.032288535124159266,0.0019645388361368274,5,True,252,1200,1,0,0 days 00:00:00.089971,siv,0.0626753509994086
101,2014-06-10 13:30:00+00:00,-850.12886926934,-839.5405820068057,-845.8683618429999,0.03216736516789579,0.001959158840629112,5,True,252,1200,1,0,0 days 00:00:00.090996,siv,0.06264937147912494
102,2014-06-17 13:30:00+00:00,-848.2080675287624,-837.6197802662281,-843.9475601024222,0.03244952693296037,0.001974137143605905,5,True,252,1200,1,0,0 days 00:00:00.081010,siv,0.06267994108669553
103,2014-06-24 13:30:00+00:00,-848.3214382059697,-837.7331509434354,-844.0609307796295,0.03243930759384534,0.0019732719341483823,5,True,252,1200,1,0,0 days 00:00:00.083999,siv,0.06277736042432966
104,2014-07-01 13:30:00+00:00,-854.5234634818402,-843.9351762193058,-850.2629560555,0.032228336256607974,0.0019253150865063213,5,True,252,1200,1,0,0 days 00:00:00.078995,siv,0.063047904542354
105,2014-07-09 13:30:00+00:00,-841.313258276674,-830.7249710141397,-837.0527508503338,0.03256323774922804,0.0020289490994385645,5,True,252,1200,1,0,0 days 00:00:00.230097,siv,0.06286509487438031
106,2014-07-16 13:30:00+00:00,-844.7821129312609,-834.1938256687266,-840.5216055049208,0.03214293658459259,0.002001209132215887,5,True,252,1200,1,0,0 days 00:00:00.392580,siv,0.06282481228264251
107,2014-07-23 13:30:00+00:00,-845.5979708762326,-835.0096836136983,-841.3374634498924,0.03202976924624209,0.001994775824507995,5,True,252,1200,1,0,0 days 00:00:00.159408,siv,0.06311936258021777
108,2014-07-30 13:30:00+00:00,-861.5794651661337,-850.9911779035994,-857.3189577397935,0.030909456675185232,0.0018721781720760214,5,True,252,1200,1,0,0 days 00:00:00.139168,siv,0.06288400963956262
109,2014-08-06 13:30:00+00:00,-859.2736980265098,-848.6854107639755,-855.0131906001697,0.03129009718802893,0.0018893869775606716,5,True,252,1200,1,0,0 days 00:00:00.103989,siv,0.06296214232097538
110,2014-08-13 13:30:00+00:00,-852.1686314630684,-841.5803442005341,-847.9081240367283,0.03172253161407318,0.001943415610867665,5,True,252,1200,1,0,0 days 00:00:00.147506,siv,0.06320059310358998
111,2014-08-20 13:30:00+00:00,-856.9372123665754,-846.3489251040411,-852.6767049402353,0.03144396248104544,0.0019069863420911595,5,True,252,1200,1,0,0 days 00:00:00.098999,siv,0.06298382955550313
112,2014-08-27 13:30:00+00:00,-866.2415063582606,-855.6532190957263,-861.9809989319205,0.0308645536631387,0.001837861037546878,5,True,252,1200,1,0,0 days 00:00:00.085998,siv,0.06338009514564985
113,2014-09-04 13:30:00+00:00,-868.8381132804221,-858.2498260178878,-864.577605854082,0.03055680357902481,0.0018190208419452544,5,True,252,1200,1,0,0 days 00:00:00.130125,siv,0.06335893105167638
114,2014-09-11 13:30:00+00:00,-870.3334399258387,-859.7451526633043,-866.0729324994985,0.030245235707305657,0.0018082591019234668,5,True,252,1200,1,0,0 days 00:00:00.080990,siv,0.06290558320588188
115,2014-09-18 13:30:00+00:00,-867.0635175765855,-856.4752303140511,-862.8030101502453,0.03056067045967733,0.0018318758466919253,5,True,252,1200,1,0,0 days 00:00:00.163005,siv,0.06314676772248928
116,2014-09-25 13:30:00+00:00,-854.3474831356033,-843.759195873069,-850.0869757092631,0.031267695050710566,0.0019266837673545137,5,True,252,1200,1,0,0 days 00:00:00.104001,siv,0.0632670922943165
117,2014-10-02 13:30:00+00:00,-851.7156633828293,-841.127376120295,-847.4551559564892,0.03144545225234137,0.0019469090591586907,5,True,252,1200,1,0,0 days 00:00:00.109005,siv,0.06287055583841714
118,2014-10-09 13:30:00+00:00,-850.3836078393691,-839.7953205768348,-846.123100413029,0.03167274204096922,0.001957230483123863,5,True,252,1200,1,0,0 days 00:00:00.098997,siv,0.0630289447214733
