,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close
119,2014-10-16 13:30:00+00:00,-827.2559376032463,-816.6676503407119,-822.9954301769061,0.03264256389451062,0.0021453591979750174,5,True,252,1200,1,0,0 days 00:00:00.115998,siv,0.06298879601158468
120,2014-10-23 13:30:00+00:00,-824.8290542400433,-814.240766977509,-820.5685468137032,0.03295032781576252,0.0021661199401536184,5,True,252,1200,1,0,0 days 00:00:00.064005,siv,0.06294284750660718
121,2014-10-30 13:30:00+00:00,-813.1025808215751,-802.5142935590408,-808.8420733952349,0.03370379187529228,0.0022692989649374285,5,True,252,1200,1,0,0 days 00:00:00.186995,siv,0.0628949377725413
122,2014-11-06 14:30:00+00:00,-810.0107099834566,-799.4224227209223,-805.7502025571165,0.03393380320329415,0.0022973113288067156,5,True,252,1200,1,0,0 days 00:00:00.136000,siv,0.06297739942871569
123,2014-11-13 14:30:00+00:00,-832.3437734623002,-821.7554861997659,-828.08326603596,0.033637795124962275,0.0021024786490602184,5,True,252,1200,1,0,0 days 00:00:00.138004,siv,0.06306114241305016
124,2014-11-20 14:30:00+00:00,-822.8159446507653,-812.227657388231,-818.5554372244252,0.03438788502318576,0.0021834933561845566,5,True,252,1200,1,0,0 days 00:00:00.117995,siv,0.06302450300164804
125,2014-11-28 14:30:00+00:00,-805.3981765834366,-794.8098893209022,-801.1376691570964,0.03498923114554141,0.0023397527562390216,5,True,252,1200,1,0,0 days 00:00:00.159006,siv,0.06566043172533922
126,2014-12-05 14:30:00+00:00,-806.1801402870184,-795.5918530244841,-801.9196328606782,0.034717489995916215,0.0023325000776666634,5,True,252,1200,1,0,0 days 00:00:00.162998,siv,0.06292318774248537
127,2014-12-12 14:30:00+00:00,-806.4767298541495,-795.8884425916152,-802.2162224278094,0.03470714109990962,0.002329756284480761,5,True,252,1200,1,0,0 days 00:00:00.139993,siv,0.06291004761265821
128,2014-12-19 14:30:00+00:00,-804.7673295539522,-794.1790422914179,-800.506822127612,0.035043165421947305,0.002345615322328238,5,True,252,1200,1,0,0 days 00:00:00.128004,siv,0.06323732796722376
129,2014-12-29 14:30:00+00:00,-806.128630083873,-795.5403428213386,-801.8681226575328,0.035032868086374486,0.002332977948939485,5,True,252,1200,1,0,0 days 00:00:00.090003,siv,0.06294509520790463
130,2015-01-06 14:30:00+00:00,-806.7289461886563,-796.140658926122,-802.4684387623162,0.034998907812789457,0.0023274269656798343,5,True,252,1200,1,0,0 days 00:00:00.127998,siv,0.06304887886978564
131,2015-01-13 14:30:00+00:00,-808.6025964403665,-798.0143091778322,-804.3420890140263,0.034833009297620246,0.002310186074986509,5,True,252,1200,1,0,0 days 00:00:00.158001,siv,0.062889735268498
132,2015-01-21 14:30:00+00:00,-808.5053253902832,-797.9170381277489,-804.2448179639431,0.03491320030195483,0.002311078037716296,5,True,252,1200,1,0,0 days 00:00:00.111005,siv,0.06324465297026824
133,2015-01-28 14:30:00+00:00,-809.263045209986,-798.6747579474517,-805.0025377836458,0.03485487475408787,0.002304139706899382,5,True,252,1200,1,0,0 days 00:00:00.123995,siv,0.06289432397570643
134,2015-02-04 14:30:00+00:00,-808.4480237944668,-797.8597365319325,-804.1875163681267,0.03498928827716731,0.0023116032933031528,5,True,252,1200,1,0,0 days 00:00:00.241999,siv,0.06289860153990925
135,2015-02-11 14:30:00+00:00,-807.7527408320351,-797.1644535695008,-803.492233405695,0.03506829073460913,0.0023179904994331813,5,True,252,1200,1,0,0 days 00:00:00.166998,siv,0.06301406381541132
136,2015-02-19 14:30:00+00:00,-798.5570565990455,-787.9687693365112,-794.2965491727053,0.03556196022571366,0.002404130829444334,5,True,252,1200,1,0,0 days 00:00:00.200002,siv,0.06289059668642612
137,2015-02-26 14:30:00+00:00,-786.424281904939,-775.8359946424047,-782.1637744785988,0.03614519871923561,0.002522709896830303,5,True,252,1200,1,0,0 days 00:00:00.166469,siv,0.0640580207762782
138,2015-03-05 14:30:00+00:00,-778.8746728077923,-768.286385545258,-774.6141653814522,0.03694072775520481,0.002599431747000561,5,True,252,1200,1,0,0 days 00:00:00.115912,siv,0.0629190943904384
139,2015-03-12 13:30:00+00:00,-780.1129421731345,-769.5246549106001,-775.8524347467943,0.036719789800236505,0.0025866871189252514,5,True,252,1200,1,0,0 days 00:00:00.162854,siv,0.06283878101627433
140,2015-03-19 13:30:00+00:00,-778.7774638665038,-768.1891766039695,-774.5169564401637,0.03692488390988442,0.002600439093483439,5,True,252,1200,1,0,0 days 00:00:00.134194,siv,0.06290730037053435
141,2015-03-26 13:30:00+00:00,-779.7187242212436,-769.1304369587093,-775.4582167949035,0.036716841975804146,0.0025907428629489203,5,True,252,1200,1,0,0 days 00:00:00.168958,siv,0.06289733533460143
142,2015-04-02 13:30:00+00:00,-770.4408312326885,-759.8525439701542,-766.1803238063484,0.03705529341888752,0.002687908136802611,5,True,252,1200,1,0,0 days 00:00:00.332553,siv,0.06294657776128275
143,2015-04-10 13:30:00+00:00,-770.9709679865381,-760.3826807240038,-766.7104605601979,0.03691517647943637,0.002682259994696953,5,True,252,1200,1,0,0 days 00:00:00.177000,siv,0.06292237482395352
144,2015-04-17 13:30:00+00:00,-769.892876066208,-759.3045888036737,-765.6323686398679,0.03687492608703593,0.002693757755554033,5,True,252,1200,1,0,0 days 00:00:00.118003,siv,0.06321235905834056
145,2015-04-24 13:30:00+00:00,-767.6465102703606,-757.0582230078263,-763.3860028440205,0.03707215554520308,0.002717873193855055,5,True,252,1200,1,0,0 days 00:00:00.170016,siv,0.06286636273656407
146,2015-05-01 13:30:00+00:00,-768.1940073323223,-757.6057200697879,-763.9334999059821,0.03699102483118383,0.0027119845001792337,5,True,252,1200,1,0,0 days 00:00:00.126983,siv,0.06305660401002891
147,2015-05-08 13:30:00+00:00,-769.9939268656032,-759.4056396030688,-765.733419439263,0.03675067385547117,0.002692676803443487,5,True,252,1200,1,0,0 days 00:00:00.121004,siv,0.06289611534718902
148,2015-05-15 13:30:00+00:00,-765.2060134261936,-754.6177261636593,-760.9455059998535,0.03712002358997622,0.0027443193495388734,5,True,252,1200,1,0,0 days 00:00:00.118002,siv,0.0634661020258908
149,2015-05-22 13:30:00+00:00,-770.6056363556678,-760.0173490931335,-766.3451289293276,0.036626868133021226,0.0026861489887291053,5,True,252,1200,1,0,0 days 00:00:00.140010,siv,0.0629073918995897
150,2015-06-01 13:30:00+00:00,-765.9746008234498,-755.3863135609155,-761.7140933971097,0.03699891663649716,0.0027359778824778518,5,True,252,1200,1,0,0 days 00:00:00.121984,siv,0.06312045700510116
151,2015-06-08 13:30:00+00:00,-765.0057407412208,-754.4174534786865,-760.7452333148807,0.03723913271782144,0.0027465072192747026,5,True,252,1200,1,0,0 days 00:00:00.160237,siv,0.06306182753127086
152,2015-06-15 13:30:00+00:00,-765.8259830906096,-755.2376958280753,-761.5654756642695,0.037100279797987114,0.0027375838832983846,5,True,252,1200,1,0,0 days 00:00:00.201999,siv,0.06297427285463114
153,2015-06-22 13:30:00+00:00,-763.9335439613557,-753.3452566988213,-759.6730365350155,0.03743091586638097,0.0027582213407058628,5,True,252,1200,1,0,0 days 00:00:00.402654,siv,0.06293212061871227
154,2015-06-29 13:30:00+00:00,-760.5587141853076,-749.9704269227733,-756.2982067589675,0.037924477464752575,0.0027954102043062524,5,True,252,1200,1,0,0 days 00:00:00.412936,siv,0.06307048748052486
155,2015-07-07 13:30:00+00:00,-781.9500882329681,-771.3618009704338,-777.689580806628,0.03685081815903977,0.0025679061682622505,5,True,252,1200,1,0,0 days 00:00:00.402592,siv,0.06298546184181995
156,2015-07-14 13:30:00+00:00,-776.8873589858814,-766.2990717233471,-772.6268515595413,0.03735723804546314,0.0026200174751219484,5,True,252,1200,1,0,0 days 00:00:00.214988,siv,0.06305594495070861
157,2015-07-21 13:30:00+00:00,-778.9100809424164,-768.321793679882,-774.6495735160762,0.03710900523390719,0.0025990670895367856,5,True,252,1200,1,0,0 days 00:00:00.212999,siv,0.0629719753611696
158,2015-07-28 13:30:00+00:00,-777.8046227339329,-767.2163354713986,-773.5441153075927,0.03726514191501611,0.0026104911813363088,5,True,252,1200,1,0,0 days 00:00:00.246011,siv,0.06291759977260304
159,2015-08-04 13:30:00+00:00,-777.5248324725206,-766.9365452099863,-773.2643250461805,0.03735765232842732,0.0026133976004886787,5,True,252,1200,1,0,0 days 00:00:00.178992,siv,0.06291816056012511
160,2015-08-11 13:30:00+00:00,-775.1452879207167,-764.5570006581823,-770.8847804943765,0.03750159764331325,0.0026382314971927293,5,True,252,1200,1,0,0 days 00:00:00.162995,siv,0.06358073308940163
161,2015-08-18 13:30:00+00:00,-782.0918971404441,-771.5036098779098,-777.8313897141039,0.03669141867634164,0.002566446211671734,5,True,252,1200,1,0,0 days 00:00:00.182108,siv,0.06281956493557421
162,2015-08-25 13:30:00+00:00,-781.706859281947,-771.1185720194127,-777.4463518556068,0.036737773560194295,0.0025703697959746324,5,True,252,1200,1,0,0 days 00:00:00.112002,siv,0.0628460038657885
163,2015-09-01 13:30:00+00:00,-783.2471964824073,-772.658909219873,-778.9866890560671,0.0367181769361043,0.002554724383017185,5,True,252,1200,1,0,0 days 00:00:00.131980,siv,0.06294527163865331
164,2015-09-09 13:30:00+00:00,-785.5973732079816,-775.0090859454473,-781.3368657816414,0.036575497921816295,0.0025309855299748027,5,True,252,1200,1,0,0 days 00:00:00.111986,siv,0.06280893470109837
165,2015-09-16 13:30:00+00:00,-780.60297019494,-770.0146829324057,-776.3424627685998,0.03689440295051033,0.0025816508187233595,5,True,252,1200,1,0,0 days 00:00:00.150448,siv,0.06280113751690335
166,2015-09-23 13:30:00+00:00,-786.5094979223094,-775.921210659775,-782.2489904959692,0.03647912822451514,0.0025218206548298914,5,True,252,1200,1,0,0 days 00:00:00.143009,siv,0.06272909199537922
167,2015-09-30 13:30:00+00:00,-791.4491490828783,-780.860861820344,-787.1886416565382,0.03609655475427764,0.002472928529898067,5,True,252,1200,1,0,0 days 00:00:00.200306,siv,0.0630708446803923
168,2015-10-07 13:30:00+00:00,-792.7935361211211,-782.2052488585867,-788.5330286947809,0.035910108797726985,0.002459700456140178,5,True,252,1200,1,0,0 days 00:00:00.160594,siv,0.06268429116787877
169,2015-10-14 13:30:00+00:00,-789.9051362017218,-779.3168489391875,-785.6446287753816,0.03635960700151528,0.0024883582241842237,5,True,252,1200,1,0,0 days 00:00:00.352530,siv,0.06382359552714671
170,2015-10-21 13:30:00+00:00,-797.7948899185463,-787.206602656012,-793.5343824922062,0.03582020095211652,0.002411454493367941,5,True,252,1200,1,0,0 days 00:00:00.242537,siv,0.06312958652434936
171,2015-10-28 13:30:00+00:00,-806.1691847942387,-795.5808975317044,-801.9086773678986,0.034905990633991475,0.0023329439733513397,5,True,252,1200,1,0,0 days 00:00:00.186848,siv,0.06376281710696256
172,2015-11-04 14:30:00+00:00,-814.8567026684262,-804.2684154058919,-810.5961952420861,0.03431484224583069,0.0022536473632157245,5,True,252,1200,1,0,0 days 00:00:00.186801,siv,0.0630965812593132
173,2015-11-11 14:30:00+00:00,-814.0344939026799,-803.4462066401455,-809.7739864763397,0.03426784912430004,0.0022611440193387386,5,True,252,1200,1,0,0 days 00:00:00.161126,siv,0.06335840302299439
174,2015-11-18 14:30:00+00:00,-823.4184182442974,-812.8301309817631,-819.1579108179573,0.03346213377009003,0.002178234130871841,5,True,252,1200,1,0,0 days 00:00:00.192017,siv,0.06269829859967481
175,2015-11-25 14:30:00+00:00,-825.0048423716679,-814.4165551091336,-820.7443349453278,0.033123213676987444,0.0021645552604605545,5,True,252,1200,1,0,0 days 00:00:00.248403,siv,0.06265812746950537
176,2015-12-03 14:30:00+00:00,-850.6850567215166,-840.0967694589823,-846.4245492951765,0.03205705532990371,0.0019549157986586004,5,True,252,1200,1,0,0 days 00:00:00.199765,siv,0.0629951913321802
177,2015-12-10 14:30:00+00:00,-849.4721357447637,-838.8838484822294,-845.2116283184235,0.03213051960288346,0.0019643030859676992,5,True,252,1200,1,0,0 days 00:00:00.192968,siv,0.06279185310416263
178,2015-12-17 14:30:00+00:00,-852.3441134896733,-841.755826227139,-848.0836060633331,0.03167738988481693,0.0019420284265602027,5,True,252,1200,1,0,0 days 00:00:00.337601,siv,0.06274064477651234
179,2015-12-24 14:30:00+00:00,-852.2532904183066,-841.6650031557723,-847.9927829919665,0.03166642736178658,0.0019427404424045825,5,True,252,1200,1,0,0 days 00:00:00.190022,siv,0.06277157637086847
180,2016-01-04 14:30:00+00:00,-852.6576590594385,-842.0693717969042,-848.3971516330984,0.03156187631024019,0.0019396221088342405,5,True,252,1200,1,0,0 days 00:00:00.209424,siv,0.06290941489781028
181,2016-01-11 14:30:00+00:00,-853.967716993346,-843.3794297308117,-849.7072095670059,0.03133406111936311,0.0019297442620615853,5,True,252,1200,1,0,0 days 00:00:00.172188,siv,0.0632229456918791
182,2016-01-19 14:30:00+00:00,-847.7221826290682,-837.1338953665339,-843.4616752027281,0.03187003955654492,0.0019779832083987006,5,True,252,1200,1,0,0 days 00:00:00.183997,siv,0.06299401104918727
183,2016-01-26 14:30:00+00:00,-848.9328065049618,-838.3445192424275,-844.6722990786217,0.031816046787572674,0.0019685389661478338,5,True,252,1200,1,0,0 days 00:00:00.191826,siv,0.06292376917377296
184,2016-02-02 14:30:00+00:00,-850.2413369746265,-839.6530497120922,-845.9808295482864,0.031567148176796476,0.001958354948879626,5,True,252,1200,1,0,0 days 00:00:00.122548,siv,0.06301225726108789
185,2016-02-09 14:30:00+00:00,-850.3449058229613,-839.756618560427,-846.0843983966212,0.03153970977797019,0.0019575372515855238,5,True,252,1200,1,0,0 days 00:00:00.269069,siv,0.06291347893376016
186,2016-02-17 14:30:00+00:00,-855.3810779054951,-844.7927906429608,-851.1205704791549,0.03129541775168628,0.001918784743391338,5,True,252,1200,1,0,0 days 00:00:00.260201,siv,0.06360025415312774
187,2016-02-24 14:30:00+00:00,-858.0843533718431,-847.4960661093088,-853.823845945503,0.03129494317949454,0.0018983171136196558,5,True,252,1200,1,0,0 days 00:00:00.258988,siv,0.06287902089817389
188,2016-03-02 14:30:00+00:00,-878.9042235687162,-868.3159363061819,-874.6437161423761,0.030258427182666785,0.0017477743628366597,5,True,252,1200,1,0,0 days 00:00:00.235336,siv,0.06308896023290804
189,2016-03-09 14:30:00+00:00,-873.7848865699772,-863.1965993074429,-869.524379143637,0.03066696655515428,0.001783643505914448,5,True,252,1200,1,0,0 days 00:00:00.277884,siv,0.06296785125630959
190,2016-03-16 13:30:00+00:00,-871.6707560825763,-861.082468820042,-867.4102486562361,0.030798828904450522,0.0017986643866663547,5,True,252,1200,1,0,0 days 00:00:00.230446,siv,0.06275193379636049
191,2016-03-23 13:30:00+00:00,-860.4987615377671,-849.9104742752328,-856.238254111427,0.03163993688715366,0.0018801960531328115,5,True,252,1200,1,0,0 days 00:00:00.167623,siv,0.06286661416998725
192,2016-03-31 13:30:00+00:00,-860.2018204255943,-849.61353316306,-855.9413129992541,0.031685621477037546,0.001882507300202453,5,True,252,1200,1,0,0 days 00:00:00.282901,siv,0.06567727314090371
193,2016-04-07 13:30:00+00:00,-861.30241024343,-850.7141229808957,-857.0419028170899,0.03167542644184186,0.0018742176763692675,5,True,252,1200,1,0,0 days 00:00:00.161298,siv,0.06279559238422502
194,2016-04-14 13:30:00+00:00,-805.3228699105299,-794.7345826479956,-801.0623624841897,0.03384762707072795,0.0023404419949213428,5,True,252,1200,1,0,0 days 00:00:00.328980,siv,0.06356904275474222
195,2016-04-21 13:30:00+00:00,-789.1346110902774,-778.5463238277431,-784.8741036639373,0.034838957637249486,0.0024957317360451486,5,True,252,1200,1,0,0 days 00:00:00.167991,siv,0.0629807678852722
196,2016-04-28 13:30:00+00:00,-750.549936278611,-739.9616490160766,-746.2894288522708,0.03691102064180861,0.0029086139377831185,5,True,252,1200,1,0,0 days 00:00:00.162554,siv,0.06291981146241458
197,2016-05-05 13:30:00+00:00,-750.1443490174262,-739.5560617548919,-745.883841591086,0.036979575391421354,0.0029133297863810754,5,True,252,1200,1,0,0 days 00:00:00.299663,siv,0.06279108428778937
198,2016-05-12 13:30:00+00:00,-729.5135233946315,-718.9252361320972,-725.2530159682914,0.038264318063957095,0.0031618038643404537,5,True,252,1200,1,0,0 days 00:00:00.252663,siv,0.062499902365963395
199,2016-05-19 13:30:00+00:00,-685.3069507097863,-674.718663447252,-681.0464432834461,0.040266657866010296,0.00376816500258968,5,True,252,1200,1,0,0 days 00:00:00.276859,siv,0.06295667315601806
200,2016-05-26 13:30:00+00:00,-677.1377304170411,-666.5494431545068,-672.877222990701,0.041022189888719356,0.003892334342791426,5,True,252,1200,1,0,0 days 00:00:00.254029,siv,0.06284962503240858
201,2016-06-03 13:30:00+00:00,-674.6693549988403,-664.081067736306,-670.4088475725001,0.041394367240279575,0.0039306515493505645,5,True,252,1200,1,0,0 days 00:00:00.198070,siv,0.06288045228473974
202,2016-06-10 13:30:00+00:00,-672.4652625451832,-661.8769752826489,-668.2047551188431,0.04171566550809068,0.00396516832110408,5,True,252,1200,1,0,0 days 00:00:00.189929,siv,0.06292476179124377
203,2016-06-17 13:30:00+00:00,-672.062261731587,-661.4739744690527,-667.8017543052468,0.04166852055279891,0.00397150689207174,5,True,252,1200,1,0,0 days 00:00:00.193936,siv,0.06292380217380263
204,2016-06-24 13:30:00+00:00,-673.088520438671,-662.5002331761367,-668.8280130123309,0.04146596447420322,0.003955407814575312,5,True,252,1200,1,0,0 days 00:00:00.259004,siv,0.06298244850380155
205,2016-07-01 13:30:00+00:00,-672.7973049983885,-662.2090177358542,-668.5367975720484,0.0412690566837148,0.003959977530268842,5,True,252,1200,1,0,0 days 00:00:00.226273,siv,0.06296829075171431
206,2016-07-11 13:30:00+00:00,-672.7391904847251,-662.1509032221908,-668.478683058385,0.0412037545998555,0.003960878385025267,5,True,252,1200,1,0,0 days 00:00:00.177085,siv,0.06286855164942352
207,2016-07-18 13:30:00+00:00,-666.5309616287992,-655.9426743662649,-662.2704542024591,0.04185532729223395,0.004059656900966774,5,True,252,1200,1,0,0 days 00:00:00.152966,siv,0.06310943865996498
208,2016-07-25 13:30:00+00:00,-663.1803300673397,-652.5920428048054,-658.9198226409995,0.04246412399864729,0.004114014631931014,5,True,252,1200,1,0,0 days 00:00:00.170515,siv,0.06302129878139297
209,2016-08-01 13:30:00+00:00,-661.0433813066471,-650.4550940441128,-656.782873880307,0.04280552925352954,0.004149041197485349,5,True,252,1200,1,0,0 days 00:00:00.332795,siv,0.0630584549447023
210,2016-08-08 13:30:00+00:00,-661.0438788120235,-650.4555915494892,-656.7833713856834,0.0428075735089073,0.004149061317503079,5,True,252,1200,1,0,0 days 00:00:00.343460,siv,0.06310781314067007
211,2016-08-15 13:30:00+00:00,-658.294873076015,-647.7065858134807,-654.0343656496749,0.042869643779818195,0.004194539084384656,5,True,252,1200,1,0,0 days 00:00:00.274842,siv,0.06284079490457453
212,2016-08-22 13:30:00+00:00,-654.4261823208834,-643.8378950583491,-650.1656748945433,0.04346717464243713,0.004259443618016322,5,True,252,1200,1,0,0 days 00:00:00.242941,siv,0.06293459073266301
213,2016-08-29 13:30:00+00:00,-651.2635623556702,-640.6752750931358,-647.00305492933,0.04398624070670631,0.004313211123587221,5,True,252,1200,1,0,0 days 00:00:00.196156,siv,0.06282887442841453
214,2016-09-06 13:30:00+00:00,-650.6510199603878,-640.0627326978534,-646.3905125340476,0.04423173024513204,0.004323709024103734,5,True,252,1200,1,0,0 days 00:00:00.227212,siv,0.06286312809728369
215,2016-09-13 13:30:00+00:00,-653.3875459926729,-642.7992587301386,-649.1270385663328,0.04384604857032603,0.004277001819581869,5,True,252,1200,1,0,0 days 00:00:00.198019,siv,0.06280858431413035
216,2016-09-20 13:30:00+00:00,-653.821950167052,-643.2336629045177,-649.5614427407119,0.043818194076962094,0.00426966353740101,5,True,252,1200,1,0,0 days 00:00:00.209691,siv,0.06291070101728563
217,2016-09-27 13:30:00+00:00,-653.2525064742491,-642.6642192117148,-648.991999047909,0.04398823438200695,0.00427931711999394,5,True,252,1200,1,0,0 days 00:00:00.208430,siv,0.06292489109625417
218,2016-10-04 13:30:00+00:00,-654.5495945389772,-643.9613072764429,-650.289087112637,0.04376093962593363,0.004257334804820248,5,True,252,1200,1,0,0 days 00:00:00.166287,siv,0.06284178213954365
219,2016-10-11 13:30:00+00:00,-662.2668573876041,-651.6785701250698,-658.0063499612639,0.04305279313755516,0.004128961373703544,5,True,252,1200,1,0,0 days 00:00:00.164401,siv,0.06293638668202582
220,2016-10-18 13:30:00+00:00,-660.4237811264251,-649.8354938638907,-656.1632737000849,0.0433326132692598,0.0041592524207946764,5,True,252,1200,1,0,0 days 00:00:00.212135,siv,0.06287553333699755
221,2016-10-25 13:30:00+00:00,-659.1990191167755,-648.6107318542412,-654.9385116904353,0.043625169103274936,0.00417951441049043,5,True,252,1200,1,0,0 days 00:00:00.206404,siv,0.06287571106859415
222,2016-11-01 13:30:00+00:00,-655.458560277557,-644.8702730150227,-651.1980528512169,0.044393117294614995,0.00424200564891206,5,True,252,1200,1,0,0 days 00:00:00.100849,siv,0.0628186618925831
223,2016-11-08 14:30:00+00:00,-656.6607850276417,-646.0724977651074,-652.4002776013016,0.04440430128287584,0.004221857791180896,5,True,252,1200,1,0,0 days 00:00:00.110829,siv,0.06304636718116177
224,2016-11-15 14:30:00+00:00,-658.3705880865065,-647.7823008239722,-654.1100806601663,0.044037021839081564,0.004193264081847784,5,True,252,1200,1,0,0 days 00:00:00.123997,siv,0.06306428803524798
225,2016-11-22 14:30:00+00:00,-653.9540826423769,-643.3657953798426,-649.6935752160367,0.04488751662877766,0.004267415616529982,5,True,252,1200,1,0,0 days 00:00:00.126002,siv,0.06296470246768807
226,2016-11-30 14:30:00+00:00,-631.2798287394318,-620.6915414768974,-627.0193213130916,0.04688628312684989,0.004669147904893258,5,True,252,1200,1,0,0 days 00:00:00.120999,siv,0.06284479642147019
227,2016-12-07 14:30:00+00:00,-632.5819703666886,-621.9936831041542,-628.3214629403484,0.046666743921663235,0.004645061274924788,5,True,252,1200,1,0,0 days 00:00:00.100014,siv,0.06273488151733271
228,2016-12-14 14:30:00+00:00,-631.8796342038478,-621.2913469413135,-627.6191267775076,0.04701965401831097,0.004658024245216547,5,True,252,1200,1,0,0 days 00:00:00.097984,siv,0.06273066665922133
229,2016-12-21 14:30:00+00:00,-631.5881896372167,-620.9999023746824,-627.3276822108766,0.047006263276472934,0.004663412593378427,5,True,252,1200,1,0,0 days 00:00:00.221003,siv,0.06282138176747495
230,2016-12-29 14:30:00+00:00,-461.68801358427334,-451.09972632173907,-457.4275061579332,0.054961410766671555,0.00914876087453846,5,True,252,1200,1,0,0 days 00:00:00.131001,siv,0.060117359294385046
231,2017-01-06 14:30:00+00:00,-461.4360512767281,-450.84776401419384,-457.17554385038795,0.05522527232054972,0.009158105924822892,5,True,252,1200,1,0,0 days 00:00:00.135006,siv,0.06013074234015639
232,2017-01-13 14:30:00+00:00,-462.8892361972968,-452.3009489347625,-458.6287287709566,0.05496536310492032,0.009106163985144333,5,True,252,1200,1,0,0 days 00:00:00.139004,siv,0.060086388087851834
233,2017-01-23 14:30:00+00:00,-456.31158759442076,-445.7233003318865,-452.0510801680806,0.055858527254811025,0.009346395338114282,5,True,252,1200,1,0,0 days 00:00:00.146991,siv,0.06024231346978635
234,2017-01-30 14:30:00+00:00,-455.78610843200124,-445.197821169467,-451.5256010056611,0.056113406832668675,0.009365776223442325,5,True,252,1200,1,0,0 days 00:00:00.104002,siv,0.06025780347091341
235,2017-02-06 14:30:00+00:00,-456.19289074090364,-445.60460347836937,-451.9323833145635,0.05602073260699392,0.009350879556396753,5,True,252,1200,1,0,0 days 00:00:00.088175,siv,0.06027791749555049
236,2017-02-13 14:30:00+00:00,-456.4248502938909,-445.83656303135666,-452.1643428675508,0.05612462498007457,0.009342820139582748,5,True,252,1200,1,0,0 days 00:00:00.136350,siv,0.060228150879556595
237,2017-02-21 14:30:00+00:00,-458.0864491308258,-447.49816186829156,-453.8259417044857,0.055511184783235884,0.009280636611235968,5,True,252,1200,1,0,0 days 00:00:00.102409,siv,0.060250754164524425
238,2017-02-28 14:30:00+00:00,-456.40571038730525,-445.817423124771,-452.1452029609651,0.05610049213678927,0.009343102777399278,5,True,252,1200,1,0,0 days 00:00:00.094004,siv,0.06040674183052075
239,2017-03-07 14:30:00+00:00,-457.5581176857896,-446.96983042325536,-453.29761025944947,0.05552705199871501,0.009300118128946253,5,True,252,1200,1,0,0 days 00:00:00.099999,siv,0.06024426372259258
