time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2013-10-16T22:00:00Z,3.309,3.325,3.271,3.3015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83006,-69117,13889,37672,-45400,-7728,14281,-20442,-6161,NaN,NaN,NaN,NaN,149819,83006,-69117,13889,37672,-45400,-7728,14281,-20442,-6161
2013-10-17T22:00:00Z,3.301,3.3205,3.287,3.2905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83006,-69117,13889,37672,-45400,-7728,14281,-20442,-6161,NaN,NaN,NaN,NaN,149819,83006,-69117,13889,37672,-45400,-7728,14281,-20442,-6161
2013-10-20T22:00:00Z,3.2945,3.3115,3.282,3.3005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83006,-69117,13889,37672,-45400,-7728,14281,-20442,-6161,NaN,NaN,NaN,NaN,149819,83006,-69117,13889,37672,-45400,-7728,14281,-20442,-6161
2013-10-21T22:00:00Z,3.302,3.355,3.296,3.334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702,NaN,NaN,NaN,NaN,154924,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702
2013-10-22T22:00:00Z,3.3335,3.3345,3.26,3.2645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702,NaN,NaN,NaN,NaN,154924,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702
2013-10-23T22:00:00Z,3.267,3.281,3.2455,3.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702,NaN,NaN,NaN,NaN,154924,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702
2013-10-24T22:00:00Z,3.2675,3.273,3.234,3.266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702,NaN,NaN,NaN,NaN,154924,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702
2013-10-27T22:00:00Z,3.276,3.2855,3.257,3.265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702,NaN,NaN,NaN,NaN,154924,81295,-80208,1087,44669,-41054,3615,16188,-20890,-4702
2013-10-28T22:00:00Z,3.263,3.296,3.246,3.2805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108,NaN,NaN,NaN,NaN,154498,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108
2013-10-29T22:00:00Z,3.2775,3.328,3.273,3.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108,NaN,NaN,NaN,NaN,154498,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108
2013-10-30T22:00:00Z,3.3115,3.3195,3.2915,3.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108,NaN,NaN,NaN,NaN,154498,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108
2013-10-31T22:00:00Z,3.3005,3.326,3.2905,3.2985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108,NaN,NaN,NaN,NaN,154498,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108
2013-11-03T23:00:00Z,3.2985,3.3085,3.2475,3.2605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108,NaN,NaN,NaN,NaN,154498,88002,-72879,15123,38310,-48325,-10015,15131,-20239,-5108
2013-11-04T23:00:00Z,3.2635,3.2765,3.243,3.2635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571,NaN,NaN,NaN,NaN,148624,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571
2013-11-05T23:00:00Z,3.2625,3.278,3.222,3.2465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571,NaN,NaN,NaN,NaN,148624,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571
2013-11-06T23:00:00Z,3.2445,3.2575,3.2255,3.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571,NaN,NaN,NaN,NaN,148624,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571
2013-11-07T23:00:00Z,3.2405,3.266,3.2235,3.2595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571,NaN,NaN,NaN,NaN,148624,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571
2013-11-10T23:00:00Z,3.2625,3.276,3.2435,3.254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571,NaN,NaN,NaN,NaN,148624,85907,-71552,14355,36754,-46538,-9784,16909,-21480,-4571
2013-11-11T23:00:00Z,3.254,3.258,3.211,3.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744,NaN,NaN,NaN,NaN,163264,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744
2013-11-12T23:00:00Z,3.22,3.2225,3.1525,3.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744,NaN,NaN,NaN,NaN,163264,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744
2013-11-13T23:00:00Z,3.1635,3.1835,3.142,3.163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744,NaN,NaN,NaN,NaN,163264,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744
2013-11-14T23:00:00Z,3.1615,3.1845,3.144,3.1715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744,NaN,NaN,NaN,NaN,163264,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744
2013-11-17T23:00:00Z,3.168,3.178,3.147,3.1485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744,NaN,NaN,NaN,NaN,163264,88967,-66255,22712,39966,-58934,-18968,18595,-22339,-3744
2013-11-18T23:00:00Z,3.1505,3.173,3.124,3.156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970,NaN,NaN,NaN,NaN,173106,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970
2013-11-19T23:00:00Z,3.155,3.1805,3.144,3.1455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970,NaN,NaN,NaN,NaN,173106,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970
2013-11-20T23:00:00Z,3.1445,3.1995,3.141,3.1885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970,NaN,NaN,NaN,NaN,173106,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970
2013-11-21T23:00:00Z,3.188,3.2205,3.1805,3.2205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970,NaN,NaN,NaN,NaN,173106,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970
2013-11-24T23:00:00Z,3.214,3.263,3.2015,3.2315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970,NaN,NaN,NaN,NaN,173106,98110,-59242,38868,40413,-74311,-33898,19855,-24825,-4970
2013-11-25T23:00:00Z,3.23,3.236,3.2015,3.2025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89001,-53484,35517,41232,-71260,-30028,17231,-22720,-5489,NaN,NaN,NaN,NaN,158780,89001,-53484,35517,41232,-71260,-30028,17231,-22720,-5489
2013-11-26T23:00:00Z,3.207,3.2335,3.18,3.1985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89001,-53484,35517,41232,-71260,-30028,17231,-22720,-5489,NaN,NaN,NaN,NaN,158780,89001,-53484,35517,41232,-71260,-30028,17231,-22720,-5489
2013-11-27T23:00:00Z,3.198,3.2255,3.185,3.206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89001,-53484,35517,41232,-71260,-30028,17231,-22720,-5489,NaN,NaN,NaN,NaN,158780,89001,-53484,35517,41232,-71260,-30028,17231,-22720,-5489
2013-12-01T23:00:00Z,3.2045,3.215,3.1685,3.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89001,-53484,35517,41232,-71260,-30028,17231,-22720,-5489,NaN,NaN,NaN,NaN,158780,89001,-53484,35517,41232,-71260,-30028,17231,-22720,-5489
2013-12-02T23:00:00Z,3.175,3.1825,3.158,3.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871,NaN,NaN,NaN,NaN,160042,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871
2013-12-03T23:00:00Z,3.1615,3.252,3.1605,3.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871,NaN,NaN,NaN,NaN,160042,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871
2013-12-04T23:00:00Z,3.2305,3.2405,3.2135,3.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871,NaN,NaN,NaN,NaN,160042,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871
2013-12-05T23:00:00Z,3.2205,3.26,3.2175,3.241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871,NaN,NaN,NaN,NaN,160042,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871
2013-12-08T23:00:00Z,3.246,3.2595,3.231,3.253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871,NaN,NaN,NaN,NaN,160042,86479,-55257,31222,43029,-70380,-27351,19520,-23391,-3871
2013-12-09T23:00:00Z,3.2535,3.279,3.247,3.2675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-10T23:00:00Z,3.2675,3.2955,3.2565,3.2885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-11T23:00:00Z,3.287,3.3105,3.282,3.291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-12T23:00:00Z,3.292,3.3195,3.279,3.3065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-15T23:00:00Z,3.307,3.332,3.3005,3.322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174,NaN,NaN,NaN,NaN,159552,84272,-66965,17307,44375,-57508,-13133,20304,-24478,-4174
2013-12-16T23:00:00Z,3.323,3.3355,3.3115,3.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-17T23:00:00Z,3.3165,3.33,3.2985,3.321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-18T23:00:00Z,3.322,3.3235,3.275,3.298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-19T23:00:00Z,3.2995,3.3175,3.291,3.3055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-22T23:00:00Z,3.3055,3.315,3.299,3.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323,NaN,NaN,NaN,NaN,159879,76939,-73995,2944,55009,-52630,2379,20382,-25705,-5323
2013-12-23T23:00:00Z,3.3085,3.42,3.3045,3.3695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751,NaN,NaN,NaN,NaN,164932,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751
2013-12-25T23:00:00Z,3.381,3.401,3.368,3.3875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751,NaN,NaN,NaN,NaN,164932,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751
2013-12-26T23:00:00Z,3.39,3.399,3.37,3.3825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751,NaN,NaN,NaN,NaN,164932,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751
2013-12-29T23:00:00Z,3.383,3.3925,3.3715,3.3795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751,NaN,NaN,NaN,NaN,164932,74020,-75004,-984,60943,-56208,4735,20505,-24256,-3751
2013-12-30T23:00:00Z,3.3785,3.408,3.3665,3.399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539,NaN,NaN,NaN,NaN,167024,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539
2014-01-01T23:00:00Z,3.3985,3.4245,3.376,3.385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539,NaN,NaN,NaN,NaN,167024,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539
2014-01-02T23:00:00Z,3.385,3.3875,3.3455,3.3525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539,NaN,NaN,NaN,NaN,167024,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539
2014-01-05T23:00:00Z,3.3505,3.3645,3.3305,3.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539,NaN,NaN,NaN,NaN,167024,70367,-79191,-8824,66016,-55653,10363,20964,-22503,-1539
2014-01-06T23:00:00Z,3.3595,3.366,3.342,3.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-07T23:00:00Z,3.3565,3.377,3.335,3.341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-08T23:00:00Z,3.3425,3.3565,3.2885,3.293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-09T23:00:00Z,3.295,3.3465,3.2895,3.344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-12T23:00:00Z,3.345,3.3735,3.3145,3.341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663,NaN,NaN,NaN,NaN,169588,69472,-81237,-11765,67546,-55118,12428,21647,-22310,-663
2014-01-13T23:00:00Z,3.3425,3.3505,3.3205,3.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878,NaN,NaN,NaN,NaN,163296,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878
2014-01-14T23:00:00Z,3.3325,3.3635,3.308,3.353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878,NaN,NaN,NaN,NaN,163296,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878
2014-01-15T23:00:00Z,3.352,3.3695,3.3285,3.3375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878,NaN,NaN,NaN,NaN,163296,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878
2014-01-16T23:00:00Z,3.337,3.364,3.3265,3.341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878,NaN,NaN,NaN,NaN,163296,73137,-77296,-4159,59343,-52306,7037,16298,-19176,-2878
2014-01-19T23:00:00Z,3.3415,3.358,3.315,3.3445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-21T23:00:00Z,3.346,3.355,3.323,3.3275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-22T23:00:00Z,3.326,3.3385,3.2765,3.2775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-23T23:00:00Z,3.2785,3.2995,3.2605,3.2645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-26T23:00:00Z,3.261,3.2875,3.2535,3.2565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769,NaN,NaN,NaN,NaN,160115,69394,-74338,-4944,61131,-51418,9713,15345,-20114,-4769
2014-01-27T23:00:00Z,3.2565,3.2735,3.246,3.2485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-01-28T23:00:00Z,3.2515,3.269,3.237,3.244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-01-29T23:00:00Z,3.2445,3.2585,3.2115,3.225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-01-30T23:00:00Z,3.2235,3.2305,3.1905,3.1935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-02-02T23:00:00Z,3.1935,3.2025,3.175,3.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881,NaN,NaN,NaN,NaN,152829,70361,-66484,3877,51840,-51836,4,15005,-18886,-3881
2014-02-03T23:00:00Z,3.182,3.2065,3.1775,3.1925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-04T23:00:00Z,3.194,3.216,3.185,3.1925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-05T23:00:00Z,3.192,3.245,3.191,3.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-06T23:00:00Z,3.2245,3.248,3.2225,3.246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-09T23:00:00Z,3.241,3.253,3.2145,3.2175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500,NaN,NaN,NaN,NaN,151800,76294,-57375,18919,45717,-59136,-13419,13346,-18846,-5500
2014-02-10T23:00:00Z,3.2195,3.233,3.2025,3.2265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900,NaN,NaN,NaN,NaN,164996,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900
2014-02-11T23:00:00Z,3.227,3.2635,3.2215,3.254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900,NaN,NaN,NaN,NaN,164996,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900
2014-02-12T23:00:00Z,3.2525,3.256,3.219,3.2505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900,NaN,NaN,NaN,NaN,164996,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900
2014-02-13T23:00:00Z,3.2515,3.27,3.2445,3.2625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900,NaN,NaN,NaN,NaN,164996,82698,-57748,24950,46907,-64957,-18050,13141,-20041,-6900
2014-02-16T23:00:00Z,3.2575,3.32,3.253,3.2855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-18T23:00:00Z,3.2825,3.302,3.2735,3.275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-19T23:00:00Z,3.2735,3.2885,3.252,3.2795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-20T23:00:00Z,3.28,3.2945,3.27,3.287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-23T23:00:00Z,3.2875,3.289,3.226,3.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736,NaN,NaN,NaN,NaN,162959,77991,-58421,19570,45352,-59186,-13834,12760,-18496,-5736
2014-02-24T23:00:00Z,3.261,3.2855,3.2345,3.253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-02-25T23:00:00Z,3.2505,3.2755,3.221,3.2325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-02-26T23:00:00Z,3.1965,3.2135,3.1835,3.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-02-27T23:00:00Z,3.2045,3.212,3.178,3.1905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-03-02T23:00:00Z,3.1895,3.1975,3.1565,3.1755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941,NaN,NaN,NaN,NaN,146265,69425,-53405,16020,45032,-53111,-8079,12633,-20574,-7941
2014-03-03T23:00:00Z,3.1725,3.222,3.166,3.211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
