time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-03-04T23:00:00Z,3.211,3.2355,3.201,3.2035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-05T23:00:00Z,3.2015,3.219,3.194,3.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-06T23:00:00Z,3.217,3.22,3.077,3.0845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-09T22:00:00Z,3.0775,3.0775,2.9955,3.0425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009,NaN,NaN,NaN,NaN,145295,70567,-51317,19250,45709,-58950,-13241,12625,-18634,-6009
2014-03-10T22:00:00Z,3.042,3.057,2.942,2.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-11T22:00:00Z,2.95,2.9815,2.908,2.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-12T22:00:00Z,2.956,2.977,2.9145,2.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-13T22:00:00Z,2.916,2.9625,2.912,2.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-16T22:00:00Z,2.9445,2.986,2.9215,2.9495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550,NaN,NaN,NaN,NaN,155791,77436,-47326,30110,47674,-69234,-21560,15511,-24061,-8550
2014-03-17T22:00:00Z,2.95,2.9925,2.939,2.9495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-18T22:00:00Z,2.951,2.998,2.877,2.983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-19T22:00:00Z,2.9795,2.996,2.9135,2.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-20T22:00:00Z,2.9315,2.98,2.917,2.949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-23T22:00:00Z,2.947,2.969,2.921,2.9435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004,NaN,NaN,NaN,NaN,159542,79853,-44523,35330,49027,-77353,-28326,15564,-22568,-7004
2014-03-24T22:00:00Z,2.9435,3.019,2.9395,2.9915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-25T22:00:00Z,2.9935,3.013,2.9595,2.9625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-26T22:00:00Z,2.964,3.002,2.9625,2.9925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-27T22:00:00Z,2.994,3.048,2.9905,3.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-30T22:00:00Z,3.047,3.05,3.02,3.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459,NaN,NaN,NaN,NaN,154057,79055,-42621,36434,45358,-78333,-32975,15726,-19185,-3459
2014-03-31T22:00:00Z,3.0285,3.043,3.017,3.0385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-01T22:00:00Z,3.037,3.074,3.0345,3.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-02T22:00:00Z,3.0375,3.039,3.008,3.0325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-03T22:00:00Z,3.032,3.061,3.0125,3.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-06T22:00:00Z,3.0255,3.055,2.9765,3.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675,NaN,NaN,NaN,NaN,153098,76981,-44511,32470,45433,-71228,-25795,14148,-20823,-6675
2014-04-07T22:00:00Z,3.0415,3.0625,3.0265,3.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-08T22:00:00Z,3.054,3.0575,3.007,3.0425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-09T22:00:00Z,3.042,3.05,3.0215,3.039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-10T22:00:00Z,3.0385,3.08,3.026,3.042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-13T22:00:00Z,3.041,3.0615,3.03,3.031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430,NaN,NaN,NaN,NaN,153322,76360,-51429,24931,45495,-63996,-18501,14540,-20970,-6430
2014-04-14T22:00:00Z,3.0315,3.047,2.9655,2.994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871,NaN,NaN,NaN,NaN,164022,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871
2014-04-15T22:00:00Z,2.993,3.062,2.9815,3.0245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871,NaN,NaN,NaN,NaN,164022,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871
2014-04-16T22:00:00Z,3.0285,3.0545,3.0225,3.049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871,NaN,NaN,NaN,NaN,164022,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871
2014-04-20T22:00:00Z,3.039,3.055,3.0315,3.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871,NaN,NaN,NaN,NaN,164022,85856,-58519,27337,43429,-64895,-21466,15713,-21584,-5871
2014-04-21T22:00:00Z,3.047,3.0615,3.0255,3.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-22T22:00:00Z,3.0545,3.065,3.032,3.0555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-23T22:00:00Z,3.0575,3.127,3.055,3.1155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-24T22:00:00Z,3.1155,3.129,3.103,3.121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-27T22:00:00Z,3.1245,3.139,3.096,3.1075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173,NaN,NaN,NaN,NaN,152890,80932,-54842,26090,40925,-60842,-19917,14893,-21066,-6173
2014-04-28T22:00:00Z,3.0935,3.0985,3.0665,3.0745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-04-29T22:00:00Z,3.074,3.0795,3.015,3.0155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-04-30T22:00:00Z,3.0175,3.034,3.003,3.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-05-01T22:00:00Z,3.026,3.0785,3.0135,3.065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-05-04T22:00:00Z,3.073,3.082,3.0485,3.0505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420,NaN,NaN,NaN,NaN,138987,72133,-51832,20301,42322,-56203,-13881,12721,-19141,-6420
2014-05-05T22:00:00Z,3.053,3.066,3.0475,3.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-06T22:00:00Z,3.056,3.062,3.0155,3.0365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-07T22:00:00Z,3.037,3.0695,3.0275,3.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-08T22:00:00Z,3.0595,3.089,3.0525,3.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-11T22:00:00Z,3.085,3.1555,3.084,3.142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215,NaN,NaN,NaN,NaN,142069,74484,-51816,22668,40898,-58351,-17453,12792,-18007,-5215
2014-05-12T22:00:00Z,3.1425,3.154,3.122,3.136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-13T22:00:00Z,3.136,3.178,3.1225,3.1535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-14T22:00:00Z,3.153,3.171,3.141,3.143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-15T22:00:00Z,3.1445,3.1595,3.1275,3.1465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-18T22:00:00Z,3.1445,3.184,3.1405,3.162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702,NaN,NaN,NaN,NaN,151610,72247,-57482,14765,48908,-58971,-10063,13360,-18062,-4702
2014-05-19T22:00:00Z,3.162,3.1775,3.123,3.1455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063,NaN,NaN,NaN,NaN,150346,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063
2014-05-20T22:00:00Z,3.1435,3.148,3.0985,3.128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063,NaN,NaN,NaN,NaN,150346,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063
2014-05-21T22:00:00Z,3.128,3.155,3.1205,3.138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063,NaN,NaN,NaN,NaN,150346,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063
2014-05-22T22:00:00Z,3.137,3.1755,3.136,3.1675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063,NaN,NaN,NaN,NaN,150346,71468,-60812,10656,50971,-56564,-5593,13324,-18387,-5063
2014-05-25T22:00:00Z,3.1655,3.1925,3.164,3.1715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-05-27T22:00:00Z,3.171,3.1905,3.1605,3.1725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-05-28T22:00:00Z,3.17,3.1765,3.137,3.146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-05-29T22:00:00Z,3.145,3.16,3.1205,3.1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-06-01T22:00:00Z,3.132,3.173,3.132,3.168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916,NaN,NaN,NaN,NaN,153499,73429,-61135,12294,52012,-56390,-4378,13552,-21468,-7916
2014-06-02T22:00:00Z,3.1675,3.169,3.1275,3.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-03T22:00:00Z,3.1395,3.1425,3.0845,3.093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-04T22:00:00Z,3.093,3.1075,3.077,3.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-05T22:00:00Z,3.0925,3.094,3.026,3.0585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-08T22:00:00Z,3.058,3.0595,3.0185,3.0515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995,NaN,NaN,NaN,NaN,151783,75596,-60861,14735,47335,-57075,-9740,13169,-18164,-4995
2014-06-09T22:00:00Z,3.051,3.06,3.0215,3.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-10T22:00:00Z,3.0555,3.07,3.031,3.0365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-11T22:00:00Z,3.0365,3.0475,3.0085,3.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-12T22:00:00Z,3.015,3.043,3.014,3.0265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-15T22:00:00Z,3.0255,3.06,3.022,3.048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616,NaN,NaN,NaN,NaN,147453,77138,-57193,19945,40089,-55418,-15329,15782,-20398,-4616
2014-06-16T22:00:00Z,3.048,3.0665,3.0415,3.0625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-17T22:00:00Z,3.0615,3.0755,3.05,3.0665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-18T22:00:00Z,3.066,3.0795,3.0435,3.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-19T22:00:00Z,3.075,3.1285,3.0715,3.116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-22T22:00:00Z,3.1175,3.1635,3.117,3.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229,NaN,NaN,NaN,NaN,151523,80925,-57657,23268,38162,-56201,-18039,14219,-19448,-5229
2014-06-23T22:00:00Z,3.156,3.159,3.1325,3.146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-24T22:00:00Z,3.147,3.1695,3.123,3.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-25T22:00:00Z,3.1675,3.177,3.148,3.1675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-26T22:00:00Z,3.172,3.1895,3.162,3.1625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-29T22:00:00Z,3.165,3.2105,3.162,3.202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749,NaN,NaN,NaN,NaN,142413,74432,-61850,12582,41981,-49814,-7833,14385,-19134,-4749
2014-06-30T22:00:00Z,3.203,3.2135,3.194,3.203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029,NaN,NaN,NaN,NaN,146243,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029
2014-07-01T22:00:00Z,3.204,3.2665,3.183,3.259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029,NaN,NaN,NaN,NaN,146243,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029
2014-07-02T22:00:00Z,3.259,3.282,3.2465,3.2745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029,NaN,NaN,NaN,NaN,146243,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029
2014-07-03T22:00:00Z,3.274,3.2745,3.237,3.2595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029,NaN,NaN,NaN,NaN,146243,71634,-66841,4793,52365,-54129,-1764,13780,-16809,-3029
2014-07-07T22:00:00Z,3.2585,3.294,3.2485,3.261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-08T22:00:00Z,3.2615,3.2755,3.246,3.254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-09T22:00:00Z,3.2535,3.2765,3.233,3.2715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-10T22:00:00Z,3.271,3.2745,3.2465,3.2725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-13T22:00:00Z,3.2705,3.2945,3.2435,3.252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215,NaN,NaN,NaN,NaN,161048,71522,-75439,-3917,65579,-58447,7132,13709,-16924,-3215
2014-07-14T22:00:00Z,3.2535,3.261,3.2235,3.2485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-15T22:00:00Z,3.247,3.256,3.2095,3.2155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-16T22:00:00Z,3.216,3.226,3.202,3.2175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
