time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-07-17T22:00:00Z,3.2165,3.219,3.1675,3.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-20T22:00:00Z,3.1875,3.204,3.1735,3.1985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037,NaN,NaN,NaN,NaN,179412,73432,-85022,-11590,76533,-61906,14627,14242,-17279,-3037
2014-07-21T22:00:00Z,3.198,3.236,3.196,3.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-22T22:00:00Z,3.2055,3.218,3.192,3.2055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-23T22:00:00Z,3.206,3.269,3.202,3.262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-24T22:00:00Z,3.2645,3.279,3.238,3.248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-27T22:00:00Z,3.247,3.252,3.226,3.243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945,NaN,NaN,NaN,NaN,180479,75052,-81909,-6857,70091,-61289,8802,14696,-16641,-1945
2014-07-28T22:00:00Z,3.2445,3.2545,3.2145,3.2215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-07-29T22:00:00Z,3.22,3.2625,3.205,3.2415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-07-30T22:00:00Z,3.243,3.2575,3.225,3.2305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-07-31T22:00:00Z,3.2305,3.2555,3.21,3.2165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-08-03T22:00:00Z,3.214,3.253,3.1995,3.2475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770,NaN,NaN,NaN,NaN,175017,74519,-77068,-2549,63838,-59519,4319,14647,-16417,-1770
2014-08-04T22:00:00Z,3.247,3.2495,3.196,3.2025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-05T22:00:00Z,3.202,3.207,3.157,3.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-06T22:00:00Z,3.1665,3.186,3.1575,3.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-07T22:00:00Z,3.1725,3.184,3.1605,3.1805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-10T22:00:00Z,3.182,3.247,3.1705,3.1785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585,NaN,NaN,NaN,NaN,171323,75480,-80401,-4921,62107,-54601,7506,14576,-17161,-2585
2014-08-11T22:00:00Z,3.1755,3.189,3.145,3.1535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-12T22:00:00Z,3.1515,3.1575,3.1095,3.1175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-13T22:00:00Z,3.112,3.12,3.0825,3.0845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-14T22:00:00Z,3.085,3.1095,3.0845,3.109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-17T22:00:00Z,3.103,3.1265,3.094,3.113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810,NaN,NaN,NaN,NaN,153657,76654,-73411,3243,47168,-48601,-1433,16405,-18215,-1810
2014-08-18T22:00:00Z,3.111,3.122,3.086,3.087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-19T22:00:00Z,3.0875,3.1785,3.084,3.1705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-20T22:00:00Z,3.17,3.1845,3.1495,3.1755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-21T22:00:00Z,3.174,3.211,3.1695,3.2045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-24T22:00:00Z,3.2045,3.227,3.195,3.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759,NaN,NaN,NaN,NaN,152025,78516,-69643,8873,44060,-50174,-6114,14046,-16805,-2759
2014-08-25T22:00:00Z,3.2185,3.2185,3.1795,3.186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805,NaN,NaN,NaN,NaN,146526,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805
2014-08-26T22:00:00Z,3.1865,3.19,3.1635,3.171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805,NaN,NaN,NaN,NaN,146526,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805
2014-08-27T22:00:00Z,3.193,3.208,3.1425,3.1545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805,NaN,NaN,NaN,NaN,146526,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805
2014-08-28T22:00:00Z,3.155,3.1795,3.1455,3.1615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805,NaN,NaN,NaN,NaN,146526,74400,-71722,2678,46253,-46126,127,12658,-15463,-2805
2014-08-31T22:00:00Z,3.1605,3.1745,3.14,3.1575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-02T22:00:00Z,3.157,3.1665,3.1255,3.1305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-03T22:00:00Z,3.1305,3.173,3.127,3.1495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-04T22:00:00Z,3.1495,3.173,3.1425,3.173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-07T22:00:00Z,3.1675,3.2095,3.1625,3.1845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147,NaN,NaN,NaN,NaN,136370,72330,-63393,8937,43075,-46865,-3790,11338,-16485,-5147
2014-09-08T22:00:00Z,3.1865,3.187,3.092,3.1075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-09T22:00:00Z,3.108,3.12,3.0925,3.1125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-10T22:00:00Z,3.1125,3.117,3.0625,3.0955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-11T22:00:00Z,3.0955,3.109,3.079,3.103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-14T22:00:00Z,3.085,3.0945,3.065,3.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086,NaN,NaN,NaN,NaN,144047,75177,-60572,14605,48401,-57920,-9519,12642,-17728,-5086
2014-09-15T22:00:00Z,3.0855,3.212,3.0815,3.1575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-16T22:00:00Z,3.1615,3.1745,3.13,3.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-17T22:00:00Z,3.13,3.1405,3.09,3.094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-18T22:00:00Z,3.095,3.109,3.0705,3.088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-21T22:00:00Z,3.084,3.086,3.0305,3.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135,NaN,NaN,NaN,NaN,143370,75914,-56323,19591,48575,-62031,-13456,11021,-17156,-6135
2014-09-22T22:00:00Z,3.0425,3.0645,3.0285,3.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-23T22:00:00Z,3.0285,3.0635,3.023,3.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-24T22:00:00Z,3.055,3.0635,3.0195,3.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-25T22:00:00Z,3.033,3.053,3.028,3.037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-28T22:00:00Z,3.037,3.0675,3.0125,3.044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136,NaN,NaN,NaN,NaN,152016,80785,-53954,26831,51273,-70968,-19695,12141,-19277,-7136
2014-09-29T22:00:00Z,3.043,3.06,3.006,3.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-09-30T22:00:00Z,3.007,3.049,3,3.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-10-01T22:00:00Z,3.025,3.0395,2.9855,3.0045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-10-02T22:00:00Z,3.0085,3.017,2.9915,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-10-05T22:00:00Z,3.0015,3.0435,2.991,3.0385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150,NaN,NaN,NaN,NaN,160389,85536,-52955,32581,52035,-75466,-23431,11865,-21015,-9150
2014-10-06T22:00:00Z,3.0415,3.0435,3.0175,3.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-07T22:00:00Z,3.0325,3.049,2.996,3.0265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-08T22:00:00Z,3.024,3.059,3.0185,3.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-09T22:00:00Z,3.03,3.043,2.9895,3.0375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-12T22:00:00Z,3.032,3.0545,3.021,3.0415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994,NaN,NaN,NaN,NaN,167622,88398,-54408,33990,54483,-79479,-24996,11519,-20513,-8994
2014-10-13T22:00:00Z,3.0415,3.1045,3.032,3.077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-14T22:00:00Z,3.0805,3.085,2.9925,3.007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-15T22:00:00Z,3.0135,3.0265,2.9525,2.9845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-16T22:00:00Z,2.9855,3.0125,2.9515,3.005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-19T22:00:00Z,3.0085,3.0175,2.967,2.9865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590,NaN,NaN,NaN,NaN,167530,86037,-52582,33455,54973,-78838,-23865,14047,-23637,-9590
2014-10-20T22:00:00Z,2.9865,3.0355,2.9745,3.025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-21T22:00:00Z,3.029,3.045,3.011,3.0135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-22T22:00:00Z,3.0135,3.049,3.009,3.033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-23T22:00:00Z,3.035,3.059,3.0295,3.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-26T22:00:00Z,3.044,3.074,3.0265,3.0565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804,NaN,NaN,NaN,NaN,175541,92601,-55057,37544,54569,-82309,-27740,14704,-24508,-9804
2014-10-27T22:00:00Z,3.059,3.096,3.0555,3.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-10-28T22:00:00Z,3.09,3.114,3.0725,3.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-10-29T22:00:00Z,3.082,3.0875,3.036,3.0605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-10-30T22:00:00Z,3.06,3.093,3.0395,3.0525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-11-02T23:00:00Z,3.042,3.07,3.0225,3.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768,NaN,NaN,NaN,NaN,169924,90853,-59728,31125,54392,-75749,-21357,10314,-20082,-9768
2014-11-03T23:00:00Z,3.058,3.0735,3.003,3.0185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-04T23:00:00Z,3.0185,3.0205,2.964,3.0035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-05T23:00:00Z,3.004,3.023,2.993,3.014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-06T23:00:00Z,3.012,3.049,3.0115,3.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-09T23:00:00Z,3.041,3.051,3.0135,3.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012,NaN,NaN,NaN,NaN,164942,94794,-58919,35875,47492,-73355,-25863,11192,-21204,-10012
2014-11-10T23:00:00Z,3.0145,3.0445,2.9905,3.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-11T23:00:00Z,3.033,3.044,3.0175,3.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-12T23:00:00Z,3.0275,3.0525,2.982,2.9895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-13T23:00:00Z,2.989,3.05,2.985,3.0445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-16T23:00:00Z,3.051,3.061,3.023,3.037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820,NaN,NaN,NaN,NaN,170361,95350,-57969,37381,48196,-73757,-25561,10918,-22738,-11820
2014-11-17T23:00:00Z,3.0365,3.043,2.993,3.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-18T23:00:00Z,3.003,3.0495,2.99,3.0335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-19T23:00:00Z,3.033,3.0385,3.001,3.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-20T23:00:00Z,3.017,3.0775,3.006,3.033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-23T23:00:00Z,3.038,3.048,2.995,3.001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848,NaN,NaN,NaN,NaN,176417,89399,-53946,35453,52968,-77573,-24605,11950,-22798,-10848
2014-11-24T23:00:00Z,3.0005,3.0235,2.9465,2.9565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890,NaN,NaN,NaN,NaN,160924,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890
2014-11-25T23:00:00Z,2.9615,2.9765,2.935,2.9535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890,NaN,NaN,NaN,NaN,160924,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890
2014-11-26T23:00:00Z,2.952,2.9705,2.8435,2.8445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890,NaN,NaN,NaN,NaN,160924,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890
