time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2014-11-30T23:00:00Z,2.845,2.917,2.7775,2.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890,NaN,NaN,NaN,NaN,160924,81388,-44220,37168,55391,-83669,-28278,13719,-22609,-8890
2014-12-01T23:00:00Z,2.899,2.899,2.844,2.8875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-02T23:00:00Z,2.8875,2.8965,2.8605,2.8665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-03T23:00:00Z,2.869,2.93,2.867,2.9095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-04T23:00:00Z,2.9095,2.939,2.9005,2.909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-07T23:00:00Z,2.901,2.921,2.8815,2.8835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401,NaN,NaN,NaN,NaN,159261,87855,-41272,46583,50746,-84928,-34182,11907,-24308,-12401
2014-12-08T23:00:00Z,2.8825,2.9505,2.8655,2.9235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-09T23:00:00Z,2.922,2.927,2.887,2.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-10T23:00:00Z,2.893,2.9315,2.89,2.913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-11T23:00:00Z,2.912,2.9405,2.9085,2.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-14T23:00:00Z,2.9245,2.947,2.8635,2.8695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252,NaN,NaN,NaN,NaN,152267,84548,-40338,44210,47171,-80129,-32958,11681,-22933,-11252
2014-12-15T23:00:00Z,2.8725,2.886,2.844,2.8635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-16T23:00:00Z,2.867,2.8925,2.827,2.873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-17T23:00:00Z,2.8695,2.8855,2.8425,2.8475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-18T23:00:00Z,2.846,2.9035,2.846,2.8975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-21T23:00:00Z,2.8895,2.905,2.8675,2.8755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975,NaN,NaN,NaN,NaN,152045,84046,-41356,42690,47122,-76837,-29715,11311,-24286,-12975
2014-12-22T23:00:00Z,2.8725,2.8805,2.8545,2.8675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881,NaN,NaN,NaN,NaN,152816,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881
2014-12-23T23:00:00Z,2.8665,2.874,2.844,2.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881,NaN,NaN,NaN,NaN,152816,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881
2014-12-25T23:00:00Z,2.8525,2.8625,2.804,2.814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881,NaN,NaN,NaN,NaN,152816,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881
2014-12-28T23:00:00Z,2.814,2.847,2.756,2.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881,NaN,NaN,NaN,NaN,152816,87515,-43435,44080,43503,-75702,-32199,10631,-22512,-11881
2014-12-29T23:00:00Z,2.8135,2.8655,2.813,2.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432,NaN,NaN,NaN,NaN,159107,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432
2014-12-30T23:00:00Z,2.853,2.861,2.8155,2.826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432,NaN,NaN,NaN,NaN,159107,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432
2015-01-01T23:00:00Z,2.8255,2.841,2.801,2.814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432,NaN,NaN,NaN,NaN,159107,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432
2015-01-04T23:00:00Z,2.814,2.827,2.744,2.767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432,NaN,NaN,NaN,NaN,159107,92094,-45609,46485,44538,-79591,-35053,11348,-22780,-11432
2015-01-05T23:00:00Z,2.7695,2.782,2.7565,2.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-06T23:00:00Z,2.76,2.7765,2.748,2.7645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-07T23:00:00Z,2.764,2.794,2.7535,2.7695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-08T23:00:00Z,2.767,2.776,2.7385,2.7595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-11T23:00:00Z,2.757,2.76,2.7,2.724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726,NaN,NaN,NaN,NaN,170037,99196,-45205,53991,45928,-87193,-41265,11278,-24004,-12726
2015-01-12T23:00:00Z,2.7215,2.729,2.586,2.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991,NaN,NaN,NaN,NaN,179459,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991
2015-01-13T23:00:00Z,2.609,2.617,2.4235,2.529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991,NaN,NaN,NaN,NaN,179459,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991
2015-01-14T23:00:00Z,2.535,2.595,2.517,2.579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991,NaN,NaN,NaN,NaN,179459,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991
2015-01-15T23:00:00Z,2.582,2.634,2.5405,2.6325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991,NaN,NaN,NaN,NaN,179459,94170,-46356,47814,53398,-89221,-35823,12129,-24120,-11991
2015-01-18T23:00:00Z,2.6335,2.636,2.555,2.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-20T23:00:00Z,2.594,2.6335,2.5325,2.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-21T23:00:00Z,2.6075,2.6125,2.556,2.588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-22T23:00:00Z,2.582,2.5855,2.489,2.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-25T23:00:00Z,2.495,2.5545,2.419,2.5455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141,NaN,NaN,NaN,NaN,172846,94261,-44335,49926,46328,-83113,-36785,12259,-25400,-13141
2015-01-26T23:00:00Z,2.541,2.5435,2.446,2.458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-01-27T23:00:00Z,2.4625,2.5,2.4505,2.459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-01-28T23:00:00Z,2.4545,2.4695,2.42,2.4575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-01-29T23:00:00Z,2.456,2.5185,2.4295,2.4985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-02-01T23:00:00Z,2.476,2.5195,2.4635,2.5005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891,NaN,NaN,NaN,NaN,179152,96833,-44280,52553,46610,-87272,-40662,11843,-23734,-11891
2015-02-02T23:00:00Z,2.4985,2.595,2.496,2.5775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-03T23:00:00Z,2.5845,2.6185,2.5555,2.596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-04T23:00:00Z,2.596,2.6095,2.5335,2.601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-05T23:00:00Z,2.596,2.615,2.5665,2.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-08T23:00:00Z,2.5795,2.5905,2.56,2.5755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515,NaN,NaN,NaN,NaN,180944,98677,-45864,52813,46923,-87221,-40298,10605,-23120,-12515
2015-02-09T23:00:00Z,2.5805,2.5885,2.5255,2.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726,NaN,NaN,NaN,NaN,185606,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726
2015-02-10T23:00:00Z,2.548,2.5835,2.5345,2.5405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726,NaN,NaN,NaN,NaN,185606,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726
2015-02-11T23:00:00Z,2.541,2.622,2.536,2.601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726,NaN,NaN,NaN,NaN,185606,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726
2015-02-12T23:00:00Z,2.606,2.642,2.5915,2.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726,NaN,NaN,NaN,NaN,185606,97124,-46414,50710,45443,-87427,-41984,12284,-21010,-8726
2015-02-15T23:00:00Z,2.6005,2.623,2.55,2.581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-17T23:00:00Z,2.5815,2.638,2.565,2.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-18T23:00:00Z,2.6145,2.627,2.584,2.617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-19T23:00:00Z,2.6185,2.6225,2.5755,2.6045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-22T23:00:00Z,2.6045,2.6165,2.566,2.595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816,NaN,NaN,NaN,NaN,185675,97012,-48031,48981,44526,-82691,-38165,13110,-23926,-10816
2015-02-23T23:00:00Z,2.593,2.677,2.571,2.645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-02-24T23:00:00Z,2.644,2.669,2.6265,2.6635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-02-25T23:00:00Z,2.645,2.714,2.636,2.6965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-02-26T23:00:00Z,2.698,2.7,2.66,2.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-03-01T23:00:00Z,2.6985,2.718,2.677,2.694,NaN,NaN,NaN,NaN,372.45,375.3,370.8,372.85,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965,NaN,NaN,NaN,NaN,171520,91161,-50893,40268,50336,-80639,-30303,12370,-22335,-9965
2015-03-02T23:00:00Z,2.692,2.695,2.629,2.655,NaN,NaN,NaN,NaN,371.5,371.5,363.75,366.65,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-03T23:00:00Z,2.655,2.676,2.6375,2.6585,NaN,NaN,NaN,NaN,367.5,371.6,365.4,370.25,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-04T23:00:00Z,2.6625,2.6795,2.6475,2.6525,NaN,NaN,NaN,NaN,370.85,372.35,368.6,369.25,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-05T23:00:00Z,2.652,2.656,2.605,2.6145,NaN,NaN,NaN,NaN,368.5,369.2,365.4,366,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-08T22:00:00Z,2.6135,2.6775,2.5925,2.6645,NaN,NaN,NaN,NaN,365.1,374.4,364.3,374.05,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123,NaN,NaN,NaN,NaN,163020,87470,-55536,31934,51043,-73854,-22811,11495,-20618,-9123
2015-03-09T22:00:00Z,2.668,2.6695,2.6055,2.6205,NaN,NaN,NaN,NaN,372.8,372.8,365.6,367.7,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-10T22:00:00Z,2.62,2.6475,2.5995,2.607,NaN,NaN,NaN,NaN,369.3,370.8,364.4,365.05,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-11T22:00:00Z,2.6055,2.68,2.5985,2.661,NaN,NaN,NaN,NaN,364.35,373.35,364.25,371.2,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-12T22:00:00Z,2.662,2.6745,2.6465,2.6745,NaN,NaN,NaN,NaN,372.65,375.5,371.2,375.15,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-15T22:00:00Z,2.673,2.6845,2.651,2.663,NaN,NaN,NaN,NaN,375.75,375.75,372.1,373.3,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826,NaN,NaN,NaN,NaN,164239,88084,-55730,32354,53309,-74837,-21528,10884,-21710,-10826
2015-03-16T22:00:00Z,2.6625,2.6765,2.609,2.635,NaN,NaN,NaN,NaN,372,372,365.2,368.95,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-17T22:00:00Z,2.637,2.6455,2.5525,2.6135,NaN,NaN,NaN,NaN,367.15,367.25,357.3,358.3,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-18T22:00:00Z,2.61,2.6675,2.5955,2.6595,NaN,NaN,NaN,NaN,360.2,371.15,360.2,370.7,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-19T22:00:00Z,2.6655,2.774,2.645,2.751,NaN,NaN,NaN,NaN,370,384.8,367.8,382.25,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-22T22:00:00Z,2.761,2.9145,2.755,2.876,NaN,NaN,NaN,NaN,384.2,387.3,381.8,386.2,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623,NaN,NaN,NaN,NaN,164490,85615,-57445,28170,55248,-72795,-17547,11959,-22582,-10623
2015-03-23T22:00:00Z,2.878,2.8875,2.775,2.7945,NaN,NaN,NaN,NaN,385.05,389.85,384.6,387.75,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-24T22:00:00Z,2.794,2.808,2.773,2.7875,NaN,NaN,NaN,NaN,386,387.7,383.95,387.15,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-25T22:00:00Z,2.7905,2.869,2.7835,2.8095,NaN,NaN,NaN,NaN,387.8,398.8,387.8,392.45,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-26T22:00:00Z,2.806,2.8095,2.756,2.7645,NaN,NaN,NaN,NaN,391.2,391.2,382.75,384.85,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-29T22:00:00Z,2.76,2.7925,2.748,2.783,NaN,NaN,NaN,NaN,384.45,387,383.25,384.85,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496,NaN,NaN,NaN,NaN,165590,81659,-64083,17576,58237,-67317,-9080,12650,-21146,-8496
2015-03-30T22:00:00Z,2.7785,2.787,2.735,2.7415,NaN,NaN,NaN,NaN,384.1,385.05,378,378.45,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760,NaN,NaN,NaN,NaN,170125,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760
2015-03-31T22:00:00Z,2.741,2.7615,2.7095,2.743,NaN,NaN,NaN,NaN,380,382.8,374.45,378.7,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760,NaN,NaN,NaN,NaN,170125,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760
2015-04-01T22:00:00Z,2.744,2.7655,2.7165,2.7315,NaN,NaN,NaN,NaN,377.5,377.95,375.05,375.5,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760,NaN,NaN,NaN,NaN,170125,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760
2015-04-05T22:00:00Z,2.7315,2.831,2.6935,2.716,NaN,NaN,NaN,NaN,377.5,389.8,371.45,374.2,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760,NaN,NaN,NaN,NaN,170125,82059,-69145,12914,60278,-64432,-4154,12060,-20820,-8760
2015-04-06T22:00:00Z,2.7165,2.777,2.712,2.7575,NaN,NaN,NaN,NaN,375.5,383.15,375.5,380.6,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-07T22:00:00Z,2.755,2.7685,2.7235,2.7375,NaN,NaN,NaN,NaN,380,382.4,375.9,377.15,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-08T22:00:00Z,2.7345,2.7595,2.7155,2.7255,NaN,NaN,NaN,NaN,376.05,380.3,374.85,376.3,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-09T22:00:00Z,2.724,2.78,2.7215,2.7345,NaN,NaN,NaN,NaN,377.9,382.55,376.6,377,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-12T22:00:00Z,2.736,2.762,2.7125,2.717,NaN,NaN,NaN,NaN,378.2,381.25,375.35,375.6,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180,NaN,NaN,NaN,NaN,171006,82527,-71351,11176,58765,-63761,-4996,13545,-19725,-6180
2015-04-13T22:00:00Z,2.717,2.726,2.675,2.704,NaN,NaN,NaN,NaN,375,375,369.15,372.5,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600,NaN,NaN,NaN,NaN,165760,81400,-66570,14830,54693,-61923,-7230,14169,-21769,-7600
