time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2015-12-29T23:00:00Z,2.138,2.1485,2.126,2.147,NaN,NaN,NaN,NaN,316.25,318.85,315.2,318.4,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564,NaN,NaN,NaN,NaN,167689,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564
2015-12-30T23:00:00Z,2.147,2.148,2.117,2.135,NaN,NaN,NaN,NaN,318.1,318.1,313.1,315.5,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564,NaN,NaN,NaN,NaN,167689,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564
2016-01-03T23:00:00Z,2.1335,2.1395,2.069,2.0815,NaN,NaN,NaN,NaN,315.7,315.7,308.05,309.8,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564,NaN,NaN,NaN,NaN,167689,78884,-43214,35670,59955,-90061,-30106,12828,-18392,-5564
2016-01-04T23:00:00Z,2.0825,2.1115,2.0735,2.094,NaN,NaN,NaN,NaN,308.4,313.5,308.4,311,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-05T23:00:00Z,2.095,2.0955,2.0715,2.089,NaN,NaN,NaN,NaN,311.5,312,309,311.1,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-06T23:00:00Z,2.091,2.094,1.99,2.0225,NaN,NaN,NaN,NaN,309.2,309.2,296.45,300.8,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-07T23:00:00Z,2.0225,2.0515,2.011,2.015,NaN,NaN,NaN,NaN,300.5,305.3,300.25,301.4,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-10T23:00:00Z,2.013,2.0155,1.9665,1.976,NaN,NaN,NaN,NaN,300.6,300.6,293.5,293.8,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337,NaN,NaN,NaN,NaN,171819,79330,-42180,37150,63058,-94871,-31813,12567,-17904,-5337
2016-01-11T23:00:00Z,1.975,1.981,1.9525,1.96,NaN,NaN,NaN,NaN,294.25,295.55,291.85,292.7,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147,NaN,NaN,NaN,NaN,193520,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147
2016-01-12T23:00:00Z,1.9595,1.98,1.951,1.955,NaN,NaN,NaN,NaN,293.9,295.3,291.5,291.9,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147,NaN,NaN,NaN,NaN,193520,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147
2016-01-13T23:00:00Z,1.956,1.992,1.9425,1.979,NaN,NaN,NaN,NaN,292.9,299.55,292.9,297.25,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147,NaN,NaN,NaN,NaN,193520,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147
2016-01-14T23:00:00Z,1.979,1.985,1.9365,1.9485,NaN,NaN,NaN,NaN,296.5,296.8,293.2,294.65,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147,NaN,NaN,NaN,NaN,193520,88452,-40280,48172,68662,-110687,-42025,14270,-20417,-6147
2016-01-17T23:00:00Z,1.9385,2.013,1.9355,1.968,NaN,NaN,NaN,NaN,297.85,302.85,297.85,298.75,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-19T23:00:00Z,1.9705,1.991,1.953,1.981,NaN,NaN,NaN,NaN,298.6,299.5,296.25,297.35,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-20T23:00:00Z,1.98,2.0015,1.9575,1.993,NaN,NaN,NaN,NaN,297.6,302.25,296.45,301.75,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-21T23:00:00Z,1.995,2.023,1.9885,2.003,NaN,NaN,NaN,NaN,301,303.95,300.35,301.25,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-24T23:00:00Z,2.0015,2.015,1.9815,1.9925,NaN,NaN,NaN,NaN,300.4,303.65,298.85,300.85,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748,NaN,NaN,NaN,NaN,199011,92728,-43574,49154,68711,-112117,-43406,13786,-19534,-5748
2016-01-25T23:00:00Z,1.993,2.0495,1.981,2.037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-01-26T23:00:00Z,2.038,2.0755,2.031,2.0595,NaN,NaN,NaN,NaN,301.55,313.6,301.55,312.25,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-01-27T23:00:00Z,2.06,2.0675,2.037,2.054,NaN,NaN,NaN,NaN,311.45,312.3,308.35,310.1,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-01-28T23:00:00Z,2.052,2.0695,2.0455,2.061,NaN,NaN,NaN,NaN,309.9,311.85,308.15,311.6,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-01-31T23:00:00Z,2.062,2.066,2.0285,2.0605,NaN,NaN,NaN,NaN,309.05,310.45,305.3,310.15,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298,NaN,NaN,NaN,NaN,202900,94258,-50133,44125,64968,-101795,-36827,12697,-19995,-7298
2016-02-01T23:00:00Z,2.0635,2.0875,2.0405,2.046,NaN,NaN,NaN,NaN,309.5,314.65,308.1,309.95,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-02T23:00:00Z,2.048,2.1025,2.0375,2.0995,NaN,NaN,NaN,NaN,310.95,316.9,310.35,315.7,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-03T23:00:00Z,2.1,2.138,2.0955,2.121,NaN,NaN,NaN,NaN,317.4,319.9,315.7,319.2,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-04T23:00:00Z,2.1205,2.1275,2.08,2.0895,NaN,NaN,NaN,NaN,317.65,319.1,313.75,316.1,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-07T23:00:00Z,2.093,2.1065,2.071,2.0935,NaN,NaN,NaN,NaN,314.3,316.75,312.05,315.1,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416,NaN,NaN,NaN,NaN,201682,90906,-48979,41927,63562,-99073,-35511,13012,-19428,-6416
2016-02-08T23:00:00Z,2.091,2.104,2.013,2.0395,NaN,NaN,NaN,NaN,314.95,317.4,303.35,306.4,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936,NaN,NaN,NaN,NaN,189518,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936
2016-02-09T23:00:00Z,2.041,2.043,1.999,2.0165,NaN,NaN,NaN,NaN,305.45,307.15,301,304.15,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936,NaN,NaN,NaN,NaN,189518,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936
2016-02-10T23:00:00Z,2.0185,2.0305,1.9985,2.0125,NaN,NaN,NaN,NaN,302.2,308,301.7,304.75,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936,NaN,NaN,NaN,NaN,189518,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936
2016-02-11T23:00:00Z,2.0135,2.044,2.0065,2.0335,NaN,NaN,NaN,NaN,305.55,308.85,304.1,306.5,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936,NaN,NaN,NaN,NaN,189518,82362,-51598,30764,63452,-90280,-26828,13948,-17884,-3936
2016-02-14T23:00:00Z,2.0395,2.085,2.0375,2.0485,NaN,NaN,NaN,NaN,312.5,315,310,310.95,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-16T23:00:00Z,2.0495,2.081,2.041,2.073,NaN,NaN,NaN,NaN,310.4,314.6,309.95,313.7,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-17T23:00:00Z,2.0745,2.0785,2.053,2.071,NaN,NaN,NaN,NaN,312.95,315.25,311,314.8,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-18T23:00:00Z,2.0735,2.0945,2.06,2.08,NaN,NaN,NaN,NaN,314.9,318.05,314.05,316.05,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-21T23:00:00Z,2.0775,2.129,2.077,2.116,NaN,NaN,NaN,NaN,317.7,322.5,317.7,320.8,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723,NaN,NaN,NaN,NaN,191131,84081,-55020,29061,60041,-87379,-27338,14737,-16460,-1723
2016-02-22T23:00:00Z,2.116,2.12,2.0895,2.1,NaN,NaN,NaN,NaN,320.4,320.4,317,319.2,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-23T23:00:00Z,2.1005,2.1185,2.0645,2.118,NaN,NaN,NaN,NaN,316.1,318.9,313.2,318.1,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-24T23:00:00Z,2.1165,2.1185,2.0605,2.0785,NaN,NaN,NaN,NaN,317,319.8,314,315,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-25T23:00:00Z,2.086,2.164,2.082,2.1205,NaN,NaN,NaN,NaN,321.2,332.4,321.2,327.05,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-28T23:00:00Z,2.1245,2.134,2.099,2.1295,NaN,NaN,NaN,NaN,325.7,326.5,322,325.1,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033,NaN,NaN,NaN,NaN,173541,77038,-51058,25980,57954,-80901,-22947,13956,-16989,-3033
2016-02-29T23:00:00Z,2.129,2.148,2.0955,2.143,NaN,NaN,NaN,NaN,322,325.25,320.7,324.25,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-01T23:00:00Z,2.142,2.2,2.1355,2.188,NaN,NaN,NaN,NaN,325,328.75,325,328.3,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-02T23:00:00Z,2.191,2.22,2.1705,2.21,NaN,NaN,NaN,NaN,327.9,331.55,327.3,331.15,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-03T23:00:00Z,2.2105,2.304,2.208,2.26,NaN,NaN,NaN,NaN,331.75,343.4,331.75,339.2,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-06T23:00:00Z,2.276,2.2925,2.245,2.274,NaN,NaN,NaN,NaN,339.6,341.9,338,340.4,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647,NaN,NaN,NaN,NaN,160010,73508,-47245,26263,55749,-80365,-24616,14280,-15927,-1647
2016-03-07T23:00:00Z,2.274,2.2765,2.2035,2.2145,NaN,NaN,NaN,NaN,338,342.1,331.8,333.85,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-08T23:00:00Z,2.22,2.253,2.2045,2.234,NaN,NaN,NaN,NaN,332.55,337.05,332.35,334.6,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-09T23:00:00Z,2.234,2.242,2.207,2.225,NaN,NaN,NaN,NaN,335,335.6,330.75,332.9,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-10T23:00:00Z,2.226,2.2565,2.2175,2.236,NaN,NaN,NaN,NaN,334,336.8,333.5,334.5,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-13T22:00:00Z,2.2385,2.2775,2.227,2.2395,NaN,NaN,NaN,NaN,335.5,338.9,333.4,335.05,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778,NaN,NaN,NaN,NaN,165888,70111,-66455,3656,63178,-66056,-2878,14821,-15599,-778
2016-03-14T22:00:00Z,2.2415,2.245,2.207,2.2365,NaN,NaN,NaN,NaN,334,336.35,331.35,336.05,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-15T22:00:00Z,2.238,2.268,2.223,2.254,NaN,NaN,NaN,NaN,335,337.25,333.8,334.6,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-16T22:00:00Z,2.2535,2.2975,2.252,2.2885,NaN,NaN,NaN,NaN,335.1,340.9,335,338.6,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-17T22:00:00Z,2.29,2.3235,2.276,2.286,NaN,NaN,NaN,NaN,339,343.85,336.3,337.55,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-20T22:00:00Z,2.292,2.302,2.27,2.287,NaN,NaN,NaN,NaN,338,340.15,335.85,339.45,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563,NaN,NaN,NaN,NaN,175443,72119,-71009,1110,63343,-63890,-547,15278,-15841,-563
2016-03-21T22:00:00Z,2.29,2.2945,2.272,2.2915,NaN,NaN,NaN,NaN,338,339.6,336.95,339.15,72166,-73203,-1037,62514,-61596,918,14844,-14725,119,NaN,NaN,NaN,NaN,178177,72166,-73203,-1037,62514,-61596,918,14844,-14725,119
2016-03-22T22:00:00Z,2.288,2.2965,2.2305,2.2385,NaN,NaN,NaN,NaN,338.5,339.4,332.05,333.35,72166,-73203,-1037,62514,-61596,918,14844,-14725,119,NaN,NaN,NaN,NaN,178177,72166,-73203,-1037,62514,-61596,918,14844,-14725,119
2016-03-23T22:00:00Z,2.2395,2.2435,2.2055,2.238,NaN,NaN,NaN,NaN,332,332.6,328.6,332.05,72166,-73203,-1037,62514,-61596,918,14844,-14725,119,NaN,NaN,NaN,NaN,178177,72166,-73203,-1037,62514,-61596,918,14844,-14725,119
2016-03-27T22:00:00Z,2.2365,2.2555,2.2215,2.2435,NaN,NaN,NaN,NaN,331,333.9,329.7,332.1,72166,-73203,-1037,62514,-61596,918,14844,-14725,119,NaN,NaN,NaN,NaN,178177,72166,-73203,-1037,62514,-61596,918,14844,-14725,119
2016-03-28T22:00:00Z,2.242,2.248,2.197,2.2125,NaN,NaN,NaN,NaN,331.5,331.5,325.55,326.5,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-03-29T22:00:00Z,2.2115,2.221,2.1815,2.1875,NaN,NaN,NaN,NaN,325.25,325.4,321.45,321.95,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-03-30T22:00:00Z,2.1895,2.201,2.166,2.183,NaN,NaN,NaN,NaN,321,322.95,318.6,321.25,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-03-31T22:00:00Z,2.185,2.204,2.1585,2.169,NaN,NaN,NaN,NaN,321.05,324.2,317.7,318.55,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-04-03T22:00:00Z,2.165,2.173,2.1365,2.1415,NaN,NaN,NaN,NaN,318.45,318.7,313.6,314.25,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961,NaN,NaN,NaN,NaN,186775,76022,-72557,3465,67603,-72029,-4426,15262,-14301,961
2016-04-04T22:00:00Z,2.145,2.1605,2.1315,2.143,NaN,NaN,NaN,NaN,315,317.35,314.55,315.05,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-05T22:00:00Z,2.143,2.151,2.1305,2.1425,NaN,NaN,NaN,NaN,316.5,317.6,315,316.15,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-06T22:00:00Z,2.14,2.1535,2.067,2.079,NaN,NaN,NaN,NaN,316,316.9,305.95,306.75,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-07T22:00:00Z,2.076,2.0965,2.071,2.086,NaN,NaN,NaN,NaN,308.1,309,306.1,308.2,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-10T22:00:00Z,2.0845,2.105,2.0735,2.082,NaN,NaN,NaN,NaN,309,309.7,305.7,307.25,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285,NaN,NaN,NaN,NaN,192906,76425,-66055,10370,67537,-77622,-10085,16796,-17081,-285
2016-04-11T22:00:00Z,2.0835,2.1565,2.0735,2.15,NaN,NaN,NaN,NaN,308.1,315.95,307.75,315.15,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-12T22:00:00Z,2.151,2.18,2.144,2.1715,NaN,NaN,NaN,NaN,316,320.4,316,319.45,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-13T22:00:00Z,2.171,2.177,2.1405,2.168,NaN,NaN,NaN,NaN,317.85,320.6,314.4,320.1,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-14T22:00:00Z,2.166,2.1725,2.1355,2.154,NaN,NaN,NaN,NaN,318.5,318.5,314.85,317.15,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-17T22:00:00Z,2.1435,2.1745,2.128,2.164,NaN,NaN,NaN,NaN,316.4,319.75,314.1,318.8,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932,NaN,NaN,NaN,NaN,201236,84007,-59754,24253,68479,-90800,-22321,15373,-17305,-1932
2016-04-18T22:00:00Z,2.1645,2.228,2.1425,2.2255,NaN,NaN,NaN,NaN,317.7,325.85,315.05,325.6,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-19T22:00:00Z,2.225,2.242,2.1935,2.235,NaN,NaN,NaN,NaN,324.25,327.95,321.85,327.4,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-20T22:00:00Z,2.233,2.2835,2.2185,2.2515,NaN,NaN,NaN,NaN,328.25,334.45,325.9,330.55,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-21T22:00:00Z,2.2535,2.302,2.235,2.265,NaN,NaN,NaN,NaN,329.1,338.2,328.5,334.5,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-24T22:00:00Z,2.2655,2.2725,2.2445,2.252,NaN,NaN,NaN,NaN,332.85,334.35,330.75,331.95,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904,NaN,NaN,NaN,NaN,201891,86690,-61270,25420,66318,-90834,-24516,16759,-17663,-904
2016-04-25T22:00:00Z,2.2505,2.2625,2.2225,2.25,NaN,NaN,NaN,NaN,331,331,326.55,329.05,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-04-26T22:00:00Z,2.248,2.2505,2.194,2.225,NaN,NaN,NaN,NaN,328,328.35,322.8,326.3,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-04-27T22:00:00Z,2.2315,2.241,2.208,2.229,NaN,NaN,NaN,NaN,330.95,332.7,328.5,331.25,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-04-28T22:00:00Z,2.2275,2.2985,2.225,2.282,NaN,NaN,NaN,NaN,334.1,340.7,333.95,338.6,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-05-01T22:00:00Z,2.287,2.294,2.2565,2.2655,NaN,NaN,NaN,NaN,338,340.25,334.85,335.95,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100,NaN,NaN,NaN,NaN,172378,74069,-63893,10176,65274,-73350,-8076,14555,-16655,-2100
2016-05-02T22:00:00Z,2.265,2.2695,2.211,2.2175,NaN,NaN,NaN,NaN,334.3,334.7,328.7,329.3,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-03T22:00:00Z,2.217,2.222,2.1795,2.183,NaN,NaN,NaN,NaN,328.95,330,324.85,325.35,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-04T22:00:00Z,2.182,2.1905,2.143,2.1445,NaN,NaN,NaN,NaN,324.85,325.35,318.5,318.9,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-05T22:00:00Z,2.144,2.17,2.1355,2.152,NaN,NaN,NaN,NaN,319.6,322.4,318.05,320.15,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-08T22:00:00Z,2.15,2.1555,2.1005,2.1025,NaN,NaN,NaN,NaN,319.5,319.5,312.8,313.15,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804,NaN,NaN,NaN,NaN,176458,75186,-66922,8264,65651,-73111,-7460,14663,-15467,-804
2016-05-09T22:00:00Z,2.1005,2.12,2.0905,2.0965,NaN,NaN,NaN,NaN,314,315.8,311.3,311.9,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
