time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-05-10T22:00:00Z,2.0985,2.132,2.0935,2.098,NaN,NaN,NaN,NaN,313,316.85,312.1,312.45,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-11T22:00:00Z,2.097,2.139,2.059,2.075,NaN,NaN,NaN,NaN,313.25,317.5,307.1,308.45,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-12T22:00:00Z,2.076,2.088,2.0625,2.078,NaN,NaN,NaN,NaN,308.75,311.35,308,309.85,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-15T22:00:00Z,2.074,2.1065,2.0625,2.0915,NaN,NaN,NaN,NaN,310.05,313.55,309.15,311.65,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421,NaN,NaN,NaN,NaN,184768,81612,-59207,22405,71365,-94191,-22826,16181,-15760,421
2016-05-16T22:00:00Z,2.09,2.1115,2.069,2.09,NaN,NaN,NaN,NaN,312.35,314,308.6,311.3,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-17T22:00:00Z,2.089,2.097,2.048,2.0645,NaN,NaN,NaN,NaN,310,311.55,306.05,311.1,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-18T22:00:00Z,2.0615,2.0705,2.038,2.0655,NaN,NaN,NaN,NaN,310.35,311.5,307.2,310.7,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-19T22:00:00Z,2.0635,2.086,2.0515,2.0565,NaN,NaN,NaN,NaN,310.95,313.65,308.15,308.4,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-22T22:00:00Z,2.0535,2.064,2.0435,2.054,NaN,NaN,NaN,NaN,309.35,310.4,306.7,309.35,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703,NaN,NaN,NaN,NaN,203157,88280,-58337,29943,79184,-109830,-30646,16480,-15777,703
2016-05-23T22:00:00Z,2.0495,2.0895,2.049,2.0665,NaN,NaN,NaN,NaN,309.45,314.4,309.15,311.45,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732,NaN,NaN,NaN,NaN,210264,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732
2016-05-24T22:00:00Z,2.0655,2.109,2.065,2.102,NaN,NaN,NaN,NaN,312.2,315.8,311.55,315.05,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732,NaN,NaN,NaN,NaN,210264,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732
2016-05-25T22:00:00Z,2.102,2.125,2.0965,2.0995,NaN,NaN,NaN,NaN,315.6,317.1,312.6,313.1,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732,NaN,NaN,NaN,NaN,210264,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732
2016-05-26T22:00:00Z,2.1,2.13,2.0905,2.111,NaN,NaN,NaN,NaN,314.2,316.5,313.55,314.3,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732,NaN,NaN,NaN,NaN,210264,101182,-59397,41785,72160,-113213,-41053,15127,-15859,-732
2016-05-29T22:00:00Z,2.1105,2.116,2.075,2.0845,NaN,NaN,NaN,NaN,312.6,315.4,312.3,312.5,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-05-31T22:00:00Z,2.087,2.0895,2.0515,2.073,NaN,NaN,NaN,NaN,312.25,312.25,307.8,310.45,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-06-01T22:00:00Z,2.071,2.078,2.058,2.067,NaN,NaN,NaN,NaN,309.2,310.2,308.05,309,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-06-02T22:00:00Z,2.066,2.1355,2.065,2.12,NaN,NaN,NaN,NaN,309.85,317.45,309.35,313.6,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-06-05T22:00:00Z,2.12,2.145,2.1125,2.117,NaN,NaN,NaN,NaN,315.1,318,313.25,313.6,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529,NaN,NaN,NaN,NaN,217128,102473,-61117,41356,71316,-110143,-38827,13945,-16474,-2529
2016-06-06T22:00:00Z,2.1185,2.125,2.045,2.0525,NaN,NaN,NaN,NaN,313.1,313.65,302.75,303.35,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-07T22:00:00Z,2.056,2.0815,2.051,2.065,NaN,NaN,NaN,NaN,304.75,307,303.4,304.15,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-08T22:00:00Z,2.065,2.0855,2.013,2.041,NaN,NaN,NaN,NaN,305.3,307.8,298.05,301.7,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-09T22:00:00Z,2.0405,2.0455,2.0175,2.0265,NaN,NaN,NaN,NaN,302,302.55,299.15,301.35,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-12T22:00:00Z,2.0325,2.066,2.021,2.052,NaN,NaN,NaN,NaN,303.4,306.8,302.55,305.7,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059,NaN,NaN,NaN,NaN,227927,101886,-65651,36235,72543,-111837,-39294,19407,-16348,3059
2016-06-13T22:00:00Z,2.0535,2.059,2.032,2.043,NaN,NaN,NaN,NaN,305.95,305.95,303.05,304.85,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-14T22:00:00Z,2.0425,2.119,2.0385,2.0905,NaN,NaN,NaN,NaN,305,314.5,305,310.8,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-15T22:00:00Z,2.092,2.093,2.0355,2.053,NaN,NaN,NaN,NaN,310,310,303.5,305.35,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-16T22:00:00Z,2.0515,2.0735,2.0455,2.0535,NaN,NaN,NaN,NaN,306.05,308.3,303.85,305,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-19T22:00:00Z,2.054,2.0995,2.052,2.0875,NaN,NaN,NaN,NaN,306.1,313.1,306.1,312.65,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496,NaN,NaN,NaN,NaN,239071,108111,-62804,45307,71360,-116171,-44811,17483,-17979,-496
2016-06-20T22:00:00Z,2.092,2.1305,2.071,2.126,NaN,NaN,NaN,NaN,311.15,317.95,309.4,317.65,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-21T22:00:00Z,2.1265,2.1445,2.1065,2.1355,NaN,NaN,NaN,NaN,317.1,319.5,315.7,317.55,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-22T22:00:00Z,2.14,2.17,2.1255,2.163,NaN,NaN,NaN,NaN,317.2,322.3,316.5,321.4,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-23T22:00:00Z,2.167,2.1755,2.066,2.1135,NaN,NaN,NaN,NaN,319.1,319.1,313.15,317.3,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-26T22:00:00Z,2.112,2.139,2.0995,2.1275,NaN,NaN,NaN,NaN,316.6,320.35,316.3,317.9,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559,NaN,NaN,NaN,NaN,215529,95785,-61300,34485,63839,-96765,-32926,16008,-17567,-1559
2016-06-27T22:00:00Z,2.1295,2.1835,2.1185,2.176,NaN,NaN,NaN,NaN,319.9,326.7,319.9,325,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670,NaN,NaN,NaN,NaN,167927,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670
2016-06-28T22:00:00Z,2.1835,2.197,2.1615,2.1945,NaN,NaN,NaN,NaN,328.5,330.4,327.1,329.95,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670,NaN,NaN,NaN,NaN,167927,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670
2016-06-29T22:00:00Z,2.194,2.206,2.1735,2.2,NaN,NaN,NaN,NaN,330.7,332.15,328.05,330.6,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670,NaN,NaN,NaN,NaN,167927,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670
2016-06-30T22:00:00Z,2.2015,2.2375,2.1635,2.2215,NaN,NaN,NaN,NaN,330.7,335.35,326.05,333.15,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670,NaN,NaN,NaN,NaN,167927,83357,-60873,22484,53692,-73506,-19814,12651,-15321,-2670
2016-07-03T22:00:00Z,2.23,2.248,2.162,2.184,NaN,NaN,NaN,NaN,331.1,332.25,325.8,328.3,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-05T22:00:00Z,2.184,2.19,2.133,2.155,NaN,NaN,NaN,NaN,327.4,327.4,322.1,324.35,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-06T22:00:00Z,2.1545,2.1625,2.117,2.122,NaN,NaN,NaN,NaN,323.9,325.2,318.6,319.05,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-07T22:00:00Z,2.121,2.142,2.1165,2.124,NaN,NaN,NaN,NaN,319.5,321.4,317.25,317.8,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-10T22:00:00Z,2.125,2.1675,2.1215,2.147,NaN,NaN,NaN,NaN,319.8,324.1,319.8,321.45,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450,NaN,NaN,NaN,NaN,164665,83339,-61420,21919,50675,-70144,-19469,13650,-16100,-2450
2016-07-11T22:00:00Z,2.147,2.225,2.1445,2.2145,NaN,NaN,NaN,NaN,322.1,333.7,321.55,330.3,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-12T22:00:00Z,2.2145,2.2775,2.2065,2.2365,NaN,NaN,NaN,NaN,333,339.9,332.75,334.3,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-13T22:00:00Z,2.239,2.257,2.227,2.2405,NaN,NaN,NaN,NaN,334.2,336.05,332.7,333.5,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-14T22:00:00Z,2.238,2.2715,2.2305,2.233,NaN,NaN,NaN,NaN,334.05,338.35,333.2,334,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-17T22:00:00Z,2.22,2.2465,2.203,2.245,NaN,NaN,NaN,NaN,332.9,335.3,329.6,334.45,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401,NaN,NaN,NaN,NaN,166225,81522,-65891,15631,54430,-68660,-14230,14479,-15880,-1401
2016-07-18T22:00:00Z,2.241,2.2665,2.2235,2.2575,NaN,NaN,NaN,NaN,333.9,338.4,332.15,338,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-19T22:00:00Z,2.259,2.2685,2.221,2.244,NaN,NaN,NaN,NaN,337.2,337.2,332.4,336.4,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-20T22:00:00Z,2.245,2.273,2.245,2.2595,NaN,NaN,NaN,NaN,337.4,339.25,335.6,337.5,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-21T22:00:00Z,2.2685,2.2705,2.2255,2.236,NaN,NaN,NaN,NaN,336.5,338.4,332.6,333.55,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-24T22:00:00Z,2.2355,2.246,2.207,2.2275,NaN,NaN,NaN,NaN,334.3,335.5,331.3,333.8,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473,NaN,NaN,NaN,NaN,178364,79046,-79937,-891,66010,-63646,2364,15069,-16542,-1473
2016-07-25T22:00:00Z,2.226,2.2315,2.199,2.223,NaN,NaN,NaN,NaN,331.85,334,329.3,332.95,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-07-26T22:00:00Z,2.224,2.2345,2.1815,2.1915,NaN,NaN,NaN,NaN,332.3,332.7,325.85,326.1,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-07-27T22:00:00Z,2.188,2.225,2.187,2.215,NaN,NaN,NaN,NaN,327.1,330.9,327.1,329.25,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-07-28T22:00:00Z,2.213,2.2395,2.1895,2.2285,NaN,NaN,NaN,NaN,328.9,331.65,326,329.7,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-07-31T22:00:00Z,2.231,2.2475,2.1865,2.1955,NaN,NaN,NaN,NaN,329.65,332.7,325.5,325.7,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123,NaN,NaN,NaN,NaN,187184,80625,-84320,-3695,69284,-64466,4818,14917,-16040,-1123
2016-08-01T22:00:00Z,2.1925,2.2455,2.192,2.2065,NaN,NaN,NaN,NaN,326.5,331.4,326.2,326.65,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-02T22:00:00Z,2.2085,2.2145,2.172,2.2,NaN,NaN,NaN,NaN,326.7,327.7,322.6,325.5,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-03T22:00:00Z,2.2,2.204,2.1555,2.1745,NaN,NaN,NaN,NaN,325.2,325.2,319.6,322.25,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-04T22:00:00Z,2.174,2.1815,2.1505,2.159,NaN,NaN,NaN,NaN,322.7,323.2,318.9,319.75,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-07T22:00:00Z,2.156,2.181,2.1535,2.161,NaN,NaN,NaN,NaN,321.8,322.85,320.35,320.65,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755,NaN,NaN,NaN,NaN,188805,82290,-85727,-3437,68768,-66086,2682,16045,-15290,755
2016-08-08T22:00:00Z,2.1625,2.165,2.14,2.153,NaN,NaN,NaN,NaN,320,320.4,317.6,318.15,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-09T22:00:00Z,2.15,2.205,2.145,2.1735,NaN,NaN,NaN,NaN,318.6,325.1,318.3,321.65,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-10T22:00:00Z,2.1735,2.193,2.169,2.186,NaN,NaN,NaN,NaN,322.8,324.05,321.2,323.7,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-11T22:00:00Z,2.185,2.1945,2.1355,2.1365,NaN,NaN,NaN,NaN,323,323.35,316.7,317.1,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-14T22:00:00Z,2.14,2.156,2.133,2.149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463,NaN,NaN,NaN,NaN,188297,81248,-78533,2715,66712,-71890,-5178,17848,-15385,2463
2016-08-15T22:00:00Z,2.149,2.1785,2.1435,2.1715,NaN,NaN,NaN,NaN,318,321.9,317.45,321.2,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-16T22:00:00Z,2.172,2.175,2.1465,2.157,NaN,NaN,NaN,NaN,320.8,321.2,317.9,319,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-17T22:00:00Z,2.1555,2.189,2.1555,2.1675,NaN,NaN,NaN,NaN,320,323.5,319.85,320.65,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-18T22:00:00Z,2.165,2.1745,2.158,2.1705,NaN,NaN,NaN,NaN,320.55,322.5,319.75,322.15,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-21T22:00:00Z,2.172,2.1745,2.127,2.1415,NaN,NaN,NaN,NaN,321,321.1,316.6,318.4,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254,NaN,NaN,NaN,NaN,180360,80860,-77040,3820,61208,-66282,-5074,16740,-15486,1254
2016-08-22T22:00:00Z,2.143,2.1485,2.1105,2.1145,NaN,NaN,NaN,NaN,318.4,318.65,313.3,313.8,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-23T22:00:00Z,2.1155,2.121,2.0755,2.0805,NaN,NaN,NaN,NaN,314,314.35,308.1,308.65,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-24T22:00:00Z,2.08,2.091,2.0745,2.0775,NaN,NaN,NaN,NaN,309.25,309.9,307.3,307.75,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-25T22:00:00Z,2.077,2.0995,2.0705,2.0785,NaN,NaN,NaN,NaN,308.95,310.35,306.65,307.95,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-28T22:00:00Z,2.0785,2.086,2.072,2.083,NaN,NaN,NaN,NaN,308.4,309.35,307.8,308.35,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529,NaN,NaN,NaN,NaN,192196,78581,-76444,2137,70207,-76873,-6666,20138,-15609,4529
2016-08-29T22:00:00Z,2.083,2.092,2.0695,2.0775,NaN,NaN,NaN,NaN,315,315.35,312.5,313.1,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335,NaN,NaN,NaN,NaN,187028,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335
2016-08-30T22:00:00Z,2.0765,2.091,2.0745,2.079,NaN,NaN,NaN,NaN,314,314.85,312.55,312.85,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335,NaN,NaN,NaN,NaN,187028,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335
2016-08-31T22:00:00Z,2.0795,2.097,2.074,2.0805,NaN,NaN,NaN,NaN,314.2,315.4,311.7,312.1,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335,NaN,NaN,NaN,NaN,187028,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335
2016-09-01T22:00:00Z,2.08,2.0935,2.0745,2.0775,NaN,NaN,NaN,NaN,313.1,314,310.6,310.7,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335,NaN,NaN,NaN,NaN,187028,83132,-62594,20538,69279,-91152,-21873,17872,-16537,1335
2016-09-04T22:00:00Z,2.0745,2.099,2.072,2.094,NaN,NaN,NaN,NaN,311.5,313.1,309.85,311.05,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-06T22:00:00Z,2.0915,2.112,2.087,2.099,NaN,NaN,NaN,NaN,313,314.45,311,312.5,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-07T22:00:00Z,2.096,2.106,2.0835,2.099,NaN,NaN,NaN,NaN,313,314.15,311.05,314,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-08T22:00:00Z,2.1,2.105,2.0855,2.0895,NaN,NaN,NaN,NaN,313.9,314.6,312.05,313.65,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-11T22:00:00Z,2.092,2.11,2.064,2.107,NaN,NaN,NaN,NaN,313,315.5,310.35,314.35,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253,NaN,NaN,NaN,NaN,203453,88295,-59323,28972,79928,-110153,-30225,18426,-17173,1253
2016-09-12T22:00:00Z,2.099,2.1185,2.0915,2.103,NaN,NaN,NaN,NaN,315.8,316.9,314.4,316.2,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-13T22:00:00Z,2.1,2.1615,2.1,2.152,NaN,NaN,NaN,NaN,316.7,323,315.9,322.55,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-14T22:00:00Z,2.1545,2.1655,2.145,2.1625,NaN,NaN,NaN,NaN,323,324.55,321.65,323.3,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-15T22:00:00Z,2.16,2.168,2.1475,2.159,NaN,NaN,NaN,NaN,323.2,324.8,322.15,324.05,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
2016-09-18T22:00:00Z,2.157,2.1595,2.139,2.154,NaN,NaN,NaN,NaN,322.9,323.4,321.2,322.8,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411,NaN,NaN,NaN,NaN,203945,80099,-55217,24882,88681,-113974,-25293,16587,-16176,411
