time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-09-19T22:00:00Z,2.1555,2.1725,2.146,2.1655,NaN,NaN,NaN,NaN,322.65,325.2,322.15,324.35,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-20T22:00:00Z,2.166,2.1705,2.1505,2.165,NaN,NaN,NaN,NaN,324,324.4,322.25,322.7,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-21T22:00:00Z,2.162,2.201,2.1605,2.189,NaN,NaN,NaN,NaN,323.4,327.3,323.4,326.75,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-22T22:00:00Z,2.1885,2.2065,2.1855,2.2,NaN,NaN,NaN,NaN,326.25,328.4,325.6,327.8,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-25T22:00:00Z,2.2025,2.205,2.1815,2.1895,NaN,NaN,NaN,NaN,327,327.5,324.85,326.7,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363,NaN,NaN,NaN,NaN,190574,74737,-61223,13514,82274,-95425,-13151,16135,-16498,-363
2016-09-26T22:00:00Z,2.192,2.1965,2.161,2.172,NaN,NaN,NaN,NaN,325.75,325.8,321.2,322.45,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-09-27T22:00:00Z,2.1725,2.204,2.1685,2.204,NaN,NaN,NaN,NaN,322.35,324.95,321.95,324.45,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-09-28T22:00:00Z,2.204,2.2055,2.1815,2.1885,NaN,NaN,NaN,NaN,325,328.7,325,326,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-09-29T22:00:00Z,2.191,2.219,2.1805,2.2135,NaN,NaN,NaN,NaN,325.2,329.3,324.15,328.55,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-10-02T22:00:00Z,2.2145,2.216,2.167,2.1915,NaN,NaN,NaN,NaN,328.35,328.8,322.1,324.75,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119,NaN,NaN,NaN,NaN,179904,72312,-70341,1971,74769,-76859,-2090,16546,-16427,119
2016-10-03T22:00:00Z,2.192,2.196,2.163,2.1695,NaN,NaN,NaN,NaN,324.1,325.2,321.55,322.2,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-04T22:00:00Z,2.172,2.1815,2.1585,2.1685,NaN,NaN,NaN,NaN,322.95,323.4,320.6,322,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-05T22:00:00Z,2.1685,2.1715,2.1455,2.156,NaN,NaN,NaN,NaN,322.1,322.1,319.2,320.15,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-06T22:00:00Z,2.1545,2.183,2.1475,2.167,NaN,NaN,NaN,NaN,319.55,323.5,319.55,321.55,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-09T22:00:00Z,2.1695,2.2025,2.1645,2.194,NaN,NaN,NaN,NaN,322,326.15,321.4,325,70272,-71224,-952,77097,-76198,899,15145,-15092,53,NaN,NaN,NaN,NaN,181809,70272,-71224,-952,77097,-76198,899,15145,-15092,53
2016-10-10T22:00:00Z,2.1945,2.1995,2.17,2.1875,NaN,NaN,NaN,NaN,324.6,325.7,322.75,324.95,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-11T22:00:00Z,2.188,2.194,2.175,2.175,NaN,NaN,NaN,NaN,325.6,326.4,323.8,324,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-12T22:00:00Z,2.176,2.18,2.1165,2.124,NaN,NaN,NaN,NaN,323.1,323.1,315.35,315.8,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-13T22:00:00Z,2.126,2.132,2.1045,2.1055,NaN,NaN,NaN,NaN,316.5,317.2,312.7,313.05,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-16T22:00:00Z,2.109,2.12,2.1,2.104,NaN,NaN,NaN,NaN,313.1,315.6,312.9,313.35,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700,NaN,NaN,NaN,NaN,185814,69184,-72810,-3626,79132,-74806,4326,15681,-16381,-700
2016-10-17T22:00:00Z,2.1035,2.123,2.0915,2.1,NaN,NaN,NaN,NaN,313.9,315.15,312.35,312.5,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-18T22:00:00Z,2.1,2.111,2.0875,2.1035,NaN,NaN,NaN,NaN,312.1,313,309.9,312.05,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-19T22:00:00Z,2.1015,2.1115,2.0845,2.095,NaN,NaN,NaN,NaN,312.7,313.35,310.1,311.4,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-20T22:00:00Z,2.096,2.101,2.086,2.09,NaN,NaN,NaN,NaN,312.05,312.35,310.3,310.95,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-23T22:00:00Z,2.089,2.1035,2.0855,2.097,NaN,NaN,NaN,NaN,311.85,312.9,310.2,311.2,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629,NaN,NaN,NaN,NaN,207729,77369,-68856,8513,87535,-98677,-11142,18385,-15756,2629
2016-10-24T22:00:00Z,2.0965,2.1465,2.0935,2.134,NaN,NaN,NaN,NaN,312,318.4,312,317.25,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-25T22:00:00Z,2.139,2.149,2.1265,2.14,NaN,NaN,NaN,NaN,315.9,318.8,315.4,318.35,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-26T22:00:00Z,2.1425,2.167,2.1305,2.164,NaN,NaN,NaN,NaN,317.05,321.4,316.3,321.05,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-27T22:00:00Z,2.1655,2.199,2.158,2.1975,NaN,NaN,NaN,NaN,320.8,325.15,320.75,324.95,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-30T22:00:00Z,2.2,2.211,2.1815,2.2075,NaN,NaN,NaN,NaN,324.9,327,324.15,326.05,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998,NaN,NaN,NaN,NaN,213569,79101,-66345,12756,90935,-104689,-13754,16555,-15557,998
2016-10-31T22:00:00Z,2.2055,2.233,2.1985,2.233,NaN,NaN,NaN,NaN,327.9,329.9,325.3,329.35,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-01T22:00:00Z,2.234,2.2365,2.2065,2.219,NaN,NaN,NaN,NaN,328.7,329.75,326.55,328.35,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-02T22:00:00Z,2.2205,2.2535,2.218,2.243,NaN,NaN,NaN,NaN,328.2,332.5,327.85,331.9,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-03T22:00:00Z,2.2435,2.2695,2.2355,2.258,NaN,NaN,NaN,NaN,331,335.25,330.7,334.5,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-06T23:00:00Z,2.2615,2.317,2.2555,2.3125,NaN,NaN,NaN,NaN,335,341.4,334.95,341.15,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764,NaN,NaN,NaN,NaN,203042,73188,-79722,-6534,88669,-77371,11298,15902,-20666,-4764
2016-11-07T23:00:00Z,2.3125,2.3825,2.29,2.3765,NaN,NaN,NaN,NaN,342,349.25,337.6,348.8,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-08T23:00:00Z,2.379,2.4655,2.3165,2.461,NaN,NaN,NaN,NaN,345.4,361.1,343.2,360.75,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-09T23:00:00Z,2.4635,2.591,2.453,2.54,NaN,NaN,NaN,NaN,367.2,379.6,367.2,376.65,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-10T23:00:00Z,2.534,2.7345,2.496,2.506,NaN,NaN,NaN,NaN,377.9,405.2,372.35,374.65,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-13T23:00:00Z,2.5285,2.599,2.471,2.5185,NaN,NaN,NaN,NaN,377.4,383.3,375.65,378.3,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703,NaN,NaN,NaN,NaN,233922,69406,-107339,-37933,118385,-78749,39636,18100,-19803,-1703
2016-11-14T23:00:00Z,2.5205,2.57,2.426,2.5075,NaN,NaN,NaN,NaN,377.45,379.05,363.2,374.65,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-15T23:00:00Z,2.508,2.512,2.4445,2.4695,NaN,NaN,NaN,NaN,372.4,376.8,366.8,370.05,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-16T23:00:00Z,2.4695,2.506,2.438,2.4845,NaN,NaN,NaN,NaN,367.85,374.8,365.6,372.7,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-17T23:00:00Z,2.4885,2.4985,2.4485,2.4675,NaN,NaN,NaN,NaN,369.9,374.35,367.7,371.1,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-20T23:00:00Z,2.4725,2.535,2.4645,2.519,NaN,NaN,NaN,NaN,372.4,380.9,372.4,378.45,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731,NaN,NaN,NaN,NaN,238615,70609,-113873,-43264,117916,-72921,44995,18623,-20354,-1731
2016-11-21T23:00:00Z,2.5185,2.5755,2.5165,2.544,NaN,NaN,NaN,NaN,380.8,386.85,379.9,383.2,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736,NaN,NaN,NaN,NaN,236293,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736
2016-11-22T23:00:00Z,2.5445,2.625,2.52,2.616,NaN,NaN,NaN,NaN,383.6,397.7,381.5,395.85,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736,NaN,NaN,NaN,NaN,236293,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736
2016-11-23T23:00:00Z,2.6155,2.699,2.6125,2.6785,NaN,NaN,NaN,NaN,401.6,404.6,398.25,403.75,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736,NaN,NaN,NaN,NaN,236293,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736
2016-11-27T23:00:00Z,2.671,2.74,2.632,2.6465,NaN,NaN,NaN,NaN,405.4,414.8,399.5,400.65,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736,NaN,NaN,NaN,NaN,236293,67936,-115984,-48048,118089,-71777,46312,18336,-16600,1736
2016-11-28T23:00:00Z,2.6655,2.677,2.589,2.605,NaN,NaN,NaN,NaN,399.95,402.6,395,398,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-11-29T23:00:00Z,2.602,2.656,2.5505,2.6335,NaN,NaN,NaN,NaN,394.95,403.4,388.95,399.95,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-11-30T23:00:00Z,2.635,2.6685,2.613,2.6355,NaN,NaN,NaN,NaN,400.25,404.4,396.5,399.6,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-12-01T23:00:00Z,2.632,2.6385,2.5965,2.628,NaN,NaN,NaN,NaN,397.9,398.3,393.4,396.7,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-12-04T23:00:00Z,2.625,2.713,2.601,2.6945,NaN,NaN,NaN,NaN,399.7,409.85,399.1,406.7,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761,NaN,NaN,NaN,NaN,230420,66855,-119455,-52600,121067,-67706,53361,15918,-16679,-761
2016-12-05T23:00:00Z,2.691,2.7035,2.6505,2.67,NaN,NaN,NaN,NaN,405.45,405.45,398.4,401,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-06T23:00:00Z,2.6685,2.707,2.6255,2.6455,NaN,NaN,NaN,NaN,401.05,406.85,393.1,395.55,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-07T23:00:00Z,2.644,2.671,2.6125,2.626,NaN,NaN,NaN,NaN,396.05,398.4,390.75,392.5,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-08T23:00:00Z,2.623,2.666,2.6205,2.655,NaN,NaN,NaN,NaN,395,398.4,393.5,396.3,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-11T23:00:00Z,2.649,2.685,2.602,2.6055,NaN,NaN,NaN,NaN,392.7,394.2,390.85,391.3,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078,NaN,NaN,NaN,NaN,236290,66365,-123834,-57469,123820,-67429,56391,16793,-15715,1078
2016-12-12T23:00:00Z,2.602,2.6305,2.5665,2.596,NaN,NaN,NaN,NaN,390.55,393.65,384.4,388.9,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-13T23:00:00Z,2.596,2.645,2.57,2.6005,NaN,NaN,NaN,NaN,387.45,391.45,384.8,389.6,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-14T23:00:00Z,2.599,2.626,2.576,2.597,NaN,NaN,NaN,NaN,391.5,394.6,387.1,391.65,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-15T23:00:00Z,2.5985,2.6155,2.543,2.5475,NaN,NaN,NaN,NaN,390.7,392.1,384,385.2,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-18T23:00:00Z,2.545,2.56,2.4775,2.5035,NaN,NaN,NaN,NaN,383,383.3,372.45,375.65,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445,NaN,NaN,NaN,NaN,236822,64364,-125034,-60670,127666,-66551,61115,15963,-16408,-445
2016-12-19T23:00:00Z,2.4995,2.511,2.4835,2.5045,NaN,NaN,NaN,NaN,375.2,378.3,373.4,377.05,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526,NaN,NaN,NaN,NaN,233042,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526
2016-12-20T23:00:00Z,2.5045,2.5225,2.4925,2.4945,NaN,NaN,NaN,NaN,377.4,378.5,374.85,375.3,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526,NaN,NaN,NaN,NaN,233042,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526
2016-12-21T23:00:00Z,2.493,2.5095,2.457,2.507,NaN,NaN,NaN,NaN,375.3,377.2,370.25,376.55,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526,NaN,NaN,NaN,NaN,233042,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526
2016-12-22T23:00:00Z,2.507,2.518,2.475,2.4775,NaN,NaN,NaN,NaN,375,377.6,372.5,372.9,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526,NaN,NaN,NaN,NaN,233042,68111,-120663,-52552,119225,-67199,52026,15067,-14541,526
2016-12-26T23:00:00Z,2.466,2.5305,2.448,2.523,NaN,NaN,NaN,NaN,369.8,380.9,369.8,379,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619,NaN,NaN,NaN,NaN,227733,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619
2016-12-27T23:00:00Z,2.521,2.5375,2.4845,2.505,NaN,NaN,NaN,NaN,380.1,382.3,375.5,378.25,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619,NaN,NaN,NaN,NaN,227733,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619
2016-12-28T23:00:00Z,2.506,2.526,2.484,2.486,NaN,NaN,NaN,NaN,378.1,380.5,373.9,374.4,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619,NaN,NaN,NaN,NaN,227733,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619
2016-12-29T23:00:00Z,2.488,2.519,2.4875,2.5085,NaN,NaN,NaN,NaN,375.5,378.6,375.2,376.8,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619,NaN,NaN,NaN,NaN,227733,70391,-118773,-48382,112505,-66742,45763,16295,-13676,2619
2017-01-02T23:00:00Z,2.507,2.5485,2.486,2.487,NaN,NaN,NaN,NaN,379.7,384.15,376.1,376.6,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-03T23:00:00Z,2.488,2.563,2.4725,2.558,NaN,NaN,NaN,NaN,377.15,385.5,376.9,384.05,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-04T23:00:00Z,2.557,2.5885,2.5305,2.5345,NaN,NaN,NaN,NaN,384.2,388,379.5,380.45,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-05T23:00:00Z,2.535,2.548,2.5125,2.544,NaN,NaN,NaN,NaN,378.6,384,378.4,383.55,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-08T23:00:00Z,2.544,2.5505,2.5195,2.532,NaN,NaN,NaN,NaN,384.05,384.7,380.1,382.95,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459,NaN,NaN,NaN,NaN,223874,70583,-117526,-46943,109243,-64759,44484,15936,-13477,2459
2017-01-09T23:00:00Z,2.532,2.63,2.53,2.61,NaN,NaN,NaN,NaN,384.5,396.7,384.4,395.15,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396,NaN,NaN,NaN,NaN,236637,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396
2017-01-10T23:00:00Z,2.6095,2.631,2.597,2.5995,NaN,NaN,NaN,NaN,395.7,397.15,392.35,393.25,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396,NaN,NaN,NaN,NaN,236637,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396
2017-01-11T23:00:00Z,2.602,2.6755,2.6,2.6675,NaN,NaN,NaN,NaN,392.15,402.5,391.85,401.9,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396,NaN,NaN,NaN,NaN,236637,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396
2017-01-12T23:00:00Z,2.667,2.716,2.642,2.7055,NaN,NaN,NaN,NaN,401.1,405.65,398.25,405.25,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396,NaN,NaN,NaN,NaN,236637,71308,-121407,-50099,116854,-69151,47703,16430,-14034,2396
2017-01-15T23:00:00Z,2.701,2.7125,2.6045,2.619,NaN,NaN,NaN,NaN,398,398.9,391.4,394.2,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-17T23:00:00Z,2.618,2.6305,2.607,2.615,NaN,NaN,NaN,NaN,393.9,395.75,392.35,393.95,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-18T23:00:00Z,2.6145,2.634,2.5815,2.611,NaN,NaN,NaN,NaN,395.4,396.9,389.2,392.85,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-19T23:00:00Z,2.612,2.645,2.5875,2.6155,NaN,NaN,NaN,NaN,393.85,397.5,389.75,394.75,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-22T23:00:00Z,2.621,2.668,2.613,2.6465,NaN,NaN,NaN,NaN,397.7,399.75,394.75,398.25,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773,NaN,NaN,NaN,NaN,251782,75868,-125140,-49272,118944,-72445,46499,18207,-15434,2773
2017-01-23T23:00:00Z,2.647,2.7155,2.6395,2.7085,NaN,NaN,NaN,NaN,399,408,397.55,407.65,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-24T23:00:00Z,2.708,2.732,2.685,2.714,NaN,NaN,NaN,NaN,407,409.45,403.6,406.95,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-25T23:00:00Z,2.7145,2.73,2.6505,2.662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-26T23:00:00Z,2.661,2.6965,2.6545,2.6965,NaN,NaN,NaN,NaN,405,405,399.85,404.4,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
2017-01-29T23:00:00Z,2.6945,2.7045,2.634,2.67,NaN,NaN,NaN,NaN,402.45,404.95,394.6,398,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414,NaN,NaN,NaN,NaN,270892,82224,-133948,-51724,128015,-77705,50310,17246,-15832,1414
