time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2017-01-30T23:00:00Z,2.67,2.7375,2.6595,2.726,NaN,NaN,NaN,NaN,400,407,398.3,406.1,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-01-31T23:00:00Z,2.729,2.738,2.704,2.711,NaN,NaN,NaN,NaN,406.1,408.3,402.65,403.25,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-02-01T23:00:00Z,2.7135,2.724,2.664,2.682,NaN,NaN,NaN,NaN,404.3,405.1,395.3,397.75,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-02-02T23:00:00Z,2.6825,2.694,2.612,2.615,NaN,NaN,NaN,NaN,396,396,387,387.75,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-02-05T23:00:00Z,2.6195,2.657,2.615,2.652,NaN,NaN,NaN,NaN,390.3,393.8,388.95,393.3,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503,NaN,NaN,NaN,NaN,291702,89428,-147207,-57779,134989,-77713,57276,17220,-16717,503
2017-02-06T23:00:00Z,2.649,2.6565,2.6235,2.636,NaN,NaN,NaN,NaN,392.3,394.55,390.3,391.2,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-07T23:00:00Z,2.6385,2.691,2.632,2.6645,NaN,NaN,NaN,NaN,392,399.25,392,394.45,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-08T23:00:00Z,2.666,2.6765,2.641,2.657,NaN,NaN,NaN,NaN,395,395.2,388.6,390.6,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-09T23:00:00Z,2.6565,2.791,2.6365,2.7765,NaN,NaN,NaN,NaN,392,408.7,390.9,408.15,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-12T23:00:00Z,2.7765,2.823,2.7695,2.7845,NaN,NaN,NaN,NaN,409.9,414.75,409.55,411.4,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093,NaN,NaN,NaN,NaN,291924,93332,-147984,-54652,131026,-79467,51559,17039,-13946,3093
2017-02-13T23:00:00Z,2.7855,2.8145,2.7135,2.745,NaN,NaN,NaN,NaN,411.65,414.65,400.75,404.3,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274,NaN,NaN,NaN,NaN,296125,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274
2017-02-14T23:00:00Z,2.743,2.7565,2.7195,2.7405,NaN,NaN,NaN,NaN,405,406.6,401.25,404.3,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274,NaN,NaN,NaN,NaN,296125,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274
2017-02-15T23:00:00Z,2.741,2.763,2.6935,2.711,NaN,NaN,NaN,NaN,405.3,407.5,398.1,402.05,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274,NaN,NaN,NaN,NaN,296125,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274
2017-02-16T23:00:00Z,2.7105,2.735,2.678,2.7065,NaN,NaN,NaN,NaN,402.2,402.55,396.3,400.2,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274,NaN,NaN,NaN,NaN,296125,92457,-140974,-48517,131446,-86203,45243,19305,-16031,3274
2017-02-19T23:00:00Z,2.707,2.7585,2.7,2.742,NaN,NaN,NaN,NaN,404.7,406.75,403.25,405.25,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-21T23:00:00Z,2.742,2.7495,2.71,2.736,NaN,NaN,NaN,NaN,403.2,404.6,400.25,403.65,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-22T23:00:00Z,2.7365,2.7385,2.637,2.638,NaN,NaN,NaN,NaN,402.1,402.15,388.25,388.8,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-23T23:00:00Z,2.6375,2.691,2.6375,2.6685,NaN,NaN,NaN,NaN,390.5,395.7,389.35,394,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-26T23:00:00Z,2.686,2.704,2.6675,2.692,NaN,NaN,NaN,NaN,393.65,395.8,390.5,395.3,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124,NaN,NaN,NaN,NaN,283805,93995,-141913,-47918,128204,-85410,42794,18459,-13335,5124
2017-02-27T23:00:00Z,2.6945,2.723,2.678,2.7135,NaN,NaN,NaN,NaN,398.4,401.75,395.75,400.75,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-02-28T23:00:00Z,2.714,2.7685,2.706,2.731,NaN,NaN,NaN,NaN,401.2,409.25,401.2,403.95,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-03-01T23:00:00Z,2.738,2.745,2.681,2.6885,NaN,NaN,NaN,NaN,403.7,404.45,396.8,398.05,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-03-02T23:00:00Z,2.687,2.7115,2.6775,2.7075,NaN,NaN,NaN,NaN,397,399.4,396.05,398.5,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-03-05T23:00:00Z,2.7075,2.7095,2.646,2.656,NaN,NaN,NaN,NaN,397.25,397.95,390.75,391.85,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728,NaN,NaN,NaN,NaN,267935,90031,-132757,-42726,120913,-82915,37998,17103,-12375,4728
2017-03-06T23:00:00Z,2.654,2.664,2.608,2.6155,NaN,NaN,NaN,NaN,392.2,392.5,385.3,386.8,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-07T23:00:00Z,2.6145,2.6345,2.588,2.593,NaN,NaN,NaN,NaN,387.3,389.95,384.95,385.35,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-08T23:00:00Z,2.59,2.6,2.5585,2.5775,NaN,NaN,NaN,NaN,385,385,378.75,381.7,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-09T23:00:00Z,2.5775,2.616,2.5735,2.6,NaN,NaN,NaN,NaN,381.3,385.95,380.75,382.8,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-12T22:00:00Z,2.599,2.6395,2.597,2.6275,NaN,NaN,NaN,NaN,386,387.25,384.8,385.45,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650,NaN,NaN,NaN,NaN,267379,87052,-123421,-36369,117779,-88060,29719,19258,-12608,6650
2017-03-13T22:00:00Z,2.628,2.6505,2.599,2.6445,NaN,NaN,NaN,NaN,386.6,387.1,379.5,385.5,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-14T22:00:00Z,2.6435,2.677,2.637,2.6695,NaN,NaN,NaN,NaN,384.45,388.8,383.15,386.8,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-15T22:00:00Z,2.6695,2.6975,2.6665,2.677,NaN,NaN,NaN,NaN,387.5,391.15,387,387.75,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-16T22:00:00Z,2.6765,2.6965,2.658,2.6915,NaN,NaN,NaN,NaN,388.1,391.05,385.9,390.75,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-19T22:00:00Z,2.6895,2.7,2.652,2.654,NaN,NaN,NaN,NaN,389.55,390.6,383.95,385.35,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179,NaN,NaN,NaN,NaN,260056,92375,-118993,-26618,110578,-88139,22439,17269,-13090,4179
2017-03-20T22:00:00Z,2.654,2.6605,2.6035,2.609,NaN,NaN,NaN,NaN,384.95,384.95,378.05,379.15,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-21T22:00:00Z,2.6065,2.642,2.5875,2.6395,NaN,NaN,NaN,NaN,378.05,383,376.3,381.9,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-22T22:00:00Z,2.639,2.655,2.615,2.651,NaN,NaN,NaN,NaN,382.2,384.4,379.4,383.85,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-23T22:00:00Z,2.651,2.6525,2.617,2.6395,NaN,NaN,NaN,NaN,382,383.45,379,380.75,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-26T22:00:00Z,2.635,2.6375,2.5665,2.6375,NaN,NaN,NaN,NaN,378.9,380.7,370.15,378.95,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187,NaN,NaN,NaN,NaN,269323,96185,-122042,-25857,111829,-90159,21670,18763,-14576,4187
2017-03-27T22:00:00Z,2.6375,2.678,2.615,2.669,NaN,NaN,NaN,NaN,378,385.6,377.35,385.15,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-03-28T22:00:00Z,2.668,2.687,2.657,2.6725,NaN,NaN,NaN,NaN,383.65,385.95,382.2,384.05,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-03-29T22:00:00Z,2.673,2.717,2.6535,2.6765,NaN,NaN,NaN,NaN,383.8,388.9,381.4,383.8,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-03-30T22:00:00Z,2.677,2.6805,2.6315,2.6555,NaN,NaN,NaN,NaN,383.1,384.5,378.3,380.75,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-04-02T22:00:00Z,2.6535,2.6605,2.602,2.6065,NaN,NaN,NaN,NaN,380.8,382.45,374.4,374.65,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222,NaN,NaN,NaN,NaN,273316,100198,-129841,-29643,112041,-82176,29865,14428,-14650,-222
2017-04-03T22:00:00Z,2.604,2.621,2.594,2.619,NaN,NaN,NaN,NaN,375,377.25,375,376.65,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-04T22:00:00Z,2.62,2.695,2.6135,2.6765,NaN,NaN,NaN,NaN,378,387,378,386.15,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-05T22:00:00Z,2.676,2.689,2.6485,2.6585,NaN,NaN,NaN,NaN,384.05,385.4,378.8,380.65,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-06T22:00:00Z,2.6585,2.671,2.604,2.6445,NaN,NaN,NaN,NaN,379,379.4,370.6,376.05,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-09T22:00:00Z,2.6435,2.6455,2.599,2.607,NaN,NaN,NaN,NaN,374.3,375.9,371.45,372.55,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015,NaN,NaN,NaN,NaN,277949,97060,-126943,-29883,111665,-84797,26868,16747,-13732,3015
2017-04-10T22:00:00Z,2.607,2.624,2.583,2.6095,NaN,NaN,NaN,NaN,373.55,374.6,369.55,373.25,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420,NaN,NaN,NaN,NaN,284852,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420
2017-04-11T22:00:00Z,2.6095,2.61,2.5345,2.541,NaN,NaN,NaN,NaN,371.55,372.4,363,363.75,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420,NaN,NaN,NaN,NaN,284852,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420
2017-04-12T22:00:00Z,2.538,2.589,2.5375,2.571,NaN,NaN,NaN,NaN,365.4,368.2,364.6,366.2,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420,NaN,NaN,NaN,NaN,284852,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420
2017-04-16T22:00:00Z,2.5655,2.6115,2.5565,2.596,NaN,NaN,NaN,NaN,367.45,371.95,366.45,370.15,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420,NaN,NaN,NaN,NaN,284852,97209,-127474,-30265,114238,-88393,25845,18075,-13655,4420
2017-04-17T22:00:00Z,2.596,2.596,2.5155,2.5295,NaN,NaN,NaN,NaN,369.8,369.8,359.3,361.2,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-18T22:00:00Z,2.528,2.5635,2.494,2.5285,NaN,NaN,NaN,NaN,363.4,365.4,356.8,361.25,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-19T22:00:00Z,2.529,2.554,2.504,2.5455,NaN,NaN,NaN,NaN,359.85,364.75,357.75,364.15,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-20T22:00:00Z,2.544,2.566,2.5245,2.546,NaN,NaN,NaN,NaN,363.65,366,360.7,363,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-23T22:00:00Z,2.546,2.572,2.535,2.554,NaN,NaN,NaN,NaN,364.05,364.75,361.05,363.8,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349,NaN,NaN,NaN,NaN,275401,103458,-121850,-18392,106292,-90249,16043,20921,-18572,2349
2017-04-24T22:00:00Z,2.5545,2.593,2.5455,2.588,NaN,NaN,NaN,NaN,364.75,367.3,363.75,366.3,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-04-25T22:00:00Z,2.5865,2.597,2.572,2.591,NaN,NaN,NaN,NaN,365.55,367.2,363.8,366.8,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-04-26T22:00:00Z,2.6015,2.6015,2.5655,2.5975,NaN,NaN,NaN,NaN,368.7,370.8,366.25,369.7,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-04-27T22:00:00Z,2.596,2.616,2.5875,2.613,NaN,NaN,NaN,NaN,370,374.15,370,372.75,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-04-30T22:00:00Z,2.599,2.6945,2.594,2.6585,NaN,NaN,NaN,NaN,372,385,371.6,380.55,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468,NaN,NaN,NaN,NaN,260513,101785,-113775,-11990,103581,-91123,12458,16375,-16843,-468
2017-05-01T22:00:00Z,2.662,2.663,2.622,2.64,NaN,NaN,NaN,NaN,378.8,378.8,374.3,376.1,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-02T22:00:00Z,2.639,2.6395,2.5135,2.517,NaN,NaN,NaN,NaN,374.65,374.65,361.95,362.25,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-03T22:00:00Z,2.5175,2.5455,2.49,2.5145,NaN,NaN,NaN,NaN,362.2,363,355.8,358.55,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-04T22:00:00Z,2.512,2.539,2.503,2.539,NaN,NaN,NaN,NaN,358.2,361.9,357.75,361.45,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-07T22:00:00Z,2.5375,2.547,2.4725,2.494,NaN,NaN,NaN,NaN,358.1,358.9,353.85,356.65,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944,NaN,NaN,NaN,NaN,248643,92346,-111828,-19482,104855,-86317,18538,16294,-15350,944
2017-05-08T22:00:00Z,2.494,2.5175,2.4805,2.496,NaN,NaN,NaN,NaN,356,361.4,355.6,359.1,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-09T22:00:00Z,2.495,2.5115,2.484,2.497,NaN,NaN,NaN,NaN,359.5,360.4,356.6,358,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-10T22:00:00Z,2.495,2.553,2.489,2.5075,NaN,NaN,NaN,NaN,358.65,365,358,358.85,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-11T22:00:00Z,2.506,2.5295,2.504,2.529,NaN,NaN,NaN,NaN,359.05,360.9,358,359.8,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-14T22:00:00Z,2.525,2.557,2.518,2.5375,NaN,NaN,NaN,NaN,360.45,363.8,360.45,361.55,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219,NaN,NaN,NaN,NaN,243123,92701,-101001,-8300,98601,-90520,8081,16517,-16298,219
2017-05-15T22:00:00Z,2.538,2.553,2.522,2.549,NaN,NaN,NaN,NaN,360.3,363,359,362.45,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-16T22:00:00Z,2.549,2.5595,2.5265,2.545,NaN,NaN,NaN,NaN,363,364,360.1,363.15,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-17T22:00:00Z,2.545,2.545,2.4845,2.5315,NaN,NaN,NaN,NaN,361,365.7,356.8,364.55,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-18T22:00:00Z,2.535,2.5905,2.5285,2.5885,NaN,NaN,NaN,NaN,364.7,370.2,364.45,369.55,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-21T22:00:00Z,2.587,2.6045,2.566,2.603,NaN,NaN,NaN,NaN,368.05,371.7,367.75,371.5,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358,NaN,NaN,NaN,NaN,250251,100625,-107913,-7288,96922,-88276,8646,15398,-16756,-1358
2017-05-22T22:00:00Z,2.6015,2.6015,2.5735,2.599,NaN,NaN,NaN,NaN,371,373.8,369.25,373.6,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302,NaN,NaN,NaN,NaN,256097,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302
2017-05-23T22:00:00Z,2.6005,2.6005,2.5555,2.5905,NaN,NaN,NaN,NaN,371.8,372.7,367.65,371.5,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302,NaN,NaN,NaN,NaN,256097,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302
2017-05-24T22:00:00Z,2.589,2.6195,2.5725,2.5925,NaN,NaN,NaN,NaN,369.95,374.45,368.1,371.7,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302,NaN,NaN,NaN,NaN,256097,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302
2017-05-25T22:00:00Z,2.5945,2.6055,2.5535,2.5685,NaN,NaN,NaN,NaN,371.4,372.6,365.4,367.4,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302,NaN,NaN,NaN,NaN,256097,105830,-116559,-10729,97688,-84657,13031,15675,-17977,-2302
2017-05-28T22:00:00Z,2.568,2.5945,2.539,2.5695,NaN,NaN,NaN,NaN,367.5,367.85,363.85,367.15,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-05-30T22:00:00Z,2.57,2.5875,2.554,2.584,NaN,NaN,NaN,NaN,368,369.6,365.1,368.75,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-05-31T22:00:00Z,2.584,2.596,2.5615,2.584,NaN,NaN,NaN,NaN,367.9,369.9,365.8,368.75,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-06-01T22:00:00Z,2.5845,2.585,2.526,2.5765,NaN,NaN,NaN,NaN,367.25,367.7,360.65,367.05,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-06-04T22:00:00Z,2.575,2.5755,2.5405,2.5595,NaN,NaN,NaN,NaN,365.6,366.1,361.8,364.85,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81,NaN,NaN,NaN,NaN,249317,106516,-116079,-9563,96704,-87060,9644,15904,-15985,-81
2017-06-05T22:00:00Z,2.5585,2.5655,2.5155,2.5475,NaN,NaN,NaN,NaN,364.4,365.4,358.85,363.25,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-06T22:00:00Z,2.5475,2.5585,2.533,2.554,NaN,NaN,NaN,NaN,364.5,364.5,361.15,363.85,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-07T22:00:00Z,2.554,2.6175,2.543,2.6145,NaN,NaN,NaN,NaN,362.5,371.05,362.5,370.85,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
