time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2017-06-08T22:00:00Z,2.6115,2.652,2.5975,2.6445,NaN,NaN,NaN,NaN,369.4,377.4,369.4,377.15,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-11T22:00:00Z,2.6455,2.649,2.6095,2.614,NaN,NaN,NaN,NaN,376,376.2,372.3,372.95,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600,NaN,NaN,NaN,NaN,253643,107435,-120761,-13326,97394,-84668,12726,17214,-16614,600
2017-06-12T22:00:00Z,2.6145,2.625,2.5805,2.599,NaN,NaN,NaN,NaN,372.95,373.65,367.35,369.65,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-13T22:00:00Z,2.599,2.605,2.5605,2.5645,NaN,NaN,NaN,NaN,369.3,370.55,363.2,363.9,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-14T22:00:00Z,2.565,2.583,2.534,2.568,NaN,NaN,NaN,NaN,364.6,367.35,364.2,367.05,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-15T22:00:00Z,2.5675,2.5785,2.555,2.57,NaN,NaN,NaN,NaN,367.1,368,364.3,365.45,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-18T22:00:00Z,2.568,2.598,2.5595,2.5895,NaN,NaN,NaN,NaN,366.1,369.95,365.5,368.9,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799,NaN,NaN,NaN,NaN,260631,98675,-119272,-20597,108011,-89213,18798,17657,-15858,1799
2017-06-19T22:00:00Z,2.588,2.592,2.5455,2.5555,NaN,NaN,NaN,NaN,368.6,369.15,363.7,365.2,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-20T22:00:00Z,2.555,2.609,2.5395,2.5965,NaN,NaN,NaN,NaN,365,372.1,362.8,370.2,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-21T22:00:00Z,2.596,2.615,2.571,2.594,NaN,NaN,NaN,NaN,370,372.7,366.65,370.6,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-22T22:00:00Z,2.593,2.6515,2.591,2.6255,NaN,NaN,NaN,NaN,370.25,377.4,369.55,373.8,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-25T22:00:00Z,2.625,2.6465,2.602,2.624,NaN,NaN,NaN,NaN,375,375,371.95,373.3,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344,NaN,NaN,NaN,NaN,271774,105947,-120070,-14123,103559,-90780,12779,17006,-15662,1344
2017-06-26T22:00:00Z,2.6245,2.655,2.6135,2.642,NaN,NaN,NaN,NaN,373,378.1,372.35,376.65,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322,NaN,NaN,NaN,NaN,253503,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322
2017-06-27T22:00:00Z,2.643,2.6625,2.6355,2.6605,NaN,NaN,NaN,NaN,377.65,379.2,375.9,378.8,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322,NaN,NaN,NaN,NaN,253503,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322
2017-06-28T22:00:00Z,2.675,2.7155,2.6705,2.697,NaN,NaN,NaN,NaN,385,389.6,384.9,388.25,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322,NaN,NaN,NaN,NaN,253503,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322
2017-06-29T22:00:00Z,2.6965,2.7185,2.682,2.707,NaN,NaN,NaN,NaN,388.2,390.25,385.9,388.75,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322,NaN,NaN,NaN,NaN,253503,95179,-110189,-15010,106572,-92884,13688,17394,-16072,1322
2017-07-02T22:00:00Z,2.711,2.7165,2.685,2.689,NaN,NaN,NaN,NaN,389.25,390,386,387.75,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-03T22:00:00Z,2.6875,2.6915,2.6435,2.6635,NaN,NaN,NaN,NaN,385.95,386.3,381.05,382.35,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-05T22:00:00Z,2.6615,2.671,2.6515,2.6635,NaN,NaN,NaN,NaN,382.2,383.9,381.1,382.3,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-06T22:00:00Z,2.662,2.6695,2.6405,2.649,NaN,NaN,NaN,NaN,382.2,383.35,378.8,380.1,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-09T22:00:00Z,2.6525,2.6605,2.631,2.6525,NaN,NaN,NaN,NaN,380.45,380.85,376.4,379.25,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176,NaN,NaN,NaN,NaN,267148,96051,-113572,-17521,116393,-100048,16345,17247,-16071,1176
2017-07-10T22:00:00Z,2.651,2.677,2.642,2.676,NaN,NaN,NaN,NaN,378.8,383.2,378.4,382.6,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-11T22:00:00Z,2.675,2.6985,2.672,2.6825,NaN,NaN,NaN,NaN,384,385.75,382.65,383.25,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-12T22:00:00Z,2.685,2.6965,2.66,2.666,NaN,NaN,NaN,NaN,384.05,385.25,380.5,380.85,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-13T22:00:00Z,2.6655,2.696,2.663,2.695,NaN,NaN,NaN,NaN,381.3,384.3,380.5,383.65,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-16T22:00:00Z,2.6915,2.7375,2.6835,2.7265,NaN,NaN,NaN,NaN,385.95,390.45,385,389.3,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895,NaN,NaN,NaN,NaN,264039,96163,-111064,-14901,112768,-100762,12006,17084,-14189,2895
2017-07-17T22:00:00Z,2.728,2.7335,2.712,2.7265,NaN,NaN,NaN,NaN,389.05,389.65,386.65,389,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-18T22:00:00Z,2.729,2.7355,2.706,2.7065,NaN,NaN,NaN,NaN,388.35,390,385.4,386.25,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-19T22:00:00Z,2.7075,2.723,2.6985,2.716,NaN,NaN,NaN,NaN,387.35,388.4,384.95,387.25,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-20T22:00:00Z,2.7175,2.7505,2.712,2.722,NaN,NaN,NaN,NaN,387.45,391.8,387.25,389,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-23T22:00:00Z,2.7255,2.7445,2.717,2.7435,NaN,NaN,NaN,NaN,389.15,390.85,387.65,390.6,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250,NaN,NaN,NaN,NaN,276841,99519,-117099,-17580,121936,-106606,15330,17259,-15009,2250
2017-07-24T22:00:00Z,2.7445,2.854,2.7345,2.847,NaN,NaN,NaN,NaN,391.8,406.95,391.8,406,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-25T22:00:00Z,2.8425,2.9055,2.832,2.871,NaN,NaN,NaN,NaN,407,414.25,405.45,408.1,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-26T22:00:00Z,2.873,2.8975,2.862,2.8675,NaN,NaN,NaN,NaN,409.15,411.2,407,408,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-27T22:00:00Z,2.8675,2.8835,2.841,2.88,NaN,NaN,NaN,NaN,407.05,409.5,403.5,408.9,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-30T22:00:00Z,2.883,2.92,2.8775,2.8915,NaN,NaN,NaN,NaN,409.5,413.85,408.1,410.65,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916,NaN,NaN,NaN,NaN,298264,101929,-125270,-23341,137242,-112985,24257,17649,-18565,-916
2017-07-31T22:00:00Z,2.8895,2.902,2.866,2.8745,NaN,NaN,NaN,NaN,411,411,406.1,407.9,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-01T22:00:00Z,2.8765,2.891,2.8615,2.8825,NaN,NaN,NaN,NaN,407.1,407.3,404.15,405.65,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-02T22:00:00Z,2.885,2.895,2.86,2.878,NaN,NaN,NaN,NaN,406.2,407.1,402.45,405.6,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-03T22:00:00Z,2.882,2.8985,2.8655,2.888,NaN,NaN,NaN,NaN,405.6,408.25,403.7,406.7,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-06T22:00:00Z,2.8945,2.9265,2.872,2.911,NaN,NaN,NaN,NaN,405.75,412.4,405.05,410.55,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346,NaN,NaN,NaN,NaN,321510,102487,-135048,-32561,153081,-121866,31215,19587,-18241,1346
2017-08-07T22:00:00Z,2.914,2.947,2.892,2.943,NaN,NaN,NaN,NaN,408.2,414.7,407.65,414.05,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-08T22:00:00Z,2.9445,2.955,2.916,2.9285,NaN,NaN,NaN,NaN,414.65,416.95,411.95,413.6,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-09T22:00:00Z,2.928,2.939,2.8935,2.9035,NaN,NaN,NaN,NaN,414,414.95,409.85,411.5,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-10T22:00:00Z,2.903,2.922,2.8715,2.914,NaN,NaN,NaN,NaN,409.25,413,407.25,412.25,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-13T22:00:00Z,2.9125,2.9205,2.8875,2.902,NaN,NaN,NaN,NaN,412,412,409,411.05,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791,NaN,NaN,NaN,NaN,328814,101644,-135571,-33927,157369,-124233,33136,19668,-18877,791
2017-08-14T22:00:00Z,2.9035,2.9135,2.8755,2.879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-15T22:00:00Z,2.8785,2.9795,2.876,2.965,NaN,NaN,NaN,NaN,410.85,422.1,409.5,419,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-16T22:00:00Z,2.964,2.9825,2.877,2.9105,NaN,NaN,NaN,NaN,420.05,420.85,414.7,415.65,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-17T22:00:00Z,2.912,2.9605,2.9095,2.938,NaN,NaN,NaN,NaN,414.7,418.85,413.55,415.35,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-20T22:00:00Z,2.942,3.0025,2.9305,2.9805,NaN,NaN,NaN,NaN,416.7,424.6,416.7,421.9,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316,NaN,NaN,NaN,NaN,333951,97858,-135003,-37145,163551,-126722,36829,17933,-17617,316
2017-08-21T22:00:00Z,2.979,3.0145,2.967,2.9895,NaN,NaN,NaN,NaN,421.3,426.4,420.3,422.05,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-22T22:00:00Z,2.99,2.992,2.9645,2.9845,NaN,NaN,NaN,NaN,421.25,422.8,419.1,421.55,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-23T22:00:00Z,2.985,3.048,2.9805,3.036,NaN,NaN,NaN,NaN,422.85,430.15,422.25,428.55,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-24T22:00:00Z,3.0365,3.056,3.0175,3.039,NaN,NaN,NaN,NaN,427.65,430.95,425.55,427.55,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-27T22:00:00Z,3.0345,3.087,3.0345,3.067,NaN,NaN,NaN,NaN,429.25,434.9,429.2,431,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216,NaN,NaN,NaN,NaN,329725,96991,-138053,-41062,164982,-124136,40846,17885,-17669,216
2017-08-28T22:00:00Z,3.0675,3.0985,3.054,3.0785,NaN,NaN,NaN,NaN,432.45,436.25,430.85,434,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174,NaN,NaN,NaN,NaN,329513,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174
2017-08-29T22:00:00Z,3.105,3.1175,3.084,3.087,NaN,NaN,NaN,NaN,440.3,441.85,438,438.9,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174,NaN,NaN,NaN,NaN,329513,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174
2017-08-30T22:00:00Z,3.088,3.1355,3.087,3.103,NaN,NaN,NaN,NaN,441,444.7,438.7,440.8,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174,NaN,NaN,NaN,NaN,329513,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174
2017-08-31T22:00:00Z,3.102,3.1285,3.091,3.1195,NaN,NaN,NaN,NaN,440.45,442.25,438.05,441.95,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174,NaN,NaN,NaN,NaN,329513,100159,-144985,-44826,166629,-122977,43652,17670,-16496,1174
2017-09-03T22:00:00Z,3.1225,3.1785,3.113,3.1265,NaN,NaN,NaN,NaN,449.1,451.35,442.8,445,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-05T22:00:00Z,3.13,3.1605,3.125,3.158,NaN,NaN,NaN,NaN,446.25,448.75,444.5,447.75,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-06T22:00:00Z,3.1585,3.16,3.1115,3.149,NaN,NaN,NaN,NaN,447.2,447.3,441.5,446.05,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-07T22:00:00Z,3.148,3.1635,3.034,3.0405,NaN,NaN,NaN,NaN,445.85,446.6,430.15,431.1,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-10T22:00:00Z,3.0425,3.083,3.0325,3.072,NaN,NaN,NaN,NaN,432.55,436.55,431.8,435.15,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774,NaN,NaN,NaN,NaN,330702,97890,-149529,-51639,172088,-123223,48865,19141,-16367,2774
2017-09-11T22:00:00Z,3.071,3.075,3.019,3.0395,NaN,NaN,NaN,NaN,434,434.9,428.7,430.85,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-12T22:00:00Z,3.041,3.045,2.971,2.9835,NaN,NaN,NaN,NaN,430.55,430.55,421.95,424.2,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-13T22:00:00Z,2.9775,2.9895,2.9365,2.964,NaN,NaN,NaN,NaN,423.95,425.6,417.8,421.4,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-14T22:00:00Z,2.9625,2.9755,2.931,2.95,NaN,NaN,NaN,NaN,421.2,422.75,417.6,420.1,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-17T22:00:00Z,2.944,2.9935,2.9425,2.969,NaN,NaN,NaN,NaN,421.9,425.2,420.5,422.7,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198,NaN,NaN,NaN,NaN,316294,93018,-144830,-51812,161636,-115022,46614,19005,-13807,5198
2017-09-18T22:00:00Z,2.9705,2.9845,2.9585,2.9765,NaN,NaN,NaN,NaN,423.35,425.55,421.6,423.85,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-19T22:00:00Z,2.977,2.993,2.9535,2.9585,NaN,NaN,NaN,NaN,424.55,427.4,422.2,424.15,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-20T22:00:00Z,2.959,2.963,2.92,2.9375,NaN,NaN,NaN,NaN,422.9,425.7,418.2,422.75,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-21T22:00:00Z,2.9335,2.9565,2.894,2.9535,NaN,NaN,NaN,NaN,420.55,423.85,417.3,423.55,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-24T22:00:00Z,2.943,2.9605,2.9245,2.9365,NaN,NaN,NaN,NaN,423.5,425.35,422.15,425.15,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216,NaN,NaN,NaN,NaN,289998,89998,-128801,-38803,142821,-110234,32587,19568,-13352,6216
2017-09-25T22:00:00Z,2.939,2.9665,2.9075,2.919,NaN,NaN,NaN,NaN,425.5,429.75,421.6,423.55,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-09-26T22:00:00Z,2.917,2.95,2.9125,2.927,NaN,NaN,NaN,NaN,425.7,429.55,424.2,425.95,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-09-27T22:00:00Z,2.9255,2.99,2.905,2.9785,NaN,NaN,NaN,NaN,426.3,433.4,424.2,431.75,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-09-28T22:00:00Z,2.9775,2.9925,2.9455,2.9475,NaN,NaN,NaN,NaN,430.95,433.35,426.75,427.95,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-10-01T22:00:00Z,2.9585,2.99,2.9375,2.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260,NaN,NaN,NaN,NaN,275999,85947,-122343,-36396,136358,-106222,30136,18222,-11962,6260
2017-10-02T22:00:00Z,2.945,2.972,2.926,2.958,NaN,NaN,NaN,NaN,426,431.85,425.7,429.9,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-03T22:00:00Z,2.9575,2.972,2.947,2.9565,NaN,NaN,NaN,NaN,429.65,430.2,425.5,426.7,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-04T22:00:00Z,2.9565,3.05,2.954,3.043,NaN,NaN,NaN,NaN,428,439.8,427.55,439.6,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-05T22:00:00Z,3.0405,3.056,3.018,3.0245,NaN,NaN,NaN,NaN,439.75,442.2,438.2,438.9,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-08T22:00:00Z,3.0185,3.0365,3.012,3.0275,NaN,NaN,NaN,NaN,437.9,439.75,437.3,439.4,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960,NaN,NaN,NaN,NaN,273497,80495,-120284,-39789,140250,-106421,33829,17529,-11569,5960
2017-10-09T22:00:00Z,3.0285,3.0705,3.0275,3.0595,NaN,NaN,NaN,NaN,439.5,443.45,438.1,443.05,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
2017-10-10T22:00:00Z,3.064,3.0995,3.0525,3.094,NaN,NaN,NaN,NaN,442.25,447.4,441.15,447,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
2017-10-11T22:00:00Z,3.0935,3.136,3.0835,3.1205,NaN,NaN,NaN,NaN,446.25,451.25,445.5,449.5,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
2017-10-12T22:00:00Z,3.122,3.1425,3.1125,3.1335,NaN,NaN,NaN,NaN,446.2,450.75,446.2,447.95,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858,NaN,NaN,NaN,NaN,289779,81658,-128254,-46596,148019,-107281,40738,18524,-12666,5858
