time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-07-02T22:00:00Z,2.945,2.9665,2.908,2.9235,NaN,NaN,NaN,NaN,449.4,453.2,444.4,445.75,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-03T22:00:00Z,2.863,2.8775,2.8205,2.8345,NaN,NaN,NaN,NaN,438.2,441.15,432.5,433.5,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-05T22:00:00Z,2.8305,2.839,2.7825,2.8195,NaN,NaN,NaN,NaN,432,434.75,427.55,431.6,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-08T22:00:00Z,2.8235,2.877,2.815,2.871,NaN,NaN,NaN,NaN,434.55,439,434.15,436.7,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-09T22:00:00Z,2.87,2.8805,2.8135,2.83,NaN,NaN,NaN,NaN,437.9,438.7,431.1,433.1,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-10T22:00:00Z,2.83,2.8305,2.717,2.751,NaN,NaN,NaN,NaN,430,430,416.8,420.15,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-11T22:00:00Z,2.7505,2.792,2.731,2.7755,NaN,NaN,NaN,NaN,421.5,425.8,420,421.85,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-12T22:00:00Z,2.776,2.7885,2.7495,2.777,NaN,NaN,NaN,NaN,423,424.1,418.8,422.7,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-15T22:00:00Z,2.776,2.798,2.7445,2.7675,NaN,NaN,NaN,NaN,423.5,423.95,419,421.45,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-16T22:00:00Z,2.7655,2.7995,2.7415,2.7445,NaN,NaN,NaN,NaN,423.5,425.3,417.1,417.85,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-17T22:00:00Z,2.7445,2.771,2.7155,2.764,NaN,NaN,NaN,NaN,418.3,421.45,414.2,420.65,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-18T22:00:00Z,2.7655,2.7785,2.6735,2.716,NaN,NaN,NaN,NaN,420.5,421.2,409.55,414.2,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-19T22:00:00Z,2.7175,2.761,2.6825,2.7505,NaN,NaN,NaN,NaN,415.2,421.5,414.65,420.35,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-22T22:00:00Z,2.7515,2.7765,2.734,2.7415,NaN,NaN,NaN,NaN,419.2,424,418.75,420.05,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-23T22:00:00Z,2.742,2.835,2.7335,2.8025,NaN,NaN,NaN,NaN,422,433.4,421.25,428.95,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-24T22:00:00Z,2.804,2.867,2.7935,2.8635,NaN,NaN,NaN,NaN,428.7,432.4,426.75,430.1,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-25T22:00:00Z,2.8615,2.8645,2.8015,2.805,NaN,NaN,NaN,NaN,431.5,433,427.35,428.9,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-26T22:00:00Z,2.8075,2.835,2.781,2.796,NaN,NaN,NaN,NaN,429.65,431.6,423.9,425.85,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-29T22:00:00Z,2.8035,2.8095,2.7585,2.794,NaN,NaN,NaN,NaN,424.55,426.7,421.05,425.4,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-30T22:00:00Z,2.795,2.8415,2.769,2.8265,NaN,NaN,NaN,NaN,425.9,431,421.55,430.15,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-07-31T22:00:00Z,2.8255,2.8285,2.726,2.742,NaN,NaN,NaN,NaN,429.3,429.3,413.15,414.8,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-08-01T22:00:00Z,2.7475,2.7595,2.7075,2.727,NaN,NaN,NaN,NaN,415.5,418.5,412.25,416.85,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-08-02T22:00:00Z,2.7265,2.784,2.709,2.7535,NaN,NaN,NaN,NaN,415.55,422.4,413.25,419.05,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-08-05T22:00:00Z,2.7555,2.7585,2.7065,2.724,NaN,NaN,NaN,NaN,418.5,418.5,413.2,415.5,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201,NaN,NaN,NaN,NaN,300522,116018,-125443,-9425,102058,-93834,8224,17592,-16391,1201
2018-08-06T22:00:00Z,2.7255,2.767,2.7225,2.7525,NaN,NaN,NaN,NaN,417,420.7,416.5,418.1,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-07T22:00:00Z,2.753,2.7735,2.736,2.7545,NaN,NaN,NaN,NaN,420.4,421.6,416.25,418,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-08T22:00:00Z,2.7555,2.818,2.7505,2.7635,NaN,NaN,NaN,NaN,419.9,427.95,419.9,421.15,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-09T22:00:00Z,2.764,2.7745,2.731,2.7455,NaN,NaN,NaN,NaN,421.55,422.1,417.1,419.6,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-12T22:00:00Z,2.7385,2.7565,2.713,2.735,NaN,NaN,NaN,NaN,419.5,426,418.45,423.6,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266,NaN,NaN,NaN,NaN,289908,110569,-116025,-5456,97351,-95161,2190,19464,-16198,3266
2018-08-13T22:00:00Z,2.7325,2.74,2.677,2.6845,NaN,NaN,NaN,NaN,422.75,422.75,415.25,416.05,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-14T22:00:00Z,2.685,2.689,2.552,2.584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-15T22:00:00Z,2.583,2.643,2.564,2.606,NaN,NaN,NaN,NaN,415,415,402.55,405.4,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-16T22:00:00Z,2.606,2.669,2.5985,2.66,NaN,NaN,NaN,NaN,406.7,409.1,403.6,407.65,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-19T22:00:00Z,2.655,2.6825,2.642,2.6655,NaN,NaN,NaN,NaN,408.95,414.8,408.45,412.1,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976,NaN,NaN,NaN,NaN,286872,113521,-119585,-6064,95786,-92698,3088,20319,-17343,2976
2018-08-20T22:00:00Z,2.6645,2.7045,2.664,2.686,NaN,NaN,NaN,NaN,412.4,417.8,411.85,416.05,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-21T22:00:00Z,2.687,2.6935,2.653,2.667,NaN,NaN,NaN,NaN,415,415.4,411.2,412.2,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-22T22:00:00Z,2.6665,2.6685,2.613,2.644,NaN,NaN,NaN,NaN,411.55,412.55,405.25,410.75,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-23T22:00:00Z,2.645,2.7165,2.6415,2.691,NaN,NaN,NaN,NaN,412.5,418.85,412.05,416.25,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-26T22:00:00Z,2.694,2.7225,2.694,2.707,NaN,NaN,NaN,NaN,417.9,420.75,417.5,418.5,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223,NaN,NaN,NaN,NaN,265239,116270,-114794,1476,85463,-87162,-1699,16279,-16056,223
2018-08-27T22:00:00Z,2.707,2.7455,2.6905,2.7225,NaN,NaN,NaN,NaN,417.5,425,417.25,423.25,95697,-96522,-825,81237,-80946,291,16188,-15654,534,NaN,NaN,NaN,NaN,235094,95697,-96522,-825,81237,-80946,291,16188,-15654,534
2018-08-28T22:00:00Z,2.722,2.7345,2.6955,2.7055,NaN,NaN,NaN,NaN,424.15,425.15,420.6,421.95,95697,-96522,-825,81237,-80946,291,16188,-15654,534,NaN,NaN,NaN,NaN,235094,95697,-96522,-825,81237,-80946,291,16188,-15654,534
2018-08-29T22:00:00Z,2.731,2.7405,2.684,2.7015,NaN,NaN,NaN,NaN,430,431.95,427.1,431.65,95697,-96522,-825,81237,-80946,291,16188,-15654,534,NaN,NaN,NaN,NaN,235094,95697,-96522,-825,81237,-80946,291,16188,-15654,534
2018-08-30T22:00:00Z,2.6995,2.7125,2.662,2.6655,NaN,NaN,NaN,NaN,429.55,430.65,423.25,423.8,95697,-96522,-825,81237,-80946,291,16188,-15654,534,NaN,NaN,NaN,NaN,235094,95697,-96522,-825,81237,-80946,291,16188,-15654,534
2018-09-02T22:00:00Z,2.655,2.6645,2.58,2.5985,NaN,NaN,NaN,NaN,423.85,424.45,414.3,415.75,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-04T22:00:00Z,2.6025,2.6215,2.591,2.6205,NaN,NaN,NaN,NaN,416.1,420.3,415.55,419.65,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-05T22:00:00Z,2.62,2.672,2.6105,2.6355,NaN,NaN,NaN,NaN,420.5,429.4,420.4,424.4,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-06T22:00:00Z,2.6355,2.6525,2.5935,2.6195,NaN,NaN,NaN,NaN,424,426.5,418.9,422.6,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-09T22:00:00Z,2.6115,2.6365,2.6025,2.627,NaN,NaN,NaN,NaN,422.8,427.5,421.8,426.8,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971,NaN,NaN,NaN,NaN,238426,99794,-94788,5006,77952,-83929,-5977,17121,-16150,971
2018-09-10T22:00:00Z,2.624,2.6615,2.582,2.6245,NaN,NaN,NaN,NaN,426.8,431.05,421,425.55,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-11T22:00:00Z,2.622,2.6885,2.6065,2.684,NaN,NaN,NaN,NaN,424.5,431.5,422.25,429.75,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-12T22:00:00Z,2.685,2.7175,2.673,2.6765,NaN,NaN,NaN,NaN,431.5,434.45,428,428.75,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-13T22:00:00Z,2.6765,2.699,2.6075,2.613,NaN,NaN,NaN,NaN,430.5,432.45,423,423.95,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-16T22:00:00Z,2.615,2.6575,2.606,2.649,NaN,NaN,NaN,NaN,424.3,430.35,424.15,429.75,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48,NaN,NaN,NaN,NaN,230351,94757,-85911,8846,72184,-81078,-8894,15931,-15883,48
2018-09-17T22:00:00Z,2.6505,2.74,2.588,2.7375,NaN,NaN,NaN,NaN,430.5,443.95,427.4,442,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-18T22:00:00Z,2.736,2.7535,2.717,2.7275,NaN,NaN,NaN,NaN,443.4,446.3,437.1,437.6,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-19T22:00:00Z,2.727,2.78,2.7065,2.7655,NaN,NaN,NaN,NaN,436.7,439.2,434.8,438.85,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-20T22:00:00Z,2.762,2.871,2.752,2.8445,NaN,NaN,NaN,NaN,439.5,461.5,439.5,458.15,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-23T22:00:00Z,2.8415,2.867,2.8225,2.8245,NaN,NaN,NaN,NaN,457,463.25,456.7,459.1,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690,NaN,NaN,NaN,NaN,235543,92483,-90602,1881,74577,-74768,-191,15091,-16781,-1690
2018-09-24T22:00:00Z,2.824,2.848,2.789,2.822,NaN,NaN,NaN,NaN,458.5,460.35,453.3,457.35,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-09-25T22:00:00Z,2.823,2.842,2.8125,2.818,NaN,NaN,NaN,NaN,457.55,458.95,455.1,456.6,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-09-26T22:00:00Z,2.816,2.828,2.7635,2.776,NaN,NaN,NaN,NaN,455.5,455.5,446,448.35,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-09-27T22:00:00Z,2.774,2.813,2.763,2.803,NaN,NaN,NaN,NaN,449.9,453.95,446.65,452.95,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-09-30T22:00:00Z,2.801,2.8225,2.7555,2.785,NaN,NaN,NaN,NaN,451,456.85,446.4,454.95,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624,NaN,NaN,NaN,NaN,237120,89179,-100907,-11728,77987,-66883,11104,15124,-14500,624
2018-10-01T22:00:00Z,2.7845,2.8525,2.76,2.7995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-02T22:00:00Z,2.8,2.8395,2.7965,2.8245,NaN,NaN,NaN,NaN,458.4,465.5,455.65,464.7,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-03T22:00:00Z,2.823,2.8665,2.7715,2.7855,NaN,NaN,NaN,NaN,465.1,469.35,455.65,457.2,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-04T22:00:00Z,2.7895,2.7945,2.7455,2.759,NaN,NaN,NaN,NaN,455.5,459.8,452.05,456.55,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-07T22:00:00Z,2.7685,2.781,2.735,2.771,NaN,NaN,NaN,NaN,454.05,458,451.7,456.1,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297,NaN,NaN,NaN,NaN,234368,91956,-105228,-13272,77360,-65385,11975,15017,-13720,1297
2018-10-08T22:00:00Z,2.7685,2.8185,2.7505,2.8115,NaN,NaN,NaN,NaN,458,463.6,454.9,463.2,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-09T22:00:00Z,2.814,2.82,2.741,2.749,NaN,NaN,NaN,NaN,462.95,464.4,458.1,458.7,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-10T22:00:00Z,2.749,2.816,2.713,2.775,NaN,NaN,NaN,NaN,458,461.5,447.5,459.25,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-11T22:00:00Z,2.7755,2.8325,2.7745,2.812,NaN,NaN,NaN,NaN,458.2,462.85,456.8,459.55,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-14T22:00:00Z,2.8085,2.839,2.772,2.779,NaN,NaN,NaN,NaN,460.7,464.75,456.5,457.05,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677,NaN,NaN,NaN,NaN,235478,104463,-113387,-8924,73094,-64847,8247,14808,-14131,677
2018-10-15T22:00:00Z,2.7795,2.793,2.758,2.7835,NaN,NaN,NaN,NaN,455.9,456.3,451.25,452.55,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-16T22:00:00Z,2.7815,2.8045,2.754,2.7765,NaN,NaN,NaN,NaN,452,457.1,449.35,452.7,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-17T22:00:00Z,2.775,2.782,2.726,2.731,NaN,NaN,NaN,NaN,449.1,450.35,445.55,447.8,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-18T22:00:00Z,2.7325,2.788,2.728,2.7815,NaN,NaN,NaN,NaN,447.5,453.65,447.15,453,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-21T22:00:00Z,2.777,2.8335,2.7725,2.781,NaN,NaN,NaN,NaN,454.5,460.5,454.1,454.7,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40,NaN,NaN,NaN,NaN,237336,107788,-116746,-8958,71672,-62754,8918,14323,-14283,40
2018-10-22T22:00:00Z,2.778,2.785,2.739,2.76,NaN,NaN,NaN,NaN,453.7,454.3,447.55,449.15,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-23T22:00:00Z,2.761,2.804,2.743,2.746,NaN,NaN,NaN,NaN,450.2,453.95,447,447.9,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-24T22:00:00Z,2.747,2.7735,2.7155,2.7545,NaN,NaN,NaN,NaN,446.8,450.25,441.55,447.8,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-25T22:00:00Z,2.7525,2.754,2.7075,2.7485,NaN,NaN,NaN,NaN,445.5,445.5,440.65,444.7,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-28T22:00:00Z,2.747,2.78,2.69,2.7115,NaN,NaN,NaN,NaN,445.5,451.2,444.05,445.35,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663,NaN,NaN,NaN,NaN,246254,108348,-118358,-10010,70970,-61623,9347,14678,-14015,663
2018-10-29T22:00:00Z,2.7085,2.733,2.6615,2.671,NaN,NaN,NaN,NaN,444.5,445.2,434.15,434.7,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-10-30T22:00:00Z,2.673,2.6805,2.646,2.6535,NaN,NaN,NaN,NaN,436.1,439.5,434.35,435.7,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-10-31T22:00:00Z,2.6545,2.7275,2.6425,2.719,NaN,NaN,NaN,NaN,437,441.7,432.35,440.75,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-11-01T22:00:00Z,2.7205,2.82,2.702,2.818,NaN,NaN,NaN,NaN,439.5,452.7,437.3,451.25,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-11-04T23:00:00Z,2.82,2.8235,2.745,2.7515,NaN,NaN,NaN,NaN,450,452,443.35,444.55,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654,NaN,NaN,NaN,NaN,256266,113891,-116212,-2321,71620,-70953,667,14981,-13327,1654
2018-11-05T23:00:00Z,2.7525,2.777,2.724,2.733,NaN,NaN,NaN,NaN,444.1,447.85,441.05,441.55,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-06T23:00:00Z,2.73,2.773,2.728,2.743,NaN,NaN,NaN,NaN,442.8,443.2,442.2,442.55,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-07T23:00:00Z,2.741,2.748,2.703,2.732,NaN,NaN,NaN,NaN,440.5,440.5,433.65,439.05,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
