time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-11-08T23:00:00Z,2.7295,2.7315,2.677,2.6785,NaN,NaN,NaN,NaN,438.2,438.2,429.7,431.25,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-11T23:00:00Z,2.681,2.7,2.6655,2.6685,NaN,NaN,NaN,NaN,433.5,435.45,431.4,431.55,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391,NaN,NaN,NaN,NaN,247313,100517,-107294,-6777,73447,-67061,6386,13248,-12857,391
2018-11-12T23:00:00Z,2.667,2.7485,2.6625,2.682,NaN,NaN,NaN,NaN,432.3,441.4,428.35,430.05,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-13T23:00:00Z,2.6835,2.722,2.664,2.7105,NaN,NaN,NaN,NaN,428.5,433.95,425.7,432.5,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-14T23:00:00Z,2.711,2.766,2.703,2.745,NaN,NaN,NaN,NaN,433.5,440,432.7,436.65,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-15T23:00:00Z,2.744,2.8025,2.733,2.7905,NaN,NaN,NaN,NaN,437.4,444.2,434.15,442.9,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-18T23:00:00Z,2.783,2.8095,2.76,2.7995,NaN,NaN,NaN,NaN,441.5,443,438,441.35,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337,NaN,NaN,NaN,NaN,241052,99593,-103345,-3752,73469,-70054,3415,13995,-13658,337
2018-11-19T23:00:00Z,2.799,2.846,2.74,2.758,NaN,NaN,NaN,NaN,440,448.7,435.3,435.6,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522,NaN,NaN,NaN,NaN,229249,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522
2018-11-20T23:00:00Z,2.758,2.804,2.754,2.786,NaN,NaN,NaN,NaN,435.9,440.95,435.1,438.55,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522,NaN,NaN,NaN,NaN,229249,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522
2018-11-21T23:00:00Z,2.8,2.8025,2.751,2.7525,NaN,NaN,NaN,NaN,435.5,435.5,428.75,429.85,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522,NaN,NaN,NaN,NaN,229249,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522
2018-11-25T23:00:00Z,2.759,2.7815,2.737,2.745,NaN,NaN,NaN,NaN,429.75,433.8,428.15,430.45,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522,NaN,NaN,NaN,NaN,229249,86869,-99993,-13124,80698,-68096,12602,13645,-13123,522
2018-11-26T23:00:00Z,2.746,2.7515,2.7055,2.7145,NaN,NaN,NaN,NaN,429.65,430.2,423.8,424.8,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-11-27T23:00:00Z,2.7165,2.8025,2.7145,2.789,NaN,NaN,NaN,NaN,425.9,435.65,424.95,434.85,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-11-28T23:00:00Z,2.809,2.8135,2.779,2.789,NaN,NaN,NaN,NaN,441,441,433.1,433.75,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-11-29T23:00:00Z,2.7895,2.801,2.7685,2.792,NaN,NaN,NaN,NaN,435.3,436.5,431.4,433.1,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-12-02T23:00:00Z,2.85,2.858,2.7875,2.7915,NaN,NaN,NaN,NaN,434.5,447.5,434.5,441.6,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456,NaN,NaN,NaN,NaN,220177,85277,-95513,-10236,76742,-66050,10692,13362,-13818,-456
2018-12-03T23:00:00Z,2.795,2.823,2.75,2.758,NaN,NaN,NaN,NaN,441.6,443.9,433.15,434.5,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-04T23:00:00Z,2.7595,2.7775,2.745,2.773,NaN,NaN,NaN,NaN,435.5,437.65,432.1,437.2,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-05T23:00:00Z,2.771,2.771,2.708,2.7475,NaN,NaN,NaN,NaN,433.85,435.1,428.2,431.65,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-06T23:00:00Z,2.7505,2.775,2.742,2.7485,NaN,NaN,NaN,NaN,432.45,439.4,432.25,438.45,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-09T23:00:00Z,2.7365,2.7545,2.715,2.731,NaN,NaN,NaN,NaN,436.6,444.35,434.3,440.55,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170,NaN,NaN,NaN,NaN,216791,84955,-96808,-11853,75348,-64665,10683,13817,-12647,1170
2018-12-10T23:00:00Z,2.733,2.7805,2.726,2.763,NaN,NaN,NaN,NaN,442.5,447.8,437.1,446.2,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-11T23:00:00Z,2.763,2.779,2.7555,2.764,NaN,NaN,NaN,NaN,445.1,445.8,442.1,442.85,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-12T23:00:00Z,2.767,2.8035,2.763,2.7675,NaN,NaN,NaN,NaN,444.1,447.2,441,441.3,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-13T23:00:00Z,2.768,2.77,2.728,2.7535,NaN,NaN,NaN,NaN,440,442.9,437.1,441.7,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-16T23:00:00Z,2.7535,2.7595,2.7195,2.743,NaN,NaN,NaN,NaN,440.45,440.8,434.05,438.8,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441,NaN,NaN,NaN,NaN,208742,79614,-86420,-6806,72307,-65060,7247,13135,-13576,-441
2018-12-17T23:00:00Z,2.743,2.7525,2.6515,2.6525,NaN,NaN,NaN,NaN,436,436,417.05,417.5,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014,NaN,NaN,NaN,NaN,214050,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014
2018-12-18T23:00:00Z,2.6545,2.7195,2.654,2.675,NaN,NaN,NaN,NaN,418.35,425.55,417.75,424.7,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014,NaN,NaN,NaN,NaN,214050,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014
2018-12-19T23:00:00Z,2.677,2.71,2.65,2.703,NaN,NaN,NaN,NaN,422.2,422.45,415.9,419.35,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014,NaN,NaN,NaN,NaN,214050,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014
2018-12-20T23:00:00Z,2.701,2.712,2.664,2.667,NaN,NaN,NaN,NaN,419.9,422.7,416.85,417.35,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014,NaN,NaN,NaN,NaN,214050,79125,-77461,1664,76807,-79485,-2678,15030,-14016,1014
2018-12-23T23:00:00Z,2.6675,2.681,2.65,2.6615,NaN,NaN,NaN,NaN,418.45,419.5,413.6,415.3,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638,NaN,NaN,NaN,NaN,218191,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638
2018-12-25T23:00:00Z,2.671,2.728,2.642,2.701,NaN,NaN,NaN,NaN,413.65,424.4,411.8,421.05,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638,NaN,NaN,NaN,NaN,218191,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638
2018-12-26T23:00:00Z,2.702,2.707,2.658,2.6825,NaN,NaN,NaN,NaN,422,423.15,415.2,416.25,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638,NaN,NaN,NaN,NaN,218191,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638
2018-12-27T23:00:00Z,2.6815,2.7255,2.671,2.6775,NaN,NaN,NaN,NaN,419.5,424.7,416.6,417.3,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638,NaN,NaN,NaN,NaN,218191,85467,-76253,9214,73635,-83487,-9852,14427,-13789,638
2018-12-30T23:00:00Z,2.678,2.7035,2.6245,2.643,NaN,NaN,NaN,NaN,418.9,420.4,407,407.75,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-01T23:00:00Z,2.642,2.675,2.5945,2.604,NaN,NaN,NaN,NaN,410,412.6,404.7,407.8,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-02T23:00:00Z,2.6015,2.6205,2.543,2.576,NaN,NaN,NaN,NaN,408.6,410,397.4,400.3,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-03T23:00:00Z,2.576,2.655,2.567,2.643,NaN,NaN,NaN,NaN,402.55,409.9,402,409.6,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-06T23:00:00Z,2.65,2.6595,2.6315,2.6365,NaN,NaN,NaN,NaN,409.2,411.8,406.65,409.75,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957,NaN,NaN,NaN,NaN,224760,87902,-78511,9391,74541,-84889,-10348,14834,-13877,957
2019-01-07T23:00:00Z,2.638,2.658,2.6235,2.6505,NaN,NaN,NaN,NaN,409.6,414.35,408.55,413.4,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-08T23:00:00Z,2.6515,2.6865,2.6485,2.66,NaN,NaN,NaN,NaN,415,421.2,414.55,417.25,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-09T23:00:00Z,2.66,2.6705,2.629,2.636,NaN,NaN,NaN,NaN,417.2,418.8,411.75,412.4,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-10T23:00:00Z,2.635,2.667,2.6335,2.657,NaN,NaN,NaN,NaN,415.05,417.8,412.85,415.9,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-13T23:00:00Z,2.6535,2.661,2.6165,2.6295,NaN,NaN,NaN,NaN,414,415.1,411.6,414.2,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429,NaN,NaN,NaN,NaN,242731,100974,-81951,19023,72344,-91796,-19452,15290,-14861,429
2019-01-14T23:00:00Z,2.63,2.664,2.63,2.6405,NaN,NaN,NaN,NaN,415.7,419.5,415.7,416.5,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687,NaN,NaN,NaN,NaN,271303,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687
2019-01-15T23:00:00Z,2.641,2.68,2.636,2.6705,NaN,NaN,NaN,NaN,417.6,423.45,417.6,421.45,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687,NaN,NaN,NaN,NaN,271303,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687
2019-01-16T23:00:00Z,2.6715,2.712,2.6585,2.697,NaN,NaN,NaN,NaN,422.95,424.35,419.35,423.25,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687,NaN,NaN,NaN,NaN,271303,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687
2019-01-17T23:00:00Z,2.697,2.727,2.6865,2.712,NaN,NaN,NaN,NaN,424.5,430.8,424.5,429.35,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687,NaN,NaN,NaN,NaN,271303,120431,-93526,26905,75666,-103258,-27592,15488,-14801,687
2019-01-20T23:00:00Z,2.715,2.7155,2.6505,2.663,NaN,NaN,NaN,NaN,423.2,424.4,419.5,420.15,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-22T23:00:00Z,2.663,2.6765,2.648,2.6555,NaN,NaN,NaN,NaN,420.6,423.15,418.65,419.25,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-23T23:00:00Z,2.6535,2.664,2.6345,2.6465,NaN,NaN,NaN,NaN,419.4,420.7,414.1,416.75,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-24T23:00:00Z,2.645,2.737,2.6445,2.733,NaN,NaN,NaN,NaN,418.45,428.9,417.85,428.5,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-27T23:00:00Z,2.733,2.7335,2.676,2.679,NaN,NaN,NaN,NaN,427.45,429.5,421.75,422.5,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302,NaN,NaN,NaN,NaN,271968,120315,-98092,22223,76080,-100605,-24525,16277,-13975,2302
2019-01-28T23:00:00Z,2.6805,2.7255,2.6785,2.721,NaN,NaN,NaN,NaN,424,431.35,423.45,430.75,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-01-29T23:00:00Z,2.721,2.7865,2.7165,2.774,NaN,NaN,NaN,NaN,430.95,438.35,429.7,436.7,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-01-30T23:00:00Z,2.775,2.797,2.766,2.785,NaN,NaN,NaN,NaN,436.25,439.9,435.5,437.6,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-01-31T23:00:00Z,2.7825,2.7855,2.7535,2.771,NaN,NaN,NaN,NaN,435.5,439.85,434.45,438.75,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-02-03T23:00:00Z,2.77,2.802,2.7505,2.8,NaN,NaN,NaN,NaN,438.4,444.5,437.2,444.05,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637,NaN,NaN,NaN,NaN,265588,110333,-90057,20276,76124,-98037,-21913,15587,-13950,1637
2019-02-04T23:00:00Z,2.8025,2.8245,2.797,2.8175,NaN,NaN,NaN,NaN,445,447.5,444.2,445.85,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-05T23:00:00Z,2.8175,2.848,2.813,2.824,NaN,NaN,NaN,NaN,447.3,451.35,446.55,449.15,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-06T23:00:00Z,2.826,2.8505,2.822,2.831,NaN,NaN,NaN,NaN,448.9,450.3,446.05,446.3,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-07T23:00:00Z,2.8335,2.838,2.806,2.8135,NaN,NaN,NaN,NaN,445.15,447,442.3,442.7,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-10T23:00:00Z,2.8085,2.813,2.774,2.788,NaN,NaN,NaN,NaN,442.1,442.1,437.45,439.3,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441,NaN,NaN,NaN,NaN,245629,87263,-81622,5641,79336,-85418,-6082,15092,-14651,441
2019-02-11T23:00:00Z,2.7895,2.796,2.7575,2.7735,NaN,NaN,NaN,NaN,439,439.6,430.65,432.6,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755,NaN,NaN,NaN,NaN,245475,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755
2019-02-12T23:00:00Z,2.775,2.7875,2.766,2.7785,NaN,NaN,NaN,NaN,433.65,436.05,432.3,434.75,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755,NaN,NaN,NaN,NaN,245475,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755
2019-02-13T23:00:00Z,2.778,2.802,2.7535,2.7705,NaN,NaN,NaN,NaN,434.6,440.3,433.5,435.05,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755,NaN,NaN,NaN,NaN,245475,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755
2019-02-14T23:00:00Z,2.771,2.8215,2.7515,2.815,NaN,NaN,NaN,NaN,434.4,442.6,433.8,441.8,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755,NaN,NaN,NaN,NaN,245475,81616,-83574,-1958,82926,-81723,1203,16263,-15508,755
2019-02-17T23:00:00Z,2.813,2.878,2.8035,2.8735,NaN,NaN,NaN,NaN,449.05,452.9,445.9,452.5,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-19T23:00:00Z,2.874,2.9245,2.869,2.9155,NaN,NaN,NaN,NaN,453.5,458.25,451.25,458,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-20T23:00:00Z,2.915,2.919,2.889,2.8995,NaN,NaN,NaN,NaN,456.85,457.45,453.75,455.35,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-21T23:00:00Z,2.899,2.9545,2.894,2.9495,NaN,NaN,NaN,NaN,454.85,463.35,454.85,462.35,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-24T23:00:00Z,2.9515,2.9765,2.9385,2.9455,NaN,NaN,NaN,NaN,462.4,466.75,459.35,460.15,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559,NaN,NaN,NaN,NaN,253256,84008,-86445,-2437,84724,-83846,878,15823,-14264,1559
2019-02-25T23:00:00Z,2.948,2.958,2.9325,2.943,NaN,NaN,NaN,NaN,459,463.35,459,460.7,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-02-26T23:00:00Z,2.9495,2.9725,2.9345,2.9675,NaN,NaN,NaN,NaN,465.45,470.7,464.55,469.05,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-02-27T23:00:00Z,2.967,2.968,2.939,2.944,NaN,NaN,NaN,NaN,469.85,469.9,463.4,463.75,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-02-28T23:00:00Z,2.9435,2.977,2.9225,2.926,NaN,NaN,NaN,NaN,465,468.65,461.9,462.65,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-03-03T23:00:00Z,2.933,2.955,2.8965,2.9105,NaN,NaN,NaN,NaN,462,462,456.8,458.8,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237,NaN,NaN,NaN,NaN,256269,78308,-104929,-26621,96982,-74598,22384,18536,-14299,4237
2019-03-04T23:00:00Z,2.911,2.9515,2.9075,2.9365,NaN,NaN,NaN,NaN,462.4,462.65,459.1,460.35,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-05T23:00:00Z,2.9345,2.9445,2.9155,2.9255,NaN,NaN,NaN,NaN,459.65,460.45,454.5,455,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-06T23:00:00Z,2.9265,2.929,2.8945,2.914,NaN,NaN,NaN,NaN,455.1,455.1,451.5,454.1,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-07T23:00:00Z,2.9145,2.9185,2.8745,2.8995,NaN,NaN,NaN,NaN,452.2,453.1,447.2,450.15,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-10T22:00:00Z,2.8915,2.9115,2.884,2.907,NaN,NaN,NaN,NaN,451.9,451.9,448.1,450,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868,NaN,NaN,NaN,NaN,255162,80856,-114980,-34124,94231,-62975,31256,17712,-14844,2868
2019-03-11T22:00:00Z,2.9065,2.957,2.905,2.9315,NaN,NaN,NaN,NaN,451.5,457.1,451.5,452.75,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-12T22:00:00Z,2.9295,2.9395,2.9135,2.9325,NaN,NaN,NaN,NaN,452.95,455.75,450.2,452.8,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-13T22:00:00Z,2.9325,2.9345,2.882,2.8895,NaN,NaN,NaN,NaN,452.2,452.7,443.8,445.15,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-14T22:00:00Z,2.889,2.9245,2.884,2.9085,NaN,NaN,NaN,NaN,446.45,449,443.5,445.55,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-17T22:00:00Z,2.9095,2.9325,2.899,2.912,NaN,NaN,NaN,NaN,447.1,447.4,442.45,443.35,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102,NaN,NaN,NaN,NaN,258881,84272,-113941,-29669,89572,-64005,25567,18284,-14182,4102
2019-03-18T22:00:00Z,2.9125,2.944,2.908,2.919,NaN,NaN,NaN,NaN,444.5,450.4,442.4,447.8,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-19T22:00:00Z,2.9195,2.942,2.9075,2.927,NaN,NaN,NaN,NaN,448.9,448.9,444.2,446.05,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-20T22:00:00Z,2.9275,2.969,2.892,2.91,NaN,NaN,NaN,NaN,446.95,449.5,441.6,443.4,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-21T22:00:00Z,2.9105,2.915,2.8395,2.8485,NaN,NaN,NaN,NaN,443.2,444.75,436.35,437.45,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
2019-03-24T22:00:00Z,2.843,2.8595,2.8345,2.858,NaN,NaN,NaN,NaN,436,437.7,434.2,437.15,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714,NaN,NaN,NaN,NaN,253741,89114,-110183,-21069,82765,-66410,16355,19243,-14529,4714
