time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-03-25T22:00:00Z,2.8565,2.867,2.846,2.863,NaN,NaN,NaN,NaN,436.1,439.15,435.2,438.25,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-03-26T22:00:00Z,2.863,2.8755,2.8435,2.8615,NaN,NaN,NaN,NaN,438.45,439.9,436.1,439.25,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-03-27T22:00:00Z,2.862,2.888,2.853,2.878,NaN,NaN,NaN,NaN,438.3,443.5,437.75,441.4,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-03-28T22:00:00Z,2.88,2.9445,2.878,2.9315,NaN,NaN,NaN,NaN,441.9,451.65,441.9,451.05,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-03-31T22:00:00Z,2.9415,2.9885,2.9155,2.929,NaN,NaN,NaN,NaN,452.7,455.2,447.3,449.25,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930,NaN,NaN,NaN,NaN,251953,100979,-105851,-4872,75834,-73892,1942,16511,-13581,2930
2019-04-01T22:00:00Z,2.929,2.935,2.897,2.9085,NaN,NaN,NaN,NaN,449.95,450.4,443.35,444.95,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-02T22:00:00Z,2.9095,2.953,2.905,2.943,NaN,NaN,NaN,NaN,445.7,448.65,444.1,447.15,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-03T22:00:00Z,2.943,2.9525,2.9035,2.916,NaN,NaN,NaN,NaN,447.6,450.5,444.2,445.6,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-04T22:00:00Z,2.916,2.9255,2.8865,2.889,NaN,NaN,NaN,NaN,445.6,447.8,442.35,443.25,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-07T22:00:00Z,2.901,2.942,2.8925,2.934,NaN,NaN,NaN,NaN,444.25,452.7,444.25,452.1,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225,NaN,NaN,NaN,NaN,250309,91874,-102655,-10781,81945,-77389,4556,19068,-12843,6225
2019-04-08T22:00:00Z,2.934,2.962,2.927,2.933,NaN,NaN,NaN,NaN,453.2,455.45,449.6,449.85,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-09T22:00:00Z,2.9325,2.9425,2.911,2.921,NaN,NaN,NaN,NaN,449,450.45,446.1,447.7,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-10T22:00:00Z,2.9235,2.926,2.8835,2.8935,NaN,NaN,NaN,NaN,446.85,446.85,440.85,441.6,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-11T22:00:00Z,2.8945,2.9565,2.893,2.9415,NaN,NaN,NaN,NaN,443.45,452,443.45,451.05,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-14T22:00:00Z,2.9455,2.9475,2.9165,2.9335,NaN,NaN,NaN,NaN,449,451.05,447.55,450.5,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429,NaN,NaN,NaN,NaN,246628,89747,-98190,-8443,81503,-78489,3014,18193,-12764,5429
2019-04-15T22:00:00Z,2.9345,2.948,2.9235,2.933,NaN,NaN,NaN,NaN,450.1,453.2,449.15,450.9,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518,NaN,NaN,NaN,NaN,257913,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518
2019-04-16T22:00:00Z,2.934,2.9955,2.928,2.962,NaN,NaN,NaN,NaN,453,459,452.95,455.1,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518,NaN,NaN,NaN,NaN,257913,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518
2019-04-17T22:00:00Z,2.961,2.964,2.903,2.9185,NaN,NaN,NaN,NaN,453.6,453.7,445.85,448,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518,NaN,NaN,NaN,NaN,257913,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518
2019-04-21T22:00:00Z,2.9275,2.9325,2.8925,2.9035,NaN,NaN,NaN,NaN,449.1,450.95,445.25,446.6,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518,NaN,NaN,NaN,NaN,257913,96180,-106010,-9830,84245,-78933,5312,18497,-13979,4518
2019-04-22T22:00:00Z,2.9035,2.9135,2.8775,2.894,NaN,NaN,NaN,NaN,446.05,449.2,443.75,446.3,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-23T22:00:00Z,2.8955,2.915,2.8865,2.909,NaN,NaN,NaN,NaN,446,462.95,444.8,451,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-24T22:00:00Z,2.9085,2.918,2.856,2.8605,NaN,NaN,NaN,NaN,450.9,450.9,444.05,444.4,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-25T22:00:00Z,2.86,2.892,2.859,2.884,NaN,NaN,NaN,NaN,450.1,452.9,448.6,450.35,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-28T22:00:00Z,2.8935,2.907,2.873,2.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739,NaN,NaN,NaN,NaN,256267,99974,-108839,-8865,83083,-80957,2126,20353,-13614,6739
2019-04-29T22:00:00Z,2.892,2.9235,2.88,2.907,NaN,NaN,NaN,NaN,449.8,453,448.05,450.3,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-04-30T22:00:00Z,2.9075,2.9135,2.7865,2.7905,NaN,NaN,NaN,NaN,449.8,449.8,434.1,435.5,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-05-01T22:00:00Z,2.793,2.8065,2.7715,2.7845,NaN,NaN,NaN,NaN,434.25,435.45,428.25,430.5,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-05-02T22:00:00Z,2.782,2.833,2.775,2.822,NaN,NaN,NaN,NaN,431.9,435.55,428.15,434.35,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-05-05T22:00:00Z,2.799,2.8485,2.7415,2.8305,NaN,NaN,NaN,NaN,432.1,438.7,429.1,438.3,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932,NaN,NaN,NaN,NaN,249602,102067,-106866,-4799,79599,-79732,-133,17163,-12231,4932
2019-05-06T22:00:00Z,2.8275,2.841,2.7755,2.7875,NaN,NaN,NaN,NaN,437.25,437.9,429.35,430.4,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-07T22:00:00Z,2.7875,2.81,2.76,2.7705,NaN,NaN,NaN,NaN,432.3,434.85,428.1,429.9,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-08T22:00:00Z,2.7695,2.778,2.731,2.767,NaN,NaN,NaN,NaN,429.6,432.9,426.3,432.2,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-09T22:00:00Z,2.7675,2.797,2.756,2.777,NaN,NaN,NaN,NaN,432.6,433.7,429.55,432.15,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-12T22:00:00Z,2.768,2.7735,2.709,2.7185,NaN,NaN,NaN,NaN,429.5,430.4,425.75,426.85,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275,NaN,NaN,NaN,NaN,245088,112700,-104097,8603,73622,-86500,-12878,17698,-13423,4275
2019-05-13T22:00:00Z,2.72,2.738,2.714,2.7235,NaN,NaN,NaN,NaN,428,428.85,424.75,426.35,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-14T22:00:00Z,2.7225,2.7525,2.7155,2.7475,NaN,NaN,NaN,NaN,427.85,429.6,425,428.8,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-15T22:00:00Z,2.7465,2.7775,2.738,2.7485,NaN,NaN,NaN,NaN,427.95,432.4,427.5,428.4,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-16T22:00:00Z,2.748,2.753,2.721,2.7345,NaN,NaN,NaN,NaN,427.4,428.8,424.3,428.25,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-19T22:00:00Z,2.746,2.7495,2.712,2.729,NaN,NaN,NaN,NaN,425.4,425.4,419.65,422.45,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654,NaN,NaN,NaN,NaN,256800,121751,-106039,15712,73379,-92745,-19366,17941,-14287,3654
2019-05-20T22:00:00Z,2.7305,2.7425,2.7055,2.714,NaN,NaN,NaN,NaN,423.75,424.65,419.35,419.95,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321,NaN,NaN,NaN,NaN,261724,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321
2019-05-21T22:00:00Z,2.7115,2.7155,2.67,2.6775,NaN,NaN,NaN,NaN,420.55,420.55,413.6,414.15,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321,NaN,NaN,NaN,NaN,261724,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321
2019-05-22T22:00:00Z,2.6725,2.689,2.6545,2.683,NaN,NaN,NaN,NaN,413,416.25,410.6,415.45,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321,NaN,NaN,NaN,NaN,261724,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321
2019-05-23T22:00:00Z,2.6815,2.7085,2.6805,2.6975,NaN,NaN,NaN,NaN,415.5,417.7,414.75,415.45,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321,NaN,NaN,NaN,NaN,261724,119994,-100596,19398,72490,-94209,-21719,16580,-14259,2321
2019-05-26T22:00:00Z,2.701,2.718,2.6885,2.6965,NaN,NaN,NaN,NaN,418.8,419.3,415.6,416.8,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-05-28T22:00:00Z,2.696,2.698,2.6585,2.6665,NaN,NaN,NaN,NaN,415.95,416.45,411.85,413.2,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-05-29T22:00:00Z,2.667,2.675,2.6365,2.65,NaN,NaN,NaN,NaN,412.15,412.6,408.5,409.9,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-05-30T22:00:00Z,2.6485,2.656,2.6295,2.63,NaN,NaN,NaN,NaN,410.3,411,406.5,406.95,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-06-02T22:00:00Z,2.6305,2.6645,2.611,2.656,NaN,NaN,NaN,NaN,406.8,407.55,403.6,406.85,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743,NaN,NaN,NaN,NaN,272194,123675,-100585,23090,73784,-97617,-23833,16086,-15343,743
2019-06-03T22:00:00Z,2.6565,2.671,2.639,2.6665,NaN,NaN,NaN,NaN,406.5,410.8,405.2,410.55,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-04T22:00:00Z,2.6665,2.6745,2.6205,2.6275,NaN,NaN,NaN,NaN,410.1,410.1,402.85,403.2,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-05T22:00:00Z,2.626,2.6555,2.622,2.647,NaN,NaN,NaN,NaN,404.05,406.5,403.1,406,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-06T22:00:00Z,2.6465,2.661,2.5995,2.6235,NaN,NaN,NaN,NaN,406.55,408.85,399.55,402.9,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-09T22:00:00Z,2.6305,2.6665,2.6255,2.6615,NaN,NaN,NaN,NaN,405.2,410.6,405,410.35,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134,NaN,NaN,NaN,NaN,281813,121910,-97298,24612,76217,-102963,-26746,17112,-14978,2134
2019-06-10T22:00:00Z,2.6615,2.702,2.66,2.6685,NaN,NaN,NaN,NaN,410.7,415.3,409.5,410.2,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-11T22:00:00Z,2.669,2.673,2.6375,2.6495,NaN,NaN,NaN,NaN,410.15,410.15,405.3,407.35,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-12T22:00:00Z,2.6505,2.662,2.632,2.658,NaN,NaN,NaN,NaN,406,409.5,404.6,409.1,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-13T22:00:00Z,2.6575,2.6655,2.6275,2.6285,NaN,NaN,NaN,NaN,409.1,409.3,406.1,406.45,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-16T22:00:00Z,2.6345,2.656,2.6155,2.65,NaN,NaN,NaN,NaN,406.85,410.2,405.2,409.85,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415,NaN,NaN,NaN,NaN,284848,124879,-97773,27106,79399,-109920,-30521,19699,-16284,3415
2019-06-17T22:00:00Z,2.65,2.7125,2.6435,2.7055,NaN,NaN,NaN,NaN,409.6,417.1,408.5,415.75,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-18T22:00:00Z,2.706,2.709,2.6735,2.6965,NaN,NaN,NaN,NaN,415.7,417.25,412.2,412.45,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-19T22:00:00Z,2.6975,2.7375,2.694,2.7105,NaN,NaN,NaN,NaN,413.9,419.9,413.9,416.8,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-20T22:00:00Z,2.7105,2.7235,2.686,2.702,NaN,NaN,NaN,NaN,418.1,418.7,413.7,415.65,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-23T22:00:00Z,2.7065,2.7125,2.68,2.7075,NaN,NaN,NaN,NaN,443.65,444.45,440.2,441.95,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311,NaN,NaN,NaN,NaN,280643,119103,-97462,21641,82255,-106207,-23952,18995,-16684,2311
2019-06-24T22:00:00Z,2.709,2.7475,2.699,2.731,NaN,NaN,NaN,NaN,441.2,446.5,441.05,444.05,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-06-25T22:00:00Z,2.7275,2.7515,2.6995,2.7115,NaN,NaN,NaN,NaN,444.05,445.8,441,442.65,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-06-26T22:00:00Z,2.7135,2.728,2.7,2.7215,NaN,NaN,NaN,NaN,443.4,445.4,440.25,444.75,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-06-27T22:00:00Z,2.721,2.728,2.7025,2.7175,NaN,NaN,NaN,NaN,444.75,447,442.1,446.45,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-06-30T22:00:00Z,2.75,2.757,2.677,2.6855,NaN,NaN,NaN,NaN,447,453,442,442.75,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377,NaN,NaN,NaN,NaN,244461,91311,-69149,22162,73297,-99836,-26539,19295,-14918,4377
2019-07-01T22:00:00Z,2.688,2.6965,2.6555,2.6645,NaN,NaN,NaN,NaN,444,444.3,438.85,439.35,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189,NaN,NaN,NaN,NaN,254342,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189
2019-07-02T22:00:00Z,2.665,2.686,2.6365,2.686,NaN,NaN,NaN,NaN,440,442.5,436.25,441.8,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189,NaN,NaN,NaN,NaN,254342,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189
2019-07-03T22:00:00Z,2.6845,2.6875,2.6445,2.6655,NaN,NaN,NaN,NaN,440.4,440.4,436.4,438.5,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189,NaN,NaN,NaN,NaN,254342,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189
2019-07-07T22:00:00Z,2.6695,2.689,2.6545,2.6575,NaN,NaN,NaN,NaN,437,442,436,437.7,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189,NaN,NaN,NaN,NaN,254342,97312,-72285,25027,76478,-105694,-29216,18446,-14257,4189
2019-07-08T22:00:00Z,2.6575,2.659,2.612,2.628,NaN,NaN,NaN,NaN,437.3,437.45,431.2,432.55,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-09T22:00:00Z,2.628,2.6995,2.625,2.691,NaN,NaN,NaN,NaN,433,442.95,433,442.4,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-10T22:00:00Z,2.689,2.698,2.6785,2.6875,NaN,NaN,NaN,NaN,441.5,442.2,439.15,441.25,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-11T22:00:00Z,2.688,2.7145,2.6725,2.694,NaN,NaN,NaN,NaN,441.6,444.8,440.5,443.15,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-14T22:00:00Z,2.6975,2.728,2.6855,2.714,NaN,NaN,NaN,NaN,444.2,446.2,443.25,445.45,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972,NaN,NaN,NaN,NaN,265419,104531,-69516,35015,76596,-116583,-39987,18808,-13836,4972
2019-07-15T22:00:00Z,2.715,2.7355,2.694,2.6955,NaN,NaN,NaN,NaN,445.4,448.85,443.15,443.75,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-16T22:00:00Z,2.695,2.717,2.682,2.7025,NaN,NaN,NaN,NaN,444.3,447.2,442.45,446.75,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-17T22:00:00Z,2.701,2.7205,2.6925,2.72,NaN,NaN,NaN,NaN,445.95,448.5,445.7,447.55,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-18T22:00:00Z,2.7195,2.803,2.715,2.741,NaN,NaN,NaN,NaN,448.9,461.6,448.9,456.5,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-21T22:00:00Z,2.753,2.7595,2.718,2.7185,NaN,NaN,NaN,NaN,456.8,458.85,454.45,455.05,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366,NaN,NaN,NaN,NaN,266882,107168,-78591,28577,73722,-105665,-31943,17406,-14040,3366
2019-07-22T22:00:00Z,2.716,2.73,2.6875,2.7055,NaN,NaN,NaN,NaN,455.8,455.8,450.2,451.2,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-23T22:00:00Z,2.706,2.7205,2.698,2.7115,NaN,NaN,NaN,NaN,450.6,453.25,450.25,451.95,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-24T22:00:00Z,2.7115,2.7385,2.7,2.706,NaN,NaN,NaN,NaN,450,454.4,448.5,450.75,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-25T22:00:00Z,2.7065,2.712,2.684,2.691,NaN,NaN,NaN,NaN,451,451.5,446.5,446.8,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-28T22:00:00Z,2.6905,2.721,2.6815,2.7195,NaN,NaN,NaN,NaN,447.4,464.65,445.1,450.3,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847,NaN,NaN,NaN,NaN,264229,99428,-79226,20202,76464,-100513,-24049,17781,-13934,3847
2019-07-29T22:00:00Z,2.7185,2.7265,2.675,2.6775,NaN,NaN,NaN,NaN,450.3,451.75,445.1,445.45,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-07-30T22:00:00Z,2.6775,2.691,2.6575,2.6615,NaN,NaN,NaN,NaN,446,447.7,443.2,444.15,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-07-31T22:00:00Z,2.6595,2.668,2.619,2.619,NaN,NaN,NaN,NaN,444.45,444.9,438.8,440,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
