time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-08-01T22:00:00Z,2.6195,2.6275,2.56,2.5675,NaN,NaN,NaN,NaN,438.2,440.5,432.55,433.25,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-08-04T22:00:00Z,2.5605,2.578,2.5315,2.549,5723.5,5888,5666,5888,432.3,438.85,432.3,437.75,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018,NaN,NaN,NaN,NaN,268804,99517,-74780,24737,77334,-106089,-28755,18964,-14946,4018
2019-08-05T22:00:00Z,2.544,2.569,2.535,2.565,5683.5,5696.5,5682.5,5696.5,438.25,440.3,436.5,439.65,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-06T22:00:00Z,2.567,2.592,2.5425,2.5875,5706.5,5706.5,5659.5,5691.5,438.1,443.4,435.65,442.8,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-07T22:00:00Z,2.5845,2.615,2.5715,2.598,5713,5750,5710.5,5750,440,444.8,438.25,442.75,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-08T22:00:00Z,2.597,2.6175,2.582,2.5945,5756,5767,5742.5,5760,442.45,446.8,441.3,445,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-11T22:00:00Z,2.5975,2.612,2.568,2.583,5742,5778.5,5739.5,5747.5,446,446.8,444.3,444.7,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482,NaN,NaN,NaN,NaN,303764,118006,-61039,56967,79133,-137582,-58449,21112,-19630,1482
2019-08-12T22:00:00Z,2.582,2.6415,2.567,2.6325,5725,5762,5716.5,5759,444.6,451.3,443.75,450.35,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-13T22:00:00Z,2.6305,2.635,2.5785,2.5925,5720.5,5781.5,5720.5,5769.5,449.35,450.25,446.2,448.3,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-14T22:00:00Z,2.592,2.606,2.5745,2.592,5771.5,5771.5,5747.5,5754.5,NaN,NaN,NaN,NaN,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-15T22:00:00Z,2.5935,2.6065,2.585,2.587,5752,5756,5744,5744,448.5,448.5,445,446,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-18T22:00:00Z,2.598,2.626,2.589,2.599,5731.5,5791.5,5731.5,5791.5,446.65,451.25,445.55,450.15,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276,NaN,NaN,NaN,NaN,295608,118704,-65380,53324,76207,-129807,-53600,18242,-17966,276
2019-08-19T22:00:00Z,2.599,2.6035,2.57,2.575,5753,5762,5735.5,5738.5,449.15,450.35,445.15,445.5,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-20T22:00:00Z,2.576,2.591,2.5735,2.579,5717,5732.5,5716.5,5732.5,447.85,447.85,445.25,445.9,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-21T22:00:00Z,2.58,2.5835,2.5475,2.5585,5722,5722,5679.5,5679.5,447.6,447.6,443.65,444.9,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-22T22:00:00Z,2.5585,2.5755,2.5235,2.527,5715,5720,5675.5,5700,446.3,446.4,439.5,440.05,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-25T22:00:00Z,2.516,2.549,2.491,2.5375,5656,5690,5626,5626,438.6,444.75,438.5,442.95,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708,NaN,NaN,NaN,NaN,281852,112260,-65023,47237,75489,-124434,-48945,21129,-19421,1708
2019-08-26T22:00:00Z,2.5365,2.571,2.529,2.55,5630.5,5650,5626.5,5643,442.9,444.9,440.8,442.8,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595,NaN,NaN,NaN,NaN,262762,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595
2019-08-27T22:00:00Z,2.5495,2.566,2.537,2.5585,5671.5,5697.5,5654,5697.5,442.8,446.2,442.7,445.75,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595,NaN,NaN,NaN,NaN,262762,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595
2019-08-28T22:00:00Z,2.569,2.597,2.553,2.5755,5669,5733.5,5669,5733.5,445.05,447.9,444.15,444.95,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595,NaN,NaN,NaN,NaN,262762,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595
2019-08-29T22:00:00Z,2.575,2.5835,2.546,2.557,5709.5,5712,5689,5692.5,447,447,441,441.65,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595,NaN,NaN,NaN,NaN,262762,115444,-59559,55885,72795,-131275,-58480,17405,-14810,2595
2019-09-01T22:00:00Z,2.555,2.568,2.482,2.529,5621.5,5625,5571,5578,441,442.8,435.65,440.5,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-03T22:00:00Z,2.529,2.5975,2.5275,2.595,5612.5,5678,5612.5,5678,441.45,449.9,441.45,449.4,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-04T22:00:00Z,2.5905,2.649,2.5875,2.6315,5678,5734,5678,5734,449.4,456.2,447.5,455.45,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-05T22:00:00Z,2.6315,2.649,2.62,2.6305,5734,5813,5734,5813,454.4,455.9,451.4,453.35,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-08T22:00:00Z,2.6315,2.633,2.6135,2.6275,5806,5806,5781,5781,452.75,453.85,450.35,453.3,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156,NaN,NaN,NaN,NaN,260040,113577,-54580,58997,76099,-134940,-58841,16377,-16533,-156
2019-09-09T22:00:00Z,2.6275,2.643,2.6025,2.6225,5813,5820,5764,5764,452,454.75,450.6,453.8,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-10T22:00:00Z,2.623,2.638,2.6005,2.6165,5767.5,5805,5767.5,5772.5,453.1,455.4,449.55,450.45,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-11T22:00:00Z,2.618,2.668,2.59,2.6425,5795,5881.5,5795,5881.5,451.9,456.95,445.2,452.85,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-12T22:00:00Z,2.6425,2.7045,2.6405,2.7025,5855,5877,5786,5872,453.85,460.3,452.7,459.95,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-15T22:00:00Z,2.6915,2.7065,2.638,2.642,5894.5,5915.5,5894.5,5915.5,457.3,459.95,455.05,455.95,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765,NaN,NaN,NaN,NaN,241910,94434,-54013,40421,77185,-118371,-41186,15235,-14470,765
2019-09-16T22:00:00Z,2.6425,2.6475,2.606,2.6265,5870,5880,5803,5803,456,456,450.2,451.55,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-17T22:00:00Z,2.625,2.638,2.5975,2.613,5803,5803,5781,5781,453.05,453.4,446.5,446.9,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-18T22:00:00Z,2.613,2.624,2.6035,2.6065,5793.5,5809.5,5774,5798.5,447.9,448.95,445.65,447.55,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-19T22:00:00Z,2.6075,2.634,2.586,2.5915,5775,5813.5,5775,5812.5,448.85,448.9,442.5,443.4,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-22T22:00:00Z,2.594,2.6195,2.5725,2.6175,5796.5,5796.5,5717.5,5717.5,445.45,445.45,439.4,443.65,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258,NaN,NaN,NaN,NaN,234574,90337,-57645,32692,75083,-112033,-36950,16436,-12178,4258
2019-09-23T22:00:00Z,2.6185,2.6235,2.596,2.6025,5752.5,5790,5744.5,5789.5,447.2,448.8,445.3,446.85,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-24T22:00:00Z,2.604,2.615,2.587,2.6115,5769,5774,5747.5,5747.5,446.8,447.95,444.2,447.35,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-25T22:00:00Z,2.6115,2.6185,2.5735,2.576,5744,5776,5744,5776,446.65,447.6,441.05,441.35,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-26T22:00:00Z,2.577,2.613,2.5705,2.599,5715,5729.5,5715,5729.5,442.45,443.3,439.65,441.75,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-29T22:00:00Z,2.598,2.6185,2.5725,2.573,5761.5,5773,5751,5751,442.5,444.4,437.65,438.05,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381,NaN,NaN,NaN,NaN,230727,91341,-53983,37358,71205,-111944,-40739,16237,-12856,3381
2019-09-30T22:00:00Z,2.574,2.577,2.515,2.5645,NaN,NaN,NaN,NaN,437,439.2,431.7,438.8,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-01T22:00:00Z,2.565,2.5855,2.5475,2.5705,5685,5691.5,5649,5649,NaN,NaN,NaN,NaN,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-02T22:00:00Z,2.566,2.582,2.5385,2.553,5676,5678.5,5643.5,5644.5,440,441.75,432.7,436.05,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-03T22:00:00Z,2.5535,2.566,2.53,2.5645,5608.5,5610,5605,5609,435,436.9,431.8,435.8,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-06T22:00:00Z,2.557,2.5895,2.5525,2.573,NaN,NaN,NaN,NaN,436.5,439.85,435.5,438.9,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727,NaN,NaN,NaN,NaN,242951,96937,-53891,43046,71271,-118044,-46773,17101,-13374,3727
2019-10-07T22:00:00Z,2.573,2.6015,2.5615,2.5665,5593.5,5723,5593.5,5680,438.15,439.25,437.15,438,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-08T22:00:00Z,2.567,2.5795,2.5605,2.5675,5680,5680,5652,5652,438.7,438.7,436.35,437.35,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-09T22:00:00Z,2.569,2.62,2.5475,2.6125,5686,5730,5672,5730,436.4,441.95,436.4,441.55,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-10T22:00:00Z,2.611,2.6385,2.606,2.624,5759.5,5777,5750,5777,441.55,443.45,440.45,443.15,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-13T22:00:00Z,2.6275,2.6345,2.594,2.6325,5786,5797,5756.5,5765,442.65,444.8,440.15,444.4,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112,NaN,NaN,NaN,NaN,256724,108105,-60124,47981,69884,-117977,-48093,14773,-14661,112
2019-10-14T22:00:00Z,2.632,2.6415,2.606,2.6115,5740,5798,5732,5778,444.1,444.3,442.1,442.55,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-15T22:00:00Z,2.6125,2.613,2.573,2.5865,5750,5750,5690,5690,442.2,442.4,437.4,437.85,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-16T22:00:00Z,2.587,2.6175,2.577,2.5995,5692.5,5724.5,5692.5,5724.5,437.65,439.85,436.15,437.65,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-17T22:00:00Z,2.6,2.646,2.585,2.644,5735,5740,5711,5734.5,437.5,441,436.6,440.6,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-20T22:00:00Z,2.6395,2.66,2.6305,2.646,5758,5820,5758,5813,441.2,442.8,440.65,441.15,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477,NaN,NaN,NaN,NaN,257178,110400,-64622,45778,67383,-114638,-47255,16188,-14711,1477
2019-10-21T22:00:00Z,2.645,2.6505,2.6295,2.6355,5820,5820,5803,5803,440.85,441,438.55,438.9,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-22T22:00:00Z,2.6355,2.6745,2.6145,2.6675,5803,5803,5798.5,5798.5,438.5,440.2,437,439.6,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-23T22:00:00Z,2.669,2.6795,2.659,2.6665,5874.5,5886,5874.5,5882,439.5,440.9,438.1,438.7,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-24T22:00:00Z,2.6665,2.6905,2.659,2.6845,5865.5,5874.5,5863,5863,443.6,445,442.1,443,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-27T22:00:00Z,2.685,2.689,2.6735,2.683,5877.5,5892,5877.5,5889.5,442,443.5,442,442.3,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733,NaN,NaN,NaN,NaN,251164,106650,-65810,40840,68744,-110317,-41573,17047,-16314,733
2019-10-28T22:00:00Z,2.682,2.697,2.6725,2.692,5905.5,5905.5,5894,5894,442,444,440.55,443.5,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-10-29T22:00:00Z,2.692,2.6955,2.6605,2.6795,5891,5913,5891,5912,443,444.8,442.6,443.8,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-10-30T22:00:00Z,2.681,2.6875,2.628,2.6385,5912,5912,5861.5,5861.5,443.95,443.95,437.5,437.95,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-10-31T22:00:00Z,2.637,2.664,2.6315,2.6615,5861.5,5861.5,5805.5,5805.5,439.5,440,436.8,438.45,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-11-03T23:00:00Z,2.6625,2.677,2.6535,2.6625,5840,5853,5840,5853,439.5,442,438.5,441.6,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131,NaN,NaN,NaN,NaN,246252,95839,-71745,24094,76814,-102039,-25225,16962,-15831,1131
2019-11-04T23:00:00Z,2.6655,2.7155,2.663,2.7,5853,5895,5853,5895,441.85,444.8,440.85,444.25,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-05T23:00:00Z,2.6995,2.7015,2.6605,2.6715,5924,5924,5898.5,5898.5,443.3,445.4,440.5,440.9,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-06T23:00:00Z,2.6705,2.73,2.6655,2.712,5866,5918,5866,5918,441.45,446.2,440.65,445.7,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-07T23:00:00Z,2.712,2.7215,2.6765,2.6885,5918,5956,5918,5956,444.5,445.55,442.05,442.4,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-10T23:00:00Z,2.683,2.69,2.656,2.662,5887.5,5887.5,5882.5,5882.5,442.1,442.75,440.1,440.7,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062,NaN,NaN,NaN,NaN,239147,87029,-66780,20249,81652,-104963,-23311,17973,-14911,3062
2019-11-11T23:00:00Z,2.663,2.6835,2.642,2.6455,5882.5,5882.5,5827,5827,439.75,440.8,439.35,439.65,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-12T23:00:00Z,2.6465,2.6515,2.633,2.637,5827,5827,5817,5817,439.25,440.7,438.3,440.2,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-13T23:00:00Z,2.6375,2.658,2.613,2.623,5826,5840.5,5826,5840.5,440.8,441.4,437,437.5,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-14T23:00:00Z,2.625,2.643,2.6225,2.6365,5828,5828,5826,5826,438,439.5,437.2,437.7,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-17T23:00:00Z,2.637,2.6485,2.614,2.619,5833,5840,5833,5836.5,438.45,439.2,436.1,436.35,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000,NaN,NaN,NaN,NaN,239830,91310,-70023,21287,73303,-99590,-26287,20938,-15938,5000
2019-11-18T23:00:00Z,2.6195,2.6625,2.6165,2.6555,5835,5835,5817,5821.5,437.8,438.25,435.55,437.75,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-19T23:00:00Z,2.654,2.666,2.641,2.6475,5855.5,5878.5,5855.5,5871,437.25,437.5,435.05,435.45,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-20T23:00:00Z,2.648,2.651,2.621,2.625,5880,5891.5,5823.5,5823.5,435.15,435.15,430.6,431,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-21T23:00:00Z,2.6255,2.6525,2.6155,2.646,5825,5828,5818.5,5818.5,431.4,431.4,429.35,430.1,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-24T23:00:00Z,2.6455,2.67,2.6365,2.645,5865,5885,5860,5879.5,437.1,437.5,433.55,434.05,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552,NaN,NaN,NaN,NaN,228961,93647,-61093,32554,63747,-98853,-35106,18999,-16447,2552
2019-11-25T23:00:00Z,2.645,2.679,2.6355,2.675,5911,5911,5874,5880.5,433.7,436.95,432.05,436.55,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924,NaN,NaN,NaN,NaN,212577,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924
2019-11-26T23:00:00Z,2.696,2.71,2.6845,2.6985,5894.5,5947.5,5894.5,5932,435.75,437.4,434.7,435.2,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924,NaN,NaN,NaN,NaN,212577,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924
2019-11-27T23:00:00Z,2.699,2.7005,2.6535,2.661,5884.5,5884.5,5872,5872,433.7,435,432,432.6,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924,NaN,NaN,NaN,NaN,212577,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924
2019-12-01T23:00:00Z,2.662,2.679,2.647,2.6505,5874.5,5876.5,5874.5,5876.5,433.5,435,431.45,432.1,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924,NaN,NaN,NaN,NaN,212577,95079,-58441,36638,61166,-99728,-38562,15681,-13757,1924
2019-12-02T23:00:00Z,2.651,2.655,2.6205,2.6265,5834,5834,5823,5823,432.4,432.6,428.2,428.35,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-03T23:00:00Z,2.6265,2.6665,2.6205,2.661,5800.5,5809,5800.5,5809,429.3,432.5,427.7,431.1,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-04T23:00:00Z,2.662,2.6765,2.6535,2.6665,5809,5858,5809,5858,430.85,432.4,429.8,430.6,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
