time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2019-12-05T23:00:00Z,2.666,2.7535,2.6645,2.748,5858,5898.5,5858,5898.5,430.85,438.75,430.75,438.1,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-08T23:00:00Z,2.7455,2.762,2.72,2.754,6009,6009,5993.5,5993.5,438,440.4,436.1,439.5,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079,NaN,NaN,NaN,NaN,215424,99143,-63515,35628,64225,-101932,-37707,15533,-13454,2079
2019-12-09T23:00:00Z,2.7535,2.77,2.7485,2.764,6071.5,6071.5,6066.5,6066.5,438.25,439.8,437.5,439.15,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-10T23:00:00Z,2.766,2.798,2.7575,2.792,6082,6097,6082,6088.5,438.95,442.75,438.55,442.05,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-11T23:00:00Z,2.7945,2.8145,2.7635,2.8095,6135.5,6135.5,6129.5,6129.5,441.8,442.95,439,441.95,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-12T23:00:00Z,2.8135,2.831,2.7655,2.785,6181,6192.5,6163,6163,442.8,445.4,438.75,440,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-15T23:00:00Z,2.7865,2.8185,2.7815,2.808,6159.5,6161.5,6159.5,6161.5,441.15,443.45,440.9,442.95,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046,NaN,NaN,NaN,NaN,226987,89913,-73811,16102,79231,-96379,-17148,16085,-15039,1046
2019-12-16T23:00:00Z,2.8095,2.8265,2.801,2.8095,6191,6191,6183,6183,442.6,444.4,442.35,443.75,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-17T23:00:00Z,2.81,2.8145,2.7875,2.8105,6154,6160,6144,6155,443.6,444.15,441,443.7,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-18T23:00:00Z,2.8115,2.8275,2.8005,2.8255,6145,6167,6136,6160.5,442.6,446.05,441.7,445.7,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-19T23:00:00Z,2.8255,2.834,2.7985,2.804,6170,6200,6161.5,6170.5,445.5,445.5,441.5,442.1,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-22T23:00:00Z,2.807,2.8135,2.794,2.8095,6176,6176,6150,6165,441.4,442,440.1,441.25,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266,NaN,NaN,NaN,NaN,259207,90846,-95281,-4435,95804,-95635,169,17847,-13581,4266
2019-12-23T23:00:00Z,2.8095,2.8325,2.8035,2.825,6168,6170,6168,6168.5,446.05,446.7,443.35,444.25,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949,NaN,NaN,NaN,NaN,263899,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949
2019-12-25T23:00:00Z,2.8375,2.8565,2.8255,2.85,NaN,NaN,NaN,NaN,444.15,446,444.05,444.9,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949,NaN,NaN,NaN,NaN,263899,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949
2019-12-26T23:00:00Z,2.851,2.851,2.8145,2.8245,6168.5,6235,6168.5,6235,444.9,445.7,444.1,444.85,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949,NaN,NaN,NaN,NaN,263899,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949
2019-12-29T23:00:00Z,2.8255,2.838,2.819,2.819,6200.5,6221,6200.5,6213.5,444.25,445.9,443.55,444.45,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949,NaN,NaN,NaN,NaN,263899,89267,-96683,-7416,97993,-94526,3467,17552,-13603,3949
2019-12-30T23:00:00Z,2.8205,2.822,2.796,2.7985,6200,6210,6198,6198,444.1,444.2,440.85,441.25,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914,NaN,NaN,NaN,NaN,266891,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914
2020-01-01T23:00:00Z,2.8035,2.8295,2.794,2.8235,6201.5,6201.5,6193,6199,443.4,444.4,441.25,443.8,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914,NaN,NaN,NaN,NaN,266891,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914
2020-01-02T23:00:00Z,2.825,2.8255,2.7595,2.7805,6196,6200,6124,6125.5,442.85,444.15,439,441.8,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914,NaN,NaN,NaN,NaN,266891,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914
2020-01-05T23:00:00Z,2.765,2.7955,2.7645,2.789,6114,6136,6098,6099,443.5,446.95,441.2,446.3,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914,NaN,NaN,NaN,NaN,266891,87605,-98663,-11058,98583,-93439,5144,17908,-11994,5914
2020-01-06T23:00:00Z,2.789,2.804,2.78,2.7955,6156,6158,6137.5,6143,446,449.6,446,449.1,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-07T23:00:00Z,2.7955,2.814,2.763,2.809,6143.5,6166.5,6126,6153,449.5,452.25,449.15,451.85,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-08T23:00:00Z,2.808,2.819,2.7955,2.7985,6157,6193,6157,6184.5,451.65,453.45,449.4,449.95,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-09T23:00:00Z,2.8,2.836,2.7955,2.81,6180.5,6181.5,6174.5,6174.5,450.5,451.6,446.6,447.4,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-12T23:00:00Z,2.8055,2.864,2.8055,2.8555,6203.5,6206.5,6189.5,6198,447.05,451.45,447.05,450.85,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938,NaN,NaN,NaN,NaN,270889,92237,-95035,-2798,92710,-95850,-3140,18729,-12791,5938
2020-01-13T23:00:00Z,2.856,2.8745,2.8495,2.867,6267,6272,6262,6268.5,450.8,459.4,449.8,453.85,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804,NaN,NaN,NaN,NaN,281166,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804
2020-01-14T23:00:00Z,2.87,2.8705,2.8365,2.8625,6254,6256.5,6254,6256.5,452.95,455.9,450.5,455.25,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804,NaN,NaN,NaN,NaN,281166,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804
2020-01-15T23:00:00Z,2.8625,2.886,2.8415,2.852,6271,6279.5,6271,6279.5,454.25,456.7,451.25,452.25,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804,NaN,NaN,NaN,NaN,281166,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804
2020-01-16T23:00:00Z,2.852,2.8755,2.8415,2.846,6313,6319,6301,6301,452.25,455.5,452.25,454.6,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804,NaN,NaN,NaN,NaN,281166,88559,-97830,-9271,103537,-100070,3467,19422,-13618,5804
2020-01-19T23:00:00Z,2.847,2.861,2.79,2.7905,6230.5,6230.5,6159,6172,454.25,454.25,450.2,452.55,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-21T23:00:00Z,2.788,2.805,2.7635,2.7685,6136,6148.5,6128,6141.5,452.85,454.2,450.85,452.35,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-22T23:00:00Z,2.768,2.7725,2.711,2.735,6097,6097,6064,6064,452.2,452.75,445.2,445.7,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-23T23:00:00Z,2.731,2.736,2.6775,2.6835,6018,6019.5,5980.5,6002.5,445.15,446.1,437.4,438.65,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-26T23:00:00Z,2.6675,2.673,2.5915,2.5965,NaN,NaN,NaN,NaN,436.5,436.5,426.8,427.95,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113,NaN,NaN,NaN,NaN,282358,86080,-97982,-11902,103727,-97938,5789,18159,-12046,6113
2020-01-27T23:00:00Z,2.5935,2.6085,2.5775,2.5885,NaN,NaN,NaN,NaN,427.15,436.9,426.45,432.85,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-01-28T23:00:00Z,2.588,2.6065,2.553,2.5615,5716,5719,5716,5719,434.4,434.9,429.1,429.4,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-01-29T23:00:00Z,2.562,2.5665,2.516,2.549,5636,5637,5571.5,5582.5,428.75,429.35,425.9,426.5,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-01-30T23:00:00Z,2.5455,2.5635,2.5035,2.512,5619,5619,5592.5,5592.5,427.9,429.4,426.15,427.25,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-02-02T23:00:00Z,2.49,2.5635,2.4875,2.507,5630,5638,5588.5,5588.5,427.7,430.2,420.6,421.75,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045,NaN,NaN,NaN,NaN,248958,90138,-80793,9345,77213,-91603,-14390,17789,-12744,5045
2020-02-03T23:00:00Z,2.5055,2.5725,2.5015,2.545,5622.5,5664.5,5607.5,5664.5,424.7,429.8,424.7,428.6,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-04T23:00:00Z,2.547,2.6055,2.5425,2.585,5655,5684,5654,5654,429.5,436.4,429.5,434.5,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-05T23:00:00Z,2.5825,2.6225,2.5765,2.5975,5777,5781,5759,5759,435.5,439.45,433.4,435.5,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-06T23:00:00Z,2.594,2.599,2.5455,2.5465,5703.5,5703.5,5680.5,5680.5,433.5,434.95,430.35,430.9,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-09T23:00:00Z,2.55,2.576,2.54,2.557,5657.5,5687.5,5657.5,5673.5,432.9,433,428.3,429.05,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844,NaN,NaN,NaN,NaN,264032,105011,-75536,29475,69638,-103957,-34319,18530,-13686,4844
2020-02-10T23:00:00Z,2.556,2.6075,2.5555,2.582,5633.5,5720,5631,5708,431.2,434.9,431.2,433.75,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236,NaN,NaN,NaN,NaN,269208,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236
2020-02-11T23:00:00Z,2.582,2.61,2.58,2.6045,5719.5,5738.5,5710,5726.5,434.75,435.6,433.25,435.25,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236,NaN,NaN,NaN,NaN,269208,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236
2020-02-12T23:00:00Z,2.602,2.6275,2.5815,2.6155,5747.5,5748,5731.5,5731.5,434.6,436,432.2,435.6,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236,NaN,NaN,NaN,NaN,269208,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236
2020-02-13T23:00:00Z,2.615,2.6175,2.5925,2.5995,5743,5781,5729,5776.5,435,435.6,433.3,433.95,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236,NaN,NaN,NaN,NaN,269208,117426,-77003,40423,67556,-113215,-45659,18323,-13087,5236
2020-02-16T23:00:00Z,2.604,2.6325,2.594,2.6095,5797,5797,5776.5,5776.5,434.2,434.35,430.55,431.6,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-18T23:00:00Z,2.6055,2.627,2.5775,2.608,5755,5806.5,5755,5794.5,432,433.95,428.5,431.3,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-19T23:00:00Z,2.606,2.6235,2.5775,2.59,5745,5797.5,5745,5766.5,431.3,431.85,429.1,430.15,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-20T23:00:00Z,2.5895,2.6175,2.5605,2.602,5757.5,5757.5,5682.5,5684,429.9,431.15,427.75,430.25,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-23T23:00:00Z,2.5915,2.592,2.5585,2.57,5718,5745,5684,5684,432.75,433.3,426.55,427.45,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383,NaN,NaN,NaN,NaN,275462,114476,-76846,37630,70397,-112410,-42013,18572,-14189,4383
2020-02-24T23:00:00Z,2.5705,2.5915,2.558,2.565,5684,5714,5674,5699.5,427.4,430.3,420.7,427.85,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-02-25T23:00:00Z,2.564,2.5785,2.543,2.563,5682,5682,5654,5659.5,428,428,421.15,425.1,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-02-26T23:00:00Z,2.5665,2.582,2.5255,2.553,5625,5662.5,5625,5662.5,425,425,416.5,422.45,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-02-27T23:00:00Z,2.5565,2.5775,2.506,2.5445,5608,5610.5,5535,5537.5,419.85,424.15,415.3,421.85,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-03-01T23:00:00Z,2.522,2.613,2.501,2.606,5565,5728,5565,5714,424.8,429.5,422,429,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610,NaN,NaN,NaN,NaN,260777,112376,-69767,42609,69989,-114208,-44219,15682,-14072,1610
2020-03-02T23:00:00Z,2.6165,2.625,2.5465,2.5845,5672,5752.5,5672,5712,428.9,431.95,422.4,425.65,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-03T23:00:00Z,2.587,2.6,2.57,2.587,5700,5711,5688.5,5701,427,429.9,426.6,428.55,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-04T23:00:00Z,2.5825,2.6,2.561,2.5675,5716,5716,5698,5698,430.05,431.8,427.2,431,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-05T23:00:00Z,2.57,2.577,2.532,2.554,5686,5686.5,5646,5651.5,429.15,434,428.3,433.55,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-08T22:00:00Z,2.535,2.535,2.4565,2.4855,5497.5,5514.5,5441,5441,430,430,418.3,428.35,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369,NaN,NaN,NaN,NaN,242931,107837,-69326,38511,66736,-105616,-38880,13576,-13207,369
2020-03-09T22:00:00Z,2.487,2.5655,2.482,2.54,5612.5,5638,5590.5,5601.5,430.5,432.5,427,427.8,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-10T22:00:00Z,2.541,2.542,2.4725,2.478,5620,5624.5,5560.5,5564,430,430,424.05,425.5,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-11T22:00:00Z,2.4775,2.4845,2.428,2.4415,5558.5,5558.5,5408.5,5433.5,422.5,424.4,415.65,422.1,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-12T22:00:00Z,2.443,2.532,2.4015,2.4935,5410,5522,5334,5521,415.65,427.7,413.65,421.8,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-15T22:00:00Z,2.51,2.5155,2.335,2.384,5448.5,5473,5344.5,5354,419.15,419.15,404.4,412.45,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120,NaN,NaN,NaN,NaN,227198,103923,-63737,40186,60208,-99274,-39066,12630,-13750,-1120
2020-03-16T22:00:00Z,2.386,2.4255,2.302,2.3115,5251,5327,5251,5314.5,413.6,414.05,406.2,408.1,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-17T22:00:00Z,2.317,2.3415,2.111,2.162,5134.5,5134.5,4985,4985,409,409.4,379.7,381.75,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-18T22:00:00Z,2.1625,2.199,1.9725,2.154,4843,4843,4410.5,4557.5,366.5,378.55,335.95,374.8,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-19T22:00:00Z,2.1485,2.2365,2.093,2.153,4743.5,4919,4715.5,4919,369,387,363.25,372.75,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-22T22:00:00Z,2.1465,2.1465,2.0205,2.088,4743.5,4870,4566.5,4566.5,359.3,364,352.05,360.45,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747,NaN,NaN,NaN,NaN,215842,99906,-60104,39802,54628,-92683,-38055,13249,-14996,-1747
2020-03-23T22:00:00Z,2.087,2.2395,2.0845,2.204,4919,4919,4722,4722,362.65,369.9,361.7,367.75,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-24T22:00:00Z,2.1995,2.227,2.1495,2.21,4822,4829.5,4813.5,4829.5,371.6,378,370.85,376.75,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-25T22:00:00Z,2.204,2.2155,2.159,2.183,4822,4826,4778.5,4778.5,375.05,376,371.2,374.95,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-26T22:00:00Z,2.1845,2.2035,2.158,2.167,4829.5,4829.5,4819,4819,376.95,378.7,374.1,375.25,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-29T22:00:00Z,2.1465,2.175,2.1355,2.1685,4777,4777,4756,4756,370.7,374.55,370.3,372.25,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373,NaN,NaN,NaN,NaN,183715,89316,-58496,30820,46499,-72946,-26447,10078,-14451,-4373
2020-03-30T22:00:00Z,2.1655,2.248,2.1655,2.216,4777,4829,4777,4829,375,381,375,377.55,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-03-31T22:00:00Z,2.216,2.222,2.1545,2.169,4830.5,4830.5,4792.5,4792.5,381,382.5,374.65,376.5,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-04-01T22:00:00Z,2.172,2.236,2.1505,2.2215,4830.5,4844,4810,4844,NaN,NaN,NaN,NaN,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-04-02T22:00:00Z,2.2205,2.2315,2.1705,2.1775,4893.5,4893.5,4893.5,4893.5,380.8,381,376.55,380.1,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-04-05T22:00:00Z,2.1885,2.229,2.182,2.224,4893.5,4893.5,4881,4881,NaN,NaN,NaN,NaN,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023,NaN,NaN,NaN,NaN,182253,92716,-64860,27856,42278,-67111,-24833,11636,-14659,-3023
2020-04-06T22:00:00Z,2.22,2.3175,2.2185,2.249,4885.5,5066.5,4885.5,5066.5,384.35,393.6,384.35,392,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186,NaN,NaN,NaN,NaN,185408,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186
2020-04-07T22:00:00Z,2.249,2.2875,2.2425,2.2725,5047,5047,4973.5,4974.5,388.7,389.8,387.1,388.85,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186,NaN,NaN,NaN,NaN,185408,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186
2020-04-08T22:00:00Z,2.2715,2.2885,2.2465,2.27,5021,5021,4994,4994,392.75,392.8,390.1,391.85,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186,NaN,NaN,NaN,NaN,185408,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186
2020-04-12T22:00:00Z,2.3005,2.3525,2.2635,2.321,NaN,NaN,NaN,NaN,397,400.75,396.95,400.15,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186,NaN,NaN,NaN,NaN,185408,92012,-65250,26762,41631,-67207,-25576,13375,-14561,-1186
2020-04-13T22:00:00Z,2.3155,2.3355,2.308,2.3285,5146.5,5155.5,5146.5,5155.5,NaN,NaN,NaN,NaN,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
