time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-04-14T22:00:00Z,2.33,2.33,2.277,2.2995,5146.5,5146.5,5085,5085,399.1,399.2,392.85,393.75,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-15T22:00:00Z,2.298,2.319,2.2865,2.3095,5124,5124,5108.5,5108.5,394.85,398.65,394.85,397.95,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-16T22:00:00Z,2.3125,2.358,2.3115,2.3395,5124,5188,5109.5,5188,402,404.4,401.6,402.5,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-19T22:00:00Z,2.346,2.355,2.294,2.3045,5108.5,5204.5,5108.5,5204.5,405.5,405.95,400.05,400.95,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069,NaN,NaN,NaN,NaN,194265,95674,-69875,25799,42230,-66960,-24730,13702,-14771,-1069
2020-04-20T22:00:00Z,2.306,2.3135,2.1495,2.247,5153,5153,5065,5065,395.25,395.25,376.9,383.05,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-21T22:00:00Z,2.251,2.2935,2.2105,2.286,5010.5,5019,5010.5,5019,384,406,373.7,394.95,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-22T22:00:00Z,2.2845,2.3395,2.272,2.307,5010.5,5123.5,5010.5,5123.5,395.1,401.5,395.1,398.6,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-23T22:00:00Z,2.308,2.363,2.2885,2.36,5019,5094,5019,5094,401,408,399.25,405.75,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-26T22:00:00Z,2.355,2.3855,2.3165,2.3485,5236,5244,5202.5,5202.5,408.6,411.5,402.7,405.95,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360,NaN,NaN,NaN,NaN,181947,86108,-62826,23282,46338,-67260,-20922,12238,-14598,-2360
2020-04-27T22:00:00Z,2.3485,2.3745,2.329,2.3405,5176,5176,5176,5176,403.95,408.5,402.8,407.7,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-04-28T22:00:00Z,2.3425,2.386,2.337,2.379,5176,5206,5176,5206,407.5,409.8,406.4,408,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-04-29T22:00:00Z,2.377,2.395,2.335,2.3445,NaN,NaN,NaN,NaN,409,409.25,402.1,403.45,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-04-30T22:00:00Z,2.34,2.342,2.286,2.31,NaN,NaN,NaN,NaN,400.55,402.45,395.2,401.15,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-05-03T22:00:00Z,2.305,2.322,2.284,2.321,5053,5062,5053,5055.5,398.55,399.5,395.3,398.25,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700,NaN,NaN,NaN,NaN,167291,76363,-56880,19483,46958,-63741,-16783,11626,-14326,-2700
2020-05-04T22:00:00Z,2.321,2.34,2.307,2.333,5064.5,5131,5064.5,5131,401.65,403.1,397.3,402.3,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-05T22:00:00Z,2.3325,2.3655,2.3185,2.342,5117.5,5188,5105,5183.5,403.35,404.95,402.5,404.3,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-06T22:00:00Z,2.342,2.391,2.334,2.379,5182,5237.5,5182,5237.5,404.1,407.35,403.15,406.8,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-07T22:00:00Z,2.379,2.43,2.378,2.416,5242.5,5260.5,5232.5,5248.5,408,409.7,407.05,407.65,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-10T22:00:00Z,2.4095,2.43,2.367,2.38,5308,5309.5,5265,5265,408.8,409.65,405.5,406.7,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819,NaN,NaN,NaN,NaN,162899,73112,-52136,20976,46074,-65231,-19157,11682,-13501,-1819
2020-05-11T22:00:00Z,2.384,2.3865,2.3305,2.334,5251,5252.5,5219,5219,406.65,407.15,401.2,401.75,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-12T22:00:00Z,2.3355,2.375,2.3325,2.3515,5229.5,5236,5189,5189,401.65,404.7,398.3,401.65,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-13T22:00:00Z,2.353,2.365,2.314,2.363,5231,5250.5,5171.5,5172.5,401.65,403.15,398.6,402.25,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-14T22:00:00Z,2.362,2.3755,2.3285,2.331,5161,5235,5141.5,5220.5,403,404.85,400.45,401.05,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-17T22:00:00Z,2.3375,2.4285,2.334,2.4225,5174.5,5252.5,5169.5,5252.5,404.3,412.2,404,410.8,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743,NaN,NaN,NaN,NaN,168470,72956,-55684,17272,48104,-63633,-15529,12514,-14257,-1743
2020-05-18T22:00:00Z,2.4245,2.4385,2.4035,2.409,5282.5,5328.5,5282.5,5313,410.25,413.3,409.1,411.15,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430,NaN,NaN,NaN,NaN,171040,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430
2020-05-19T22:00:00Z,2.41,2.465,2.401,2.4575,5339.5,5347,5331,5331,411,417.2,410.4,416.55,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430,NaN,NaN,NaN,NaN,171040,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430
2020-05-20T22:00:00Z,2.4605,2.468,2.422,2.424,5346,5448,5346,5419.5,415,418.25,411.2,411.75,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430,NaN,NaN,NaN,NaN,171040,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430
2020-05-21T22:00:00Z,2.4275,2.431,2.3715,2.3915,5428,5428,5268,5268,411.5,411.5,405.5,407.2,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430,NaN,NaN,NaN,NaN,171040,73989,-58143,15846,51254,-64670,-13416,12309,-14739,-2430
2020-05-24T22:00:00Z,2.3905,2.439,2.386,2.4125,5326,5356.5,5326,5356.5,414.8,417.25,414.45,415.55,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-05-26T22:00:00Z,2.411,2.422,2.3585,2.386,5356,5377,5287.5,5305,412.55,415,409.35,411.45,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-05-27T22:00:00Z,2.3875,2.4245,2.3835,2.408,5299.5,5306,5228,5292.5,413.3,416.4,410.7,415.75,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-05-28T22:00:00Z,2.405,2.4585,2.3915,2.4425,5298,5326.5,5289,5323,413.25,416.9,412.5,416.2,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-05-31T22:00:00Z,2.43,2.4775,2.4235,2.468,5343,5423,5329,5383.5,417,422.85,416.25,422.4,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391,NaN,NaN,NaN,NaN,175499,73537,-63507,10030,50347,-59986,-9639,14059,-14450,-391
2020-06-01T22:00:00Z,2.468,2.4975,2.459,2.4945,5392.5,5466.5,5379.5,5466.5,420.35,423.4,420.15,422.8,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-02T22:00:00Z,2.4935,2.505,2.475,2.484,5503.5,5506.5,5483,5505.5,421.7,424.8,420.5,423.2,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-03T22:00:00Z,2.4835,2.503,2.455,2.485,5525,5525,5430,5440.5,421.35,424.5,419.6,423.65,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-04T22:00:00Z,2.486,2.5715,2.481,2.5425,5458,5599,5458,5599,423.25,435.5,423,433.5,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-07T22:00:00Z,2.543,2.5865,2.5305,2.581,5602.5,5672.5,5590.5,5630.5,431.6,436.8,431.2,435.75,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737,NaN,NaN,NaN,NaN,182043,73316,-71633,1683,56002,-56948,-946,13848,-14585,-737
2020-06-08T22:00:00Z,2.5795,2.606,2.5555,2.599,5667,5691.5,5667,5684,436.8,440.1,435.1,439.7,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-09T22:00:00Z,2.6005,2.7,2.597,2.6775,5669,5802.5,5669,5802.5,440,451.2,440,450.65,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-10T22:00:00Z,2.68,2.6805,2.5575,2.575,5889.5,5889.5,5795.5,5814,447.7,449.2,441.55,442.05,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-11T22:00:00Z,2.577,2.623,2.5585,2.6155,5719.5,5803,5719.5,5791,442.55,445.9,440.5,443.3,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-14T22:00:00Z,2.591,2.6015,2.5375,2.5855,5776,5776,5678.5,5692.5,441.1,441.1,435.5,439.1,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25,NaN,NaN,NaN,NaN,181310,71994,-84330,-12336,60810,-48499,12311,13862,-13837,25
2020-06-15T22:00:00Z,2.58,2.615,2.531,2.565,5664.5,5804,5664.5,5786,441,445.9,437,442.75,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-16T22:00:00Z,2.5635,2.5995,2.5515,2.5895,5782.5,5782.5,5702,5761,441.25,445.5,438.6,445.25,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-17T22:00:00Z,2.588,2.626,2.572,2.594,5723.5,5792,5723.5,5786.5,444.8,447.75,441.1,445.7,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-18T22:00:00Z,2.5935,2.65,2.588,2.6065,5800.5,5855.5,5796,5854.5,446.05,451.4,445.5,447.8,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-21T22:00:00Z,2.6015,2.6615,2.595,2.6525,5847.5,5864,5811,5851,448,450.35,446.4,449.25,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549,NaN,NaN,NaN,NaN,180741,74629,-86780,-12151,57146,-47544,9602,14765,-12216,2549
2020-06-22T22:00:00Z,2.658,2.6745,2.6195,2.651,5846.5,5897,5846,5897,448.5,449.5,447.05,448.65,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-23T22:00:00Z,2.652,2.6845,2.6265,2.6425,5893.5,5907,5867.5,5867.5,454.15,456.2,450.5,452.1,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-24T22:00:00Z,2.645,2.669,2.6285,2.6655,NaN,NaN,NaN,NaN,451.6,456,450.1,455.45,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-25T22:00:00Z,2.6655,2.699,2.6505,2.6525,5858,5935.5,5858,5929.5,455.05,460.9,452.3,457.65,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-28T22:00:00Z,2.67,2.7055,2.668,2.698,5958.5,5996,5926,5954,459,460,457.5,458.95,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720,NaN,NaN,NaN,NaN,190457,75997,-94415,-18418,63749,-47051,16698,14323,-12603,1720
2020-06-29T22:00:00Z,2.698,2.737,2.6955,2.7295,5955,5994.5,5955,5994.5,459.3,464.9,459.3,464.7,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107,NaN,NaN,NaN,NaN,193194,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107
2020-06-30T22:00:00Z,2.7305,2.7585,2.7065,2.7585,NaN,NaN,NaN,NaN,465.3,468,461.8,465.4,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107,NaN,NaN,NaN,NaN,193194,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107
2020-07-01T22:00:00Z,2.759,2.769,2.7305,2.747,6014.5,6108.5,6013,6108.5,467.2,469.4,462.4,464.6,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107,NaN,NaN,NaN,NaN,193194,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107
2020-07-02T22:00:00Z,2.749,2.7925,2.7035,2.787,6039.5,6098.5,6039.5,6091,461.35,470.5,460.05,469.75,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107,NaN,NaN,NaN,NaN,193194,75035,-96719,-21684,68377,-47800,20577,14612,-13505,1107
2020-07-06T22:00:00Z,2.79,2.799,2.746,2.7865,6103,6137,6103,6103.5,470,475.45,466.8,475.15,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-07T22:00:00Z,2.785,2.8255,2.785,2.8245,6108.5,6219,6107.5,6206.5,475.3,480,473.5,479.7,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-08T22:00:00Z,2.8285,2.8755,2.8235,2.837,6114.5,6340,6113,6340,483.1,487.8,481.5,484.2,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-09T22:00:00Z,2.8425,2.917,2.8225,2.913,6285,6331.5,6285,6331.5,483.75,495.25,481.55,494.15,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-12T22:00:00Z,2.9195,2.993,2.8955,2.91,6426.5,6635.5,6426.5,6535.5,497.8,509.25,497.8,504.4,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941,NaN,NaN,NaN,NaN,206843,73363,-100116,-26753,77377,-53565,23812,16264,-13323,2941
2020-07-13T22:00:00Z,2.916,2.946,2.898,2.9385,6538.5,6584,6472.5,6499.5,503,503.9,497.45,502.25,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-14T22:00:00Z,2.939,2.976,2.873,2.894,6499,6501,6473.5,6489.5,502.7,504.85,495.75,496.8,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-15T22:00:00Z,2.894,2.906,2.845,2.895,6506.5,6508,6312,6349,494.05,500.5,492.7,499.85,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-16T22:00:00Z,2.898,2.9175,2.88,2.901,6355.5,6437.5,6355.5,6411.5,500.1,501.95,497.25,500.3,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-19T22:00:00Z,2.9065,2.944,2.8815,2.921,6444,6444,6415.5,6431,499,505.9,498.05,502.5,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827,NaN,NaN,NaN,NaN,221410,72461,-109696,-37235,89241,-55833,33408,16339,-12512,3827
2020-07-20T22:00:00Z,2.921,2.975,2.9195,2.962,6433,6507.5,6433,6507.5,503.6,509.5,503.6,508.95,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-21T22:00:00Z,2.9635,2.982,2.8915,2.9255,6514,6597,6480,6480,509.5,513.15,504.15,507.35,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-22T22:00:00Z,2.9265,2.954,2.899,2.9215,6474.5,6531.5,6474.5,6531.5,506.5,513.5,505.5,512.6,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-23T22:00:00Z,2.9215,2.9305,2.8665,2.8945,6531.5,6531.5,6425.5,6425.5,509,512,505.75,508.8,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-26T22:00:00Z,2.8925,2.92,2.882,2.9105,6467,6467,6414,6429,504.8,506,502.35,504.9,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295,NaN,NaN,NaN,NaN,227565,71193,-113122,-41929,95888,-57254,38634,16577,-13282,3295
2020-07-27T22:00:00Z,2.909,2.94,2.879,2.912,6415.5,6444,6415.5,6425,506.3,509.6,502.4,508.45,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-07-28T22:00:00Z,2.9145,2.9435,2.895,2.934,6415.5,6508,6415.5,6508,507.4,510.65,506.2,509.65,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-07-29T22:00:00Z,2.934,2.936,2.8765,2.919,6484.5,6484.5,6424.5,6424.5,509.5,510.65,503.5,507.5,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-07-30T22:00:00Z,2.9205,2.9315,2.8465,2.8595,6436,6474,6436,6474,508.5,509.8,500.15,500.75,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-08-02T22:00:00Z,2.8665,2.925,2.831,2.914,6431.5,6431.5,6385,6385,500.15,511.9,499.2,510.1,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703,NaN,NaN,NaN,NaN,234724,70702,-116895,-46193,99285,-56795,42490,17017,-13314,3703
2020-08-03T22:00:00Z,2.9145,2.9185,2.875,2.9025,6431.5,6445,6387,6445,507.8,509.2,504.2,507.5,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-04T22:00:00Z,2.906,2.9395,2.8875,2.9175,6453.5,6490.5,6444.5,6490.5,506.95,515.9,506.75,511.75,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-05T22:00:00Z,2.9165,2.927,2.886,2.9135,6488.5,6488.5,6465,6465,510,516.4,509.75,515.95,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-06T22:00:00Z,2.918,2.9185,2.783,2.7905,6467,6496.5,6423,6423,514,514,500.9,502.05,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-09T22:00:00Z,2.786,2.885,2.782,2.8665,6377,6377,6322.5,6335.5,503.9,512.5,502.7,511.25,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389,NaN,NaN,NaN,NaN,232022,69149,-113388,-44239,97111,-58261,38850,17934,-12545,5389
2020-08-10T22:00:00Z,2.864,2.8795,2.839,2.849,6408,6408,6372,6372,511.5,513.4,505.95,511.2,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-11T22:00:00Z,2.8495,2.9025,2.8075,2.882,6381.5,6388.5,6281.5,6388.5,508,516,502.4,514.3,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-12T22:00:00Z,2.8815,2.8925,2.769,2.7965,6378.5,6428,6351,6351,512.4,513.5,502.6,503.6,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-13T22:00:00Z,2.7965,2.8645,2.791,2.8635,6376.5,6376.5,6283.5,6309.5,506,511.45,504.6,509.75,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-16T22:00:00Z,2.8605,2.917,2.8445,2.9085,6343.5,6425.5,6343.5,6425.5,510.95,517.35,510.15,515.05,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331,NaN,NaN,NaN,NaN,227430,75837,-111801,-35964,89501,-55868,33633,15481,-13150,2331
2020-08-17T22:00:00Z,2.906,2.9815,2.886,2.973,6412.5,6485.5,6412.5,6469,515.2,525.75,514.55,525.3,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
