time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-08-18T22:00:00Z,2.9745,3.0295,2.967,2.9995,6582,6656.5,6582,6656.5,526.95,534.4,526.95,533.75,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-19T22:00:00Z,3.001,3.001,2.952,2.99,6667.5,6713.5,6575.5,6575.5,529.05,531.7,525.5,529.05,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-20T22:00:00Z,2.9895,3.0045,2.9065,2.9265,6583.5,6620.5,6550.5,6550.5,530.2,533.35,517,518.8,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-23T22:00:00Z,2.9195,2.9635,2.9135,2.924,6547,6571.5,6544,6571.5,522.5,523.4,518.2,521.1,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569,NaN,NaN,NaN,NaN,232581,70105,-116192,-46087,99975,-56457,43518,16559,-13990,2569
2020-08-24T22:00:00Z,2.924,2.943,2.9115,2.9385,6537.5,6537.5,6518.5,6518.5,511.85,517,511.5,516,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-25T22:00:00Z,2.942,2.978,2.9325,2.977,6559,6571.5,6559,6571.5,515.05,521.9,515.05,521,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-26T22:00:00Z,2.978,2.99,2.934,2.9765,6596,6601.5,6574.5,6584,520,523,517.1,520.95,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-27T22:00:00Z,3,3.0405,2.996,3.03,6616,6698.5,6613,6698.5,520,525.35,520,521.5,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-30T22:00:00Z,3.028,3.0675,3.028,3.0515,6688.5,6688.5,6681.5,6681.5,523.6,527.95,523.6,527.3,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398,NaN,NaN,NaN,NaN,227062,68930,-121192,-52262,98761,-50897,47864,16980,-12582,4398
2020-08-31T22:00:00Z,3.0505,3.0945,3.014,3.022,6742,6781.5,6738,6781.5,528,529.7,521,521.45,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199,NaN,NaN,NaN,NaN,233226,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199
2020-09-01T22:00:00Z,3.024,3.0395,2.999,3.0305,6771.5,6771.5,6711.5,6711.5,520.5,523.7,518.5,522.35,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199,NaN,NaN,NaN,NaN,233226,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199
2020-09-02T22:00:00Z,3.031,3.042,2.9535,2.979,6659.5,6703,6623.5,6623.5,522.7,523.45,512.6,515.05,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199,NaN,NaN,NaN,NaN,233226,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199
2020-09-03T22:00:00Z,2.9785,3.0835,2.9645,3.0745,6659.5,6703,6659.5,6659.5,516.1,527.4,515.7,526.65,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199,NaN,NaN,NaN,NaN,233226,73130,-133445,-60315,104091,-50975,53116,17582,-10383,7199
2020-09-06T22:00:00Z,3.0755,3.0885,2.998,3.0175,6810.5,6810.5,6770,6770,528,528.9,519.55,523.7,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-08T22:00:00Z,3.0175,3.0605,3.003,3.054,6767.5,6767.5,6689.5,6721,523.2,526.15,519.6,525.6,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-09T22:00:00Z,3.055,3.059,2.9555,2.9745,6706,6739,6633,6633,524.5,525.4,516.7,518.9,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-10T22:00:00Z,2.975,3.0525,2.972,3.044,6700,6719,6638,6717.5,519.6,525.85,516.9,524.1,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-13T22:00:00Z,3.047,3.076,3.025,3.0645,6731.5,6790,6722,6754.5,526,529.8,524.5,529.2,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759,NaN,NaN,NaN,NaN,236149,74895,-135404,-60509,105485,-49735,55750,16306,-11547,4759
2020-09-14T22:00:00Z,3.066,3.091,3.0455,3.057,6716.5,6812.5,6716.5,6788,530,532.9,527.9,529.35,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-15T22:00:00Z,3.057,3.083,3.044,3.0685,6747,6796,6747,6796,530,530.25,526.6,529.25,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-16T22:00:00Z,3.0695,3.086,3.0125,3.08,6791.5,6791.5,6692.5,6748.5,527.25,532.2,521.9,531.55,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-17T22:00:00Z,3.0805,3.1175,3.064,3.107,6745,6857.5,6745,6847,532.3,538.7,529.65,536.85,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-20T22:00:00Z,3.104,3.121,3.0135,3.0375,6802.5,6848,6800,6833.5,539.8,539.8,521.1,524.95,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731,NaN,NaN,NaN,NaN,244071,76108,-138446,-62338,110329,-51722,58607,16486,-12755,3731
2020-09-21T22:00:00Z,3.0375,3.0875,3.033,3.07,6814,6814,6711,6765.5,526,532.55,525.3,531.35,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-22T22:00:00Z,3.07,3.0725,2.945,2.9585,6793.5,6793.5,6689.5,6705,530,530,525.5,528.05,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-23T22:00:00Z,2.957,2.9795,2.9135,2.9655,6718,6718,6534.5,6539,517,518.1,511.15,517.65,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-24T22:00:00Z,2.965,2.995,2.944,2.978,6529,6598,6529,6576.5,517.95,519.5,513.05,516.65,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-27T22:00:00Z,2.9835,3.0115,2.9645,3.0015,6563.5,6584,6544.5,6576,517.5,522.7,517,520.5,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071,NaN,NaN,NaN,NaN,252360,76035,-144947,-68912,123585,-55744,67841,15203,-14132,1071
2020-09-28T22:00:00Z,3,3.006,2.955,2.996,6581.5,6606,6521.5,6540,520,521,515.25,520.5,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-09-29T22:00:00Z,2.9955,3.0415,2.9755,3.0225,6542.5,6635,6536.5,6598.5,519.9,525.6,517.5,525.2,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-09-30T22:00:00Z,3.016,3.0465,2.854,2.8775,NaN,NaN,NaN,NaN,525.55,526.5,494.8,497.5,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-10-01T22:00:00Z,2.8775,2.9865,2.8345,2.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-10-04T22:00:00Z,2.98,2.9845,2.932,2.964,6663,6693.5,6508.5,6537.5,503.65,513.4,503.65,509.8,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267,NaN,NaN,NaN,NaN,236095,73605,-129934,-56329,114003,-59941,54062,15081,-12814,2267
2020-10-05T22:00:00Z,2.9635,2.9765,2.9205,2.9225,6541.5,6554,6486.5,6517,510.7,513.7,509.6,512.65,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-06T22:00:00Z,2.927,3.055,2.9225,3.0305,6536,6543.5,6536,6543.5,511,525.9,508.1,522.05,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-07T22:00:00Z,3.0315,3.0475,3.0115,3.041,6651,6651,6626.5,6626.5,520.5,524.7,518.5,523.65,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-08T22:00:00Z,3.042,3.098,3.039,3.084,6675.5,6742,6674.5,6741.5,524.8,531.05,524.35,528.1,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-11T22:00:00Z,3.0795,3.093,3.052,3.063,6739,6781,6739,6781,527.1,531.85,527.05,527.9,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326,NaN,NaN,NaN,NaN,228717,72086,-126990,-54904,107106,-53528,53578,14373,-13047,1326
2020-10-12T22:00:00Z,3.0635,3.067,3.0265,3.04,NaN,NaN,NaN,NaN,526.9,526.9,521.95,524.1,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-13T22:00:00Z,3.0415,3.0685,3.038,3.052,6784,6784,6715.5,6715.5,526.4,528,522,525.05,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-14T22:00:00Z,3.0505,3.0935,3.0245,3.085,6714,6741,6698.5,6730,524.4,531.2,521.3,530.7,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-15T22:00:00Z,3.0875,3.096,3.0555,3.063,6688,6773.5,6678,6766.5,529.9,530.5,526.5,527.6,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-18T22:00:00Z,3.0605,3.108,3.057,3.0845,6741.5,6764.5,6731,6748.5,528.95,533.4,527.1,530.45,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022,NaN,NaN,NaN,NaN,237283,68479,-129717,-61238,119134,-59918,59216,14788,-12766,2022
2020-10-19T22:00:00Z,3.0835,3.1705,3.073,3.143,6751.5,6799.5,6751.5,6787,529.9,533.8,529.1,531.8,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-20T22:00:00Z,3.1415,3.218,3.1405,3.195,6967,6967,6962.5,6962.5,533.3,542.95,532.35,538.55,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-21T22:00:00Z,3.1955,3.196,3.1425,3.1645,7012.5,7012.5,6960,6961.5,537,539.8,527.6,529.35,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-22T22:00:00Z,3.164,3.1645,3.1245,3.143,6911,6913.5,6885,6908,529.35,549.05,526.3,545.1,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-25T22:00:00Z,3.1415,3.143,3.077,3.0905,NaN,NaN,NaN,NaN,530.45,535.35,528,528.75,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784,NaN,NaN,NaN,NaN,249001,69021,-138070,-69049,130993,-63728,67265,15899,-14115,1784
2020-10-26T22:00:00Z,3.0915,3.1125,3.08,3.0875,6908,6908,6767,6767,529.5,532.3,528.5,529.8,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-10-27T22:00:00Z,3.088,3.1065,3.042,3.067,6808,6808,6773.5,6773.5,530.7,533.35,524.3,528.35,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-10-28T22:00:00Z,3.069,3.094,3.0435,3.058,6745.5,6745.5,6741,6741,530.5,530.9,526.25,528.7,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-10-29T22:00:00Z,3.058,3.08,3.037,3.0505,6702.5,6725,6702.5,6725,531.1,531.2,525.45,526.4,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-11-01T23:00:00Z,3.043,3.0965,3.028,3.0865,6731.5,6731.5,6697.5,6697.5,526.6,529.45,523.2,527.55,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233,NaN,NaN,NaN,NaN,241268,67831,-138980,-71149,126722,-59806,66916,17271,-13038,4233
2020-11-02T23:00:00Z,3.086,3.123,3.0795,3.099,6725,6802,6725,6802,529.95,531.75,527.55,530.5,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-03T23:00:00Z,3.0995,3.121,3.0285,3.1035,6705.5,6712,6682.5,6712,529.1,530.85,521.4,528.95,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-04T23:00:00Z,3.11,3.1365,3.08,3.1125,6705.5,6798.5,6682.5,6798.5,528.2,531.3,524.7,527.95,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-05T23:00:00Z,3.115,3.174,3.1015,3.1495,6712,6902.5,6712,6902.5,527,536.7,526.25,533.5,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-08T23:00:00Z,3.1625,3.208,3.1315,3.136,6798.5,6947.5,6798.5,6947.5,534,540.9,531.7,534.8,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632,NaN,NaN,NaN,NaN,233351,67430,-132200,-64770,115597,-54459,61138,16436,-12804,3632
2020-11-09T23:00:00Z,3.1355,3.1625,3.0965,3.155,6911.5,6917,6878.5,6917,534,536.5,528.2,536.05,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-10T23:00:00Z,3.154,3.1755,3.1075,3.133,6913,6929,6913,6915,535,539.4,530.8,533.95,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-11T23:00:00Z,3.132,3.164,3.121,3.1355,6885.5,6911,6885.5,6911,534.35,538.95,532.3,535.9,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-12T23:00:00Z,3.135,3.189,3.1275,3.182,6948.5,6954.5,6890,6944,536,541.8,534.35,540.85,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-15T23:00:00Z,3.179,3.2625,3.179,3.226,7055.5,7157.5,7055.5,7135.5,542.95,551,542.95,546.8,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693,NaN,NaN,NaN,NaN,228128,61733,-129495,-67762,120398,-55329,65069,15789,-13096,2693
2020-11-16T23:00:00Z,3.2265,3.2395,3.1765,3.2065,7093.5,7093.5,7084.5,7084.5,547.1,548.2,541.1,543.35,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-17T23:00:00Z,3.2065,3.242,3.188,3.196,7125,7136,7125,7136,543,546.9,541.35,542.35,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-18T23:00:00Z,3.1945,3.2175,3.169,3.214,7136,7136,7053.5,7053.5,541,545.35,538.8,544.45,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-19T23:00:00Z,3.212,3.3015,3.2035,3.293,7034,7146,7031.5,7145,544.5,563,544.5,558.8,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-22T23:00:00Z,3.29,3.296,3.235,3.2625,7204,7252,7204,7252,558.8,560.4,553.1,556.45,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756,NaN,NaN,NaN,NaN,228338,59096,-131014,-71918,123701,-56539,67162,17718,-12962,4756
2020-11-23T23:00:00Z,3.2625,3.316,3.261,3.3035,7232,7318,7228,7303,556.55,563.75,556.55,561.7,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918,NaN,NaN,NaN,NaN,236644,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918
2020-11-24T23:00:00Z,3.3005,3.3305,3.28,3.3165,7302,7349,7286,7286,562.4,563.6,557.6,561.15,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918,NaN,NaN,NaN,NaN,236644,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918
2020-11-25T23:00:00Z,3.336,3.425,3.33,3.422,7356.5,7479,7353.5,7477.5,567.5,578.7,567.5,578.05,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918,NaN,NaN,NaN,NaN,236644,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918
2020-11-29T23:00:00Z,3.418,3.505,3.417,3.4505,7471.5,7678,7471.5,7630.5,582,591.9,581.65,582.3,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918,NaN,NaN,NaN,NaN,236644,61402,-140091,-78689,130293,-56522,73771,18089,-13171,4918
2020-11-30T23:00:00Z,3.4495,3.5215,3.447,3.504,7616,7641.5,7612.5,7612.5,586,591.9,581.1,587,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-01T23:00:00Z,3.502,3.512,3.439,3.4945,7655.5,7707,7639.5,7653.5,586.5,591.35,581.2,589.5,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-02T23:00:00Z,3.4935,3.523,3.4695,3.484,7659.5,7664.5,7659.5,7664.5,589.65,595.25,587.15,590.7,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-03T23:00:00Z,3.484,3.536,3.4805,3.529,7671,7758,7669.5,7758,592.45,597.25,592.1,596.6,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-06T23:00:00Z,3.5275,3.546,3.4785,3.507,7701.5,7701.5,7674.5,7674.5,594.5,595.45,589.7,594.55,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634,NaN,NaN,NaN,NaN,240738,59131,-143621,-84490,134470,-54614,79856,18379,-13745,4634
2020-12-07T23:00:00Z,3.5075,3.5085,3.467,3.501,7701.5,7701.5,7679,7679,592.8,592.8,585.85,592,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-08T23:00:00Z,3.504,3.535,3.485,3.499,7641,7742,7638,7742,593,596.45,592.35,594.65,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-09T23:00:00Z,3.498,3.5935,3.45,3.582,7749.5,7749.5,7728,7728,593.6,607.85,590.5,606.2,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-10T23:00:00Z,3.583,3.6245,3.4965,3.5345,7771.5,7950,7745,7763,603.95,603.95,597.25,601.75,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-13T23:00:00Z,3.5405,3.556,3.508,3.5205,7754,7802.5,7721,7778.5,603.7,605.65,599.25,601.75,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189,NaN,NaN,NaN,NaN,242850,59120,-145348,-86228,136878,-56839,80039,19002,-12813,6189
2020-12-14T23:00:00Z,3.522,3.556,3.5,3.544,7768.5,7769,7722.5,7764,600,603.5,596.8,601.25,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182,NaN,NaN,NaN,NaN,244491,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182
2020-12-15T23:00:00Z,3.5445,3.58,3.536,3.569,7795,7823.5,7795,7816.5,602.05,606.4,600.3,604.05,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182,NaN,NaN,NaN,NaN,244491,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182
2020-12-16T23:00:00Z,3.5645,3.614,3.5615,3.6125,7868.5,7906.5,7868.5,7906.5,605.3,612.35,605.3,610.9,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182,NaN,NaN,NaN,NaN,244491,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182
2020-12-17T23:00:00Z,3.611,3.6455,3.59,3.6425,7955,7993.5,7955,7993.5,612.3,617.45,612.3,617,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182,NaN,NaN,NaN,NaN,244491,61964,-141266,-79302,133972,-61852,72120,18834,-11652,7182
2020-12-20T23:00:00Z,3.6405,3.6445,3.5465,3.581,7955,7993.5,7928,7928,614,617.05,606.1,610.3,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
