time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2020-12-21T23:00:00Z,3.5805,3.5925,3.505,3.513,7993.5,7993.5,7794.5,7794.5,611.1,611.1,597.45,598.95,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-22T23:00:00Z,3.5105,3.5635,3.478,3.546,7761.5,7798.5,7761.5,7798.5,599.85,604,590.25,601.75,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-23T23:00:00Z,3.546,3.5735,3.531,3.5715,7827.5,7827.5,7821,7821,603.85,605.6,599.2,604.6,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-27T23:00:00Z,3.569,3.618,3.5565,3.5725,7821,7821,7782.5,7782.5,606,612.7,605.4,605.95,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054,NaN,NaN,NaN,NaN,248003,63577,-144069,-80492,133440,-62002,71438,20551,-11497,9054
2020-12-28T23:00:00Z,3.5725,3.5915,3.544,3.553,7891.5,7891.5,7841,7841,604.6,606.4,600.35,602.3,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624,NaN,NaN,NaN,NaN,247232,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624
2020-12-29T23:00:00Z,3.5525,3.583,3.5405,3.5445,7841,7854.5,7841,7854.5,604.4,604.95,599.3,599.95,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624,NaN,NaN,NaN,NaN,247232,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624
2020-12-30T23:00:00Z,3.5445,3.5595,3.5055,3.52,7771,7771,7771,7771,598.1,598.5,593.7,594.7,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624,NaN,NaN,NaN,NaN,247232,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624
2021-01-03T23:00:00Z,3.527,3.607,3.522,3.564,7868,7912.5,7854.5,7896.5,599,608.4,599,601.4,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624,NaN,NaN,NaN,NaN,247232,62216,-144121,-81905,132395,-61114,71281,21950,-11326,10624
2021-01-04T23:00:00Z,3.556,3.663,3.556,3.647,7921.5,7935.5,7845.5,7916,606.55,616.95,605.8,616.5,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-05T23:00:00Z,3.6465,3.7075,3.6245,3.6625,7917.5,8094.5,7911,8086.5,617,625.35,613.5,617.95,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-06T23:00:00Z,3.6615,3.7115,3.6405,3.707,7917.5,8094.5,7911,8080,619.2,629.45,617.65,628.1,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-07T23:00:00Z,3.706,3.734,3.629,3.6935,8104.5,8171,8104.5,8165,629,631.2,615.1,622.5,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-10T23:00:00Z,3.6925,3.6925,3.5515,3.5555,8034.5,8063,7984.5,8005.5,617,617,603.4,605.3,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163,NaN,NaN,NaN,NaN,256942,65798,-145199,-79401,135088,-65850,69238,22158,-11995,10163
2021-01-11T23:00:00Z,3.558,3.6485,3.557,3.644,8034.5,8063,7952.5,7952.5,608.8,616.4,607.25,610.95,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401,NaN,NaN,NaN,NaN,251140,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401
2021-01-12T23:00:00Z,3.646,3.6495,3.605,3.6105,8005.5,8005.5,7967.5,7967.5,616.4,616.4,609.2,610.8,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401,NaN,NaN,NaN,NaN,251140,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401
2021-01-13T23:00:00Z,3.6105,3.675,3.6015,3.6715,7966,7978,7966,7978,610.65,615.85,607.35,615.2,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401,NaN,NaN,NaN,NaN,251140,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401
2021-01-14T23:00:00Z,3.6735,3.684,3.5865,3.601,7974,7974,7974,7974,613.9,615,602.7,605.3,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401,NaN,NaN,NaN,NaN,251140,62779,-138822,-76043,131399,-64757,66642,20324,-10923,9401
2021-01-17T23:00:00Z,3.593,3.6535,3.5585,3.6305,7974.5,7997.5,7957,7997.5,608.15,613.75,605.3,610.25,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-19T23:00:00Z,3.627,3.664,3.616,3.645,8003.5,8029.5,8003,8029.5,613,614.6,607.8,611.35,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-20T23:00:00Z,3.644,3.6735,3.6335,3.6465,8016.5,8060,7985.5,8060,613.4,615.5,609.05,610.25,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-21T23:00:00Z,3.647,3.652,3.5635,3.6195,8065,8068,8022.5,8022.5,609.4,612.2,600.6,610.25,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-24T23:00:00Z,3.6215,3.6405,3.592,3.6305,7893,8014.5,7893,8014.5,610.9,612.25,605.35,610.3,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051,NaN,NaN,NaN,NaN,254998,62401,-139558,-77157,132237,-64131,68106,21058,-12007,9051
2021-01-25T23:00:00Z,3.6295,3.6415,3.581,3.6165,8018.5,8018.5,7938,7938,NaN,NaN,NaN,NaN,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-01-26T23:00:00Z,3.617,3.628,3.5205,3.547,8014.5,8014.5,7978,7978,609.4,609.4,592.5,598.5,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-01-27T23:00:00Z,3.547,3.5985,3.491,3.5745,7836,7840.5,7763.5,7763.5,600.3,604.3,587.75,600.6,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-01-28T23:00:00Z,3.5745,3.6125,3.532,3.5405,7803.5,7852,7803.5,7852,598.85,603.95,593.75,596.4,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-01-31T23:00:00Z,3.5555,3.585,3.5235,3.5515,7888,7888,7841,7841,598.2,601.8,585,593.9,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475,NaN,NaN,NaN,NaN,256365,64577,-143320,-78743,131420,-61152,70268,20103,-11628,8475
2021-02-01T23:00:00Z,3.551,3.569,3.5,3.5265,7785,7785,7747,7747,594.9,596.45,588.15,590.85,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-02T23:00:00Z,3.5275,3.573,3.5035,3.562,7744.5,7774,7744.5,7774,588.9,598.8,587.75,597.4,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-03T23:00:00Z,3.562,3.583,3.537,3.551,7858,7869.5,7858,7869.5,597.55,600.9,594.55,596.55,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-04T23:00:00Z,3.552,3.64,3.5515,3.64,7838.5,7913.5,7838.5,7913.5,598.9,610.2,597.6,609.55,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-07T23:00:00Z,3.639,3.68,3.6225,3.679,7981,8000.5,7981,7998,609.05,620.9,609.05,620.15,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398,NaN,NaN,NaN,NaN,257036,65716,-141460,-75744,131607,-65261,66346,20809,-11411,9398
2021-02-08T23:00:00Z,3.6785,3.7255,3.667,3.7185,8080.5,8125,8080.5,8092.5,621.15,630.2,621.15,629.55,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024,NaN,NaN,NaN,NaN,264096,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024
2021-02-09T23:00:00Z,3.717,3.7955,3.714,3.7735,8163,8282,8163,8258,630.95,640.35,630.95,637.35,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024,NaN,NaN,NaN,NaN,264096,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024
2021-02-10T23:00:00Z,3.774,3.792,3.75,3.781,8311.5,8311.5,8243,8264,634,638.7,633.35,636.85,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024,NaN,NaN,NaN,NaN,264096,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024
2021-02-11T23:00:00Z,3.7805,3.805,3.721,3.7995,NaN,NaN,NaN,NaN,636,643.35,631.4,641.15,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024,NaN,NaN,NaN,NaN,264096,67275,-148594,-81319,140927,-69632,71295,22848,-12824,10024
2021-02-14T23:00:00Z,3.803,3.845,3.795,3.837,8264,8373,8264,8373,647,648.4,641.05,646.8,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-16T23:00:00Z,3.8355,3.8405,3.794,3.821,8426,8426,8399.5,8399.5,646.85,647.1,640.45,644.35,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-17T23:00:00Z,3.821,3.931,3.819,3.9065,8426,8602,8415,8602,650.2,658.75,650.2,657.4,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-18T23:00:00Z,3.902,4.091,3.8865,4.067,8399.5,8574,8399.5,8574,655.5,695.9,653.2,692.25,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-21T23:00:00Z,4.0715,4.216,4.0665,4.148,9160,9193.5,9059,9059,697.05,708.9,685.5,698.7,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761,NaN,NaN,NaN,NaN,272276,65911,-151581,-85670,146763,-72854,73909,24707,-12946,11761
2021-02-22T23:00:00Z,4.1505,4.2245,4.0875,4.214,9229,9316,9195.5,9195.5,703.95,711.75,692.1,705.85,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-02-23T23:00:00Z,4.2145,4.3195,4.1395,4.3165,9226.5,9226.5,9205.5,9206.5,706.45,727.7,697.4,723.85,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-02-24T23:00:00Z,4.3215,4.3755,4.191,4.205,9595.5,9595.5,9527.5,9527.5,730,737,718.2,720.35,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-02-25T23:00:00Z,4.2055,4.2555,4.0765,4.102,9595.5,9595.5,9251,9251,716.1,720,701.9,702.95,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-02-28T23:00:00Z,4.106,4.181,4.089,4.1005,9527.5,9527.5,9140,9140,708.9,709.95,696.15,698.05,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117,NaN,NaN,NaN,NaN,268170,65083,-151605,-86522,140530,-65125,75405,24089,-12972,11117
2021-03-01T23:00:00Z,4.1005,4.2275,4.0415,4.211,8993,9047,8993,9047,695,718.8,689.3,716.75,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-02T23:00:00Z,4.208,4.2215,4.102,4.1045,8993,9234.5,8993,9234.5,710.85,713.25,697.4,702.3,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-03T23:00:00Z,4.1065,4.1505,3.849,3.9455,9047,9047,8944.5,8944.5,702,702,663.3,672.85,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-04T23:00:00Z,3.9535,4.1105,3.9015,4.1,9234.5,9234.5,8851,8851,677,694.5,673.65,691.05,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-07T23:00:00Z,4.117,4.1705,3.9965,4.0755,8923.5,8923.5,8896,8896,684.5,697.2,678,696.05,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750,NaN,NaN,NaN,NaN,251989,67335,-145102,-77767,132144,-66127,66017,22939,-11189,11750
2021-03-08T23:00:00Z,4.0795,4.121,3.972,4.013,8990.5,8990.5,8872,8872,696.65,697.9,671.3,675.25,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-09T23:00:00Z,4.0135,4.0625,3.9815,4.032,8896,8896,8841,8841,676.4,678.8,667.4,671.1,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-10T23:00:00Z,4.0355,4.15,4.0095,4.1455,8897,9092.5,8897,9092.5,675.8,684.95,675.8,684.1,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-11T23:00:00Z,4.144,4.158,4.0665,4.157,9079,9086,9003.5,9003.5,679.8,680.65,672.2,679.5,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-14T22:00:00Z,4.16,4.19,4.1105,4.139,9011,9155,9011,9120.5,681,681,675.25,678.65,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471,NaN,NaN,NaN,NaN,239307,70402,-133252,-62850,114067,-62688,51379,22575,-11104,11471
2021-03-15T22:00:00Z,4.1415,4.1495,4.0405,4.061,9132,9132,9045.5,9045.5,677,678.8,668.5,669.3,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-16T22:00:00Z,4.0625,4.1615,4.046,4.1455,9120.5,9120.5,9030.5,9030.5,669.85,676.6,669,676.1,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-17T22:00:00Z,4.144,4.157,4.048,4.0635,9058,9058,9053.5,9053.5,673,678.5,671.6,675.05,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-18T22:00:00Z,4.063,4.1215,4.0105,4.104,9030.5,9030.5,8953,8953,672.6,676.45,659.4,675.2,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-21T22:00:00Z,4.1075,4.148,4.076,4.1425,8982,9076,8981.5,9076,674,678.05,668.85,677.65,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788,NaN,NaN,NaN,NaN,239811,72841,-131008,-58167,109118,-62739,46379,23134,-11346,11788
2021-03-22T22:00:00Z,4.1445,4.165,4.016,4.028,8982,9094.5,8981.5,9094.5,669.2,674.45,665.05,665.6,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-23T22:00:00Z,4.0265,4.105,4.017,4.028,9076,9076,8976.5,8976.5,665.75,671.8,661.35,663.1,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-24T22:00:00Z,4.026,4.046,3.942,3.997,9094.5,9094.5,8755.5,8755.5,665.7,667.1,657.85,662.2,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-25T22:00:00Z,3.997,4.083,3.994,4.0795,8887.5,8912,8887.5,8912,664.8,674.9,664.8,673.7,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-28T22:00:00Z,4.08,4.0825,4.008,4.037,8887.5,8921,8887.5,8921,671.3,672.85,667,669.25,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737,NaN,NaN,NaN,NaN,238358,73119,-128264,-55145,109933,-64525,45408,22251,-12514,9737
2021-03-29T22:00:00Z,4.0365,4.0505,3.964,3.9785,8887.5,8889.5,8852,8852,669.25,672.45,664.65,665.5,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952,NaN,NaN,NaN,NaN,229202,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952
2021-03-30T22:00:00Z,3.9785,4.0175,3.9545,3.983,8921,8921,8821.5,8821.5,666.4,671.15,665.85,667.95,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952,NaN,NaN,NaN,NaN,229202,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952
2021-03-31T22:00:00Z,3.984,4.019,3.9435,4.0135,8852,8852,8755.5,8755.5,667,669.9,663.35,669.4,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952,NaN,NaN,NaN,NaN,229202,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952
2021-04-04T22:00:00Z,4.028,4.16,4.024,4.138,NaN,NaN,NaN,NaN,670,693.9,670,690.1,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952,NaN,NaN,NaN,NaN,229202,69345,-123164,-53819,104500,-60633,43867,20508,-10556,9952
2021-04-05T22:00:00Z,4.14,4.152,4.0715,4.1075,NaN,NaN,NaN,NaN,693.9,693.9,682.15,688.7,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-06T22:00:00Z,4.1065,4.118,4.0355,4.0615,9015,9015,8991.5,8991.5,686.55,694.85,685.7,689.35,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-07T22:00:00Z,4.063,4.0975,4.045,4.092,9015,9015,8986.5,8986.5,691,696.9,691,695.6,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-08T22:00:00Z,4.093,4.1075,4.036,4.045,8983,8984,8965.5,8965.5,693.5,695.35,688.45,689.85,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-11T22:00:00Z,4.046,4.059,3.988,4.0195,8983,8984,8844.5,8844.5,686,688.65,681.75,686.8,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619,NaN,NaN,NaN,NaN,243342,72136,-125765,-53629,109985,-66975,43010,22246,-11627,10619
2021-04-12T22:00:00Z,4.013,4.059,3.9985,4.039,8965.5,8965.5,8913,8913,685.85,694.95,685.3,692.15,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-13T22:00:00Z,4.039,4.133,4.0295,4.106,8844.5,8999.5,8844.5,8999.5,696,707,696,706.35,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-14T22:00:00Z,4.105,4.236,4.105,4.2255,8999,9188,8999,9184.5,702.55,719.7,702.2,719.15,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-15T22:00:00Z,4.2255,4.244,4.1605,4.1645,9276.5,9287,9249,9252,715.25,719.15,708.2,709.3,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-18T22:00:00Z,4.166,4.277,4.152,4.2385,9331.5,9407.5,9252,9407.5,714.15,731.2,714.15,722.45,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619,NaN,NaN,NaN,NaN,236602,72903,-121517,-48614,104129,-68134,35995,23513,-10894,12619
2021-04-19T22:00:00Z,4.238,4.2965,4.2015,4.204,9443,9444,9413.5,9413.5,729,734.35,721.6,722.6,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-20T22:00:00Z,4.2085,4.296,4.205,4.2875,9443,9444,9370,9370,727.7,729.8,724.6,728.85,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-21T22:00:00Z,4.286,4.292,4.2465,4.2685,9433,9439,9433,9439,725.35,727.5,722.3,724.3,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-22T22:00:00Z,4.2645,4.344,4.26,4.3325,9439,9496,9439,9496,727.6,735.9,726.7,735.15,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-25T22:00:00Z,4.338,4.4515,4.3295,4.446,9583,9715,9583,9715,741.5,756.05,741.5,755.55,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753,NaN,NaN,NaN,NaN,248509,74326,-129942,-55616,109912,-67049,42863,25244,-12491,12753
2021-04-26T22:00:00Z,4.447,4.517,4.439,4.4825,9840,9922,9840,9922,759.5,767.75,756.45,762.9,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-04-27T22:00:00Z,4.482,4.5175,4.417,4.4975,9840,9842,9822.5,9822.5,755.7,763.8,749.25,761.6,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
