time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2021-04-28T22:00:00Z,4.5,4.551,4.4645,4.482,9994.5,9994.5,9945.5,9946.5,765.3,768.3,755.7,756.95,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-04-29T22:00:00Z,4.483,4.5305,4.446,4.456,9856.5,9913.5,9846.5,9913.5,756.55,764.1,751.8,754.1,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-05-02T22:00:00Z,4.462,4.5355,4.435,4.5265,9856.5,9900,9833,9833,755.2,764.9,752.2,764.45,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236,NaN,NaN,NaN,NaN,254183,74222,-135719,-61497,120135,-70874,49261,25418,-13182,12236
2021-05-03T22:00:00Z,4.5285,4.5625,4.49,4.558,9910,9943,9910,9943,765.05,765.05,758.65,762.65,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-04T22:00:00Z,4.556,4.5725,4.5035,4.518,10035,10037,9981,10007.5,765,770,758.3,761.1,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-05T22:00:00Z,4.519,4.6125,4.5005,4.6095,9983,9983,9983,9983,762.25,771.35,762.25,770.65,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-06T22:00:00Z,4.609,4.751,4.5975,4.749,10226,10246.5,10226,10246.5,773,788,773,787.25,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-09T22:00:00Z,4.78,4.888,4.6875,4.694,10226,10692,10226,10692,787.7,812.6,781.75,787.25,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977,NaN,NaN,NaN,NaN,259609,76757,-140504,-63747,128571,-74801,53770,23259,-13282,9977
2021-05-10T22:00:00Z,4.665,4.8035,4.6625,4.798,10246.5,10486.5,10246.5,10486.5,790,799.4,788,797.5,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-11T22:00:00Z,4.8,4.8245,4.706,4.718,10692,10692,10548,10548,798.1,802.4,786.4,790.65,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-12T22:00:00Z,4.719,4.7675,4.6435,4.681,10520.5,10537.5,10385.5,10385.5,783.2,787.55,772.1,779.6,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-13T22:00:00Z,4.686,4.712,4.606,4.6635,10336.5,10340,10224,10243,777.05,781.8,768.9,773.8,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-16T22:00:00Z,4.6675,4.722,4.6405,4.718,10327,10341,10225,10261,778.65,785.35,772.85,783.65,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488,NaN,NaN,NaN,NaN,258498,80761,-139080,-58319,118656,-72825,45831,24754,-12266,12488
2021-05-17T22:00:00Z,4.7155,4.782,4.704,4.7075,10268,10460,10264,10460,786.95,792.9,780.6,783.85,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-18T22:00:00Z,4.7065,4.728,4.5285,4.568,NaN,NaN,NaN,NaN,778.9,778.9,754.5,760.5,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-19T22:00:00Z,4.572,4.625,4.523,4.53,10460,10460,10122,10122,761,766.7,750.7,752.15,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-20T22:00:00Z,4.535,4.5625,4.469,4.5095,10049,10049,9941.5,9941.5,749.7,751.7,736.75,740.55,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-23T22:00:00Z,4.502,4.5415,4.444,4.533,10049,10049,9908,9908,739,746.2,733.15,745.5,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856,NaN,NaN,NaN,NaN,241354,75069,-125903,-50834,108903,-69925,38978,24751,-12895,11856
2021-05-24T22:00:00Z,4.5315,4.5815,4.491,4.5105,9941.5,9968.5,9941.5,9968.5,756.7,757.9,743.15,745.25,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489,NaN,NaN,NaN,NaN,230730,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489
2021-05-25T22:00:00Z,4.5105,4.547,4.4945,4.523,9928.5,9981.5,9928.5,9981.5,746.65,749.7,743.2,746.15,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489,NaN,NaN,NaN,NaN,230730,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489
2021-05-26T22:00:00Z,4.525,4.677,4.5015,4.6675,9928.5,10036.5,9928.5,10036.5,747.9,770.5,745.55,769.95,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489,NaN,NaN,NaN,NaN,230730,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489
2021-05-27T22:00:00Z,4.666,4.695,4.5925,4.6695,9981.5,10180,9981.5,10180,767.05,768.85,755.8,766.5,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489,NaN,NaN,NaN,NaN,230730,76319,-112521,-36202,94206,-70493,23713,23807,-11318,12489
2021-05-30T22:00:00Z,4.6755,4.707,4.6375,4.652,10251,10292.5,10251,10292.5,770.6,776,766.2,767.05,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-01T22:00:00Z,4.653,4.6675,4.579,4.602,10251,10251,10202,10202,768.7,771.3,757.25,759.15,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-02T22:00:00Z,4.604,4.6205,4.4295,4.4685,10292.5,10292.5,10111.5,10111.5,760.95,762.65,730.2,734.15,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-03T22:00:00Z,4.4675,4.5395,4.437,4.5165,10104,10104,9843,9843,738.7,744.95,730.45,743,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-06T22:00:00Z,4.523,4.539,4.4685,4.522,10104,10104,9904.5,9904.5,740.2,743.05,733.25,740.6,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920,NaN,NaN,NaN,NaN,232824,77715,-109158,-31443,92238,-73715,18523,25058,-12138,12920
2021-06-07T22:00:00Z,4.52,4.56,4.4605,4.543,9843,9924,9843,9924,738.9,748.4,733.05,746.1,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-08T22:00:00Z,4.542,4.559,4.485,4.516,9848,9972,9840,9926,743.95,745.4,737.6,744.05,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-09T22:00:00Z,4.5185,4.5345,4.4415,4.49,9904,9968,9790,9790,741.9,742.3,731.85,738.1,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-10T22:00:00Z,4.493,4.595,4.4775,4.552,9819,10006,9818,10006,738.7,755.75,737.25,748.65,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-13T22:00:00Z,4.5425,4.5815,4.501,4.5245,NaN,NaN,NaN,NaN,749,749,742.7,745.85,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468,NaN,NaN,NaN,NaN,234207,78359,-104462,-26103,91156,-76521,14635,25257,-13789,11468
2021-06-14T22:00:00Z,4.525,4.5365,4.3155,4.336,10093.5,10098,9608.5,9608.5,744.3,744.3,713.65,716.75,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-15T22:00:00Z,4.3355,4.399,4.266,4.269,9575,9575,9522.5,9522.5,719,725.65,712,722.1,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-16T22:00:00Z,4.273,4.3395,4.1545,4.1735,9507,9507,9469,9469,719.6,719.85,695.65,697.35,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-17T22:00:00Z,4.1725,4.2185,4.12,4.122,9255,9255,9255,9255,702.7,703.3,691.5,693.1,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-20T22:00:00Z,4.125,4.191,4.088,4.1775,9255,9255,9062,9062,692.95,700.2,685.1,698.5,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646,NaN,NaN,NaN,NaN,229832,79272,-102689,-23417,90209,-79438,10771,27369,-14723,12646
2021-06-21T22:00:00Z,4.1775,4.259,4.165,4.2295,9255,9255,9167,9167,702,712.75,697.35,711.4,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-22T22:00:00Z,4.2305,4.3425,4.2275,4.317,9062,9334.5,9062,9334.5,715,723.8,711,720.6,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-23T22:00:00Z,4.317,4.328,4.264,4.3105,9167,9378.5,9167,9378.5,724,726.95,717.25,725.85,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-24T22:00:00Z,4.3105,4.338,4.2675,4.276,9334.5,9457,9334.5,9457,727,727,717.25,721.65,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-27T22:00:00Z,4.279,4.307,4.252,4.276,9364,9368,9364,9368,720,723.7,716.5,720.05,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038,NaN,NaN,NaN,NaN,206167,78778,-95502,-16724,82540,-74854,7686,21914,-12876,9038
2021-06-28T22:00:00Z,4.278,4.281,4.203,4.258,9364,9368,9282.5,9282.5,716.5,718.5,702.4,716.75,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480,NaN,NaN,NaN,NaN,197783,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480
2021-06-29T22:00:00Z,4.2575,4.335,4.2515,4.2915,9368,9368,9360.5,9360.5,719.8,729.5,717.15,721.5,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480,NaN,NaN,NaN,NaN,197783,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480
2021-06-30T22:00:00Z,4.289,4.3145,4.2265,4.242,NaN,NaN,NaN,NaN,719.3,727.3,714.25,714.75,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480,NaN,NaN,NaN,NaN,197783,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480
2021-07-01T22:00:00Z,4.2425,4.2945,4.2275,4.279,9360.5,9360.5,9324.5,9324.5,717.35,723.7,717.35,722.15,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480,NaN,NaN,NaN,NaN,197783,76695,-95536,-18841,83473,-72112,11361,19663,-12183,7480
2021-07-04T22:00:00Z,4.281,4.4025,4.234,4.2505,9324.5,9574,9324.5,9574,733,741.85,716.8,720.15,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-06T22:00:00Z,4.2505,4.362,4.2475,4.3065,9487.5,9487.5,9485.5,9485.5,724.3,735.9,723,731.45,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-07T22:00:00Z,4.308,4.324,4.2325,4.269,9574,9574,9296.5,9296.5,729.5,729.7,717.5,720.6,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-08T22:00:00Z,4.27,4.369,4.2535,4.342,9485.5,9485.5,9336.5,9336.5,725,736.25,721.25,731.75,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-11T22:00:00Z,4.3465,4.364,4.2805,4.3285,9296.5,9408,9296.5,9408,728.3,729.5,722.8,728.8,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809,NaN,NaN,NaN,NaN,202781,75804,-101386,-25582,84324,-68551,15773,21489,-11680,9809
2021-07-12T22:00:00Z,4.329,4.3425,4.255,4.292,9336.5,9372,9336.5,9372,729.6,731.55,720.7,725.8,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-13T22:00:00Z,4.2925,4.307,4.2575,4.267,9408,9408,9359.5,9359.5,724,727,720.25,721.3,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-14T22:00:00Z,4.266,4.3465,4.2515,4.3115,9347,9437,9308.5,9419.5,722.4,732.9,722.4,728.25,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-15T22:00:00Z,4.3115,4.3445,4.3015,4.306,9386,9486,9368.5,9441,731,733.75,728.6,730.9,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-18T22:00:00Z,4.31,4.31,4.1665,4.202,9428,9444,9358,9358,728,729,711.35,715.45,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009,NaN,NaN,NaN,NaN,199936,75895,-102883,-26988,82971,-65992,16979,20675,-10666,10009
2021-07-19T22:00:00Z,4.201,4.27,4.1945,4.2585,9306.5,9310,9126.5,9285,720.5,723.4,714.25,721.75,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-20T22:00:00Z,4.2595,4.29,4.226,4.2795,9244,9313.5,9244,9313.5,722.3,727.1,719.65,724.6,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-21T22:00:00Z,4.28,4.3445,4.273,4.338,9244,9446.5,9244,9446.5,726.35,737.15,725.65,735.85,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-22T22:00:00Z,4.3375,4.4605,4.3335,4.455,9313.5,9514,9313.5,9514,740,762.4,739.3,760.65,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-25T22:00:00Z,4.449,4.6085,4.419,4.591,9446.5,9567.5,9446.5,9567.5,752.7,768.5,750.55,762.95,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105,NaN,NaN,NaN,NaN,197428,76387,-103765,-27378,81809,-61536,20273,19039,-11934,7105
2021-07-26T22:00:00Z,4.593,4.6275,4.505,4.56,9514,9711,9514,9711,762.55,765,751.4,758.55,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-07-27T22:00:00Z,4.558,4.5875,4.4295,4.475,9567.5,9726,9567.5,9726,761.3,764.4,750.2,751,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-07-28T22:00:00Z,4.4795,4.549,4.4595,4.521,9711,9793,9711,9793,753.35,759.8,751.1,757.55,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-07-29T22:00:00Z,4.524,4.556,4.445,4.4805,9793,9806.5,9793,9806.5,755.75,760.85,746.2,751.7,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-08-01T22:00:00Z,4.4935,4.5315,4.4095,4.432,9793,9793,9764.5,9764.5,754.7,757.7,741,741.75,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656,NaN,NaN,NaN,NaN,208816,76570,-119577,-43007,92484,-55133,37351,19717,-14061,5656
2021-08-02T22:00:00Z,4.433,4.4425,4.3385,4.3805,9806.5,9806.5,9574,9574,743.3,744.8,730.3,736.65,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-03T22:00:00Z,4.381,4.398,4.316,4.332,9764.5,9764.5,9542.5,9542.5,738.05,739.65,727.05,729.35,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-04T22:00:00Z,4.3325,4.359,4.3055,4.3475,9574,9574,9408,9408,730.55,733,725.7,731.45,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-05T22:00:00Z,4.3485,4.4215,4.3315,4.336,9574,9574,9554.5,9554.5,732.7,741.2,730.7,732.5,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-08T22:00:00Z,4.3365,4.3435,4.2435,4.2925,9574,9574,9336,9336,730.5,731.45,717.1,725.8,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130,NaN,NaN,NaN,NaN,211071,77829,-123019,-45190,91973,-56913,35060,21046,-10916,10130
2021-08-09T22:00:00Z,4.292,4.3725,4.284,4.3475,9574,9574,9410.5,9410.5,729,737.25,725.2,734.2,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-10T22:00:00Z,4.3465,4.3785,4.318,4.3665,9574,9574,9457.5,9457.5,732.3,736,728.75,735.3,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-11T22:00:00Z,4.3675,4.416,4.3365,4.3625,9441.5,9584,9435.5,9568,736.05,740.75,728.05,730.25,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-12T22:00:00Z,4.362,4.431,4.3515,4.36,9577,9577,9468.5,9468.5,732.8,739.6,729.2,733.35,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-15T22:00:00Z,4.3605,4.3815,4.3035,4.3275,9464.5,9519.5,9412,9417,731,731,722.35,726.35,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201,NaN,NaN,NaN,NaN,199899,72552,-111784,-39232,88960,-59929,29031,20216,-10015,10201
2021-08-16T22:00:00Z,4.327,4.3425,4.2015,4.223,9463.5,9466.5,9403,9403,726.35,729.15,709.2,709.7,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-17T22:00:00Z,4.225,4.2495,4.0985,4.1155,9388,9388,9246,9246,711,715.5,692.1,694.25,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-18T22:00:00Z,4.1155,4.1335,3.9615,4.0465,9388,9388,8818.5,8818.5,688.5,688.5,673,684.4,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-19T22:00:00Z,4.044,4.147,4.041,4.145,9388,9388,8945,8945,692.2,702.45,686.65,699.95,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-22T22:00:00Z,4.1325,4.2565,4.129,4.2215,8938,9190,8927,9190,704.4,711.6,700.2,709.6,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575,NaN,NaN,NaN,NaN,208878,81424,-111079,-29655,85953,-65873,20080,20453,-10878,9575
2021-08-23T22:00:00Z,4.221,4.297,4.1905,4.253,8938,9275.5,8927,9275.5,709.45,717.45,704.7,712.95,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-24T22:00:00Z,4.256,4.3025,4.2385,4.2625,8938,9410.5,8927,9410.5,715,721.55,714.95,716.55,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-25T22:00:00Z,4.2665,4.274,4.218,4.235,9410.5,9410.5,9410.5,9410.5,714.45,716.3,711.1,714.1,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-26T22:00:00Z,4.2355,4.3285,4.222,4.3205,9410.5,9410.5,9380,9380,714.95,721.25,712.15,719,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-29T22:00:00Z,4.338,4.418,4.3305,4.3775,9410.5,9414,9410.5,9414,721,728.8,705.5,723.35,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986,NaN,NaN,NaN,NaN,192968,85537,-99147,-13610,73890,-65266,8624,15941,-10955,4986
2021-08-30T22:00:00Z,4.3785,4.3935,4.336,4.3655,9410.5,9518,9410.5,9518,720,724.5,715.6,720.95,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192,NaN,NaN,NaN,NaN,190030,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192
