time,open,high,low,close,"LUC1!, HKEX: Open","LUC1!, HKEX: High","LUC1!, HKEX: Low","LUC1!, HKEX: Close","COPPER1!, MCX: Open","COPPER1!, MCX: High","COPPER1!, MCX: Low","COPPER1!, MCX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2021-08-31T22:00:00Z,4.3655,4.373,4.256,4.2805,9410.5,9410.5,9404.5,9404.5,720,720,705.8,708.25,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192,NaN,NaN,NaN,NaN,190030,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192
2021-09-01T22:00:00Z,4.283,4.311,4.252,4.2965,9410.5,9410.5,9355.5,9355.5,711.05,712.75,705.2,712.05,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192,NaN,NaN,NaN,NaN,190030,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192
2021-09-02T22:00:00Z,4.2975,4.351,4.28,4.338,9410.5,9410.5,9401.5,9401.5,714.05,717.7,708.7,716.35,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192,NaN,NaN,NaN,NaN,190030,76853,-103952,-27099,78177,-56270,21907,17148,-11956,5192
2021-09-05T22:00:00Z,4.334,4.3465,4.255,4.2745,9410.5,9410.5,9334,9334,714.85,715.2,707,711.3,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-07T22:00:00Z,4.275,4.2995,4.206,4.2355,9410.5,9410.5,9222.5,9222.5,712,714.4,704.5,710.8,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-08T22:00:00Z,4.2375,4.314,4.2155,4.279,9228.5,9374.5,9228.5,9374.5,712.2,720.8,710.55,717.2,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-09T22:00:00Z,4.28,4.469,4.273,4.429,9367.5,9511,9367.5,9511,719.5,743.75,719.5,741.15,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-12T22:00:00Z,4.426,4.4715,4.3315,4.366,9505.5,9723,9505.5,9684,739.95,746.25,724.1,729,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871,NaN,NaN,NaN,NaN,190379,75467,-104930,-29463,78326,-54734,23592,17278,-11407,5871
2021-09-13T22:00:00Z,4.3675,4.3775,4.287,4.3145,9664.5,9667,9456,9456,728.95,729.15,718.35,722.4,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-14T22:00:00Z,4.3155,4.4225,4.2915,4.4025,9664.5,9667,9467.5,9484.5,724,736.95,723.15,735.05,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-15T22:00:00Z,4.402,4.412,4.256,4.282,9664.5,9667,9417.5,9417.5,733,733,718.35,721.85,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-16T22:00:00Z,4.2815,4.359,4.231,4.24,9450,9465,9450,9465,725.9,732.85,720.05,721.15,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-19T22:00:00Z,4.2395,4.246,4.094,4.1255,9435,9435,9085,9085,717.45,717.45,703,704.65,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330,NaN,NaN,NaN,NaN,192156,73999,-110108,-36109,81223,-52444,28779,17569,-10239,7330
2021-09-20T22:00:00Z,4.1245,4.179,4.016,4.11,9130,9130,9116.5,9116.5,706.5,711.4,685.3,695.95,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-21T22:00:00Z,4.1125,4.2775,4.107,4.2245,NaN,NaN,NaN,NaN,699.6,716.6,699.6,714.7,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-22T22:00:00Z,4.225,4.288,4.1945,4.2315,9130,9352.5,9130,9352.5,710.05,716.3,706,712.65,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-23T22:00:00Z,4.23,4.302,4.203,4.2815,9130,9281.5,9130,9281.5,716.6,721.8,712,718.2,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-26T22:00:00Z,4.2925,4.3175,4.255,4.2795,9130,9319,9130,9319,719.6,724.2,716.4,719.75,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214,NaN,NaN,NaN,NaN,190659,74936,-99420,-24484,78931,-59661,19270,16223,-11009,5214
2021-09-27T22:00:00Z,4.2785,4.3015,4.231,4.2485,9354.5,9354.5,9300.5,9300.5,719.7,721.9,714.75,717.55,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-09-28T22:00:00Z,4.2485,4.2575,4.1665,4.177,9354.5,9354.5,9218,9218,716.35,718.3,709.6,710.7,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-09-29T22:00:00Z,4.1775,4.208,4.0545,4.106,9150,9150,9133.5,9133.5,711.6,712.65,692,697.8,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-09-30T22:00:00Z,4.1065,4.21,4.0585,4.2085,NaN,NaN,NaN,NaN,694,709.5,691.4,708.35,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-10-03T22:00:00Z,4.2145,4.303,4.1775,4.2365,9150,9172.5,9133.5,9172.5,708.65,723.9,708.45,719.2,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143,NaN,NaN,NaN,NaN,184988,73815,-95535,-21720,78291,-59714,18577,15663,-12520,3143
2021-10-04T22:00:00Z,4.239,4.242,4.151,4.1815,9188.5,9188.5,9185,9185,717.7,717.7,707.65,713.45,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-05T22:00:00Z,4.182,4.2185,4.114,4.173,9188.5,9188.5,9005.5,9005.5,708.3,719.45,701.1,710.2,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-06T22:00:00Z,4.1755,4.26,4.1625,4.2485,9188.5,9188.5,9137.5,9137.5,712.1,725.7,711.65,724.75,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-07T22:00:00Z,4.2495,4.301,4.2225,4.2785,9188.5,9309.5,9188.5,9309.5,727.4,731.9,721.7,728.85,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-10T22:00:00Z,4.2795,4.385,4.2555,4.339,9188.5,9477,9188.5,9477,729.75,744.5,729.55,740.75,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501,NaN,NaN,NaN,NaN,185655,74348,-93266,-18918,76437,-62020,14417,15692,-11191,4501
2021-10-11T22:00:00Z,4.339,4.3955,4.2865,4.321,9188.5,9462,9188.5,9462,735.1,743,728.2,734.95,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-12T22:00:00Z,4.3225,4.528,4.305,4.49,9188.5,9462,9188.5,9462,735.65,762,734.55,759.05,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-13T22:00:00Z,4.4905,4.6365,4.483,4.6105,NaN,NaN,NaN,NaN,760.8,782.8,760.8,776.65,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-14T22:00:00Z,4.6185,4.781,4.6035,4.72,10016,10147,10010,10147,784.75,802.95,784.75,795.35,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-17T22:00:00Z,4.7305,4.823,4.6855,4.713,10225.5,10362,10225.5,10362,805,811.6,791.05,795.85,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386,NaN,NaN,NaN,NaN,194817,74878,-100745,-25867,83816,-61335,22481,15582,-12196,3386
2021-10-18T22:00:00Z,4.716,4.815,4.6685,4.686,10225.5,10360.5,10225.5,10360.5,797.1,808.5,787.4,792.15,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-19T22:00:00Z,4.6875,4.749,4.5935,4.732,10390,10390,10113,10113,788,795,776.5,793.15,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-20T22:00:00Z,4.7335,4.7575,4.537,4.5585,10390,10390,10068,10068,792.85,796.85,763.05,765.2,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-21T22:00:00Z,4.5625,4.619,4.461,4.502,10390,10390,9998.5,9998.5,770,774.75,755.45,759.9,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-24T22:00:00Z,4.514,4.5685,4.5015,4.53,10390,10390,9929.5,9929.5,772,774.5,766.1,768.5,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624,NaN,NaN,NaN,NaN,225225,79080,-125288,-46208,103496,-62912,40584,19249,-13625,5624
2021-10-25T22:00:00Z,4.53,4.5545,4.472,4.4975,10390,10390,9875.5,9875.5,770.1,771.45,759.7,762.55,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-10-26T22:00:00Z,4.4955,4.51,4.363,4.388,10390,10390,9746,9746,763.05,763.05,743.2,747.25,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-10-27T22:00:00Z,4.3885,4.4635,4.3525,4.4325,10390,10390,9770,9770,747,756.1,745.2,751.75,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-10-28T22:00:00Z,4.4345,4.453,4.334,4.374,10390,10390,9826.5,9826.5,751.35,753.95,738.35,745.1,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-10-31T22:00:00Z,4.3775,4.403,4.3285,4.3895,10390,10390,9586,9586,746.65,749.3,737.85,746.05,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591,NaN,NaN,NaN,NaN,222927,80168,-126038,-45870,98232,-60953,37279,20017,-11426,8591
2021-11-01T22:00:00Z,4.39,4.433,4.333,4.3715,10390,10390,9629,9629,742.4,747.65,737.55,741.3,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-02T22:00:00Z,4.37,4.4505,4.28,4.3485,10390,10390,9928,9928,742.8,751,727,728.55,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-03T22:00:00Z,4.352,4.404,4.278,4.322,10390,10390,9694.5,9694.5,740,744,735.15,737.75,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-04T22:00:00Z,4.326,4.3735,4.282,4.343,10390,10390,9747.5,9747.5,734.95,735.75,724.7,731.9,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-07T23:00:00Z,4.36,4.4145,4.33,4.398,9694.5,9700.5,9694.5,9700.5,735.1,741.6,729.5,739.4,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959,NaN,NaN,NaN,NaN,217216,81457,-122751,-41294,88632,-56297,32335,19927,-10968,8959
2021-11-08T23:00:00Z,4.399,4.4475,4.3375,4.3735,9700.5,9904,9700.5,9904,737.9,746,731.05,735.5,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-09T23:00:00Z,4.374,4.414,4.285,4.302,9700.5,9802.5,9700.5,9802.5,733.6,742,726.3,728.8,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-10T23:00:00Z,4.3045,4.432,4.3005,4.4035,9673.5,9679,9521.5,9660,734,741.2,731.25,737.65,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-11T23:00:00Z,4.403,4.459,4.374,4.4535,9676.5,9714,9659,9684,736.3,746,734.25,744.95,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-14T23:00:00Z,4.455,4.489,4.391,4.411,9746.5,9769,9731.5,9731.5,742.9,746.8,737.1,739,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405,NaN,NaN,NaN,NaN,213365,82413,-115607,-33194,82781,-59992,22789,21232,-10827,10405
2021-11-15T23:00:00Z,4.4115,4.4425,4.323,4.3455,9749,9788.5,9665,9665,743.1,744,729.2,733.15,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-16T23:00:00Z,4.344,4.3605,4.1915,4.2025,9749,9788.5,9554,9554,733.4,733.85,718,718.65,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-17T23:00:00Z,4.207,4.3235,4.2065,4.3,9665,9665,9368.5,9368.5,714.3,724.25,709,722.65,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-18T23:00:00Z,4.3035,4.419,4.2915,4.3985,9554,9708.5,9554,9708.5,729.5,736,726.4,734.45,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-21T23:00:00Z,4.4035,4.423,4.352,4.3935,9368.5,9750,9368.5,9750,730.9,738,727,734.95,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468,NaN,NaN,NaN,NaN,208066,79856,-110661,-30805,81599,-61262,20337,21469,-11001,10468
2021-11-22T23:00:00Z,4.392,4.452,4.3705,4.419,9708.5,9849.5,9708.5,9849.5,737.1,741.3,731.4,736.25,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219,NaN,NaN,NaN,NaN,190681,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219
2021-11-23T23:00:00Z,4.417,4.491,4.3915,4.4745,9750,9893.5,9750,9893.5,738.5,751.25,737.25,748.55,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219,NaN,NaN,NaN,NaN,190681,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219
2021-11-24T23:00:00Z,4.47,4.5005,4.275,4.279,9893.5,9893.5,9762.5,9762.5,741.9,742.8,725.7,727.65,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219,NaN,NaN,NaN,NaN,190681,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219
2021-11-28T23:00:00Z,4.303,4.3815,4.2875,4.355,9981.5,9981.5,9674.5,9674.5,734.1,739.8,730.3,734.8,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219,NaN,NaN,NaN,NaN,190681,77592,-98533,-20941,71699,-57977,13722,18094,-10875,7219
2021-11-29T23:00:00Z,4.3555,4.3675,4.2505,4.3085,9762.5,9762.5,9617,9617,733.75,734.4,721.7,725.3,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-11-30T23:00:00Z,4.3055,4.3515,4.2065,4.231,9674.5,9674.5,9661,9661,730.7,733.95,717.75,719.25,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-12-01T23:00:00Z,4.233,4.3145,4.2305,4.29,9617,9617,9450.5,9450.5,722,727.45,717.3,725.45,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-12-02T23:00:00Z,4.291,4.338,4.2455,4.2695,9661,9661,9649,9649,725.7,732.5,720.25,723,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-12-05T23:00:00Z,4.277,4.3485,4.2535,4.334,9450.5,9489,9450.5,9489,725.8,735,722.05,734.1,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572,NaN,NaN,NaN,NaN,184214,78773,-94536,-15763,68310,-59119,9191,16876,-10304,6572
2021-12-06T23:00:00Z,4.3375,4.3925,4.3025,4.341,9649,9649,9601,9601,731.5,742.7,728.2,735.3,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-07T23:00:00Z,4.3395,4.3975,4.3205,4.38,9489,9607,9489,9607,735.35,742.5,732.3,741.6,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-08T23:00:00Z,4.3775,4.398,4.2975,4.3155,9573.5,9672.5,9567.5,9603.5,739,743.85,731.85,734.7,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-09T23:00:00Z,4.3155,4.3595,4.2735,4.294,9520.5,9570,9519,9570,733.3,740.45,730,730.6,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-12T23:00:00Z,4.2955,4.333,4.277,4.293,9575,9575,9454.5,9523.5,734.9,736.95,730.4,731.75,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015,NaN,NaN,NaN,NaN,173954,76370,-90589,-14219,63403,-56199,7204,16787,-9772,7015
2021-12-13T23:00:00Z,4.2925,4.306,4.2505,4.2675,9489.5,9516,9451,9516,731.35,735.25,729.35,730.5,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-14T23:00:00Z,4.266,4.2775,4.1195,4.245,9489.5,9491.5,9325,9325,731.2,732.45,720.1,730.4,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-15T23:00:00Z,4.2435,4.3215,4.221,4.2995,9516,9516,9433,9433,734.5,743.65,734.5,741.9,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-16T23:00:00Z,4.3015,4.331,4.273,4.29,9325,9566,9325,9566,742.1,745.6,737.4,740.65,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-19T23:00:00Z,4.288,4.31,4.232,4.3035,9433,9433,9398,9398,737.4,739.8,733,738.35,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411,NaN,NaN,NaN,NaN,171976,75561,-88669,-13108,62990,-56293,6697,17403,-10992,6411
2021-12-20T23:00:00Z,4.3015,4.3585,4.2945,4.3495,9566,9566,9543,9543,740,747.5,740,746.4,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340,NaN,NaN,NaN,NaN,170353,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340
2021-12-21T23:00:00Z,4.349,4.3945,4.327,4.3885,9398,9617.5,9398,9617.5,744.25,750.85,743.65,749.7,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340,NaN,NaN,NaN,NaN,170353,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340
2021-12-22T23:00:00Z,4.3895,4.412,4.343,4.405,9543,9706,9543,9706,748.65,751.85,744.8,749.55,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340,NaN,NaN,NaN,NaN,170353,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340
2021-12-26T23:00:00Z,4.3885,4.4915,4.345,4.4655,9669.5,9669.5,9669.5,9669.5,744.7,758.75,741.15,754.05,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340,NaN,NaN,NaN,NaN,170353,77851,-87628,-9777,60983,-56546,4437,16453,-11113,5340
2021-12-27T23:00:00Z,4.4665,4.4985,4.4235,4.4355,9669.5,9669.5,9606.5,9606.5,752,757.3,749,749.85,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2021-12-28T23:00:00Z,4.434,4.448,4.382,4.4155,9669.5,9709,9669.5,9709,747,748.95,742.75,746.15,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2021-12-29T23:00:00Z,4.417,4.4355,4.3795,4.388,9606.5,9738,9606.5,9738,745.65,747.75,742,742.65,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2021-12-30T23:00:00Z,4.3895,4.474,4.382,4.46,9678.5,9678.5,9678.5,9678.5,741.4,751.85,739.85,748.9,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2022-01-02T23:00:00Z,4.4585,4.4805,4.335,4.4225,9678.5,9747.5,9678.5,9747.5,745.1,750.9,735.2,744.85,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296,NaN,NaN,NaN,NaN,180736,77057,-96736,-19679,70980,-56597,14383,16594,-11298,5296
2022-01-03T23:00:00Z,4.4245,4.4785,4.378,4.4705,9670,9689,9670,9689,741.9,752.15,741,751.2,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086,NaN,NaN,NaN,NaN,185905,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086
2022-01-04T23:00:00Z,4.4725,4.473,4.372,4.392,9670,9765,9670,9765,749.3,749.6,742,743.3,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086,NaN,NaN,NaN,NaN,185905,74398,-99243,-24845,75207,-55448,19759,17048,-11962,5086
