Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2021-09-03 00:00:00-04:00,2021-09-07 00:00:00-04:00,30.950132624210188,30.91606330871582,1,KWT,29.44275634765625,0.0364738845825201
2021-09-07 00:00:00-04:00,2021-09-08 00:00:00-04:00,30.94738680706816,30.753393173217773,2,KWT,29.4748743057251,0.03211795806884865
2021-09-08 00:00:00-04:00,2021-09-09 00:00:00-04:00,30.962466057569433,30.64585304260254,3,KWT,29.503088302612305,0.028213996887206605
2021-09-09 00:00:00-04:00,2021-09-10 00:00:00-04:00,30.950481545058068,30.75881576538086,4,KWT,29.5345556640625,0.031467361450193465
2021-09-10 00:00:00-04:00,2021-09-13 00:00:00-04:00,30.959312166264887,30.726282119750977,5,KWT,29.574951667785644,0.04039600372314567
2021-09-13 00:00:00-04:00,2021-09-14 00:00:00-04:00,30.900332893531168,30.87087821960449,1,KWT,29.61887222290039,0.04392055511474524
2021-09-14 00:00:00-04:00,2021-09-15 00:00:00-04:00,30.90114702093379,30.879913330078125,2,KWT,29.659665870666505,0.04079364776611527
2021-09-15 00:00:00-04:00,2021-09-16 00:00:00-04:00,30.9133977201431,30.97932243347168,3,KWT,29.713888702392577,0.05422283172607223
2021-09-16 00:00:00-04:00,2021-09-17 00:00:00-04:00,30.904013931151248,30.97932243347168,4,KWT,29.76268924713135,0.04880054473877138
2021-09-17 00:00:00-04:00,2021-09-20 00:00:00-04:00,30.911769888343517,30.915157318115234,5,KWT,29.811363258361816,0.04867401123046733
2021-09-20 00:00:00-04:00,2021-09-21 00:00:00-04:00,31.044217227958953,31.01095199584961,1,KWT,29.858049087524414,0.046685829162598225
2021-09-21 00:00:00-04:00,2021-09-22 00:00:00-04:00,31.041829092080835,30.92510223388672,2,KWT,29.905277214050294,0.04722812652588004
2021-09-22 00:00:00-04:00,2021-09-23 00:00:00-04:00,31.045016878530237,31.03716468811035,3,KWT,29.95819881439209,0.05292160034179716
2021-09-23 00:00:00-04:00,2021-09-24 00:00:00-04:00,31.044909042193407,31.178142547607425,4,KWT,30.012421684265135,0.05422286987304403
2021-09-24 00:00:00-04:00,2021-09-27 00:00:00-04:00,31.044828505527004,31.03354835510254,5,KWT,30.058059310913087,0.045637626647952345
2021-09-27 00:00:00-04:00,2021-09-28 00:00:00-04:00,31.1038464773362,31.060657501220703,1,KWT,30.10832389831543,0.05026458740234219
2021-09-28 00:00:00-04:00,2021-09-29 00:00:00-04:00,31.08456536055727,30.888952255249023,2,KWT,30.160703163146973,0.05237926483154354
2021-09-29 00:00:00-04:00,2021-09-30 00:00:00-04:00,31.096403492274817,30.888952255249023,3,KWT,30.20771438598633,0.04701122283935533
2021-09-30 00:00:00-04:00,2021-10-01 00:00:00-04:00,31.08490050624582,30.8347282409668,4,KWT,30.251598739624022,0.04388435363769361
2021-10-01 00:00:00-04:00,2021-10-04 00:00:00-04:00,31.094623138138026,30.852802276611328,5,KWT,30.294904708862305,0.04330596923828267
2021-10-04 00:00:00-04:00,2021-10-05 00:00:00-04:00,30.903760031423072,30.872682571411133,1,KWT,30.339403533935545,0.044498825073240766
2021-10-05 00:00:00-04:00,2021-10-06 00:00:00-04:00,30.912635718100418,30.92510223388672,2,KWT,30.36955150604248,0.030147972106934873
2021-10-06 00:00:00-04:00,2021-10-07 00:00:00-04:00,30.912223284630468,31.01547241210937,3,KWT,30.401362190246584,0.03181068420410327
2021-10-07 00:00:00-04:00,2021-10-08 00:00:00-04:00,30.906839617478273,31.026315689086918,4,KWT,30.433389739990233,0.032027549743649075
2021-10-08 00:00:00-04:00,2021-10-11 00:00:00-04:00,30.90320094769031,31.005529403686523,5,KWT,30.46167594909668,0.028286209106447302
2021-10-11 00:00:00-04:00,2021-10-12 00:00:00-04:00,30.800465158635824,30.726282119750977,1,KWT,30.486058120727538,0.024382171630858096
2021-10-12 00:00:00-04:00,2021-10-13 00:00:00-04:00,30.766193849548568,30.743453979492188,2,KWT,30.513512954711913,0.027454833984375426
2021-10-13 00:00:00-04:00,2021-10-14 00:00:00-04:00,30.738898847306682,30.93142890930176,3,KWT,30.54147392272949,0.027960968017577414
2021-10-14 00:00:00-04:00,2021-10-15 00:00:00-04:00,30.735417876823714,30.879913330078125,4,KWT,30.56939865112305,0.02792472839355753
2021-10-15 00:00:00-04:00,2021-10-18 00:00:00-04:00,30.74547425118394,31.03354835510254,5,KWT,30.596004028320312,0.026605377197263635
2021-10-18 00:00:00-04:00,2021-10-19 00:00:00-04:00,31.22368728197669,31.18717765808105,1,KWT,30.627091789245604,0.031087760925291974
2021-10-19 00:00:00-04:00,2021-10-20 00:00:00-04:00,31.23660446284027,31.3498477935791,2,KWT,30.66197525024414,0.03488346099853601
2021-10-20 00:00:00-04:00,2021-10-21 00:00:00-04:00,31.228037883107593,31.3814754486084,3,KWT,30.695466804504395,0.033491554260255185
2021-10-21 00:00:00-04:00,2021-10-22 00:00:00-04:00,31.207988850430908,31.44564247131348,4,KWT,30.72937427520752,0.03390747070312372
2021-10-22 00:00:00-04:00,2021-10-25 00:00:00-04:00,31.19583318796086,31.28658676147461,5,KWT,30.76226951599121,0.03289524078369155
2021-10-25 00:00:00-04:00,2021-10-26 00:00:00-04:00,31.473482618505635,31.44925308227539,1,KWT,30.798418083190917,0.036148567199706605
2021-10-26 00:00:00-04:00,2021-10-27 00:00:00-04:00,31.45189306302539,31.46100616455078,2,KWT,30.83530773162842,0.03688964843750142
2021-10-27 00:00:00-04:00,2021-10-28 00:00:00-04:00,31.479763091431924,31.603790283203125,3,KWT,30.87561336517334,0.04030563354492145
2021-10-28 00:00:00-04:00,2021-10-29 00:00:00-04:00,31.497823801703746,32.09992980957031,4,KWT,30.924233169555663,0.04861980438232294
2021-10-29 00:00:00-04:00,2021-11-01 00:00:00-04:00,31.48373893257001,32.00955581665039,5,KWT,30.96508098602295,0.040847816467287856
2021-11-01 00:00:00-04:00,2021-11-02 00:00:00-04:00,32.38840795380937,32.37104415893555,1,KWT,31.0126163482666,0.04753536224365007
2021-11-02 00:00:00-04:00,2021-11-03 00:00:00-04:00,32.40280440640578,32.434303283691406,2,KWT,31.0596817779541,0.047065429687499716
2021-11-03 00:00:00-04:00,2021-11-04 00:00:00-04:00,32.42234796700854,32.46141052246094,3,KWT,31.103602142333983,0.04392036437988267
2021-11-04 00:00:00-04:00,2021-11-05 00:00:00-04:00,32.418421256334646,32.407188415527344,4,KWT,31.140853157043455,0.03725101470947223
2021-11-05 00:00:00-04:00,2021-11-08 00:00:00-05:00,32.411067410256095,32.62408447265625,5,KWT,31.17971290588379,0.03885974884033416
2021-11-08 00:00:00-05:00,2021-11-09 00:00:00-05:00,32.70541074960001,32.68824768066406,1,KWT,31.21696403503418,0.03725112915039119
2021-11-09 00:00:00-05:00,2021-11-10 00:00:00-05:00,32.73070955528081,32.710838317871094,2,KWT,31.25304023742676,0.03607620239257869
2021-11-10 00:00:00-05:00,2021-11-11 00:00:00-05:00,32.73732065821189,32.93496322631836,3,KWT,31.295948638916016,0.042908401489256676
2021-11-11 00:00:00-05:00,2021-11-12 00:00:00-05:00,32.730718549486795,33.10305404663086,4,KWT,31.34149589538574,0.04554725646972457
2021-11-12 00:00:00-05:00,2021-11-15 00:00:00-05:00,32.7268582104617,33.17264175415039,5,KWT,31.389555473327636,0.048059577941895526
2021-11-15 00:00:00-05:00,2021-11-16 00:00:00-05:00,32.72615578895386,32.55268859863281,1,KWT,31.422287979125976,0.03273250579833942
2021-11-16 00:00:00-05:00,2021-11-17 00:00:00-05:00,32.640166833916005,32.714454650878906,2,KWT,31.4615092086792,0.039221229553223935
2021-11-17 00:00:00-05:00,2021-11-18 00:00:00-05:00,32.54929809086628,32.75421905517578,3,KWT,31.503676528930665,0.04216732025146541
2021-11-18 00:00:00-05:00,2021-11-19 00:00:00-05:00,32.567607669300386,32.85000991821289,4,KWT,31.545500411987305,0.0418238830566402
2021-11-19 00:00:00-05:00,2021-11-22 00:00:00-05:00,32.606697248904375,32.72349166870117,5,KWT,31.58544460296631,0.03994419097900348
2021-11-22 00:00:00-05:00,2021-11-23 00:00:00-05:00,32.55734530958962,32.41712951660156,1,KWT,31.61636962890625,0.030925025939939843
2021-11-23 00:00:00-05:00,2021-11-24 00:00:00-05:00,32.496561096366754,32.45237731933594,2,KWT,31.647818908691406,0.0314492797851571
2021-11-24 00:00:00-05:00,2021-11-26 00:00:00-05:00,32.42590228372917,32.258079528808594,3,KWT,31.673394050598144,0.025575141906738708
2021-11-26 00:00:00-05:00,2021-11-29 00:00:00-05:00,32.42321129590459,31.47365379333496,4,KWT,31.68328067779541,0.00988662719726463
2021-11-29 00:00:00-05:00,2021-11-30 00:00:00-05:00,32.45554384538568,31.22694206237793,5,KWT,31.689516372680664,0.006235694885255327
2021-11-30 00:00:00-05:00,2021-12-01 00:00:00-05:00,30.536814303609006,30.500354766845703,1,KWT,31.679304428100586,-0.010211944580078125
2021-12-01 00:00:00-05:00,2021-12-02 00:00:00-05:00,30.424671633034542,30.970287322998047,2,KWT,31.680208129882814,0.0009037017822279836
2021-12-02 00:00:00-05:00,2021-12-03 00:00:00-05:00,30.428137109984977,31.41310691833496,3,KWT,31.687726974487305,0.007518844604490482
2021-12-03 00:00:00-05:00,2021-12-06 00:00:00-05:00,30.487946368188457,31.190793991088867,4,KWT,31.687980003356934,0.00025302886962919047
2021-12-06 00:00:00-05:00,2021-12-07 00:00:00-05:00,30.542767886447358,31.56493377685547,5,KWT,31.698607711791993,0.010627708435059446
2021-12-07 00:00:00-05:00,2021-12-08 00:00:00-05:00,31.9692480133722,31.916479110717773,1,KWT,31.715724143981934,0.01711643218994041
2021-12-08 00:00:00-05:00,2021-12-09 00:00:00-05:00,31.948831336607544,31.80802726745605,2,KWT,31.734105644226073,0.018381500244139204
2021-12-09 00:00:00-05:00,2021-12-10 00:00:00-05:00,31.936801728826982,31.71314239501953,3,KWT,31.750589447021483,0.01648380279540973
2021-12-10 00:00:00-05:00,2021-12-13 00:00:00-05:00,31.94121448886799,31.847797393798828,4,KWT,31.770850830078125,0.020261383056642046
2021-12-13 00:00:00-05:00,2021-12-14 00:00:00-05:00,31.952143377082773,31.41520118713379,5,KWT,31.782098808288573,0.01124797821044865
2021-12-14 00:00:00-05:00,2021-12-15 00:00:00-05:00,31.600044829093054,31.54852867126465,1,KWT,31.795615730285643,0.013516921997069886
2021-12-15 00:00:00-05:00,2021-12-16 00:00:00-05:00,31.518283440967366,31.57634162902832,2,KWT,31.808640518188476,0.013024787902832458
2021-12-16 00:00:00-05:00,2021-12-17 00:00:00-05:00,31.53927765503397,31.317367553710938,3,KWT,31.814678421020506,0.0060379028320305395
2021-12-17 00:00:00-05:00,2021-12-20 00:00:00-05:00,31.612052740290842,31.192670822143555,4,KWT,31.81800552368164,0.0033271026611352283
2021-12-20 00:00:00-05:00,2021-12-21 00:00:00-05:00,31.628500862943106,31.27228355407715,5,KWT,31.823340606689452,0.005335083007810937
2021-12-21 00:00:00-05:00,2021-12-22 00:00:00-05:00,31.540434124665865,31.54756736755371,1,KWT,31.83976631164551,0.01642570495605611
2021-12-22 00:00:00-05:00,2021-12-23 00:00:00-05:00,31.557277404325063,31.915895462036133,2,KWT,31.863215141296386,0.02344882965087791
2021-12-23 00:00:00-05:00,2021-12-27 00:00:00-05:00,31.599779453130104,31.90342903137207,3,KWT,31.882655143737793,0.019440002441406534
2021-12-27 00:00:00-05:00,2021-12-28 00:00:00-05:00,31.609732401868705,31.93316078186035,4,KWT,31.903720092773437,0.02106494903564382
2021-12-28 00:00:00-05:00,2021-12-29 00:00:00-05:00,31.581103701409358,31.76818084716797,5,KWT,31.918412742614745,0.014692649841308025
2021-12-29 00:00:00-05:00,2021-12-30 00:00:00-05:00,31.851179163038932,31.84491729736328,1,KWT,31.93156753540039,0.013154792785645242
2021-12-30 00:00:00-05:00,2021-12-31 00:00:00-05:00,31.8218659899844,31.883285522460938,2,KWT,31.942236289978027,0.010668754577636719
2021-12-31 00:00:00-05:00,2022-01-03 00:00:00-05:00,31.879682754514292,31.796958923339844,3,KWT,31.950545959472656,0.00830966949462919
2022-01-03 00:00:00-05:00,2022-01-04 00:00:00-05:00,31.92215280773402,31.861223220825195,4,KWT,31.95885757446289,0.008311614990233807
2022-01-04 00:00:00-05:00,2022-01-05 00:00:00-05:00,31.894319284398513,31.89287567138672,5,KWT,31.970983352661133,0.012125778198242898
2022-01-05 00:00:00-05:00,2022-01-06 00:00:00-05:00,31.93884490128676,31.93124389648437,1,KWT,31.980623168945314,0.009639816284181535
2022-01-06 00:00:00-05:00,2022-01-07 00:00:00-05:00,31.92819734263286,32.11540603637695,2,KWT,31.993711166381836,0.013087997436521448
2022-01-07 00:00:00-05:00,2022-01-10 00:00:00-05:00,31.9672652234233,32.180633544921875,3,KWT,32.00524803161621,0.011536865234376137
2022-01-10 00:00:00-05:00,2022-01-11 00:00:00-05:00,31.9940883581071,32.5163459777832,4,KWT,32.01357635498047,0.00832832336426037
2022-01-11 00:00:00-05:00,2022-01-12 00:00:00-05:00,31.977682965378207,33.074588775634766,5,KWT,32.03487701416016,0.02130065917968693
2022-01-12 00:00:00-05:00,2022-01-13 00:00:00-05:00,33.352844143817535,33.370018005371094,1,KWT,32.05485649108887,0.019979476928710938
2022-01-13 00:00:00-05:00,2022-01-14 00:00:00-05:00,33.39936682832196,33.55226135253906,2,KWT,32.07721565246582,0.022359161376947156
2022-01-14 00:00:00-05:00,2022-01-18 00:00:00-05:00,33.45403462968178,33.595428466796875,3,KWT,32.09989601135254,0.02268035888672415
2022-01-18 00:00:00-05:00,2022-01-19 00:00:00-05:00,33.43929174974595,33.56185531616211,4,KWT,32.122989349365234,0.023093338012692755
2022-01-19 00:00:00-05:00,2022-01-20 00:00:00-05:00,33.38467360768886,33.486080169677734,5,KWT,32.14022926330566,0.01723991394042912
2022-01-20 00:00:00-05:00,2022-01-21 00:00:00-05:00,33.456075108174204,33.43716049194336,1,KWT,32.15520751953125,0.014978256225589348
2022-01-21 00:00:00-05:00,2022-01-24 00:00:00-05:00,33.46287580031687,33.24532699584961,2,KWT,32.16589729309082,0.01068977355956946
2022-01-24 00:00:00-05:00,2022-01-25 00:00:00-05:00,33.482454764693664,33.11104202270508,3,KWT,32.16941886901856,0.0035215759277349434
2022-01-25 00:00:00-05:00,2022-01-26 00:00:00-05:00,33.48891228860574,33.312469482421875,4,KWT,32.173607177734375,0.004188308715818323
2022-01-26 00:00:00-05:00,2022-01-27 00:00:00-05:00,33.477788190190445,33.01607894897461,5,KWT,32.17047592163086,-0.0031312561035150566
2022-01-27 00:00:00-05:00,2022-01-28 00:00:00-05:00,33.17003925524431,33.13597869873047,1,KWT,32.18214172363281,0.011665802001949999
2022-01-28 00:00:00-05:00,2022-01-31 00:00:00-05:00,33.17003914411407,33.312469482421875,2,KWT,32.19410202026367,0.011960296630860512
2022-01-31 00:00:00-05:00,2022-02-01 00:00:00-05:00,33.17003921434406,33.6213264465332,3,KWT,32.21144416809082,0.01734214782715071
2022-02-01 00:00:00-05:00,2022-02-02 00:00:00-05:00,33.17003921434401,33.6002197265625,4,KWT,32.22644836425781,0.015004196166991335
2022-02-02 00:00:00-05:00,2022-02-03 00:00:00-05:00,33.17003921434397,33.58296203613281,5,KWT,32.243637771606444,0.01718940734863139
2022-02-03 00:00:00-05:00,2022-02-04 00:00:00-05:00,33.677751427143505,33.63858795166016,1,KWT,32.26806694030762,0.024429168701175286
2022-02-04 00:00:00-05:00,2022-02-07 00:00:00-05:00,33.67775140169586,33.66736602783203,2,KWT,32.29236671447754,0.024299774169918464
2022-02-07 00:00:00-05:00,2022-02-08 00:00:00-05:00,33.67775141598196,33.715328216552734,3,KWT,32.32151168823242,0.029144973754881676
2022-02-08 00:00:00-05:00,2022-02-09 00:00:00-05:00,33.67775141598196,33.91675567626953,4,KWT,32.37037372589111,0.04886203765869368
2022-02-09 00:00:00-05:00,2022-02-10 00:00:00-05:00,33.67775141598195,33.92922592163086,5,KWT,32.42441940307617,0.054045677185058594
2022-02-10 00:00:00-05:00,2022-02-11 00:00:00-05:00,33.83155896240967,33.79206085205078,1,KWT,32.49025352478027,0.06583412170409986
2022-02-11 00:00:00-05:00,2022-02-14 00:00:00-05:00,33.83155885714486,33.85920333862305,2,KWT,32.54803184509277,0.05777832031250085
2022-02-14 00:00:00-05:00,2022-02-15 00:00:00-05:00,33.8315587851439,33.81124496459961,3,KWT,32.59599460601807,0.04796276092529439
2022-02-15 00:00:00-05:00,2022-02-16 00:00:00-05:00,33.831558785143955,33.99445343017578,4,KWT,32.652067794799805,0.05607318878173828
2022-02-16 00:00:00-05:00,2022-02-17 00:00:00-05:00,33.83155878514397,34.42320251464844,5,KWT,32.70923316955567,0.057165374755861365
2022-02-17 00:00:00-05:00,2022-02-18 00:00:00-05:00,34.66995869837015,34.626548767089844,1,KWT,32.7634345626831,0.05420139312743544
2022-02-18 00:00:00-05:00,2022-02-22 00:00:00-05:00,34.66995971850403,34.569000244140625,2,KWT,32.8186540222168,0.05521945953369567
2022-02-22 00:00:00-05:00,2022-02-23 00:00:00-05:00,34.66996001272786,34.81838607788086,3,KWT,32.880758895874024,0.06210487365722628
2022-02-23 00:00:00-05:00,2022-02-24 00:00:00-05:00,34.66996001272638,34.93348693847656,4,KWT,32.94247268676758,0.06171379089355611
2022-02-24 00:00:00-05:00,2022-02-25 00:00:00-05:00,34.66996001272611,34.99103927612305,5,KWT,33.01398944854736,0.07151676177978317
2022-02-25 00:00:00-05:00,2022-02-28 00:00:00-05:00,35.250340590619075,35.20206451416016,1,KWT,33.087060165405276,0.073070716857913
2022-02-28 00:00:00-05:00,2022-03-01 00:00:00-05:00,35.25034108177756,35.44186019897461,2,KWT,33.1643705368042,0.07731037139892294
2022-03-01 00:00:00-05:00,2022-03-02 00:00:00-05:00,35.25034117828334,35.65767288208008,3,KWT,33.25117664337158,0.08680610656737997
2022-03-02 00:00:00-05:00,2022-03-03 00:00:00-05:00,35.25034117828303,36.02696228027344,4,KWT,33.34786247253418,0.09668582916260249
2022-03-03 00:00:00-05:00,2022-03-04 00:00:00-05:00,35.250341178283,36.04039001464844,5,KWT,33.443224601745605,0.09536212921142351
2022-03-04 00:00:00-05:00,2022-03-07 00:00:00-05:00,35.90667272008391,35.85622787475586,1,KWT,33.52939781188965,0.08617321014404666
2022-03-07 00:00:00-05:00,2022-03-08 00:00:00-05:00,35.906672160576996,35.842796325683594,2,KWT,33.6079358291626,0.07853801727294751
2022-03-08 00:00:00-05:00,2022-03-09 00:00:00-05:00,35.906672335182606,36.30512237548828,3,KWT,33.69596969604492,0.08803386688231996
2022-03-09 00:00:00-05:00,2022-03-10 00:00:00-05:00,35.906672335182236,36.57465362548828,4,KWT,33.78879955291748,0.09282985687256229
2022-03-10 00:00:00-05:00,2022-03-11 00:00:00-05:00,35.9066723351823,36.084510803222656,5,KWT,33.875126152038575,0.08632659912109375
2022-03-11 00:00:00-05:00,2022-03-14 00:00:00-04:00,36.11957359898402,35.98859405517578,1,KWT,33.95799968719482,0.08287353515624574
2022-03-14 00:00:00-04:00,2022-03-15 00:00:00-04:00,35.98610383592897,35.769901275634766,2,KWT,34.0357320022583,0.07773231506347855
2022-03-15 00:00:00-04:00,2022-03-16 00:00:00-04:00,35.93768394149152,35.997222900390625,3,KWT,34.11973728179932,0.08400527954101733
2022-03-16 00:00:00-04:00,2022-03-17 00:00:00-04:00,36.01100403282721,36.14206314086914,4,KWT,34.205354080200195,0.08561679840087777
2022-03-17 00:00:00-04:00,2022-03-18 00:00:00-04:00,36.098886754930184,36.11328887939453,5,KWT,34.289762344360355,0.08440826416016023
2022-03-18 00:00:00-04:00,2022-03-21 00:00:00-04:00,36.414155317654235,36.28594207763672,1,KWT,34.376856307983395,0.08709396362304034
2022-03-21 00:00:00-04:00,2022-03-22 00:00:00-04:00,36.33347953681672,36.07587814331055,2,KWT,34.45606575012207,0.07920944213867642
2022-03-22 00:00:00-04:00,2022-03-23 00:00:00-04:00,36.27506942267332,36.46338653564453,3,KWT,34.54172080993652,0.08565505981444943
2022-03-23 00:00:00-04:00,2022-03-24 00:00:00-04:00,36.297825369233486,36.389530181884766,4,KWT,34.619184494018555,0.07746368408203352
2022-03-24 00:00:00-04:00,2022-03-25 00:00:00-04:00,36.35406383565326,36.942020416259766,5,KWT,34.696533126831056,0.0773486328125017
2022-03-25 00:00:00-04:00,2022-03-28 00:00:00-04:00,37.00885435946853,36.928592681884766,1,KWT,34.76770462036133,0.0711714935302723
2022-03-28 00:00:00-04:00,2022-03-29 00:00:00-04:00,37.003414852570515,37.07247161865234,2,KWT,34.83810882568359,0.07040420532226221
2022-03-29 00:00:00-04:00,2022-03-30 00:00:00-04:00,36.9875858766071,37.60002136230469,3,KWT,34.91820068359375,0.08009185791016193
2022-03-30 00:00:00-04:00,2022-03-31 00:00:00-04:00,36.978208542907986,37.52328872680664,4,KWT,34.99742935180664,0.07922866821288466
2022-03-31 00:00:00-04:00,2022-04-01 00:00:00-04:00,36.97701778620891,37.60961151123047,5,KWT,35.0798999786377,0.08247062683106066
2022-04-01 00:00:00-04:00,2022-04-04 00:00:00-04:00,37.71733230724032,37.664283752441406,1,KWT,35.164442443847655,0.08454246520995667
2022-04-04 00:00:00-04:00,2022-04-05 00:00:00-04:00,37.71259889342653,37.456146240234375,2,KWT,35.24865882873535,0.08421638488769645
2022-04-05 00:00:00-04:00,2022-04-06 00:00:00-04:00,37.71603020165223,37.456146240234375,3,KWT,35.335560913085935,0.08690208435058366
2022-04-06 00:00:00-04:00,2022-04-07 00:00:00-04:00,37.71957955367236,37.72471618652344,4,KWT,35.42380584716797,0.08824493408203438
2022-04-07 00:00:00-04:00,2022-04-08 00:00:00-04:00,37.720217530804156,38.23308563232422,5,KWT,35.528145980834964,0.10434013366699446
2022-04-08 00:00:00-04:00,2022-04-11 00:00:00-04:00,38.2276200609919,38.1275749206543,1,KWT,35.62797790527344,0.099831924438476
2022-04-11 00:00:00-04:00,2022-04-12 00:00:00-04:00,38.192820131160985,38.01726531982422,2,KWT,35.722073822021486,0.09409591674804574
2022-04-12 00:00:00-04:00,2022-04-13 00:00:00-04:00,38.16839555579661,38.060428619384766,3,KWT,35.810855865478516,0.08878204345703011
2022-04-13 00:00:00-04:00,2022-04-14 00:00:00-04:00,38.171780841601375,38.27145385742188,4,KWT,35.904280548095706,0.09342468261719006
2022-04-14 00:00:00-04:00,2022-04-18 00:00:00-04:00,38.182520242836404,38.0796127319336,5,KWT,35.994213562011716,0.08993301391600994
2022-04-18 00:00:00-04:00,2022-04-19 00:00:00-04:00,38.24586991594994,38.19471740722656,1,KWT,36.085336151123045,0.09112258911132898
2022-04-19 00:00:00-04:00,2022-04-20 00:00:00-04:00,38.24615820388972,38.47288131713867,2,KWT,36.18144645690918,0.09611030578613367
2022-04-20 00:00:00-04:00,2022-04-21 00:00:00-04:00,38.24862497648035,38.54002380371094,3,KWT,36.277940368652345,0.0964939117431669
2022-04-21 00:00:00-04:00,2022-04-22 00:00:00-04:00,38.249730439602864,38.20431137084961,4,KWT,36.36369148254394,0.08575111389159673
2022-04-22 00:00:00-04:00,2022-04-25 00:00:00-04:00,38.24950161202549,38.01247024536133,5,KWT,36.445356369018555,0.08166488647461279
2022-04-25 00:00:00-04:00,2022-04-26 00:00:00-04:00,38.67079996175253,38.70307922363281,1,KWT,36.5435767364502,0.09822036743164375
2022-04-26 00:00:00-04:00,2022-04-27 00:00:00-04:00,38.75257398424571,38.44410705566406,2,KWT,36.63527481079102,0.09169807434081889
