Date,asofdate,pointForecast,Close,forecastday,product_name,MA_50,MA_diff_50
2022-04-27 00:00:00-04:00,2022-04-28 00:00:00-04:00,38.81847503727508,38.42683792114258,3,KWT,36.72758666992188,0.09231185913085938
2022-04-28 00:00:00-04:00,2022-04-29 00:00:00-04:00,38.81284824988644,38.6455307006836,4,KWT,36.82060821533203,0.09302154541015284
2022-04-29 00:00:00-04:00,2022-05-02 00:00:00-04:00,38.7584051759417,38.38175582885742,5,KWT,36.89977928161621,0.07917106628418225
2022-05-02 00:00:00-04:00,2022-05-03 00:00:00-04:00,38.37351726718852,38.333797454833984,1,KWT,36.973924255371095,0.07414497375488338
2022-05-03 00:00:00-04:00,2022-05-04 00:00:00-04:00,38.38033364593884,38.22349166870117,2,KWT,37.04701408386231,0.07308982849121293
2022-05-04 00:00:00-04:00,2022-05-05 00:00:00-04:00,38.38917940721963,38.47288131713867,3,KWT,37.12010398864746,0.07308990478514943
2022-05-05 00:00:00-04:00,2022-05-06 00:00:00-04:00,38.3855417904137,38.6733512878418,4,KWT,37.19490127563476,0.07479728698730526
2022-05-06 00:00:00-04:00,2022-05-09 00:00:00-04:00,38.37683527255349,38.89492034912109,5,KWT,37.272978897094724,0.07807762145996122
2022-05-09 00:00:00-04:00,2022-05-10 00:00:00-04:00,38.876325931769884,38.82682037353516,1,KWT,37.345474014282225,0.07249511718750057
2022-05-10 00:00:00-04:00,2022-05-11 00:00:00-04:00,38.87665098537293,38.51124954223633,2,KWT,37.406861801147464,0.06138778686523949
2022-05-11 00:00:00-04:00,2022-05-12 00:00:00-04:00,38.87547928321435,37.60961151123047,3,KWT,37.44590057373047,0.039038772583005255
2022-05-12 00:00:00-04:00,2022-05-13 00:00:00-04:00,38.87557056856737,36.507511138916016,4,KWT,37.45551155090332,0.009610977172847868
2022-05-13 00:00:00-04:00,2022-05-16 00:00:00-04:00,38.8757743904882,36.57273864746094,5,KWT,37.46615852355957,0.010646972656253695
2022-05-16 00:00:00-04:00,2022-05-17 00:00:00-04:00,35.4345772776251,35.52818298339844,1,KWT,37.45959762573242,-0.006560897827149859
2022-05-17 00:00:00-04:00,2022-05-18 00:00:00-04:00,35.422802634426915,36.07395935058594,2,KWT,37.46422088623047,0.004623260498050286
2022-05-18 00:00:00-04:00,2022-05-19 00:00:00-04:00,35.486072935067,36.44900131225586,3,KWT,37.46709846496582,0.002877578735350994
2022-05-19 00:00:00-04:00,2022-05-20 00:00:00-04:00,35.50568122601359,36.55450820922852,4,KWT,37.46669555664062,-0.00040290832519929154
2022-05-20 00:00:00-04:00,2022-05-23 00:00:00-04:00,35.5250330835832,36.49791717529297,5,KWT,37.474963684082034,0.008268127441411366
2022-05-23 00:00:00-04:00,2022-05-24 00:00:00-04:00,35.76956385861437,35.739200592041016,1,KWT,37.469975814819335,-0.004987869262699007
2022-05-24 00:00:00-04:00,2022-05-25 00:00:00-04:00,35.73505252751512,34.99103927612305,2,KWT,37.4543985748291,-0.01557723999023608
2022-05-25 00:00:00-04:00,2022-05-26 00:00:00-04:00,35.76978269407745,35.31524658203125,3,KWT,37.44075904846191,-0.013639526367185795
2022-05-26 00:00:00-04:00,2022-05-27 00:00:00-04:00,35.740663158495174,35.63369369506836,4,KWT,37.4305916595459,-0.010167388916016762
2022-05-27 00:00:00-04:00,2022-05-31 00:00:00-04:00,35.76978069777122,35.80634689331055,5,KWT,37.42445281982422,-0.006138839721678835
2022-05-31 00:00:00-04:00,2022-06-01 00:00:00-04:00,36.97080383696318,36.7463493347168,1,KWT,37.43366096496582,0.009208145141599289
2022-06-01 00:00:00-04:00,2022-06-02 00:00:00-04:00,36.86687388593492,36.47489929199219,2,KWT,37.441641387939455,0.007980422973638213
2022-06-02 00:00:00-04:00,2022-06-03 00:00:00-04:00,36.74720985592742,36.573692321777344,3,KWT,37.44384750366211,0.002206115722657387
2022-06-03 00:00:00-04:00,2022-06-06 00:00:00-04:00,36.69267777040994,36.38857269287109,4,KWT,37.443828353881834,-1.9149780278837625e-05
2022-06-06 00:00:00-04:00,2022-06-07 00:00:00-04:00,36.71547722729397,35.710426330566406,5,KWT,37.41919647216797,-0.024631881713865766
2022-06-07 00:00:00-04:00,2022-06-08 00:00:00-04:00,35.716487600642296,35.72002029418945,1,KWT,37.39502502441406,-0.02417144775390767
2022-06-08 00:00:00-04:00,2022-06-09 00:00:00-04:00,35.753446280357444,35.52818298339844,2,KWT,37.364139251708984,-0.03088577270507642
2022-06-09 00:00:00-04:00,2022-06-10 00:00:00-04:00,35.752120542856325,35.0406494140625,3,KWT,37.31295181274414,-0.051187438964845455
2022-06-10 00:00:00-04:00,2022-06-13 00:00:00-04:00,35.75155713579394,34.77338790893555,4,KWT,37.257953796386715,-0.054998016357423296
2022-06-13 00:00:00-04:00,2022-06-14 00:00:00-04:00,35.75155974461777,34.209495544433594,5,KWT,37.18995147705078,-0.06800231933593182
2022-06-14 00:00:00-04:00,2022-06-15 00:00:00-04:00,34.13119290157228,34.15271759033203,1,KWT,37.11972015380859,-0.07023132324219006
2022-06-15 00:00:00-04:00,2022-06-16 00:00:00-04:00,34.17514934991203,34.371028900146484,2,KWT,37.058017807006834,-0.061702346801759234
2022-06-16 00:00:00-04:00,2022-06-17 00:00:00-04:00,34.174183834651586,34.25453186035156,3,KWT,36.99398551940918,-0.06403228759765511
2022-06-17 00:00:00-04:00,2022-06-21 00:00:00-04:00,34.1763082358009,34.19383239746094,4,KWT,36.92336784362793,-0.07061767578125
2022-06-21 00:00:00-04:00,2022-06-22 00:00:00-04:00,34.17611689394536,33.37344741821289,5,KWT,36.8261750793457,-0.09719276428222656
2022-06-22 00:00:00-04:00,2022-06-23 00:00:00-04:00,33.53203753297269,33.5584716796875,1,KWT,36.73479301452637,-0.09138206481933508
2022-06-23 00:00:00-04:00,2022-06-24 00:00:00-04:00,33.60839996346967,33.76504135131836,2,KWT,36.64974853515625,-0.08504447937011861
2022-06-24 00:00:00-04:00,2022-06-27 00:00:00-04:00,33.570934372756724,34.110618591308594,3,KWT,36.57075233459473,-0.07899620056151946
2022-06-27 00:00:00-04:00,2022-06-28 00:00:00-04:00,33.578324101980385,34.15663146972656,4,KWT,36.48845588684082,-0.08229644775391165
2022-06-28 00:00:00-04:00,2022-06-29 00:00:00-04:00,33.576659901022786,34.07831573486328,5,KWT,36.40842994689942,-0.08002593994140028
2022-06-29 00:00:00-04:00,2022-06-30 00:00:00-04:00,34.50806240336956,34.45032501220703,1,KWT,36.333542098999025,-0.07488784790039205
2022-06-30 00:00:00-04:00,2022-07-01 00:00:00-04:00,34.49888714134555,34.79296875,2,KWT,36.25994384765625,-0.07359825134277287
2022-07-01 00:00:00-04:00,2022-07-05 00:00:00-04:00,34.4696258164588,34.66569900512695,3,KWT,36.18245735168457,-0.07748649597168367
2022-07-05 00:00:00-04:00,2022-07-06 00:00:00-04:00,34.4739913940195,34.509063720703125,4,KWT,36.10855239868164,-0.07390495300293054
2022-07-06 00:00:00-04:00,2022-07-07 00:00:00-04:00,34.472494798178495,34.2447395324707,5,KWT,36.03319778442383,-0.07535461425781165
2022-07-07 00:00:00-04:00,2022-07-08 00:00:00-04:00,34.37808220034012,34.35536193847656,1,KWT,35.9462434387207,-0.08695434570312699
2022-07-08 00:00:00-04:00,2022-07-11 00:00:00-04:00,34.38807861876535,34.54822540283203,2,KWT,35.868325805664064,-0.0779176330566358
2022-07-11 00:00:00-04:00,2022-07-12 00:00:00-04:00,34.37836559404248,34.21047592163086,3,KWT,35.783998565673826,-0.0843272399902375
2022-07-12 00:00:00-04:00,2022-07-13 00:00:00-04:00,34.38224439589215,34.000972747802734,4,KWT,35.69110740661621,-0.09289115905761491
2022-07-13 00:00:00-04:00,2022-07-14 00:00:00-04:00,34.37993617768972,34.15271759033203,5,KWT,35.606526641845704,-0.08458076477050724
2022-07-14 00:00:00-04:00,2022-07-15 00:00:00-04:00,34.27822946511222,34.24669647216797,1,KWT,35.524784622192385,-0.08174201965331918
2022-07-15 00:00:00-04:00,2022-07-18 00:00:00-04:00,34.27328371874875,34.3034782409668,2,KWT,35.4463843536377,-0.07840026855468807
2022-07-18 00:00:00-04:00,2022-07-19 00:00:00-04:00,34.27198739472307,34.431724548339844,3,KWT,35.36556121826172,-0.0808231353759794
2022-07-19 00:00:00-04:00,2022-07-20 00:00:00-04:00,34.271921892774614,34.87128448486328,4,KWT,35.28951988220215,-0.07604133605956775
2022-07-20 00:00:00-04:00,2022-07-21 00:00:00-04:00,34.271823460283656,35.22372055053711,5,KWT,35.21609588623047,-0.07342399597168026
2022-07-21 00:00:00-04:00,2022-07-22 00:00:00-04:00,36.226241402776,36.03627395629883,1,KWT,35.16028495788574,-0.05581092834472656
2022-07-22 00:00:00-04:00,2022-07-25 00:00:00-04:00,36.096654752982104,35.91879653930664,2,KWT,35.10843589782715,-0.051849060058593466
2022-07-25 00:00:00-04:00,2022-07-26 00:00:00-04:00,36.15174479818628,35.89823532104492,3,KWT,35.074208374023435,-0.03422752380371463
2022-07-26 00:00:00-04:00,2022-07-27 00:00:00-04:00,36.07625706521508,35.86984634399414,4,KWT,35.061455078125,-0.012753295898434658
2022-07-27 00:00:00-04:00,2022-07-28 00:00:00-04:00,36.113905117786665,36.40828323364258,5,KWT,35.05816596984863,-0.0032891082763697455
2022-07-28 00:00:00-04:00,2022-07-29 00:00:00-04:00,36.41446170365927,36.359336853027344,1,KWT,35.07478904724121,0.0166230773925804
2022-07-29 00:00:00-04:00,2022-08-01 00:00:00-04:00,36.36780174119991,36.47192001342773,2,KWT,35.08274826049805,0.007959213256839348
2022-08-01 00:00:00-04:00,2022-08-02 00:00:00-04:00,36.39922922393561,36.3691291809082,3,KWT,35.08115081787109,-0.0015974426269593778
2022-08-02 00:00:00-04:00,2022-08-03 00:00:00-04:00,36.3849462228846,36.116546630859375,4,KWT,35.07239158630371,-0.008759231567381676
2022-08-03 00:00:00-04:00,2022-08-04 00:00:00-04:00,36.39230386964433,36.23794174194336,5,KWT,35.06719207763672,-0.005199508666990482
2022-08-04 00:00:00-04:00,2022-08-05 00:00:00-04:00,36.19604742878574,36.17333221435547,1,KWT,35.075874710083006,0.008682632446287641
2022-08-05 00:00:00-04:00,2022-08-08 00:00:00-04:00,36.19698118711684,36.090118408203125,2,KWT,35.09785629272461,0.021981582641600994
2022-08-08 00:00:00-04:00,2022-08-09 00:00:00-04:00,36.20444385113336,36.03627395629883,3,KWT,35.11227684020996,0.01442054748535071
2022-08-09 00:00:00-04:00,2022-08-10 00:00:00-04:00,36.20178952918267,35.89432144165039,4,KWT,35.117489395141604,0.005212554931645741
2022-08-10 00:00:00-04:00,2022-08-11 00:00:00-04:00,36.20311374514437,36.090118408203125,5,KWT,35.12316482543945,0.0056754302978490045
2022-08-11 00:00:00-04:00,2022-08-12 00:00:00-04:00,36.00604601097005,36.016693115234375,1,KWT,35.108571701049804,-0.014593124389648438
2022-08-12 00:00:00-04:00,2022-08-15 00:00:00-04:00,36.05911089373913,36.12144470214844,2,KWT,35.10150260925293,-0.007069091796871874
2022-08-15 00:00:00-04:00,2022-08-16 00:00:00-04:00,36.022780724948,35.585941314697266,3,KWT,35.08174758911133,-0.01975502014160213
2022-08-16 00:00:00-04:00,2022-08-17 00:00:00-04:00,36.05413788974244,35.720062255859375,4,KWT,35.068377380371096,-0.01337020874023409
2022-08-17 00:00:00-04:00,2022-08-18 00:00:00-04:00,36.03176255014219,35.7866325378418,5,KWT,35.0699015045166,0.001524124145504402
2022-08-18 00:00:00-04:00,2022-08-19 00:00:00-04:00,35.802619450394616,35.78956985473633,1,KWT,35.07129249572754,0.0013909912109397737
2022-08-19 00:00:00-04:00,2022-08-22 00:00:00-04:00,35.812058245795356,35.546783447265625,2,KWT,35.07166450500488,0.0003720092773420447
2022-08-22 00:00:00-04:00,2022-08-23 00:00:00-04:00,35.817407683780935,35.88747024536133,3,KWT,35.08860092163086,0.016936416625974005
2022-08-23 00:00:00-04:00,2022-08-24 00:00:00-04:00,35.815776484741114,36.45625305175781,4,KWT,35.122258224487304,0.0336573028564473
2022-08-24 00:00:00-04:00,2022-08-25 00:00:00-04:00,35.816387519248245,36.41807556152344,5,KWT,35.1664298248291,0.04417160034179801
2022-08-25 00:00:00-04:00,2022-08-26 00:00:00-04:00,36.31755110176002,36.31038665771485,1,KWT,35.20958320617676,0.04315338134765767
2022-08-26 00:00:00-04:00,2022-08-29 00:00:00-04:00,36.33251430066086,35.93837356567383,2,KWT,35.24093009948731,0.031346893310548296
2022-08-29 00:00:00-04:00,2022-08-30 00:00:00-04:00,36.33482947415775,35.942291259765625,3,KWT,35.274685287475585,0.0337551879882767
2022-08-30 00:00:00-04:00,2022-08-31 00:00:00-04:00,36.33518769950845,35.47727584838867,4,KWT,35.30035415649414,0.025668869018552698
2022-08-31 00:00:00-04:00,2022-09-01 00:00:00-04:00,36.33524308046995,35.65446853637695,5,KWT,35.34597457885742,0.04562042236328523
2022-09-01 00:00:00-04:00,2022-09-02 00:00:00-04:00,35.38451000436286,35.370567321777344,1,KWT,35.38221649169922,0.036241912841795454
2022-09-02 00:00:00-04:00,2022-09-06 00:00:00-04:00,35.35840329785937,35.37937927246094,2,KWT,35.41450325012207,0.032286758422849005
2022-09-06 00:00:00-04:00,2022-09-07 00:00:00-04:00,35.39596365153206,35.25308609008789,3,KWT,35.437352600097654,0.022849349975587074
2022-09-07 00:00:00-04:00,2022-09-08 00:00:00-04:00,35.39071433687283,35.08666229248047,4,KWT,35.455953216552736,0.01860061645508182
2022-09-08 00:00:00-04:00,2022-09-09 00:00:00-04:00,35.38918640197346,35.09645080566406,5,KWT,35.47631591796875,0.02036270141601193
2022-09-09 00:00:00-04:00,2022-09-12 00:00:00-04:00,35.38712673974749,35.3314094543457,1,KWT,35.49393760681152,0.017621688842773153
2022-09-12 00:00:00-04:00,2022-09-13 00:00:00-04:00,35.37239542166425,35.1845588684082,2,KWT,35.50176940917969,0.007831802368166052
2022-09-13 00:00:00-04:00,2022-09-14 00:00:00-04:00,35.34416048865115,34.82233810424805,3,KWT,35.50490219116211,0.0031327819824227277
2022-09-14 00:00:00-04:00,2022-09-15 00:00:00-04:00,35.34995767984294,34.91925430297852,4,KWT,35.51310600280762,0.008203811645508097
2022-09-15 00:00:00-04:00,2022-09-16 00:00:00-04:00,35.35159996266998,35.01617813110352,5,KWT,35.528534774780276,0.01542877197265824
2022-09-16 00:00:00-04:00,2022-09-19 00:00:00-04:00,35.13167152462681,35.10624313354492,1,KWT,35.54355239868164,0.01501762390136463
2022-09-19 00:00:00-04:00,2022-09-20 00:00:00-04:00,35.124793633975905,34.99365997314453,2,KWT,35.55246109008789,0.008908691406247726
2022-09-20 00:00:00-04:00,2022-09-21 00:00:00-04:00,35.12298084646487,34.96918487548828,3,KWT,35.56763526916504,0.015174179077149574
2022-09-21 00:00:00-04:00,2022-09-22 00:00:00-04:00,35.12369682144231,34.398441314697266,4,KWT,35.57558464050293,0.007949371337893751
2022-09-22 00:00:00-04:00,2022-09-23 00:00:00-04:00,35.12362242047977,34.2055778503418,5,KWT,35.57664184570312,0.0010572052001904808
2022-09-23 00:00:00-04:00,2022-09-26 00:00:00-04:00,33.72455389478069,33.76504135131836,1,KWT,35.56700874328613,-0.009633102416991335
2022-09-26 00:00:00-04:00,2022-09-27 00:00:00-04:00,33.746046152049985,32.75179672241211,2,KWT,35.53597511291504,-0.031033630371091192
2022-09-27 00:00:00-04:00,2022-09-28 00:00:00-04:00,33.784219381955076,32.64899826049805,3,KWT,35.5003205871582,-0.03565452575683992
2022-09-28 00:00:00-04:00,2022-09-29 00:00:00-04:00,33.778688866358216,32.61180114746094,4,KWT,35.455130920410156,-0.04518966674804403
2022-09-29 00:00:00-04:00,2022-09-30 00:00:00-04:00,33.77395472287061,32.33572769165039,5,KWT,35.39737106323242,-0.057759857177735796
2022-09-30 00:00:00-04:00,2022-10-03 00:00:00-04:00,32.170970956267006,32.21531295776367,1,KWT,35.32095184326172,-0.07641921997070256
2022-10-03 00:00:00-04:00,2022-10-04 00:00:00-04:00,32.19220951779987,31.74833869934082,2,KWT,35.237542686462405,-0.08340915679931271
2022-10-04 00:00:00-04:00,2022-10-05 00:00:00-04:00,32.19957956963405,32.813472747802734,3,KWT,35.17584743499756,-0.061695251464847445
2022-10-05 00:00:00-04:00,2022-10-06 00:00:00-04:00,32.20947864028413,32.94269561767578,4,KWT,35.11730442047119,-0.058543014526364345
2022-10-06 00:00:00-04:00,2022-10-07 00:00:00-04:00,32.21134767142125,32.455162048339844,5,KWT,35.03824199676514,-0.07906242370605554
2022-10-07 00:00:00-04:00,2022-10-10 00:00:00-04:00,32.16391975711302,32.2182502746582,1,KWT,34.95542026519775,-0.08282173156738537
2022-10-10 00:00:00-04:00,2022-10-11 00:00:00-04:00,32.206202742086624,31.56918716430664,2,KWT,34.85736560821533,-0.09805465698241989
2022-10-11 00:00:00-04:00,2022-10-12 00:00:00-04:00,32.21974663543007,31.79826545715332,3,KWT,34.76594833374023,-0.09141727447509851
2022-10-12 00:00:00-04:00,2022-10-13 00:00:00-04:00,32.22187580268332,31.49869728088379,4,KWT,34.67359134674072,-0.092356986999512
2022-10-13 00:00:00-04:00,2022-10-14 00:00:00-04:00,32.22241699512519,31.897144317626957,5,KWT,34.586775398254396,-0.08681594848632557
2022-10-14 00:00:00-04:00,2022-10-17 00:00:00-04:00,31.523209331373838,31.59072494506836,1,KWT,34.49512325286865,-0.09165214538574418
2022-10-17 00:00:00-04:00,2022-10-18 00:00:00-04:00,31.624444412159903,31.562334060668945,2,KWT,34.40456756591797,-0.09055568695067961
2022-10-18 00:00:00-04:00,2022-10-19 00:00:00-04:00,31.54789162451686,31.995040893554688,3,KWT,34.323742904663085,-0.08082466125488708
2022-10-19 00:00:00-04:00,2022-10-20 00:00:00-04:00,31.622991390358692,32.25447082519531,4,KWT,34.25094589233399,-0.0727970123290973
2022-10-20 00:00:00-04:00,2022-10-21 00:00:00-04:00,31.561159792936007,33.06017303466797,5,KWT,34.19034698486328,-0.0605989074707054
2022-10-21 00:00:00-04:00,2022-10-24 00:00:00-04:00,33.46475725579513,33.344078063964844,1,KWT,34.13689468383789,-0.05345230102539489
2022-10-24 00:00:00-04:00,2022-10-25 00:00:00-04:00,33.38265191563214,32.89863967895508,2,KWT,34.07243858337402,-0.06445610046386463
2022-10-25 00:00:00-04:00,2022-10-26 00:00:00-04:00,33.35996728455039,32.864376068115234,3,KWT,34.01800727844238,-0.05443130493164006
2022-10-26 00:00:00-04:00,2022-10-27 00:00:00-04:00,33.35428162766666,33.14828109741211,4,KWT,33.96657165527344,-0.0514356231689419
2022-10-27 00:00:00-04:00,2022-10-28 00:00:00-04:00,33.35274313862879,32.81053161621094,5,KWT,33.90704963684082,-0.059522018432623724
2022-10-28 00:00:00-04:00,2022-10-31 00:00:00-04:00,32.96108185851778,32.96717071533203,1,KWT,33.85060165405273,-0.05644798278808594
2022-10-31 00:00:00-04:00,2022-11-01 00:00:00-04:00,32.982714001527704,33.334285736083984,2,KWT,33.8063516998291,-0.04424995422363054
2022-11-01 00:00:00-04:00,2022-11-02 00:00:00-04:00,32.97086398334822,33.49092483520508,3,KWT,33.75842079162598,-0.04793090820312074
2022-11-02 00:00:00-04:00,2022-11-03 00:00:00-04:00,32.97099174006765,33.33918380737305,4,KWT,33.69607940673828,-0.062341384887702134
2022-11-03 00:00:00-04:00,2022-11-04 00:00:00-04:00,32.970569544659924,33.49092483520508,5,KWT,33.63753639221191,-0.058543014526364345
2022-11-04 00:00:00-04:00,2022-11-07 00:00:00-05:00,34.12283840212416,34.039154052734375,1,KWT,33.5921117401123,-0.04542465209961222
2022-11-07 00:00:00-05:00,2022-11-08 00:00:00-05:00,34.0845848500113,34.1957893371582,2,KWT,33.557260055541995,-0.03485168457030596
2022-11-08 00:00:00-05:00,2022-11-09 00:00:00-05:00,34.05096246477992,34.51102066040039,3,KWT,33.52863464355469,-0.028625411987306393
2022-11-09 00:00:00-05:00,2022-11-10 00:00:00-05:00,34.04776613991347,34.52864456176758,4,KWT,33.509662017822265,-0.018972625732423865
2022-11-10 00:00:00-05:00,2022-11-11 00:00:00-05:00,34.04653030971768,35.21393203735352,5,KWT,33.5008512878418,-0.008810729980467613
2022-11-11 00:00:00-05:00,2022-11-14 00:00:00-05:00,35.746292164528114,35.634891510009766,1,KWT,33.50613777160645,0.005286483764649574
2022-11-14 00:00:00-05:00,2022-11-15 00:00:00-05:00,35.680381800739404,35.2824592590332,2,KWT,33.50419937133789,-0.0019384002685569612
2022-11-15 00:00:00-05:00,2022-11-16 00:00:00-05:00,35.65164068504433,35.409725189208984,3,KWT,33.50733215332031,0.0031327819824227277
2022-11-16 00:00:00-05:00,2022-11-17 00:00:00-05:00,35.647293237755996,34.65787124633789,4,KWT,33.49875633239746,-0.008575820922850141
2022-11-17 00:00:00-05:00,2022-11-18 00:00:00-05:00,35.64591164324222,34.85268783569336,5,KWT,33.49388107299805,-0.004875259399412357
2022-11-18 00:00:00-05:00,2022-11-21 00:00:00-05:00,34.771811187650066,34.75381088256836,1,KWT,33.4823291015625,-0.011551971435551422
2022-11-21 00:00:00-05:00,2022-11-22 00:00:00-05:00,34.75401757537705,34.802757263183594,2,KWT,33.474693069458006,-0.00763603210449304
2022-11-22 00:00:00-05:00,2022-11-23 00:00:00-05:00,34.76115299784982,34.82918930053711,3,KWT,33.47483009338379,0.00013702392578096578
2022-11-23 00:00:00-05:00,2022-11-25 00:00:00-05:00,34.76078373646035,34.78317642211914,4,KWT,33.4721085357666,-0.0027215576171855105
2022-11-25 00:00:00-05:00,2022-11-28 00:00:00-05:00,34.76107189703898,34.72444152832031,5,KWT,33.46627380371094,-0.005834732055660652
2022-11-28 00:00:00-05:00,2022-11-29 00:00:00-05:00,34.59962665288334,34.605003356933594,1,KWT,33.45624900817871,-0.010024795532231678
2022-11-29 00:00:00-05:00,2022-11-30 00:00:00-05:00,34.60914237024188,34.494380950927734,2,KWT,33.44626342773437,-0.009985580444336506
2022-11-30 00:00:00-05:00,2022-12-01 00:00:00-05:00,34.616476715226334,36.41807556152344,3,KWT,33.47524124145508,0.028977813720707957
2022-12-01 00:00:00-05:00,2022-12-02 00:00:00-05:00,34.61714501378896,34.79296875,4,KWT,33.48313179016113,0.007890548706050993
2022-12-02 00:00:00-05:00,2022-12-05 00:00:00-05:00,34.61739408029613,34.7489128112793,5,KWT,33.493998489379884,0.010866699218752274
2022-12-05 00:00:00-05:00,2022-12-06 00:00:00-05:00,34.63028067911689,34.57857131958008,1,KWT,33.51026908874512,0.016270599365235228
2022-12-06 00:00:00-05:00,2022-12-07 00:00:00-05:00,34.56925755336204,33.902095794677734,2,KWT,33.53327507019043,0.02300598144530852
2022-12-07 00:00:00-05:00,2022-12-08 00:00:00-05:00,34.60607159848123,34.176212310791016,3,KWT,33.56381935119629,0.030544281005859375
2022-12-08 00:00:00-05:00,2022-12-09 00:00:00-05:00,34.585184719321454,34.28194046020508,4,KWT,33.59722213745117,0.033402786254882244
2022-12-09 00:00:00-05:00,2022-12-12 00:00:00-05:00,34.59676481027986,34.3034782409668,5,KWT,33.6365771484375,0.039355010986334094
2022-12-12 00:00:00-05:00,2022-12-13 00:00:00-05:00,34.197652204285106,34.185997009277344,1,KWT,33.67599082946777,0.03941368103026832
2022-12-13 00:00:00-05:00,2022-12-14 00:00:00-05:00,34.1936786124434,33.59000015258789,2,KWT,33.71282405853272,0.03683322906494624
2022-12-14 00:00:00-05:00,2022-12-15 00:00:00-05:00,34.196218367466095,33.5,3,KWT,33.72655460357666,0.013730545043941333
2022-12-15 00:00:00-05:00,2022-12-16 00:00:00-05:00,34.195328506241324,33.090999603271484,4,KWT,33.72952068328858,0.0029660797119177573
2022-12-16 00:00:00-05:00,2022-12-19 00:00:00-05:00,34.195379092060044,33.08000183105469,5,KWT,33.74201747894287,0.01249679565429318
