,asofdate,pnl,strategy,positionType,position_identifier
603,2021-10-05 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_600
604,2021-10-06 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_600
605,2021-10-07 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_605
606,2021-10-08 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_605
607,2021-10-11 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_605
608,2021-10-12 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_605
609,2021-10-13 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_605
610,2021-10-14 00:00:00-04:00,0.8881683349609375,arma_ma,long,XLY_long_610
611,2021-10-15 00:00:00-04:00,1.9046783447265625,arma_ma,long,XLY_long_610
612,2021-10-18 00:00:00-04:00,2.8125610351562216,arma_ma,long,XLY_long_610
613,2021-10-19 00:00:00-04:00,2.2796783447265625,arma_ma,long,XLY_long_610
614,2021-10-20 00:00:00-04:00,-0.5328979492187216,arma_ma,long,XLY_long_610
615,2021-10-21 00:00:00-04:00,-0.138153076171875,arma_ma,long,XLY_long_615
616,2021-10-22 00:00:00-04:00,2.763214111328125,arma_ma,long,XLY_long_615
617,2021-10-25 00:00:00-04:00,-0.6809539794922159,arma_ma,long,XLY_long_615
618,2021-10-26 00:00:00-04:00,4.717269897460966,arma_ma,long,XLY_long_615
619,2021-10-27 00:00:00-04:00,0.02958679199221592,arma_ma,long,XLY_long_615
620,2021-10-28 00:00:00-04:00,0.43421936035150566,arma_ma,long,XLY_long_620
621,2021-10-29 00:00:00-04:00,2.595474243164091,arma_ma,long,XLY_long_620
622,2021-11-01 00:00:00-04:00,0.5131530761719034,arma_ma,long,XLY_long_620
623,2021-11-02 00:00:00-04:00,3.6415557861328125,arma_ma,long,XLY_long_620
624,2021-11-03 00:00:00-04:00,-1.3618469238281534,arma_ma,long,XLY_long_620
625,2021-11-04 00:00:00-04:00,3.6119232177734375,arma_ma,long,XLY_long_625
626,2021-11-05 00:00:00-04:00,2.7533721923828125,arma_ma,long,XLY_long_625
627,2021-11-08 00:00:00-05:00,1.332275390625,arma_ma,long,XLY_long_625
628,2021-11-09 00:00:00-05:00,-2.95074462890625,arma_ma,long,XLY_long_625
629,2021-11-10 00:00:00-05:00,-3.7994537353515625,arma_ma,long,XLY_long_625
630,2021-11-11 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_630
631,2021-11-12 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_630
632,2021-11-15 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_630
633,2021-11-16 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_630
634,2021-11-17 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_630
635,2021-11-18 00:00:00-05:00,1.3026580810546875,arma_ma,long,XLY_long_635
636,2021-11-19 00:00:00-05:00,2.329010009765625,arma_ma,long,XLY_long_635
637,2021-11-22 00:00:00-05:00,0.8980712890625,arma_ma,long,XLY_long_635
638,2021-11-23 00:00:00-05:00,-0.5230560302734375,arma_ma,long,XLY_long_635
639,2021-11-24 00:00:00-05:00,-1.5098876953125568,arma_ma,long,XLY_long_635
640,2021-11-26 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_640
641,2021-11-29 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_640
642,2021-11-30 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_640
643,2021-12-01 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_640
644,2021-12-02 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_640
645,2021-12-03 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_645
646,2021-12-06 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_645
647,2021-12-07 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_645
648,2021-12-08 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_645
649,2021-12-09 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_645
650,2021-12-10 00:00:00-05:00,-3.5428619384765625,arma_ma,long,XLY_long_650
651,2021-12-13 00:00:00-05:00,1.4013519287109375,arma_ma,long,XLY_long_650
652,2021-12-14 00:00:00-05:00,-5.210662841796903,arma_ma,long,XLY_long_650
653,2021-12-15 00:00:00-05:00,-1.1447753906249147,arma_ma,long,XLY_long_650
654,2021-12-16 00:00:00-05:00,2.4868927001952557,arma_ma,long,XLY_long_650
655,2021-12-17 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_655
656,2021-12-20 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_655
657,2021-12-21 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_655
658,2021-12-22 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_655
659,2021-12-23 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_655
660,2021-12-27 00:00:00-05:00,2.747604370117159,arma_ma,long,XLY_long_660
661,2021-12-28 00:00:00-05:00,1.9569244384765625,arma_ma,long,XLY_long_660
662,2021-12-29 00:00:00-05:00,0.088958740234375,arma_ma,long,XLY_long_660
663,2021-12-30 00:00:00-05:00,0.4052276611328125,arma_ma,long,XLY_long_660
664,2021-12-31 00:00:00-05:00,-0.7313995361328125,arma_ma,long,XLY_long_660
665,2022-01-03 00:00:00-05:00,-0.4842834472655966,arma_ma,long,XLY_long_665
666,2022-01-04 00:00:00-05:00,5.801605224609347,arma_ma,long,XLY_long_665
667,2022-01-05 00:00:00-05:00,-1.26507568359375,arma_ma,long,XLY_long_665
668,2022-01-06 00:00:00-05:00,-5.57427978515625,arma_ma,long,XLY_long_665
669,2022-01-07 00:00:00-05:00,-0.523834228515625,arma_ma,long,XLY_long_665
670,2022-01-10 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_670
671,2022-01-11 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_670
672,2022-01-12 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_670
673,2022-01-13 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_670
674,2022-01-14 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_670
675,2022-01-18 00:00:00-05:00,0.909271240234375,arma_ma,short,XLY_short_675
676,2022-01-19 00:00:00-05:00,3.676666259765625,arma_ma,short,XLY_short_675
677,2022-01-20 00:00:00-05:00,3.439453125,arma_ma,short,XLY_short_675
678,2022-01-21 00:00:00-05:00,3.409805297851534,arma_ma,short,XLY_short_675
679,2022-01-24 00:00:00-05:00,5.386505126953153,arma_ma,short,XLY_short_675
680,2022-01-25 00:00:00-05:00,-2.14471435546875,arma_ma,short,XLY_short_680
681,2022-01-26 00:00:00-05:00,3.0539703369140625,arma_ma,short,XLY_short_680
682,2022-01-27 00:00:00-05:00,0.85986328125,arma_ma,short,XLY_short_680
683,2022-01-28 00:00:00-05:00,4.2795562744140625,arma_ma,short,XLY_short_680
684,2022-01-31 00:00:00-05:00,-3.7557220458984375,arma_ma,short,XLY_short_680
685,2022-02-01 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_685
686,2022-02-02 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_685
687,2022-02-03 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_685
688,2022-02-04 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_685
689,2022-02-07 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_685
690,2022-02-08 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_690
691,2022-02-09 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_690
692,2022-02-10 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_690
693,2022-02-11 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_690
694,2022-02-14 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_690
695,2022-02-15 00:00:00-05:00,-1.0180206298828125,arma_ma,short,XLY_short_695
696,2022-02-16 00:00:00-05:00,-4.012680053710881,arma_ma,short,XLY_short_695
697,2022-02-17 00:00:00-05:00,-0.523834228515625,arma_ma,short,XLY_short_695
698,2022-02-18 00:00:00-05:00,4.921981811523381,arma_ma,short,XLY_short_695
699,2022-02-22 00:00:00-05:00,1.1069488525390625,arma_ma,short,XLY_short_695
700,2022-02-23 00:00:00-05:00,5.188812255859375,arma_ma,short,XLY_short_700
701,2022-02-24 00:00:00-05:00,5.7719573974609375,arma_ma,short,XLY_short_700
702,2022-02-25 00:00:00-05:00,-3.815032958984375,arma_ma,short,XLY_short_700
703,2022-02-28 00:00:00-05:00,-3.380126953125,arma_ma,short,XLY_short_700
704,2022-03-01 00:00:00-05:00,-1.225555419921875,arma_ma,short,XLY_short_700
705,2022-03-02 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_705
706,2022-03-03 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_705
707,2022-03-04 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_705
708,2022-03-07 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_705
709,2022-03-08 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_705
710,2022-03-09 00:00:00-05:00,-0.3360137939453125,arma_ma,short,XLY_short_710
711,2022-03-10 00:00:00-05:00,-5.1987152099609375,arma_ma,short,XLY_short_710
712,2022-03-11 00:00:00-05:00,-1.1860504150390625,arma_ma,short,XLY_short_710
713,2022-03-14 00:00:00-04:00,3.23193359375,arma_ma,short,XLY_short_710
714,2022-03-15 00:00:00-04:00,2.747589111328125,arma_ma,short,XLY_short_710
715,2022-03-16 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_715
716,2022-03-17 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_715
717,2022-03-18 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_715
718,2022-03-21 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_715
719,2022-03-22 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_715
720,2022-03-23 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_720
721,2022-03-24 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_720
722,2022-03-25 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_720
723,2022-03-28 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_720
724,2022-03-29 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_720
725,2022-03-30 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_725
726,2022-03-31 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_725
727,2022-04-01 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_725
728,2022-04-04 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_725
729,2022-04-05 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_725
730,2022-04-06 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_730
731,2022-04-07 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_730
732,2022-04-08 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_730
733,2022-04-11 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_730
734,2022-04-12 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_730
735,2022-04-13 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_735
736,2022-04-14 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_735
737,2022-04-18 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_735
738,2022-04-19 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_735
739,2022-04-20 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_735
740,2022-04-21 00:00:00-04:00,2.345977783203125,arma_ma,short,XLY_short_740
741,2022-04-22 00:00:00-04:00,1.742156982421875,arma_ma,short,XLY_short_740
742,2022-04-25 00:00:00-04:00,4.13763427734375,arma_ma,short,XLY_short_740
743,2022-04-26 00:00:00-04:00,-1.2570953369140625,arma_ma,short,XLY_short_740
744,2022-04-27 00:00:00-04:00,8.869186401367188,arma_ma,short,XLY_short_740
745,2022-04-28 00:00:00-04:00,-0.0197906494140625,arma_ma,short,XLY_short_745
746,2022-04-29 00:00:00-04:00,-3.4150543212890625,arma_ma,short,XLY_short_745
747,2022-05-02 00:00:00-04:00,8.631622314453125,arma_ma,short,XLY_short_745
748,2022-05-03 00:00:00-04:00,-2.3558502197265625,arma_ma,short,XLY_short_745
749,2022-05-04 00:00:00-04:00,0.40582275390625,arma_ma,short,XLY_short_745
750,2022-05-05 00:00:00-04:00,-4.7909393310546875,arma_ma,short,XLY_short_750
751,2022-05-06 00:00:00-04:00,9.41363525390625,arma_ma,short,XLY_short_750
752,2022-05-09 00:00:00-04:00,2.009429931640625,arma_ma,short,XLY_short_750
753,2022-05-10 00:00:00-04:00,6.67169189453125,arma_ma,short,XLY_short_750
754,2022-05-11 00:00:00-04:00,0.4454193115234375,arma_ma,short,XLY_short_750
755,2022-05-12 00:00:00-04:00,5.355194091796875,arma_ma,short,XLY_short_755
756,2022-05-13 00:00:00-04:00,-0.9898834228515625,arma_ma,short,XLY_short_755
757,2022-05-16 00:00:00-04:00,-5.711517333984375,arma_ma,short,XLY_short_755
758,2022-05-17 00:00:00-04:00,3.25665283203125,arma_ma,short,XLY_short_755
759,2022-05-18 00:00:00-04:00,-3.7218780517578125,arma_ma,short,XLY_short_755
760,2022-05-19 00:00:00-04:00,9.888748168945312,arma_ma,short,XLY_short_760
761,2022-05-20 00:00:00-04:00,-0.098968505859375,arma_ma,short,XLY_short_760
762,2022-05-23 00:00:00-04:00,2.464752197265625,arma_ma,short,XLY_short_760
763,2022-05-24 00:00:00-04:00,-1.03936767578125,arma_ma,short,XLY_short_760
764,2022-05-25 00:00:00-04:00,3.603118896484375,arma_ma,short,XLY_short_760
765,2022-05-26 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_765
766,2022-05-27 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_765
767,2022-05-31 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_765
768,2022-06-01 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_765
769,2022-06-02 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_765
770,2022-06-03 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_770
771,2022-06-06 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_770
772,2022-06-07 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_770
773,2022-06-08 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_770
774,2022-06-09 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_770
775,2022-06-10 00:00:00-04:00,2.7418975830078125,arma_ma,short,XLY_short_775
776,2022-06-13 00:00:00-04:00,5.9392242431640625,arma_ma,short,XLY_short_775
777,2022-06-14 00:00:00-04:00,6.6024017333984375,arma_ma,short,XLY_short_775
778,2022-06-15 00:00:00-04:00,0.1088714599609375,arma_ma,short,XLY_short_775
779,2022-06-16 00:00:00-04:00,-3.8307647705078125,arma_ma,short,XLY_short_775
780,2022-06-17 00:00:00-04:00,6.8597564697265625,arma_ma,short,XLY_short_780
781,2022-06-21 00:00:00-04:00,-1.4550933837890625,arma_ma,short,XLY_short_780
782,2022-06-22 00:00:00-04:00,-3.853515625,arma_ma,short,XLY_short_780
783,2022-06-23 00:00:00-04:00,0.26788330078125,arma_ma,short,XLY_short_780
784,2022-06-24 00:00:00-04:00,-2.172821044921875,arma_ma,short,XLY_short_780
785,2022-06-27 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_785
786,2022-06-28 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_785
787,2022-06-29 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_785
788,2022-06-30 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_785
789,2022-07-01 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_785
790,2022-07-05 00:00:00-04:00,-2.510162353515625,arma_ma,short,XLY_short_790
791,2022-07-06 00:00:00-04:00,-3.1054534912109375,arma_ma,short,XLY_short_790
792,2022-07-07 00:00:00-04:00,0.4662933349609375,arma_ma,short,XLY_short_790
793,2022-07-08 00:00:00-04:00,-3.651123046875,arma_ma,short,XLY_short_790
794,2022-07-11 00:00:00-04:00,-0.0198211669921875,arma_ma,short,XLY_short_790
795,2022-07-12 00:00:00-04:00,3.9785308837890625,arma_ma,short,XLY_short_795
796,2022-07-13 00:00:00-04:00,0.8532562255859375,arma_ma,short,XLY_short_795
797,2022-07-14 00:00:00-04:00,-1.1509246826171875,arma_ma,short,XLY_short_795
798,2022-07-15 00:00:00-04:00,0.1190948486328125,arma_ma,short,XLY_short_795
799,2022-07-18 00:00:00-04:00,-2.2819671630859375,arma_ma,short,XLY_short_795
800,2022-07-19 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_800
801,2022-07-20 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_800
802,2022-07-21 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_800
803,2022-07-22 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_800
804,2022-07-25 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_800
805,2022-07-26 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_805
806,2022-07-27 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_805
807,2022-07-28 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_805
808,2022-07-29 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_805
809,2022-08-01 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_805
810,2022-08-02 00:00:00-04:00,0.8036346435546875,arma_ma,long,XLY_long_810
811,2022-08-03 00:00:00-04:00,-1.1112213134765625,arma_ma,long,XLY_long_810
812,2022-08-04 00:00:00-04:00,3.928924560546875,arma_ma,long,XLY_long_810
813,2022-08-05 00:00:00-04:00,0.6746673583984375,arma_ma,long,XLY_long_810
814,2022-08-08 00:00:00-04:00,-2.8276214599609375,arma_ma,long,XLY_long_810
815,2022-08-09 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_815
816,2022-08-10 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_815
817,2022-08-11 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_815
818,2022-08-12 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_815
819,2022-08-15 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_815
820,2022-08-16 00:00:00-04:00,1.1608123779296875,arma_ma,long,XLY_long_820
821,2022-08-17 00:00:00-04:00,1.8751678466796875,arma_ma,long,XLY_long_820
822,2022-08-18 00:00:00-04:00,-1.84539794921875,arma_ma,long,XLY_long_820
823,2022-08-19 00:00:00-04:00,-0.0496063232421875,arma_ma,long,XLY_long_820
824,2022-08-22 00:00:00-04:00,-3.5023193359375,arma_ma,long,XLY_long_820
825,2022-08-23 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_825
826,2022-08-24 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_825
827,2022-08-25 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_825
828,2022-08-26 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_825
829,2022-08-29 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_825
830,2022-08-30 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_830
831,2022-08-31 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_830
832,2022-09-01 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_830
833,2022-09-02 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_830
834,2022-09-06 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_830
835,2022-09-07 00:00:00-04:00,-0.3174896240234375,arma_ma,long,XLY_long_835
836,2022-09-08 00:00:00-04:00,4.72265625,arma_ma,long,XLY_long_835
837,2022-09-09 00:00:00-04:00,1.478302001953125,arma_ma,long,XLY_long_835
838,2022-09-12 00:00:00-04:00,3.0359954833984375,arma_ma,long,XLY_long_835
839,2022-09-13 00:00:00-04:00,2.1033782958984375,arma_ma,long,XLY_long_835
840,2022-09-14 00:00:00-04:00,-8.522613525390625,arma_ma,long,XLY_long_840
841,2022-09-15 00:00:00-04:00,2.014068603515625,arma_ma,long,XLY_long_840
842,2022-09-16 00:00:00-04:00,-0.8135528564453125,arma_ma,long,XLY_long_840
843,2022-09-19 00:00:00-04:00,-1.26995849609375,arma_ma,long,XLY_long_840
844,2022-09-20 00:00:00-04:00,2.2171173095703125,arma_ma,long,XLY_long_840
845,2022-09-21 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_845
846,2022-09-22 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_845
847,2022-09-23 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_845
848,2022-09-26 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_845
849,2022-09-27 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_845
850,2022-09-28 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_850
851,2022-09-29 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_850
852,2022-09-30 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_850
853,2022-10-03 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_850
854,2022-10-04 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_850
855,2022-10-05 00:00:00-04:00,-4.9512939453125,arma_ma,short,XLY_short_855
856,2022-10-06 00:00:00-04:00,0.864990234375,arma_ma,short,XLY_short_855
857,2022-10-07 00:00:00-04:00,1.03399658203125,arma_ma,short,XLY_short_855
858,2022-10-10 00:00:00-04:00,4.981109619140625,arma_ma,short,XLY_short_855
859,2022-10-11 00:00:00-04:00,0.864990234375,arma_ma,short,XLY_short_855
860,2022-10-12 00:00:00-04:00,1.1334075927734375,arma_ma,short,XLY_short_860
861,2022-10-13 00:00:00-04:00,-0.35791015625,arma_ma,short,XLY_short_860
862,2022-10-14 00:00:00-04:00,-1.5112457275390625,arma_ma,short,XLY_short_860
863,2022-10-17 00:00:00-04:00,5.2197265625,arma_ma,short,XLY_short_860
864,2022-10-18 00:00:00-04:00,-5.4583282470703125,arma_ma,short,XLY_short_860
865,2022-10-19 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_865
866,2022-10-20 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_865
867,2022-10-21 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_865
868,2022-10-24 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_865
869,2022-10-25 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_865
870,2022-10-26 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_870
871,2022-10-27 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_870
872,2022-10-28 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_870
873,2022-10-31 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_870
874,2022-11-01 00:00:00-04:00,0.0,arma_ma,no_position,XLY_no_position_870
875,2022-11-02 00:00:00-04:00,1.451568603515625,arma_ma,short,XLY_short_875
876,2022-11-03 00:00:00-04:00,5.3589324951171875,arma_ma,short,XLY_short_875
877,2022-11-04 00:00:00-04:00,0.8152618408203125,arma_ma,short,XLY_short_875
878,2022-11-07 00:00:00-05:00,-1.1334228515625,arma_ma,short,XLY_short_875
879,2022-11-08 00:00:00-05:00,0.9544677734375,arma_ma,short,XLY_short_875
880,2022-11-09 00:00:00-05:00,0.3380279541015625,arma_ma,short,XLY_short_880
881,2022-11-10 00:00:00-05:00,4.136016845703125,arma_ma,short,XLY_short_880
882,2022-11-11 00:00:00-05:00,-9.594345092773438,arma_ma,short,XLY_short_880
883,2022-11-14 00:00:00-05:00,-3.3803863525390625,arma_ma,short,XLY_short_880
884,2022-11-15 00:00:00-05:00,2.2867431640625,arma_ma,short,XLY_short_880
885,2022-11-16 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_885
886,2022-11-17 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_885
887,2022-11-18 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_885
888,2022-11-21 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_885
889,2022-11-22 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_885
890,2022-11-23 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_890
891,2022-11-25 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_890
892,2022-11-28 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_890
893,2022-11-29 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_890
894,2022-11-30 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_890
895,2022-12-01 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_895
896,2022-12-02 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_895
897,2022-12-05 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_895
898,2022-12-06 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_895
899,2022-12-07 00:00:00-05:00,0.0,arma_ma,no_position,XLY_no_position_895
900,2022-12-08 00:00:00-05:00,0.83514404296875,arma_ma,short,XLY_short_900
901,2022-12-09 00:00:00-05:00,-1.3322601318359375,arma_ma,short,XLY_short_900
902,2022-12-12 00:00:00-05:00,0.606475830078125,arma_ma,short,XLY_short_900
903,2022-12-13 00:00:00-05:00,-0.3479766845703125,arma_ma,short,XLY_short_900
904,2022-12-14 00:00:00-05:00,-0.0,arma_ma,short,XLY_short_900
