Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-02-11 00:00:00-05:00,57.35390086290822,57.79138105300428,57.228908469044946,57.603885650634766,5647400,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,57.71995545658722,57.88066093766535,57.49675377795508,57.6574592590332,4223300,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,57.327118056188276,57.961010003169974,57.318188081843566,57.83601760864258,6584500,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,57.80924212727708,58.39849790345887,57.74674592176467,58.18421936035156,4828500,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,58.47883597187613,58.47883597187613,58.00564953401664,58.25563430786133,3578200,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,58.18421576759708,58.36278120916045,57.68424615436986,57.78245544433594,6304400,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,57.961010186855816,58.184211865158474,57.7199553713818,58.094932556152344,4698700,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,58.30920400340581,58.39849012359356,58.103862274753084,58.210994720458984,4375200,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,58.264579698863145,58.83597556501027,58.255649722698834,58.45206832885742,3215500,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,58.550281381171864,58.93418864190801,58.45207207180379,58.862762451171875,4538300,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,59.00561213832108,59.54130179464461,58.89847965631791,59.19310760498047,5488500,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,59.16630212333436,59.469859969577755,58.97881351752601,59.434146881103516,4386800,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,59.434154183062525,59.88055762647191,59.210952461357834,59.675209045410156,6994100,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,59.06810330830821,59.30022818042597,58.66633614673412,59.11273956298828,8668800,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,59.71984501560061,59.94304671077376,59.65734881341514,59.85376739501953,4391100,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,59.97875592523578,60.10374832153321,59.862693503409524,60.1037483215332,7568100,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,60.20197270331891,60.380531368072454,60.02341403856536,60.25553894042969,5255300,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,60.57692710047825,60.57692710047825,60.03231452368346,60.166236877441406,4339900,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,60.13946513419362,60.14839510921811,59.6930617450215,60.00554275512695,3274600,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,60.23768210443148,60.23768210443148,59.48772077299077,59.65735626220703,4390200,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,59.335930188277786,59.62162804885443,59.05916230159942,59.56806182861328,4786500,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,59.88948440561296,59.88948440561296,58.57705726219606,58.84490203857422,11268300,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,58.78239464051117,59.13059554848661,58.639549098909164,58.791324615478516,4786100,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,59.05023976085745,59.35379760744209,59.03238662238783,59.18416213989258,3231500,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,59.31810371642382,59.55022864952862,59.202034438294056,59.44309616088867,3222900,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,59.4698675207674,59.5055806137763,58.710983026162246,59.05024719238281,6058100,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,59.005600145273874,59.31808798514092,58.71990223203943,59.20201873779297,3761800,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,59.57638041190261,59.59429656052167,58.77033138226947,58.824066162109375,6231100,0.208,0.0,0.0
2014-03-24 00:00:00-04:00,58.886758693456144,59.047969865100775,57.955317127621434,58.23295593261719,12355500,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,58.37627012960848,58.59121612623847,57.58813025329182,57.8836784362793,5861200,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,58.14338881727771,58.19713042348012,57.40002590071574,57.41794204711914,6956700,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,57.31944376929883,57.471696901888585,56.898503010836414,57.14031982421875,6348800,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,57.328388533055,57.91054036525394,57.274650337058326,57.5702018737793,5683700,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,57.910540580415386,58.143395847753254,57.88366635756077,57.96427536010742,5679000,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,58.134453257143626,58.815116677890444,58.00906069752224,58.77033996582031,5074800,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,58.81511224837128,59.26292033340473,58.79720293149395,59.16440200805664,5043400,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,59.316656792735664,59.33456610805586,58.59120311161025,58.87779998779297,5369700,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,59.24500492757577,59.24500492757577,57.79410442130154,57.901580810546875,7400100,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,57.67766819446553,57.749319109949866,56.42380450551918,56.773094177246094,7588700,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,56.72832433410218,57.40003299761179,56.6118932836119,57.34629821777344,4750500,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,57.471683769568465,57.982184675668556,57.25673781779174,57.96427536010742,3841400,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,57.8836724831833,57.96428149426051,56.47755874053712,56.5223388671875,10075500,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,56.011836789454065,56.50442500578892,55.63567621678618,55.7431526184082,8446200,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,56.17305217671822,56.43277829213558,55.72524405264746,56.1820068359375,4701100,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,56.37008594812674,56.5581679585153,55.38490943268428,56.253658294677734,9688900,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,56.97014630473502,57.05075189837097,56.4954708180481,57.04179382324219,4754300,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,56.87163229740306,57.301527690615444,56.87163229740306,57.11344909667969,4953500,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,57.09553543787612,57.31943949841681,56.93432424096644,57.26570129394531,10586600,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,57.41794624957836,57.99113998229942,57.41794624957836,57.758277893066406,4675800,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,57.69559667383774,57.91950073435373,57.42691590102435,57.48960876464844,2827000,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,57.72244962947984,58.00904648193235,57.31942515456499,57.80305862426758,3683700,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,57.41795093933987,57.41795093933987,56.73728076375998,56.81788635253906,4735500,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,57.0596909346504,57.185076620087116,55.967041806913464,56.67457580566406,9346700,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,56.85370914279679,57.00596565510635,56.44172656020145,56.9343147277832,4410200,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,56.74624066832861,57.25674160822419,56.674589735323494,57.1761360168457,7794600,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,57.24778655693113,57.659769193956116,57.21196450504114,57.40003967285156,4175300,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,57.47167260250609,57.883655110447926,57.400021688166476,57.5433235168457,4111500,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,57.265691788646144,57.64185232449966,57.04178776527037,57.597068786621094,3347900,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,57.40898067790296,57.525415123816856,56.77309417724609,56.773094177246094,4197700,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,57.02388074810112,57.050751556821986,56.271566434008996,56.70146179199219,4394900,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,56.5939947101004,57.409005434421964,56.54921457686397,56.8626823425293,5760400,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,56.83580091808047,57.211961483348254,56.531291285817794,57.1761360168457,5060800,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,57.408997955203475,57.91949892390227,57.34630509353904,57.89263153076172,5711600,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,57.98219004876526,58.15235931090408,57.61499096516109,57.73141860961914,4959900,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,57.62393945804419,57.70454846421489,56.979098157218736,57.08657455444336,4285500,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,56.87161240649531,56.979085363083406,56.09242749235019,56.67457580566406,5706200,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,56.6745869792523,57.13135311368615,56.477553756078976,57.09552764892578,3011400,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,56.9343220454818,57.39108822461383,56.7731108547887,57.355262756347656,2738600,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,57.05074572145924,57.28360440202658,56.66563052872904,56.83579635620117,4849000,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,56.99701924547811,57.57021311535139,56.99701924547811,57.52543640136719,3889000,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,57.51646509398838,57.92844766612214,57.41794677967288,57.82992935180664,5257500,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,57.892624117404544,58.3135647773954,57.79410579983185,58.28669738769531,1985100,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,58.51060342505121,58.662856527260914,58.438952494714115,58.59120559692383,3402600,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,58.61808275279196,58.68077561902878,58.24192555537106,58.52852249145508,10106200,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,58.70764710251443,58.77929120842856,58.48374304313491,58.77033996582031,2948000,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,58.68076430519145,58.84197547771981,58.57329474551163,58.824066162109375,3052000,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,58.931535043225104,59.065871975701924,58.67180558542365,59.021095275878906,3048700,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,58.806169485825045,59.02111548439208,58.770344013895524,58.913639068603516,2243300,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,58.7345349339204,59.2629454180798,58.65392589132964,59.200252532958984,2161100,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,59.289787432640814,59.66595141529953,59.012148607853085,59.58534240722656,2703400,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,59.69282939067319,59.94360086823535,59.64804584124697,59.93464279174805,3203900,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,59.9794240055128,60.239153549448126,59.87194759088128,59.95255661010742,2568700,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,59.81821891376596,59.94360466047939,59.746567963355226,59.83612823486328,5461600,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,59.66594812567465,59.79133383531151,59.44204409660759,59.65699005126953,3027900,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,59.656978359791204,59.656978359791204,58.76136241904431,58.89570617675781,4549600,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,58.91362645937379,59.065879557730085,58.57329479839935,58.922584533691406,4962800,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,58.716595827896995,59.119627217307645,58.716595827896995,59.05693435668945,3553000,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,59.08379559990962,59.35247633187629,58.92258442752617,59.2897834777832,4017700,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,59.23605931128089,59.782385780409314,59.14649905124554,59.73760223388672,5840300,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,59.7644876990634,59.92569893064336,59.43310715831263,59.59431838989258,2980200,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,59.757840539541625,59.82971365025217,59.29961432765155,59.37149429321289,5011100,0.212,0.0,0.0
2014-06-23 00:00:00-04:00,59.29959947987275,59.48827920109046,59.19177955852731,59.443359375,4289200,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,59.29960250854493,59.81173516510656,59.21874270454283,59.29960250854492,3908700,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,59.146856370986896,59.87462194787306,59.146856370986896,59.80274200439453,3945700,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,59.802748640115,59.84767532348632,59.362495933443746,59.84767532348633,3079500,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,59.73986299738872,60.05432925645116,59.703923017088684,59.99143600463867,5204900,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,59.94649953723098,60.09923926998818,59.847666332541394,59.9644660949707,2513300,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,60.117221569973275,60.7371672989455,60.04534161869117,60.602394104003906,3830600,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,60.64730736598526,60.80903379315514,60.60238069266388,60.69223403930664,1748900,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,60.87194139118596,61.2133608825346,60.81803485435448,61.159454345703125,1747400,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,60.96179372063964,61.069613659439405,60.71920742690292,60.782100677490234,3090400,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,60.68326063895029,60.70122719930939,60.05432134879074,60.18909454345703,5100300,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,60.35980697032645,60.97077283775308,60.28792702007641,60.916866302490234,18565100,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,60.036337249457006,60.61136298085275,60.027350544478104,60.35080337524414,4842300,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,60.449632545107335,60.584405691437645,60.32384610315823,60.548465728759766,7041100,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,60.86294553310433,60.90787221027585,60.64731256334779,60.71919250488281,3422800,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,60.55746940425908,60.764115679010416,60.22502979745833,60.512542724609375,4157000,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,60.97974858584433,61.12350160565948,60.58441578536846,60.66527557373047,23470600,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,60.521532391243845,60.791078772626186,59.991426335818375,60.09025955200195,5637400,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,60.28793448221102,60.665293985457346,60.20707466930832,60.6473274230957,3454900,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,60.449649470381466,60.56645609550096,60.18908980914806,60.36878967285156,3706900,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,60.503554705508606,60.74614780259747,60.431681616416306,60.620361328125,4410100,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,60.62934138850326,60.63832123937494,60.386748318008,60.5754280090332,5389300,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,60.68325181408131,60.89888478127927,60.63832513744287,60.710205078125,3976800,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,60.260962281486556,60.37776203727247,59.937509421781506,60.03634262084961,3852700,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,60.04533178201409,60.216038069782044,59.76679873013779,60.15314483642578,2803800,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,60.25198811382614,60.56646118803649,59.973461870227844,59.98244857788086,3584700,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,60.20707110829746,60.368797579387575,59.9465114129384,60.314884185791016,23867500,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,59.8836094649828,59.9824426748912,59.155837023398284,59.20076370239258,6449600,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,59.030038681081955,59.398418181202295,58.715572555886176,58.9851188659668,6088800,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,59.13787166223703,59.74883749274781,59.09294498233299,59.560157775878906,16942600,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,59.29959795885018,59.58711088688095,58.940205085099485,59.14685821533203,9897100,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,58.733555660383914,59.39842798552001,58.69761568945108,59.02106857299805,10961700,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,59.39843727548855,59.50625720515019,58.54488511059515,58.71559143066406,6364500,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,58.71559274168065,59.667985004499684,58.71559274168065,59.6230583190918,5570900,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,59.865637077718304,60.0633035009237,59.76680386611561,59.89259719848633,5032500,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,59.81172139586901,60.06329431242695,59.58710174110686,59.73984146118164,3127100,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,59.91953489001542,60.10821455725619,59.775775036014565,59.955474853515625,3384600,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,60.06330229356742,60.42269515991211,59.95548923205815,60.42269515991211,5599600,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,60.62037829200301,60.68327154683916,59.88362579755785,60.305912017822266,6432600,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,60.719203945425356,60.96179022525283,60.64732399034691,60.86295700073242,4746900,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,61.19538433823287,61.411017305229194,61.09655113359947,61.321170806884766,3746900,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,61.15046983977128,61.707529208202786,61.141489986542396,61.60869598388672,5004000,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,61.68955223176142,61.707518790035664,61.509852374775825,61.554779052734375,1999300,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,61.608680407965544,61.7614201324384,61.42000071511413,61.671573638916016,3290700,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,61.9680868490028,61.98605340971464,61.752453846212866,61.851280212402344,3967600,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,61.89619998202402,62.021986457503985,61.77041350654405,61.860260009765625,2020800,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,61.87824072349264,62.021993774636876,61.80636077049572,61.923160552978516,1798500,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,61.66257771183569,61.91415745286337,61.5188247146669,61.84227752685547,2313100,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,61.91417964774084,61.99503945235093,61.61767998780484,61.83331298828125,2309200,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,61.860257260537054,62.147770170977566,61.662590849325106,61.950103759765625,9520200,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,62.2106542496525,62.219640954707224,61.73446170446427,61.788368225097656,2606600,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,61.878238683331716,62.29153811716288,61.878238683331716,62.02199172973633,3733400,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,61.878254304292305,62.25561385807314,61.6805878175925,62.228660583496094,2668600,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,62.075910779593485,62.14779074471126,61.70753795435372,61.96809768676758,2500800,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,61.887207466647226,61.95010069848419,61.30320182309609,61.348121643066406,2558400,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,61.491889572459264,61.59072278612597,61.1594499578668,61.56376266479492,2869100,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,61.294229090008216,61.644635297957976,61.294229090008216,61.590728759765625,2438600,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,61.52784410058662,61.62667048278185,61.186417698118696,61.41103744506836,2913400,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,61.39306076338879,61.47392056863602,61.02468114877487,61.159454345703125,2911100,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,60.9977338096244,61.63565302525402,60.89890057925993,61.47392654418945,2846800,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,61.5008631619961,61.7434562453286,61.204370406037334,61.446956634521484,6401400,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,61.63565554553285,61.78839532421429,61.50986903898925,61.716522216796875,2812600,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,61.968020121602265,62.103244123097824,61.59841518714472,61.74264907836914,5923600,0.229,0.0,0.0
2014-09-22 00:00:00-04:00,61.54432031832432,61.64348412572983,60.72397331261673,60.87722396850586,5424500,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,60.66987978053575,60.886234028414236,60.35435485839844,60.35435485839844,5486700,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,60.462548009176466,61.06654080238118,60.25520360669927,61.03949737548828,6343100,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,60.88622737397907,60.94933097595425,60.110950619554444,60.147010803222656,4639600,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,60.426478421971986,60.90426389689498,60.34534815390335,60.769046783447266,2593400,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,60.255197927652006,60.71495677483602,60.192094311589756,60.45352554321289,6840600,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,60.6067628943264,60.6067628943264,60.02980689675034,60.11996078491211,4428300,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,59.98475378949214,60.09293435920575,59.2275035570528,59.317657470703125,6557000,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,59.3447217367167,59.6872833444572,58.632548210973226,59.58811950683594,7484600,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,59.96671643881999,60.54367256279184,59.849525987422794,60.35435485839844,4959800,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,60.525650004928174,60.65185724555665,59.90362369198872,60.02983093261719,3890700,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,59.75938974628932,59.87658021884416,59.13736343383789,59.13736343383789,6450100,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,59.18244057942389,60.17407184856356,58.83987217311431,60.06589126586914,7153100,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,60.02981901298125,60.02981901298125,58.695626483320424,58.70464324951172,22700800,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,58.60548156173685,59.11031044216068,58.19079971313476,58.190799713134766,11009100,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,58.16374452648156,58.29896850174103,56.96477259732766,57.009849548339844,21310700,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,57.352413470368425,57.86626253522991,57.13605922726867,57.42453384399414,11245000,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,56.61321006154051,57.23523639327421,55.603548667116875,56.94675827026367,15093200,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,55.67565020503793,57.388471176844696,55.67565020503793,57.009849548339844,12682200,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,57.46961509142954,58.12770155320876,57.40651147545989,57.64089584350586,8512100,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,57.496668395323276,58.49731653319541,57.496668395323276,58.44322967529297,6192200,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,58.704637389422324,59.642181524183655,58.65054367545176,59.579071044921875,5534500,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,59.75036497893036,59.894605736098065,59.02016505965793,59.06523513793945,7764600,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,59.723335807534774,60.273241789343494,59.58811178486748,59.867576599121094,5183800,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,59.68725028880566,59.85853443670649,59.38074905337951,59.81345748901367,4507100,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,59.73233266437481,60.06587734761522,59.55203173499615,59.930660247802734,3720800,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,60.18307506647025,60.59775689009921,59.97573071576715,60.5797233581543,7694500,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,60.660875837176114,60.78708308159874,60.08392646902157,60.399444580078125,4885300,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,60.273215404326926,60.976371761049926,58.59645476393677,60.796077728271484,5101900,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,61.60741028456893,61.67052076418828,61.21977878594785,61.391056060791016,4739400,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,61.5352967951608,61.5352967951608,61.27386562244814,61.391056060791016,15926100,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,61.06653353185653,61.165697337176795,60.336333581569214,60.651851654052734,4944600,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,61.16567416635777,61.18370769382715,60.55266491013399,60.895233154296875,10753400,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,60.97639175878384,61.445167402189185,60.88624471283012,61.40910720825195,11250000,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,61.21076510361335,61.37303249906391,61.048497708162785,61.30992889404297,3771000,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,61.41811007165418,61.43614360544898,60.904264402949615,61.27387619018555,2650400,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,61.34598658642938,61.54430728145202,61.174702432143135,61.53529739379883,3230400,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,61.33697404502446,61.922940038345935,61.33697404502446,61.82377624511719,5266600,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,61.616431580796686,62.37368173636795,61.616431580796686,62.2114143371582,10800100,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,62.27453606377408,62.48187359778536,62.1393120454567,62.454830169677734,9558000,0.0,0.0,0.0
