Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-11-17 00:00:00-05:00,62.24746952465504,62.57200429701296,62.21140934130674,62.382686614990234,4031100,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,62.2474711468427,62.653136183973494,62.220420850294,62.49988555908203,4482100,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,62.60807972743985,62.80640736705343,62.42778562476159,62.76133728027344,5017600,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,62.47287194365543,63.19405534013356,62.45483840401987,63.03178787231445,5353100,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,63.63575099372577,63.698861475137285,63.02274848857695,63.18500900268555,7782200,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,63.518570196793064,63.79802807278261,63.3923629703605,63.7709846496582,3342600,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,63.987351925556645,64.16764601552529,63.7349305707104,63.96931838989258,4250900,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,63.95129055566901,64.01439417377516,63.84310997701052,63.96030044555664,2337400,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,64.23075147573171,64.861787686487,64.23075147573171,64.73558044433594,3357200,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,64.54626948644015,64.5552862545174,63.933259934986026,64.02340698242188,11885500,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,64.11355689731938,64.393014790224,64.07749670504485,64.26680755615234,5166900,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,64.36596797417278,64.43808835492199,64.08650321821406,64.37498474121094,5663200,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,64.32089468755075,64.465135457281,64.02340325831594,64.33892822265625,6095100,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,64.35693946308903,64.59132721886319,64.33891281008032,64.48314666748047,4480500,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,64.34793892185971,64.48316292573818,63.74394616601821,63.96030044555664,4202900,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,63.59971142932685,63.8971959805825,63.076848956075125,63.843109130859375,4438000,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,63.734925176327856,63.83408898075121,62.93260485165023,62.99570846557617,5465200,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,63.27519009138843,64.07751062996137,63.23011312180481,63.50957107543945,17569800,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,63.230085227060556,63.77999100003923,62.9776708154199,63.103878021240234,12176100,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,63.45547314327956,63.599713918557946,62.40073826572658,62.72527313232422,8882500,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,62.517912953952695,62.97767171185785,61.70657599228977,61.76066970825195,9114800,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,62.04013200888726,63.04979662028498,61.87786460487294,62.94161605834961,9713900,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,63.83409175128127,63.97833251953126,63.16699539257107,63.97833251953125,18848500,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,64.16208526565636,64.33407952805177,63.78189396526817,64.15303802490234,9830100,0.293,0.0,0.0
2014-12-22 00:00:00-05:00,64.27070438206168,64.77762603759766,64.27070438206168,64.77762603759766,4951200,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,64.9949005253418,65.34793632558923,64.91342700651246,65.13973236083984,7337300,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,65.3117207223265,65.3117207223265,65.01299602417151,65.03109741210938,1687800,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,65.21213814179475,65.51991004452177,65.12161740018621,65.3841323852539,14102300,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,65.3479189753925,65.99967932781638,65.20308027205853,65.88199615478516,23013600,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,65.70097972816227,65.8639198783836,65.43846465801165,65.57424926757812,6051200,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,65.78243386511959,66.05400303271075,65.28456626625686,65.31172180175781,6664000,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,65.65570402181257,65.76433307108871,64.39744688610023,64.84100341796875,6185500,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,64.596598928526,64.75048490728189,63.465072191277855,63.60085678100586,8582900,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,63.8633715631396,63.881472952096715,62.54174226166425,62.96719741821289,7173000,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,64.0262939752284,64.0262939752284,63.37453365243262,63.962928771972656,7411000,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,64.49699983532763,65.01297555775871,64.19827523121265,64.92245483398438,6399100,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,64.91341611007249,64.96772717598111,64.09871558999218,64.17113494873047,5629200,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,64.29789116309811,64.37936470093007,63.56466385407533,63.827178955078125,6028300,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,64.53325072025459,64.89534075288924,63.32930429691886,63.827178955078125,7551600,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,62.9671925276984,63.30212690086572,62.33354036904731,63.05772018432617,10175000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,63.20253986045395,63.456000675216764,62.22489936954949,62.24300765991211,8051200,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,62.27922673907447,63.13918419135096,62.007657592939644,63.06676483154297,9552100,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,63.13917917039719,63.27496373266675,62.14343722423669,62.70466995239258,13937300,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,62.66846216318152,63.31116833974726,62.48741379255719,63.11201858520508,9372000,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,63.320233688567974,64.40650350412682,63.09392834027961,64.2978744506836,15175100,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,64.37027650898214,64.52416244692485,64.04439634258036,64.20733642578125,4981700,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,64.18018461298372,64.57847724564833,63.98103484350657,64.54227447509766,3453400,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,63.80904806589888,64.44270712526067,63.600851032585666,64.02630615234375,5886200,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,64.36124854989013,64.39745823936595,63.121099490231096,63.193511962890625,5197500,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,63.401721401649745,64.18021252657877,63.03963138205372,64.05348205566406,8535000,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,63.84527339677982,64.19830924092605,63.27498631922641,63.35645294189453,8027700,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,63.51938116857468,63.97199184853823,62.51458490655233,63.926734924316406,20849400,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,64.29786637140003,65.29360839749164,64.1439804114102,65.28456115722656,5614400,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,65.27549873884051,66.05398949298352,65.21213353356326,65.71905517578125,9166000,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,65.76434433949989,66.16263710917622,65.68287081200995,66.12643432617188,5077500,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,66.21693584377796,66.35272041258727,65.81863628361464,66.02684020996094,4648300,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,65.65571613469399,66.01780612612588,65.59235090416533,65.77339935302734,4367500,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,66.30746373107355,66.70576333414698,65.95442795790967,66.57903289794922,5562000,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,66.66955681995256,66.76913172545324,66.2984127346699,66.59713745117188,5313700,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,66.88679960738199,67.41182960557013,66.69670396796013,67.38467407226562,4130800,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,67.4661348913718,67.7920150756836,67.38466829843868,67.7920150756836,5332400,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,67.69242597975244,67.95494090124012,67.35749862628987,67.63811492919922,4122000,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,67.49330728299469,67.68340295361648,67.37563098393112,67.60193634033203,4143900,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,67.67438075991723,67.9640514470733,67.67438075991723,67.81016540527344,3272500,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,67.58381507528925,68.30798785902991,67.40276669963706,68.28988647460938,3930800,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,68.24461810684721,68.4437678536502,68.01831283207818,68.22651672363281,3121200,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,68.46188628295079,68.61577915689054,68.33515585002907,68.55241394042969,3518600,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,68.60673387312245,69.26754165782758,68.52526035212408,69.07744598388672,6842100,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,69.01410026442016,69.12272935435556,68.70632820237672,68.86021423339844,3504700,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,68.82395674502504,68.99595095808235,68.70628049236349,68.76964569091797,3869100,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,68.81495357599442,69.62060727768183,68.79685217997948,69.59344482421875,24004400,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,69.45763829061165,69.4757396791216,68.92355409464095,69.4033203125,6025500,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,69.3580545808169,69.3580545808169,68.75155109523993,69.04122161865234,4666300,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,69.25849636391378,69.26754360605244,68.95977162233699,69.08650207519531,7784700,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,68.85116018550052,68.95073512484998,68.12698697039662,68.26277160644531,7852500,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,68.31706527481704,68.73346632121923,68.26275419676641,68.65199279785156,4225000,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,68.10885494060263,68.17222016117722,67.56572349192174,67.58383178710938,7146300,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,67.70151266957531,67.76487789444488,67.19459087061868,67.21269226074219,4592400,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,67.47516584914972,68.62479333863527,67.47516584914972,68.57953643798828,6921500,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,68.47999450302837,68.56146110712268,67.68339531833406,68.03643798828125,5582800,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,68.28992956120241,68.86927091623816,68.28992956120241,68.83306121826172,5450700,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,68.38041572372958,68.6519779615876,68.2174756184987,68.45283508300781,4927300,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,68.32611430672068,69.27659263288966,67.81918562647269,69.05934143066406,7718500,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,69.086500652886,69.62058489861505,68.70630930213815,68.95977020263672,4555500,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,69.4184282958712,69.87255905616618,69.27310312642376,69.72723388671875,6243300,0.255,0.0,0.0
2015-03-23 00:00:00-04:00,69.68183159798457,70.05421525352298,69.60008445002151,69.60916900634766,3730700,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,69.5819165001241,69.70907256020732,69.2276950571086,69.24585723876953,5275600,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,69.13686903921112,69.30943401506792,68.11961364746094,68.11961364746094,5925800,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,67.72906505901962,68.10145562920987,67.42025945109334,67.69273376464844,5054100,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,67.59282676955999,68.17411364058255,67.59282676955999,68.03787994384766,3361900,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,68.26495063161538,68.93706232901268,68.26495063161538,68.73724365234375,4593000,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,68.63731097934193,69.1641042333773,68.237673761869,68.43749237060547,8129800,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,68.28308147470754,68.4647309540382,67.6927102726577,68.13775634765625,7350700,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,68.07419650467843,68.855301947333,68.00154085124579,68.7463150024414,4464800,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,68.346683561018,69.35485446425035,68.26494334537067,69.07329559326172,4989300,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,69.07330102484173,69.20045710106041,68.69182586669922,68.69182586669922,3148800,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,68.86438463408815,69.34576210625912,68.80989116312091,69.33667755126953,4248500,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,69.32762121022182,69.60918013597488,68.90073707795928,69.40028381347656,5251600,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,69.49110293843624,69.70908380094515,69.39119359947661,69.63642120361328,3972100,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,69.57284933611842,69.78175258961065,69.23679692024427,69.25495910644531,3146800,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,69.02788618316734,69.4366011585099,68.79173621123185,69.21862030029297,2920300,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,69.39119223318659,69.6091730914035,69.18228900234239,69.21862030029297,5759300,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,69.37301295061273,69.5092535655853,69.19136341697299,69.35485076904297,6859900,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,68.98246424550193,69.00971791367655,68.11053396003426,68.32852172851562,8591500,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,68.61916614937543,69.20045301476046,68.61916614937543,69.0823745727539,4099900,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,69.35484028196112,69.40933374791602,68.92795632002236,69.15502166748047,3917500,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,69.33669182151745,69.34577637837673,68.81898295232315,69.21862030029297,3463300,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,69.1187049858977,69.92705723930356,69.08237369108906,69.56375122070312,4135800,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,70.16320963912068,70.56284696647488,70.04513812398702,70.50834655761719,4827800,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,70.68093737990719,70.7445154326685,69.8180913882196,69.8907470703125,6925300,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,69.78176374277773,69.82717268028168,69.14597625232678,69.64552307128906,5566200,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,69.31853604919509,69.59101734428546,68.89165192064753,69.1732177734375,7243500,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,68.84622961008237,69.29127583804218,68.0923708457422,68.40117645263672,10702700,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,68.74631517330663,69.37301089644687,68.6554834796908,69.34576416015625,6110200,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,69.89072688588799,69.89072688588799,69.39118716688402,69.49109649658203,3920900,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,69.70906569290693,69.70906569290693,68.74631078155407,68.76447296142578,7856800,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,68.94614076716336,69.036965540456,68.14686613142167,68.48292541503906,8298200,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,68.48292149811435,68.96429900557007,68.31034958808849,68.83714294433594,5892400,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,69.5364989082988,69.86347360588208,69.50925217174775,69.57283020019531,5673600,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,69.51831961956684,69.87254096653204,69.25492301524949,69.26400756835938,6947200,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,68.88256748704315,69.39119877682903,68.61009312094909,69.13688659667969,7510400,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,69.1731893811039,69.40933234847033,68.64639612254615,68.70088958740234,7921600,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,68.96433449404857,69.10057518104651,68.59194374488682,69.00975036621094,6830300,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,69.0914582471627,69.56375122070312,69.01879565754543,69.56375122070312,7189900,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,69.44568782107653,69.95431214883388,69.42752563629381,69.82715606689453,3961500,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,70.01788677602244,70.16321196514579,69.73632788395395,69.80899047851562,4645400,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,69.81806558236613,70.0360464070518,69.48200632513307,69.72723388671875,7407800,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,69.57285642176859,70.15414345222557,69.57285642176859,69.99974060058594,2930400,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,69.99063215271813,70.14504188114286,69.763566767401,69.88164520263672,2963800,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,69.82716456605507,70.03606782866066,69.27312431467462,69.38211822509766,5336000,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,69.51835776368516,69.99065084228731,69.37303255212298,69.89982604980469,3627700,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,69.78175354003906,69.92707182008859,69.6000970281179,69.78175354003906,3254200,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,69.5819358276983,69.83624801850432,69.20046754148927,69.30037689208984,6166500,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,69.36393416347309,69.7454023354224,69.15503096674729,69.50016784667969,5547500,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,69.34577423370624,69.99063916104042,69.25494945638202,69.65458679199219,7130800,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,69.8453177185167,70.29944851391734,69.66366124266483,70.19953918457031,4398000,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,70.03605625271845,70.18137451310925,69.58192542858177,69.69999694824219,5660500,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,69.50016784667969,69.66365519601302,69.17320007749844,69.50016784667969,3513000,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,69.41846549771556,69.44571224921731,68.99158124555032,69.00975036621094,3696400,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,69.0279128278868,69.14598439468679,68.51928831922312,68.93708801269531,4686100,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,69.22772342701533,69.80901049117777,69.14597625232678,69.64552307128906,4663700,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,69.82714479811037,70.10871058795385,69.763566767401,69.88164520263672,4393300,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,69.48201100449815,69.73632313867267,69.43659515361585,69.56375122070312,4067700,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,69.12780723513818,69.36395724709362,68.86441047747397,69.23680114746094,4671400,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,69.1641246790578,69.6727489756625,69.10962426907422,69.65458679199219,4106800,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,69.7817466523502,70.13596815377437,69.47293407730875,69.97248077392578,4288600,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,69.98156250984518,71.01698023065015,69.98156250984518,70.8171615600586,5791700,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,70.94198681316217,71.00576689777837,70.56841278076172,70.56841278076172,5983300,0.247,0.0,0.0
2015-06-22 00:00:00-04:00,70.9328717498498,71.21533236221154,70.91465184816889,70.960205078125,3906000,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,71.13332788346933,71.29733481029456,71.06043437121193,71.24266815185547,3511600,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,71.02398874659323,71.35200260546937,70.7415350714808,70.75064849853516,5986700,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,70.87819474627963,71.09686829206632,70.65040777522906,70.69596099853516,4429700,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,70.98753749785085,71.19709762576245,70.74152366759836,70.97842407226562,8308600,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,70.34973736255245,70.66863777731317,69.32014260875137,69.37480926513672,8979800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,70.07638706871599,70.08549354246774,69.3930261559739,69.6845932006836,7237300,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,70.27686407694982,70.49554466843739,70.12197053827839,70.4773178100586,6022600,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,70.68687029986793,70.9055438944557,70.13106941034668,70.34062957763672,6258900,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,69.85773109648474,70.67776586996592,69.70283757024637,70.20397186279297,4049700,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,70.27684925219812,70.82354366408335,69.42948125558588,70.8144302368164,6961700,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,70.24951502275405,70.42263538106909,69.37481370704484,69.46592712402344,6825300,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,70.15839175626755,70.47729214667642,69.69370435795338,69.75748443603516,5927600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,70.44997465996248,70.91466216275315,70.27685428702878,70.76887512207031,4658300,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,71.26998318185682,71.83489037803685,71.26998318185682,71.78933715820312,6064700,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,71.95335615229331,72.00802280589636,71.72556916027087,71.88046264648438,3751000,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,71.91691931431511,71.98981283017362,71.64357210559984,71.80757904052734,2714300,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,72.30869126293304,72.32691116059765,71.88956410158538,72.24491119384766,3277400,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,72.35424808499569,72.36335455765335,71.88044734957462,72.11734771728516,3244800,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,72.49092888726082,72.49092888726082,72.04446833689106,72.15380859375,2554700,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,72.50002305760299,72.50002305760299,71.72554889385964,71.9260025024414,2676900,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,71.91690020843193,72.39069403262471,71.82578681356867,72.27224731445312,3209700,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,72.41803701638749,72.55470363804145,71.6800025019226,71.84400939941406,3761000,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,73.25629140289637,73.25629140289637,71.71644925153257,71.84400939941406,5169600,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,71.57066834923185,71.8895687151243,71.1150944118122,71.30643463134766,5552300,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,71.09689083098473,72.00803900403646,71.09689083098473,71.86225891113281,5448500,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,72.05358572101231,72.71871987013107,71.98069221243536,72.60027313232422,5812200,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,72.29048187062746,72.94650956907105,72.16292170165319,72.86450958251953,3303200,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,73.02850508174133,73.37473877885887,72.83716485821532,73.09228515625,3665200,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,72.9464945196415,73.34740179742626,72.4544738473165,72.84626770019531,5757100,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,72.93741616122547,73.32009673670915,72.82807587472624,73.15608978271484,5703700,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,73.25629318169901,73.44763340816735,72.23580502236094,72.36336517333984,5941300,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,72.61847985215225,72.61847985215225,70.60484396590154,71.37931823730469,7744700,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,71.46135012732425,71.52513022016086,70.82354919895816,71.32467651367188,6452900,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,71.86225014275803,72.12648391488324,71.75290987278993,71.89869689941406,3837100,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,71.43402673511255,71.60714018175321,70.91467249217112,71.25179290771484,5674700,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,71.03309949656987,71.05132634999165,69.77571771927128,70.94198608398438,7136900,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,70.89640821591273,71.78933612011693,70.87818831854393,71.35198211669922,4424300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,71.26999995166976,71.49778695895506,71.133326356997,71.3975601196289,4739600,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,71.14244357994046,72.12648517228429,71.07866349255751,72.08092498779297,4420500,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,72.16291899806146,72.43626617934126,72.00802550603979,72.14469909667969,5849700,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,71.93512868890205,72.55470957999925,71.67090189772742,72.01713562011719,5740900,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,71.32466770380522,71.47956120277505,69.97617249282045,69.99439239501953,9412300,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,69.29279461879202,69.51146814957167,67.68917250622677,67.7529525756836,18601300,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,63.83502366031478,67.29738867846021,60.13576517837009,65.0468521118164,23817100,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,66.67780500182522,67.20627246329681,64.74616891067406,64.7826156616211,12093800,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,66.26780104698454,67.32472917517374,65.00129885613774,67.24272918701172,18895100,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,68.29052521936687,69.00122634669036,67.43405100950012,68.8189926147461,16115600,0.0,0.0,0.0
