Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-28 00:00:00-04:00,68.59120845176471,69.24723601042024,68.42720156210083,68.84632873535156,7644500,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,68.53655229231961,68.9283462024915,68.11742505493928,68.31787872314453,10108900,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,66.82359392479553,67.61629522223231,66.21312640628507,66.58670043945312,13939900,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,67.2518486295501,68.00810332878685,66.89650137598282,67.98988342285156,7694600,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,68.12652231993243,68.89189013583952,67.78940206125876,68.0171890258789,6600800,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,67.03314875072348,67.68006290649016,66.72336181057038,67.28826904296875,7155600,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,68.55476170389426,68.91010880624827,68.06274103490261,68.84632873535156,5255200,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,69.49326423082007,69.58438460425906,67.95342863112202,68.10832214355469,7682100,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,67.87141143455493,68.72789276466382,67.82585820622394,68.29965209960938,6206100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,68.11743840913113,68.81901943388466,67.97165136676173,68.80990600585938,4609600,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,68.7643349534898,68.83722845578946,68.19942073792788,68.4454345703125,3592300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,68.46366478534374,69.34747951724461,68.12653750004411,69.16525268554688,5570400,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,69.28368793974822,70.03994237372824,69.09234771274849,69.94882202148438,6615900,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,69.97618709614686,71.1880089632559,69.86684680561045,70.1310806274414,10995200,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,69.29786139289622,69.95636141936504,68.90459093140544,69.01434326171875,9861500,0.289,0.0,0.0
2015-09-21 00:00:00-04:00,69.3436263773056,69.94725401562239,69.04181255814721,69.61800384521484,7018100,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,68.7491399702235,68.88632869111743,68.20039206435601,68.69426727294922,7645200,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,68.6850954573312,68.87715680827687,68.2826841886523,68.5113296508789,5385600,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,68.10890960342212,68.42901184653344,67.38638912456769,68.32840728759766,6978700,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,69.0783719483102,69.23384920151724,67.99001722044821,68.31926727294922,5854000,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,67.85284991398285,68.09978401691313,66.18831072982616,66.35293579101562,12015400,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,66.38035624367677,66.85593576339917,65.72185615659485,66.13341522216797,6177100,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,67.11202584767385,67.9900237460435,66.80107131141474,67.91686248779297,10798600,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,67.95344431000231,68.42902387224521,67.37725319343659,68.41987609863281,8362700,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,67.35894700171642,69.3984603881836,67.2674902226394,69.3984603881836,8201800,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,69.90150195896223,70.55085433624812,69.66370868717786,70.42281341552734,7018000,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,70.19417814711025,70.66061698497303,69.57226202252917,69.9015121459961,9086000,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,70.05698147498111,70.31306332465434,69.46250176526425,70.13929748535156,7794300,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,69.83749944938445,71.09962041134611,69.81006309899313,70.99901580810547,6341600,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,71.01727838103895,71.14531927521105,70.67888060203816,71.081298828125,8352700,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,71.1270498759918,71.61178427091028,71.11790907855203,71.41971588134766,5489000,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,71.18191996792845,71.79468824389545,70.94412669005057,71.03558349609375,7581500,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,71.03558522259905,71.28252628039522,70.15758730337238,70.31306457519531,7015900,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,70.70631924972898,71.23677838731851,70.16671931776095,71.22763061523438,5703200,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,71.20021227427911,71.63006696071635,71.15448735771163,71.60263061523438,5319200,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,71.40142533420148,71.98675732872623,71.3374048653537,71.94103240966797,4928700,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,71.84043043050806,72.16968056161068,71.62092569130097,71.84957122802734,5013800,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,72.03247998132579,72.19710501976573,71.43800028819784,71.52945709228516,5012400,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,71.97758343556889,72.60864709786772,71.840401750465,72.4714584350586,8227500,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,73.47751553855467,73.54154297803153,72.4440403763535,72.82816314697266,7895100,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,72.8556122718187,73.46838059438315,72.8007326018539,73.34033966064453,6025000,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,73.16654774714421,73.25800453628699,72.6818204847523,72.9927749633789,4471200,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,73.27632230490832,73.68788146972656,72.72756744820683,73.68788146972656,11357900,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,73.58726238754085,74.02626479091509,72.88303736075002,73.89822387695312,4724800,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,74.0445631630897,74.54758609004506,73.85250176671786,74.0537109375,7771100,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,74.31892859338356,74.50184218585908,73.85248986155284,74.39208984375,7735000,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,74.30979443243893,74.86769006270217,74.25492174018602,74.67562866210938,7283500,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,74.80366335193445,74.87683158730265,73.81591310758458,74.1908950805664,6265900,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,74.3006391102825,74.67562107647318,73.90736857443447,74.45612335205078,6964700,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,74.26406182282484,74.63904382350007,73.98969138649154,74.46527099609375,6593200,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,74.11773731481749,74.35553062450055,72.92877774411016,73.44094848632812,7009600,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,73.3403424957785,74.13602447509766,73.23973790427941,74.13602447509766,7331400,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,74.29150119806387,74.30978976843113,73.54154421427846,73.697021484375,7086700,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,73.23972336565897,73.70615513070153,72.95619821966709,73.01107788085938,6075700,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,72.544628186669,72.64523274300993,71.0081304816593,71.09044647216797,11377200,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,70.80693728650743,71.95016479492188,70.660607793838,71.95016479492188,7383200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,72.3068389993559,72.71840501945394,71.84954807327304,72.08734130859375,7452300,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,72.28856160249877,73.41349354697134,72.12393656456292,73.32203674316406,7137600,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,73.37693603445268,73.68789064611283,73.21231095248297,73.41351318359375,5685200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,73.97140219916427,74.30065233324653,73.78848855921107,74.29151153564453,5564900,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,74.41040253457889,74.85854582379532,74.27321381975936,74.56587982177734,4172000,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,73.98053051553076,74.62988283758739,73.64213269514649,74.41038513183594,4545400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,74.54757596294648,74.90426236171173,74.52013962115015,74.78536224365234,3703200,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,74.80365990781041,74.80365990781041,74.2000324603755,74.51099395751953,2282600,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,74.76708191521796,74.76708191521796,73.79762718380132,73.87993621826172,8647000,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,74.28236684759783,74.66648969408902,74.07200987297166,74.63905334472656,8187400,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,74.74879749950748,74.76708607116839,73.84335620387044,73.98969268798828,6263500,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,74.30064719779249,74.30064719779249,72.55379903053992,72.8739013671875,9828900,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,73.1391061477,74.37379015658826,72.96533337643318,74.28233337402344,7032200,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,74.17260657742128,74.30979528733944,73.45923365909604,73.97139739990234,6535400,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,73.34945860052922,74.11771095174097,73.15739725715265,73.75187683105469,6083500,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,73.60557207390043,74.14517217529885,72.4623444241162,72.80988311767578,9735800,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,73.01108355778833,73.51409947683527,72.74585393747326,73.05680847167969,4730100,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,72.09648962947118,72.37086000058517,71.24592822137672,71.39225769042969,10104200,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,71.43799251924997,71.9135720354085,70.6605993024896,71.75809478759766,14958000,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,72.48976501023502,72.83730362823124,72.09649450510753,72.1513671875,7978800,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,72.65440219253647,73.49581602597952,72.06907022338412,73.35862731933594,12074700,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,73.36776281704626,73.62384463848623,72.1513671875,72.1513671875,9224600,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,72.02738169808507,72.04574591888348,70.97126033463285,71.01718139648438,15053000,0.325,0.0,0.0
2015-12-21 00:00:00-05:00,71.49473591663363,71.7335128521751,70.88861847296201,71.37535095214844,7089000,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,71.7427137785831,72.03659045175067,71.33863072551296,71.89883422851562,6732900,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,72.09168265132553,72.34882383782016,71.96311205807821,72.26617431640625,6024800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,72.14679766157641,72.3121037460993,72.0182270410112,72.07333374023438,1911800,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,71.88963338072288,72.3029019628694,71.68759189699406,72.2569808959961,4055900,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,72.69779916876031,73.20289587049078,72.55085736031947,73.09268951416016,5740200,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,73.03761281978052,73.06516266588866,72.48659487789764,72.50495910644531,3218900,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,72.16516128389623,72.56005872156555,71.77026384622688,71.77944946289062,6580200,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,70.51209266905633,70.64984887720212,69.77740456989852,70.548828125,13400400,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,70.6130982435131,70.85187515253772,69.95187419179587,70.45697784423828,7424900,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,69.42840609692347,70.13555120808486,69.2080004159116,69.76820373535156,10115400,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,68.38149298864015,69.52944984180677,68.17945146143121,68.33557891845703,12645200,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,68.88658878157143,69.18964403050718,67.44475542222654,67.60087585449219,10797700,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,68.00492861065015,68.4090044316734,67.14166329954695,68.13349914550781,13232700,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,68.61108423280632,69.29985834343671,68.08761618899013,68.8865966796875,8737100,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,69.17128784631346,69.17128784631346,66.42537701608708,66.5631332397461,14930500,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,66.7008670007743,67.63760349933497,65.4335254512421,67.04066467285156,15919400,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,65.29578412114643,66.10395022644661,64.9008866851218,65.66313171386719,14551500,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,66.38865637600153,66.68253311567587,65.24069926687142,65.91110229492188,11622600,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,64.9651567658165,65.90189325808838,63.31210349577288,65.33250427246094,21443200,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,65.53455379781377,66.95802293337124,65.20394170189812,66.16822814941406,15944200,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,67.24272125890731,67.58251200074577,66.9121091270946,67.32537078857422,7185100,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,67.31618476184286,67.49985503413698,66.48046890778959,66.55393981933594,7148400,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,66.80190284680538,67.66516863743935,66.47129071450183,67.52741241455078,7950100,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,67.40801956007512,67.84883101399991,66.15904209633528,66.47128295898438,10642700,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,67.3070065619502,67.50904808767714,66.13149987398165,67.32537078857422,10402200,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,66.98555025828463,68.12432098002165,66.73758776640767,68.0600357055664,11526300,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,67.66513084360186,68.74880178163795,67.34370450744045,68.4732894897461,8299400,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,68.00497426466593,68.21619442520185,66.90293136045935,67.14170837402344,9048900,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,67.77536724433423,67.81209569342465,65.68148831102144,66.96720123291016,13351800,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,66.755988875404,66.92129494179972,66.00292946328409,66.58149719238281,9937800,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,66.28759727991874,66.3426969472092,64.24882551133031,64.43250274658203,12823400,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,63.725361007887074,63.725361007887074,62.09067206420604,63.183528900146484,13176000,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,62.375381816272714,63.817215341834675,62.26518244270911,63.08252716064453,14473700,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,63.13762662297094,64.06517771774509,62.944770713347665,62.972320556640625,13287200,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,62.07231170668689,63.33047478010586,62.07231170668689,62.935577392578125,13565300,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,63.624351731061914,64.12026987179482,63.02741283907387,64.09272003173828,10927200,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,65.03862806182647,65.66311672492778,64.65291633047386,65.6447525024414,10470400,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,66.33354132499868,67.23353556658546,66.25088478885232,67.05904388427734,9774700,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,67.09577200943755,67.11414324060516,66.3886337540635,66.61822509765625,6974200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,66.19580032051643,66.82028926718448,65.80090279532084,66.80191802978516,7591600,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,67.39884203102359,68.19782252115982,67.34374234431507,68.0968017578125,5645000,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,67.90394554868539,68.38149251339182,67.5365979569106,67.72026824951172,6456700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,67.1600422068514,68.22534916478003,66.40698304942848,68.11514282226562,10821600,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,68.18861438958125,68.81310299017962,67.8029026968332,68.79473876953125,5548200,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,69.23555764238337,69.23555764238337,68.58351913678557,68.72127532958984,6966300,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,68.73963185173504,69.27228533407033,68.36310577392578,68.36310577392578,8742800,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,68.96004571718487,70.22739429156039,68.7304543965019,70.17229461669922,9345800,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,70.05292490479907,70.18149552470871,69.6121133527013,70.10802459716797,7637800,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,69.98860963575413,70.53044873621255,69.80493940209688,70.5212631225586,9519400,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,70.55799857472675,70.76004003570372,70.14473003911834,70.45697784423828,7746700,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,70.08963774546277,70.51208493260707,69.74066146214469,70.15392303466797,7435500,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,69.74066911097192,70.25495148101757,69.53862760657633,69.60291290283203,6340000,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,69.86923219979717,69.92433187450692,69.28147898098977,69.74066162109375,6744700,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,70.0712885886546,70.36516526057424,69.00598127383806,69.9151611328125,8060400,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,70.50291495017325,70.98965454101562,70.32843027311229,70.98965454101562,5693600,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,70.78760488932528,71.45800769036818,70.78760488932528,71.25596618652344,5500300,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,70.80596180114308,71.26514444188535,70.80596180114308,71.23759460449219,4499600,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,71.15496011144751,71.97230482396526,70.95291858582334,71.81617736816406,7254300,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,71.6600265604702,72.18349437938039,71.43962090160527,71.91716766357422,6160800,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,72.04722449338418,72.36075761793018,71.88123802401553,72.01033782958984,9706500,0.321,0.0,0.0
2016-03-21 00:00:00-04:00,71.99187660243528,72.13019979166884,71.5953538788509,72.04720306396484,4049400,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,71.53082244999287,72.13021840104082,71.50315921209105,71.9273452758789,4492300,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,71.58611425107456,71.77054747343706,71.3463616151154,71.42012786865234,8522000,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,70.83919811766023,71.52158363557827,70.63632503615246,71.51236724853516,6958100,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,71.61380064410643,72.14863952092577,71.55846714722814,71.83511352539062,5132600,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,71.73368927972027,72.6281714155725,71.73368927972027,72.5636215209961,5489600,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,72.85870228491764,73.19067515648861,72.72037908252801,73.02468872070312,5274200,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,72.9140176790082,73.20910384943622,72.82180456988867,72.94168090820312,5070400,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,72.48061235239611,73.40275756562102,72.4252858909337,73.2459945678711,8141800,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,73.32899296474359,73.40276627905732,72.58205750469588,72.67427062988281,9471800,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,72.30541780719528,72.43451758896425,71.89044819258605,72.05643463134766,8548000,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,72.14864290622795,72.80336519416257,71.96421666907256,72.73881530761719,6777100,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,72.44372090504132,72.67425719308986,71.60457247495742,71.91809844970703,5173400,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,72.2132114627273,72.28698479082675,71.54004919120223,71.8074722290039,5159300,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,72.02878266150839,72.35153216640325,71.50316002913347,71.54004669189453,5871000,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,71.55847625880915,72.19475878835529,71.23572680013015,72.08409881591797,5751300,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,72.50829245486366,73.12613523839967,72.38841608199823,73.09846496582031,5040500,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,73.14457505137463,73.3197849339875,72.8494887958963,73.09846496582031,3462300,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,73.10768849992182,73.34744828142443,72.89559899104017,73.30133819580078,4299700,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,73.30131866367122,73.99292755126953,73.09844559764355,73.99292755126953,4463000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,74.0851486114355,74.19580857807179,73.31054995121202,73.58719635009766,4272800,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,73.77161832823067,73.92838132867982,73.328985522681,73.67940521240234,4785500,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,73.87306814564013,74.0113913619524,73.39354860047904,73.42121887207031,4142700,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,73.4581073159292,73.68864367024419,72.8218247266882,73.27367401123047,4730000,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,73.13533900557479,73.36587532273816,72.84025280102209,73.35665893554688,3897200,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,73.48576493486529,73.77162774103037,73.13534520043257,73.53186798095703,3898500,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,73.49497898677127,73.64252561456063,73.09845621885043,73.45809936523438,5711600,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,73.09844903878147,73.74395491883965,72.50827665641441,72.66504669189453,7300400,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,73.26445666151476,73.38434007836128,72.48063439893912,73.03392028808594,8399500,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,73.23677872591132,74.11282099039211,73.14456560212659,74.05748748779297,6648000,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,73.50421424331222,73.80852393556079,73.22757482478663,73.37511444091797,5779300,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,72.77570598384459,73.35666203026769,72.71115609373206,73.04312896728516,6438200,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,73.01546302699421,73.09845272460082,72.51750373512424,72.57283020019531,6294800,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,72.42529569417692,73.10768127441406,72.18553593637068,73.10768127441406,5391700,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,73.08001056407234,73.52264337663381,73.05234733242659,73.310546875,5216500,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,73.52264818081288,74.26958362569427,73.51342475785833,74.25113677978516,4832300,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,73.53186954373459,73.53186954373459,72.7111607305059,72.75727081298828,6116800,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,73.03389262037982,73.17221579911798,72.37917041212228,72.89557647705078,5603300,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,72.53593013012058,72.85867947772486,71.99186091380925,72.02874755859375,7602000,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,71.97345320499628,72.71116532343773,71.87201664545624,72.48062896728516,4605700,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,72.36997565194848,72.52673868483845,71.4570466207184,71.65991973876953,6543200,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,71.17114554079842,71.70599128540455,70.75618313901528,71.24491882324219,11324100,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,70.93139866068087,71.29103468308192,70.68242258186811,71.18038177490234,7833600,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,71.26337365122141,71.88120919228479,71.20804719542735,71.65067291259766,3908100,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,71.54923480879822,71.87199122156947,71.32792195509377,71.40169525146484,4252500,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,71.67833613812098,72.46215800501541,71.65066587753185,72.25928497314453,3991500,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,72.31461889607091,72.81257810700792,72.31461889607091,72.65581512451172,4353900,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,72.8587163864468,73.11691599532882,72.69272991853526,72.80338287353516,3504000,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,72.91402545249682,73.25522173156475,72.91402545249682,73.14456176757812,3212100,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,73.25523408566472,73.30133713521,72.78493795367116,73.07080078125,4163000,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,72.7296025054634,73.07079176455946,72.56361606967792,73.02468872070312,3767800,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,72.82181531296743,73.44887439706037,72.80336846717658,73.43042755126953,4057900,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,73.16300194670225,73.23677525639926,72.45295318824627,72.95091247558594,5655500,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,73.03390128883622,73.2736610247457,72.7664853563875,73.13533782958984,4100000,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,73.13534941176302,73.54109563903405,73.12613302326037,73.22756958007812,4325700,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,73.25522041170852,73.43042322393484,73.02468410078085,73.310546875,3951600,0.0,0.0,0.0
