Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-06-09 00:00:00-04:00,72.93246526212292,73.2275584994206,72.85869898820852,73.14456176757812,6581100,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,72.56361418506934,72.67426711577892,72.17630782135537,72.37918090820312,4813500,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,72.25008136197972,72.77570389075305,71.92733192069964,71.98265838623047,6016300,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,71.80746408544046,72.07488709291414,71.33716796640668,71.7982406616211,8097700,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,71.85355963813284,72.5912786876833,71.85355963813284,72.00110626220703,5635900,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,71.65990348394435,72.3238491613574,71.22649410922139,72.23163604736328,6382300,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,72.32139851545092,72.37692132108485,71.98824756089311,72.11780548095703,8559700,0.277,0.0,0.0
2016-06-20 00:00:00-04:00,72.67306174002633,73.43190408530945,72.67306174002633,72.7656021118164,3972200,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,72.9784695976565,72.9784695976565,72.46023773754628,72.59904479980469,2899300,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,72.65456457514638,73.06174366841103,72.44171534200237,72.49723815917969,4103600,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,73.16354225647409,73.21907213558563,72.87666494584973,73.2098159790039,4441200,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,70.63715259484356,71.73839513521705,70.31325773002783,70.48908233642578,15348200,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,69.83202964625315,69.94308232924573,68.64749593584365,69.19348907470703,10851000,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,69.99861078535942,70.57237243652344,69.79501771364386,70.57237243652344,7860600,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,71.41448367777706,71.83092588753591,71.01655377620848,71.71061706542969,7053800,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,71.93273848307119,72.26588244082986,71.470029520145,72.23812103271484,6711800,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,72.31213578454681,73.15426924875061,72.17332172270946,72.9876937866211,7130100,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,72.53423852859137,72.68230875313304,71.94197175117849,72.39543151855469,7317600,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,72.09931068445209,73.01547241210938,71.9419842783872,73.01547241210938,7780600,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,72.90441727774672,73.33010864257812,72.83963831049797,73.33010864257812,9242800,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,73.80206933834263,74.6627081722895,73.80206933834263,74.60718536376953,7411400,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,75.01436811096583,75.22721732146948,74.80152596084001,75.04212951660156,4431000,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,75.28273459776544,75.53260135087184,75.21795563591884,75.33826446533203,4886000,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,75.44005184089522,75.50483080095219,74.80151839472707,74.96809387207031,3655400,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,75.52335770023731,75.7084384617627,75.18095052499903,75.27349090576172,3406000,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,75.63438609932874,75.65289134538592,74.88479301705257,74.94032287597656,3483700,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,75.11615070681671,75.44004547979078,74.91255768941116,75.22720336914062,2775000,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,74.82003737992618,75.11617083175273,74.6627180281011,75.08840942382812,2636800,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,75.29198535810288,75.44004852012537,74.94032917046975,75.40303802490234,2451000,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,75.3937998084778,75.53261390990936,74.96810840836521,75.199462890625,2434700,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,75.27347328035826,75.6066242213989,75.10690487021476,75.51408386230469,2529600,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,75.72693214266249,75.72693214266249,75.4030373594933,75.63439178466797,3130200,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,75.56962332399266,75.91202340216643,75.2734828406761,75.54185485839844,4987700,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,75.76396092262804,75.79172232810168,75.02362382823492,75.31050109863281,4295100,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,75.10692543309436,75.54186594595349,74.82929721942543,75.44932556152344,3158900,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,75.34752783529373,75.64366129703888,75.2179698870539,75.5326156616211,3996300,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,75.53262178240692,75.84726052209223,75.24573739344648,75.65292358398438,2750200,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,75.7084366839211,75.7084366839211,74.37583969939872,74.5239028930664,4246700,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,74.27405397978754,74.73676300048828,74.116727546861,74.73676300048828,3872000,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,74.59792577219054,74.85704161384965,74.40358889094621,74.69972229003906,2240300,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,75.1439361938181,75.59739608170962,74.84780272640874,75.48634338378906,3518600,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,75.54185560427051,75.67141353681185,75.17169411722541,75.2364730834961,3148400,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,75.08842418068703,75.38455769071165,74.86632581326353,75.01438903808594,7364100,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,75.0421040567093,75.393767236459,75.01434266049232,75.17166900634766,3389400,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,75.57889555205442,76.01384319458255,75.5418779803095,75.92130279541016,3694800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,75.76397554335617,76.06935812287578,75.34753319975444,75.88427734375,2456600,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,76.08785618528557,76.2359193687772,75.98605965771976,76.03233337402344,3070500,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,75.8472412887535,75.93978165576048,75.54185172329073,75.59738159179688,2307900,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,75.32900657272894,75.47706974194345,74.96809421357074,75.42154693603516,3424300,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,75.46781444488512,75.55109864690212,75.23646002544695,75.3752670288086,4733000,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,75.28273286088726,75.57886625969343,75.13466969167277,75.42154693603516,3723900,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,75.34752655029297,75.45857924419546,75.1254282228665,75.34752655029297,2888600,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,75.69917493743249,75.8194767034562,75.59737841988274,75.72693634033203,5350800,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,75.65290509048477,75.83798582618817,75.21795759516654,75.36602783203125,3233100,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,75.08838850215422,75.3660166248024,74.97733584101965,75.11614990234375,3030700,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,75.2272151361375,75.52334855494574,74.57016933379353,74.9033203125,6289200,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,74.90332157568506,75.26423396530728,74.90332157568506,75.16243743896484,3996300,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,75.08841703331301,75.18095742256592,74.62570802666927,74.74600982666016,2452900,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,74.69048036148709,74.81078215077716,74.27404511670119,74.55166625976562,3500900,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,74.63494332962429,74.86629776830237,74.29253621864495,74.69972229003906,5416800,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,75.06065809452325,75.1346932325154,74.67198421063344,74.84780883789062,3352400,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,74.84779631717834,74.98661041259766,74.47763480989772,74.98661041259766,6178000,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,74.83853225943675,75.03286913001912,74.69971819177026,75.02361297607422,5364300,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,74.63494746000276,74.78301063755458,74.28328417510927,74.3758316040039,4459100,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,73.84833783501706,73.99640100073555,72.58051300048828,72.58051300048828,9562500,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,72.29367470857726,73.78359862451643,72.19187813839154,73.5985107421875,10876600,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,73.06174050219651,73.27458972611647,72.32141041719387,72.55276489257812,9237200,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,72.5712684434708,72.98771072563089,72.3491701292123,72.56201934814453,7355700,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,72.33990721355647,73.13576708068832,72.22886159699316,73.0895004272461,5772100,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,72.8386939924046,72.99661318675174,72.61574174324508,72.93158721923828,5351500,0.3,0.0,0.0
2016-09-19 00:00:00-04:00,73.052356605785,73.37748648296478,72.70864382859507,72.8758544921875,3127400,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,73.17310819154605,73.27529286725277,72.74579367827201,72.93158721923828,3342200,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,73.04305571945915,73.67473957950207,72.82940200804249,73.63758087158203,6015900,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,74.06489206318409,74.3157044472826,73.94412450758662,74.17636108398438,4821400,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,73.972011819452,74.2506986216112,73.972011819452,74.00917053222656,3891200,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,73.80476640325458,73.80476640325458,73.0987724548681,73.19166564941406,5928300,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,73.28457772466051,73.93483734130858,73.16381724936824,73.9348373413086,5137500,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,73.98127914091009,74.17635700387811,73.70259242964293,74.13919830322266,4130300,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,74.05562444636088,74.4829390339644,73.54470097895442,73.75836181640625,6361100,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,74.08347183296011,74.57581226728668,73.94412846220963,74.35286712646484,4789400,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,74.06489841524571,74.47363000539745,73.99058100347322,74.3064193725586,7726100,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,74.37143255692524,74.61296056003528,73.89767508470209,74.04630279541016,8939100,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,74.3249998697744,74.65012967666003,74.23210665170683,74.35286712646484,7135300,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,74.25068829106459,74.55724231332869,73.95342571752634,74.40860748291016,7262500,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,74.62227032549168,74.69658774273826,73.88840177660443,74.07418823242188,8692100,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,74.427182872691,74.5200760886828,74.14849613741757,74.1949462890625,2970500,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,74.25069036173049,74.25069036173049,73.14524181338565,73.29387664794922,8425900,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,73.36819264193475,73.90697618852816,73.27529232848524,73.63758087158203,3798200,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,73.1173674635044,73.56326483665724,72.63431847261226,73.3681869506836,4028000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,73.60042185796054,73.84194280423225,73.24741771182809,73.28457641601562,3474600,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,73.25673562484273,73.26602707607084,72.662210317657,72.6807861328125,3628600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,73.4332136581587,73.57254994434132,73.06163369130883,73.163818359375,3950200,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,73.28458328817199,73.57255441350672,73.09879683711064,73.48895263671875,3256100,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,73.32175736901688,73.52612676041323,73.05236199738536,73.34962463378906,4909500,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,72.99660662118754,74.0463134558618,72.99660662118754,73.9348373413086,4797700,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,74.3064139496453,74.51078327345546,74.14849477662763,74.46434020996094,3568300,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,74.1299314025235,74.1299314025235,73.55398203766329,73.59114074707031,4633800,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,73.26600708147744,73.58184546403221,73.12666370028613,73.2752914428711,4326500,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,73.46106468178743,73.57253368610083,72.53211851359274,72.66217041015625,5335200,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,72.27204991270268,72.9873356921041,72.22559974675572,72.4949951171875,5006100,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,72.59717037475215,72.73651376717804,72.40209246027567,72.55072021484375,5899000,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,72.73650470995,72.86655663674013,71.46384561230555,72.039794921875,11945900,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,71.85399230521575,72.16983772125961,71.41738642593907,71.60317993164062,9695200,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,71.73322667993617,72.07693223797965,71.25017068717123,71.4173812866211,8900800,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,71.3523865139809,71.89117724622459,71.16660002776591,71.278076171875,8912200,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,72.29991733928651,72.93160132615854,72.07696504700205,72.92230987548828,7143700,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,72.92230373450248,73.52612040581499,72.73651726054464,73.21956634521484,5325200,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,71.68678921239933,73.49823887466603,71.51029422259364,73.3681869506836,11425600,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,73.65616376919148,74.45505827122514,73.08021442737918,73.63758087158203,16685200,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,73.35888571784402,74.15778005134842,73.31243557091805,74.05559539794922,6039300,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,74.39931745952813,74.62226970942724,73.97200294483659,74.06490325927734,6329700,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,74.3249998697744,74.45505179252865,73.96271135820209,74.35286712646484,6010200,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,74.19493890504492,74.7615966796875,74.09275425143414,74.7615966796875,3993200,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,74.82662039775762,75.66266632080078,74.67798560156506,75.66266632080078,5701100,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,75.61623633742525,75.78344696840605,75.33754959002445,75.4304428100586,4293600,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,75.56977118029192,75.92277526855469,75.46758653235239,75.92277526855469,4763400,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,76.15502475102052,76.88888612934524,76.08070734220595,76.82386016845703,5750100,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,76.69382398684056,76.9446435212418,76.63808946244012,76.898193359375,4437200,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,77.01895840291279,77.16758615884095,76.89819082096552,77.083984375,4271300,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,76.89817781333339,76.90746926128828,76.31294416354307,76.47086334228516,5146800,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,76.55447146053834,76.79599240664916,76.47086260434757,76.67523193359375,4367600,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,76.63805713573043,76.67521583209002,76.01566491812478,76.03424072265625,5066600,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,75.96923409305914,76.46157454224527,75.82989071810307,76.07141876220703,9366100,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,76.08070342478469,76.2850727448526,75.56048867716696,75.65338897705078,7657500,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,75.96924018749182,76.61021551133125,75.64411034471061,76.48016357421875,8105200,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,76.53590149384948,76.6659534367395,76.31295631850934,76.65666198730469,7033300,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,76.69382111702836,78.18014119355321,76.6009278840704,78.14298248291016,7972100,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,78.17084974406761,78.34734476049792,77.96648037918047,78.14298248291016,5605900,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,78.32874945498573,78.32874945498573,77.92001082693508,78.3194580078125,4801600,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,78.16155282007122,78.29160475456327,77.50200169877611,77.6692123413086,5942200,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,77.95717473575948,78.66317593483474,77.70636234370934,78.36591339111328,4824200,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,78.34733440927182,78.5052606804645,77.69707477717884,77.83641815185547,8457300,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,77.966464941112,78.1894100735258,77.6041764432028,77.65061950683594,6109400,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,77.87677852545471,77.91415724607174,77.15725775904734,77.26939392089844,9868700,0.492,0.0,0.0
2016-12-19 00:00:00-05:00,77.44691331780803,77.88610425657893,77.26937335371134,77.4749526977539,3786100,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,77.5871032817833,78.19449502287843,77.57775681920157,78.09170532226562,4034200,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,78.08233828136876,78.1384099128196,77.87675893432282,78.05430603027344,2702800,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,77.91414510320443,77.94218448624378,77.09183476557224,77.21331024169922,4461000,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,77.1946198306902,77.34412755165121,76.95166176371056,77.04510498046875,2837000,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,77.10117291427072,77.65249285717152,77.10117291427072,77.34412384033203,6101100,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,77.51233543436221,77.58709286645644,76.79281475592342,76.8115005493164,3857700,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,76.86758633032919,77.07316574178081,76.53118495327426,76.70872497558594,2566300,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,76.95165550708836,76.95165550708836,75.83032273864018,76.06393432617188,4809100,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,76.67132773226179,76.9423109065978,76.04524324431088,76.51246643066406,14050500,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,76.84887965246962,77.61512551214237,76.77412934926,77.5310287475586,5493800,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,77.05444754968683,77.50298494843969,77.035761758983,77.4749526977539,4396700,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,77.45625056383578,78.09167431107926,77.16657450219483,77.85806274414062,6538100,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,77.83005755222277,77.9982582240592,77.65251041826717,77.79267883300781,3855600,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,77.77396788971191,78.36266648615207,77.65248530922943,78.07299041748047,5174800,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,78.01693103015438,78.24120330810547,77.76463362903507,78.24120330810547,5388700,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,78.06366081600262,78.2598937238586,77.54037306172003,78.16645050048828,4282300,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,78.2131880953403,78.53090368931912,78.2131880953403,78.45614624023438,2808400,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,78.23183471283016,78.84856547954811,78.22248825491154,78.58692169189453,4325900,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,78.61497799145982,78.61497799145982,78.17579414451929,78.44677734375,2910100,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,78.55892165834959,78.82991201503404,78.02628740673158,78.2038345336914,4163000,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,78.48414219400027,78.63365702300314,78.17578033538587,78.4280776977539,5491900,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,78.07299457636769,78.51217836768883,77.99823715812843,78.48414611816406,8552900,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,78.60563380567872,79.21301826282026,78.4654654196998,79.12892150878906,4797200,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,79.43731288704706,79.69895681223309,79.38124123931986,79.61485290527344,3669100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,79.68024885845368,80.02599662538952,79.49336241264349,79.73632049560547,3904900,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,79.79237015420239,79.8951598190472,79.19432508379239,79.48400115966797,4510800,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,79.36252408729212,79.45596729090228,78.67103582546557,79.39055633544922,3789600,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,79.03548475520402,79.26909637451173,78.69908345306007,79.26909637451172,4745000,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,79.3999122740473,79.5400806608268,78.82989939593487,79.11957550048828,5206800,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,78.99812706716266,79.39993944449084,78.9046838204204,79.05419158935547,4081000,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,78.81120947653527,79.08219980015879,78.66170175306813,78.95137786865234,3652100,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,78.72711226866265,78.9139987042431,78.58694387734705,78.71776580810547,3939200,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,78.75514200655223,78.87662460213527,78.55890911668,78.64301300048828,5725600,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,78.64301251722378,79.22236472302158,78.64301251722378,79.12892150878906,4129900,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,79.12892816138101,79.82041655994938,79.12892816138101,79.62418365478516,3529200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,79.73631977497728,80.13813204617256,79.69894106030087,80.11009979248047,3826000,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,80.29697256405973,80.409108688995,80.0913932329749,80.20352935791016,4408800,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,80.16617480075777,80.66143035888672,80.13814254339377,80.66143035888672,3168100,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,80.5305968155675,81.10995619167258,80.3904284196578,81.08191680908203,4754900,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,80.99783125003036,81.0819280216492,80.52126148973834,80.6707763671875,3082500,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,80.4745192367736,80.9323959350586,80.46517277742831,80.9323959350586,3878600,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,81.28751440599746,81.57719772365881,81.09128145941145,81.39965057373047,3591400,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,81.31554666561512,81.49309381554346,81.23144988676212,81.39965057373047,2245600,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,81.50242154943633,81.5958647697763,80.78289378137111,80.84830474853516,3468700,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,80.70815035454505,81.22209167480469,80.53060323029938,81.22209167480469,4846300,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,81.25013314826357,81.37161577516612,80.97914989423978,81.31554412841797,3452400,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,81.1006262856421,81.11931208192264,80.64274941951538,80.70816040039062,4089500,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,81.57718377196286,81.8388276559967,81.3155327586679,81.61455535888672,8634800,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,81.5771810228965,81.69865649945827,81.35290873334426,81.41831970214844,3935400,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,81.33421556456295,81.50241620184308,80.99781429000271,81.29683685302734,3281500,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,81.03520202636719,81.1192987897429,80.72683296880075,81.03520202636719,2602700,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,81.03518814733937,81.04453460697846,80.68009397365216,80.77354431152344,3073900,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,80.89502901328568,81.25946255899424,80.86699676042512,81.10995483398438,2609500,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,81.03520202636719,81.2688136525367,80.80159040019765,81.03520202636719,2746900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,81.39028887151674,81.46504630267475,80.98847659061876,81.15667724609375,3506600,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,81.20339664652892,81.399629542414,81.10995342885896,81.37159729003906,2491100,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,81.28749430741523,81.48372720548204,81.08191494869935,81.3529052734375,3892800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,81.51176218050126,81.94160666673105,81.25011120129771,81.78274536132812,3736900,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,81.83883321666384,81.99768742429781,81.67997900902988,81.77342224121094,6264700,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,81.8680822434497,82.0367860791154,81.6337717578356,81.87745666503906,4714300,0.261,0.0,0.0
2017-03-20 00:00:00-04:00,81.94303717281032,81.96177885942136,81.52128129349258,81.68061065673828,2639000,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,81.87742715830035,81.99926599269989,80.59340358565571,80.64964294433594,4645700,0.0,0.0,0.0
