Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-03-22 00:00:00-04:00,80.58404830518836,80.85584211846485,80.27475681348982,80.74337768554688,6101100,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,80.88395123233707,81.35257202244195,80.69649862594365,80.9308090209961,3637000,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,81.01519057981723,81.3900816122002,80.78088010928383,81.12765502929688,3311100,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,80.64030935259449,81.24014371123647,80.33101775031638,81.09955596923828,4904100,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,81.09015173420902,81.89618019804055,80.9495711944836,81.71810913085938,4155000,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,81.71809711066338,82.26169180234534,81.63374164864929,82.20545959472656,4561700,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,82.05552727394995,82.43041829551831,81.98054620940111,82.42105102539062,4682600,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,82.28984697769016,82.63662192663753,82.2617237123856,82.43042755126953,2379300,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,82.43979412023748,82.48665907402561,81.6337655390801,82.10238647460938,6156000,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,81.86807134607227,82.09300738015601,81.79309028451516,81.9711685180664,4324400,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,82.28047217102255,82.72097703441378,81.66188904781224,81.77436065673828,4350900,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,81.82120236115088,82.28982320594422,81.79307910397053,82.02738952636719,2913900,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,81.82122008699852,82.06489783065932,81.67125795189509,81.78372955322266,3908300,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,81.811832459792,82.36480165490187,81.78371635164568,82.08363342285156,2398100,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,82.05553405343832,82.18674735194577,81.42757652419444,82.0180435180664,5469100,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,81.95242901326625,82.05552618800951,81.62438864785346,81.69000244140625,2461600,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,81.56814287947678,81.84931824582507,81.11827087402344,81.11827087402344,4688800,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,81.32448081386434,81.95243835449219,81.32448081386434,81.95243835449219,3477600,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,81.75561241428528,82.09301291285637,81.54941805640046,81.96179962158203,2554200,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,82.23360889713967,82.561642158323,81.97118228819302,82.03678894042969,3736500,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,82.38356148600496,83.05837677390153,82.35544537410726,82.89904022216797,4386200,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,82.78657469240206,82.87092302699254,82.50539927592465,82.71159362792969,3852400,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,83.58322672279475,83.61134283361329,83.15209633887251,83.24581909179688,4243000,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,83.52699497251508,84.02373200134633,83.52699497251508,83.90188598632812,5404600,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,84.11746160448351,84.65168920831574,84.0049900008284,84.29553985595703,4082200,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,84.72666541358637,84.86725312243759,84.51109663993613,84.74540710449219,3664000,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,84.92345997140019,85.08278932355107,84.30487709751684,84.40797424316406,5059800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,84.59544309292586,84.83912080162253,84.41736487068917,84.52046203613281,5913900,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,84.56733897314555,84.61419677734375,84.11745971919636,84.61419677734375,3960600,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,84.54856957700997,84.77350557400796,83.87375443542965,84.11743927001953,2816700,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,84.18303354639487,84.18303354639487,83.6675478470622,83.98621368408203,5339600,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,84.32363241105732,84.51107788085938,83.91124379678918,84.51107788085938,3219300,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,84.8110131228531,84.8297619642085,84.37050830864347,84.67042541503906,2506200,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,84.85788164806809,85.22340541341997,84.69855224277894,85.15779876708984,10257800,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,84.81100153996417,84.89535701336706,84.55794942092928,84.86724090576172,3518500,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,84.70790462299199,84.70790462299199,83.84564395119938,84.36112976074219,4351600,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,84.44548266508157,84.44548266508157,84.1361911625764,84.23928833007812,3230800,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,84.2580337524414,84.61418303899185,84.16431100867413,84.2580337524414,3952200,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,84.30488345675793,84.37049008615627,83.91124368036795,83.96747589111328,4198300,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,83.45202443769531,83.66758608277397,82.59913082731912,82.60850524902344,8289400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,82.60849149729864,83.47075223525113,82.60849149729864,83.08648681640625,6521800,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,83.22706307885329,83.92061991184423,83.13333319147125,83.64881896972656,3695000,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,83.8081529909746,84.16430942139519,83.76129519526816,84.0705795288086,2946700,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,84.1361803388009,84.31425854168344,83.6207017181938,83.75191497802734,2089000,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,83.72380854834537,84.07995784468406,83.42389146969512,84.05184173583984,3824000,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,84.32363835816658,85.05468575277422,84.32363835816658,84.7922592163086,3301900,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,84.90473852072002,85.09219118716956,84.81101576278928,85.04532623291016,2324000,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,85.04531712850294,85.31711810281647,85.03594985912433,85.11092376708984,2638900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,85.26087252985155,85.37333694947827,84.6610384565551,85.33585357666016,5103600,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,85.55143218590787,86.14189910888672,85.29838004076524,86.14189910888672,5147500,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,86.18876816341071,86.55429194889274,86.06692928511288,86.4511947631836,3134400,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,86.54490637639587,86.61988743826674,86.05754377541041,86.21687316894531,5499300,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,85.9169681802077,86.09504643960047,85.41085666713512,85.4764633178711,3563700,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,85.60766259765538,85.77636640771424,85.42959151801755,85.62641143798828,4671500,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,85.635783708837,85.72950645638686,84.96096848553836,85.07343292236328,5198800,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,85.15780153189698,85.27964040744061,83.93938417410709,84.69855499267578,10989000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,84.42672874219815,84.8766007255753,84.30488275248605,84.65166473388672,6436600,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,84.84851094343435,85.29839021696615,84.82039482957394,85.17654418945312,4164800,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,85.48582613871325,85.61703942237888,84.68917201628977,85.12967681884766,4809400,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,84.50171237285254,84.83911279540665,84.08932374999482,84.77350616455078,3585100,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,85.0790641377756,85.0790641377756,84.27057742963608,84.75003051757812,7711600,0.275,0.0,0.0
2017-06-19 00:00:00-04:00,85.10724532873522,85.53029459974371,84.89102636184946,85.39867401123047,3419800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,85.24827418097799,85.26707302642447,84.30817411597928,84.32697296142578,3352500,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,84.54319274619347,84.59020061485035,84.15774830590958,84.45858001708984,3126200,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,84.44917081789063,84.58078422243065,84.24234770435842,84.26114654541016,3658900,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,84.2611645696094,84.2611645696094,83.88513028899668,84.15775299072266,3922600,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,84.57139459843009,84.71241103200697,84.19535316635633,84.45858001708984,4708700,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,84.27997852318308,84.59960912628028,83.79112243652344,83.79112243652344,4014900,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,84.03553599306736,84.7312079646548,83.97913228986647,84.63719940185547,5030800,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,84.47740319804309,84.56200877194354,83.1612615045617,83.8193359375,4901700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,84.23294469763624,84.6277849112563,84.08253245204449,84.26114654541016,4656800,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,84.49618236454832,84.90982864476663,84.1389469595193,84.17655181884766,2807300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,84.16716198436703,84.1859680031714,83.57490149513313,83.96974182128906,3985100,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,83.45267960787709,83.70651064194867,83.05783930198162,83.11425018310547,3622400,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,83.2928597613416,83.92272504900996,83.2928597613416,83.85691833496094,2579700,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,83.92272313861322,84.1671511448286,83.67830230479159,84.03553771972656,2700100,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,83.94152746825438,83.9979311714808,83.40567077042269,83.86631774902344,3212300,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,84.33637405144609,84.62780276979865,84.27997034399569,84.5055923461914,3033900,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,84.75001676115986,84.84402532704345,84.449185046896,84.5149917602539,3311700,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,84.77820990769816,84.89102447860971,84.41157151772698,84.78761291503906,4140000,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,84.78761503906428,85.13544742306723,84.78761503906428,84.99443817138672,3177200,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,84.91924340307067,85.38929345112611,84.85343668323868,85.37989044189453,3490000,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,85.53967947245798,85.88751898327918,85.47387277283151,85.79351043701172,2655800,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,85.87812550936452,85.94393221629551,85.32347000414534,85.61489868164062,4599500,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,85.21067102141,85.67131805419922,85.21067102141,85.67131805419922,3316900,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,85.69952820421739,85.69952820421739,85.28588186676235,85.37989044189453,2040900,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,85.69952640454936,86.20717413408158,85.55850995861513,85.98155212402344,5048400,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,86.1225605019273,86.14135934584006,85.84993064463315,85.94393920898438,2864400,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,86.31060272520547,87.00628208293762,85.84995560527695,86.5738296508789,6637600,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,85.72773144289303,86.0191601822239,85.58671499172193,85.9157485961914,3916700,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,86.22597166318006,86.34818207901442,85.6055022311126,85.88753509521484,3130600,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,86.14136782047112,86.20717453923045,85.76533352607176,86.03795623779297,4375400,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,86.00036007143147,86.03795776362264,85.29528499833698,85.80293273925781,2888000,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,85.71832105894156,86.01915278177441,85.5396997579991,85.56790161132812,3595700,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,85.75592996414942,85.75592996414942,85.22947621746869,85.57730865478516,2449400,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,85.7277185432263,85.89693682468999,85.61490396478598,85.77471923828125,3469700,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,85.77473132270609,86.27298322932525,85.56790815262389,85.82173919677734,3025100,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,84.80645115823124,85.37991294177287,84.64663582115148,85.3235092163086,4898100,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,84.96623107010473,85.10724749736748,84.02613111821087,84.04493713378906,4904900,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,83.83812576012454,84.656015415092,83.83812576012454,84.4773941040039,4919600,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,84.94744235097342,85.36108867427107,84.92863633315392,85.07905578613281,3754100,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,85.0414392698778,85.11664898606145,84.28936362522124,84.29875946044922,3095700,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,84.60899076727266,84.8910236054541,84.37396579291912,84.731201171875,2452700,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,84.51498433823522,84.60899289586311,83.37746429443358,83.3774642944336,4895700,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,83.19883109895096,83.42445303942407,82.8697976081793,82.96380615234375,6787800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,82.93562887560282,83.22705760056458,82.62539413280169,83.11425018310547,10550700,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,83.35867573043483,84.10135568424195,83.311675027978,84.0073471069336,4385600,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,83.44327374414429,83.59368600681314,83.1518378818095,83.29285430908203,4840800,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,83.70651064194867,83.90393079489641,82.98262957541269,83.11425018310547,2765900,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,83.35865740840636,83.67829510787288,83.17064029511532,83.32105255126953,3244600,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,83.59368686288163,83.65009773780439,83.25525030291907,83.3680648803711,2184200,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,82.83220734089231,83.38686286979923,82.70059392140953,83.29285430908203,2755600,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,83.33989078944737,83.99795811280121,83.25527803507565,83.89454650878906,2256400,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,84.12953761318403,84.36456258698405,84.0073272088695,84.28936004638672,3994100,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,84.50560163294746,84.825239412546,84.45859375664344,84.67481994628906,2431900,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,84.43978755128757,84.79702299392513,83.83812408347994,84.32697296142578,4955500,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,84.45859942123998,84.9568585573379,84.27998525857396,84.85344696044922,3004700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,85.03203093076,85.14484549796202,83.92271278998186,84.1201400756836,5354000,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,83.9509224090887,84.02612494869955,83.68768841707556,83.82870483398438,2590000,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,84.12955240410537,84.35518158274449,84.06374568676752,84.27056884765625,3351600,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,84.4773881552489,84.76881686553857,84.36457357107518,84.6466064453125,2720100,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,84.59959326704083,85.2576675415039,84.59959326704083,85.2576675415039,3291600,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,85.05085863573264,85.26707764585542,84.76882573199589,84.79702758789062,3516900,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,84.634740940031,84.88003370191142,84.51209815797517,84.55926513671875,3911100,0.318,0.0,0.0
2017-09-18 00:00:00-04:00,84.82344798221861,84.8894875243257,84.07814046542691,84.2668228149414,6569600,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,84.27626494585725,84.41778031670837,83.8800276656907,84.19135284423828,6400500,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,84.31399977103099,84.54042003744064,84.02153276257427,84.47438049316406,3709900,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,84.44606130376849,84.54040246201203,84.19133225896505,84.33284759521484,4207600,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,84.11588113820123,84.52154748320704,84.09700858396765,84.47438049316406,3116300,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,84.44608715566329,84.63476952991262,84.0215410169455,84.29513549804688,7167600,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,84.54042197862961,84.71023898177876,84.1253121492049,84.3045654296875,3072900,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,84.52155286685769,84.92722643547361,84.1536172113422,84.766845703125,5229100,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,84.64418243741967,84.73852359849643,84.51210337235837,84.66304779052734,3599800,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,84.67250854283819,85.07818213073143,84.63477062794448,84.98384094238281,3472000,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,85.08759992487646,85.33288552174396,84.96494992867298,85.14420318603516,2929700,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,85.2857092336502,85.52156572644361,85.2196697035788,85.50269317626953,4915600,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,85.5687569104476,86.00273931398105,85.47441572619854,85.94612884521484,4931700,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,86.07819872006432,86.45557061439891,85.9649921902031,86.4272689819336,7220500,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,86.28573598670867,86.6536715290992,86.28573598670867,86.5310287475586,3133200,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,86.68198514352694,86.69142141964852,86.17253419950778,86.2574462890625,4270100,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,86.31404647363017,86.57820461346067,85.96498344504107,86.17253112792969,2756700,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,86.21971893310547,86.31406011255663,86.00273494014486,86.21971893310547,3842800,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,85.89894751733611,85.91781287192931,85.45553610781302,85.64421844482422,4584000,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,85.80458949862388,86.13479434790236,85.70081206561105,86.05931854248047,2730100,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,86.09706251495632,86.21026903330112,85.90837298809919,86.17253112792969,4327800,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,86.1536793877126,86.36123430116751,86.00273494014486,86.21971893310547,2773200,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,86.29518854896156,86.33292645758183,85.96499084574678,85.98385620117188,4525600,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,85.62535686593442,85.99329247776947,85.41780196740797,85.98385620117188,4501000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,86.32348532385427,86.408390215145,86.08762880657598,86.19140625,4801400,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,86.28575910225895,86.36123492547374,85.5404515429969,85.60649108886719,2910600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,85.7008350286221,85.95556414073178,85.7008350286221,85.81404876708984,3702000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,85.64421401092169,85.7762930795456,85.0215565728046,85.48383331298828,4683600,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,85.48382481296385,86.09705311218146,85.40834901046381,85.78572082519531,3566500,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,86.42725426053416,87.21972862565917,86.02158080283378,87.17256164550781,5945600,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,86.42726641840642,86.97445528907282,86.42726641840642,86.77633666992188,4335400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,86.8706863319038,86.96502751246742,86.71030560516856,86.78577423095703,3187600,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,87.06880074798983,87.3518242759554,86.77634094309431,86.81407165527344,4417200,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,86.57818842342297,86.68196584434574,85.85175367473168,86.1630859375,4591800,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,86.11593925155152,86.5499144240315,85.90838434345883,86.51217651367188,3694000,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,86.34234634447972,87.18200212579414,86.34234634447972,87.1442642211914,3847900,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,87.04050657577126,87.31410104802876,86.50275390899507,86.62539672851562,2432800,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,86.49329109185075,86.76688548015916,86.4083790137977,86.71971130371094,2725800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,86.22915671654941,86.97446428344193,86.02160179946912,86.85181427001953,3441300,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,86.82349563095286,87.25747073723026,86.7480198217474,87.1442642211914,2510600,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,86.87069038239572,87.61599797980978,86.70087337035491,87.4367446899414,5714700,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,87.1631367831331,87.5310723862269,86.91784398181393,87.51220703125,4189100,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,87.08765248065644,87.42728641930128,86.6348120276428,87.13482666015625,3365300,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,87.27635511307133,87.9367505386696,87.21031557051151,87.86127471923828,4093300,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,88.0593954688476,88.39902946670223,87.99335592469644,88.24808502197266,4686400,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,88.38959845254259,88.60658243667358,88.21978145733253,88.41790008544922,2447600,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,88.64430405637754,89.02167588724726,88.52166127039669,88.96507263183594,5015000,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,89.00282886020761,89.2292563423233,88.94622558856423,89.05000305175781,3197300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,89.25753998031921,89.31414324054916,89.13489718389779,89.27640533447266,1736200,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,89.5122547090544,89.71037330182563,89.1820570544357,89.34243774414062,3924100,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,89.48396105920304,90.33304595947264,89.37075453768021,90.33304595947266,5804700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,90.4085239250667,90.96514186319347,90.26700857202384,90.71985626220703,6346700,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,90.87079658319286,91.55950076470383,90.65380542530681,91.18212890625,7481700,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,91.08779065953613,91.43685370163007,89.8613338797078,91.14439392089844,11780100,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,92.06894827191866,92.80482666507821,92.0312175625185,92.20103454589844,6772900,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,92.17272125369534,92.3897124099723,91.64440497443941,91.6727066040039,7484200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,91.55005924906824,91.72931249107256,91.0217429961323,91.0783462524414,5718000,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,91.3141860961914,91.48400303191535,90.88021108217862,91.3141860961914,3951400,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,91.56893856415961,91.92744510283258,91.34251830662998,91.7481918334961,5793400,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,91.82366914206689,91.97461358361281,91.6349795929216,91.9463119506836,3346400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,92.2010381112108,92.2765067306992,91.95574530400575,91.98404693603516,2759000,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,92.17273106644284,92.27650851774051,91.92744545225764,92.05952453613281,3452900,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,92.16328326104785,92.6161236858171,92.08780745766339,92.342529296875,4247300,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,92.77041760518784,92.98814727328299,92.52428998522517,92.74201965332031,6732100,0.332,0.0,0.0
2017-12-18 00:00:00-05:00,93.32894558091839,93.72653864058933,93.21535375438472,93.5750732421875,6008300,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,93.67918668319501,93.79278571112101,93.29106931008067,93.45199584960938,5984700,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,93.77385694686967,93.84012124659256,93.23427415704991,93.27214050292969,2464500,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,93.39521863685167,94.08625966712545,93.31948593641218,93.87799835205078,2359900,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,93.75493128602591,93.75493128602591,93.51827203113054,93.69813537597656,3221900,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,93.5845494229049,94.01053325239032,93.5845494229049,93.90640258789062,1498000,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,94.07678336726156,94.08625175958767,93.6318700396752,93.7170639038086,1866900,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,94.04837367583441,94.04837367583441,93.7738481107741,93.97264099121094,4195800,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,94.00104833780163,94.12410853645999,93.35733494815318,93.42359924316406,2630600,0.0,0.0,0.0
