Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-01-02 00:00:00-05:00,93.82119716288305,94.84356689453125,93.82119716288305,94.84356689453125,4895600,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,94.93821709075924,95.35473964456672,94.91928030798626,95.27900695800781,5319000,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,95.64818841709918,95.7144527078654,95.09913730945557,95.59139251708984,3457400,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,96.01739521643019,96.39605147672728,95.79966551952245,96.34871673583984,4294400,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,96.39605411471483,96.62324498820344,96.27298667394662,96.46231842041016,2670000,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,96.74630410672478,96.87883271660863,96.32978871377595,96.65164184570312,3160900,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,96.30137854834976,96.71789388849166,96.07418048398146,96.58536529541016,2838900,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,96.8220225403694,98.16624522673821,96.72736029329363,98.15678405761719,3622700,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,98.34611971125085,99.46315168693583,98.22305949831517,99.42528533935547,4037800,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,99.92701111889144,100.36246332324815,98.45972793030712,98.71531677246094,9251600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,99.17915312896973,99.387414419948,98.56384487032824,99.1886215209961,6656100,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,99.15074395311238,99.32113887896658,98.8478204429567,99.1034164428711,3292300,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,99.57675682010874,99.97434266061916,99.27383324320543,99.96487426757812,3760400,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,99.9553939317433,101.07242584228516,99.87020007135632,101.07242584228516,7752300,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,101.61200079165803,102.04746011873407,101.41320791047968,101.92439270019531,4154900,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,102.37877717460984,102.95622623316223,101.44160871165843,102.3598403930664,6463800,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,102.79532392932558,102.87105663413769,101.73509495102898,102.18001556396484,5070800,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,102.40719147759795,103.18343353271483,102.15160266407594,103.18343353271484,3916300,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,103.07930028820759,103.50528404077103,102.67224609746756,102.8994369506836,6355200,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,102.13264863626979,102.78583037048968,101.80132718495027,102.38824462890625,5284100,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,102.86157775311578,103.22129720563825,101.83920808097783,102.05693054199219,9451100,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,101.42267586905203,102.20838622150059,100.83575839693388,100.92095947265625,9353400,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,101.3564167778032,102.22732102840763,99.73766847865801,99.95539093017578,10690700,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,99.12235256938959,100.56124475465553,95.7049926572163,96.58536529541016,23046500,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,94.66370366568202,99.25489184901411,94.41757601391637,99.05609893798828,22332500,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,99.1318377399578,100.52339542511444,98.72478350023353,98.75318145751953,13137000,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,98.88569730821477,99.14129333533043,94.73942996752625,94.8151626586914,15742000,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,95.74287229364175,96.24458878314374,91.9184576796832,95.44941711425781,21397600,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,96.35817472549894,97.28587487969008,95.37367144392194,96.74629211425781,12559500,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,96.35817531964562,97.47520720156615,96.19724877263788,97.24801635742188,5150800,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,96.7841502060026,98.98981581543987,96.7084247463894,98.80049133300781,6731300,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,99.39689130801148,99.68088531494142,98.3271940301416,99.6808853149414,5590800,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,99.36847690171106,99.99325350235296,98.98035230464383,99.19808197021484,4748600,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,98.93303083486522,99.96486165586029,98.50703986897535,98.8951644897461,5875700,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,99.34009905641224,100.35300045913061,98.75318145751953,98.75318145751953,4953100,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,99.23595500229683,99.63354079516627,98.58277318382069,98.87622833251953,4443800,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,99.44420017304076,100.25830841064453,98.98034293427334,100.25830841064453,2993000,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,100.63698036271998,101.10083770751955,100.39085993491692,101.10083770751953,3898400,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,101.19549732115763,101.19549732115763,98.942496626067,98.96143341064453,6284600,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,99.49154494152506,99.90806752296287,98.49758044800345,98.51651000976562,6049400,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,98.6206271828073,99.09394560713977,96.48122588258998,97.45626068115234,9530300,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,96.37710643865343,97.72133640871448,95.88485839800585,97.55094146728516,7265400,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,97.19123044607844,98.92357809242893,96.95457116834535,98.71531677246094,4994000,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,99.16969786661265,99.44422347359469,98.51651600095653,99.39688873291016,7575900,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,98.41238526686506,98.96143648036941,97.92013718658808,98.72477722167969,5263700,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,99.1034194455256,99.20755008238405,98.73423163203348,99.03715515136719,4036500,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,99.70928847327109,100.59912244502576,99.43476284485413,100.57072448730469,3624700,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,100.90204620361328,101.31856884361542,100.66538692584263,100.90204620361328,4256600,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,101.46055206050478,101.66881335219136,100.03112819487444,100.19205474853516,5662900,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,100.71270603926598,100.84523463646713,99.81340381222016,100.0689926147461,5122700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,100.26779784448144,100.48552755081872,99.79447930417827,99.96487426757812,3839800,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,99.99335429148236,100.51554048760062,99.85093921585633,99.86043548583984,3346800,0.31,0.0,0.0
2018-03-19 00:00:00-04:00,99.49014469729926,99.52812252761771,97.89511204157687,98.6166763305664,5727400,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,98.7970924065282,99.34776025049389,98.74962553665492,99.2053451538086,3706700,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,99.32876512006811,99.8794256659988,98.82556419578061,99.12938690185547,5269700,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,98.360320982236,98.60717324046345,96.97416286739421,97.02163696289062,6906800,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,97.29698240843898,97.55332372157568,95.08482257489405,95.1133041381836,8944600,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,96.65137445011177,98.01854020266289,95.71143939353993,97.92359924316406,7280300,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,98.32234207905667,98.53121650730822,95.38862554642333,96.00575256347656,6256300,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,95.45510167362114,96.0912140941049,94.16388429392003,94.83797454833984,12974400,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,94.94241724133178,96.6418873791754,94.25883067822913,96.16717529296875,7642500,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,95.5880325376719,95.72095135146216,92.5498778745625,93.45182800292969,11888300,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,94.00248316575838,95.1512854697137,93.29041508320937,94.63859558105469,7307900,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,93.20497225239002,96.56593479959658,93.11003128081438,96.37605285644531,7442800,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,97.1925623536462,97.98057897017122,96.65139082493279,97.66727447509766,4231500,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,96.72733408725335,97.59131357899332,94.97090078050613,95.58802795410156,8764900,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,96.26209544013707,96.82225934733464,95.26519737731822,95.36014556884766,4260100,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,96.5849149012682,96.77479681996539,95.6544761151779,96.5184555053711,6412200,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,96.11968387411295,97.09758943659587,95.8918241419641,96.22412109375,4790100,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,96.8127728417467,97.20203294085495,96.30008297861596,96.64187622070312,3057400,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,97.15458475834927,97.32548141224166,95.74943368817495,96.10072326660156,4434200,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,96.69885110475796,97.19255573381905,96.26211685199263,96.82228088378906,4240500,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,97.7622027446423,98.816064096778,97.7622027446423,98.62617492675781,4075500,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,98.96797037236576,99.5661122167096,98.88252567662026,99.09140014648438,3298300,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,99.1103731310498,99.33823286826531,98.30336416061658,98.778076171875,8064500,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,98.86351450012349,98.99643327524679,97.37291917035795,97.77168273925781,6255100,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,97.94258971456077,98.61667992936908,97.39192202014357,97.98056030273438,7041000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,98.53124828528036,98.7306265101333,95.92033157713163,96.43302154541016,6702000,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,96.25262251077343,97.0691278999015,95.43611712164538,96.83177185058594,9397300,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,97.41090592069718,98.58818971256765,97.21152773974956,98.39830780029297,6484700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,99.69902659423802,99.9268863496495,98.60718743244776,98.84454345703125,4425600,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,99.30025566576151,99.81294551038468,98.44577983492006,98.45526885986328,5003100,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,98.13248387989523,98.63567753661533,97.36345261158955,98.58820343017578,5605400,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,98.31285659657362,98.81605014992707,97.80965579969003,97.91409301757812,4776700,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,97.49638664695915,97.73374272917025,96.23365055114827,97.4773941040039,7007700,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,97.03112762970932,98.99643497393231,96.90770512027129,98.75907897949219,3989600,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,99.27178580756865,99.3762230425007,98.73061433725314,99.09140014648438,3450000,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,98.83504537483986,99.06290512607148,98.14196985214714,98.67364501953125,6097400,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,98.82554511051147,99.0818936583729,98.20842527768859,99.01543426513672,4024800,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,98.99644200694016,99.47115402954539,98.86352322009314,99.37621307373047,2930800,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,99.3857276789405,99.70852843697378,99.2528088675701,99.5851058959961,4424100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,99.73701567318243,100.09779426355755,99.63257843110746,99.77498626708984,3324900,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,99.24330578986655,99.37622459211977,98.73061587680493,99.19583892822266,4558000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,99.31927104206578,100.23071744981429,99.31927104206578,100.02184295654297,3239200,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,99.80346291738095,100.40159748622348,99.44267712743353,99.68952941894531,6364500,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,99.53761989583865,99.85093158957991,99.3477379718609,99.56610870361328,4108900,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,100.04081946081243,100.3731164452333,99.7844708988799,100.11676788330078,8747300,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,100.47754884893965,100.70540859252199,99.60408046226507,99.67053985595703,2995100,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,99.30975463072875,100.4015937418761,99.18633211134123,100.39209747314453,4627200,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,100.28766567026139,100.78137026156755,99.7939683224863,100.6104736328125,5483500,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,100.5630043048986,101.15164988601094,100.45856706883784,100.76238250732422,3840900,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,100.26866339385171,100.70539753925372,99.59457326224012,99.98383331298828,5904100,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,100.44907855032459,101.01873159492403,100.22121153765964,100.89530181884766,4921600,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,100.93327357347961,100.96175513746397,100.06930141065301,100.41109466552734,6433500,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,100.84783403784549,101.25608671073417,100.74339680220899,101.15164947509766,5218700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,101.4554620310702,102.31943421353509,101.40798792766316,102.28146362304688,4707400,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,102.33842905413337,102.97454149032069,102.13905085369547,102.87960052490234,4581000,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,103.17391502044465,103.9144646581295,102.69920297131016,103.83851623535156,5460400,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,104.09486750690483,104.51261646801275,103.80054832623246,104.14234161376953,5349900,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,103.7720641680039,104.70249579364985,103.67711595664565,104.36070251464844,3843500,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,104.37018973736782,105.00630213455135,104.37018973736782,104.7784423828125,3184600,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,104.96833501070434,105.47152866708095,104.9018756078533,105.28164672851562,3488200,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,105.3670752692017,105.99369132212053,105.25314178524826,105.44302368164062,5052500,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,105.78482281403453,106.56335022248963,105.73735595904326,106.54436492919922,4191600,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,106.0627100327396,106.8147261824987,105.99607605808038,106.71953582763672,9106700,0.294,0.0,0.0
2018-06-18 00:00:00-04:00,106.01512279657415,106.7576177622652,105.81522086446954,106.5386734008789,4023700,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,105.59625906894736,106.41490909148683,105.41539233342702,106.40538787841797,6169600,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,106.95751091611382,107.185969210832,106.52915070569748,106.909912109375,3943000,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,107.06222455335896,107.20501371378121,105.96751734019954,106.14838409423828,6850400,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,106.61484161227501,106.76715201489264,105.89138172496071,105.96753692626953,5567900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,105.5296301756568,105.5296301756568,103.06415877644805,103.66387176513672,12066800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,104.05415977710321,104.73954193547891,103.75906750546415,104.4063720703125,4630000,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,104.82520197279453,105.20596332351255,103.03559166916806,103.05463409423828,6850400,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,103.15936742739858,104.10176431576778,102.61677439923949,103.86378479003906,5973900,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,104.61579660222722,105.04415682566035,104.02560478849941,104.04464721679688,5740700,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,103.29263327548708,104.21599497850384,103.01657615976134,104.18743133544922,6898700,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,104.67290252221443,104.67290252221443,103.49252623444825,103.66387176513672,2909300,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,104.26358662203637,104.3587769779644,103.34022491816152,104.17791748046875,3788300,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,104.21597909466293,105.14885460729052,103.96847839715545,104.99655151367188,5185000,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,105.65336932968006,106.27211743852165,105.42491105932042,106.25308227539062,3730700,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,106.46250206823423,106.58625605212646,105.98654308417547,106.4815444946289,3179600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,105.81520035688195,106.4624975758324,105.72952396683664,106.23403930664062,4432200,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,106.63385545136174,107.02414533307999,106.16741764612628,106.93846893310547,2914200,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,107.00512958957697,107.34781346399826,106.83378402108652,107.17646789550781,5522000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,107.44297790527344,107.61432342083408,107.0336529104651,107.44297790527344,3096300,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,106.3292529183996,107.78569376747055,106.1103158140863,107.54771423339844,4071900,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,107.48105621337889,107.86181757267973,107.13836517996224,107.4810562133789,6406100,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,107.24307986781324,107.85230677557432,107.15740347567561,107.23355865478516,3609700,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,107.24308672602046,107.40491104505871,106.71952891435782,106.75760650634766,3330500,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,106.73856192880918,106.85279470247744,106.0627010253606,106.64337158203125,3369200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,107.29067811593778,107.46202364836842,106.08174543785802,106.32923889160156,4825600,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,106.03414515291134,107.1478874668925,105.72001047074497,107.10980987548828,6270000,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,106.9955975612411,107.36684504502647,106.31973657120726,106.5481948852539,5802000,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,107.95700867530041,108.10931175733957,105.79615105232416,106.27210998535156,6548800,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,106.28163909464212,106.45298461376585,105.12981926263824,105.42491149902344,6566200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,105.72954116346818,106.35781058412871,105.16791298065826,105.919921875,6154700,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,106.0246244092463,106.11982201945769,104.93943846837003,105.3963623046875,5218600,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,104.90135852576067,106.19596755999457,104.73953421212089,106.11981964111328,4361500,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,106.32923413370239,106.62433364235808,106.12933223190464,106.4815444946289,3285900,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,106.54819102035106,107.30972838962785,106.24357752515205,107.19549560546875,3625300,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,106.54817682470156,107.85230703550438,106.54817682470156,107.69047546386719,3220500,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,107.64290131175291,107.97607119678146,107.43347816614673,107.80472564697266,2729000,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,107.76664735359654,108.58529750154399,107.56674542387339,108.20452880859375,5537500,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,107.60481489486462,107.80471680949444,107.02414431603398,107.30020141601562,4946200,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,107.60481295608679,107.70000330478234,106.7290501279948,106.75760650634766,5984700,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,107.38587148657497,107.9475069052314,107.02414524684521,107.79519653320312,4190300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,107.23356056094866,107.23356056094866,105.85327514964364,106.4815444946289,6251800,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,107.19547711374521,107.52864693187098,106.89086367109346,107.00509643554688,3840100,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,106.89088812782808,107.2906920010545,106.37685146401168,107.10031127929688,3011200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,107.46203542911879,107.91895931987774,107.16694313746628,107.8618392944336,6569300,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,108.17596626890507,109.08028550843835,108.12836746153666,108.71855926513672,4171300,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,108.72808262122629,109.36586598220171,108.70904019288042,108.83279418945312,2757400,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,108.91846145434218,109.31826529202114,108.52817883067225,108.72808074951172,3994500,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,108.93750738383005,109.49913556492258,108.7661618389519,109.3658676147461,5259300,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,109.90846527441475,110.24163516393547,109.80375370019982,110.0702896118164,3016000,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,110.35585668838769,110.43201187323578,109.89893284185732,110.28922271728516,3809700,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,110.58430651069361,111.60285842671163,110.3653694492215,111.5267105102539,8311800,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,111.34583981088917,111.52670653897084,110.50814739666444,110.888916015625,4421800,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,110.81277579540216,111.54574944618045,110.81277579540216,111.3268051147461,4104300,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,111.21258335578865,111.7932539255273,110.7651807270499,111.5362319946289,4453500,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,111.45055715712587,111.46959232091277,110.2606597001081,110.3368148803711,7114900,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,110.63190135059561,110.97459238133253,109.54671550744783,110.03218841552734,5592500,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,109.51818200990904,110.70807965337804,109.28020248121524,110.02269744873047,4460800,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,110.77472084877397,110.8508687833729,110.13693015077266,110.4320297241211,4054900,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,110.1940277492857,111.3934391788642,110.00363979514461,111.31729125976562,4888000,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,111.33632256271554,111.59334447625292,110.59382772370994,111.5267105102539,4572800,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,111.94556034746897,112.07882829241666,111.47912254015205,111.71710205078125,4714400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,111.71709452552825,111.92651764278457,110.84133172841806,111.29824829101562,3103200,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,111.13644572697089,111.15548089473852,109.82280127422695,109.9179916381836,5179200,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,110.00363979514461,111.44103798303894,109.99412584435595,111.31729125976562,3668200,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,111.46006613325855,111.63141164992423,110.89843804463942,111.36487579345703,3173700,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,111.87891074798796,112.29775695221048,111.65997369582239,112.12641143798828,4834800,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,112.66205879593117,112.73844160096563,111.59272137824449,111.63091278076172,8037500,0.351,0.0,0.0
2018-09-24 00:00:00-04:00,111.25853873882454,111.25853873882454,110.49473265779591,110.90528106689453,4841400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,111.17261616542103,111.44949833472333,110.92437572324236,111.37311553955078,4106800,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,111.34448818828034,112.45200972421904,111.22036430903304,111.63091278076172,6730100,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,111.64998717817518,112.29922630737798,111.46857987781652,112.0127944946289,5309600,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,111.80276131206665,112.40426674721905,111.79321164115154,111.9173355102539,3503900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,112.57610479686448,112.78614653056475,111.57360076904295,111.57360076904297,7848900,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,111.59270583128297,111.61180517201329,110.03644463791481,110.0650863647461,9177000,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,110.60932086776877,110.70479573575349,109.64500794731238,109.6927490234375,9161600,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,109.48270221142471,109.60682609821524,107.61136707994741,107.97417449951172,12959900,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,108.03144317861633,108.45153397748264,106.30331706299772,107.16260528564453,7429300,0.0,0.0,0.0
