Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-15 00:00:00-04:00,120.00918451612152,120.1925543458685,119.52663853305464,120.13465118408203,1996600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,119.96093363930852,120.25045680962762,119.60384696320759,119.98023223876953,2051700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,119.83546069110533,120.00917752941865,118.83176422119139,118.8317642211914,2299600,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,118.59049080490472,118.90897290114519,117.88597783656697,118.67735290527344,2317200,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,119.04408423541265,119.20814809106027,117.82806638135739,117.8956298828125,2064100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,118.09829281249291,118.29130823804638,117.50958619256836,117.96318054199219,2017000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,118.64840723983728,118.76421356201172,117.77982300819268,118.76421356201172,2429100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,118.26236749114928,119.37222469739025,118.24306152898595,119.3625717163086,2116700,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,118.97654046612779,119.32397417483509,118.50364744824691,118.69666290283203,2399500,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,118.87037429747467,119.33362167549667,118.47469042482862,119.23711395263672,2140200,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,118.93794337678199,119.14061182575254,118.2334302965131,118.65806579589844,2205400,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,117.84737216585287,118.20445881855038,117.66400234918837,117.85702514648438,2164500,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,117.81842311953095,117.87632627843095,115.43464490392044,116.50589752197266,4301700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,116.72785081219904,117.87631241576621,114.50814407962882,114.92313385009766,6631800,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,114.52745039878842,114.69151424948514,113.5334069511868,113.97734832763672,5550200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,112.04716259720696,112.05681557739013,110.10732591211735,110.91800689697266,6890800,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,111.68044616769127,112.75169886474269,111.05313490210126,112.60693359375,4447800,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,111.42952374622064,113.20529689182527,110.84081702497211,113.06053161621094,5844900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,113.79400773059926,115.26094441433688,113.68784701551196,115.24164581298828,4669200,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,114.89420040342407,115.15477199201308,113.51411861066349,114.16072845458984,3976400,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,113.37900779519917,113.44656393852871,112.02787756554083,112.50077056884766,3201300,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,112.33669085103944,115.32847406118493,111.96030562515702,114.35372924804688,4631300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,112.39460918776456,112.57797901701457,110.7153512329017,110.77325439453125,6406200,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,111.4488204978014,111.61288436050482,109.66339451791751,110.58988189697266,5052000,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,111.3909185146767,112.06648734247462,111.06279076411282,111.84451293945312,3980300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,113.37899906838521,113.66852221905542,112.90609873841026,113.25353240966797,3112200,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,113.23423578416188,113.99665927808915,113.03156736624202,113.28248596191406,3267100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,115.17404679805094,115.46357727050781,114.90382228405959,115.46357727050781,4669000,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,115.75310972504023,116.06193879818505,114.70115586262868,115.4925308227539,2952100,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,114.60466322434631,115.1837168922349,111.95066049704566,112.42355346679688,7634900,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,113.27284516051822,113.54306972923453,112.46216409130197,113.53341674804688,3452400,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,113.97736755676266,114.1414314351386,112.80960708109673,112.97367095947266,3348100,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,112.81926129129123,114.46956780113572,112.52973073318464,114.38270568847656,3891200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,115.6952264423135,116.3321906973183,115.33814711426623,116.10057067871094,2937300,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,116.35147900833046,116.59275198727147,115.15476709444181,115.40569305419922,3407400,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,114.85558328200814,115.64695830553175,114.44059349143683,114.93278503417969,4322500,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,115.5215073615607,116.17777020419213,115.01966277040371,116.07160949707031,4172500,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,117.16214986580005,118.4071192125246,117.16214986580005,118.29130554199219,3671600,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,118.4360834309968,118.88002483749017,118.18515746625982,118.58084869384766,3493400,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,118.9861736540391,119.34326028499343,118.59048246597624,119.034423828125,3259300,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,118.50363553834647,118.65804641388237,117.3744797800644,118.56153869628906,3650600,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,118.53260519450052,119.02480420127763,118.01145460433675,118.78353118896484,3408900,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,119.35291290283202,120.0477802454119,119.06338975213497,119.35291290283203,3343200,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,119.65209740287308,119.81616125928704,119.01513321246561,119.11164093017578,2014700,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,118.3299322238073,118.42643995242919,117.46134794007489,117.58680725097656,3401300,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,117.38412265210975,118.3395689142165,117.07529354519446,118.30096435546875,2244200,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,118.1079525936671,118.39748312978563,117.094610443387,118.2430648803711,2969600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,118.49398413056414,118.63874939040916,117.87632589408793,117.9245834350586,2259600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,118.1511533578621,118.45132932504295,116.56315282742474,116.57283782958984,3770300,0.404,0.0,0.0
2019-09-23 00:00:00-04:00,116.26301040914537,117.31845425787178,116.10808727710383,116.97954559326172,2237500,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,117.57985914722852,117.91876033462437,115.45929439432159,115.73041534423828,5354400,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,116.19520622770122,116.96015888853266,115.2850080815867,116.7858657836914,3254400,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,116.77618798764713,117.05699397319181,115.74979929996111,116.28235626220703,3020400,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,116.65998639659183,116.72776663578858,115.25595660252759,115.87566375732422,3557000,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,116.11774864908364,117.02794685528242,116.06933840912178,116.87301635742188,2494200,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,117.14412640112191,117.57985543007123,115.85629454223923,115.89502716064453,3635800,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,115.22691704114246,115.22691704114246,113.24191257409214,113.8132095336914,5504500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,113.66795517311121,114.37481256542384,112.2832953943278,114.36512756347656,7231600,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,114.63624852747984,115.51739901745619,114.50068805017455,115.43993377685547,3187000,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,115.12039472477083,115.67232163366167,114.62656305234474,114.93641662597656,2760600,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,114.06495991403763,114.97515064216869,113.70668871400702,113.7260513305664,2943100,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,114.52974308996501,115.10104004205,114.19084187474125,114.69435119628906,3047300,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,114.80084981968021,115.85629334471332,114.72339197116183,115.45928955078125,3274300,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,116.65031189556963,117.78321344734003,116.63094188977426,116.7665023803711,5315400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,116.64063192218907,116.94080053752631,116.39855855175763,116.70841217041016,1575500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,117.08603220419364,118.00591533564965,117.00856696180936,117.73478698730469,2555500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,117.76384143049533,118.33513096848934,117.71542380736373,118.21893310546875,3072800,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,118.8483321781273,119.01294767384962,118.30609022749145,118.52880096435547,2306000,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,118.2286369856164,118.68373612074934,117.8122704776749,118.29641723632812,2034800,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,118.89676958708826,119.24535586692407,118.38357517163378,118.7127914428711,2253100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,118.58690414382855,118.61595176634388,117.90909427266793,117.95751190185547,2601800,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,117.82194177189133,117.82194177189133,116.54379477326843,117.4152603149414,1886900,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,117.6282984924615,117.73480398174827,117.02795385856473,117.35717010498047,2202600,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,115.92408616385107,117.58955198140602,115.65296519587558,117.22159576416016,2736300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,117.5217812149435,117.88973007436398,117.34748809469318,117.58956146240234,1911700,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,117.6089122745003,117.67669251515466,116.88269224427842,116.92142486572266,2170700,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,116.85363619994524,117.65732141511003,116.36948954803752,117.64763641357422,2807700,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,117.63796433262038,117.79289482424339,116.47601519541766,117.01825714111328,3037000,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,117.61860696833479,117.83163271008496,117.35716359891676,117.79290008544922,3214800,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,118.14148127402535,118.29640437845897,117.6476495653765,117.85099029541016,4765900,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,117.95751119491055,118.28673481892815,117.55082970714732,118.0252914428711,2154500,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,118.16083856663515,118.1802085709992,117.60891164213385,118.15115356445312,3594300,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,118.41258341923023,118.54814388436456,117.3087296959985,117.44429016113281,3832700,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,117.64764441336405,117.6863770346494,117.02793724778273,117.49271392822266,2073000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,116.96985751450099,117.28938875434923,116.824612012301,117.25065612792969,1862700,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,117.33780300217254,117.7735321087202,116.931121517729,117.1731948852539,2194500,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,116.87302469657786,117.08605045258959,116.50507581914421,116.80524444580078,2346300,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,116.89239508697237,117.49273234225271,116.72778696133057,117.30876159667969,1980100,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,117.87037581600715,117.97688130886016,117.2603461581151,117.52178955078125,2120000,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,117.55081010623763,117.93812891035455,117.21190892294472,117.9284439086914,2343700,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,117.51210157238854,117.57988182293938,116.34046730572788,116.63095092773438,3016900,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,116.95049241323314,117.13447054956994,115.80790574215487,116.35983276367188,4281300,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,116.45663786971244,116.66966358855697,115.65296000428805,115.70137023925781,2438700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,116.15648298162108,116.53411684134328,115.92409461890577,116.4953842163086,2238000,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,117.02795777712898,117.5411521710745,116.94080751707578,117.52178955078125,3667000,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,117.48304415210075,118.40291995965333,117.386216286173,118.32545471191406,3626100,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,118.69340827258617,119.39058071155758,118.54816278321837,119.3421630859375,4213000,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,119.41963071899033,119.47772596090172,118.44165228435723,118.5675277709961,1755100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,118.6546828028241,118.77088067882195,117.34748809469318,117.58956146240234,3541700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,116.54379412747693,116.60188936743575,115.75947883806349,116.40823364257812,4473100,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,116.86332823033987,117.47335038893698,116.80522560512199,117.0569839477539,2829100,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,117.49271520022323,117.49271520022323,116.6890373092009,116.94078826904297,2352300,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,117.80259279233553,118.17054166919837,117.79290778867004,117.88005065917969,2515500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,117.79290307664824,118.45134293719047,117.6476575774491,118.0252914428711,1788800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,118.06402619368254,118.28673694812916,117.65734469859889,117.82195281982422,2180000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,117.73478962636155,118.18988870120519,117.51208628387995,118.12210845947266,2049700,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,118.33513992313678,119.44867885199838,118.18989443024306,119.15818786621094,4613100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,119.14851897982312,119.46805022260739,118.65468722280279,119.26470947265625,3562400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,119.88441026543482,120.06838838583016,119.59392666151317,119.78758239746094,3646800,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,119.99091343444302,120.47506012265896,119.94250319811673,120.32013702392578,3409500,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,120.64935843665089,120.75587130365795,120.21362935343467,120.43633270263672,2639100,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,120.34918054648496,120.9107924586961,120.18457245109299,120.81395721435547,3246500,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,121.27055758650008,121.27055758650008,120.8528184532298,120.99854278564453,3336800,0.41,0.0,0.0
2019-12-23 00:00:00-05:00,121.2608494041494,121.28027585767762,120.71681976318358,120.7168197631836,3164200,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,120.88196654592937,121.13455490449722,120.7168157549552,120.98883056640625,1648100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,121.3482895566161,122.46549224853514,121.22199166452748,122.46549224853516,2517900,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,122.86380225971251,123.11639062647608,122.30033875379685,122.45578002929688,2958700,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,122.5626491958805,122.69865661172581,121.40657874934705,121.66887664794922,3338700,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,121.4648635167483,121.90203655632452,121.28999578328744,121.84374237060547,1783700,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,122.61122288261903,123.29126739501955,122.13519691223263,123.29126739501953,6295500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,121.72717152142378,122.6015027962629,121.64945087997417,122.24205780029297,5596400,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,121.34829333681994,122.61122041411147,121.19285205305265,122.58207702636719,6411600,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,122.50434514672871,122.66949593669531,121.87287796008548,122.38777160644531,9150800,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,122.2809243958464,123.42727797458416,122.16434342768963,122.75695037841797,4725900,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,123.40784454345703,123.85472713853099,123.09696937245563,123.40784454345703,3821500,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,123.56327184824602,123.56327184824602,122.61121257565685,122.73750305175781,3703500,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,122.99010646628082,123.32041550766606,122.64037096921354,123.12611389160156,3224600,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,122.93182349943119,123.48557015165096,122.73752187734152,123.0872573852539,4340600,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,122.74721729227768,123.23296014457149,122.50434586613076,122.80551147460938,3261900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,123.51470162946472,123.92272387872725,123.4078376005843,123.9032974243164,4349500,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,124.23359008038234,124.51532182605295,124.0878731531801,124.3404541015625,6736600,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,123.70899761643832,124.14617067143459,123.30097536125389,123.96158599853516,4001900,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,124.41819111430767,124.8650662723919,123.79643339543598,123.9032974243164,3965100,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,123.2718310793063,124.24331686756585,122.64036383456792,124.08788299560547,3995900,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,124.33074961894192,124.39875332500777,121.82431460363222,122.35862731933594,5690900,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,119.71618973660314,121.15398446597787,119.48302782493596,120.53223419189453,7877100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,121.11512625589312,122.16433264111762,120.64881724813648,121.70773315429688,5907700,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,122.10604113296674,122.58206705504755,121.55229457532441,121.63972473144531,2930000,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,120.6876739802072,121.56200519672502,120.44480255076382,121.43571472167969,5230500,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,123.92271558966759,124.08787379442991,121.49400129910906,121.74658966064453,8422000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,122.42662902270219,124.12672905838582,122.41691950188594,122.61121368408203,8009500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,124.40846881645275,125.26338106156359,124.12673704584564,124.84563446044922,8348600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,125.67140601527585,125.8268473038504,124.60276568594725,125.47711181640625,6677000,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,125.75883709254938,125.78798048140615,125.19537353515625,125.19537353515625,5519900,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,124.63189517569849,125.24393591639556,124.14615973269348,124.65132904052734,3633800,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,124.55420636200738,126.06972190418306,124.55420636200738,126.05999755859375,2933600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,126.57487757413011,127.59494062253962,126.26400982838155,127.05091094970703,5507900,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,127.6823641157788,128.42070276779,127.66294507397558,128.35269165039062,3905300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,127.8475328521768,128.60529056445515,127.48807303831403,128.12925720214844,3553400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,128.37213268513912,128.52757397042205,127.58523156097745,127.93496704101562,2479800,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,127.75040209599783,128.34300911691963,127.21608186013405,127.92526245117188,3370100,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,128.38182472600164,128.94528819065795,128.31382843775933,128.4984130859375,2318100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,128.39158627872456,128.8967482979655,126.9635007511222,128.54702758789062,5416400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,127.98355970331463,128.11956713838663,126.25431596152816,126.5846176147461,6161300,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,122.29062472543295,123.41755176402799,121.63001411256472,122.23233795166016,8753600,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,123.3009887652798,123.56329410916238,118.68643073593385,118.9681625366211,14609800,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,119.67733284728875,120.78482601797486,117.72464439924825,118.02580261230469,12360400,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,115.60679182328914,118.01607948552511,113.19750416105317,113.25579833984375,17716900,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,109.58359808714356,112.69234959396182,109.32129277797087,112.5271987915039,20616100,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,112.867209214148,116.40341657833855,111.28369018732101,116.3936996459961,9511200,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,116.73372155188501,118.26866327599508,112.49804344183748,113.5763931274414,14774300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,115.35422269932984,117.59835995455809,114.10100511831888,117.50120544433594,7342200,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,114.69359110047706,115.4416391861754,112.2454505742079,113.11978912353516,7299800,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,109.67102709945813,111.9831605451792,108.97155616479341,111.38084411621094,8327500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,103.05520266315152,107.5434617589875,100.54876783112641,104.36670684814453,8414900,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,108.03894650853874,110.13735961914064,104.3084441943788,110.13735961914062,10969600,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,107.12572466504821,107.66004476372619,103.11349140028119,104.11412048339844,7627300,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,96.24509301512691,99.74244023490489,92.53401774432199,93.59293365478516,9980800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,98.7029662848935,99.45101458100932,93.23350331802446,99.38301086425781,8036900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,88.45378103952883,93.11690822074495,86.11249681012023,86.79253387451172,8408900,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,88.73551087303552,92.02885460807536,83.79065162743424,90.13445281982422,13567000,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,84.34439515446998,86.57881541403965,79.4092456113924,84.95642852783203,13828800,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,84.59698448397569,90.40646536522725,81.78939114010878,87.91946411132812,7442100,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,88.94924738788359,91.77627493858844,85.160458275175,85.3061752319336,12891600,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,84.79269490438196,87.18438086212082,82.64505883815978,85.44674682617188,7654200,0.424,0.0,0.0
2020-03-24 00:00:00-04:00,90.14225457447394,93.61752971708738,89.7615373808438,93.46133422851562,10373700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,95.12089229869986,98.6644941986955,92.76824766570297,95.10136413574219,9998900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,96.1361322131316,99.66996971652286,95.6773172460963,99.03543853759766,6495500,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,96.01897380151658,98.24470724700576,94.5839594885537,95.71635437011719,5131100,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,96.29232460052908,98.09829230818143,94.6230242363005,97.71757507324219,6660300,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,96.86826675126414,98.29351693756696,95.49182206476976,95.74563598632812,5152200,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,92.10442560314324,93.66634338595328,90.65965444697326,91.46989440917969,6758200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,90.9329881431112,93.207534846343,89.79083647503411,91.81156921386719,5998800,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,91.25513500194221,91.71394252317378,89.05868606761362,90.21060180664062,5179700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,93.51015732681476,98.23495965160518,93.51015732681476,97.71757507324219,5303900,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,102.23738503681314,102.99881951567434,98.95735386032509,99.17211151123047,7009100,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,100.38257915695321,102.70593088728849,99.66018628841893,102.29592895507812,4165500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,103.7700151748562,105.85908161664996,103.13548397760599,104.1409683227539,5322900,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,103.7309694661314,104.50216802814275,102.1592875463558,104.11168670654297,3411700,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,106.28859707153838,108.38742745041371,105.79074069742757,108.18242645263672,5744600,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,105.49787343437556,106.54240653975312,104.53143807185874,105.81025695800781,3808800,0.0,0.0,0.0
