Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-16 00:00:00-04:00,106.24954730279627,108.35814174411753,105.23430640269078,107.0793228149414,4609200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,109.68577696829337,110.50578097747425,108.3288602522837,110.2422103881836,4383500,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,109.04146963567416,110.49601209922606,108.13360389880236,108.31908416748047,3413100,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,106.51313665740561,107.21600154591496,104.68764076351668,105.50765228271484,4327900,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,107.46979743129326,108.53385873986035,106.86455851886723,107.78218841552734,3385600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,108.3190813338995,109.35385028406543,107.3624101209035,107.75288391113281,4129600,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,108.86575554900043,110.06648410720656,107.87003542214035,109.57838439941406,2914500,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,110.70101623574413,112.35078819875542,110.59363370321664,111.62840270996094,4119700,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,113.71749078664497,114.11773620276163,111.5015209430752,112.06771850585938,4729400,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,114.24461279142484,115.3965283631989,113.61008170185426,114.5374755859375,4998800,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,113.70771282480527,114.50819605908009,112.65341565347435,113.8248519897461,5053200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,110.3300531161807,111.22816222618708,108.719330061433,109.56861877441406,6276600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,108.12384747876382,110.2129135960288,107.49908045945898,110.16410064697266,4606800,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,111.62841549193648,111.96032720715705,110.33006832111768,110.56436157226562,4546800,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,111.28674403454977,111.75532307594268,110.38864227367546,110.54483032226562,3905000,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,111.92128163062985,112.83890415733124,111.87246867324917,112.282470703125,5333600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,113.71746900004763,114.57652926115392,113.09270196350336,114.46914672851562,3936200,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,113.4734259672054,115.15249027181505,113.31723792258248,114.21533966064453,4043300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,114.70344629423703,114.967016893791,111.65770103908432,111.71627807617188,5972400,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,111.55030637313315,112.1848374966553,108.69980580497197,109.79315185546875,6681100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,108.44600603120325,111.48198727222699,107.44052167154932,111.43318176269531,5718200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,110.52530864969984,112.75104231942043,110.15434807287232,112.73152160644531,6278300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,115.8162971686575,117.53441021211495,115.69915055848638,116.99749755859375,5116800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,116.74368801900657,118.5203781582936,116.29463716817308,116.5777359008789,5256800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,118.50086202456365,118.53014681922744,117.36847442663188,118.10062408447266,3854100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,118.39348266087943,119.16468121493591,117.08537881199666,118.52039337158203,4558600,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,118.47157641534604,118.66681334363663,117.43680728934532,118.34467315673828,3821000,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,121.47826951519306,121.78088898026127,120.04325504257346,120.2189712524414,4564200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,121.65398049432878,122.29826827093476,119.19395366195097,122.27874755859375,5765600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,122.63993055511096,123.07922476316165,120.47277409707426,120.79491424560547,3646600,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,120.75586407983062,121.67349390884877,119.82847761913258,121.23420715332031,6508000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,121.38063956772102,122.82541807277097,121.28302110944449,122.3861312866211,3331300,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,122.9328078432411,123.43067169189453,122.29827665539831,123.43067169189453,4226700,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,124.03592403885108,126.15427547297277,124.03592403885108,125.76380157470703,5530800,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,125.47091771891694,126.23235212012676,124.46543344820083,125.12924194335938,4985700,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,128.10666202388703,128.84858321073153,127.47213827836016,128.12619018554688,5844600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,128.86807491014386,130.1273804530519,128.86807491014386,130.0785675048828,3502500,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,128.9364132911766,129.78570196800803,128.11640940350344,129.06332397460938,4344800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,129.57094992237248,129.59047808231148,127.71617690995151,127.85284423828125,3891900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,123.75279929936391,125.59782308650311,120.86324986079745,121.15611267089844,6867600,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,124.40685919683467,124.83638188654466,119.87729438450822,122.3568344116211,5994700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,119.67228089118636,123.9089901607606,119.0182290805508,123.51850891113281,4996500,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,127.27689893516474,127.4330795386131,123.57709439098633,126.11521911621094,5083400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,126.64235535659537,127.07188551444237,125.47091895059033,125.78330993652344,3174900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,125.29521624320502,125.99808109987369,124.75830351996885,125.32450103759766,2766800,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,126.89619379697385,127.14024370164834,123.94806677773124,124.34830474853516,6692000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,124.13890647020825,125.7338152130805,123.5811770048344,125.62618255615234,2837900,0.296,0.0,0.0
2020-06-23 00:00:00-04:00,126.97647089451168,127.40700148983656,126.23282170974467,126.61442565917969,3673600,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,125.86101651798576,126.31110584339989,122.28958773076116,123.82579040527344,5981300,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,123.30719073820076,124.1291121171407,122.08409922472205,123.99212646484375,4884600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,123.95299418029433,124.21717867860572,120.88058870876294,121.08606719970703,5748200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,121.62421274928013,123.4833057196329,120.28370187698346,123.38545989990234,3911300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,123.287619573331,125.52831656607881,122.90601563376903,124.96080780029297,3364900,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,125.13695460546656,126.74165028264896,125.03910876469381,126.22306060791016,5586300,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,128.1213010507643,128.8160087585959,126.39917842338131,126.72207641601562,3664300,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,128.61052378067595,129.7846886709835,128.28762582303597,129.72598266601562,3557900,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,129.11934296518805,129.53029995868374,127.47550006088768,127.69076538085938,3446600,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,127.91577943046882,129.0801647650625,127.31891026442979,129.05081176757812,2739900,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,129.50095258686886,129.5890116042372,126.82970961748363,128.90408325195312,3112400,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,128.98236139480892,130.53813040463623,128.13107944596604,130.44027709960938,6456200,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,131.614423271406,133.56159029233996,128.42460605032687,128.78663635253906,6641300,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,128.1506215188165,130.14670004882728,126.64376460244938,130.06842041015625,5736900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,131.89821352158808,132.31894990496292,130.05867880466658,131.9275665283203,3752900,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,130.860990463807,131.9470961413895,130.41088629359493,131.5752716064453,3024700,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,132.08411555285983,132.08411555285983,130.489199303271,130.9588623046875,3094600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,131.05667135402285,133.39522114375052,130.73377348385387,133.05274963378906,2735800,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,134.08997889677292,134.27589121877153,132.76904885628278,133.25828552246094,2657900,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,133.03318948984702,134.48132528231008,132.90598322803655,134.40304565429688,2660500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,134.54985347057632,134.54985347057632,131.47744801168517,132.38743591308594,3433800,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,131.64378019982422,133.1995639637145,130.98820493530536,132.62225341796875,3143600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,133.1897402960316,133.74747707389565,132.4852385399471,133.44415283203125,2449700,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,133.1799827879467,133.718146013558,131.9275383339689,132.12322998046875,2559800,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,132.99405172823182,133.7474801377536,132.7885807540163,133.46371459960938,2247500,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,132.5048426888371,134.00190553262715,131.73185540837892,133.35610961914062,3970400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,134.99994721506675,135.23478615557414,132.573337884421,134.0508270263672,3835500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,134.4813865041522,134.52051887081737,133.60075148583428,133.76710510253906,2794400,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,133.5028954446788,134.88254633965767,133.48332179877576,134.84339904785156,2670100,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,135.37176957259217,136.55571375195913,135.1565042799226,136.4872283935547,3268400,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,135.99801180108872,137.4461481307856,135.80230519329572,137.15260314941406,2156100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,137.16237141096974,137.76903497147543,136.3600311191376,137.3580780029297,2976500,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,137.84731608149332,139.15846665173146,137.6320507723119,139.0019073486328,2280200,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,139.79445267107005,140.57723416878017,138.40502260453434,138.72792053222656,3546800,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,140.09778123528207,140.8610040433434,139.55963293633718,140.5674591064453,3815400,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,140.44027350520702,141.3502614506114,140.21522882357021,140.50877380371094,2371400,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,140.50878720939568,140.81211157669745,139.89234418531828,140.49899291992188,1687000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,141.65359819808737,142.48529162930635,141.03715517882213,142.30917358398438,1609000,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,142.85709623380876,143.50289216992263,141.7905639616407,143.1897735595703,2587700,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,143.74748833653365,143.78662069163954,142.30913166877588,142.5146026611328,2655200,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,141.65356597423298,142.71031879672842,141.29152074623187,142.29934692382812,1663300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,142.15261355964887,143.11151330577704,142.12326055223917,143.03323364257812,1823800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,144.0117056120252,145.26416528049495,144.00192625309177,145.2054443359375,2642200,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,145.54785934735344,145.69462432583055,144.50088606650618,145.68484497070312,2598900,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,145.6946525485362,147.35806892183624,145.55766689865084,147.12322998046875,2791900,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,147.6711767531276,147.76903004737503,145.7827306027474,146.33067321777344,3085400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,147.08411027148736,147.55377326429792,146.51659397877913,147.28958129882812,2137800,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,147.26999625984755,147.7103211450057,146.66334765230155,146.85903930664062,3512500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,146.99602397975394,148.48330741740526,146.79055296967556,148.39524841308594,4952200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,149.42265774830827,150.8218673402259,148.57137586151873,150.45004272460938,4077100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,150.01951799570006,150.12713571445676,144.27587016654516,145.6750946044922,7571000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,146.14476461998348,146.97647285121144,140.5283228130213,143.99212646484375,6669900,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,141.62421066073986,144.09974656299238,140.94906179097725,142.10365295410156,7606300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,143.43440052579996,145.86102511143292,142.60270716123534,144.78469848632812,3712900,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,145.508776752841,147.04497213068058,142.24066445486847,142.71034240722656,6276900,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,143.67902715408846,144.33460252530796,141.57531536480676,142.9256134033203,3798200,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,144.5107305252237,145.5576892392557,143.87471389360428,144.44223022460938,2778300,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,145.35218838234712,146.12517559599772,144.87273116735162,145.62615966796875,2706000,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,146.23282436548095,146.8003406426586,144.74554084357803,144.8140411376953,2607900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,142.7005289455411,143.7083551544666,141.58507008661792,142.77880859375,4424600,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,143.22891467831076,143.2876206826425,139.61834610874385,140.79251098632812,5423600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,138.54309552611764,138.91571252152838,136.32703883613686,138.75881958007812,4217900,0.306,0.0,0.0
2020-09-22 00:00:00-04:00,139.6119401324347,141.81819701208943,139.1510763872692,141.6907196044922,3819000,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,143.16154755228118,143.42630254879649,139.0824204146734,139.36679077148438,3965300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,138.7293968008611,141.25923924202584,137.67039194441074,139.3079376220703,4498500,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,139.26872377702972,141.6024578153399,138.2979654671641,141.12197875976562,2514000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,142.97521991623083,144.40684178365765,142.3966940430253,144.0734405517578,2662400,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,144.0048322938983,144.1028941358245,142.85758056161646,142.95562744140625,3027700,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,143.38706343419778,145.82865945438132,143.210570088277,144.1224822998047,4474400,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,145.5442937698766,146.13263486603594,144.6225813303591,146.00515747070312,3879400,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,143.27919575327033,145.87768461991635,143.22036464028284,145.3874053955078,4090800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,146.16204403287813,147.47598879975413,146.03456664311994,147.30929565429688,2320400,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,147.4465724447199,148.11335998507636,144.34801904866816,144.58334350585938,3977200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,146.338548494823,148.24081932002585,146.338548494823,147.88783264160156,2502900,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,148.84878134446572,148.95664337653955,147.77016102372733,148.85858154296875,2532900,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,149.63321762124448,150.76085379485656,149.4469091315566,150.40785217285156,3681300,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,151.45707512861534,153.1044062554531,151.24135105789102,152.408203125,3197200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,152.09442879939948,153.06518709608284,151.58453419246263,152.3787841796875,3413100,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,152.702378237099,152.85927119543115,150.015657395807,150.69223022460938,3805400,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,148.75071731144698,151.53549978291431,148.30946899117296,151.2511444091797,2379000,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,151.9277358593947,152.65333957112287,149.41750850200316,149.8783721923828,2105500,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,150.8589252659918,151.45706652591034,147.67211026655272,148.034912109375,2577000,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,148.8978186225975,151.06484459302382,148.49578603477036,149.2213897705078,4257100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,149.0546889630102,150.09409351864085,147.96626845315177,148.40753173828125,2769900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,148.38791598262839,148.87819522067494,146.78960087871343,148.7115020751953,2067800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,149.31943718705583,150.0352406547395,148.17218561431318,150.01564025878906,1957500,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,148.48595771716495,149.0939141255666,145.04420297148914,147.13279724121094,3150000,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,147.5250116045516,147.96625990204595,146.65231520741509,147.06414794921875,3120500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,144.42646921434493,145.15208796272304,142.259443093088,142.4163360595703,4586300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,142.8281564130681,144.96576678686776,141.80836718204756,143.3184356689453,3033900,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,142.21039299036664,142.72028758159445,138.98436222366567,140.19044494628906,4991600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,142.0241091734308,142.5242036532985,139.6413588710165,141.19064331054688,3990900,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,142.69088059092851,145.11286134199352,141.96526189685534,144.2989959716797,2837700,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,146.00515779915096,149.12334167639324,145.71100221254517,147.36813354492188,4270600,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,149.95681006504788,151.15309267862233,149.2998376399104,150.24118041992188,3240000,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,149.79993051749253,150.0548703484131,148.5154012397068,149.7901153564453,2423500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,154.967446428438,154.967446428438,149.11352641430307,149.29981994628906,4891100,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,149.1527265944049,149.5057281879499,147.19160995518433,148.7703094482422,8882600,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,149.7214764986156,150.780481451011,149.1527507855439,150.07447814941406,3703400,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,150.07447893891654,150.0940942979905,147.22105016012904,148.0643310546875,2964900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,148.91740592831155,150.7216448343846,148.70168187391297,150.46669006347656,2231500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,151.98655860337624,152.48663802273506,150.83930702098752,152.4376220703125,3932300,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,151.89831307778823,152.48663917049734,150.64319945878066,151.7904510498047,2919800,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,151.71202660512665,152.92792464600797,150.71185265153292,150.75108337402344,2707500,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,150.72164228207112,151.64335463455242,150.39805620595283,151.49627685546875,2107200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,151.64336942821225,151.75123146410755,150.65301070745406,150.70204162597656,2066400,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,151.53551134342896,152.76120952777256,151.13349371018765,152.35919189453125,2305600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,153.80060205397166,155.13416217208726,153.3593387726214,154.624267578125,2732800,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,154.5066066581472,155.06551721065102,154.07515853361232,154.81057739257812,2312200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,155.51658369174612,155.70287723808156,154.6733027853923,155.1439666748047,1108300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,154.9086400924708,154.98708657423273,152.1925036018797,154.20263671875,3288000,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,155.40871484988085,156.06568721898117,154.42815639531898,155.34986877441406,4368700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,154.74193699482288,154.74193699482288,153.7221627216622,154.37913513183594,2154400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,154.4183450238487,155.66365848109527,154.4183450238487,154.81057739257812,3005700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,155.1243652832725,155.3498895686114,154.6537013514803,154.95767211914062,2089100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,154.61446023300968,154.68310651122644,153.82021022584777,154.6046600341797,4215300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,153.85944914911542,154.37914399539125,153.0847994983097,154.2810821533203,2478400,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,155.2910546063622,155.36950108674333,153.47703024475808,154.13400268554688,6030400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,153.5358556565808,154.6536917767164,152.89848363798038,153.99671936035156,2903000,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,153.42801519874018,153.97712565608586,152.21211707023346,153.26132202148438,2067100,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,154.65368338172757,155.53618002156475,153.43778549022906,153.48681640625,3407500,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,154.840013057441,155.58523221159837,154.13400966418166,155.55581665039062,2325900,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,155.84018826886015,156.96783976025822,155.78135714032675,156.5756072998047,2221500,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,157.37965417018984,157.67382474050538,156.92859063408775,157.6444091796875,1988700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,157.90912149120103,157.99738312028873,156.18334405708254,156.87954711914062,4946400,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,154.62599115756174,156.01114504729338,153.51591636475524,155.10736083984375,3952200,0.296,0.0,0.0
2020-12-22 00:00:00-05:00,154.85191185898177,154.92067037456263,153.08363231014891,154.43931579589844,3726600,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,154.46881177748034,155.2645339604338,153.8106216386192,154.77334594726562,2173000,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,154.9206986975417,155.33329483605684,154.43934403087508,155.0975341796875,1048800,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,156.6103713420765,157.49451868643456,155.80483086196426,156.86578369140625,2912400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,157.41593835435395,157.70082080373083,156.17813497946594,156.9149169921875,2431200,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,157.47487566889313,158.0937623552755,157.3078735478142,157.85800170898438,2440700,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,157.87766786010314,158.1428986114294,157.1114007199965,157.94642639160156,2929600,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,158.92880555334628,159.03686752482128,154.6652968421871,156.6103973388672,9060200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,155.70658980934064,158.22146987097392,155.65746801332003,157.77940368652344,3131200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,157.95624252325655,161.11949468433758,157.3275224347735,159.39051818847656,4416000,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,160.8345995363524,163.10388569257188,160.77565937487162,162.46534729003906,3362800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,164.3907891823909,165.98224842715334,163.3592914287167,165.8152313232422,4641900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,163.8799756642365,164.54798416601236,162.27869794693768,162.72076416015625,3710500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,163.5754289347344,165.82507845943258,163.37895672481542,165.2061767578125,5697600,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,165.38303448621932,165.83491913083154,164.37118822865233,165.19638061523438,2827200,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,165.38300599320766,166.1885465204112,163.94873043422047,164.14520263671875,3014900,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,163.87998802317796,164.39081280192954,162.22958838219765,162.87796020507812,3635700,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,164.26309425267905,164.52832497464095,163.16282296169203,163.80137634277344,3174300,0.0,0.0,0.0
