Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-20 00:00:00-05:00,165.34370287912867,167.36739504953155,164.8328631597488,166.89585876464844,3434300,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,167.7799827309939,168.76235868583046,167.48528193643693,167.6719207763672,3344000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,166.78779008893042,167.40669174345408,166.12959999136018,167.10215759277344,2228200,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,167.53441547635472,168.92940274590913,164.39081491721555,167.7210693359375,5880300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,168.3006665372507,168.4578353077731,166.98427128131286,167.6129913330078,3729000,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,165.7170233745079,165.81525198861053,161.6303352831299,162.44570922851562,5620700,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,161.67942083521734,164.56760826195364,160.726515051842,162.95651245117188,3921600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,162.0134572993997,162.37693164323298,158.25095520746694,159.1547393798828,5416500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,161.00160468614084,163.46736309030806,160.0192286699975,163.29054260253906,3251300,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,164.5577734776818,167.85855693810117,164.53813675335653,166.75830078125,2700600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,167.29862186063858,167.46562396794175,165.70716268010972,165.82505798339844,2031400,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,166.59132554430337,167.59335327148435,166.0804858220331,167.59335327148438,2571200,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,168.18279487201477,169.76442108241966,167.8487905766176,169.19464111328125,2232100,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,170.29488066923892,170.40294262570737,169.11601751144946,170.1573486328125,2360200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,169.6170569637328,170.02965311707283,169.0079736032,169.2142791748047,1807700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,169.76439966511384,169.76439966511384,166.26714339011724,167.5442352294922,2441600,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,167.98628835253254,168.56588656857835,166.27694879399658,167.08250427246094,1955800,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,166.35555900485394,167.3968752338433,165.88402269151086,167.31829833984375,1997200,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,167.64247373270885,167.85859767165994,166.12962114992075,166.59133911132812,2258100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,165.57947628525145,167.72104875054947,164.74445069693292,167.55404663085938,3220600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,165.79561158166237,168.1434897617616,165.6777162615375,167.60317993164062,2580000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,168.3595912009799,168.3595912009799,166.4046577094918,166.63059997558594,2511400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,165.03917209946297,165.61877035629146,162.96635808838093,163.11370849609375,2847000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,160.22553631403792,162.86811524036352,156.25672876284403,162.0429229736328,5384300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,161.8366347088284,163.95855556925935,160.10764327975355,163.742431640625,3986800,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,162.58325054051846,163.4870347870348,156.86581423271718,157.65171813964844,7320900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,159.67540821534004,160.40237194170464,156.20762170515093,158.30990600585938,6127600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,160.2746566324237,162.30818237883753,159.9701224361673,162.02328491210938,4348800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,162.24918824117756,162.60284412335693,160.07813116088056,160.15672302246094,3311200,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,159.84240595390605,160.4809443595502,156.39425659179685,156.39425659179688,5562800,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,156.45320664676103,157.47488614823857,150.1463541110182,153.0836639404297,9234800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,154.24285222967492,154.50809795004696,147.0125641826083,154.05621337890625,10313400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,154.67510674898259,157.39629261651154,153.97762814476786,154.24285888671875,6268100,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,157.30787001878087,161.10966025361768,156.50231452237622,160.06834411621094,9307200,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,162.17063823944002,163.06460403207151,159.7441682250796,160.88372802734375,7122900,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,163.07440797861787,163.97819205537795,162.1116837431359,163.34947204589844,4229200,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,161.62049518119233,163.840659427582,161.16859564951736,163.83084106445312,4171700,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,164.05681666854605,166.08050913446144,163.48703670408642,166.03138732910156,4428500,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,166.03138356128608,166.3457511165589,163.5558065179281,164.31222534179688,3436800,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,163.08421415765895,167.20037148604965,162.9073936947036,166.6207733154297,4355700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,165.05882556319276,165.7857742354241,162.26886623207858,162.5439453125,5075700,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,162.35728302653473,163.86031708243658,160.65776178199457,163.5164794921875,6060500,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,164.6716427611437,165.9999632797428,163.98289009040727,164.59292602539062,3612100,0.264,0.0,0.0
2021-03-23 00:00:00-04:00,164.6027481039146,165.3111836608651,162.6250409320751,163.0481414794922,3995100,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,163.80575869873022,164.681461660072,160.63748168945312,160.63748168945312,4676000,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,159.09273025280967,162.58570860262833,158.75819537214767,162.04454040527344,5659900,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,162.6840663107507,163.5105694132119,160.54892578921917,163.3925018310547,4271300,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,162.96944705149986,163.79595030982057,161.30659155870114,162.4971466064453,4679100,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,161.78868718570706,164.33709437835836,161.13930044309782,164.0911102294922,3660900,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,164.78970522642175,166.26561019504712,164.34693673857046,165.3702392578125,3968900,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,166.86581479406792,166.97404842736304,166.13771127342972,166.69854736328125,4070000,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,169.355173425442,171.11642845773426,169.04032150077913,170.48670959472656,4314200,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,170.32926922213113,171.8937248477097,170.21120163187808,171.2246551513672,3150700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,171.12626429616074,171.73630022879166,170.41782869079745,170.7130126953125,2524700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,171.66742091126156,171.91340506284948,170.41781721736427,171.51983642578125,3212400,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,171.362395725038,173.19251833607248,171.17544537554127,173.1531524658203,3046900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,173.14334266739436,174.4322973449395,172.9957581675543,174.26502990722656,3142800,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,174.56019258362062,176.44934901906956,174.32404239905924,176.10496520996094,2675600,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,176.49856734070212,177.26603675382503,174.00920872901438,174.37326049804688,3338200,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,175.59333161394224,175.73108213690227,174.6389119142616,175.6228485107422,2515600,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,176.04594554802682,177.2168325765635,175.57366015467557,176.98068237304688,2638000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,176.00657171337173,176.17383912223175,174.44210121651864,174.9931182861328,3515400,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,174.37324681528966,174.77666442772457,171.5001537224869,172.7891082763672,4231000,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,172.1396972930332,175.27845730564508,171.7953285069944,175.0915069580078,2770000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,175.30797594487322,175.56379404679055,172.51359970418673,173.1531524658203,2980000,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,173.7140192922782,175.68189260057093,173.15316819284746,174.963623046875,1911900,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,175.55396271014115,176.2919151447552,174.58970906607607,175.7310791015625,2230300,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,175.81965912348534,176.23291075417276,175.13090640567293,175.52447509765625,2219300,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,175.30799135579554,176.26241110862557,174.91442270075876,175.3178253173828,2380700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,176.42967300501383,176.5379066338071,173.81239799141767,175.3670196533203,3222300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,175.16040723133435,176.60679531283802,175.0226567004141,176.0459442138672,2825500,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,177.0003669171451,177.08891761413707,174.97345977969084,175.20960998535156,3685700,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,173.90097131455272,174.17647237924234,171.21481341330593,173.37948608398438,4603600,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,174.59957330658224,174.59957330658224,172.54314910210925,172.8383331298828,3162500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,173.21221923828128,173.46805240259144,171.5592127012772,173.21221923828125,3925300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,173.89111220659274,175.23911556636432,172.98589233054767,174.76681518554688,3375100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,174.82585494078324,174.82585494078324,171.637909836812,171.6575927734375,3488000,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,168.77465249057425,170.36862506030266,167.08228025030482,169.71923828125,7110400,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,167.78085156154617,168.57783770240087,163.60895551155534,163.97300720214844,7062000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,165.11441130091788,166.72806685002257,163.35317125579354,165.13409423828125,7041200,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,166.69852627666526,168.36138142618225,166.226240942793,167.99732971191406,4105900,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,167.4955222024795,168.08589016438603,166.19673370543845,167.6923065185547,5222500,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,168.06620540085413,168.82384077386888,166.36399931547882,166.38368225097656,3878400,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,163.66800928151235,165.0750464166609,162.83167218564444,164.98648071289062,7060200,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,165.80316050207446,167.04293029742405,165.5866932366541,166.67886352539062,4534000,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,167.79071970628868,167.79071970628868,165.77364652317263,165.842529296875,3885300,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,166.73791604436371,168.27285485971152,166.167230969535,167.48570251464844,3363400,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,168.24331450523442,168.78446759169466,166.96419399954266,168.01699829101562,3566900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,168.81401412440408,170.33910388371393,168.64673168594936,169.62083435058594,3736800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,170.25055907539738,170.68349360797808,169.72907384670205,170.2997589111328,3891800,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,171.00818437645455,171.00818437645455,169.66018102283616,170.0635986328125,3225600,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,171.07707669008232,171.19515930853933,169.43390413101946,169.73892211914062,4680600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,169.89632238989628,169.91600532473868,168.32203291714967,168.95175170898438,3531600,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,167.8694218376486,168.32203927403606,166.659184038539,166.94451904296875,4351400,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,167.86944795544963,168.4302840906138,167.3971625236772,168.28269958496094,3216600,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,168.15478300427296,168.3810992645183,167.00357881913084,168.28269958496094,3194900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,169.40438322961108,170.18170164583879,168.48932928685514,169.64053344726562,3062400,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,170.11280219398424,170.22103582308952,168.63689725910194,168.70578002929688,3565800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,169.01080875661356,169.80779507007762,168.49915747606684,169.50277709960938,2612500,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,169.78809030915627,170.44732600239527,169.51258927358418,170.4276580810547,2734200,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,170.4375015584334,170.80155330140684,169.48308184130946,170.4768524169922,2885000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,170.4965275332229,170.4965275332229,168.98127182246688,169.57162475585938,2829800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,169.71924288140397,170.05377774841998,168.1842890532415,169.65036010742188,4707100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,169.2371279375394,170.89998351539418,168.84355922687917,170.28994750976562,4633500,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,169.04031346803538,170.05376698044063,168.62706189135685,169.39453125,6995600,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,169.9414206122412,171.1337414912831,169.47828323530547,170.70016479492188,4803700,0.255,0.0,0.0
2021-06-22 00:00:00-04:00,170.82827178832247,172.99614024289465,170.710029065549,172.30636596679688,3370200,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,172.6414131774126,173.98155262594582,172.55273112704236,173.6366729736328,2658900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,174.95708857498715,175.3413924701497,173.88301038542414,174.22789001464844,3979500,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,176.04101413257294,176.13955976080587,174.95708740176983,175.33152770996094,4974600,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,175.3512290304879,175.52860814317947,174.44466644326133,175.37094116210938,2792100,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,175.47936760112495,176.16914197521098,175.29213990616867,175.80455017089844,2314600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,175.60744330423657,176.74064279006197,175.60744330423657,175.94247436523438,2899300,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,176.37606089949546,176.97715314765568,176.22824245659922,176.93772888183594,3105300,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,177.37132356812387,178.52423536700226,177.20380801129062,178.4946746826172,2901700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,178.7607204847729,179.22385788152917,177.08555002473744,178.70159912109375,3896000,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,179.18443799966883,179.62786327406508,177.34175195213535,178.60305786132812,3347100,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,175.82425327204106,178.75088146395072,175.04579681670387,178.15965270996094,5641700,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,178.92822187235114,179.9431786310902,178.72128207989275,179.82493591308594,2816400,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,180.03186602832292,181.10594417803455,179.89391117456134,181.0566864013672,5407300,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,180.70193412129908,180.99754091025554,178.74099055083425,178.8887939453125,6196200,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,179.87420806769785,180.0811478766993,178.46509877899766,178.5636444091797,3742000,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,178.24832655757302,179.05635869754832,176.3563675672316,177.59796142578125,3333800,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,178.13007297276752,178.33699775194907,175.27241500827498,175.41036987304688,4212100,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,172.58228113423291,173.4395709733508,171.23229322004457,173.40016174316406,8044200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,173.9125795124045,177.0658443227576,173.05527460006203,176.6027069091797,4919000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,177.25307455565465,178.32715281283163,177.20380173810602,178.22860717773438,4092700,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,178.080796423956,179.20414745239856,177.18408230375607,178.99720764160156,4030800,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,179.60817068847206,180.88918876353958,179.18444250117113,180.59356689453125,3504300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,180.69209175828848,181.95339765913337,180.2289543532647,181.93370056152344,3447500,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,181.81546216634513,181.81546216634513,178.15965038855427,180.0910186767578,3679900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,179.88405309123198,180.52455451346984,178.65230802081263,179.5095977783203,2986900,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,180.3176453010504,181.9928157339922,180.19938753965263,181.52967834472656,3653700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,177.79501342773438,179.44063816786323,177.4599823579872,177.79501342773438,4663500,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,179.24355743701133,179.7165584248358,178.12020640384478,178.30743408203125,3651500,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,179.03662473886465,179.6771262071001,177.45998492112122,179.6278533935547,4222900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,179.2435645726046,179.5194743085099,177.88372802734375,177.88372802734375,3956500,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,178.42569491601915,179.7165615160953,178.28772501523295,179.5884552001953,2700600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,179.8347922655867,179.94318644044515,178.16947041364904,178.36654663085938,2911100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,178.40599733689086,178.5538007627162,177.68666227128446,178.12022399902344,2780300,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,178.31729285697713,179.48990163828825,177.92312537775533,178.81983947753906,2600500,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,179.2139957378117,179.6081632254287,178.55378211149946,179.34210205078125,2750300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,179.22386797851652,179.50962626438204,177.98225912749677,179.4209442138672,2614700,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,179.53916118497983,179.63770680649088,178.54391656590187,178.90850830078125,2468200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,177.86402217016254,178.21876541969627,176.19870011085,178.080810546875,3328800,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,175.8341106915271,175.8341106915271,172.39507233800234,173.85345458984375,5532600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,173.80419618702302,176.26768682336953,173.59725635775035,174.47425842285156,4999100,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,172.9764139199993,174.6121749519466,172.31620037875678,173.3607177734375,5667300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,173.63666484642482,175.22315327347596,173.47899785139995,175.02606201171875,3309200,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,175.962211216178,177.6866546109146,175.7848320768809,177.2826385498047,3445100,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,178.03155666822985,179.04651370538622,177.7162376550716,178.5341033935547,2895800,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,178.53405714080384,179.4504833271604,178.19902607738365,179.22384643554688,3633300,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,178.61290744505962,178.70160452921476,177.20379811488806,177.56838989257812,3697100,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,177.9625513757978,179.4997669698451,177.66692952249207,179.18443298339844,3982400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,179.69684632726577,181.14537990136904,179.5884521470284,180.53443908691406,3683300,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,180.70194094044624,181.05668413653157,179.95303028429322,180.96798706054688,4777900,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,181.58878275289442,181.92381380101125,180.83002358490586,180.9581298828125,4099200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,181.44100130687764,182.00266930419485,180.67239349836845,180.94830322265625,3357500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,180.47531321499335,180.88919286255538,179.69685681038575,180.8399200439453,3444800,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,180.9187506983437,181.80560127555057,180.8399171969993,181.3720245361328,4375300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,181.3227363579563,182.01252567729767,180.09099119620626,181.57894897460938,3692800,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,181.71690835292378,182.85010791555038,181.27348309085042,181.3424530029297,4357400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,182.30816013849955,182.47567570159086,180.15015491800273,180.22897338867188,4813600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,181.03698557025353,181.18478898138486,178.89867768549092,180.67239379882812,5767300,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,181.01727623907843,181.25377673650206,179.32239359742388,180.07130432128906,4230900,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,179.6574449038285,181.5296916955272,178.33700255011107,181.23406982421875,5147300,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,180.859613518284,182.5150869674976,180.5245824159745,182.06179809570312,6085700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,181.8450083151847,182.8895409184362,181.00743056591347,181.42129516601562,7462500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,177.98205657733305,178.89983868676308,175.05105071424188,177.2813720703125,8096000,0.275,0.0,0.0
2021-09-21 00:00:00-04:00,178.347198823928,178.98865848477135,176.98531301410898,177.54783630371094,6251800,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,178.65311327682392,180.7946198298882,178.24849287587014,179.9656524658203,6183700,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,180.73540823271696,182.57098741118884,180.73540823271696,181.79136657714844,4137500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,180.6268778323222,182.63022342568564,180.40976515199694,182.47232055664062,4016500,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,181.74202898536518,183.94274542809097,181.67294083976168,183.44931030273438,4744000,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,182.36373944596855,182.64007695848554,178.94917695273807,179.9163055419922,7470900,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,180.5281586035148,181.89992263872736,179.6597230665566,180.0939483642578,6096100,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,180.12357111503817,180.26173235450298,177.0938720703125,177.0938720703125,8244800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,177.99193735533345,179.26499348417101,176.1563578975921,178.42616271972656,7759800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,178.9689371561068,179.4919772169417,176.41293160287196,177.01492309570312,9247000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,177.62678587494545,179.36367213454778,177.21230216726008,177.7254638671875,5484300,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,176.62018114621827,178.49522871779396,175.8997700339955,178.28799438476562,5136300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,179.8275083092816,181.74203911169042,179.64000054184731,181.06109619140625,3768900,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,181.13014183812928,181.29792301610888,180.06433532089363,180.2321014404297,3699800,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,180.1630323221158,181.58412790638658,179.49196777312414,179.5018310546875,3318500,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,180.5972588613213,181.6532172750669,180.10382372782044,180.9229278564453,5140900,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,181.47557916167312,182.3045466010029,180.3801525245425,181.8111114501953,5416000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,182.86706549485532,184.01183863117296,182.66969445097703,183.7157745361328,3757300,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,184.8605526645893,186.6073022614506,184.58421512556276,186.52835083007812,4358700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,186.13360409061235,188.93631207144628,186.09413590513313,188.8080291748047,3933500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,189.25210765380706,189.25210765380706,188.07772967429085,188.2751007080078,2904400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,188.27510886726978,188.97579338454184,187.8112786357894,188.13694763183594,4803400,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,187.82114674658112,191.00873332805634,187.81126840701617,190.90017700195312,3565100,0.0,0.0,0.0
