Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-22 00:00:00-04:00,190.78177684860063,191.26533366636832,189.3804077474828,190.21925354003906,3688300,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,191.87717388812695,195.76544505023105,191.10741630418647,194.9364776611328,5538400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,195.78516848475783,198.96289157289743,194.19630694068803,194.966064453125,7515700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,195.86412926968848,197.24574152257935,195.34108926977663,195.40029907226562,4915500,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,197.03852320046144,198.57803842386005,196.48587825446663,197.99578857421875,4500500,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,195.73583870073958,198.61749797852565,195.19305706006446,198.50894165039062,4254200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,199.969522627104,202.18998067906523,198.77540300455576,202.15049743652344,5617100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,200.413619726078,202.01234477259544,199.77214500434832,200.78863525390625,6779400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,200.73927832866852,204.52885642106833,200.55177057446812,204.4005584716797,6408200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,205.38743967328247,207.9533084473774,205.1308588192512,207.15394592285156,5800000,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,208.46649474888034,209.90731700360854,208.2888502583907,208.48622131347656,4815600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,206.26575105170974,208.05199890110853,205.45652525544398,205.5354766845703,5857700,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,206.2756323082719,206.53221316272615,201.15377309193084,201.73602294921875,16551100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,200.42346917871228,203.8183051416949,198.4300021782529,200.98599243164062,11344800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,203.12752586020954,203.14726748356608,200.35442258725286,200.4432373046875,6206700,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,200.50243357337172,201.37088424104184,199.20963591210082,201.11428833007812,5167500,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,201.26232365625256,201.6472024561227,199.79188154472547,200.94651794433594,5306000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,201.20310055496876,204.5781948212242,201.16361731436555,204.11436462402344,5650600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,204.9828276998965,206.66050412504782,204.58807056204347,205.4170379638672,8273700,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,206.48285527614138,208.09145857963455,205.39730705153346,207.7460479736328,7402000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,207.74606366601085,209.2066425677985,207.3217166605015,208.6441192626953,7494400,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,209.98624737401548,212.2363103048762,207.2624909467748,208.12106323242188,9215400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,208.30857834697517,209.45335147391825,203.77884742282492,206.6111602783203,11481400,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,204.4301552263666,207.66708826691993,203.34460704504536,207.03549194335938,8170600,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,203.61108312704894,204.31175259218827,201.0550776608274,201.390625,7664600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,204.03544056880733,206.14734247102692,203.52226378124155,204.51901245117188,8383800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,204.05516201018426,205.3479596042664,200.68006762502824,201.75575256347656,13217700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,204.03541810070146,206.0091585418207,197.97603554880317,198.11419677734375,12970500,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,199.18003285142854,201.88406287268546,197.9365817044862,200.93666076660156,16643900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,201.6866539443218,202.27878207592374,195.0055536652698,197.02862548828125,14271600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,197.81813803278507,201.07481286012268,195.06477666890703,199.27870178222656,11663000,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,202.5945837842712,204.57820259272205,202.10114866709554,203.92686462402344,6937800,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,204.0748807475411,204.7854284917434,202.84129300530708,204.44003295898438,5994000,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,203.61109496222792,203.9268856393724,200.8281133865081,200.89720153808594,5878600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,201.8642976621059,202.36759603119916,199.44646874080263,202.29852294921875,7186400,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,201.1241713022747,201.45970359216724,196.5648202504486,197.08787536621094,7497800,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,194.90686797662465,196.50559291043953,193.77197324975882,195.94308471679688,7685900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,195.25228453227706,198.5286859242741,192.63706934078564,198.4300079345703,9521100,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,199.39711311522152,199.75238696495973,193.79168293695645,194.04827880859375,9184300,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,192.42982683952374,195.04502686137388,191.10740931940595,192.7258758544922,11740200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,189.64424274308163,190.03957596004167,187.6873026004414,189.61459350585938,11163400,0.292,0.0,0.0
2021-12-21 00:00:00-05:00,191.64069778988093,194.57609296413867,190.1581755839324,194.5266876220703,6765300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,195.15922051069714,198.28238901391953,194.8132926467572,198.07484436035156,5745500,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,198.32192929526667,201.35615005787767,198.02542185515287,200.82244873046875,5294300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,201.19802529418175,203.39214415082915,201.10906250568667,202.7793731689453,4214000,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,203.23401568637613,203.94562749354395,202.5224038792083,202.86831665039062,4153100,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,203.3624920177565,203.7775963945054,201.98868881339902,203.27354431152344,3792300,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,202.58170240180723,204.32118955255737,202.36426462283916,202.5421600341797,3570100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,202.7002967833026,203.4119085816685,201.9195084639537,202.05787658691406,3442800,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,205.8630144718583,207.87925299575633,204.68689292741175,207.85948181152344,7232700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,208.20540301019668,209.34199723081028,205.46767469983,206.59439086914062,6584600,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,206.31767294350888,206.95021514594015,200.92128549698904,201.02012634277344,8637800,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,200.74336385666692,201.90960726344522,197.33356625633115,200.49627685546875,8622500,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,200.79279893128512,201.30672907297946,196.51324994840027,197.15567016601562,7502600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,194.56617851813914,196.04870044678057,190.3360504882284,195.94985961914062,10635700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,195.663253398201,198.2329642126284,194.16096022602835,197.83761596679688,8443700,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,199.2312053971288,200.16025499419436,197.44229780664907,199.1422576904297,6578400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,199.7945455273777,200.76313744198112,194.6650319891537,195.13943481445312,8246900,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,193.58772829125152,195.12954884078172,191.4331367748553,194.23016357421875,10357600,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,191.48256218009982,192.4017186543346,189.85177880178753,190.5535125732422,9093300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,191.38371516805444,192.00637926342065,186.96579819263414,187.1140594482422,8702200,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,188.2605394358319,190.61281270939443,183.37809747188024,183.70425415039062,9046900,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,183.0914874655415,183.86239778523256,178.2386946236691,178.31776428222656,18697200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,174.62132289567327,180.640373866621,170.04528176676146,180.46246337890625,26616900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,177.38870659921176,180.13631301522412,174.91783643510027,177.40847778320312,17945100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,181.15432054514807,182.77521086108817,174.2853041172615,176.5486297607422,21692000,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,178.18925305485368,178.4857604690065,171.8934811642126,172.26905822753906,16861500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,172.8719777931041,176.02481079101562,169.4819358110533,176.02481079101562,15842900,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,176.9143293438275,182.9333663149129,176.22248861398955,182.7949981689453,11097400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,183.15077758117582,184.23796648548318,180.2252757530309,183.9019317626953,11183000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,185.1077083995569,185.3449173719286,181.0653683033999,182.80487060546875,9647100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,178.54509167533652,181.371768057398,176.83525355628075,177.21083068847656,9583300,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,181.13456542159597,184.42576649356454,178.56485425951374,182.2513885498047,10010800,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,182.8839281915398,184.91004483936294,181.2037394156604,181.87582397460938,9382300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,181.34208906468928,184.8309563414472,180.4031614692519,184.4356231689453,9159100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,186.7483714926496,187.9541573876754,186.10595125656002,186.87686157226562,8459400,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,183.575776535835,187.26231062600183,182.47870957139992,183.65484619140625,12973200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,183.84262369458497,184.5245862929933,177.57650039265113,178.37705993652344,12659600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,178.14973692858248,181.73744519444944,177.69509018760704,179.39505004882812,15427400,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,182.23160882989245,183.57576271139126,181.85603176446094,183.40774536132812,10361200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,182.3008113693702,184.44552502301033,181.48048060361913,183.9315948486328,8698800,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,182.75546099053295,183.62519711199863,178.7526479459257,179.00961303710938,9068200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,179.48401183751932,180.05724043500507,176.13351255265687,177.90264892578125,9495200,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,175.4120228570221,177.1317540418639,170.63829955307816,172.71383666992188,13672800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,174.0678764563506,174.52252325432062,166.63550900872508,166.94189453125,13567200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,160.08273500698837,171.023740088077,159.60833216524597,170.75689697265625,20868000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,171.27085090760215,174.16671894131647,168.9680129002378,174.13706970214844,13669000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,172.42719964440602,176.1236115324806,172.12079909472095,175.36257934570312,16160900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,175.10561209979218,175.63932846133716,171.5080260087235,172.7039337158203,13498800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,173.32659028240892,177.10208701956867,172.9016078657203,176.3311767578125,10131400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,177.2305764021386,177.53696187921196,171.50803284940244,172.33824157714844,11202000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,171.35979857440347,171.77490296709703,167.84128174786213,169.6005401611328,10829600,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,170.0156439529406,170.40109910772196,161.21933683668084,161.2885284423828,16073100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,161.10071901900346,166.75407061068967,159.8257567740606,161.62454223632812,25444200,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,165.9238873765402,167.77209353685978,165.17273315275602,166.82327270507812,15969100,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,166.7837204281868,168.55285666405467,165.37039006580542,168.00927734375,12927400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,169.34356841253341,169.81798638288123,164.64891469972923,164.77740478515625,12078200,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,164.5896030404414,165.9139858360082,161.0216659012538,162.02978515625,15174600,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,163.2158187261335,167.9302437929515,162.81059235069915,167.45582580566406,13560200,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,169.39296049089924,173.16845703125,167.77207039926537,173.16845703125,16889400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,171.64640441104888,176.10384869718806,171.1818796200483,176.054443359375,13042800,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,175.5602631145578,179.97817995775532,174.7201612675718,179.7607421875,15064600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,179.94782069259978,181.03667986189762,176.61197548945873,178.25515747070312,12824000,0.279,0.0,0.0
2022-03-22 00:00:00-04:00,179.4231862860614,183.27376615086015,179.30440714605797,182.6798553466797,8210800,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,181.175256822687,183.47175425807566,180.02700810499266,180.41305541992188,7879000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,181.2346469630058,182.0265431537025,179.20541769439652,181.81866455078125,7567000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,182.05624543247583,182.43239953697568,179.83893902809578,181.50192260742188,8203900,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,183.41236509604113,186.39187305696444,183.16489846030544,186.34237670898438,11532800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,188.80713870991295,190.24244209174873,187.1342619342744,189.58912658691406,9686700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,188.0746387949585,189.06450531493198,185.77814121862116,186.7086181640625,8148000,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,186.66904466412836,186.66904466412836,182.95704492558977,183.1253204345703,8389000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,184.12506096496642,184.58040619767635,182.34331336051505,183.35296630859375,4989400,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,183.43216786107516,187.53021477161283,182.2047430064283,187.4708251953125,7712100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,186.5205368456748,187.4807085564375,182.54128440132564,183.0758056640625,8109900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,180.5912524275667,180.5912524275667,176.75056545192808,178.4036407470703,13922400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,178.0175779103408,180.28438052856956,175.6122096980901,179.31430053710938,11269200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,178.21556246118922,179.79935494237532,177.0772219994498,177.66123962402344,9297500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,174.98859569334002,177.72062174949764,174.1769130312739,174.36497497558594,9296900,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,176.8000532095656,178.6412054729116,174.0581188212991,174.7510223388672,11648700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,174.39467638459703,179.40341366734464,174.2165076608519,179.09654235839844,8410100,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,178.76000385214928,179.74987044208865,176.46352121765602,176.59219360351562,8919700,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,176.00815503725303,178.1462702425935,175.31525152741963,177.126708984375,7692800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,177.22568266723175,182.52147421953657,177.07720874130908,182.2641143798828,8735000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,182.62046763375545,183.1054925298106,179.6310667119088,179.91812133789062,6938300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,184.8377614602602,185.9761169616961,177.61173321834457,178.17596435546875,11723300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,177.78993294286968,178.45314172369393,173.86016150245226,174.03834533691406,11153700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,172.51393346726354,175.44394497102422,171.48447894679663,175.2954559326172,12904800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,173.9987267189257,174.26599489473142,166.3569563696298,166.42625427246094,14598300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,167.48540776139183,169.9897687828402,165.40669718652222,166.446044921875,12551500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,168.72274369359252,171.57356407716003,164.515811023975,169.86109924316406,6992800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,166.15900837633103,167.64380827897756,160.91271236614682,161.22947692871094,9418300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,160.73452198996043,163.70412139548995,158.51721566299946,163.5853271484375,16774100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,163.5061470595327,164.2287605053386,161.77388062266576,163.17950439453125,12034400,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,162.92213348666965,168.1387344870765,160.23960356738118,167.970458984375,9348300,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,165.7234314094809,165.83231731799825,156.67605308849568,158.55679321289062,11388400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,157.6758257286208,159.22992335986052,153.7955509204421,156.54737854003906,12772700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,153.1323407033114,155.27045591489215,149.04420243128098,149.8756866455078,11047700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,153.03336549701498,153.93413252434692,147.331724844174,149.4302520751953,12723500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,149.09368858295352,150.6081831316707,143.66922434895892,144.0750732421875,12856800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,141.56080547003066,148.47008464888583,140.59074051040307,145.06494140625,11800600,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,148.35127395370642,151.47925543262585,147.2129336244828,150.77645874023438,6286700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,150.1726560295116,150.28154195061313,147.1535601300272,147.51980590820312,5865100,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,150.45969613247252,151.31098185949384,147.44060052477124,151.24168395996094,5605000,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,147.12387504023806,147.12387504023806,140.27400009951322,141.3529510498047,7380800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,140.471961368296,143.79791347706038,139.62067555759546,141.45191955566406,7706900,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,142.61008259413975,142.80805288536914,134.94850997982596,138.98716735839844,7812300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,139.54149496561624,140.3927808406296,136.43331446459828,140.0265350341797,6803500,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,137.73003213878823,138.0962779315507,134.6218517539303,136.4234161376953,7436000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,135.5424111026702,141.47171680988725,135.47312830259835,140.27398681640625,6477500,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,142.24381973580384,148.1830190158304,142.14484214363563,147.153564453125,8023000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,148.79673065119206,152.24146163647657,148.79673065119206,152.2018585205078,7624400,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,152.36025608415102,154.508264664295,150.03407877673607,152.97396850585938,7072700,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,153.79554076244216,154.854705081292,150.41019942029442,151.38026428222656,6116400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,151.52876902220348,156.10194752117312,150.90514827992052,156.0128631591797,5812800,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,152.82549888680816,153.92425138186786,150.93485011621775,151.4495849609375,5357100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,154.14200907658756,154.92399694793966,152.03358864629018,152.9640655517578,5117400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,149.84597173180532,153.03334256236764,148.98477774316802,152.587890625,4818600,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,151.80592819541982,153.914348689742,151.2911933823503,151.68714904785156,4405100,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,151.77622433486553,153.40949793294394,148.93531246149206,148.94520568847656,3864200,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,145.86672549370485,146.78729407261002,142.56057506651186,143.00601196289062,6719500,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,138.03688395483863,139.5216837430316,135.37414058467962,136.4036102294922,10085900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,137.09651297501279,138.10618105424751,135.08708514840532,136.2947235107422,6677700,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,137.25489664532142,141.69938769740156,137.0173232406732,140.12550354003906,9060400,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,136.16604899920577,136.32443128243864,131.6918476749554,133.2657470703125,12009700,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,133.2855219056852,135.88887570672324,132.81039020158184,134.72084045410156,11195000,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,137.38377251370045,140.12211622803213,137.13573364011307,138.57435607910156,6428300,0.314,0.0,0.0
2022-06-22 00:00:00-04:00,136.60991039664734,141.1142902718958,136.60991039664734,138.30648803710938,6010900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,139.28871024926693,140.85631775831942,137.38377350308824,140.4792938232422,5888700,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,141.4813824753845,145.886540244548,140.81662495802422,145.83694458007812,6702300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,146.55130221686963,147.3053349810156,143.84270667880455,144.30902099609375,7287100,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,144.6463520632721,146.36279207785265,138.49499063473738,138.5446014404297,5683900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,138.47515002004744,139.38793126084033,136.94722207636806,138.43545532226562,5959600,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,136.62972641690357,138.117959512783,133.7028558837354,136.40151977539062,6284600,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,136.61980541176047,139.09027798612192,136.09396422293875,138.91168212890625,5667700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,136.91747173995287,142.1064412488326,135.9550796042765,142.01715087890625,5757900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,141.76910245313536,143.01921296536867,139.9435399193398,141.5508270263672,7944900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,141.9179327820007,145.47978295242842,141.8981005698096,145.2019805908203,4279500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,144.00145468077238,146.29333155927165,143.33671228469063,145.2218017578125,3098300,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,144.29909632929667,144.69595246812398,140.89599513944202,141.24325561523438,3807600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,141.24325370174986,143.45575616696632,139.48713427609286,140.38999938964844,7437200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,137.61196632924825,142.7910193070943,137.05636166541814,141.54090881347656,7118100,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,139.98322197243863,141.65996726288984,138.27671322681547,141.42184448242188,5257600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,143.19780254094616,144.35862263825354,142.31478476748543,143.70379638671875,3759800,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,145.66827391300973,147.40454599195627,143.56489401421825,144.12049865722656,4021300,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,146.2338058714969,148.76380555116762,144.99361143431443,148.53561401367188,4420000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,148.82332744687878,151.26403667820796,148.44630350617066,150.97630310058594,4670200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,151.52199244347486,154.52822246227163,150.65882198434267,154.4290008544922,5381600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,155.41122972119828,156.56213368131043,152.59351186499885,153.5360565185547,3897300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,153.66504535907112,153.74441961404438,151.283863127147,152.21649169921875,4561700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,148.74395294543766,149.41862656775365,147.04737549321135,147.31524658203125,4098200,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,149.5475998619353,153.68488663477967,148.83324666412557,152.89117431640625,5201300,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,153.78411349307217,155.77834074055417,151.37318272249362,155.5203857421875,5537300,0.0,0.0,0.0
