time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
1998-07-12T22:00:00Z,0.7205,0.753,0.719,0.743,35301,-29311,5990,7136,-19139,-12003,25401,-19388,6013,NaN,NaN,NaN,NaN,69236,35301,-29311,5990,7136,-19139,-12003,25401,-19388,6013
1998-07-13T22:00:00Z,0.746,0.7625,0.744,0.7495,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-14T22:00:00Z,0.751,0.7685,0.7495,0.7655,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-15T22:00:00Z,0.775,0.781,0.7655,0.766,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-16T22:00:00Z,0.766,0.779,0.761,0.7705,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-19T22:00:00Z,0.78,0.793,0.778,0.7905,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298,NaN,NaN,NaN,NaN,64407,30641,-29716,925,6754,-14977,-8223,26115,-18817,7298
1998-07-20T22:00:00Z,0.786,0.7885,0.769,0.7725,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-21T22:00:00Z,0.7705,0.7835,0.769,0.782,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-22T22:00:00Z,0.78,0.781,0.771,0.778,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-23T22:00:00Z,0.808,0.809,0.799,0.807,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-26T22:00:00Z,0.801,0.803,0.789,0.7915,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650,NaN,NaN,NaN,NaN,59100,25837,-32897,-7060,5962,-7552,-1590,25849,-17199,8650
1998-07-27T22:00:00Z,0.795,0.796,0.784,0.7885,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-07-28T22:00:00Z,0.778,0.7825,0.773,0.7795,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-07-29T22:00:00Z,0.7795,0.795,0.779,0.7835,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-07-30T22:00:00Z,0.7775,0.779,0.767,0.7695,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-08-02T22:00:00Z,0.758,0.761,0.745,0.75,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584,NaN,NaN,NaN,NaN,60981,23308,-37670,-14362,10270,-6492,3778,26437,-15853,10584
1998-08-03T22:00:00Z,0.748,0.75,0.736,0.739,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192,NaN,NaN,NaN,NaN,56559,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192
1998-08-04T22:00:00Z,0.74,0.752,0.7385,0.74,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192,NaN,NaN,NaN,NaN,56559,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192
1998-08-05T22:00:00Z,0.731,0.74,0.728,0.739,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192,NaN,NaN,NaN,NaN,56559,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192
1998-08-06T22:00:00Z,0.737,0.748,0.736,0.745,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192,NaN,NaN,NaN,NaN,56559,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192
1998-08-09T22:00:00Z,0.737,0.74,0.731,0.7315,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192,NaN,NaN,NaN,NaN,56559,24270,-33996,-9726,8285,-6751,1534,23034,-14842,8192
1998-08-10T22:00:00Z,0.726,0.728,0.717,0.7185,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010,NaN,NaN,NaN,NaN,59946,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010
1998-08-11T22:00:00Z,0.728,0.732,0.7215,0.7275,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010,NaN,NaN,NaN,NaN,59946,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010
1998-08-12T22:00:00Z,0.728,0.738,0.7235,0.7265,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010,NaN,NaN,NaN,NaN,59946,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010
1998-08-13T22:00:00Z,0.728,0.74,0.725,0.7275,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010,NaN,NaN,NaN,NaN,59946,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010
1998-08-16T22:00:00Z,0.728,0.736,0.725,0.734,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010,NaN,NaN,NaN,NaN,59946,27360,-31352,-3992,8040,-10058,-2018,23375,-17365,6010
1998-08-17T22:00:00Z,0.729,0.7325,0.722,0.729,28150,-30551,-2401,8332,-11801,-3469,25611,-19741,5870,NaN,NaN,NaN,NaN,63564,28150,-30551,-2401,8332,-11801,-3469,25611,-19741,5870
1998-08-18T22:00:00Z,0.729,0.738,0.726,0.7315,28150,-30551,-2401,8332,-11801,-3469,25611,-19741,5870,NaN,NaN,NaN,NaN,63564,28150,-30551,-2401,8332,-11801,-3469,25611,-19741,5870
1998-08-19T22:00:00Z,0.744,0.756,0.742,0.746,28150,-30551,-2401,8332,-11801,-3469,25611,-19741,5870,NaN,NaN,NaN,NaN,63564,28150,-30551,-2401,8332,-11801,-3469,25611,-19741,5870
1998-08-23T22:00:00Z,0.7325,0.7455,0.731,0.744,28150,-30551,-2401,8332,-11801,-3469,25611,-19741,5870,NaN,NaN,NaN,NaN,63564,28150,-30551,-2401,8332,-11801,-3469,25611,-19741,5870
1998-08-24T22:00:00Z,0.742,0.745,0.734,0.7395,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961,NaN,NaN,NaN,NaN,63346,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961
1998-08-25T22:00:00Z,0.7395,0.7395,0.733,0.734,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961,NaN,NaN,NaN,NaN,63346,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961
1998-08-26T22:00:00Z,0.737,0.742,0.727,0.7395,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961,NaN,NaN,NaN,NaN,63346,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961
1998-08-27T22:00:00Z,0.742,0.744,0.721,0.7215,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961,NaN,NaN,NaN,NaN,63346,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961
1998-08-30T22:00:00Z,0.721,0.722,0.708,0.7135,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961,NaN,NaN,NaN,NaN,63346,28512,-29163,-651,8713,-13023,-4310,24852,-19891,4961
1998-08-31T22:00:00Z,0.722,0.76,0.722,0.759,29729,-29971,-242,9774,-14529,-4755,23082,-18085,4997,NaN,NaN,NaN,NaN,63652,29729,-29971,-242,9774,-14529,-4755,23082,-18085,4997
1998-09-01T22:00:00Z,0.7515,0.752,0.738,0.744,29729,-29971,-242,9774,-14529,-4755,23082,-18085,4997,NaN,NaN,NaN,NaN,63652,29729,-29971,-242,9774,-14529,-4755,23082,-18085,4997
1998-09-02T22:00:00Z,0.745,0.768,0.739,0.7515,29729,-29971,-242,9774,-14529,-4755,23082,-18085,4997,NaN,NaN,NaN,NaN,63652,29729,-29971,-242,9774,-14529,-4755,23082,-18085,4997
1998-09-03T22:00:00Z,0.76,0.7615,0.752,0.755,29729,-29971,-242,9774,-14529,-4755,23082,-18085,4997,NaN,NaN,NaN,NaN,63652,29729,-29971,-242,9774,-14529,-4755,23082,-18085,4997
1998-09-07T22:00:00Z,0.7715,0.781,0.765,0.7735,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432,NaN,NaN,NaN,NaN,60667,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432
1998-09-08T22:00:00Z,0.7715,0.783,0.7615,0.7815,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432,NaN,NaN,NaN,NaN,60667,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432
1998-09-09T22:00:00Z,0.774,0.778,0.766,0.7725,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432,NaN,NaN,NaN,NaN,60667,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432
1998-09-10T22:00:00Z,0.766,0.777,0.76,0.7665,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432,NaN,NaN,NaN,NaN,60667,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432
1998-09-13T22:00:00Z,0.7625,0.767,0.754,0.7575,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432,NaN,NaN,NaN,NaN,60667,27294,-32433,-5139,8930,-10223,-1293,23400,-16968,6432
1998-09-15T22:00:00Z,0.77,0.771,0.754,0.7615,25789,-36124,-10335,10092,-8662,1430,24027,-15122,8905,NaN,NaN,NaN,NaN,60934,25789,-36124,-10335,10092,-8662,1430,24027,-15122,8905
1998-09-16T22:00:00Z,0.749,0.757,0.7415,0.748,25789,-36124,-10335,10092,-8662,1430,24027,-15122,8905,NaN,NaN,NaN,NaN,60934,25789,-36124,-10335,10092,-8662,1430,24027,-15122,8905
1998-09-17T22:00:00Z,0.745,0.758,0.743,0.748,25789,-36124,-10335,10092,-8662,1430,24027,-15122,8905,NaN,NaN,NaN,NaN,60934,25789,-36124,-10335,10092,-8662,1430,24027,-15122,8905
1998-09-20T22:00:00Z,0.743,0.748,0.737,0.7465,25789,-36124,-10335,10092,-8662,1430,24027,-15122,8905,NaN,NaN,NaN,NaN,60934,25789,-36124,-10335,10092,-8662,1430,24027,-15122,8905
1998-09-21T22:00:00Z,0.744,0.752,0.734,0.7365,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633,NaN,NaN,NaN,NaN,60485,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633
1998-09-22T22:00:00Z,0.743,0.751,0.738,0.7505,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633,NaN,NaN,NaN,NaN,60485,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633
1998-09-23T22:00:00Z,0.75,0.754,0.741,0.751,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633,NaN,NaN,NaN,NaN,60485,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633
1998-09-24T22:00:00Z,0.764,0.766,0.752,0.756,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633,NaN,NaN,NaN,NaN,60485,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633
1998-09-27T22:00:00Z,0.7525,0.756,0.748,0.7535,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633,NaN,NaN,NaN,NaN,60485,27726,-33371,-5645,8284,-9272,-988,23524,-16891,6633
1998-09-28T22:00:00Z,0.75,0.756,0.7485,0.753,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930,NaN,NaN,NaN,NaN,57427,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930
1998-09-29T22:00:00Z,0.749,0.75,0.729,0.7375,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930,NaN,NaN,NaN,NaN,57427,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930
1998-09-30T22:00:00Z,0.73,0.738,0.728,0.735,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930,NaN,NaN,NaN,NaN,57427,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930
1998-10-01T22:00:00Z,0.732,0.736,0.723,0.727,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930,NaN,NaN,NaN,NaN,57427,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930
1998-10-04T22:00:00Z,0.723,0.729,0.71,0.715,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930,NaN,NaN,NaN,NaN,57427,26041,-34342,-8301,8228,-7857,371,22506,-14576,7930
1998-10-05T22:00:00Z,0.719,0.725,0.716,0.7215,27785,-29163,-1378,10123,-14123,-4000,23122,-17744,5378,NaN,NaN,NaN,NaN,61933,27785,-29163,-1378,10123,-14123,-4000,23122,-17744,5378
1998-10-06T22:00:00Z,0.731,0.734,0.725,0.731,27785,-29163,-1378,10123,-14123,-4000,23122,-17744,5378,NaN,NaN,NaN,NaN,61933,27785,-29163,-1378,10123,-14123,-4000,23122,-17744,5378
1998-10-07T22:00:00Z,0.739,0.74,0.722,0.723,27785,-29163,-1378,10123,-14123,-4000,23122,-17744,5378,NaN,NaN,NaN,NaN,61933,27785,-29163,-1378,10123,-14123,-4000,23122,-17744,5378
1998-10-11T22:00:00Z,0.729,0.736,0.726,0.7275,27785,-29163,-1378,10123,-14123,-4000,23122,-17744,5378,NaN,NaN,NaN,NaN,61933,27785,-29163,-1378,10123,-14123,-4000,23122,-17744,5378
1998-10-13T22:00:00Z,0.73,0.731,0.7225,0.727,26898,-27964,-1066,10891,-16303,-5412,23721,-17243,6478,NaN,NaN,NaN,NaN,62350,26898,-27964,-1066,10891,-16303,-5412,23721,-17243,6478
1998-10-14T22:00:00Z,0.719,0.727,0.717,0.726,26898,-27964,-1066,10891,-16303,-5412,23721,-17243,6478,NaN,NaN,NaN,NaN,62350,26898,-27964,-1066,10891,-16303,-5412,23721,-17243,6478
1998-10-15T22:00:00Z,0.73,0.754,0.726,0.7455,26898,-27964,-1066,10891,-16303,-5412,23721,-17243,6478,NaN,NaN,NaN,NaN,62350,26898,-27964,-1066,10891,-16303,-5412,23721,-17243,6478
1998-10-18T22:00:00Z,0.743,0.748,0.738,0.7385,26898,-27964,-1066,10891,-16303,-5412,23721,-17243,6478,NaN,NaN,NaN,NaN,62350,26898,-27964,-1066,10891,-16303,-5412,23721,-17243,6478
1998-10-19T22:00:00Z,0.736,0.741,0.733,0.735,24340,-30995,-6655,11255,-11719,-464,23788,-16669,7119,NaN,NaN,NaN,NaN,60666,24340,-30995,-6655,11255,-11719,-464,23788,-16669,7119
1998-10-20T22:00:00Z,0.732,0.7325,0.716,0.7305,24340,-30995,-6655,11255,-11719,-464,23788,-16669,7119,NaN,NaN,NaN,NaN,60666,24340,-30995,-6655,11255,-11719,-464,23788,-16669,7119
1998-10-21T22:00:00Z,0.724,0.73,0.7205,0.728,24340,-30995,-6655,11255,-11719,-464,23788,-16669,7119,NaN,NaN,NaN,NaN,60666,24340,-30995,-6655,11255,-11719,-464,23788,-16669,7119
1998-10-25T23:00:00Z,0.713,0.719,0.708,0.7185,24340,-30995,-6655,11255,-11719,-464,23788,-16669,7119,NaN,NaN,NaN,NaN,60666,24340,-30995,-6655,11255,-11719,-464,23788,-16669,7119
1998-10-26T23:00:00Z,0.7135,0.718,0.71,0.7135,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478,NaN,NaN,NaN,NaN,65667,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478
1998-10-27T23:00:00Z,0.7165,0.7195,0.705,0.7075,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478,NaN,NaN,NaN,NaN,65667,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478
1998-10-28T23:00:00Z,0.708,0.716,0.705,0.7145,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478,NaN,NaN,NaN,NaN,65667,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478
1998-10-29T23:00:00Z,0.715,0.73,0.715,0.724,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478,NaN,NaN,NaN,NaN,65667,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478
1998-11-01T23:00:00Z,0.727,0.736,0.727,0.728,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478,NaN,NaN,NaN,NaN,65667,26506,-29155,-2649,12146,-16975,-4829,26041,-18563,7478
1998-11-02T23:00:00Z,0.725,0.7285,0.7215,0.7255,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380,NaN,NaN,NaN,NaN,69099,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380
1998-11-03T23:00:00Z,0.727,0.74,0.727,0.731,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380,NaN,NaN,NaN,NaN,69099,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380
1998-11-04T23:00:00Z,0.732,0.741,0.728,0.732,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380,NaN,NaN,NaN,NaN,69099,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380
1998-11-05T23:00:00Z,0.743,0.748,0.7275,0.731,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380,NaN,NaN,NaN,NaN,69099,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380
1998-11-08T23:00:00Z,0.729,0.73,0.723,0.7245,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380,NaN,NaN,NaN,NaN,69099,29667,-30287,-620,12327,-18087,-5760,26057,-19677,6380
1998-11-09T23:00:00Z,0.72,0.7235,0.713,0.714,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968,NaN,NaN,NaN,NaN,64107,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968
1998-11-10T23:00:00Z,0.7155,0.722,0.7125,0.7185,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968,NaN,NaN,NaN,NaN,64107,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968
1998-11-11T23:00:00Z,0.719,0.724,0.718,0.72,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968,NaN,NaN,NaN,NaN,64107,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968
1998-11-12T23:00:00Z,0.718,0.719,0.7,0.7105,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968,NaN,NaN,NaN,NaN,64107,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968
1998-11-15T23:00:00Z,0.708,0.711,0.701,0.704,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968,NaN,NaN,NaN,NaN,64107,26518,-29907,-3389,10801,-15380,-4579,25269,-17301,7968
1998-11-16T23:00:00Z,0.705,0.717,0.705,0.7155,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008,NaN,NaN,NaN,NaN,70507,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008
1998-11-17T23:00:00Z,0.7115,0.721,0.711,0.7175,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008,NaN,NaN,NaN,NaN,70507,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008
1998-11-18T23:00:00Z,0.717,0.7175,0.709,0.7115,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008,NaN,NaN,NaN,NaN,70507,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008
1998-11-19T23:00:00Z,0.712,0.727,0.712,0.722,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008,NaN,NaN,NaN,NaN,70507,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008
1998-11-22T23:00:00Z,0.721,0.722,0.71,0.711,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008,NaN,NaN,NaN,NaN,70507,30247,-26939,3308,11349,-21665,-10316,27051,-20043,7008
1998-11-24T23:00:00Z,0.708,0.713,0.7,0.704,33701,-30139,3562,11343,-20980,-9637,24989,-18914,6075,NaN,NaN,NaN,NaN,71034,33701,-30139,3562,11343,-20980,-9637,24989,-18914,6075
1998-11-29T23:00:00Z,0.721,0.7215,0.71,0.7145,33701,-30139,3562,11343,-20980,-9637,24989,-18914,6075,NaN,NaN,NaN,NaN,71034,33701,-30139,3562,11343,-20980,-9637,24989,-18914,6075
1998-11-30T23:00:00Z,0.713,0.719,0.712,0.713,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900,NaN,NaN,NaN,NaN,69175,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900
1998-12-01T23:00:00Z,0.705,0.7085,0.702,0.7025,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900,NaN,NaN,NaN,NaN,69175,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900
1998-12-02T23:00:00Z,0.698,0.701,0.687,0.688,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900,NaN,NaN,NaN,NaN,69175,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900
1998-12-03T23:00:00Z,0.686,0.692,0.6835,0.6865,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900,NaN,NaN,NaN,NaN,69175,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900
1998-12-06T23:00:00Z,0.691,0.6945,0.68,0.6805,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900,NaN,NaN,NaN,NaN,69175,34868,-27662,7206,12362,-23468,-11106,21104,-17204,3900
1998-12-07T23:00:00Z,0.6835,0.687,0.676,0.6805,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465,NaN,NaN,NaN,NaN,75970,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465
1998-12-08T23:00:00Z,0.682,0.689,0.679,0.685,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465,NaN,NaN,NaN,NaN,75970,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465
1998-12-09T23:00:00Z,0.688,0.69,0.68,0.681,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465,NaN,NaN,NaN,NaN,75970,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465
1998-12-10T23:00:00Z,0.676,0.677,0.6585,0.666,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465,NaN,NaN,NaN,NaN,75970,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465
1998-12-13T23:00:00Z,0.667,0.6685,0.6625,0.664,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465,NaN,NaN,NaN,NaN,75970,39394,-25076,14318,13622,-29405,-15783,21641,-20176,1465
1998-12-14T23:00:00Z,0.6625,0.674,0.66,0.67,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291,NaN,NaN,NaN,NaN,79708,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291
1998-12-15T23:00:00Z,0.67,0.689,0.67,0.681,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291,NaN,NaN,NaN,NaN,79708,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291
1998-12-16T23:00:00Z,0.678,0.679,0.6625,0.6665,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291,NaN,NaN,NaN,NaN,79708,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291
1998-12-17T23:00:00Z,0.665,0.668,0.658,0.6635,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291,NaN,NaN,NaN,NaN,79708,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291
1998-12-20T23:00:00Z,0.664,0.669,0.663,0.6645,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291,NaN,NaN,NaN,NaN,79708,42281,-25953,16328,13024,-31643,-18619,23299,-21008,2291
1998-12-21T23:00:00Z,0.665,0.671,0.663,0.668,40267,-25611,14656,13018,-30231,-17213,23783,-21226,2557,NaN,NaN,NaN,NaN,78468,40267,-25611,14656,13018,-30231,-17213,23783,-21226,2557
1998-12-22T23:00:00Z,0.666,0.6675,0.659,0.661,40267,-25611,14656,13018,-30231,-17213,23783,-21226,2557,NaN,NaN,NaN,NaN,78468,40267,-25611,14656,13018,-30231,-17213,23783,-21226,2557
1998-12-23T23:00:00Z,0.663,0.665,0.6595,0.661,40267,-25611,14656,13018,-30231,-17213,23783,-21226,2557,NaN,NaN,NaN,NaN,78468,40267,-25611,14656,13018,-30231,-17213,23783,-21226,2557
1998-12-27T23:00:00Z,0.661,0.67,0.657,0.666,40267,-25611,14656,13018,-30231,-17213,23783,-21226,2557,NaN,NaN,NaN,NaN,78468,40267,-25611,14656,13018,-30231,-17213,23783,-21226,2557
1998-12-28T23:00:00Z,0.672,0.696,0.671,0.677,36584,-26787,9797,11854,-26476,-14622,24682,-19857,4825,NaN,NaN,NaN,NaN,74905,36584,-26787,9797,11854,-26476,-14622,24682,-19857,4825
1998-12-29T23:00:00Z,0.679,0.68,0.667,0.669,36584,-26787,9797,11854,-26476,-14622,24682,-19857,4825,NaN,NaN,NaN,NaN,74905,36584,-26787,9797,11854,-26476,-14622,24682,-19857,4825
1998-12-30T23:00:00Z,0.67,0.676,0.669,0.672,36584,-26787,9797,11854,-26476,-14622,24682,-19857,4825,NaN,NaN,NaN,NaN,74905,36584,-26787,9797,11854,-26476,-14622,24682,-19857,4825
1999-01-03T23:00:00Z,0.662,0.664,0.652,0.654,36584,-26787,9797,11854,-26476,-14622,24682,-19857,4825,NaN,NaN,NaN,NaN,74905,36584,-26787,9797,11854,-26476,-14622,24682,-19857,4825
1999-01-04T23:00:00Z,0.646,0.6505,0.642,0.647,40333,-28712,11621,13350,-28944,-15594,24109,-20136,3973,NaN,NaN,NaN,NaN,79276,40333,-28712,11621,13350,-28944,-15594,24109,-20136,3973
