time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
1999-06-23T22:00:00Z,0.661,0.67,0.656,0.6635,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135,NaN,NaN,NaN,NaN,70839,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135
1999-06-24T22:00:00Z,0.672,0.6915,0.6715,0.69,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135,NaN,NaN,NaN,NaN,70839,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135
1999-06-27T22:00:00Z,0.7,0.705,0.695,0.697,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135,NaN,NaN,NaN,NaN,70839,29428,-38937,-9509,13169,-13795,-626,27030,-16895,10135
1999-06-28T22:00:00Z,0.718,0.72,0.707,0.716,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532,NaN,NaN,NaN,NaN,69011,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532
1999-06-29T22:00:00Z,0.714,0.769,0.7125,0.7665,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532,NaN,NaN,NaN,NaN,69011,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532
1999-06-30T22:00:00Z,0.764,0.775,0.757,0.76,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532,NaN,NaN,NaN,NaN,69011,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532
1999-07-01T22:00:00Z,0.764,0.766,0.757,0.765,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532,NaN,NaN,NaN,NaN,69011,30215,-44439,-14224,12010,-8318,3692,24793,-14261,10532
1999-07-05T22:00:00Z,0.759,0.771,0.755,0.762,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802,NaN,NaN,NaN,NaN,73755,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802
1999-07-06T22:00:00Z,0.761,0.787,0.759,0.786,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802,NaN,NaN,NaN,NaN,73755,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802
1999-07-07T22:00:00Z,0.7955,0.803,0.779,0.7815,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802,NaN,NaN,NaN,NaN,73755,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802
1999-07-08T22:00:00Z,0.779,0.787,0.769,0.781,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802,NaN,NaN,NaN,NaN,73755,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802
1999-07-11T22:00:00Z,0.777,0.782,0.772,0.779,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802,NaN,NaN,NaN,NaN,73755,24661,-51345,-26684,20340,-8458,11882,27077,-12275,14802
1999-07-12T22:00:00Z,0.771,0.772,0.755,0.762,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263,NaN,NaN,NaN,NaN,76969,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263
1999-07-13T22:00:00Z,0.763,0.7835,0.7625,0.777,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263,NaN,NaN,NaN,NaN,76969,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263
1999-07-14T22:00:00Z,0.788,0.8015,0.78,0.799,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263,NaN,NaN,NaN,NaN,76969,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263
1999-07-15T22:00:00Z,0.774,0.791,0.763,0.783,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263,NaN,NaN,NaN,NaN,76969,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263
1999-07-18T22:00:00Z,0.779,0.78,0.772,0.779,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263,NaN,NaN,NaN,NaN,76969,25906,-54030,-28124,22854,-7993,14861,26764,-13501,13263
1999-07-19T22:00:00Z,0.781,0.784,0.765,0.7695,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289,NaN,NaN,NaN,NaN,77903,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289
1999-07-20T22:00:00Z,0.764,0.772,0.74,0.7475,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289,NaN,NaN,NaN,NaN,77903,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289
1999-07-21T22:00:00Z,0.746,0.755,0.739,0.754,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289,NaN,NaN,NaN,NaN,77903,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289
1999-07-22T22:00:00Z,0.7515,0.763,0.742,0.746,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289,NaN,NaN,NaN,NaN,77903,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289
1999-07-25T22:00:00Z,0.741,0.75,0.731,0.747,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289,NaN,NaN,NaN,NaN,77903,27089,-55925,-28836,23036,-7489,15547,26399,-13110,13289
1999-07-26T22:00:00Z,0.75,0.762,0.749,0.754,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458,NaN,NaN,NaN,NaN,74155,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458
1999-07-27T22:00:00Z,0.742,0.748,0.737,0.745,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458,NaN,NaN,NaN,NaN,74155,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458
1999-07-28T22:00:00Z,0.741,0.7475,0.7315,0.7335,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458,NaN,NaN,NaN,NaN,74155,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458
1999-07-29T22:00:00Z,0.737,0.764,0.736,0.7625,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458,NaN,NaN,NaN,NaN,74155,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458
1999-08-01T22:00:00Z,0.756,0.759,0.745,0.748,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458,NaN,NaN,NaN,NaN,74155,27517,-53842,-26325,21021,-6154,14867,24258,-12800,11458
1999-08-02T22:00:00Z,0.7545,0.763,0.751,0.756,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448,NaN,NaN,NaN,NaN,70577,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448
1999-08-03T22:00:00Z,0.755,0.7645,0.7525,0.7615,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448,NaN,NaN,NaN,NaN,70577,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448
1999-08-04T22:00:00Z,0.776,0.781,0.7645,0.774,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448,NaN,NaN,NaN,NaN,70577,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448
1999-08-05T22:00:00Z,0.775,0.78,0.77,0.777,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448,NaN,NaN,NaN,NaN,70577,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448
1999-08-08T22:00:00Z,0.778,0.783,0.774,0.7775,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448,NaN,NaN,NaN,NaN,70577,25269,-50734,-25465,18876,-6859,12017,25328,-11880,13448
1999-08-09T22:00:00Z,0.77,0.779,0.765,0.7675,24477,-51399,-26922,20040,-7997,12043,26727,-11848,14879,NaN,NaN,NaN,NaN,72457,24477,-51399,-26922,20040,-7997,12043,26727,-11848,14879
1999-08-10T22:00:00Z,0.7675,0.778,0.758,0.7775,24477,-51399,-26922,20040,-7997,12043,26727,-11848,14879,NaN,NaN,NaN,NaN,72457,24477,-51399,-26922,20040,-7997,12043,26727,-11848,14879
1999-08-11T22:00:00Z,0.7805,0.788,0.77,0.771,24477,-51399,-26922,20040,-7997,12043,26727,-11848,14879,NaN,NaN,NaN,NaN,72457,24477,-51399,-26922,20040,-7997,12043,26727,-11848,14879
1999-08-12T22:00:00Z,0.772,0.779,0.756,0.776,24477,-51399,-26922,20040,-7997,12043,26727,-11848,14879,NaN,NaN,NaN,NaN,72457,24477,-51399,-26922,20040,-7997,12043,26727,-11848,14879
1999-08-16T22:00:00Z,0.771,0.7775,0.7675,0.7705,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538,NaN,NaN,NaN,NaN,71744,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538
1999-08-17T22:00:00Z,0.7675,0.7735,0.743,0.7455,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538,NaN,NaN,NaN,NaN,71744,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538
1999-08-18T22:00:00Z,0.746,0.751,0.74,0.7475,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538,NaN,NaN,NaN,NaN,71744,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538
1999-08-19T22:00:00Z,0.749,0.754,0.735,0.7405,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538,NaN,NaN,NaN,NaN,71744,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538
1999-08-22T22:00:00Z,0.74,0.743,0.733,0.739,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538,NaN,NaN,NaN,NaN,71744,23576,-50922,-27346,21526,-7718,13808,24649,-11111,13538
1999-08-23T22:00:00Z,0.7485,0.756,0.7465,0.7555,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211,NaN,NaN,NaN,NaN,66274,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211
1999-08-24T22:00:00Z,0.763,0.7675,0.749,0.7525,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211,NaN,NaN,NaN,NaN,66274,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211
1999-08-25T22:00:00Z,0.75,0.7595,0.744,0.7485,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211,NaN,NaN,NaN,NaN,66274,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211
1999-08-26T22:00:00Z,0.748,0.755,0.747,0.7535,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211,NaN,NaN,NaN,NaN,66274,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211
1999-08-29T22:00:00Z,0.763,0.765,0.7535,0.761,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211,NaN,NaN,NaN,NaN,66274,23990,-44531,-20541,17542,-6212,11330,22817,-13606,9211
1999-08-30T22:00:00Z,0.7695,0.794,0.769,0.792,27193,-53544,-26351,17765,-2593,15172,22364,-11185,11179,NaN,NaN,NaN,NaN,69482,27193,-53544,-26351,17765,-2593,15172,22364,-11185,11179
1999-08-31T22:00:00Z,0.7995,0.808,0.797,0.807,27193,-53544,-26351,17765,-2593,15172,22364,-11185,11179,NaN,NaN,NaN,NaN,69482,27193,-53544,-26351,17765,-2593,15172,22364,-11185,11179
1999-09-01T22:00:00Z,0.802,0.8155,0.798,0.8105,27193,-53544,-26351,17765,-2593,15172,22364,-11185,11179,NaN,NaN,NaN,NaN,69482,27193,-53544,-26351,17765,-2593,15172,22364,-11185,11179
1999-09-02T22:00:00Z,0.8105,0.817,0.805,0.808,27193,-53544,-26351,17765,-2593,15172,22364,-11185,11179,NaN,NaN,NaN,NaN,69482,27193,-53544,-26351,17765,-2593,15172,22364,-11185,11179
1999-09-06T22:00:00Z,0.82,0.8275,0.817,0.8265,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924,NaN,NaN,NaN,NaN,78846,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924
1999-09-07T22:00:00Z,0.819,0.823,0.814,0.822,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924,NaN,NaN,NaN,NaN,78846,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924
1999-09-08T22:00:00Z,0.823,0.836,0.818,0.8335,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924,NaN,NaN,NaN,NaN,78846,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924
1999-09-09T22:00:00Z,0.8215,0.831,0.821,0.8285,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924,NaN,NaN,NaN,NaN,78846,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924
1999-09-12T22:00:00Z,0.825,0.825,0.818,0.8215,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924,NaN,NaN,NaN,NaN,78846,27131,-63154,-36023,25178,-3079,22099,24251,-10327,13924
1999-09-13T22:00:00Z,0.817,0.818,0.804,0.8085,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298,NaN,NaN,NaN,NaN,82506,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298
1999-09-14T22:00:00Z,0.803,0.836,0.8,0.829,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298,NaN,NaN,NaN,NaN,82506,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298
1999-09-15T22:00:00Z,0.834,0.835,0.822,0.823,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298,NaN,NaN,NaN,NaN,82506,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298
1999-09-16T22:00:00Z,0.8325,0.844,0.832,0.8435,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298,NaN,NaN,NaN,NaN,82506,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298
1999-09-19T22:00:00Z,0.839,0.84,0.827,0.8295,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298,NaN,NaN,NaN,NaN,82506,26174,-64436,-38262,27234,-4270,22964,26094,-10796,15298
1999-09-20T22:00:00Z,0.839,0.84,0.829,0.8365,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432,NaN,NaN,NaN,NaN,83069,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432
1999-09-21T22:00:00Z,0.832,0.836,0.815,0.822,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432,NaN,NaN,NaN,NaN,83069,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432
1999-09-22T22:00:00Z,0.821,0.825,0.809,0.815,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432,NaN,NaN,NaN,NaN,83069,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432
1999-09-23T22:00:00Z,0.814,0.8175,0.796,0.8015,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432,NaN,NaN,NaN,NaN,83069,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432
1999-09-26T22:00:00Z,0.807,0.813,0.795,0.797,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432,NaN,NaN,NaN,NaN,83069,24233,-64242,-40009,29983,-4406,25577,25416,-10984,14432
1999-09-27T22:00:00Z,0.808,0.83,0.802,0.817,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340,NaN,NaN,NaN,NaN,78359,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340
1999-09-28T22:00:00Z,0.83,0.833,0.81,0.8105,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340,NaN,NaN,NaN,NaN,78359,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340
1999-09-29T22:00:00Z,0.815,0.827,0.8115,0.8265,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340,NaN,NaN,NaN,NaN,78359,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340
1999-09-30T22:00:00Z,0.818,0.8275,0.806,0.815,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340,NaN,NaN,NaN,NaN,78359,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340
1999-10-03T22:00:00Z,0.813,0.816,0.803,0.8065,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340,NaN,NaN,NaN,NaN,78359,27338,-63563,-36225,24872,-2987,21885,23907,-9567,14340
1999-10-04T22:00:00Z,0.8135,0.816,0.799,0.81,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689,NaN,NaN,NaN,NaN,77477,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689
1999-10-05T22:00:00Z,0.815,0.818,0.8,0.8055,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689,NaN,NaN,NaN,NaN,77477,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689
1999-10-06T22:00:00Z,0.804,0.811,0.795,0.805,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689,NaN,NaN,NaN,NaN,77477,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689
1999-10-07T22:00:00Z,0.785,0.785,0.763,0.7675,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689,NaN,NaN,NaN,NaN,77477,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689
1999-10-10T22:00:00Z,0.76,0.767,0.752,0.759,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689,NaN,NaN,NaN,NaN,77477,29163,-62692,-33529,22744,-1904,20840,23166,-10477,12689
1999-10-11T22:00:00Z,0.777,0.7935,0.769,0.787,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443,NaN,NaN,NaN,NaN,72542,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443
1999-10-12T22:00:00Z,0.7865,0.801,0.7855,0.7955,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443,NaN,NaN,NaN,NaN,72542,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443
1999-10-13T22:00:00Z,0.795,0.7965,0.783,0.79,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443,NaN,NaN,NaN,NaN,72542,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443
1999-10-14T22:00:00Z,0.7865,0.791,0.778,0.7895,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443,NaN,NaN,NaN,NaN,72542,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443
1999-10-17T22:00:00Z,0.783,0.797,0.778,0.796,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443,NaN,NaN,NaN,NaN,72542,33410,-54814,-21404,16826,-3865,12961,20809,-12366,8443
1999-10-18T22:00:00Z,0.794,0.8015,0.7895,0.791,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063,NaN,NaN,NaN,NaN,69354,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063
1999-10-19T22:00:00Z,0.804,0.815,0.803,0.813,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063,NaN,NaN,NaN,NaN,69354,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063
1999-10-20T22:00:00Z,0.8185,0.82,0.807,0.8125,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063,NaN,NaN,NaN,NaN,69354,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063
1999-10-21T22:00:00Z,0.8125,0.822,0.811,0.8175,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063,NaN,NaN,NaN,NaN,69354,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063
1999-10-24T22:00:00Z,0.815,0.8165,0.806,0.8095,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063,NaN,NaN,NaN,NaN,69354,32400,-53810,-21410,15329,-2982,12347,20225,-11162,9063
1999-10-25T22:00:00Z,0.801,0.809,0.795,0.798,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770,NaN,NaN,NaN,NaN,70550,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770
1999-10-26T22:00:00Z,0.7995,0.802,0.785,0.7975,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770,NaN,NaN,NaN,NaN,70550,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770
1999-10-27T22:00:00Z,0.796,0.8085,0.791,0.807,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770,NaN,NaN,NaN,NaN,70550,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770
1999-10-28T22:00:00Z,0.813,0.814,0.804,0.8055,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770,NaN,NaN,NaN,NaN,70550,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770
1999-10-31T23:00:00Z,0.809,0.8125,0.802,0.805,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770,NaN,NaN,NaN,NaN,70550,31989,-56046,-24057,15922,-1635,14287,20920,-11150,9770
1999-11-01T23:00:00Z,0.8035,0.819,0.802,0.814,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150,NaN,NaN,NaN,NaN,69037,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150
1999-11-02T23:00:00Z,0.818,0.824,0.81,0.8115,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150,NaN,NaN,NaN,NaN,69037,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150
1999-11-03T23:00:00Z,0.815,0.824,0.8065,0.809,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150,NaN,NaN,NaN,NaN,69037,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150
1999-11-04T23:00:00Z,0.8045,0.811,0.797,0.8005,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150,NaN,NaN,NaN,NaN,69037,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150
1999-11-07T23:00:00Z,0.7995,0.8095,0.793,0.7985,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150,NaN,NaN,NaN,NaN,69037,31069,-56187,-25118,15368,-2400,12968,21048,-8898,12150
1999-11-08T23:00:00Z,0.799,0.807,0.7985,0.8045,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879,NaN,NaN,NaN,NaN,69255,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879
1999-11-09T23:00:00Z,0.8,0.803,0.788,0.7905,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879,NaN,NaN,NaN,NaN,69255,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879
1999-11-10T23:00:00Z,0.7935,0.7955,0.776,0.7805,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879,NaN,NaN,NaN,NaN,69255,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879
1999-11-11T23:00:00Z,0.783,0.783,0.765,0.7725,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879,NaN,NaN,NaN,NaN,69255,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879
1999-11-14T23:00:00Z,0.774,0.7825,0.766,0.782,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879,NaN,NaN,NaN,NaN,69255,29915,-53380,-23465,15039,-2453,12586,22365,-11486,10879
1999-11-15T23:00:00Z,0.785,0.791,0.78,0.7835,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218,NaN,NaN,NaN,NaN,67482,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218
1999-11-16T23:00:00Z,0.785,0.7895,0.781,0.783,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218,NaN,NaN,NaN,NaN,67482,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218
1999-11-17T23:00:00Z,0.785,0.7855,0.774,0.7825,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218,NaN,NaN,NaN,NaN,67482,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218
1999-11-18T23:00:00Z,0.777,0.7875,0.772,0.7855,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218,NaN,NaN,NaN,NaN,67482,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218
1999-11-21T23:00:00Z,0.788,0.793,0.7845,0.79,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218,NaN,NaN,NaN,NaN,67482,32979,-49041,-16062,12368,-4524,7844,21011,-12793,8218
1999-11-23T23:00:00Z,0.787,0.794,0.786,0.7895,36084,-50839,-14755,11859,-5120,6739,20306,-12290,8016,NaN,NaN,NaN,NaN,69384,36084,-50839,-14755,11859,-5120,6739,20306,-12290,8016
1999-11-28T23:00:00Z,0.807,0.819,0.807,0.814,36084,-50839,-14755,11859,-5120,6739,20306,-12290,8016,NaN,NaN,NaN,NaN,69384,36084,-50839,-14755,11859,-5120,6739,20306,-12290,8016
1999-11-29T23:00:00Z,0.814,0.819,0.811,0.818,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801,NaN,NaN,NaN,NaN,68060,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801
1999-11-30T23:00:00Z,0.8145,0.822,0.801,0.8065,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801,NaN,NaN,NaN,NaN,68060,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801
1999-12-01T23:00:00Z,0.8065,0.8075,0.79,0.7995,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801,NaN,NaN,NaN,NaN,68060,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801
1999-12-02T23:00:00Z,0.8005,0.815,0.796,0.813,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801,NaN,NaN,NaN,NaN,68060,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801
1999-12-05T23:00:00Z,0.813,0.817,0.8075,0.815,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801,NaN,NaN,NaN,NaN,68060,34972,-53895,-18923,12447,-2325,10122,19448,-10647,8801
1999-12-06T23:00:00Z,0.815,0.815,0.796,0.8025,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113,NaN,NaN,NaN,NaN,66056,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113
1999-12-07T23:00:00Z,0.802,0.8065,0.798,0.7995,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113,NaN,NaN,NaN,NaN,66056,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113
1999-12-08T23:00:00Z,0.8,0.8065,0.797,0.804,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113,NaN,NaN,NaN,NaN,66056,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113
1999-12-09T23:00:00Z,0.8035,0.8055,0.794,0.796,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113,NaN,NaN,NaN,NaN,66056,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113
