time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
1999-12-12T23:00:00Z,0.795,0.803,0.7945,0.8015,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113,NaN,NaN,NaN,NaN,66056,34589,-50395,-15806,11939,-4246,7693,18422,-10309,8113
1999-12-13T23:00:00Z,0.802,0.811,0.799,0.8085,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733,NaN,NaN,NaN,NaN,65756,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733
1999-12-14T23:00:00Z,0.809,0.84,0.806,0.8395,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733,NaN,NaN,NaN,NaN,65756,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733
1999-12-15T23:00:00Z,0.838,0.843,0.833,0.8405,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733,NaN,NaN,NaN,NaN,65756,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733
1999-12-16T23:00:00Z,0.8405,0.85,0.8345,0.845,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733,NaN,NaN,NaN,NaN,65756,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733
1999-12-19T23:00:00Z,0.8425,0.848,0.8365,0.8465,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733,NaN,NaN,NaN,NaN,65756,34400,-49344,-14944,11135,-4924,6211,19357,-10624,8733
1999-12-20T23:00:00Z,0.8465,0.8475,0.8325,0.833,35656,-65574,-29918,20272,-2230,18042,16227,-4351,11876,NaN,NaN,NaN,NaN,74084,35656,-65574,-29918,20272,-2230,18042,16227,-4351,11876
1999-12-21T23:00:00Z,0.8335,0.8555,0.8325,0.8535,35656,-65574,-29918,20272,-2230,18042,16227,-4351,11876,NaN,NaN,NaN,NaN,74084,35656,-65574,-29918,20272,-2230,18042,16227,-4351,11876
1999-12-22T23:00:00Z,0.853,0.8585,0.8495,0.8525,35656,-65574,-29918,20272,-2230,18042,16227,-4351,11876,NaN,NaN,NaN,NaN,74084,35656,-65574,-29918,20272,-2230,18042,16227,-4351,11876
1999-12-26T23:00:00Z,0.8525,0.858,0.8505,0.8515,35656,-65574,-29918,20272,-2230,18042,16227,-4351,11876,NaN,NaN,NaN,NaN,74084,35656,-65574,-29918,20272,-2230,18042,16227,-4351,11876
1999-12-27T23:00:00Z,0.85,0.856,0.85,0.852,34928,-66936,-32008,21019,-1432,19587,16911,-4490,12421,NaN,NaN,NaN,NaN,74642,34928,-66936,-32008,21019,-1432,19587,16911,-4490,12421
1999-12-28T23:00:00Z,0.852,0.862,0.848,0.8585,34928,-66936,-32008,21019,-1432,19587,16911,-4490,12421,NaN,NaN,NaN,NaN,74642,34928,-66936,-32008,21019,-1432,19587,16911,-4490,12421
1999-12-29T23:00:00Z,0.858,0.864,0.8555,0.863,34928,-66936,-32008,21019,-1432,19587,16911,-4490,12421,NaN,NaN,NaN,NaN,74642,34928,-66936,-32008,21019,-1432,19587,16911,-4490,12421
2000-01-03T23:00:00Z,0.8615,0.862,0.845,0.848,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159,NaN,NaN,NaN,NaN,75564,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159
2000-01-04T23:00:00Z,0.845,0.859,0.838,0.8565,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159,NaN,NaN,NaN,NaN,75564,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159
2000-01-05T23:00:00Z,0.856,0.8565,0.848,0.853,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159,NaN,NaN,NaN,NaN,75564,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159
2000-01-06T23:00:00Z,0.853,0.8625,0.8495,0.854,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159,NaN,NaN,NaN,NaN,75564,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159
2000-01-09T23:00:00Z,0.853,0.8545,0.84,0.8465,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159,NaN,NaN,NaN,NaN,75564,32679,-67212,-34533,22558,-1184,21374,18049,-4890,13159
2000-01-10T23:00:00Z,0.8455,0.851,0.842,0.8435,33005,-68123,-35118,23589,-1261,22328,18488,-5698,12790,NaN,NaN,NaN,NaN,77456,33005,-68123,-35118,23589,-1261,22328,18488,-5698,12790
2000-01-11T23:00:00Z,0.844,0.8695,0.843,0.866,33005,-68123,-35118,23589,-1261,22328,18488,-5698,12790,NaN,NaN,NaN,NaN,77456,33005,-68123,-35118,23589,-1261,22328,18488,-5698,12790
2000-01-12T23:00:00Z,0.865,0.867,0.855,0.8565,33005,-68123,-35118,23589,-1261,22328,18488,-5698,12790,NaN,NaN,NaN,NaN,77456,33005,-68123,-35118,23589,-1261,22328,18488,-5698,12790
2000-01-13T23:00:00Z,0.856,0.863,0.855,0.8625,33005,-68123,-35118,23589,-1261,22328,18488,-5698,12790,NaN,NaN,NaN,NaN,77456,33005,-68123,-35118,23589,-1261,22328,18488,-5698,12790
2000-01-17T23:00:00Z,0.867,0.8695,0.851,0.866,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688,NaN,NaN,NaN,NaN,86337,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688
2000-01-18T23:00:00Z,0.865,0.883,0.865,0.8825,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688,NaN,NaN,NaN,NaN,86337,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688
2000-01-19T23:00:00Z,0.881,0.885,0.8675,0.873,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688,NaN,NaN,NaN,NaN,86337,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688
2000-01-20T23:00:00Z,0.8725,0.881,0.868,0.873,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688,NaN,NaN,NaN,NaN,86337,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688
2000-01-23T23:00:00Z,0.87,0.87,0.856,0.8565,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688,NaN,NaN,NaN,NaN,86337,31754,-74061,-42307,30633,-3014,27619,20023,-5335,14688
2000-01-24T23:00:00Z,0.8555,0.862,0.841,0.8425,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185,NaN,NaN,NaN,NaN,83678,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185
2000-01-25T23:00:00Z,0.842,0.853,0.835,0.8415,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185,NaN,NaN,NaN,NaN,83678,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185
2000-01-26T23:00:00Z,0.842,0.848,0.831,0.8445,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185,NaN,NaN,NaN,NaN,83678,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185
2000-01-27T23:00:00Z,0.8445,0.852,0.8335,0.835,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185,NaN,NaN,NaN,NaN,83678,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185
2000-01-30T23:00:00Z,0.834,0.85,0.8325,0.8495,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185,NaN,NaN,NaN,NaN,83678,31943,-71196,-39253,28684,-2616,26068,19434,-6249,13185
2000-01-31T23:00:00Z,0.85,0.854,0.8355,0.843,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966,NaN,NaN,NaN,NaN,77450,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966
2000-02-01T23:00:00Z,0.841,0.843,0.818,0.8225,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966,NaN,NaN,NaN,NaN,77450,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966
2000-02-02T23:00:00Z,0.826,0.827,0.8155,0.826,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966,NaN,NaN,NaN,NaN,77450,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966
2000-02-03T23:00:00Z,0.825,0.8285,0.8125,0.8275,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966,NaN,NaN,NaN,NaN,77450,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966
2000-02-06T23:00:00Z,0.8275,0.8325,0.819,0.827,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966,NaN,NaN,NaN,NaN,77450,34185,-67098,-32913,22806,-1859,20947,17105,-5139,11966
2000-02-07T23:00:00Z,0.8265,0.8275,0.817,0.82,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489,NaN,NaN,NaN,NaN,75047,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489
2000-02-08T23:00:00Z,0.82,0.825,0.817,0.822,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489,NaN,NaN,NaN,NaN,75047,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489
2000-02-09T23:00:00Z,0.825,0.852,0.822,0.8495,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489,NaN,NaN,NaN,NaN,75047,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489
2000-02-10T23:00:00Z,0.849,0.853,0.8445,0.845,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489,NaN,NaN,NaN,NaN,75047,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489
2000-02-13T23:00:00Z,0.845,0.845,0.8355,0.844,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489,NaN,NaN,NaN,NaN,75047,36630,-63044,-26414,18024,-3099,14925,17559,-6070,11489
2000-02-14T23:00:00Z,0.844,0.851,0.821,0.827,35080,-61988,-26908,18000,-2529,15471,16791,-5354,11437,NaN,NaN,NaN,NaN,72991,35080,-61988,-26908,18000,-2529,15471,16791,-5354,11437
2000-02-15T23:00:00Z,0.831,0.831,0.82,0.828,35080,-61988,-26908,18000,-2529,15471,16791,-5354,11437,NaN,NaN,NaN,NaN,72991,35080,-61988,-26908,18000,-2529,15471,16791,-5354,11437
2000-02-16T23:00:00Z,0.8285,0.836,0.8225,0.836,35080,-61988,-26908,18000,-2529,15471,16791,-5354,11437,NaN,NaN,NaN,NaN,72991,35080,-61988,-26908,18000,-2529,15471,16791,-5354,11437
2000-02-17T23:00:00Z,0.835,0.841,0.831,0.832,35080,-61988,-26908,18000,-2529,15471,16791,-5354,11437,NaN,NaN,NaN,NaN,72991,35080,-61988,-26908,18000,-2529,15471,16791,-5354,11437
2000-02-21T23:00:00Z,0.825,0.828,0.818,0.8275,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352,NaN,NaN,NaN,NaN,72525,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352
2000-02-22T23:00:00Z,0.828,0.84,0.8275,0.839,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352,NaN,NaN,NaN,NaN,72525,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352
2000-02-23T23:00:00Z,0.833,0.847,0.833,0.834,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352,NaN,NaN,NaN,NaN,72525,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352
2000-02-24T23:00:00Z,0.834,0.834,0.8145,0.815,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352,NaN,NaN,NaN,NaN,72525,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352
2000-02-27T23:00:00Z,0.825,0.827,0.7915,0.794,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352,NaN,NaN,NaN,NaN,72525,35308,-60421,-25113,16915,-3154,13761,16915,-5563,11352
2000-02-28T23:00:00Z,0.795,0.8035,0.781,0.798,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719,NaN,NaN,NaN,NaN,68347,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719
2000-02-29T23:00:00Z,0.7985,0.81,0.793,0.803,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719,NaN,NaN,NaN,NaN,68347,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719
2000-03-01T23:00:00Z,0.803,0.8055,0.791,0.797,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719,NaN,NaN,NaN,NaN,68347,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719
2000-03-02T23:00:00Z,0.797,0.8055,0.788,0.803,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719,NaN,NaN,NaN,NaN,68347,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719
2000-03-05T23:00:00Z,0.806,0.808,0.797,0.8045,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719,NaN,NaN,NaN,NaN,68347,41379,-52534,-11155,11987,-6551,5436,12540,-6821,5719
2000-03-06T23:00:00Z,0.804,0.81,0.7915,0.7945,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937,NaN,NaN,NaN,NaN,66752,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937
2000-03-07T23:00:00Z,0.7945,0.7945,0.7815,0.7895,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937,NaN,NaN,NaN,NaN,66752,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937
2000-03-08T23:00:00Z,0.7895,0.7995,0.787,0.799,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937,NaN,NaN,NaN,NaN,66752,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937
2000-03-09T23:00:00Z,0.8,0.803,0.789,0.7915,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937,NaN,NaN,NaN,NaN,66752,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937
2000-03-12T23:00:00Z,0.7895,0.7935,0.782,0.79,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937,NaN,NaN,NaN,NaN,66752,39588,-48079,-8491,12943,-8389,4554,12019,-8082,3937
2000-03-13T23:00:00Z,0.787,0.81,0.787,0.803,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827,NaN,NaN,NaN,NaN,67287,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827
2000-03-14T23:00:00Z,0.8025,0.814,0.8015,0.811,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827,NaN,NaN,NaN,NaN,67287,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827
2000-03-15T23:00:00Z,0.8085,0.8225,0.806,0.8195,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827,NaN,NaN,NaN,NaN,67287,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827
2000-03-16T23:00:00Z,0.819,0.821,0.8125,0.8145,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827,NaN,NaN,NaN,NaN,67287,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827
2000-03-19T23:00:00Z,0.8175,0.819,0.806,0.8075,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827,NaN,NaN,NaN,NaN,67287,39928,-46972,-7044,12289,-10072,2217,12763,-7936,4827
2000-03-20T23:00:00Z,0.806,0.822,0.805,0.8185,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284,NaN,NaN,NaN,NaN,69324,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284
2000-03-21T23:00:00Z,0.8175,0.826,0.8135,0.817,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284,NaN,NaN,NaN,NaN,69324,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284
2000-03-22T23:00:00Z,0.815,0.8185,0.81,0.818,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284,NaN,NaN,NaN,NaN,69324,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284
2000-03-23T23:00:00Z,0.816,0.82,0.809,0.811,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284,NaN,NaN,NaN,NaN,69324,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284
2000-03-26T23:00:00Z,0.809,0.8115,0.795,0.8025,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284,NaN,NaN,NaN,NaN,69324,40197,-50489,-10292,12834,-7826,5008,13853,-8569,5284
2000-03-27T23:00:00Z,0.802,0.8065,0.799,0.804,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591,NaN,NaN,NaN,NaN,68722,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591
2000-03-28T23:00:00Z,0.8035,0.8085,0.8,0.807,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591,NaN,NaN,NaN,NaN,68722,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591
2000-03-29T23:00:00Z,0.8065,0.814,0.804,0.8075,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591,NaN,NaN,NaN,NaN,68722,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591
2000-03-30T23:00:00Z,0.809,0.809,0.798,0.805,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591,NaN,NaN,NaN,NaN,68722,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591
2000-04-02T22:00:00Z,0.8035,0.8035,0.788,0.8025,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591,NaN,NaN,NaN,NaN,68722,41170,-49695,-8525,12027,-8093,3934,13278,-8687,4591
2000-04-03T22:00:00Z,0.797,0.802,0.792,0.793,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054,NaN,NaN,NaN,NaN,71752,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054
2000-04-04T22:00:00Z,0.795,0.798,0.789,0.791,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054,NaN,NaN,NaN,NaN,71752,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054
2000-04-05T22:00:00Z,0.79,0.791,0.762,0.7635,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054,NaN,NaN,NaN,NaN,71752,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054
2000-04-06T22:00:00Z,0.7645,0.7695,0.7585,0.7685,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054,NaN,NaN,NaN,NaN,71752,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054
2000-04-09T22:00:00Z,0.7675,0.777,0.766,0.7755,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054,NaN,NaN,NaN,NaN,71752,44251,-50855,-6604,13099,-10549,2550,12194,-8140,4054
2000-04-10T22:00:00Z,0.777,0.784,0.774,0.78,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615,NaN,NaN,NaN,NaN,77069,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615
2000-04-11T22:00:00Z,0.779,0.781,0.773,0.7775,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615,NaN,NaN,NaN,NaN,77069,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615
2000-04-12T22:00:00Z,0.777,0.778,0.7675,0.77,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615,NaN,NaN,NaN,NaN,77069,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615
2000-04-13T22:00:00Z,0.7705,0.7705,0.7515,0.7535,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615,NaN,NaN,NaN,NaN,77069,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615
2000-04-16T22:00:00Z,0.753,0.756,0.741,0.7435,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615,NaN,NaN,NaN,NaN,77069,47914,-49603,-1689,11846,-14772,-2926,14827,-10212,4615
2000-04-17T22:00:00Z,0.748,0.767,0.747,0.7645,51162,-50399,763,11367,-18245,-6878,13371,-7256,6115,NaN,NaN,NaN,NaN,78910,51162,-50399,763,11367,-18245,-6878,13371,-7256,6115
2000-04-18T22:00:00Z,0.766,0.774,0.7655,0.769,51162,-50399,763,11367,-18245,-6878,13371,-7256,6115,NaN,NaN,NaN,NaN,78910,51162,-50399,763,11367,-18245,-6878,13371,-7256,6115
2000-04-19T22:00:00Z,0.77,0.772,0.763,0.766,51162,-50399,763,11367,-18245,-6878,13371,-7256,6115,NaN,NaN,NaN,NaN,78910,51162,-50399,763,11367,-18245,-6878,13371,-7256,6115
2000-04-23T22:00:00Z,0.764,0.766,0.757,0.766,51162,-50399,763,11367,-18245,-6878,13371,-7256,6115,NaN,NaN,NaN,NaN,78910,51162,-50399,763,11367,-18245,-6878,13371,-7256,6115
2000-04-24T22:00:00Z,0.7655,0.79,0.764,0.7895,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347,NaN,NaN,NaN,NaN,72733,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347
2000-04-25T22:00:00Z,0.79,0.792,0.781,0.783,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347,NaN,NaN,NaN,NaN,72733,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347
2000-04-26T22:00:00Z,0.7905,0.798,0.787,0.7965,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347,NaN,NaN,NaN,NaN,72733,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347
2000-04-27T22:00:00Z,0.7965,0.808,0.795,0.796,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347,NaN,NaN,NaN,NaN,72733,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347
2000-04-30T22:00:00Z,0.795,0.8,0.795,0.8,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347,NaN,NaN,NaN,NaN,72733,47014,-49728,-2714,10890,-14523,-3633,11990,-5643,6347
2000-05-01T22:00:00Z,0.801,0.8255,0.798,0.8215,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522,NaN,NaN,NaN,NaN,69211,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522
2000-05-02T22:00:00Z,0.8195,0.824,0.8135,0.8185,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522,NaN,NaN,NaN,NaN,69211,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522
2000-05-03T22:00:00Z,0.8165,0.824,0.814,0.8195,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522,NaN,NaN,NaN,NaN,69211,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522
2000-05-04T22:00:00Z,0.832,0.843,0.831,0.8405,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522,NaN,NaN,NaN,NaN,69211,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522
2000-05-07T22:00:00Z,0.839,0.847,0.8335,0.8355,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522,NaN,NaN,NaN,NaN,69211,44299,-50499,-6200,9833,-10155,-322,13211,-6689,6522
2000-05-08T22:00:00Z,0.8325,0.8365,0.827,0.8305,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349,NaN,NaN,NaN,NaN,69266,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349
2000-05-09T22:00:00Z,0.839,0.8445,0.826,0.8285,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349,NaN,NaN,NaN,NaN,69266,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349
2000-05-10T22:00:00Z,0.828,0.835,0.8275,0.83,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349,NaN,NaN,NaN,NaN,69266,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349
2000-05-11T22:00:00Z,0.847,0.849,0.841,0.8445,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349,NaN,NaN,NaN,NaN,69266,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349
2000-05-14T22:00:00Z,0.8445,0.847,0.839,0.8405,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349,NaN,NaN,NaN,NaN,69266,39738,-55837,-16099,12487,-4737,7750,14728,-6379,8349
2000-05-15T22:00:00Z,0.8465,0.855,0.846,0.851,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508,NaN,NaN,NaN,NaN,70496,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508
2000-05-16T22:00:00Z,0.851,0.854,0.8425,0.843,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508,NaN,NaN,NaN,NaN,70496,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508
2000-05-17T22:00:00Z,0.85,0.855,0.8445,0.845,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508,NaN,NaN,NaN,NaN,70496,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508
2000-05-18T22:00:00Z,0.845,0.846,0.836,0.8425,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508,NaN,NaN,NaN,NaN,70496,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508
2000-05-21T22:00:00Z,0.843,0.8445,0.828,0.831,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508,NaN,NaN,NaN,NaN,70496,39137,-58714,-19577,14845,-3776,11069,13826,-5318,8508
2000-05-22T22:00:00Z,0.836,0.838,0.83,0.8345,39320,-57134,-17814,15134,-4837,10297,12630,-5113,7517,NaN,NaN,NaN,NaN,70869,39320,-57134,-17814,15134,-4837,10297,12630,-5113,7517
2000-05-23T22:00:00Z,0.832,0.846,0.831,0.8385,39320,-57134,-17814,15134,-4837,10297,12630,-5113,7517,NaN,NaN,NaN,NaN,70869,39320,-57134,-17814,15134,-4837,10297,12630,-5113,7517
2000-05-24T22:00:00Z,0.8335,0.836,0.827,0.8325,39320,-57134,-17814,15134,-4837,10297,12630,-5113,7517,NaN,NaN,NaN,NaN,70869,39320,-57134,-17814,15134,-4837,10297,12630,-5113,7517
2000-05-25T22:00:00Z,0.834,0.8375,0.831,0.8355,39320,-57134,-17814,15134,-4837,10297,12630,-5113,7517,NaN,NaN,NaN,NaN,70869,39320,-57134,-17814,15134,-4837,10297,12630,-5113,7517
2000-05-29T22:00:00Z,0.828,0.828,0.806,0.8115,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975,NaN,NaN,NaN,NaN,66299,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975
2000-05-30T22:00:00Z,0.806,0.815,0.799,0.8145,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975,NaN,NaN,NaN,NaN,66299,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975
2000-05-31T22:00:00Z,0.807,0.816,0.8045,0.8115,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975,NaN,NaN,NaN,NaN,66299,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975
2000-06-01T22:00:00Z,0.821,0.8235,0.79,0.793,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975,NaN,NaN,NaN,NaN,66299,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975
