time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2000-06-04T22:00:00Z,0.794,0.8055,0.793,0.802,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975,NaN,NaN,NaN,NaN,66299,38611,-53615,-15004,13263,-5234,8029,11116,-4141,6975
2000-06-05T22:00:00Z,0.805,0.8115,0.802,0.8045,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195,NaN,NaN,NaN,NaN,63966,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195
2000-06-06T22:00:00Z,0.801,0.803,0.7845,0.7945,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195,NaN,NaN,NaN,NaN,63966,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195
2000-06-07T22:00:00Z,0.791,0.799,0.787,0.7975,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195,NaN,NaN,NaN,NaN,63966,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195
2000-06-08T22:00:00Z,0.792,0.8015,0.792,0.798,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195,NaN,NaN,NaN,NaN,63966,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195
2000-06-11T22:00:00Z,0.797,0.801,0.787,0.7945,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195,NaN,NaN,NaN,NaN,63966,41821,-50396,-8575,7711,-4331,3380,11452,-6257,5195
2000-06-12T22:00:00Z,0.797,0.806,0.796,0.8015,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063,NaN,NaN,NaN,NaN,65462,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063
2000-06-13T22:00:00Z,0.806,0.81,0.802,0.809,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063,NaN,NaN,NaN,NaN,65462,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063
2000-06-14T22:00:00Z,0.813,0.819,0.799,0.818,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063,NaN,NaN,NaN,NaN,65462,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063
2000-06-15T22:00:00Z,0.818,0.827,0.8135,0.824,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063,NaN,NaN,NaN,NaN,65462,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063
2000-06-18T22:00:00Z,0.8195,0.831,0.816,0.828,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063,NaN,NaN,NaN,NaN,65462,43129,-48692,-5563,6974,-6474,500,12453,-7390,5063
2000-06-19T22:00:00Z,0.828,0.828,0.81,0.813,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108,NaN,NaN,NaN,NaN,61468,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108
2000-06-20T22:00:00Z,0.8135,0.827,0.811,0.8245,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108,NaN,NaN,NaN,NaN,61468,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108
2000-06-21T22:00:00Z,0.821,0.829,0.816,0.8175,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108,NaN,NaN,NaN,NaN,61468,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108
2000-06-22T22:00:00Z,0.82,0.82,0.804,0.8105,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108,NaN,NaN,NaN,NaN,61468,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108
2000-06-25T22:00:00Z,0.81,0.8255,0.81,0.823,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108,NaN,NaN,NaN,NaN,61468,39367,-49397,-10030,8638,-3716,4922,10887,-5779,5108
2000-06-26T22:00:00Z,0.823,0.832,0.816,0.8175,39306,-50506,-11200,7774,-2997,4777,12486,-6063,6423,NaN,NaN,NaN,NaN,62156,39306,-50506,-11200,7774,-2997,4777,12486,-6063,6423
2000-06-27T22:00:00Z,0.8165,0.825,0.816,0.8185,39306,-50506,-11200,7774,-2997,4777,12486,-6063,6423,NaN,NaN,NaN,NaN,62156,39306,-50506,-11200,7774,-2997,4777,12486,-6063,6423
2000-06-28T22:00:00Z,0.8305,0.8305,0.8145,0.8185,39306,-50506,-11200,7774,-2997,4777,12486,-6063,6423,NaN,NaN,NaN,NaN,62156,39306,-50506,-11200,7774,-2997,4777,12486,-6063,6423
2000-06-29T22:00:00Z,0.819,0.827,0.819,0.824,39306,-50506,-11200,7774,-2997,4777,12486,-6063,6423,NaN,NaN,NaN,NaN,62156,39306,-50506,-11200,7774,-2997,4777,12486,-6063,6423
2000-07-04T22:00:00Z,0.824,0.826,0.818,0.8225,43147,-53094,-9947,6627,-3059,3568,12916,-6537,6379,NaN,NaN,NaN,NaN,65260,43147,-53094,-9947,6627,-3059,3568,12916,-6537,6379
2000-07-05T22:00:00Z,0.8215,0.823,0.808,0.8115,43147,-53094,-9947,6627,-3059,3568,12916,-6537,6379,NaN,NaN,NaN,NaN,65260,43147,-53094,-9947,6627,-3059,3568,12916,-6537,6379
2000-07-06T22:00:00Z,0.8115,0.8145,0.808,0.8135,43147,-53094,-9947,6627,-3059,3568,12916,-6537,6379,NaN,NaN,NaN,NaN,65260,43147,-53094,-9947,6627,-3059,3568,12916,-6537,6379
2000-07-09T22:00:00Z,0.8115,0.8235,0.8095,0.821,43147,-53094,-9947,6627,-3059,3568,12916,-6537,6379,NaN,NaN,NaN,NaN,65260,43147,-53094,-9947,6627,-3059,3568,12916,-6537,6379
2000-07-10T22:00:00Z,0.821,0.829,0.821,0.826,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183,NaN,NaN,NaN,NaN,64754,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183
2000-07-11T22:00:00Z,0.824,0.836,0.821,0.832,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183,NaN,NaN,NaN,NaN,64754,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183
2000-07-12T22:00:00Z,0.832,0.836,0.828,0.8295,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183,NaN,NaN,NaN,NaN,64754,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183
2000-07-13T22:00:00Z,0.8295,0.8325,0.8225,0.829,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183,NaN,NaN,NaN,NaN,64754,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183
2000-07-16T22:00:00Z,0.832,0.85,0.8285,0.846,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183,NaN,NaN,NaN,NaN,64754,40975,-51706,-10731,8018,-3470,4548,13499,-7316,6183
2000-07-17T22:00:00Z,0.8475,0.852,0.845,0.847,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673,NaN,NaN,NaN,NaN,69081,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673
2000-07-18T22:00:00Z,0.849,0.853,0.8435,0.847,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673,NaN,NaN,NaN,NaN,69081,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673
2000-07-19T22:00:00Z,0.844,0.8495,0.8425,0.848,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673,NaN,NaN,NaN,NaN,69081,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673
2000-07-20T22:00:00Z,0.865,0.868,0.861,0.867,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673,NaN,NaN,NaN,NaN,69081,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673
2000-07-23T22:00:00Z,0.871,0.8725,0.863,0.8685,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673,NaN,NaN,NaN,NaN,69081,38065,-57252,-19187,13606,-3092,10514,15295,-6622,8673
2000-07-24T22:00:00Z,0.865,0.871,0.864,0.87,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162,NaN,NaN,NaN,NaN,76965,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162
2000-07-25T22:00:00Z,0.866,0.868,0.8575,0.861,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162,NaN,NaN,NaN,NaN,76965,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162
2000-07-26T22:00:00Z,0.8605,0.874,0.859,0.8715,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162,NaN,NaN,NaN,NaN,76965,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162
2000-07-27T22:00:00Z,0.873,0.8755,0.8645,0.8685,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162,NaN,NaN,NaN,NaN,76965,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162
2000-07-30T22:00:00Z,0.865,0.875,0.8605,0.8745,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162,NaN,NaN,NaN,NaN,76965,35748,-62955,-27207,21038,-4993,16045,17052,-5890,11162
2000-07-31T22:00:00Z,0.866,0.878,0.8645,0.8735,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580,NaN,NaN,NaN,NaN,82064,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580
2000-08-01T22:00:00Z,0.8725,0.882,0.869,0.87,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580,NaN,NaN,NaN,NaN,82064,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580
2000-08-02T22:00:00Z,0.868,0.872,0.865,0.869,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580,NaN,NaN,NaN,NaN,82064,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580
2000-08-03T22:00:00Z,0.8645,0.8735,0.862,0.873,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580,NaN,NaN,NaN,NaN,82064,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580
2000-08-06T22:00:00Z,0.872,0.873,0.867,0.871,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580,NaN,NaN,NaN,NaN,82064,36250,-64500,-28250,23977,-6307,17670,17162,-6582,10580
2000-08-07T22:00:00Z,0.872,0.873,0.858,0.8615,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845,NaN,NaN,NaN,NaN,82125,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845
2000-08-08T22:00:00Z,0.8645,0.877,0.863,0.8735,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845,NaN,NaN,NaN,NaN,82125,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845
2000-08-09T22:00:00Z,0.872,0.873,0.86,0.8645,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845,NaN,NaN,NaN,NaN,82125,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845
2000-08-10T22:00:00Z,0.8645,0.8685,0.856,0.8595,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845,NaN,NaN,NaN,NaN,82125,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845
2000-08-13T22:00:00Z,0.86,0.868,0.857,0.867,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845,NaN,NaN,NaN,NaN,82125,36721,-64371,-27650,24752,-6947,17805,15945,-6100,9845
2000-08-14T22:00:00Z,0.868,0.8755,0.8675,0.8705,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676,NaN,NaN,NaN,NaN,78950,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676
2000-08-15T22:00:00Z,0.8705,0.872,0.8635,0.8665,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676,NaN,NaN,NaN,NaN,78950,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676
2000-08-16T22:00:00Z,0.868,0.871,0.8635,0.869,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676,NaN,NaN,NaN,NaN,78950,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676
2000-08-17T22:00:00Z,0.869,0.8725,0.864,0.865,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676,NaN,NaN,NaN,NaN,78950,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676
2000-08-20T22:00:00Z,0.865,0.865,0.852,0.854,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676,NaN,NaN,NaN,NaN,78950,34544,-61581,-27037,23983,-6622,17361,15384,-5708,9676
2000-08-21T22:00:00Z,0.854,0.859,0.852,0.8575,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291,NaN,NaN,NaN,NaN,75325,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291
2000-08-22T22:00:00Z,0.8585,0.866,0.8535,0.8565,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291,NaN,NaN,NaN,NaN,75325,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291
2000-08-23T22:00:00Z,0.8565,0.865,0.855,0.862,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291,NaN,NaN,NaN,NaN,75325,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291
2000-08-24T22:00:00Z,0.862,0.864,0.855,0.8625,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291,NaN,NaN,NaN,NaN,75325,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291
2000-08-27T22:00:00Z,0.863,0.865,0.858,0.86,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291,NaN,NaN,NaN,NaN,75325,35280,-57125,-21845,21011,-6457,14554,14784,-7493,7291
2000-08-28T22:00:00Z,0.864,0.879,0.86,0.879,37703,-65382,-27679,23948,-5770,18178,15905,-6404,9501,NaN,NaN,NaN,NaN,79865,37703,-65382,-27679,23948,-5770,18178,15905,-6404,9501
2000-08-29T22:00:00Z,0.8885,0.898,0.887,0.897,37703,-65382,-27679,23948,-5770,18178,15905,-6404,9501,NaN,NaN,NaN,NaN,79865,37703,-65382,-27679,23948,-5770,18178,15905,-6404,9501
2000-08-30T22:00:00Z,0.897,0.901,0.889,0.895,37703,-65382,-27679,23948,-5770,18178,15905,-6404,9501,NaN,NaN,NaN,NaN,79865,37703,-65382,-27679,23948,-5770,18178,15905,-6404,9501
2000-08-31T22:00:00Z,0.894,0.8995,0.893,0.8975,37703,-65382,-27679,23948,-5770,18178,15905,-6404,9501,NaN,NaN,NaN,NaN,79865,37703,-65382,-27679,23948,-5770,18178,15905,-6404,9501
2000-09-04T22:00:00Z,0.901,0.914,0.9005,0.9125,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511,NaN,NaN,NaN,NaN,80980,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511
2000-09-05T22:00:00Z,0.9125,0.9125,0.905,0.908,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511,NaN,NaN,NaN,NaN,80980,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511
2000-09-06T22:00:00Z,0.908,0.915,0.904,0.912,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511,NaN,NaN,NaN,NaN,80980,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511
2000-09-07T22:00:00Z,0.911,0.927,0.91,0.918,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511,NaN,NaN,NaN,NaN,80980,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511
2000-09-10T22:00:00Z,0.919,0.922,0.913,0.9205,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511,NaN,NaN,NaN,NaN,80980,33669,-65819,-32150,28434,-5795,22639,16680,-7169,9511
2000-09-11T22:00:00Z,0.9175,0.936,0.917,0.936,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848,NaN,NaN,NaN,NaN,84066,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848
2000-09-12T22:00:00Z,0.934,0.944,0.933,0.9355,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848,NaN,NaN,NaN,NaN,84066,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848
2000-09-13T22:00:00Z,0.9355,0.944,0.9315,0.935,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848,NaN,NaN,NaN,NaN,84066,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848
2000-09-14T22:00:00Z,0.935,0.935,0.923,0.9295,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848,NaN,NaN,NaN,NaN,84066,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848
2000-09-17T22:00:00Z,0.93,0.9335,0.923,0.9275,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848,NaN,NaN,NaN,NaN,84066,32677,-68062,-35385,31743,-6206,25537,16774,-6926,9848
2000-09-18T22:00:00Z,0.9275,0.931,0.9185,0.9305,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576,NaN,NaN,NaN,NaN,86436,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576
2000-09-19T22:00:00Z,0.928,0.9305,0.907,0.9105,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576,NaN,NaN,NaN,NaN,86436,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576
2000-09-20T22:00:00Z,0.91,0.934,0.906,0.934,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576,NaN,NaN,NaN,NaN,86436,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576
2000-09-21T22:00:00Z,0.9305,0.9355,0.9255,0.928,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576,NaN,NaN,NaN,NaN,86436,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576
2000-09-24T22:00:00Z,0.9335,0.9365,0.928,0.935,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576,NaN,NaN,NaN,NaN,86436,31952,-70364,-38412,35285,-6449,28836,16279,-6703,9576
2000-09-25T22:00:00Z,0.9335,0.9355,0.918,0.9235,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594,NaN,NaN,NaN,NaN,83849,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594
2000-09-26T22:00:00Z,0.924,0.925,0.913,0.9215,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594,NaN,NaN,NaN,NaN,83849,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594
2000-09-27T22:00:00Z,0.915,0.921,0.913,0.919,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594,NaN,NaN,NaN,NaN,83849,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594
2000-09-28T22:00:00Z,0.9185,0.927,0.916,0.9205,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594,NaN,NaN,NaN,NaN,83849,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594
2000-10-01T22:00:00Z,0.917,0.92,0.8985,0.899,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594,NaN,NaN,NaN,NaN,83849,32272,-67868,-35596,34361,-6359,28002,14411,-6817,7594
2000-10-02T22:00:00Z,0.901,0.903,0.889,0.9025,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674,NaN,NaN,NaN,NaN,76591,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674
2000-10-03T22:00:00Z,0.9015,0.9015,0.893,0.899,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674,NaN,NaN,NaN,NaN,76591,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674
2000-10-04T22:00:00Z,0.8995,0.916,0.8945,0.911,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674,NaN,NaN,NaN,NaN,76591,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674
2000-10-05T22:00:00Z,0.9125,0.9125,0.902,0.906,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674,NaN,NaN,NaN,NaN,76591,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674
2000-10-08T22:00:00Z,0.905,0.906,0.89,0.8965,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674,NaN,NaN,NaN,NaN,76591,35618,-59728,-24110,23990,-5554,18436,12905,-7231,5674
2000-10-09T22:00:00Z,0.896,0.906,0.896,0.9055,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967,NaN,NaN,NaN,NaN,73934,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967
2000-10-10T22:00:00Z,0.904,0.9055,0.8925,0.902,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967,NaN,NaN,NaN,NaN,73934,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967
2000-10-11T22:00:00Z,0.9,0.904,0.881,0.882,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967,NaN,NaN,NaN,NaN,73934,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967
2000-10-12T22:00:00Z,0.881,0.895,0.878,0.8925,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967,NaN,NaN,NaN,NaN,73934,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967
2000-10-15T22:00:00Z,0.892,0.896,0.8865,0.894,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967,NaN,NaN,NaN,NaN,73934,37556,-57493,-19937,19448,-5478,13970,12861,-6894,5967
2000-10-16T22:00:00Z,0.8935,0.894,0.8755,0.883,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999,NaN,NaN,NaN,NaN,73377,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999
2000-10-17T22:00:00Z,0.883,0.8855,0.865,0.872,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999,NaN,NaN,NaN,NaN,73377,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999
2000-10-18T22:00:00Z,0.871,0.876,0.869,0.873,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999,NaN,NaN,NaN,NaN,73377,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999
2000-10-19T22:00:00Z,0.873,0.8755,0.861,0.862,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999,NaN,NaN,NaN,NaN,73377,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999
2000-10-22T22:00:00Z,0.863,0.869,0.859,0.8675,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999,NaN,NaN,NaN,NaN,73377,42218,-55093,-12875,16149,-7273,8876,11245,-7246,3999
2000-10-23T22:00:00Z,0.868,0.8735,0.865,0.8655,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334,NaN,NaN,NaN,NaN,73429,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334
2000-10-24T22:00:00Z,0.866,0.866,0.851,0.8525,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334,NaN,NaN,NaN,NaN,73429,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334
2000-10-25T22:00:00Z,0.853,0.8545,0.8285,0.8315,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334,NaN,NaN,NaN,NaN,73429,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334
2000-10-26T22:00:00Z,0.8315,0.8485,0.831,0.844,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334,NaN,NaN,NaN,NaN,73429,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334
2000-10-29T23:00:00Z,0.8475,0.8475,0.8385,0.8445,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334,NaN,NaN,NaN,NaN,73429,46491,-51924,-5433,12019,-9920,2099,11249,-7915,3334
2000-10-30T23:00:00Z,0.844,0.8585,0.844,0.8485,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698,NaN,NaN,NaN,NaN,70240,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698
2000-10-31T23:00:00Z,0.85,0.8515,0.834,0.836,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698,NaN,NaN,NaN,NaN,70240,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698
2000-11-01T23:00:00Z,0.8355,0.8415,0.834,0.838,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698,NaN,NaN,NaN,NaN,70240,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698
2000-11-02T23:00:00Z,0.835,0.849,0.835,0.8385,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698,NaN,NaN,NaN,NaN,70240,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698
2000-11-05T23:00:00Z,0.839,0.8405,0.826,0.8275,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698,NaN,NaN,NaN,NaN,70240,47381,-43541,3840,9716,-15254,-5538,9952,-8254,1698
2000-11-06T23:00:00Z,0.828,0.836,0.8275,0.8305,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594,NaN,NaN,NaN,NaN,72662,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594
2000-11-07T23:00:00Z,0.8305,0.836,0.827,0.836,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594,NaN,NaN,NaN,NaN,72662,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594
2000-11-08T23:00:00Z,0.834,0.846,0.8315,0.8405,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594,NaN,NaN,NaN,NaN,72662,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594
2000-11-09T23:00:00Z,0.841,0.843,0.83,0.8385,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594,NaN,NaN,NaN,NaN,72662,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594
2000-11-12T23:00:00Z,0.835,0.835,0.816,0.821,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594,NaN,NaN,NaN,NaN,72662,48451,-42568,5883,11229,-17706,-6477,10019,-9425,594
2000-11-13T23:00:00Z,0.821,0.829,0.821,0.8275,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617,NaN,NaN,NaN,NaN,75391,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617
2000-11-14T23:00:00Z,0.8285,0.832,0.821,0.827,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617,NaN,NaN,NaN,NaN,75391,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617
2000-11-15T23:00:00Z,0.827,0.827,0.8175,0.82,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617,NaN,NaN,NaN,NaN,75391,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617
2000-11-16T23:00:00Z,0.819,0.8265,0.8155,0.8245,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617,NaN,NaN,NaN,NaN,75391,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617
2000-11-19T23:00:00Z,0.8275,0.8325,0.8165,0.825,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617,NaN,NaN,NaN,NaN,75391,50515,-41230,9285,10792,-21694,-10902,10805,-9188,1617
2000-11-21T23:00:00Z,0.83,0.83,0.813,0.821,52121,-41009,11112,10339,-24001,-13662,11441,-8891,2550,NaN,NaN,NaN,NaN,76579,52121,-41009,11112,10339,-24001,-13662,11441,-8891,2550
