time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2000-11-26T23:00:00Z,0.82,0.844,0.82,0.842,52121,-41009,11112,10339,-24001,-13662,11441,-8891,2550,NaN,NaN,NaN,NaN,76579,52121,-41009,11112,10339,-24001,-13662,11441,-8891,2550
2000-11-27T23:00:00Z,0.842,0.852,0.8405,0.852,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285,NaN,NaN,NaN,NaN,74806,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285
2000-11-28T23:00:00Z,0.8555,0.8645,0.854,0.858,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285,NaN,NaN,NaN,NaN,74806,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285
2000-11-29T23:00:00Z,0.8575,0.86,0.843,0.8455,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285,NaN,NaN,NaN,NaN,74806,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285
2000-11-30T23:00:00Z,0.843,0.859,0.843,0.8585,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285,NaN,NaN,NaN,NaN,74806,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285
2000-12-03T23:00:00Z,0.856,0.864,0.855,0.862,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285,NaN,NaN,NaN,NaN,74806,50936,-43159,7777,10018,-21080,-11062,10956,-7671,3285
2000-12-04T23:00:00Z,0.8625,0.872,0.8575,0.869,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044,NaN,NaN,NaN,NaN,73783,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044
2000-12-05T23:00:00Z,0.869,0.878,0.868,0.8775,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044,NaN,NaN,NaN,NaN,73783,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044
2000-12-06T23:00:00Z,0.875,0.8825,0.875,0.881,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044,NaN,NaN,NaN,NaN,73783,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044
2000-12-07T23:00:00Z,0.879,0.892,0.8755,0.891,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044,NaN,NaN,NaN,NaN,73783,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044
2000-12-10T23:00:00Z,0.8905,0.901,0.8905,0.8915,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044,NaN,NaN,NaN,NaN,73783,48122,-46844,1278,10784,-16106,-5322,11224,-7180,4044
2000-12-11T23:00:00Z,0.89,0.8915,0.879,0.885,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989,NaN,NaN,NaN,NaN,68665,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989
2000-12-12T23:00:00Z,0.8825,0.885,0.8785,0.883,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989,NaN,NaN,NaN,NaN,68665,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989
2000-12-13T23:00:00Z,0.8845,0.8915,0.88,0.8915,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989,NaN,NaN,NaN,NaN,68665,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989
2000-12-14T23:00:00Z,0.8915,0.8945,0.865,0.872,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989,NaN,NaN,NaN,NaN,68665,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989
2000-12-17T23:00:00Z,0.87,0.8765,0.865,0.8735,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989,NaN,NaN,NaN,NaN,68665,43511,-49815,-6304,11264,-9949,1315,10827,-5838,4989
2000-12-18T23:00:00Z,0.8735,0.8735,0.8635,0.8695,44029,-49805,-5776,12355,-9596,2759,9334,-6317,3017,NaN,NaN,NaN,NaN,68522,44029,-49805,-5776,12355,-9596,2759,9334,-6317,3017
2000-12-19T23:00:00Z,0.8685,0.8695,0.8505,0.859,44029,-49805,-5776,12355,-9596,2759,9334,-6317,3017,NaN,NaN,NaN,NaN,68522,44029,-49805,-5776,12355,-9596,2759,9334,-6317,3017
2000-12-20T23:00:00Z,0.859,0.8595,0.842,0.8535,44029,-49805,-5776,12355,-9596,2759,9334,-6317,3017,NaN,NaN,NaN,NaN,68522,44029,-49805,-5776,12355,-9596,2759,9334,-6317,3017
2000-12-21T23:00:00Z,0.853,0.86,0.848,0.8565,44029,-49805,-5776,12355,-9596,2759,9334,-6317,3017,NaN,NaN,NaN,NaN,68522,44029,-49805,-5776,12355,-9596,2759,9334,-6317,3017
2000-12-25T23:00:00Z,0.856,0.864,0.8555,0.8625,43241,-46756,-3515,12805,-11741,1064,10308,-7857,2451,NaN,NaN,NaN,NaN,69156,43241,-46756,-3515,12805,-11741,1064,10308,-7857,2451
2000-12-26T23:00:00Z,0.8625,0.8635,0.843,0.8475,43241,-46756,-3515,12805,-11741,1064,10308,-7857,2451,NaN,NaN,NaN,NaN,69156,43241,-46756,-3515,12805,-11741,1064,10308,-7857,2451
2000-12-27T23:00:00Z,0.8475,0.852,0.843,0.8495,43241,-46756,-3515,12805,-11741,1064,10308,-7857,2451,NaN,NaN,NaN,NaN,69156,43241,-46756,-3515,12805,-11741,1064,10308,-7857,2451
2000-12-28T23:00:00Z,0.8485,0.8495,0.841,0.843,43241,-46756,-3515,12805,-11741,1064,10308,-7857,2451,NaN,NaN,NaN,NaN,69156,43241,-46756,-3515,12805,-11741,1064,10308,-7857,2451
2001-01-01T23:00:00Z,0.8405,0.8405,0.809,0.8115,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116,NaN,NaN,NaN,NaN,71735,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116
2001-01-02T23:00:00Z,0.812,0.822,0.802,0.817,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116,NaN,NaN,NaN,NaN,71735,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116
2001-01-03T23:00:00Z,0.8185,0.8235,0.809,0.811,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116,NaN,NaN,NaN,NaN,71735,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116
2001-01-04T23:00:00Z,0.81,0.825,0.809,0.8245,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116,NaN,NaN,NaN,NaN,71735,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116
2001-01-07T23:00:00Z,0.824,0.835,0.8155,0.8285,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116,NaN,NaN,NaN,NaN,71735,44221,-43186,1035,13520,-15671,-2151,10958,-9842,1116
2001-01-08T23:00:00Z,0.8285,0.837,0.8245,0.825,48863,-43565,5298,15768,-21469,-5701,10319,-9916,403,NaN,NaN,NaN,NaN,79511,48863,-43565,5298,15768,-21469,-5701,10319,-9916,403
2001-01-09T23:00:00Z,0.825,0.834,0.824,0.826,48863,-43565,5298,15768,-21469,-5701,10319,-9916,403,NaN,NaN,NaN,NaN,79511,48863,-43565,5298,15768,-21469,-5701,10319,-9916,403
2001-01-10T23:00:00Z,0.8255,0.8385,0.8255,0.8305,48863,-43565,5298,15768,-21469,-5701,10319,-9916,403,NaN,NaN,NaN,NaN,79511,48863,-43565,5298,15768,-21469,-5701,10319,-9916,403
2001-01-11T23:00:00Z,0.829,0.844,0.829,0.8415,48863,-43565,5298,15768,-21469,-5701,10319,-9916,403,NaN,NaN,NaN,NaN,79511,48863,-43565,5298,15768,-21469,-5701,10319,-9916,403
2001-01-15T23:00:00Z,0.841,0.841,0.816,0.823,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631,NaN,NaN,NaN,NaN,82086,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631
2001-01-16T23:00:00Z,0.824,0.831,0.8195,0.8275,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631,NaN,NaN,NaN,NaN,82086,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631
2001-01-17T23:00:00Z,0.828,0.864,0.828,0.8615,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631,NaN,NaN,NaN,NaN,82086,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631
2001-01-18T23:00:00Z,0.861,0.861,0.8465,0.8475,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631,NaN,NaN,NaN,NaN,82086,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631
2001-01-21T23:00:00Z,0.845,0.855,0.845,0.8475,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631,NaN,NaN,NaN,NaN,82086,51139,-45198,5941,16395,-21705,-5310,9862,-10493,-631
2001-01-22T23:00:00Z,0.847,0.8585,0.845,0.8485,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076,NaN,NaN,NaN,NaN,77340,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076
2001-01-23T23:00:00Z,0.8465,0.8485,0.825,0.835,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076,NaN,NaN,NaN,NaN,77340,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076
2001-01-24T23:00:00Z,0.833,0.841,0.8265,0.837,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076,NaN,NaN,NaN,NaN,77340,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076
2001-01-25T23:00:00Z,0.837,0.842,0.8345,0.84,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076,NaN,NaN,NaN,NaN,77340,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076
2001-01-28T23:00:00Z,0.84,0.84,0.83,0.8325,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076,NaN,NaN,NaN,NaN,77340,46391,-45949,442,12091,-16609,-4518,12882,-8806,4076
2001-01-29T23:00:00Z,0.832,0.8445,0.827,0.841,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757,NaN,NaN,NaN,NaN,77620,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757
2001-01-30T23:00:00Z,0.842,0.85,0.839,0.8455,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757,NaN,NaN,NaN,NaN,77620,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757
2001-01-31T23:00:00Z,0.844,0.851,0.841,0.847,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757,NaN,NaN,NaN,NaN,77620,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757
2001-02-01T23:00:00Z,0.847,0.847,0.8335,0.8415,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757,NaN,NaN,NaN,NaN,77620,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757
2001-02-04T23:00:00Z,0.8365,0.841,0.822,0.825,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757,NaN,NaN,NaN,NaN,77620,48534,-46390,2144,12302,-17203,-4901,12102,-9345,2757
2001-02-05T23:00:00Z,0.825,0.833,0.822,0.8305,47783,-42364,5419,11908,-18451,-6543,11592,-10468,1124,NaN,NaN,NaN,NaN,75733,47783,-42364,5419,11908,-18451,-6543,11592,-10468,1124
2001-02-06T23:00:00Z,0.828,0.8335,0.8275,0.8285,47783,-42364,5419,11908,-18451,-6543,11592,-10468,1124,NaN,NaN,NaN,NaN,75733,47783,-42364,5419,11908,-18451,-6543,11592,-10468,1124
2001-02-07T23:00:00Z,0.8285,0.833,0.8255,0.8295,47783,-42364,5419,11908,-18451,-6543,11592,-10468,1124,NaN,NaN,NaN,NaN,75733,47783,-42364,5419,11908,-18451,-6543,11592,-10468,1124
2001-02-12T23:00:00Z,0.8115,0.832,0.8115,0.8245,46321,-39974,6347,12032,-20490,-8458,12523,-10412,2111,NaN,NaN,NaN,NaN,75140,46321,-39974,6347,12032,-20490,-8458,12523,-10412,2111
2001-02-13T23:00:00Z,0.825,0.827,0.8165,0.822,46321,-39974,6347,12032,-20490,-8458,12523,-10412,2111,NaN,NaN,NaN,NaN,75140,46321,-39974,6347,12032,-20490,-8458,12523,-10412,2111
2001-02-14T23:00:00Z,0.8225,0.834,0.8225,0.828,46321,-39974,6347,12032,-20490,-8458,12523,-10412,2111,NaN,NaN,NaN,NaN,75140,46321,-39974,6347,12032,-20490,-8458,12523,-10412,2111
2001-02-15T23:00:00Z,0.828,0.833,0.823,0.825,46321,-39974,6347,12032,-20490,-8458,12523,-10412,2111,NaN,NaN,NaN,NaN,75140,46321,-39974,6347,12032,-20490,-8458,12523,-10412,2111
2001-02-19T23:00:00Z,0.824,0.824,0.815,0.8205,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063,NaN,NaN,NaN,NaN,74601,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063
2001-02-20T23:00:00Z,0.82,0.8205,0.8,0.8005,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063,NaN,NaN,NaN,NaN,74601,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063
2001-02-21T23:00:00Z,0.802,0.806,0.797,0.801,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063,NaN,NaN,NaN,NaN,74601,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063
2001-02-22T23:00:00Z,0.801,0.805,0.792,0.796,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063,NaN,NaN,NaN,NaN,74601,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063
2001-02-25T23:00:00Z,0.8,0.8085,0.797,0.8045,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063,NaN,NaN,NaN,NaN,74601,45280,-40174,5106,12631,-20800,-8169,12539,-9476,3063
2001-02-26T23:00:00Z,0.812,0.813,0.804,0.8095,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283,NaN,NaN,NaN,NaN,80196,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283
2001-02-27T23:00:00Z,0.8095,0.82,0.806,0.816,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283,NaN,NaN,NaN,NaN,80196,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283
2001-02-28T23:00:00Z,0.816,0.83,0.816,0.824,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283,NaN,NaN,NaN,NaN,80196,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283
2001-03-01T23:00:00Z,0.8235,0.829,0.8215,0.828,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283,NaN,NaN,NaN,NaN,80196,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283
2001-03-04T23:00:00Z,0.827,0.844,0.825,0.838,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283,NaN,NaN,NaN,NaN,80196,49915,-35886,14029,16451,-29197,-12746,9561,-10844,-1283
2001-03-05T23:00:00Z,0.838,0.853,0.8375,0.8485,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875,NaN,NaN,NaN,NaN,71973,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875
2001-03-06T23:00:00Z,0.8485,0.849,0.8385,0.84,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875,NaN,NaN,NaN,NaN,71973,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875
2001-03-07T23:00:00Z,0.84,0.84,0.8255,0.8265,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875,NaN,NaN,NaN,NaN,71973,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875
2001-03-08T23:00:00Z,0.8255,0.834,0.825,0.8325,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875,NaN,NaN,NaN,NaN,71973,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875
2001-03-11T23:00:00Z,0.83,0.8305,0.821,0.8285,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875,NaN,NaN,NaN,NaN,71973,42830,-39615,3215,12629,-18719,-6090,12884,-10009,2875
2001-03-12T23:00:00Z,0.825,0.825,0.815,0.8195,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595,NaN,NaN,NaN,NaN,69879,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595
2001-03-13T23:00:00Z,0.819,0.8225,0.8085,0.813,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595,NaN,NaN,NaN,NaN,69879,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595
2001-03-14T23:00:00Z,0.814,0.815,0.8075,0.8105,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595,NaN,NaN,NaN,NaN,69879,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595
2001-03-15T23:00:00Z,0.8105,0.8105,0.791,0.792,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595,NaN,NaN,NaN,NaN,69879,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595
2001-03-18T23:00:00Z,0.793,0.799,0.791,0.798,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595,NaN,NaN,NaN,NaN,69879,45991,-40967,5024,10453,-18072,-7619,10090,-7495,2595
2001-03-19T23:00:00Z,0.798,0.804,0.798,0.801,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453,NaN,NaN,NaN,NaN,80458,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453
2001-03-20T23:00:00Z,0.797,0.799,0.79,0.7925,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453,NaN,NaN,NaN,NaN,80458,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453
2001-03-21T23:00:00Z,0.79,0.793,0.7805,0.784,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453,NaN,NaN,NaN,NaN,80458,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453
2001-03-22T23:00:00Z,0.789,0.79,0.785,0.786,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453,NaN,NaN,NaN,NaN,80458,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453
2001-03-25T23:00:00Z,0.787,0.7975,0.781,0.7845,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453,NaN,NaN,NaN,NaN,80458,53379,-39739,13640,14348,-27535,-13187,8931,-9384,-453
2001-03-26T23:00:00Z,0.785,0.794,0.7815,0.792,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973,NaN,NaN,NaN,NaN,84833,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973
2001-03-27T23:00:00Z,0.7925,0.796,0.773,0.773,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973,NaN,NaN,NaN,NaN,84833,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973
2001-03-28T23:00:00Z,0.775,0.777,0.7665,0.7755,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973,NaN,NaN,NaN,NaN,84833,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973
2001-03-29T23:00:00Z,0.776,0.776,0.763,0.764,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973,NaN,NaN,NaN,NaN,84833,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973
2001-04-01T22:00:00Z,0.7645,0.766,0.76,0.7605,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973,NaN,NaN,NaN,NaN,84833,54409,-39765,14644,14579,-30196,-15617,11861,-10888,973
2001-04-02T22:00:00Z,0.7605,0.768,0.757,0.766,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185,NaN,NaN,NaN,NaN,85987,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185
2001-04-03T22:00:00Z,0.763,0.773,0.763,0.766,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185,NaN,NaN,NaN,NaN,85987,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185
2001-04-04T22:00:00Z,0.766,0.774,0.766,0.7685,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185,NaN,NaN,NaN,NaN,85987,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185
2001-04-05T22:00:00Z,0.7685,0.77,0.748,0.7505,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185,NaN,NaN,NaN,NaN,85987,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185
2001-04-08T22:00:00Z,0.751,0.7625,0.749,0.76,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185,NaN,NaN,NaN,NaN,85987,54324,-35758,18566,16051,-34432,-18381,10714,-10899,-185
2001-04-09T22:00:00Z,0.76,0.777,0.7575,0.7695,55736,-34562,21174,15799,-37043,-21244,11484,-11414,70,NaN,NaN,NaN,NaN,87851,55736,-34562,21174,15799,-37043,-21244,11484,-11414,70
2001-04-10T22:00:00Z,0.7685,0.779,0.764,0.7655,55736,-34562,21174,15799,-37043,-21244,11484,-11414,70,NaN,NaN,NaN,NaN,87851,55736,-34562,21174,15799,-37043,-21244,11484,-11414,70
2001-04-11T22:00:00Z,0.7655,0.771,0.761,0.767,55736,-34562,21174,15799,-37043,-21244,11484,-11414,70,NaN,NaN,NaN,NaN,87851,55736,-34562,21174,15799,-37043,-21244,11484,-11414,70
2001-04-15T22:00:00Z,0.767,0.772,0.767,0.769,55736,-34562,21174,15799,-37043,-21244,11484,-11414,70,NaN,NaN,NaN,NaN,87851,55736,-34562,21174,15799,-37043,-21244,11484,-11414,70
2001-04-16T22:00:00Z,0.768,0.772,0.7625,0.7645,52734,-31088,21646,15938,-38111,-22173,11362,-10835,527,NaN,NaN,NaN,NaN,84566,52734,-31088,21646,15938,-38111,-22173,11362,-10835,527
2001-04-18T22:00:00Z,0.7845,0.787,0.771,0.773,52734,-31088,21646,15938,-38111,-22173,11362,-10835,527,NaN,NaN,NaN,NaN,84566,52734,-31088,21646,15938,-38111,-22173,11362,-10835,527
2001-04-19T22:00:00Z,0.7765,0.783,0.772,0.775,52734,-31088,21646,15938,-38111,-22173,11362,-10835,527,NaN,NaN,NaN,NaN,84566,52734,-31088,21646,15938,-38111,-22173,11362,-10835,527
2001-04-22T22:00:00Z,0.775,0.777,0.755,0.758,52734,-31088,21646,15938,-38111,-22173,11362,-10835,527,NaN,NaN,NaN,NaN,84566,52734,-31088,21646,15938,-38111,-22173,11362,-10835,527
2001-04-23T22:00:00Z,0.7625,0.7635,0.7555,0.7615,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20,NaN,NaN,NaN,NaN,80539,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20
2001-04-24T22:00:00Z,0.7605,0.771,0.7605,0.765,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20,NaN,NaN,NaN,NaN,80539,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20
2001-04-25T22:00:00Z,0.765,0.772,0.758,0.76,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20,NaN,NaN,NaN,NaN,80539,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20
2001-04-26T22:00:00Z,0.7675,0.775,0.765,0.7695,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20,NaN,NaN,NaN,NaN,80539,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20
2001-04-29T22:00:00Z,0.77,0.777,0.761,0.777,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20,NaN,NaN,NaN,NaN,80539,50716,-31379,19337,15335,-34652,-19317,10342,-10362,-20
2001-04-30T22:00:00Z,0.7765,0.7855,0.774,0.784,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679,NaN,NaN,NaN,NaN,75177,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679
2001-05-01T22:00:00Z,0.7825,0.798,0.782,0.7965,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679,NaN,NaN,NaN,NaN,75177,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679
2001-05-02T22:00:00Z,0.796,0.7995,0.788,0.7915,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679,NaN,NaN,NaN,NaN,75177,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679
2001-05-03T22:00:00Z,0.7915,0.7915,0.78,0.7855,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679,NaN,NaN,NaN,NaN,75177,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679
2001-05-06T22:00:00Z,0.785,0.79,0.785,0.7865,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679,NaN,NaN,NaN,NaN,75177,45586,-30399,15187,14687,-31553,-16866,10835,-9156,1679
2001-05-07T22:00:00Z,0.7865,0.7865,0.7665,0.7685,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747,NaN,NaN,NaN,NaN,71209,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747
2001-05-08T22:00:00Z,0.77,0.771,0.7575,0.7635,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747,NaN,NaN,NaN,NaN,71209,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747
2001-05-09T22:00:00Z,0.7625,0.771,0.756,0.7595,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747,NaN,NaN,NaN,NaN,71209,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747
2001-05-10T22:00:00Z,0.759,0.7665,0.758,0.7635,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747,NaN,NaN,NaN,NaN,71209,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747
2001-05-13T22:00:00Z,0.7635,0.7635,0.751,0.755,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747,NaN,NaN,NaN,NaN,71209,44392,-31408,12984,13435,-28166,-14731,10509,-8762,1747
2001-05-14T22:00:00Z,0.756,0.762,0.7525,0.755,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426,NaN,NaN,NaN,NaN,77317,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426
2001-05-15T22:00:00Z,0.756,0.762,0.7475,0.7565,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426,NaN,NaN,NaN,NaN,77317,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426
2001-05-16T22:00:00Z,0.766,0.773,0.7575,0.7685,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426,NaN,NaN,NaN,NaN,77317,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426
2001-05-17T22:00:00Z,0.7685,0.7885,0.768,0.7875,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426,NaN,NaN,NaN,NaN,77317,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426
2001-05-20T22:00:00Z,0.787,0.805,0.786,0.803,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426,NaN,NaN,NaN,NaN,77317,47659,-29713,17946,15031,-33403,-18372,11165,-10739,426
