time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2001-05-21T22:00:00Z,0.8025,0.8025,0.7905,0.7915,41730,-37691,4039,14066,-21547,-7481,12270,-8828,3442,NaN,NaN,NaN,NaN,70667,41730,-37691,4039,14066,-21547,-7481,12270,-8828,3442
2001-05-22T22:00:00Z,0.79,0.793,0.786,0.7905,41730,-37691,4039,14066,-21547,-7481,12270,-8828,3442,NaN,NaN,NaN,NaN,70667,41730,-37691,4039,14066,-21547,-7481,12270,-8828,3442
2001-05-23T22:00:00Z,0.79,0.803,0.7895,0.7935,41730,-37691,4039,14066,-21547,-7481,12270,-8828,3442,NaN,NaN,NaN,NaN,70667,41730,-37691,4039,14066,-21547,-7481,12270,-8828,3442
2001-05-24T22:00:00Z,0.7935,0.7955,0.7885,0.7925,41730,-37691,4039,14066,-21547,-7481,12270,-8828,3442,NaN,NaN,NaN,NaN,70667,41730,-37691,4039,14066,-21547,-7481,12270,-8828,3442
2001-05-28T22:00:00Z,0.794,0.794,0.766,0.767,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194,NaN,NaN,NaN,NaN,72650,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194
2001-05-29T22:00:00Z,0.767,0.772,0.762,0.7625,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194,NaN,NaN,NaN,NaN,72650,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194
2001-05-30T22:00:00Z,0.763,0.766,0.751,0.7575,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194,NaN,NaN,NaN,NaN,72650,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194
2001-05-31T22:00:00Z,0.7575,0.76,0.751,0.752,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194,NaN,NaN,NaN,NaN,72650,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194
2001-06-03T22:00:00Z,0.752,0.755,0.7455,0.752,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194,NaN,NaN,NaN,NaN,72650,41394,-39178,2216,14165,-21575,-7410,13993,-8799,5194
2001-06-04T22:00:00Z,0.752,0.7625,0.752,0.7615,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827,NaN,NaN,NaN,NaN,76275,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827
2001-06-05T22:00:00Z,0.7615,0.764,0.7535,0.7535,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827,NaN,NaN,NaN,NaN,76275,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827
2001-06-06T22:00:00Z,0.7525,0.756,0.748,0.75,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827,NaN,NaN,NaN,NaN,76275,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827
2001-06-07T22:00:00Z,0.7505,0.754,0.73,0.7305,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827,NaN,NaN,NaN,NaN,76275,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827
2001-06-10T22:00:00Z,0.7305,0.736,0.7295,0.7315,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827,NaN,NaN,NaN,NaN,76275,43489,-32326,11163,13450,-28440,-14990,15038,-11211,3827
2001-06-11T22:00:00Z,0.735,0.735,0.72,0.728,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735,NaN,NaN,NaN,NaN,85167,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735
2001-06-12T22:00:00Z,0.725,0.729,0.721,0.7245,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735,NaN,NaN,NaN,NaN,85167,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735
2001-06-13T22:00:00Z,0.7245,0.732,0.723,0.727,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735,NaN,NaN,NaN,NaN,85167,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735
2001-06-14T22:00:00Z,0.7265,0.727,0.716,0.7195,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735,NaN,NaN,NaN,NaN,85167,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735
2001-06-17T22:00:00Z,0.7155,0.7225,0.713,0.7205,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735,NaN,NaN,NaN,NaN,85167,52460,-33267,19193,16020,-35948,-19928,11836,-11101,735
2001-06-18T22:00:00Z,0.7205,0.729,0.7205,0.7255,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914,NaN,NaN,NaN,NaN,88398,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914
2001-06-19T22:00:00Z,0.726,0.726,0.714,0.7155,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914,NaN,NaN,NaN,NaN,88398,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914
2001-06-20T22:00:00Z,0.714,0.722,0.709,0.7215,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914,NaN,NaN,NaN,NaN,88398,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914
2001-06-21T22:00:00Z,0.7215,0.7245,0.7145,0.7145,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914,NaN,NaN,NaN,NaN,88398,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914
2001-06-24T22:00:00Z,0.713,0.716,0.7115,0.714,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914,NaN,NaN,NaN,NaN,88398,52552,-32020,20532,17513,-38959,-21446,12949,-12035,914
2001-06-25T22:00:00Z,0.714,0.719,0.7105,0.718,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854,NaN,NaN,NaN,NaN,89548,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854
2001-06-26T22:00:00Z,0.718,0.7255,0.7165,0.7215,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854,NaN,NaN,NaN,NaN,89548,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854
2001-06-27T22:00:00Z,0.7305,0.731,0.714,0.717,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854,NaN,NaN,NaN,NaN,89548,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854
2001-06-28T22:00:00Z,0.7165,0.7185,0.71,0.7135,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854,NaN,NaN,NaN,NaN,89548,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854
2001-07-01T22:00:00Z,0.712,0.722,0.709,0.721,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854,NaN,NaN,NaN,NaN,89548,57678,-35514,22164,17836,-40854,-23018,9882,-9028,854
2001-07-02T22:00:00Z,0.72,0.721,0.7135,0.714,51939,-32440,19499,17218,-37254,-20036,10885,-10348,537,NaN,NaN,NaN,NaN,83400,51939,-32440,19499,17218,-37254,-20036,10885,-10348,537
2001-07-04T22:00:00Z,0.714,0.714,0.705,0.706,51939,-32440,19499,17218,-37254,-20036,10885,-10348,537,NaN,NaN,NaN,NaN,83400,51939,-32440,19499,17218,-37254,-20036,10885,-10348,537
2001-07-05T22:00:00Z,0.707,0.714,0.705,0.711,51939,-32440,19499,17218,-37254,-20036,10885,-10348,537,NaN,NaN,NaN,NaN,83400,51939,-32440,19499,17218,-37254,-20036,10885,-10348,537
2001-07-08T22:00:00Z,0.7085,0.711,0.7065,0.7095,51939,-32440,19499,17218,-37254,-20036,10885,-10348,537,NaN,NaN,NaN,NaN,83400,51939,-32440,19499,17218,-37254,-20036,10885,-10348,537
2001-07-09T22:00:00Z,0.71,0.7195,0.7095,0.718,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431,NaN,NaN,NaN,NaN,82215,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431
2001-07-10T22:00:00Z,0.717,0.718,0.7095,0.7135,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431,NaN,NaN,NaN,NaN,82215,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431
2001-07-11T22:00:00Z,0.7135,0.717,0.705,0.7055,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431,NaN,NaN,NaN,NaN,82215,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431
2001-07-12T22:00:00Z,0.7035,0.709,0.702,0.707,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431,NaN,NaN,NaN,NaN,82215,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431
2001-07-15T22:00:00Z,0.709,0.711,0.705,0.7095,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431,NaN,NaN,NaN,NaN,82215,52157,-33108,19049,16126,-36606,-20480,10632,-9201,1431
2001-07-16T22:00:00Z,0.7095,0.722,0.7035,0.719,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846,NaN,NaN,NaN,NaN,81306,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846
2001-07-17T22:00:00Z,0.7205,0.723,0.704,0.7065,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846,NaN,NaN,NaN,NaN,81306,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846
2001-07-18T22:00:00Z,0.706,0.715,0.6945,0.696,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846,NaN,NaN,NaN,NaN,81306,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846
2001-07-19T22:00:00Z,0.695,0.703,0.694,0.7,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846,NaN,NaN,NaN,NaN,81306,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846
2001-07-22T22:00:00Z,0.699,0.699,0.684,0.688,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846,NaN,NaN,NaN,NaN,81306,50563,-32973,17590,14969,-35405,-20436,12351,-9505,2846
2001-07-23T22:00:00Z,0.6855,0.694,0.685,0.6855,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523,NaN,NaN,NaN,NaN,87232,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523
2001-07-24T22:00:00Z,0.6855,0.69,0.677,0.6875,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523,NaN,NaN,NaN,NaN,87232,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523
2001-07-25T22:00:00Z,0.6875,0.69,0.681,0.6855,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523,NaN,NaN,NaN,NaN,87232,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523
2001-07-26T22:00:00Z,0.686,0.691,0.676,0.6785,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523,NaN,NaN,NaN,NaN,87232,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523
2001-07-29T22:00:00Z,0.68,0.6845,0.677,0.6785,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523,NaN,NaN,NaN,NaN,87232,57299,-35192,22107,15045,-36629,-21584,11016,-11539,-523
2001-07-30T22:00:00Z,0.6775,0.686,0.675,0.6825,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085,NaN,NaN,NaN,NaN,82429,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085
2001-07-31T22:00:00Z,0.6825,0.688,0.671,0.6875,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085,NaN,NaN,NaN,NaN,82429,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085
2001-08-01T22:00:00Z,0.6875,0.6925,0.681,0.6815,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085,NaN,NaN,NaN,NaN,82429,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085
2001-08-02T22:00:00Z,0.6805,0.681,0.674,0.677,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085,NaN,NaN,NaN,NaN,82429,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085
2001-08-05T22:00:00Z,0.674,0.6765,0.67,0.671,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085,NaN,NaN,NaN,NaN,82429,53551,-34586,18965,13972,-31852,-17880,11277,-12362,-1085
2001-08-06T22:00:00Z,0.671,0.672,0.6665,0.669,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281,NaN,NaN,NaN,NaN,85544,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281
2001-08-07T22:00:00Z,0.669,0.669,0.659,0.6615,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281,NaN,NaN,NaN,NaN,85544,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281
2001-08-08T22:00:00Z,0.659,0.669,0.6575,0.6665,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281,NaN,NaN,NaN,NaN,85544,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281
2001-08-09T22:00:00Z,0.6665,0.6695,0.6605,0.662,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281,NaN,NaN,NaN,NaN,85544,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281
2001-08-12T22:00:00Z,0.6625,0.666,0.656,0.657,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281,NaN,NaN,NaN,NaN,85544,54978,-36366,18612,13578,-32471,-18893,12645,-12364,281
2001-08-13T22:00:00Z,0.6575,0.668,0.654,0.6655,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662,NaN,NaN,NaN,NaN,87461,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662
2001-08-14T22:00:00Z,0.6645,0.669,0.657,0.6585,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662,NaN,NaN,NaN,NaN,87461,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662
2001-08-15T22:00:00Z,0.6585,0.671,0.6585,0.668,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662,NaN,NaN,NaN,NaN,87461,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662
2001-08-16T22:00:00Z,0.67,0.691,0.6685,0.686,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662,NaN,NaN,NaN,NaN,87461,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662
2001-08-19T22:00:00Z,0.687,0.689,0.676,0.6765,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662,NaN,NaN,NaN,NaN,87461,56009,-37909,18100,14227,-31665,-17438,12940,-13602,-662
2001-08-20T22:00:00Z,0.6775,0.6775,0.6685,0.6715,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092,NaN,NaN,NaN,NaN,89888,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092
2001-08-21T22:00:00Z,0.6705,0.6825,0.67,0.6775,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092,NaN,NaN,NaN,NaN,89888,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092
2001-08-22T22:00:00Z,0.678,0.6885,0.678,0.6845,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092,NaN,NaN,NaN,NaN,89888,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092
2001-08-23T22:00:00Z,0.685,0.691,0.68,0.683,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092,NaN,NaN,NaN,NaN,89888,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092
2001-08-26T22:00:00Z,0.6845,0.6945,0.6845,0.6945,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092,NaN,NaN,NaN,NaN,89888,56755,-41086,15669,12856,-30617,-17761,14176,-12084,2092
2001-08-27T22:00:00Z,0.693,0.697,0.6855,0.691,57409,-46442,10967,11412,-26183,-14771,15230,-11426,3804,NaN,NaN,NaN,NaN,92904,57409,-46442,10967,11412,-26183,-14771,15230,-11426,3804
2001-08-28T22:00:00Z,0.691,0.698,0.688,0.6955,57409,-46442,10967,11412,-26183,-14771,15230,-11426,3804,NaN,NaN,NaN,NaN,92904,57409,-46442,10967,11412,-26183,-14771,15230,-11426,3804
2001-08-29T22:00:00Z,0.702,0.705,0.686,0.6895,57409,-46442,10967,11412,-26183,-14771,15230,-11426,3804,NaN,NaN,NaN,NaN,92904,57409,-46442,10967,11412,-26183,-14771,15230,-11426,3804
2001-08-30T22:00:00Z,0.69,0.6945,0.686,0.687,57409,-46442,10967,11412,-26183,-14771,15230,-11426,3804,NaN,NaN,NaN,NaN,92904,57409,-46442,10967,11412,-26183,-14771,15230,-11426,3804
2001-09-03T22:00:00Z,0.682,0.6825,0.6725,0.679,58977,-46149,12828,13232,-27318,-14086,13289,-12031,1258,NaN,NaN,NaN,NaN,92144,58977,-46149,12828,13232,-27318,-14086,13289,-12031,1258
2001-09-04T22:00:00Z,0.6785,0.6815,0.675,0.6775,58977,-46149,12828,13232,-27318,-14086,13289,-12031,1258,NaN,NaN,NaN,NaN,92144,58977,-46149,12828,13232,-27318,-14086,13289,-12031,1258
2001-09-05T22:00:00Z,0.6795,0.6795,0.6625,0.666,58977,-46149,12828,13232,-27318,-14086,13289,-12031,1258,NaN,NaN,NaN,NaN,92144,58977,-46149,12828,13232,-27318,-14086,13289,-12031,1258
2001-09-06T22:00:00Z,0.666,0.667,0.6565,0.658,58977,-46149,12828,13232,-27318,-14086,13289,-12031,1258,NaN,NaN,NaN,NaN,92144,58977,-46149,12828,13232,-27318,-14086,13289,-12031,1258
2001-09-10T22:00:00Z,0.658,0.6615,0.657,0.6615,58080,-40150,17930,14023,-32145,-18122,10752,-10560,192,NaN,NaN,NaN,NaN,88352,58080,-40150,17930,14023,-32145,-18122,10752,-10560,192
2001-09-13T22:00:00Z,0.666,0.6665,0.6615,0.663,58080,-40150,17930,14023,-32145,-18122,10752,-10560,192,NaN,NaN,NaN,NaN,88352,58080,-40150,17930,14023,-32145,-18122,10752,-10560,192
2001-09-16T22:00:00Z,0.6555,0.66,0.654,0.6565,58080,-40150,17930,14023,-32145,-18122,10752,-10560,192,NaN,NaN,NaN,NaN,88352,58080,-40150,17930,14023,-32145,-18122,10752,-10560,192
2001-09-17T22:00:00Z,0.655,0.666,0.655,0.657,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324,NaN,NaN,NaN,NaN,87219,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324
2001-09-18T22:00:00Z,0.657,0.658,0.651,0.654,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324,NaN,NaN,NaN,NaN,87219,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324
2001-09-19T22:00:00Z,0.655,0.6575,0.649,0.6525,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324,NaN,NaN,NaN,NaN,87219,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324
2001-09-20T22:00:00Z,0.651,0.664,0.648,0.661,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324,NaN,NaN,NaN,NaN,87219,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324
2001-09-23T22:00:00Z,0.661,0.6625,0.655,0.659,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324,NaN,NaN,NaN,NaN,87219,56723,-38326,18397,14332,-32405,-18073,11120,-11444,-324
2001-09-24T22:00:00Z,0.665,0.665,0.6525,0.6535,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275,NaN,NaN,NaN,NaN,84591,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275
2001-09-25T22:00:00Z,0.6545,0.659,0.653,0.6575,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275,NaN,NaN,NaN,NaN,84591,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275
2001-09-26T22:00:00Z,0.6575,0.662,0.656,0.6565,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275,NaN,NaN,NaN,NaN,84591,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275
2001-09-27T22:00:00Z,0.657,0.6615,0.651,0.652,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275,NaN,NaN,NaN,NaN,84591,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275
2001-09-30T22:00:00Z,0.654,0.654,0.645,0.6505,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275,NaN,NaN,NaN,NaN,84591,56711,-36803,19908,14110,-33743,-19633,9036,-9311,-275
2001-10-01T22:00:00Z,0.6505,0.654,0.645,0.65,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132,NaN,NaN,NaN,NaN,82976,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132
2001-10-02T22:00:00Z,0.645,0.6495,0.637,0.6415,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132,NaN,NaN,NaN,NaN,82976,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132
2001-10-03T22:00:00Z,0.6425,0.646,0.642,0.6445,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132,NaN,NaN,NaN,NaN,82976,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132
2001-10-04T22:00:00Z,0.645,0.646,0.636,0.6405,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132,NaN,NaN,NaN,NaN,82976,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132
2001-10-07T22:00:00Z,0.64,0.6475,0.64,0.6435,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132,NaN,NaN,NaN,NaN,82976,53285,-31790,21495,14549,-35912,-21363,10632,-10764,-132
2001-10-08T22:00:00Z,0.6435,0.6435,0.635,0.6415,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875,NaN,NaN,NaN,NaN,84437,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875
2001-10-09T22:00:00Z,0.6415,0.642,0.6365,0.64,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875,NaN,NaN,NaN,NaN,84437,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875
2001-10-10T22:00:00Z,0.639,0.644,0.638,0.6415,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875,NaN,NaN,NaN,NaN,84437,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875
2001-10-11T22:00:00Z,0.64,0.651,0.638,0.6405,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875,NaN,NaN,NaN,NaN,84437,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875
2001-10-14T22:00:00Z,0.641,0.642,0.638,0.6395,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875,NaN,NaN,NaN,NaN,84437,55373,-32577,22796,13634,-35555,-21921,10649,-11524,-875
2001-10-15T22:00:00Z,0.638,0.65,0.635,0.644,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117,NaN,NaN,NaN,NaN,88101,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117
2001-10-16T22:00:00Z,0.6435,0.652,0.639,0.639,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117,NaN,NaN,NaN,NaN,88101,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117
2001-10-17T22:00:00Z,0.636,0.639,0.63,0.632,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117,NaN,NaN,NaN,NaN,88101,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117
2001-10-18T22:00:00Z,0.632,0.6335,0.6225,0.6235,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117,NaN,NaN,NaN,NaN,88101,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117
2001-10-21T22:00:00Z,0.6235,0.6275,0.62,0.625,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117,NaN,NaN,NaN,NaN,88101,58660,-33504,25156,13715,-38988,-25273,11264,-11147,117
2001-10-22T22:00:00Z,0.626,0.647,0.624,0.63,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700,NaN,NaN,NaN,NaN,91054,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700
2001-10-23T22:00:00Z,0.63,0.632,0.6205,0.6225,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700,NaN,NaN,NaN,NaN,91054,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700
2001-10-24T22:00:00Z,0.6225,0.63,0.6225,0.626,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700,NaN,NaN,NaN,NaN,91054,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700
2001-10-25T22:00:00Z,0.626,0.639,0.6245,0.635,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700,NaN,NaN,NaN,NaN,91054,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700
2001-10-28T23:00:00Z,0.6355,0.6355,0.6245,0.631,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700,NaN,NaN,NaN,NaN,91054,60987,-36550,24437,13229,-38366,-25137,12084,-11384,700
2001-10-29T23:00:00Z,0.631,0.639,0.627,0.6375,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349,NaN,NaN,NaN,NaN,92381,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349
2001-10-30T23:00:00Z,0.6375,0.6385,0.621,0.625,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349,NaN,NaN,NaN,NaN,92381,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349
2001-10-31T23:00:00Z,0.6255,0.6285,0.617,0.6205,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349,NaN,NaN,NaN,NaN,92381,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349
2001-11-01T23:00:00Z,0.623,0.623,0.6135,0.614,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349,NaN,NaN,NaN,NaN,92381,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349
2001-11-04T23:00:00Z,0.615,0.62,0.6125,0.616,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349,NaN,NaN,NaN,NaN,92381,61952,-36923,25029,13306,-38684,-25378,12062,-11713,349
2001-11-05T23:00:00Z,0.616,0.624,0.615,0.616,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987,NaN,NaN,NaN,NaN,94528,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987
2001-11-06T23:00:00Z,0.616,0.616,0.605,0.606,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987,NaN,NaN,NaN,NaN,94528,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987
