time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2001-11-07T23:00:00Z,0.606,0.624,0.6035,0.615,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987,NaN,NaN,NaN,NaN,94528,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987
2001-11-08T23:00:00Z,0.619,0.644,0.6185,0.641,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987,NaN,NaN,NaN,NaN,94528,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987
2001-11-11T23:00:00Z,0.638,0.659,0.633,0.658,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987,NaN,NaN,NaN,NaN,94528,64386,-38604,25782,13037,-39806,-26769,11892,-10905,987
2001-11-12T23:00:00Z,0.6575,0.685,0.651,0.677,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416,NaN,NaN,NaN,NaN,85025,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416
2001-11-13T23:00:00Z,0.675,0.696,0.672,0.677,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416,NaN,NaN,NaN,NaN,85025,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416
2001-11-14T23:00:00Z,0.673,0.675,0.667,0.6725,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416,NaN,NaN,NaN,NaN,85025,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416
2001-11-15T23:00:00Z,0.6715,0.686,0.667,0.682,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416,NaN,NaN,NaN,NaN,85025,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416
2001-11-18T23:00:00Z,0.682,0.692,0.68,0.683,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416,NaN,NaN,NaN,NaN,85025,57829,-47545,10284,9545,-22245,-12700,12477,-10061,2416
2001-11-19T23:00:00Z,0.678,0.6825,0.672,0.673,55668,-55335,333,9592,-12792,-3200,12847,-9980,2867,NaN,NaN,NaN,NaN,83020,55668,-55335,333,9592,-12792,-3200,12847,-9980,2867
2001-11-20T23:00:00Z,0.6715,0.683,0.6685,0.677,55668,-55335,333,9592,-12792,-3200,12847,-9980,2867,NaN,NaN,NaN,NaN,83020,55668,-55335,333,9592,-12792,-3200,12847,-9980,2867
2001-11-25T23:00:00Z,0.6785,0.692,0.6775,0.683,55668,-55335,333,9592,-12792,-3200,12847,-9980,2867,NaN,NaN,NaN,NaN,83020,55668,-55335,333,9592,-12792,-3200,12847,-9980,2867
2001-11-26T23:00:00Z,0.683,0.71,0.6815,0.7035,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812,NaN,NaN,NaN,NaN,79747,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812
2001-11-27T23:00:00Z,0.7035,0.707,0.695,0.705,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812,NaN,NaN,NaN,NaN,79747,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812
2001-11-28T23:00:00Z,0.713,0.7285,0.711,0.724,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812,NaN,NaN,NaN,NaN,79747,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812
2001-11-29T23:00:00Z,0.724,0.737,0.716,0.732,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812,NaN,NaN,NaN,NaN,79747,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812
2001-12-02T23:00:00Z,0.73,0.73,0.711,0.714,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812,NaN,NaN,NaN,NaN,79747,53147,-56654,-3507,10422,-9727,695,12780,-9968,2812
2001-12-03T23:00:00Z,0.7145,0.718,0.705,0.709,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328,NaN,NaN,NaN,NaN,65314,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328
2001-12-04T23:00:00Z,0.7065,0.709,0.6915,0.703,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328,NaN,NaN,NaN,NaN,65314,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328
2001-12-05T23:00:00Z,0.7035,0.714,0.695,0.6965,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328,NaN,NaN,NaN,NaN,65314,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328
2001-12-06T23:00:00Z,0.6965,0.701,0.682,0.6855,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328,NaN,NaN,NaN,NaN,65314,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328
2001-12-09T23:00:00Z,0.6875,0.6875,0.6785,0.685,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328,NaN,NaN,NaN,NaN,65314,34727,-46190,-11463,15150,-8015,7135,11290,-6962,4328
2001-12-10T23:00:00Z,0.684,0.6945,0.684,0.689,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669,NaN,NaN,NaN,NaN,68574,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669
2001-12-11T23:00:00Z,0.6875,0.6935,0.676,0.679,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669,NaN,NaN,NaN,NaN,68574,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669
2001-12-12T23:00:00Z,0.6785,0.6805,0.6725,0.678,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669,NaN,NaN,NaN,NaN,68574,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669
2001-12-13T23:00:00Z,0.679,0.682,0.673,0.679,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669,NaN,NaN,NaN,NaN,68574,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669
2001-12-16T23:00:00Z,0.679,0.684,0.675,0.682,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669,NaN,NaN,NaN,NaN,68574,42012,-51640,-9628,11560,-5601,5959,11562,-7893,3669
2001-12-17T23:00:00Z,0.681,0.693,0.681,0.69,45066,-51480,-6414,10516,-7183,3333,11345,-8264,3081,NaN,NaN,NaN,NaN,70148,45066,-51480,-6414,10516,-7183,3333,11345,-8264,3081
2001-12-18T23:00:00Z,0.69,0.6925,0.675,0.679,45066,-51480,-6414,10516,-7183,3333,11345,-8264,3081,NaN,NaN,NaN,NaN,70148,45066,-51480,-6414,10516,-7183,3333,11345,-8264,3081
2001-12-19T23:00:00Z,0.682,0.6885,0.676,0.6795,45066,-51480,-6414,10516,-7183,3333,11345,-8264,3081,NaN,NaN,NaN,NaN,70148,45066,-51480,-6414,10516,-7183,3333,11345,-8264,3081
2001-12-20T23:00:00Z,0.6805,0.688,0.675,0.6855,46404,-51512,-5108,10180,-8273,1907,11629,-8428,3201,NaN,NaN,NaN,NaN,71175,46404,-51512,-5108,10180,-8273,1907,11629,-8428,3201
2001-12-25T23:00:00Z,0.686,0.695,0.684,0.6925,46404,-51512,-5108,10180,-8273,1907,11629,-8428,3201,NaN,NaN,NaN,NaN,71175,46404,-51512,-5108,10180,-8273,1907,11629,-8428,3201
2001-12-26T23:00:00Z,0.687,0.6925,0.6855,0.687,46404,-51512,-5108,10180,-8273,1907,11629,-8428,3201,NaN,NaN,NaN,NaN,71175,46404,-51512,-5108,10180,-8273,1907,11629,-8428,3201
2001-12-27T23:00:00Z,0.686,0.6865,0.676,0.6775,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300,NaN,NaN,NaN,NaN,71408,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300
2001-12-30T23:00:00Z,0.676,0.6775,0.659,0.659,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300,NaN,NaN,NaN,NaN,71408,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300
2002-01-01T23:00:00Z,0.66,0.667,0.6565,0.658,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300,NaN,NaN,NaN,NaN,71408,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300
2002-01-02T23:00:00Z,0.659,0.667,0.6565,0.664,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300,NaN,NaN,NaN,NaN,71408,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300
2002-01-03T23:00:00Z,0.664,0.676,0.664,0.6745,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300,NaN,NaN,NaN,NaN,71408,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300
2002-01-06T23:00:00Z,0.6725,0.715,0.6725,0.715,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300,NaN,NaN,NaN,NaN,71408,47221,-51208,-3987,9938,-8251,1687,11212,-8912,2300
2002-01-07T23:00:00Z,0.714,0.72,0.708,0.7085,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860,NaN,NaN,NaN,NaN,69948,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860
2002-01-08T23:00:00Z,0.709,0.724,0.707,0.7155,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860,NaN,NaN,NaN,NaN,69948,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860
2002-01-09T23:00:00Z,0.715,0.718,0.702,0.7055,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860,NaN,NaN,NaN,NaN,69948,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860
2002-01-10T23:00:00Z,0.7055,0.7115,0.699,0.7085,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860,NaN,NaN,NaN,NaN,69948,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860
2002-01-13T23:00:00Z,0.7075,0.714,0.702,0.708,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860,NaN,NaN,NaN,NaN,69948,44074,-52806,-8732,10988,-6116,4872,12718,-8858,3860
2002-01-14T23:00:00Z,0.708,0.712,0.697,0.7015,42795,-54607,-11812,12673,-4886,7787,13723,-9698,4025,NaN,NaN,NaN,NaN,71302,42795,-54607,-11812,12673,-4886,7787,13723,-9698,4025
2002-01-15T23:00:00Z,0.702,0.714,0.6975,0.7085,42795,-54607,-11812,12673,-4886,7787,13723,-9698,4025,NaN,NaN,NaN,NaN,71302,42795,-54607,-11812,12673,-4886,7787,13723,-9698,4025
2002-01-16T23:00:00Z,0.7085,0.712,0.703,0.708,42795,-54607,-11812,12673,-4886,7787,13723,-9698,4025,NaN,NaN,NaN,NaN,71302,42795,-54607,-11812,12673,-4886,7787,13723,-9698,4025
2002-01-17T23:00:00Z,0.7055,0.708,0.697,0.6985,42795,-54607,-11812,12673,-4886,7787,13723,-9698,4025,NaN,NaN,NaN,NaN,71302,42795,-54607,-11812,12673,-4886,7787,13723,-9698,4025
2002-01-21T23:00:00Z,0.6985,0.703,0.692,0.7025,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529,NaN,NaN,NaN,NaN,72878,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529
2002-01-22T23:00:00Z,0.7025,0.712,0.697,0.7085,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529,NaN,NaN,NaN,NaN,72878,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529
2002-01-23T23:00:00Z,0.7075,0.718,0.706,0.7155,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529,NaN,NaN,NaN,NaN,72878,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529
2002-01-24T23:00:00Z,0.715,0.721,0.707,0.7115,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529,NaN,NaN,NaN,NaN,72878,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529
2002-01-27T23:00:00Z,0.7115,0.7115,0.699,0.7005,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529,NaN,NaN,NaN,NaN,72878,43375,-58722,-15347,13873,-6055,7818,13135,-5606,7529
2002-01-28T23:00:00Z,0.7,0.703,0.6955,0.699,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839,NaN,NaN,NaN,NaN,74988,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839
2002-01-29T23:00:00Z,0.6965,0.701,0.694,0.697,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839,NaN,NaN,NaN,NaN,74988,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839
2002-01-30T23:00:00Z,0.6975,0.74,0.6975,0.7335,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839,NaN,NaN,NaN,NaN,74988,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839
2002-01-31T23:00:00Z,0.7325,0.7435,0.7285,0.7365,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839,NaN,NaN,NaN,NaN,74988,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839
2002-02-03T23:00:00Z,0.735,0.741,0.728,0.7285,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839,NaN,NaN,NaN,NaN,74988,45759,-60297,-14538,13529,-5830,7699,13045,-6206,6839
2002-02-04T23:00:00Z,0.73,0.736,0.726,0.7325,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064,NaN,NaN,NaN,NaN,78088,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064
2002-02-05T23:00:00Z,0.7325,0.7355,0.7245,0.729,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064,NaN,NaN,NaN,NaN,78088,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064
2002-02-06T23:00:00Z,0.7285,0.737,0.727,0.737,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064,NaN,NaN,NaN,NaN,78088,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064
2002-02-07T23:00:00Z,0.737,0.741,0.7295,0.7335,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064,NaN,NaN,NaN,NaN,78088,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064
2002-02-10T23:00:00Z,0.731,0.735,0.726,0.7275,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064,NaN,NaN,NaN,NaN,78088,40164,-62319,-22155,20516,-7425,13091,13720,-4656,9064
2002-02-11T23:00:00Z,0.7265,0.734,0.725,0.7325,39821,-64550,-24729,22544,-7463,15081,14635,-4987,9648,NaN,NaN,NaN,NaN,81644,39821,-64550,-24729,22544,-7463,15081,14635,-4987,9648
2002-02-12T23:00:00Z,0.7325,0.753,0.7325,0.7515,39821,-64550,-24729,22544,-7463,15081,14635,-4987,9648,NaN,NaN,NaN,NaN,81644,39821,-64550,-24729,22544,-7463,15081,14635,-4987,9648
2002-02-13T23:00:00Z,0.7505,0.754,0.743,0.7445,39821,-64550,-24729,22544,-7463,15081,14635,-4987,9648,NaN,NaN,NaN,NaN,81644,39821,-64550,-24729,22544,-7463,15081,14635,-4987,9648
2002-02-14T23:00:00Z,0.743,0.745,0.732,0.734,39821,-64550,-24729,22544,-7463,15081,14635,-4987,9648,NaN,NaN,NaN,NaN,81644,39821,-64550,-24729,22544,-7463,15081,14635,-4987,9648
2002-02-18T23:00:00Z,0.7315,0.7315,0.705,0.7075,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008,NaN,NaN,NaN,NaN,81693,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008
2002-02-19T23:00:00Z,0.709,0.711,0.702,0.709,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008,NaN,NaN,NaN,NaN,81693,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008
2002-02-20T23:00:00Z,0.7115,0.715,0.707,0.7145,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008,NaN,NaN,NaN,NaN,81693,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008
2002-02-21T23:00:00Z,0.7145,0.7145,0.6985,0.7,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008,NaN,NaN,NaN,NaN,81693,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008
2002-02-24T23:00:00Z,0.7005,0.7075,0.699,0.706,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008,NaN,NaN,NaN,NaN,81693,42445,-64336,-21891,21408,-6525,14883,13308,-6300,7008
2002-02-25T23:00:00Z,0.7065,0.711,0.7,0.7015,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254,NaN,NaN,NaN,NaN,76182,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254
2002-02-26T23:00:00Z,0.7085,0.7255,0.7075,0.7205,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254,NaN,NaN,NaN,NaN,76182,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254
2002-02-27T23:00:00Z,0.7205,0.725,0.7145,0.7205,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254,NaN,NaN,NaN,NaN,76182,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254
2002-02-28T23:00:00Z,0.7205,0.738,0.713,0.7325,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254,NaN,NaN,NaN,NaN,76182,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254
2002-03-03T23:00:00Z,0.733,0.747,0.7315,0.7415,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254,NaN,NaN,NaN,NaN,76182,46393,-59642,-13249,13078,-6083,6995,13686,-7432,6254
2002-03-04T23:00:00Z,0.7415,0.745,0.7365,0.7405,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358,NaN,NaN,NaN,NaN,74046,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358
2002-03-05T23:00:00Z,0.736,0.754,0.735,0.7505,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358,NaN,NaN,NaN,NaN,74046,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358
2002-03-06T23:00:00Z,0.75,0.759,0.746,0.748,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358,NaN,NaN,NaN,NaN,74046,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358
2002-03-07T23:00:00Z,0.748,0.755,0.745,0.7525,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358,NaN,NaN,NaN,NaN,74046,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358
2002-03-10T23:00:00Z,0.752,0.753,0.7455,0.746,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358,NaN,NaN,NaN,NaN,74046,43269,-61067,-17798,15424,-4984,10440,13062,-5704,7358
2002-03-11T23:00:00Z,0.746,0.7485,0.739,0.7415,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531,NaN,NaN,NaN,NaN,77432,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531
2002-03-12T23:00:00Z,0.7405,0.748,0.739,0.7405,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531,NaN,NaN,NaN,NaN,77432,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531
2002-03-13T23:00:00Z,0.7395,0.7485,0.738,0.745,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531,NaN,NaN,NaN,NaN,77432,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531
2002-03-14T23:00:00Z,0.746,0.755,0.745,0.7505,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531,NaN,NaN,NaN,NaN,77432,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531
2002-03-17T23:00:00Z,0.751,0.7695,0.751,0.7645,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531,NaN,NaN,NaN,NaN,77432,42042,-64290,-22248,20241,-5524,14717,12459,-4928,7531
2002-03-18T23:00:00Z,0.7645,0.773,0.764,0.7705,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621,NaN,NaN,NaN,NaN,82980,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621
2002-03-19T23:00:00Z,0.7695,0.7715,0.764,0.766,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621,NaN,NaN,NaN,NaN,82980,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621
2002-03-20T23:00:00Z,0.766,0.766,0.76,0.7625,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621,NaN,NaN,NaN,NaN,82980,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621
2002-03-21T23:00:00Z,0.762,0.7625,0.748,0.7485,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621,NaN,NaN,NaN,NaN,82980,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621
2002-03-24T23:00:00Z,0.748,0.749,0.736,0.7375,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621,NaN,NaN,NaN,NaN,82980,38848,-68679,-29831,26702,-5492,21210,13771,-5150,8621
2002-03-25T23:00:00Z,0.7475,0.748,0.736,0.7455,41354,-67447,-26093,24000,-5604,18396,12684,-4987,7697,NaN,NaN,NaN,NaN,81357,41354,-67447,-26093,24000,-5604,18396,12684,-4987,7697
2002-03-26T23:00:00Z,0.7455,0.7545,0.7435,0.7515,41354,-67447,-26093,24000,-5604,18396,12684,-4987,7697,NaN,NaN,NaN,NaN,81357,41354,-67447,-26093,24000,-5604,18396,12684,-4987,7697
2002-03-27T23:00:00Z,0.75,0.7645,0.75,0.7635,41354,-67447,-26093,24000,-5604,18396,12684,-4987,7697,NaN,NaN,NaN,NaN,81357,41354,-67447,-26093,24000,-5604,18396,12684,-4987,7697
2002-03-31T23:00:00Z,0.762,0.765,0.7605,0.7645,41354,-67447,-26093,24000,-5604,18396,12684,-4987,7697,NaN,NaN,NaN,NaN,81357,41354,-67447,-26093,24000,-5604,18396,12684,-4987,7697
2002-04-01T23:00:00Z,0.764,0.772,0.763,0.7635,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218,NaN,NaN,NaN,NaN,80802,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218
2002-04-02T23:00:00Z,0.7635,0.7645,0.739,0.7425,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218,NaN,NaN,NaN,NaN,80802,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218
2002-04-03T23:00:00Z,0.7395,0.742,0.73,0.7325,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218,NaN,NaN,NaN,NaN,80802,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218
2002-04-04T23:00:00Z,0.73,0.737,0.719,0.723,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218,NaN,NaN,NaN,NaN,80802,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218
2002-04-07T22:00:00Z,0.724,0.7265,0.715,0.723,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218,NaN,NaN,NaN,NaN,80802,35763,-66418,-30655,27768,-6331,21437,13817,-4599,9218
2002-04-08T22:00:00Z,0.723,0.729,0.7215,0.727,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002,NaN,NaN,NaN,NaN,74042,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002
2002-04-09T22:00:00Z,0.726,0.726,0.7175,0.7245,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002,NaN,NaN,NaN,NaN,74042,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002
2002-04-10T22:00:00Z,0.7265,0.731,0.722,0.723,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002,NaN,NaN,NaN,NaN,74042,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002
2002-04-11T22:00:00Z,0.7225,0.724,0.712,0.717,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002,NaN,NaN,NaN,NaN,74042,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002
2002-04-14T22:00:00Z,0.7175,0.719,0.709,0.716,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002,NaN,NaN,NaN,NaN,74042,43187,-60057,-16870,15406,-5538,9868,12320,-5318,7002
2002-04-15T22:00:00Z,0.7155,0.731,0.715,0.726,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004,NaN,NaN,NaN,NaN,75582,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004
2002-04-16T22:00:00Z,0.7275,0.739,0.7255,0.7365,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004,NaN,NaN,NaN,NaN,75582,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004
2002-04-17T22:00:00Z,0.736,0.74,0.724,0.727,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004,NaN,NaN,NaN,NaN,75582,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004
2002-04-18T22:00:00Z,0.732,0.7375,0.7265,0.733,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004,NaN,NaN,NaN,NaN,75582,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004
2002-04-21T22:00:00Z,0.733,0.7495,0.733,0.7435,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004,NaN,NaN,NaN,NaN,75582,45491,-60743,-15252,16250,-8002,8248,11230,-4226,7004
2002-04-22T22:00:00Z,0.7435,0.745,0.73,0.7315,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870,NaN,NaN,NaN,NaN,74624,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870
2002-04-23T22:00:00Z,0.732,0.736,0.729,0.7355,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870,NaN,NaN,NaN,NaN,74624,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870
2002-04-24T22:00:00Z,0.735,0.7355,0.726,0.7295,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870,NaN,NaN,NaN,NaN,74624,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870
2002-04-25T22:00:00Z,0.734,0.741,0.7315,0.736,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870,NaN,NaN,NaN,NaN,74624,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870
2002-04-28T22:00:00Z,0.74,0.7535,0.7375,0.7405,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870,NaN,NaN,NaN,NaN,74624,43313,-62429,-19116,16931,-5685,11246,11975,-4105,7870
2002-04-29T22:00:00Z,0.74,0.7405,0.735,0.739,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612,NaN,NaN,NaN,NaN,69769,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612
2002-04-30T22:00:00Z,0.74,0.74,0.724,0.729,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612,NaN,NaN,NaN,NaN,69769,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612
2002-05-01T22:00:00Z,0.7265,0.736,0.724,0.7355,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612,NaN,NaN,NaN,NaN,69769,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612
2002-05-02T22:00:00Z,0.7355,0.7365,0.7185,0.724,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612,NaN,NaN,NaN,NaN,69769,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612
