time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2002-05-05T22:00:00Z,0.725,0.725,0.7125,0.715,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612,NaN,NaN,NaN,NaN,69769,42152,-59039,-16887,15110,-4835,10275,10509,-3897,6612
2002-05-06T22:00:00Z,0.715,0.727,0.712,0.726,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271,NaN,NaN,NaN,NaN,73731,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271
2002-05-07T22:00:00Z,0.725,0.735,0.7245,0.733,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271,NaN,NaN,NaN,NaN,73731,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271
2002-05-08T22:00:00Z,0.732,0.741,0.7285,0.73,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271,NaN,NaN,NaN,NaN,73731,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271
2002-05-09T22:00:00Z,0.73,0.739,0.73,0.7385,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271,NaN,NaN,NaN,NaN,73731,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271
2002-05-12T22:00:00Z,0.7395,0.7405,0.732,0.7375,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271,NaN,NaN,NaN,NaN,73731,46492,-56109,-9617,14418,-10072,4346,11001,-5730,5271
2002-05-13T22:00:00Z,0.7385,0.75,0.734,0.745,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049,NaN,NaN,NaN,NaN,74175,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049
2002-05-14T22:00:00Z,0.7455,0.748,0.7405,0.7475,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049,NaN,NaN,NaN,NaN,74175,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049
2002-05-15T22:00:00Z,0.7475,0.7475,0.737,0.7385,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049,NaN,NaN,NaN,NaN,74175,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049
2002-05-16T22:00:00Z,0.7385,0.74,0.724,0.7285,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049,NaN,NaN,NaN,NaN,74175,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049
2002-05-19T22:00:00Z,0.7285,0.729,0.7225,0.726,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049,NaN,NaN,NaN,NaN,74175,44796,-63550,-18754,15529,-3824,11705,11983,-4934,7049
2002-05-20T22:00:00Z,0.726,0.73,0.7225,0.7275,47647,-61995,-14348,13578,-5179,8399,10468,-4519,5949,NaN,NaN,NaN,NaN,73118,47647,-61995,-14348,13578,-5179,8399,10468,-4519,5949
2002-05-21T22:00:00Z,0.7275,0.732,0.723,0.728,47647,-61995,-14348,13578,-5179,8399,10468,-4519,5949,NaN,NaN,NaN,NaN,73118,47647,-61995,-14348,13578,-5179,8399,10468,-4519,5949
2002-05-22T22:00:00Z,0.7285,0.739,0.725,0.736,47647,-61995,-14348,13578,-5179,8399,10468,-4519,5949,NaN,NaN,NaN,NaN,73118,47647,-61995,-14348,13578,-5179,8399,10468,-4519,5949
2002-05-23T22:00:00Z,0.736,0.744,0.735,0.739,47647,-61995,-14348,13578,-5179,8399,10468,-4519,5949,NaN,NaN,NaN,NaN,73118,47647,-61995,-14348,13578,-5179,8399,10468,-4519,5949
2002-05-27T22:00:00Z,0.739,0.76,0.739,0.757,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873,NaN,NaN,NaN,NaN,76389,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873
2002-05-28T22:00:00Z,0.7575,0.7655,0.7505,0.751,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873,NaN,NaN,NaN,NaN,76389,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873
2002-05-29T22:00:00Z,0.75,0.7645,0.75,0.752,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873,NaN,NaN,NaN,NaN,76389,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873
2002-05-30T22:00:00Z,0.751,0.764,0.751,0.764,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873,NaN,NaN,NaN,NaN,76389,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873
2002-06-02T22:00:00Z,0.764,0.7765,0.764,0.7755,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873,NaN,NaN,NaN,NaN,76389,44498,-68502,-24004,19731,-3600,16131,10775,-2902,7873
2002-06-03T22:00:00Z,0.775,0.7945,0.768,0.786,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085,NaN,NaN,NaN,NaN,81994,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085
2002-06-04T22:00:00Z,0.786,0.7875,0.775,0.7835,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085,NaN,NaN,NaN,NaN,81994,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085
2002-06-05T22:00:00Z,0.7815,0.7905,0.7775,0.779,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085,NaN,NaN,NaN,NaN,81994,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085
2002-06-06T22:00:00Z,0.779,0.7805,0.773,0.78,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085,NaN,NaN,NaN,NaN,81994,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085
2002-06-09T22:00:00Z,0.78,0.7815,0.7725,0.7805,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085,NaN,NaN,NaN,NaN,81994,34533,-71128,-36595,31086,-4576,26510,13984,-3899,10085
2002-06-10T22:00:00Z,0.78,0.78,0.762,0.765,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684,NaN,NaN,NaN,NaN,86641,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684
2002-06-11T22:00:00Z,0.765,0.7675,0.76,0.764,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684,NaN,NaN,NaN,NaN,86641,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684
2002-06-12T22:00:00Z,0.7625,0.768,0.758,0.766,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684,NaN,NaN,NaN,NaN,86641,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684
2002-06-13T22:00:00Z,0.766,0.767,0.752,0.765,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684,NaN,NaN,NaN,NaN,86641,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684
2002-06-16T22:00:00Z,0.766,0.766,0.758,0.761,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684,NaN,NaN,NaN,NaN,86641,31893,-74853,-42960,37824,-4548,33276,14006,-4322,9684
2002-06-17T22:00:00Z,0.761,0.7665,0.756,0.76,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004,NaN,NaN,NaN,NaN,84625,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004
2002-06-18T22:00:00Z,0.76,0.761,0.752,0.7575,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004,NaN,NaN,NaN,NaN,84625,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004
2002-06-19T22:00:00Z,0.756,0.7575,0.7475,0.7515,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004,NaN,NaN,NaN,NaN,84625,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004
2002-06-20T22:00:00Z,0.751,0.7515,0.739,0.743,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004,NaN,NaN,NaN,NaN,84625,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004
2002-06-23T22:00:00Z,0.7425,0.7475,0.7375,0.7405,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004,NaN,NaN,NaN,NaN,84625,35342,-73547,-38205,32743,-4542,28201,13790,-3786,10004
2002-06-24T22:00:00Z,0.742,0.755,0.739,0.7495,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054,NaN,NaN,NaN,NaN,73382,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054
2002-06-25T22:00:00Z,0.7495,0.7535,0.741,0.751,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054,NaN,NaN,NaN,NaN,73382,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054
2002-06-26T22:00:00Z,0.758,0.768,0.758,0.76,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054,NaN,NaN,NaN,NaN,73382,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054
2002-06-27T22:00:00Z,0.761,0.7785,0.76,0.7745,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054,NaN,NaN,NaN,NaN,73382,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054
2002-06-30T22:00:00Z,0.7745,0.779,0.7715,0.7745,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054,NaN,NaN,NaN,NaN,73382,38772,-64881,-26109,21024,-2969,18055,11953,-3899,8054
2002-07-02T22:00:00Z,0.761,0.763,0.7535,0.755,33157,-64810,-31653,26678,-3569,23109,12242,-3698,8544,NaN,NaN,NaN,NaN,73330,33157,-64810,-31653,26678,-3569,23109,12242,-3698,8544
2002-07-07T22:00:00Z,0.763,0.769,0.753,0.762,33157,-64810,-31653,26678,-3569,23109,12242,-3698,8544,NaN,NaN,NaN,NaN,73330,33157,-64810,-31653,26678,-3569,23109,12242,-3698,8544
2002-07-08T22:00:00Z,0.7615,0.765,0.756,0.7615,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582,NaN,NaN,NaN,NaN,75801,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582
2002-07-09T22:00:00Z,0.761,0.766,0.7565,0.7585,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582,NaN,NaN,NaN,NaN,75801,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582
2002-07-10T22:00:00Z,0.751,0.753,0.751,0.753,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582,NaN,NaN,NaN,NaN,75801,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582
2002-07-11T22:00:00Z,0.751,0.754,0.742,0.745,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582,NaN,NaN,NaN,NaN,75801,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582
2002-07-14T22:00:00Z,0.744,0.746,0.738,0.739,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582,NaN,NaN,NaN,NaN,75801,36684,-68037,-31353,25326,-2555,22771,12234,-3652,8582
2002-07-15T22:00:00Z,0.74,0.747,0.739,0.7435,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740,NaN,NaN,NaN,NaN,74251,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740
2002-07-16T22:00:00Z,0.741,0.752,0.735,0.7355,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740,NaN,NaN,NaN,NaN,74251,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740
2002-07-17T22:00:00Z,0.7355,0.7385,0.729,0.7325,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740,NaN,NaN,NaN,NaN,74251,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740
2002-07-18T22:00:00Z,0.7325,0.7325,0.716,0.719,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740,NaN,NaN,NaN,NaN,74251,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740
2002-07-21T22:00:00Z,0.719,0.72,0.7025,0.7055,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740,NaN,NaN,NaN,NaN,74251,42639,-60969,-18330,18428,-6838,11590,11901,-5161,6740
2002-07-22T22:00:00Z,0.7055,0.711,0.6955,0.698,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943,NaN,NaN,NaN,NaN,91727,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943
2002-07-23T22:00:00Z,0.698,0.702,0.6795,0.6965,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943,NaN,NaN,NaN,NaN,91727,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943
2002-07-24T22:00:00Z,0.6985,0.706,0.686,0.69,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943,NaN,NaN,NaN,NaN,91727,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943
2002-07-25T22:00:00Z,0.6895,0.7,0.688,0.6905,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943,NaN,NaN,NaN,NaN,91727,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943
2002-07-28T22:00:00Z,0.69,0.701,0.69,0.6985,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943,NaN,NaN,NaN,NaN,91727,59664,-60334,-670,19593,-21866,-2273,11055,-8112,2943
2002-07-29T22:00:00Z,0.699,0.703,0.689,0.6925,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183,NaN,NaN,NaN,NaN,95907,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183
2002-07-30T22:00:00Z,0.6925,0.6965,0.68,0.681,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183,NaN,NaN,NaN,NaN,95907,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183
2002-07-31T22:00:00Z,0.682,0.6875,0.674,0.685,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183,NaN,NaN,NaN,NaN,95907,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183
2002-08-01T22:00:00Z,0.682,0.685,0.678,0.682,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183,NaN,NaN,NaN,NaN,95907,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183
2002-08-04T22:00:00Z,0.682,0.682,0.6675,0.672,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183,NaN,NaN,NaN,NaN,95907,62520,-58549,3971,18738,-26892,-8154,12097,-7914,4183
2002-08-05T22:00:00Z,0.672,0.682,0.6675,0.6755,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595,NaN,NaN,NaN,NaN,95720,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595
2002-08-06T22:00:00Z,0.675,0.683,0.671,0.6715,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595,NaN,NaN,NaN,NaN,95720,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595
2002-08-07T22:00:00Z,0.673,0.6815,0.671,0.675,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595,NaN,NaN,NaN,NaN,95720,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595
2002-08-08T22:00:00Z,0.6795,0.6825,0.674,0.678,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595,NaN,NaN,NaN,NaN,95720,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595
2002-08-11T22:00:00Z,0.678,0.681,0.668,0.6785,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595,NaN,NaN,NaN,NaN,95720,61714,-53530,8184,18345,-30124,-11779,11893,-8298,3595
2002-08-12T22:00:00Z,0.68,0.683,0.6715,0.676,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486,NaN,NaN,NaN,NaN,105236,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486
2002-08-13T22:00:00Z,0.675,0.675,0.6655,0.67,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486,NaN,NaN,NaN,NaN,105236,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486
2002-08-14T22:00:00Z,0.673,0.692,0.671,0.6825,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486,NaN,NaN,NaN,NaN,105236,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486
2002-08-15T22:00:00Z,0.6825,0.686,0.669,0.675,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486,NaN,NaN,NaN,NaN,105236,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486
2002-08-18T22:00:00Z,0.6725,0.6775,0.6715,0.6745,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486,NaN,NaN,NaN,NaN,105236,69687,-57233,12454,18437,-34377,-15940,12541,-9055,3486
2002-08-19T22:00:00Z,0.6755,0.689,0.6755,0.6825,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214,NaN,NaN,NaN,NaN,106340,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214
2002-08-20T22:00:00Z,0.682,0.688,0.6755,0.676,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214,NaN,NaN,NaN,NaN,106340,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214
2002-08-21T22:00:00Z,0.6795,0.6875,0.6765,0.685,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214,NaN,NaN,NaN,NaN,106340,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214
2002-08-22T22:00:00Z,0.685,0.691,0.6825,0.6855,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214,NaN,NaN,NaN,NaN,106340,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214
2002-08-25T22:00:00Z,0.6865,0.695,0.6865,0.6885,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214,NaN,NaN,NaN,NaN,106340,69791,-57610,12181,18309,-35704,-17395,13704,-8490,5214
2002-08-26T22:00:00Z,0.6905,0.691,0.6835,0.689,69657,-57675,11982,16598,-34522,-17924,14412,-8470,5942,NaN,NaN,NaN,NaN,104704,69657,-57675,11982,16598,-34522,-17924,14412,-8470,5942
2002-08-27T22:00:00Z,0.688,0.694,0.681,0.6835,69657,-57675,11982,16598,-34522,-17924,14412,-8470,5942,NaN,NaN,NaN,NaN,104704,69657,-57675,11982,16598,-34522,-17924,14412,-8470,5942
2002-08-28T22:00:00Z,0.694,0.6945,0.685,0.6935,69657,-57675,11982,16598,-34522,-17924,14412,-8470,5942,NaN,NaN,NaN,NaN,104704,69657,-57675,11982,16598,-34522,-17924,14412,-8470,5942
2002-08-29T22:00:00Z,0.692,0.6975,0.691,0.6955,69657,-57675,11982,16598,-34522,-17924,14412,-8470,5942,NaN,NaN,NaN,NaN,104704,69657,-57675,11982,16598,-34522,-17924,14412,-8470,5942
2002-09-02T22:00:00Z,0.6955,0.6955,0.6775,0.6835,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158,NaN,NaN,NaN,NaN,97873,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158
2002-09-03T22:00:00Z,0.6815,0.6855,0.6775,0.682,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158,NaN,NaN,NaN,NaN,97873,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158
2002-09-04T22:00:00Z,0.685,0.6865,0.671,0.6765,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158,NaN,NaN,NaN,NaN,97873,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158
2002-09-05T22:00:00Z,0.6765,0.6845,0.6675,0.6825,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158,NaN,NaN,NaN,NaN,97873,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158
2002-09-08T22:00:00Z,0.6835,0.7,0.6835,0.6975,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158,NaN,NaN,NaN,NaN,97873,63883,-48746,15137,16813,-36108,-19295,13731,-9573,4158
2002-09-09T22:00:00Z,0.6985,0.713,0.695,0.709,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930,NaN,NaN,NaN,NaN,96861,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930
2002-09-10T22:00:00Z,0.709,0.714,0.701,0.707,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930,NaN,NaN,NaN,NaN,96861,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930
2002-09-11T22:00:00Z,0.7025,0.708,0.6965,0.705,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930,NaN,NaN,NaN,NaN,96861,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930
2002-09-12T22:00:00Z,0.703,0.7035,0.693,0.7,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930,NaN,NaN,NaN,NaN,96861,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930
2002-09-15T22:00:00Z,0.7,0.701,0.686,0.689,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930,NaN,NaN,NaN,NaN,96861,65161,-56654,8507,14717,-29154,-14437,12826,-6896,5930
2002-09-16T22:00:00Z,0.689,0.6985,0.684,0.6885,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744,NaN,NaN,NaN,NaN,94279,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744
2002-09-17T22:00:00Z,0.6885,0.6885,0.677,0.678,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744,NaN,NaN,NaN,NaN,94279,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744
2002-09-18T22:00:00Z,0.681,0.6825,0.675,0.677,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744,NaN,NaN,NaN,NaN,94279,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744
2002-09-19T22:00:00Z,0.676,0.6835,0.6735,0.6825,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744,NaN,NaN,NaN,NaN,94279,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744
2002-09-22T22:00:00Z,0.685,0.686,0.673,0.6775,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744,NaN,NaN,NaN,NaN,94279,63996,-58375,5621,13052,-24417,-11365,12852,-7108,5744
2002-09-23T22:00:00Z,0.677,0.68,0.67,0.6725,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506,NaN,NaN,NaN,NaN,100388,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506
2002-09-24T22:00:00Z,0.673,0.6795,0.6705,0.677,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506,NaN,NaN,NaN,NaN,100388,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506
2002-09-25T22:00:00Z,0.679,0.682,0.677,0.679,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506,NaN,NaN,NaN,NaN,100388,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506
2002-09-26T22:00:00Z,0.68,0.6815,0.667,0.667,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506,NaN,NaN,NaN,NaN,100388,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506
2002-09-29T22:00:00Z,0.665,0.6665,0.6595,0.666,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506,NaN,NaN,NaN,NaN,100388,70406,-58215,12191,12968,-29665,-16697,12909,-8403,4506
2002-09-30T22:00:00Z,0.666,0.671,0.6615,0.6705,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622,NaN,NaN,NaN,NaN,104452,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622
2002-10-01T22:00:00Z,0.6715,0.679,0.6715,0.676,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622,NaN,NaN,NaN,NaN,104452,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622
2002-10-02T22:00:00Z,0.676,0.676,0.6675,0.668,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622,NaN,NaN,NaN,NaN,104452,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622
2002-10-03T22:00:00Z,0.668,0.671,0.6615,0.662,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622,NaN,NaN,NaN,NaN,104452,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622
2002-10-06T22:00:00Z,0.6635,0.667,0.657,0.665,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622,NaN,NaN,NaN,NaN,104452,71956,-55970,15986,14261,-34869,-20608,13497,-8875,4622
2002-10-07T22:00:00Z,0.664,0.668,0.663,0.6645,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496,NaN,NaN,NaN,NaN,106244,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496
2002-10-08T22:00:00Z,0.6645,0.6675,0.661,0.664,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496,NaN,NaN,NaN,NaN,106244,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496
2002-10-09T22:00:00Z,0.6645,0.674,0.6645,0.671,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496,NaN,NaN,NaN,NaN,106244,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496
2002-10-10T22:00:00Z,0.6745,0.686,0.6715,0.6835,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496,NaN,NaN,NaN,NaN,106244,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496
2002-10-13T22:00:00Z,0.6835,0.6835,0.668,0.671,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496,NaN,NaN,NaN,NaN,106244,72194,-55391,16803,14981,-36280,-21299,13992,-9496,4496
2002-10-14T22:00:00Z,0.672,0.682,0.67,0.6765,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423,NaN,NaN,NaN,NaN,105137,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423
2002-10-15T22:00:00Z,0.6765,0.685,0.671,0.675,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423,NaN,NaN,NaN,NaN,105137,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423
2002-10-16T22:00:00Z,0.6735,0.698,0.6735,0.697,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423,NaN,NaN,NaN,NaN,105137,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423
2002-10-17T22:00:00Z,0.694,0.698,0.6885,0.6925,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423,NaN,NaN,NaN,NaN,105137,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423
2002-10-20T22:00:00Z,0.691,0.705,0.6905,0.7035,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423,NaN,NaN,NaN,NaN,105137,70980,-57115,13865,14731,-35019,-20288,14519,-8096,6423
2002-10-21T22:00:00Z,0.7035,0.7045,0.6965,0.6975,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462,NaN,NaN,NaN,NaN,94847,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462
