time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2002-10-22T22:00:00Z,0.697,0.707,0.6915,0.6945,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462,NaN,NaN,NaN,NaN,94847,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462
2002-10-23T22:00:00Z,0.6955,0.7045,0.695,0.703,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462,NaN,NaN,NaN,NaN,94847,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462
2002-10-24T22:00:00Z,0.699,0.715,0.696,0.7145,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462,NaN,NaN,NaN,NaN,94847,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462
2002-10-27T23:00:00Z,0.715,0.7205,0.7105,0.7135,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462,NaN,NaN,NaN,NaN,94847,62323,-64882,-2559,13410,-20313,-6903,15843,-6381,9462
2002-10-28T23:00:00Z,0.713,0.7135,0.7,0.704,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259,NaN,NaN,NaN,NaN,90078,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259
2002-10-29T23:00:00Z,0.7035,0.708,0.703,0.7035,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259,NaN,NaN,NaN,NaN,90078,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259
2002-10-30T23:00:00Z,0.704,0.7195,0.7035,0.717,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259,NaN,NaN,NaN,NaN,90078,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259
2002-10-31T23:00:00Z,0.715,0.729,0.7145,0.726,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259,NaN,NaN,NaN,NaN,90078,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259
2002-11-03T23:00:00Z,0.724,0.733,0.724,0.7285,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259,NaN,NaN,NaN,NaN,90078,54929,-71681,-16752,15697,-10204,5493,16953,-5694,11259
2002-11-04T23:00:00Z,0.728,0.729,0.723,0.7255,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825,NaN,NaN,NaN,NaN,91462,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825
2002-11-05T23:00:00Z,0.724,0.7315,0.724,0.7305,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825,NaN,NaN,NaN,NaN,91462,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825
2002-11-06T23:00:00Z,0.73,0.7325,0.7135,0.7155,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825,NaN,NaN,NaN,NaN,91462,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825
2002-11-07T23:00:00Z,0.7155,0.7215,0.713,0.716,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825,NaN,NaN,NaN,NaN,91462,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825
2002-11-10T23:00:00Z,0.717,0.725,0.717,0.721,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825,NaN,NaN,NaN,NaN,91462,45950,-73627,-27677,25876,-11024,14852,17081,-4256,12825
2002-11-11T23:00:00Z,0.72,0.726,0.719,0.721,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437,NaN,NaN,NaN,NaN,91047,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437
2002-11-12T23:00:00Z,0.7195,0.722,0.7115,0.7175,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437,NaN,NaN,NaN,NaN,91047,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437
2002-11-13T23:00:00Z,0.715,0.7175,0.7115,0.712,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437,NaN,NaN,NaN,NaN,91047,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437
2002-11-14T23:00:00Z,0.712,0.724,0.709,0.7185,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437,NaN,NaN,NaN,NaN,91047,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437
2002-11-17T23:00:00Z,0.7185,0.732,0.7185,0.728,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437,NaN,NaN,NaN,NaN,91047,43591,-73546,-29955,27431,-9913,17518,17836,-5399,12437
2002-11-18T23:00:00Z,0.725,0.7305,0.725,0.727,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772,NaN,NaN,NaN,NaN,87840,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772
2002-11-19T23:00:00Z,0.7255,0.7455,0.7255,0.739,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772,NaN,NaN,NaN,NaN,87840,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772
2002-11-20T23:00:00Z,0.741,0.743,0.7355,0.7395,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772,NaN,NaN,NaN,NaN,87840,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772
2002-11-21T23:00:00Z,0.7395,0.742,0.733,0.7365,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772,NaN,NaN,NaN,NaN,87840,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772
2002-11-24T23:00:00Z,0.7375,0.74,0.7325,0.736,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772,NaN,NaN,NaN,NaN,87840,41186,-71461,-30275,27956,-9453,18503,16403,-4631,11772
2002-11-26T23:00:00Z,0.726,0.7495,0.724,0.7495,37372,-71638,-34266,29382,-7313,22069,16624,-4427,12197,NaN,NaN,NaN,NaN,86622,37372,-71638,-34266,29382,-7313,22069,16624,-4427,12197
2002-12-01T23:00:00Z,0.759,0.772,0.759,0.765,37372,-71638,-34266,29382,-7313,22069,16624,-4427,12197,NaN,NaN,NaN,NaN,86622,37372,-71638,-34266,29382,-7313,22069,16624,-4427,12197
2002-12-02T23:00:00Z,0.7625,0.765,0.758,0.7615,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991,NaN,NaN,NaN,NaN,85370,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991
2002-12-03T23:00:00Z,0.7625,0.773,0.755,0.7615,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991,NaN,NaN,NaN,NaN,85370,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991
2002-12-04T23:00:00Z,0.762,0.7635,0.747,0.748,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991,NaN,NaN,NaN,NaN,85370,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991
2002-12-05T23:00:00Z,0.748,0.7525,0.739,0.749,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991,NaN,NaN,NaN,NaN,85370,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991
2002-12-08T23:00:00Z,0.75,0.752,0.736,0.7385,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991,NaN,NaN,NaN,NaN,85370,32926,-72811,-39885,33633,-6739,26894,16323,-3332,12991
2002-12-09T23:00:00Z,0.7365,0.7465,0.7365,0.745,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454,NaN,NaN,NaN,NaN,81384,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454
2002-12-10T23:00:00Z,0.7465,0.749,0.738,0.744,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454,NaN,NaN,NaN,NaN,81384,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454
2002-12-11T23:00:00Z,0.7465,0.749,0.74,0.7405,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454,NaN,NaN,NaN,NaN,81384,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454
2002-12-12T23:00:00Z,0.741,0.745,0.731,0.7315,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454,NaN,NaN,NaN,NaN,81384,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454
2002-12-15T23:00:00Z,0.7315,0.734,0.726,0.73,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454,NaN,NaN,NaN,NaN,81384,32696,-71387,-38691,31431,-4194,27237,14650,-3196,11454
2002-12-16T23:00:00Z,0.73,0.7385,0.73,0.732,34316,-67628,-33312,25867,-2912,22955,13476,-3119,10357,NaN,NaN,NaN,NaN,76375,34316,-67628,-33312,25867,-2912,22955,13476,-3119,10357
2002-12-17T23:00:00Z,0.732,0.735,0.7225,0.7245,34316,-67628,-33312,25867,-2912,22955,13476,-3119,10357,NaN,NaN,NaN,NaN,76375,34316,-67628,-33312,25867,-2912,22955,13476,-3119,10357
2002-12-18T23:00:00Z,0.7245,0.7305,0.72,0.7205,34316,-67628,-33312,25867,-2912,22955,13476,-3119,10357,NaN,NaN,NaN,NaN,76375,34316,-67628,-33312,25867,-2912,22955,13476,-3119,10357
2002-12-19T23:00:00Z,0.7205,0.7235,0.7175,0.718,34316,-67628,-33312,25867,-2912,22955,13476,-3119,10357,NaN,NaN,NaN,NaN,76375,34316,-67628,-33312,25867,-2912,22955,13476,-3119,10357
2002-12-22T23:00:00Z,0.72,0.7235,0.718,0.7205,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875,NaN,NaN,NaN,NaN,72661,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875
2002-12-23T23:00:00Z,0.7205,0.7235,0.7075,0.709,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875,NaN,NaN,NaN,NaN,72661,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875
2002-12-25T23:00:00Z,0.71,0.71,0.699,0.703,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875,NaN,NaN,NaN,NaN,72661,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875
2002-12-26T23:00:00Z,0.702,0.7075,0.6975,0.7065,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875,NaN,NaN,NaN,NaN,72661,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875
2002-12-29T23:00:00Z,0.706,0.709,0.7,0.704,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875,NaN,NaN,NaN,NaN,72661,38441,-62512,-24071,19627,-4431,15196,12588,-3713,8875
2002-12-30T23:00:00Z,0.705,0.705,0.694,0.7025,49447,-56230,-6783,17089,-15929,1160,10961,-5338,5623,NaN,NaN,NaN,NaN,80174,49447,-56230,-6783,17089,-15929,1160,10961,-5338,5623
2003-01-01T23:00:00Z,0.7025,0.719,0.7,0.718,49447,-56230,-6783,17089,-15929,1160,10961,-5338,5623,NaN,NaN,NaN,NaN,80174,49447,-56230,-6783,17089,-15929,1160,10961,-5338,5623
2003-01-02T23:00:00Z,0.7175,0.733,0.7165,0.7315,49447,-56230,-6783,17089,-15929,1160,10961,-5338,5623,NaN,NaN,NaN,NaN,80174,49447,-56230,-6783,17089,-15929,1160,10961,-5338,5623
2003-01-05T23:00:00Z,0.7315,0.739,0.728,0.739,49447,-56230,-6783,17089,-15929,1160,10961,-5338,5623,NaN,NaN,NaN,NaN,80174,49447,-56230,-6783,17089,-15929,1160,10961,-5338,5623
2003-01-06T23:00:00Z,0.7385,0.7385,0.731,0.736,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179,NaN,NaN,NaN,NaN,77457,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179
2003-01-07T23:00:00Z,0.735,0.748,0.73,0.7465,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179,NaN,NaN,NaN,NaN,77457,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179
2003-01-08T23:00:00Z,0.7445,0.755,0.7435,0.7505,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179,NaN,NaN,NaN,NaN,77457,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179
2003-01-09T23:00:00Z,0.7505,0.757,0.741,0.7445,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179,NaN,NaN,NaN,NaN,77457,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179
2003-01-12T23:00:00Z,0.7435,0.755,0.7415,0.7525,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179,NaN,NaN,NaN,NaN,77457,47859,-59014,-11155,14802,-10826,3976,12379,-5200,7179
2003-01-13T23:00:00Z,0.751,0.762,0.749,0.76,41059,-65773,-24714,22746,-7118,15628,12067,-2981,9086,NaN,NaN,NaN,NaN,78117,41059,-65773,-24714,22746,-7118,15628,12067,-2981,9086
2003-01-14T23:00:00Z,0.7595,0.767,0.758,0.765,41059,-65773,-24714,22746,-7118,15628,12067,-2981,9086,NaN,NaN,NaN,NaN,78117,41059,-65773,-24714,22746,-7118,15628,12067,-2981,9086
2003-01-15T23:00:00Z,0.764,0.771,0.7605,0.761,41059,-65773,-24714,22746,-7118,15628,12067,-2981,9086,NaN,NaN,NaN,NaN,78117,41059,-65773,-24714,22746,-7118,15628,12067,-2981,9086
2003-01-16T23:00:00Z,0.7605,0.764,0.755,0.758,41059,-65773,-24714,22746,-7118,15628,12067,-2981,9086,NaN,NaN,NaN,NaN,78117,41059,-65773,-24714,22746,-7118,15628,12067,-2981,9086
2003-01-20T23:00:00Z,0.7655,0.778,0.764,0.769,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512,NaN,NaN,NaN,NaN,83902,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512
2003-01-21T23:00:00Z,0.7685,0.777,0.764,0.773,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512,NaN,NaN,NaN,NaN,83902,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512
2003-01-22T23:00:00Z,0.7715,0.78,0.7685,0.77,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512,NaN,NaN,NaN,NaN,83902,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512
2003-01-23T23:00:00Z,0.771,0.777,0.7665,0.7685,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512,NaN,NaN,NaN,NaN,83902,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512
2003-01-26T23:00:00Z,0.7675,0.7675,0.756,0.76,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512,NaN,NaN,NaN,NaN,83902,38147,-68594,-30447,28894,-6959,21935,13589,-5077,8512
2003-01-27T23:00:00Z,0.76,0.7635,0.755,0.757,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857,NaN,NaN,NaN,NaN,84623,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857
2003-01-28T23:00:00Z,0.7575,0.769,0.754,0.765,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857,NaN,NaN,NaN,NaN,84623,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857
2003-01-29T23:00:00Z,0.765,0.791,0.765,0.7905,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857,NaN,NaN,NaN,NaN,84623,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857
2003-01-30T23:00:00Z,0.7895,0.795,0.784,0.7945,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857,NaN,NaN,NaN,NaN,84623,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857
2003-02-02T23:00:00Z,0.7945,0.7985,0.787,0.789,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857,NaN,NaN,NaN,NaN,84623,37857,-69076,-31219,30367,-7005,23362,13302,-5445,7857
2003-02-03T23:00:00Z,0.789,0.7905,0.775,0.7795,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057,NaN,NaN,NaN,NaN,87596,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057
2003-02-04T23:00:00Z,0.778,0.7825,0.7745,0.779,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057,NaN,NaN,NaN,NaN,87596,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057
2003-02-05T23:00:00Z,0.7765,0.7775,0.763,0.768,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057,NaN,NaN,NaN,NaN,87596,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057
2003-02-06T23:00:00Z,0.7655,0.7725,0.761,0.7635,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057,NaN,NaN,NaN,NaN,87596,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057
2003-02-09T23:00:00Z,0.762,0.782,0.762,0.7755,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057,NaN,NaN,NaN,NaN,87596,34797,-72234,-37437,34774,-6394,28380,14421,-5364,9057
2003-02-10T23:00:00Z,0.775,0.787,0.771,0.7755,33183,-72410,-39227,35265,-5349,29916,14742,-5431,9311,NaN,NaN,NaN,NaN,86466,33183,-72410,-39227,35265,-5349,29916,14742,-5431,9311
2003-02-12T23:00:00Z,0.77,0.77,0.746,0.75,33183,-72410,-39227,35265,-5349,29916,14742,-5431,9311,NaN,NaN,NaN,NaN,86466,33183,-72410,-39227,35265,-5349,29916,14742,-5431,9311
2003-02-13T23:00:00Z,0.75,0.7555,0.7455,0.7555,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759,NaN,NaN,NaN,NaN,79835,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759
2003-02-17T23:00:00Z,0.7555,0.758,0.739,0.74,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759,NaN,NaN,NaN,NaN,79835,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759
2003-02-18T23:00:00Z,0.742,0.747,0.7385,0.746,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759,NaN,NaN,NaN,NaN,79835,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759
2003-02-19T23:00:00Z,0.746,0.7545,0.744,0.752,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759,NaN,NaN,NaN,NaN,79835,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759
2003-02-20T23:00:00Z,0.751,0.7785,0.751,0.7775,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759,NaN,NaN,NaN,NaN,79835,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759
2003-02-23T23:00:00Z,0.777,0.787,0.777,0.7865,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759,NaN,NaN,NaN,NaN,79835,33793,-68079,-34286,30054,-3527,26527,12864,-5105,7759
2003-02-24T23:00:00Z,0.7865,0.7865,0.7755,0.7795,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161,NaN,NaN,NaN,NaN,75828,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161
2003-02-25T23:00:00Z,0.7815,0.7975,0.7805,0.796,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161,NaN,NaN,NaN,NaN,75828,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161
2003-02-26T23:00:00Z,0.801,0.802,0.792,0.7945,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161,NaN,NaN,NaN,NaN,75828,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161
2003-02-27T23:00:00Z,0.792,0.794,0.7765,0.7805,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161,NaN,NaN,NaN,NaN,75828,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161
2003-03-02T23:00:00Z,0.783,0.794,0.7805,0.7925,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161,NaN,NaN,NaN,NaN,75828,34329,-65655,-31326,27250,-4085,23165,11895,-3734,8161
2003-03-03T23:00:00Z,0.793,0.795,0.779,0.7805,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295,NaN,NaN,NaN,NaN,82299,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295
2003-03-04T23:00:00Z,0.779,0.781,0.759,0.7645,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295,NaN,NaN,NaN,NaN,82299,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295
2003-03-05T23:00:00Z,0.763,0.768,0.754,0.755,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295,NaN,NaN,NaN,NaN,82299,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295
2003-03-06T23:00:00Z,0.757,0.7695,0.752,0.7695,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295,NaN,NaN,NaN,NaN,82299,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295
2003-03-09T23:00:00Z,0.7695,0.77,0.754,0.756,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295,NaN,NaN,NaN,NaN,82299,29191,-65948,-36757,35810,-8348,27462,14267,-4972,9295
2003-03-10T23:00:00Z,0.7545,0.768,0.7545,0.7655,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974,NaN,NaN,NaN,NaN,68832,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974
2003-03-11T23:00:00Z,0.7675,0.7675,0.7555,0.7575,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974,NaN,NaN,NaN,NaN,68832,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974
2003-03-12T23:00:00Z,0.757,0.765,0.748,0.7525,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974,NaN,NaN,NaN,NaN,68832,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974
2003-03-13T23:00:00Z,0.7525,0.758,0.746,0.7535,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974,NaN,NaN,NaN,NaN,68832,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974
2003-03-16T23:00:00Z,0.749,0.773,0.749,0.772,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974,NaN,NaN,NaN,NaN,68832,32370,-57738,-25368,21629,-5235,16394,13263,-4289,8974
2003-03-17T23:00:00Z,0.7725,0.7735,0.763,0.7645,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975,NaN,NaN,NaN,NaN,67739,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975
2003-03-18T23:00:00Z,0.7645,0.779,0.763,0.7775,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975,NaN,NaN,NaN,NaN,67739,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975
2003-03-19T23:00:00Z,0.7685,0.7805,0.7625,0.768,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975,NaN,NaN,NaN,NaN,67739,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975
2003-03-20T23:00:00Z,0.775,0.78,0.771,0.779,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975,NaN,NaN,NaN,NaN,67739,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975
2003-03-23T23:00:00Z,0.764,0.782,0.7635,0.7685,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975,NaN,NaN,NaN,NaN,67739,33796,-55646,-21850,20692,-6817,13875,11660,-3685,7975
2003-03-24T23:00:00Z,0.771,0.7725,0.761,0.771,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336,NaN,NaN,NaN,NaN,71939,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336
2003-03-25T23:00:00Z,0.7635,0.77,0.752,0.7525,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336,NaN,NaN,NaN,NaN,71939,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336
2003-03-26T23:00:00Z,0.745,0.754,0.7285,0.7315,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336,NaN,NaN,NaN,NaN,71939,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336
2003-03-27T23:00:00Z,0.736,0.736,0.718,0.728,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336,NaN,NaN,NaN,NaN,71939,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336
2003-03-30T23:00:00Z,0.724,0.728,0.7115,0.7145,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336,NaN,NaN,NaN,NaN,71939,34591,-59718,-25127,23457,-5666,17791,12271,-4935,7336
2003-03-31T23:00:00Z,0.72,0.7265,0.713,0.7245,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559,NaN,NaN,NaN,NaN,80064,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559
2003-04-01T23:00:00Z,0.72,0.7255,0.715,0.7185,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559,NaN,NaN,NaN,NaN,80064,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559
2003-04-02T23:00:00Z,0.7145,0.7195,0.709,0.711,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559,NaN,NaN,NaN,NaN,80064,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559
2003-04-03T23:00:00Z,0.7185,0.7215,0.713,0.718,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559,NaN,NaN,NaN,NaN,80064,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559
2003-04-06T22:00:00Z,0.73,0.735,0.719,0.7285,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559,NaN,NaN,NaN,NaN,80064,47010,-52462,-5452,20296,-19403,893,10560,-6001,4559
2003-04-07T22:00:00Z,0.719,0.73,0.718,0.7225,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802,NaN,NaN,NaN,NaN,83606,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802
2003-04-08T22:00:00Z,0.7145,0.724,0.7135,0.719,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802,NaN,NaN,NaN,NaN,83606,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802
2003-04-09T22:00:00Z,0.719,0.7225,0.7115,0.7145,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802,NaN,NaN,NaN,NaN,83606,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802
2003-04-10T22:00:00Z,0.7145,0.7285,0.712,0.7255,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802,NaN,NaN,NaN,NaN,83606,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802
2003-04-13T22:00:00Z,0.7205,0.729,0.719,0.7245,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802,NaN,NaN,NaN,NaN,83606,52226,-51410,816,18534,-24152,-5618,10955,-6153,4802
2003-04-14T22:00:00Z,0.735,0.739,0.7245,0.734,54243,-51679,2564,17636,-25744,-8108,11709,-6165,5544,NaN,NaN,NaN,NaN,85346,54243,-51679,2564,17636,-25744,-8108,11709,-6165,5544
2003-04-15T22:00:00Z,0.7365,0.742,0.7245,0.734,54243,-51679,2564,17636,-25744,-8108,11709,-6165,5544,NaN,NaN,NaN,NaN,85346,54243,-51679,2564,17636,-25744,-8108,11709,-6165,5544
