time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2003-04-16T22:00:00Z,0.7345,0.738,0.726,0.7375,54243,-51679,2564,17636,-25744,-8108,11709,-6165,5544,NaN,NaN,NaN,NaN,85346,54243,-51679,2564,17636,-25744,-8108,11709,-6165,5544
2003-04-20T22:00:00Z,0.734,0.7385,0.7255,0.729,54243,-51679,2564,17636,-25744,-8108,11709,-6165,5544,NaN,NaN,NaN,NaN,85346,54243,-51679,2564,17636,-25744,-8108,11709,-6165,5544
2003-04-21T22:00:00Z,0.722,0.7295,0.717,0.7215,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642,NaN,NaN,NaN,NaN,87540,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642
2003-04-22T22:00:00Z,0.718,0.7255,0.714,0.7235,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642,NaN,NaN,NaN,NaN,87540,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642
2003-04-23T22:00:00Z,0.71,0.7235,0.707,0.7155,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642,NaN,NaN,NaN,NaN,87540,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642
2003-04-24T22:00:00Z,0.714,0.7175,0.7115,0.7155,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642,NaN,NaN,NaN,NaN,87540,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642
2003-04-27T22:00:00Z,0.7165,0.7225,0.714,0.714,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642,NaN,NaN,NaN,NaN,87540,56630,-52451,4179,17230,-27051,-9821,12130,-6488,5642
2003-04-28T22:00:00Z,0.7195,0.731,0.719,0.729,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684,NaN,NaN,NaN,NaN,89551,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684
2003-04-29T22:00:00Z,0.729,0.732,0.726,0.731,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684,NaN,NaN,NaN,NaN,89551,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684
2003-04-30T22:00:00Z,0.729,0.738,0.726,0.7295,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684,NaN,NaN,NaN,NaN,89551,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684
2003-05-01T22:00:00Z,0.7205,0.7315,0.717,0.719,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684,NaN,NaN,NaN,NaN,89551,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684
2003-05-04T22:00:00Z,0.717,0.7205,0.715,0.718,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684,NaN,NaN,NaN,NaN,89551,58562,-52569,5993,17490,-29167,-11677,12197,-6513,5684
2003-05-05T22:00:00Z,0.721,0.725,0.716,0.724,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272,NaN,NaN,NaN,NaN,81212,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272
2003-05-06T22:00:00Z,0.7305,0.737,0.718,0.735,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272,NaN,NaN,NaN,NaN,81212,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272
2003-05-07T22:00:00Z,0.7395,0.744,0.735,0.741,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272,NaN,NaN,NaN,NaN,81212,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272
2003-05-08T22:00:00Z,0.738,0.7445,0.736,0.7385,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272,NaN,NaN,NaN,NaN,81212,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272
2003-05-11T22:00:00Z,0.7365,0.753,0.73,0.752,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272,NaN,NaN,NaN,NaN,81212,50651,-40805,9846,16713,-31831,-15118,12396,-7124,5272
2003-05-12T22:00:00Z,0.7535,0.765,0.751,0.7645,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383,NaN,NaN,NaN,NaN,73710,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383
2003-05-13T22:00:00Z,0.7625,0.766,0.7575,0.761,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383,NaN,NaN,NaN,NaN,73710,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383
2003-05-14T22:00:00Z,0.759,0.768,0.758,0.761,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383,NaN,NaN,NaN,NaN,73710,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383
2003-05-15T22:00:00Z,0.763,0.7655,0.759,0.7615,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383,NaN,NaN,NaN,NaN,73710,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383
2003-05-18T22:00:00Z,0.7635,0.7645,0.758,0.7635,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383,NaN,NaN,NaN,NaN,73710,42513,-47978,-5465,14272,-17190,-2918,13925,-5542,8383
2003-05-19T22:00:00Z,0.7615,0.7645,0.7555,0.7635,38046,-54382,-16336,22202,-14188,8014,13685,-5363,8322,NaN,NaN,NaN,NaN,77525,38046,-54382,-16336,22202,-14188,8014,13685,-5363,8322
2003-05-20T22:00:00Z,0.7605,0.774,0.7605,0.771,38046,-54382,-16336,22202,-14188,8014,13685,-5363,8322,NaN,NaN,NaN,NaN,77525,38046,-54382,-16336,22202,-14188,8014,13685,-5363,8322
2003-05-21T22:00:00Z,0.7755,0.779,0.7655,0.768,38046,-54382,-16336,22202,-14188,8014,13685,-5363,8322,NaN,NaN,NaN,NaN,77525,38046,-54382,-16336,22202,-14188,8014,13685,-5363,8322
2003-05-22T22:00:00Z,0.7665,0.7695,0.764,0.767,38046,-54382,-16336,22202,-14188,8014,13685,-5363,8322,NaN,NaN,NaN,NaN,77525,38046,-54382,-16336,22202,-14188,8014,13685,-5363,8322
2003-05-26T22:00:00Z,0.7745,0.782,0.7665,0.778,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420,NaN,NaN,NaN,NaN,80038,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420
2003-05-27T22:00:00Z,0.7775,0.781,0.765,0.77,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420,NaN,NaN,NaN,NaN,80038,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420
2003-05-28T22:00:00Z,0.77,0.778,0.766,0.7725,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420,NaN,NaN,NaN,NaN,80038,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420
2003-05-29T22:00:00Z,0.7725,0.784,0.7695,0.7825,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420,NaN,NaN,NaN,NaN,80038,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420
2003-06-01T22:00:00Z,0.7855,0.793,0.783,0.79,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420,NaN,NaN,NaN,NaN,80038,35524,-57792,-22268,26443,-13595,12848,14514,-5094,9420
2003-06-02T22:00:00Z,0.788,0.792,0.7835,0.784,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533,NaN,NaN,NaN,NaN,84207,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533
2003-06-03T22:00:00Z,0.7855,0.7895,0.778,0.7805,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533,NaN,NaN,NaN,NaN,84207,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533
2003-06-04T22:00:00Z,0.784,0.788,0.777,0.7825,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533,NaN,NaN,NaN,NaN,84207,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533
2003-06-05T22:00:00Z,0.7855,0.787,0.779,0.783,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533,NaN,NaN,NaN,NaN,84207,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533
2003-06-08T22:00:00Z,0.784,0.7865,0.768,0.77,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533,NaN,NaN,NaN,NaN,84207,33792,-62105,-28313,30717,-12937,17780,16592,-6059,10533
2003-06-09T22:00:00Z,0.772,0.7735,0.7645,0.767,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518,NaN,NaN,NaN,NaN,83001,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518
2003-06-10T22:00:00Z,0.769,0.77,0.762,0.7675,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518,NaN,NaN,NaN,NaN,83001,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518
2003-06-11T22:00:00Z,0.764,0.776,0.763,0.774,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518,NaN,NaN,NaN,NaN,83001,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518
2003-06-12T22:00:00Z,0.772,0.7745,0.758,0.761,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518,NaN,NaN,NaN,NaN,83001,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518
2003-06-15T22:00:00Z,0.761,0.764,0.7565,0.761,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518,NaN,NaN,NaN,NaN,83001,34227,-62530,-28303,31408,-11623,19785,14324,-5806,8518
2003-06-16T22:00:00Z,0.7675,0.784,0.76,0.781,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198,NaN,NaN,NaN,NaN,80520,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198
2003-06-17T22:00:00Z,0.781,0.787,0.7775,0.778,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198,NaN,NaN,NaN,NaN,80520,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198
2003-06-18T22:00:00Z,0.7795,0.7845,0.776,0.7815,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198,NaN,NaN,NaN,NaN,80520,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198
2003-06-19T22:00:00Z,0.7815,0.782,0.769,0.774,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198,NaN,NaN,NaN,NaN,80520,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198
2003-06-22T22:00:00Z,0.77,0.774,0.765,0.767,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198,NaN,NaN,NaN,NaN,80520,32931,-60672,-27741,30095,-11552,18543,13903,-4705,9198
2003-06-23T22:00:00Z,0.765,0.77,0.763,0.768,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986,NaN,NaN,NaN,NaN,80818,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986
2003-06-24T22:00:00Z,0.767,0.7705,0.753,0.7585,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986,NaN,NaN,NaN,NaN,80818,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986
2003-06-25T22:00:00Z,0.759,0.759,0.7515,0.7515,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986,NaN,NaN,NaN,NaN,80818,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986
2003-06-26T22:00:00Z,0.758,0.7645,0.755,0.762,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986,NaN,NaN,NaN,NaN,80818,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986
2003-06-29T22:00:00Z,0.751,0.764,0.748,0.753,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986,NaN,NaN,NaN,NaN,80818,34670,-62385,-27715,30026,-11297,18729,13330,-4344,8986
2003-06-30T22:00:00Z,0.753,0.754,0.7465,0.751,40656,-54442,-13786,19765,-11223,8542,10490,-5246,5244,NaN,NaN,NaN,NaN,72785,40656,-54442,-13786,19765,-11223,8542,10490,-5246,5244
2003-07-01T22:00:00Z,0.752,0.7625,0.7495,0.7615,40656,-54442,-13786,19765,-11223,8542,10490,-5246,5244,NaN,NaN,NaN,NaN,72785,40656,-54442,-13786,19765,-11223,8542,10490,-5246,5244
2003-07-02T22:00:00Z,0.7535,0.762,0.7505,0.751,40656,-54442,-13786,19765,-11223,8542,10490,-5246,5244,NaN,NaN,NaN,NaN,72785,40656,-54442,-13786,19765,-11223,8542,10490,-5246,5244
2003-07-06T22:00:00Z,0.761,0.772,0.751,0.771,40656,-54442,-13786,19765,-11223,8542,10490,-5246,5244,NaN,NaN,NaN,NaN,72785,40656,-54442,-13786,19765,-11223,8542,10490,-5246,5244
2003-07-07T22:00:00Z,0.767,0.774,0.7655,0.7685,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719,NaN,NaN,NaN,NaN,71369,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719
2003-07-08T22:00:00Z,0.768,0.782,0.768,0.781,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719,NaN,NaN,NaN,NaN,71369,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719
2003-07-09T22:00:00Z,0.78,0.788,0.7765,0.7815,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719,NaN,NaN,NaN,NaN,71369,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719
2003-07-10T22:00:00Z,0.7795,0.7845,0.777,0.78,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719,NaN,NaN,NaN,NaN,71369,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719
2003-07-13T22:00:00Z,0.789,0.7995,0.778,0.798,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719,NaN,NaN,NaN,NaN,71369,37504,-55008,-17504,20777,-10992,9785,11432,-3713,7719
2003-07-14T22:00:00Z,0.798,0.7995,0.791,0.794,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515,NaN,NaN,NaN,NaN,82166,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515
2003-07-15T22:00:00Z,0.7935,0.798,0.7895,0.793,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515,NaN,NaN,NaN,NaN,82166,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515
2003-07-16T22:00:00Z,0.793,0.799,0.781,0.782,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515,NaN,NaN,NaN,NaN,82166,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515
2003-07-17T22:00:00Z,0.7815,0.7895,0.7815,0.787,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515,NaN,NaN,NaN,NaN,82166,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515
2003-07-20T22:00:00Z,0.7835,0.789,0.773,0.7765,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515,NaN,NaN,NaN,NaN,82166,31252,-64890,-33638,35422,-11299,24123,13895,-4380,9515
2003-07-21T22:00:00Z,0.7775,0.779,0.77,0.7725,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612,NaN,NaN,NaN,NaN,83451,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612
2003-07-22T22:00:00Z,0.7725,0.782,0.7725,0.779,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612,NaN,NaN,NaN,NaN,83451,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612
2003-07-23T22:00:00Z,0.781,0.795,0.781,0.7935,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612,NaN,NaN,NaN,NaN,83451,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612
2003-07-24T22:00:00Z,0.7925,0.806,0.7905,0.798,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612,NaN,NaN,NaN,NaN,83451,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612
2003-07-27T22:00:00Z,0.804,0.815,0.804,0.8075,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612,NaN,NaN,NaN,NaN,83451,33092,-65209,-32117,34723,-11218,23505,12898,-4286,8612
2003-07-28T22:00:00Z,0.8065,0.811,0.8035,0.806,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056,NaN,NaN,NaN,NaN,98215,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056
2003-07-29T22:00:00Z,0.805,0.812,0.799,0.802,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056,NaN,NaN,NaN,NaN,98215,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056
2003-07-30T22:00:00Z,0.804,0.825,0.8,0.8205,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056,NaN,NaN,NaN,NaN,98215,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056
2003-07-31T22:00:00Z,0.82,0.8275,0.814,0.8185,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056,NaN,NaN,NaN,NaN,98215,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056
2003-08-03T22:00:00Z,0.814,0.818,0.803,0.8095,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056,NaN,NaN,NaN,NaN,98215,33535,-76528,-42993,44149,-13212,30937,15752,-3696,12056
2003-08-04T22:00:00Z,0.809,0.814,0.8045,0.8085,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995,NaN,NaN,NaN,NaN,101260,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995
2003-08-05T22:00:00Z,0.809,0.812,0.802,0.8045,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995,NaN,NaN,NaN,NaN,101260,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995
2003-08-06T22:00:00Z,0.8055,0.818,0.8015,0.815,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995,NaN,NaN,NaN,NaN,101260,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995
2003-08-07T22:00:00Z,0.819,0.824,0.794,0.8015,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995,NaN,NaN,NaN,NaN,101260,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995
2003-08-10T22:00:00Z,0.8,0.807,0.796,0.8065,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995,NaN,NaN,NaN,NaN,101260,31092,-77704,-46612,48720,-14103,34617,15817,-3822,11995
2003-08-11T22:00:00Z,0.806,0.807,0.786,0.789,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252,NaN,NaN,NaN,NaN,94633,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252
2003-08-12T22:00:00Z,0.79,0.793,0.7815,0.792,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252,NaN,NaN,NaN,NaN,94633,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252
2003-08-13T22:00:00Z,0.7925,0.804,0.784,0.7985,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252,NaN,NaN,NaN,NaN,94633,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252
2003-08-14T22:00:00Z,0.7935,0.802,0.784,0.7915,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252,NaN,NaN,NaN,NaN,94633,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252
2003-08-17T22:00:00Z,0.793,0.798,0.789,0.796,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252,NaN,NaN,NaN,NaN,94633,31032,-70851,-39819,43450,-12883,30567,14309,-5057,9252
2003-08-18T22:00:00Z,0.803,0.8075,0.7965,0.8025,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322,NaN,NaN,NaN,NaN,94011,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322
2003-08-19T22:00:00Z,0.803,0.806,0.798,0.805,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322,NaN,NaN,NaN,NaN,94011,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322
2003-08-20T22:00:00Z,0.8055,0.8065,0.796,0.8025,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322,NaN,NaN,NaN,NaN,94011,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322
2003-08-21T22:00:00Z,0.8025,0.812,0.7995,0.803,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322,NaN,NaN,NaN,NaN,94011,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322
2003-08-24T22:00:00Z,0.8015,0.807,0.8005,0.8045,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322,NaN,NaN,NaN,NaN,94011,30167,-70813,-40646,42072,-11748,30324,14922,-4600,10322
2003-08-25T22:00:00Z,0.804,0.8095,0.7915,0.794,32850,-70926,-38076,42156,-12845,29311,15242,-6477,8765,NaN,NaN,NaN,NaN,93229,32850,-70926,-38076,42156,-12845,29311,15242,-6477,8765
2003-08-26T22:00:00Z,0.7935,0.795,0.786,0.7925,32850,-70926,-38076,42156,-12845,29311,15242,-6477,8765,NaN,NaN,NaN,NaN,93229,32850,-70926,-38076,42156,-12845,29311,15242,-6477,8765
2003-08-27T22:00:00Z,0.8005,0.8015,0.789,0.7955,32850,-70926,-38076,42156,-12845,29311,15242,-6477,8765,NaN,NaN,NaN,NaN,93229,32850,-70926,-38076,42156,-12845,29311,15242,-6477,8765
2003-08-28T22:00:00Z,0.804,0.811,0.7955,0.8105,32850,-70926,-38076,42156,-12845,29311,15242,-6477,8765,NaN,NaN,NaN,NaN,93229,32850,-70926,-38076,42156,-12845,29311,15242,-6477,8765
2003-09-01T22:00:00Z,0.815,0.823,0.813,0.8175,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599,NaN,NaN,NaN,NaN,84781,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599
2003-09-02T22:00:00Z,0.82,0.834,0.8165,0.832,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599,NaN,NaN,NaN,NaN,84781,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599
2003-09-03T22:00:00Z,0.831,0.8315,0.82,0.8205,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599,NaN,NaN,NaN,NaN,84781,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599
2003-09-04T22:00:00Z,0.8225,0.8385,0.8175,0.8335,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599,NaN,NaN,NaN,NaN,84781,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599
2003-09-07T22:00:00Z,0.8335,0.834,0.8245,0.8305,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599,NaN,NaN,NaN,NaN,84781,25262,-66654,-41392,44686,-12893,31793,13021,-3422,9599
2003-09-08T22:00:00Z,0.83,0.8315,0.817,0.82,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393,NaN,NaN,NaN,NaN,94004,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393
2003-09-09T22:00:00Z,0.819,0.8215,0.807,0.81,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393,NaN,NaN,NaN,NaN,94004,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393
2003-09-10T22:00:00Z,0.8105,0.835,0.809,0.8285,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393,NaN,NaN,NaN,NaN,94004,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393
2003-09-11T22:00:00Z,0.829,0.831,0.8145,0.816,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393,NaN,NaN,NaN,NaN,94004,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393
2003-09-14T22:00:00Z,0.8145,0.827,0.8145,0.822,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393,NaN,NaN,NaN,NaN,94004,24788,-73333,-48545,52607,-15455,37152,15392,-3999,11393
2003-09-15T22:00:00Z,0.8225,0.8235,0.808,0.817,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471,NaN,NaN,NaN,NaN,91181,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471
2003-09-16T22:00:00Z,0.817,0.828,0.8165,0.8255,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471,NaN,NaN,NaN,NaN,91181,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471
2003-09-17T22:00:00Z,0.8245,0.8295,0.8155,0.829,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471,NaN,NaN,NaN,NaN,91181,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471
2003-09-18T22:00:00Z,0.829,0.835,0.8265,0.831,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471,NaN,NaN,NaN,NaN,91181,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471
2003-09-21T22:00:00Z,0.8315,0.837,0.8295,0.8315,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471,NaN,NaN,NaN,NaN,91181,26185,-70650,-44465,49736,-14742,34994,14037,-4566,9471
2003-09-22T22:00:00Z,0.831,0.832,0.824,0.826,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162,NaN,NaN,NaN,NaN,94529,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162
2003-09-23T22:00:00Z,0.833,0.836,0.8265,0.8295,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162,NaN,NaN,NaN,NaN,94529,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162
2003-09-24T22:00:00Z,0.829,0.8335,0.8225,0.8325,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162,NaN,NaN,NaN,NaN,94529,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162
2003-09-25T22:00:00Z,0.8315,0.8325,0.816,0.8215,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162,NaN,NaN,NaN,NaN,94529,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162
2003-09-28T22:00:00Z,0.8205,0.8275,0.815,0.824,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162,NaN,NaN,NaN,NaN,94529,26348,-71661,-45313,51711,-16560,35151,15100,-4938,10162
2003-09-29T22:00:00Z,0.8245,0.826,0.8145,0.8185,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652,NaN,NaN,NaN,NaN,90622,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652
2003-09-30T22:00:00Z,0.819,0.8275,0.8175,0.823,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652,NaN,NaN,NaN,NaN,90622,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652
2003-10-01T22:00:00Z,0.8235,0.837,0.823,0.8335,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652,NaN,NaN,NaN,NaN,90622,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652
