time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2003-10-02T22:00:00Z,0.8335,0.8395,0.833,0.837,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652,NaN,NaN,NaN,NaN,90622,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652
2003-10-05T22:00:00Z,0.837,0.844,0.8325,0.8375,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652,NaN,NaN,NaN,NaN,90622,26376,-69024,-42648,48026,-14030,33996,13790,-5138,8652
2003-10-06T22:00:00Z,0.84,0.848,0.838,0.847,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731,NaN,NaN,NaN,NaN,101927,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731
2003-10-07T22:00:00Z,0.846,0.8545,0.846,0.8545,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731,NaN,NaN,NaN,NaN,101927,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731
2003-10-08T22:00:00Z,0.8545,0.8605,0.852,0.8535,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731,NaN,NaN,NaN,NaN,101927,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731
2003-10-09T22:00:00Z,0.853,0.8645,0.8505,0.8635,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731,NaN,NaN,NaN,NaN,101927,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731
2003-10-12T22:00:00Z,0.864,0.89,0.864,0.8875,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731,NaN,NaN,NaN,NaN,101927,24624,-78519,-53895,58295,-18131,40164,16880,-3149,13731
2003-10-13T22:00:00Z,0.8875,0.8985,0.869,0.874,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600,NaN,NaN,NaN,NaN,109627,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600
2003-10-14T22:00:00Z,0.874,0.902,0.874,0.898,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600,NaN,NaN,NaN,NaN,109627,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600
2003-10-15T22:00:00Z,0.896,0.902,0.888,0.894,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600,NaN,NaN,NaN,NaN,109627,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600
2003-10-16T22:00:00Z,0.893,0.8975,0.883,0.8945,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600,NaN,NaN,NaN,NaN,109627,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600
2003-10-19T22:00:00Z,0.8945,0.913,0.8945,0.9115,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600,NaN,NaN,NaN,NaN,109627,24141,-85123,-60982,67564,-19182,48382,16626,-4026,12600
2003-10-20T22:00:00Z,0.9105,0.913,0.901,0.906,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666,NaN,NaN,NaN,NaN,111559,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666
2003-10-21T22:00:00Z,0.906,0.917,0.902,0.9135,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666,NaN,NaN,NaN,NaN,111559,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666
2003-10-22T22:00:00Z,0.9125,0.9135,0.8955,0.9065,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666,NaN,NaN,NaN,NaN,111559,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666
2003-10-23T22:00:00Z,0.906,0.908,0.886,0.893,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666,NaN,NaN,NaN,NaN,111559,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666
2003-10-26T23:00:00Z,0.8925,0.908,0.892,0.9075,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666,NaN,NaN,NaN,NaN,111559,25941,-85635,-59694,66810,-18782,48028,15861,-4195,11666
2003-10-27T23:00:00Z,0.907,0.9135,0.901,0.904,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790,NaN,NaN,NaN,NaN,109796,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790
2003-10-28T23:00:00Z,0.904,0.9195,0.904,0.919,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790,NaN,NaN,NaN,NaN,109796,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790
2003-10-29T23:00:00Z,0.9185,0.935,0.917,0.9335,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790,NaN,NaN,NaN,NaN,109796,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790
2003-10-30T23:00:00Z,0.9325,0.943,0.9315,0.9385,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790,NaN,NaN,NaN,NaN,109796,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790
2003-11-02T23:00:00Z,0.9385,0.9445,0.9255,0.933,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790,NaN,NaN,NaN,NaN,109796,26137,-83105,-56968,62701,-17523,45178,16193,-4403,11790
2003-11-03T23:00:00Z,0.9325,0.958,0.9255,0.9575,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588,NaN,NaN,NaN,NaN,109436,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588
2003-11-04T23:00:00Z,0.9575,0.9625,0.9465,0.9565,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588,NaN,NaN,NaN,NaN,109436,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588
2003-11-05T23:00:00Z,0.955,0.9615,0.936,0.94,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588,NaN,NaN,NaN,NaN,109436,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588
2003-11-06T23:00:00Z,0.9415,0.955,0.933,0.9445,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588,NaN,NaN,NaN,NaN,109436,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588
2003-11-09T23:00:00Z,0.941,0.945,0.925,0.928,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588,NaN,NaN,NaN,NaN,109436,25615,-81610,-55995,61294,-16887,44407,17512,-5924,11588
2003-11-10T23:00:00Z,0.928,0.945,0.9245,0.9445,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839,NaN,NaN,NaN,NaN,108854,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839
2003-11-11T23:00:00Z,0.9445,0.955,0.939,0.9485,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839,NaN,NaN,NaN,NaN,108854,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839
2003-11-12T23:00:00Z,0.9485,0.956,0.9335,0.9425,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839,NaN,NaN,NaN,NaN,108854,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839
2003-11-13T23:00:00Z,0.9435,0.955,0.94,0.9515,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839,NaN,NaN,NaN,NaN,108854,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839
2003-11-16T23:00:00Z,0.951,0.951,0.917,0.918,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839,NaN,NaN,NaN,NaN,108854,27028,-82116,-55088,60237,-15988,44249,15692,-4853,10839
2003-11-17T23:00:00Z,0.917,0.9325,0.916,0.932,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979,NaN,NaN,NaN,NaN,102838,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979
2003-11-18T23:00:00Z,0.9315,0.9315,0.9135,0.9175,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979,NaN,NaN,NaN,NaN,102838,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979
2003-11-19T23:00:00Z,0.915,0.915,0.881,0.8835,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979,NaN,NaN,NaN,NaN,102838,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979
2003-11-20T23:00:00Z,0.884,0.896,0.879,0.8945,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979,NaN,NaN,NaN,NaN,102838,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979
2003-11-23T23:00:00Z,0.8945,0.906,0.89,0.9045,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979,NaN,NaN,NaN,NaN,102838,28995,-73915,-44920,51436,-16495,34941,16301,-6322,9979
2003-11-24T23:00:00Z,0.9045,0.9065,0.887,0.887,32845,-67196,-34351,41323,-15474,25849,14450,-5948,8502,NaN,NaN,NaN,NaN,90652,32845,-67196,-34351,41323,-15474,25849,14450,-5948,8502
2003-11-25T23:00:00Z,0.89,0.9075,0.888,0.907,32845,-67196,-34351,41323,-15474,25849,14450,-5948,8502,NaN,NaN,NaN,NaN,90652,32845,-67196,-34351,41323,-15474,25849,14450,-5948,8502
2003-11-30T23:00:00Z,0.9355,0.9625,0.935,0.961,32845,-67196,-34351,41323,-15474,25849,14450,-5948,8502,NaN,NaN,NaN,NaN,90652,32845,-67196,-34351,41323,-15474,25849,14450,-5948,8502
2003-12-01T23:00:00Z,0.96,0.977,0.952,0.974,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967,NaN,NaN,NaN,NaN,91716,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967
2003-12-02T23:00:00Z,0.974,0.9905,0.9715,0.979,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967,NaN,NaN,NaN,NaN,91716,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967
2003-12-03T23:00:00Z,0.9765,0.9835,0.963,0.965,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967,NaN,NaN,NaN,NaN,91716,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967
2003-12-04T23:00:00Z,0.964,0.979,0.9565,0.971,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967,NaN,NaN,NaN,NaN,91716,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967
2003-12-07T23:00:00Z,0.971,0.988,0.9655,0.968,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967,NaN,NaN,NaN,NaN,91716,30370,-69002,-38632,44855,-16190,28665,14502,-4535,9967
2003-12-08T23:00:00Z,0.9695,0.985,0.968,0.979,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535,NaN,NaN,NaN,NaN,88432,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535
2003-12-09T23:00:00Z,0.9765,0.9845,0.9685,0.9795,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535,NaN,NaN,NaN,NaN,88432,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535
2003-12-10T23:00:00Z,0.9785,0.9825,0.9665,0.9785,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535,NaN,NaN,NaN,NaN,88432,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535
2003-12-11T23:00:00Z,0.983,0.989,0.975,0.988,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535,NaN,NaN,NaN,NaN,88432,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535
2003-12-14T23:00:00Z,0.9855,0.9955,0.984,0.9945,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535,NaN,NaN,NaN,NaN,88432,29528,-66184,-36656,41973,-15852,26121,15135,-4600,10535
2003-12-15T23:00:00Z,0.9915,1.008,0.985,1.004,30039,-68718,-38679,43176,-15559,27617,15712,-4650,11062,NaN,NaN,NaN,NaN,90778,30039,-68718,-38679,43176,-15559,27617,15712,-4650,11062
2003-12-16T23:00:00Z,1.0065,1.0065,0.9935,0.9965,30039,-68718,-38679,43176,-15559,27617,15712,-4650,11062,NaN,NaN,NaN,NaN,90778,30039,-68718,-38679,43176,-15559,27617,15712,-4650,11062
2003-12-17T23:00:00Z,0.996,1.0185,0.994,1.015,30039,-68718,-38679,43176,-15559,27617,15712,-4650,11062,NaN,NaN,NaN,NaN,90778,30039,-68718,-38679,43176,-15559,27617,15712,-4650,11062
2003-12-18T23:00:00Z,1.0195,1.0255,1.014,1.024,30039,-68718,-38679,43176,-15559,27617,15712,-4650,11062,NaN,NaN,NaN,NaN,90778,30039,-68718,-38679,43176,-15559,27617,15712,-4650,11062
2003-12-21T23:00:00Z,1.021,1.0225,1.0065,1.0065,29842,-70171,-40329,43936,-15530,28406,16435,-4512,11923,NaN,NaN,NaN,NaN,91634,29842,-70171,-40329,43936,-15530,28406,16435,-4512,11923
2003-12-22T23:00:00Z,1.0065,1.025,1.006,1.018,29842,-70171,-40329,43936,-15530,28406,16435,-4512,11923,NaN,NaN,NaN,NaN,91634,29842,-70171,-40329,43936,-15530,28406,16435,-4512,11923
2003-12-23T23:00:00Z,1.0205,1.025,1.0145,1.023,29842,-70171,-40329,43936,-15530,28406,16435,-4512,11923,NaN,NaN,NaN,NaN,91634,29842,-70171,-40329,43936,-15530,28406,16435,-4512,11923
2003-12-28T23:00:00Z,1.025,1.045,1.025,1.0435,29842,-70171,-40329,43936,-15530,28406,16435,-4512,11923,NaN,NaN,NaN,NaN,91634,29842,-70171,-40329,43936,-15530,28406,16435,-4512,11923
2003-12-29T23:00:00Z,1.0425,1.045,1.0295,1.043,28511,-66937,-38426,43735,-17538,26197,15818,-3589,12229,NaN,NaN,NaN,NaN,89485,28511,-66937,-38426,43735,-17538,26197,15818,-3589,12229
2003-12-30T23:00:00Z,1.043,1.051,1.0425,1.0455,28511,-66937,-38426,43735,-17538,26197,15818,-3589,12229,NaN,NaN,NaN,NaN,89485,28511,-66937,-38426,43735,-17538,26197,15818,-3589,12229
2004-01-04T23:00:00Z,1.0625,1.091,1.0625,1.087,28511,-66937,-38426,43735,-17538,26197,15818,-3589,12229,NaN,NaN,NaN,NaN,89485,28511,-66937,-38426,43735,-17538,26197,15818,-3589,12229
2004-01-05T23:00:00Z,1.087,1.096,1.059,1.0705,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981,NaN,NaN,NaN,NaN,90562,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981
2004-01-06T23:00:00Z,1.0695,1.078,1.054,1.0665,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981,NaN,NaN,NaN,NaN,90562,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981
2004-01-07T23:00:00Z,1.0665,1.11,1.061,1.1085,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981,NaN,NaN,NaN,NaN,90562,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981
2004-01-08T23:00:00Z,1.107,1.108,1.092,1.1035,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981,NaN,NaN,NaN,NaN,90562,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981
2004-01-11T23:00:00Z,1.1065,1.11,1.08,1.0825,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981,NaN,NaN,NaN,NaN,90562,28773,-71023,-42250,46107,-14838,31269,14809,-3828,10981
2004-01-12T23:00:00Z,1.0825,1.104,1.082,1.0855,28214,-71480,-43266,45520,-15176,30344,16690,-3768,12922,NaN,NaN,NaN,NaN,91442,28214,-71480,-43266,45520,-15176,30344,16690,-3768,12922
2004-01-13T23:00:00Z,1.0855,1.103,1.0765,1.094,28214,-71480,-43266,45520,-15176,30344,16690,-3768,12922,NaN,NaN,NaN,NaN,91442,28214,-71480,-43266,45520,-15176,30344,16690,-3768,12922
2004-01-14T23:00:00Z,1.094,1.099,1.067,1.084,28214,-71480,-43266,45520,-15176,30344,16690,-3768,12922,NaN,NaN,NaN,NaN,91442,28214,-71480,-43266,45520,-15176,30344,16690,-3768,12922
2004-01-15T23:00:00Z,1.0815,1.097,1.078,1.094,28214,-71480,-43266,45520,-15176,30344,16690,-3768,12922,NaN,NaN,NaN,NaN,91442,28214,-71480,-43266,45520,-15176,30344,16690,-3768,12922
2004-01-19T23:00:00Z,1.1,1.1215,1.098,1.1175,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488,NaN,NaN,NaN,NaN,90133,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488
2004-01-20T23:00:00Z,1.1185,1.13,1.111,1.1175,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488,NaN,NaN,NaN,NaN,90133,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488
2004-01-21T23:00:00Z,1.1195,1.131,1.118,1.12,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488,NaN,NaN,NaN,NaN,90133,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488
2004-01-22T23:00:00Z,1.12,1.127,1.114,1.1245,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488,NaN,NaN,NaN,NaN,90133,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488
2004-01-25T23:00:00Z,1.1225,1.125,1.1125,1.1165,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488,NaN,NaN,NaN,NaN,90133,26413,-69740,-43327,45097,-15258,29839,17052,-3564,13488
2004-01-26T23:00:00Z,1.1165,1.124,1.111,1.114,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679,NaN,NaN,NaN,NaN,93722,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679
2004-01-27T23:00:00Z,1.113,1.134,1.1115,1.1325,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679,NaN,NaN,NaN,NaN,93722,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679
2004-01-28T23:00:00Z,1.129,1.1325,1.1185,1.122,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679,NaN,NaN,NaN,NaN,93722,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679
2004-01-29T23:00:00Z,1.12,1.147,1.119,1.1455,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679,NaN,NaN,NaN,NaN,93722,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679
2004-02-01T23:00:00Z,1.1455,1.1555,1.14,1.144,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679,NaN,NaN,NaN,NaN,93722,31454,-73113,-41659,42449,-14469,27980,17821,-4142,13679
2004-02-02T23:00:00Z,1.144,1.17,1.1435,1.1685,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659,NaN,NaN,NaN,NaN,91868,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659
2004-02-03T23:00:00Z,1.1685,1.1755,1.165,1.1745,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659,NaN,NaN,NaN,NaN,91868,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659
2004-02-04T23:00:00Z,1.173,1.186,1.169,1.173,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659,NaN,NaN,NaN,NaN,91868,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659
2004-02-05T23:00:00Z,1.171,1.182,1.1645,1.1805,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659,NaN,NaN,NaN,NaN,91868,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659
2004-02-08T23:00:00Z,1.18,1.1945,1.18,1.186,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659,NaN,NaN,NaN,NaN,91868,28056,-69792,-41736,43330,-15253,28077,17873,-4214,13659
2004-02-09T23:00:00Z,1.185,1.192,1.169,1.178,24506,-64482,-39976,39955,-13267,26688,18297,-5009,13288,NaN,NaN,NaN,NaN,85340,24506,-64482,-39976,39955,-13267,26688,18297,-5009,13288
2004-02-10T23:00:00Z,1.178,1.218,1.175,1.216,24506,-64482,-39976,39955,-13267,26688,18297,-5009,13288,NaN,NaN,NaN,NaN,85340,24506,-64482,-39976,39955,-13267,26688,18297,-5009,13288
2004-02-11T23:00:00Z,1.2155,1.25,1.2105,1.2415,24506,-64482,-39976,39955,-13267,26688,18297,-5009,13288,NaN,NaN,NaN,NaN,85340,24506,-64482,-39976,39955,-13267,26688,18297,-5009,13288
2004-02-12T23:00:00Z,1.242,1.259,1.233,1.2435,24506,-64482,-39976,39955,-13267,26688,18297,-5009,13288,NaN,NaN,NaN,NaN,85340,24506,-64482,-39976,39955,-13267,26688,18297,-5009,13288
2004-02-16T23:00:00Z,1.29,1.313,1.283,1.3,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218,NaN,NaN,NaN,NaN,87694,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218
2004-02-17T23:00:00Z,1.35,1.353,1.2755,1.3015,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218,NaN,NaN,NaN,NaN,87694,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218
2004-02-18T23:00:00Z,1.315,1.331,1.292,1.3295,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218,NaN,NaN,NaN,NaN,87694,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218
2004-02-19T23:00:00Z,1.331,1.339,1.297,1.3085,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218,NaN,NaN,NaN,NaN,87694,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218
2004-02-22T23:00:00Z,1.3055,1.325,1.302,1.3135,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218,NaN,NaN,NaN,NaN,87694,26195,-67300,-41105,39352,-10465,28887,18315,-6097,12218
2004-02-23T23:00:00Z,1.3135,1.33,1.302,1.326,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737,NaN,NaN,NaN,NaN,89394,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737
2004-02-24T23:00:00Z,1.3265,1.358,1.295,1.3085,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737,NaN,NaN,NaN,NaN,89394,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737
2004-02-25T23:00:00Z,1.31,1.355,1.3035,1.354,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737,NaN,NaN,NaN,NaN,89394,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737
2004-02-26T23:00:00Z,1.353,1.3555,1.3295,1.346,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737,NaN,NaN,NaN,NaN,89394,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737
2004-02-29T23:00:00Z,1.3485,1.399,1.3475,1.3985,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737,NaN,NaN,NaN,NaN,89394,32372,-68642,-36270,35775,-10242,25533,17171,-6434,10737
2004-03-01T23:00:00Z,1.3985,1.403,1.3655,1.376,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968,NaN,NaN,NaN,NaN,84146,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968
2004-03-02T23:00:00Z,1.374,1.376,1.275,1.3065,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968,NaN,NaN,NaN,NaN,84146,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968
2004-03-03T23:00:00Z,1.308,1.326,1.29,1.3225,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968,NaN,NaN,NaN,NaN,84146,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968
2004-03-04T23:00:00Z,1.3225,1.343,1.293,1.343,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968,NaN,NaN,NaN,NaN,84146,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968
2004-03-07T23:00:00Z,1.343,1.349,1.285,1.297,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968,NaN,NaN,NaN,NaN,84146,28436,-64039,-35603,35198,-11563,23635,17452,-5484,11968
2004-03-08T23:00:00Z,1.294,1.304,1.256,1.272,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925,NaN,NaN,NaN,NaN,74980,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925
2004-03-09T23:00:00Z,1.273,1.296,1.27,1.287,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925,NaN,NaN,NaN,NaN,74980,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925
2004-03-10T23:00:00Z,1.287,1.34,1.285,1.339,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925,NaN,NaN,NaN,NaN,74980,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925
2004-03-11T23:00:00Z,1.3385,1.344,1.3,1.3135,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925,NaN,NaN,NaN,NaN,74980,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925
2004-03-14T23:00:00Z,1.3135,1.3515,1.3135,1.349,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925,NaN,NaN,NaN,NaN,74980,29074,-57772,-28698,28836,-9063,19773,14748,-5823,8925
2004-03-15T23:00:00Z,1.351,1.373,1.348,1.366,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558,NaN,NaN,NaN,NaN,77104,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558
2004-03-16T23:00:00Z,1.366,1.3695,1.342,1.3505,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558,NaN,NaN,NaN,NaN,77104,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558
2004-03-17T23:00:00Z,1.3505,1.378,1.349,1.371,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558,NaN,NaN,NaN,NaN,77104,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558
2004-03-18T23:00:00Z,1.37,1.388,1.365,1.378,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558,NaN,NaN,NaN,NaN,77104,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558
2004-03-21T23:00:00Z,1.38,1.385,1.342,1.353,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558,NaN,NaN,NaN,NaN,77104,29492,-58842,-29350,30131,-10339,19792,14855,-5297,9558
2004-03-22T23:00:00Z,1.353,1.36,1.3165,1.359,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617,NaN,NaN,NaN,NaN,73595,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617
2004-03-23T23:00:00Z,1.356,1.368,1.342,1.3545,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617,NaN,NaN,NaN,NaN,73595,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617
