time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2004-03-24T23:00:00Z,1.351,1.3525,1.319,1.3435,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617,NaN,NaN,NaN,NaN,73595,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617
2004-03-25T23:00:00Z,1.342,1.357,1.3345,1.3485,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617,NaN,NaN,NaN,NaN,73595,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617
2004-03-28T23:00:00Z,1.3485,1.367,1.343,1.358,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617,NaN,NaN,NaN,NaN,73595,27401,-54600,-27199,29704,-11122,18582,14182,-5565,8617
2004-03-29T23:00:00Z,1.36,1.3715,1.332,1.342,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734,NaN,NaN,NaN,NaN,82822,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734
2004-03-30T23:00:00Z,1.342,1.362,1.333,1.36,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734,NaN,NaN,NaN,NaN,82822,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734
2004-03-31T23:00:00Z,1.361,1.3755,1.355,1.371,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734,NaN,NaN,NaN,NaN,82822,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734
2004-04-01T23:00:00Z,1.37,1.377,1.331,1.347,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734,NaN,NaN,NaN,NaN,82822,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734
2004-04-04T22:00:00Z,1.354,1.354,1.288,1.3095,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734,NaN,NaN,NaN,NaN,82822,30626,-54119,-23493,28782,-14023,14759,21752,-13018,8734
2004-04-05T22:00:00Z,1.309,1.322,1.294,1.319,33285,-49612,-16327,25695,-16486,9209,15172,-8054,7118,NaN,NaN,NaN,NaN,76267,33285,-49612,-16327,25695,-16486,9209,15172,-8054,7118
2004-04-06T22:00:00Z,1.319,1.32,1.295,1.309,33285,-49612,-16327,25695,-16486,9209,15172,-8054,7118,NaN,NaN,NaN,NaN,76267,33285,-49612,-16327,25695,-16486,9209,15172,-8054,7118
2004-04-07T22:00:00Z,1.307,1.3095,1.292,1.305,33285,-49612,-16327,25695,-16486,9209,15172,-8054,7118,NaN,NaN,NaN,NaN,76267,33285,-49612,-16327,25695,-16486,9209,15172,-8054,7118
2004-04-11T22:00:00Z,1.3075,1.3075,1.261,1.2885,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837,NaN,NaN,NaN,NaN,74015,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837
2004-04-12T22:00:00Z,1.288,1.29,1.262,1.28,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837,NaN,NaN,NaN,NaN,74015,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837
2004-04-13T22:00:00Z,1.28,1.3,1.259,1.295,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837,NaN,NaN,NaN,NaN,74015,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837
2004-04-14T22:00:00Z,1.295,1.298,1.274,1.2885,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837,NaN,NaN,NaN,NaN,74015,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837
2004-04-15T22:00:00Z,1.2865,1.348,1.2785,1.3425,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837,NaN,NaN,NaN,NaN,74015,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837
2004-04-18T22:00:00Z,1.34,1.363,1.3355,1.359,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837,NaN,NaN,NaN,NaN,74015,33051,-48222,-15171,23915,-16581,7334,14505,-6668,7837
2004-04-19T22:00:00Z,1.3585,1.3585,1.303,1.31,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599,NaN,NaN,NaN,NaN,74361,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599
2004-04-20T22:00:00Z,1.308,1.3105,1.205,1.2275,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599,NaN,NaN,NaN,NaN,74361,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599
2004-04-21T22:00:00Z,1.2275,1.245,1.214,1.2255,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599,NaN,NaN,NaN,NaN,74361,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599
2004-04-22T22:00:00Z,1.226,1.25,1.2175,1.243,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599,NaN,NaN,NaN,NaN,74361,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599
2004-04-25T22:00:00Z,1.24,1.247,1.23,1.2415,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599,NaN,NaN,NaN,NaN,74361,31506,-46879,-15373,26130,-17356,8774,12539,-5940,6599
2004-04-26T22:00:00Z,1.24,1.2405,1.226,1.235,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318,NaN,NaN,NaN,NaN,69318,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318
2004-04-27T22:00:00Z,1.232,1.2425,1.163,1.1775,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318,NaN,NaN,NaN,NaN,69318,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318
2004-04-28T22:00:00Z,1.17,1.1955,1.1615,1.1925,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318,NaN,NaN,NaN,NaN,69318,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318
2004-04-29T22:00:00Z,1.192,1.214,1.18,1.2075,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318,NaN,NaN,NaN,NaN,69318,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318
2004-05-02T22:00:00Z,1.208,1.235,1.203,1.2255,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318,NaN,NaN,NaN,NaN,69318,34146,-46644,-12498,19379,-11199,8180,11946,-7628,4318
2004-05-03T22:00:00Z,1.2285,1.236,1.2165,1.2285,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448,NaN,NaN,NaN,NaN,65438,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448
2004-05-04T22:00:00Z,1.2285,1.244,1.225,1.242,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448,NaN,NaN,NaN,NaN,65438,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448
2004-05-05T22:00:00Z,1.242,1.254,1.226,1.237,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448,NaN,NaN,NaN,NaN,65438,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448
2004-05-06T22:00:00Z,1.235,1.235,1.182,1.1905,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448,NaN,NaN,NaN,NaN,65438,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448
2004-05-09T22:00:00Z,1.1895,1.19,1.148,1.1675,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448,NaN,NaN,NaN,NaN,65438,33866,-44616,-10750,17790,-10488,7302,10711,-7263,3448
2004-05-10T22:00:00Z,1.1665,1.195,1.165,1.194,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120,NaN,NaN,NaN,NaN,63658,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120
2004-05-11T22:00:00Z,1.1945,1.201,1.17,1.1875,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120,NaN,NaN,NaN,NaN,63658,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120
2004-05-12T22:00:00Z,1.184,1.192,1.168,1.179,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120,NaN,NaN,NaN,NaN,63658,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120
2004-05-13T22:00:00Z,1.1785,1.196,1.167,1.178,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120,NaN,NaN,NaN,NaN,63658,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120
2004-05-16T22:00:00Z,1.178,1.183,1.138,1.1445,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120,NaN,NaN,NaN,NaN,63658,32602,-42645,-10043,16246,-9323,6923,10722,-7602,3120
2004-05-17T22:00:00Z,1.1445,1.154,1.129,1.1535,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780,NaN,NaN,NaN,NaN,64357,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780
2004-05-18T22:00:00Z,1.15,1.198,1.149,1.1965,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780,NaN,NaN,NaN,NaN,64357,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780
2004-05-19T22:00:00Z,1.195,1.197,1.168,1.1865,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780,NaN,NaN,NaN,NaN,64357,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780
2004-05-20T22:00:00Z,1.1865,1.229,1.1815,1.222,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780,NaN,NaN,NaN,NaN,64357,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780
2004-05-23T22:00:00Z,1.2215,1.2495,1.207,1.234,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780,NaN,NaN,NaN,NaN,64357,34067,-42939,-8872,15654,-8562,7092,9906,-8126,1780
2004-05-24T22:00:00Z,1.2335,1.245,1.224,1.234,34897,-48448,-13551,16609,-8118,8491,11459,-6399,5060,NaN,NaN,NaN,NaN,68371,34897,-48448,-13551,16609,-8118,8491,11459,-6399,5060
2004-05-25T22:00:00Z,1.234,1.248,1.2145,1.2315,34897,-48448,-13551,16609,-8118,8491,11459,-6399,5060,NaN,NaN,NaN,NaN,68371,34897,-48448,-13551,16609,-8118,8491,11459,-6399,5060
2004-05-26T22:00:00Z,1.2315,1.282,1.23,1.273,34897,-48448,-13551,16609,-8118,8491,11459,-6399,5060,NaN,NaN,NaN,NaN,68371,34897,-48448,-13551,16609,-8118,8491,11459,-6399,5060
2004-05-27T22:00:00Z,1.267,1.285,1.266,1.2775,34897,-48448,-13551,16609,-8118,8491,11459,-6399,5060,NaN,NaN,NaN,NaN,68371,34897,-48448,-13551,16609,-8118,8491,11459,-6399,5060
2004-05-31T22:00:00Z,1.285,1.3,1.281,1.2915,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809,NaN,NaN,NaN,NaN,71536,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809
2004-06-01T22:00:00Z,1.29,1.308,1.2425,1.248,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809,NaN,NaN,NaN,NaN,71536,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809
2004-06-02T22:00:00Z,1.25,1.263,1.229,1.246,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809,NaN,NaN,NaN,NaN,71536,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809
2004-06-03T22:00:00Z,1.241,1.244,1.208,1.2315,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809,NaN,NaN,NaN,NaN,71536,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809
2004-06-06T22:00:00Z,1.2315,1.268,1.2285,1.2655,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809,NaN,NaN,NaN,NaN,71536,34062,-51977,-17915,20476,-8370,12106,12120,-6311,5809
2004-06-07T22:00:00Z,1.2655,1.2675,1.227,1.2375,33357,-48390,-15033,17890,-8085,9805,11652,-6424,5228,NaN,NaN,NaN,NaN,67204,33357,-48390,-15033,17890,-8085,9805,11652,-6424,5228
2004-06-08T22:00:00Z,1.235,1.235,1.161,1.1645,33357,-48390,-15033,17890,-8085,9805,11652,-6424,5228,NaN,NaN,NaN,NaN,67204,33357,-48390,-15033,17890,-8085,9805,11652,-6424,5228
2004-06-09T22:00:00Z,1.165,1.177,1.1215,1.173,33357,-48390,-15033,17890,-8085,9805,11652,-6424,5228,NaN,NaN,NaN,NaN,67204,33357,-48390,-15033,17890,-8085,9805,11652,-6424,5228
2004-06-13T22:00:00Z,1.159,1.1645,1.139,1.1525,33357,-48390,-15033,17890,-8085,9805,11652,-6424,5228,NaN,NaN,NaN,NaN,67204,33357,-48390,-15033,17890,-8085,9805,11652,-6424,5228
2004-06-14T22:00:00Z,1.132,1.197,1.128,1.191,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610,NaN,NaN,NaN,NaN,62719,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610
2004-06-15T22:00:00Z,1.17,1.195,1.158,1.179,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610,NaN,NaN,NaN,NaN,62719,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610
2004-06-16T22:00:00Z,1.189,1.201,1.176,1.199,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610,NaN,NaN,NaN,NaN,62719,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610
2004-06-17T22:00:00Z,1.19,1.202,1.182,1.1925,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610,NaN,NaN,NaN,NaN,62719,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610
2004-06-20T22:00:00Z,1.1965,1.2,1.183,1.195,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610,NaN,NaN,NaN,NaN,62719,35861,-42334,-6473,12012,-8149,3863,9889,-7279,2610
2004-06-21T22:00:00Z,1.168,1.173,1.148,1.1635,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194,NaN,NaN,NaN,NaN,66825,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194
2004-06-22T22:00:00Z,1.171,1.196,1.158,1.195,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194,NaN,NaN,NaN,NaN,66825,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194
2004-06-23T22:00:00Z,1.196,1.23,1.189,1.2235,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194,NaN,NaN,NaN,NaN,66825,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194
2004-06-24T22:00:00Z,1.2175,1.22,1.1935,1.2095,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194,NaN,NaN,NaN,NaN,66825,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194
2004-06-27T22:00:00Z,1.2215,1.222,1.201,1.2075,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194,NaN,NaN,NaN,NaN,66825,39304,-44193,-4889,12669,-9974,2695,10666,-8472,2194
2004-06-28T22:00:00Z,1.198,1.205,1.168,1.175,34296,-44230,-9934,11282,-4784,6498,9761,-6325,3436,NaN,NaN,NaN,NaN,57873,34296,-44230,-9934,11282,-4784,6498,9761,-6325,3436
2004-06-29T22:00:00Z,1.208,1.217,1.174,1.208,34296,-44230,-9934,11282,-4784,6498,9761,-6325,3436,NaN,NaN,NaN,NaN,57873,34296,-44230,-9934,11282,-4784,6498,9761,-6325,3436
2004-06-30T22:00:00Z,1.207,1.234,1.206,1.222,34296,-44230,-9934,11282,-4784,6498,9761,-6325,3436,NaN,NaN,NaN,NaN,57873,34296,-44230,-9934,11282,-4784,6498,9761,-6325,3436
2004-07-01T22:00:00Z,1.225,1.23,1.208,1.22,34296,-44230,-9934,11282,-4784,6498,9761,-6325,3436,NaN,NaN,NaN,NaN,57873,34296,-44230,-9934,11282,-4784,6498,9761,-6325,3436
2004-07-05T22:00:00Z,1.2355,1.2425,1.195,1.218,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017,NaN,NaN,NaN,NaN,58133,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017
2004-07-06T22:00:00Z,1.222,1.26,1.216,1.255,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017,NaN,NaN,NaN,NaN,58133,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017
2004-07-07T22:00:00Z,1.2545,1.2575,1.226,1.251,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017,NaN,NaN,NaN,NaN,58133,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017
2004-07-08T22:00:00Z,1.25,1.29,1.248,1.281,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017,NaN,NaN,NaN,NaN,58133,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017
2004-07-11T22:00:00Z,1.281,1.3,1.275,1.2775,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017,NaN,NaN,NaN,NaN,58133,32310,-44345,-12035,12326,-4308,8018,10891,-6874,4017
2004-07-12T22:00:00Z,1.2775,1.293,1.264,1.278,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058,NaN,NaN,NaN,NaN,66740,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058
2004-07-13T22:00:00Z,1.2775,1.289,1.2665,1.277,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058,NaN,NaN,NaN,NaN,66740,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058
2004-07-14T22:00:00Z,1.2875,1.293,1.276,1.2875,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058,NaN,NaN,NaN,NaN,66740,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058
2004-07-15T22:00:00Z,1.2875,1.315,1.285,1.3105,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058,NaN,NaN,NaN,NaN,66740,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058
2004-07-18T22:00:00Z,1.3115,1.317,1.298,1.305,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058,NaN,NaN,NaN,NaN,66740,30237,-52590,-22353,21663,-5368,16295,12199,-6141,6058
2004-07-19T22:00:00Z,1.305,1.307,1.271,1.2855,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399,NaN,NaN,NaN,NaN,69505,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399
2004-07-20T22:00:00Z,1.2855,1.2855,1.255,1.275,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399,NaN,NaN,NaN,NaN,69505,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399
2004-07-21T22:00:00Z,1.275,1.29,1.27,1.287,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399,NaN,NaN,NaN,NaN,69505,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399
2004-07-22T22:00:00Z,1.286,1.287,1.232,1.248,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399,NaN,NaN,NaN,NaN,69505,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399
2004-07-25T22:00:00Z,1.246,1.263,1.238,1.25,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399,NaN,NaN,NaN,NaN,69505,29332,-53903,-24571,23978,-5806,18172,12969,-6570,6399
2004-07-26T22:00:00Z,1.25,1.253,1.2165,1.221,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623,NaN,NaN,NaN,NaN,65605,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623
2004-07-27T22:00:00Z,1.221,1.28,1.221,1.271,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623,NaN,NaN,NaN,NaN,65605,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623
2004-07-28T22:00:00Z,1.272,1.295,1.267,1.2935,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623,NaN,NaN,NaN,NaN,65605,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623
2004-07-29T22:00:00Z,1.291,1.313,1.28,1.308,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623,NaN,NaN,NaN,NaN,65605,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623
2004-08-01T22:00:00Z,1.3075,1.325,1.295,1.3055,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623,NaN,NaN,NaN,NaN,65605,29960,-49173,-19213,19618,-5028,14590,12300,-7677,4623
2004-08-02T22:00:00Z,1.3025,1.309,1.2875,1.303,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266,NaN,NaN,NaN,NaN,71515,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266
2004-08-03T22:00:00Z,1.302,1.304,1.275,1.2945,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266,NaN,NaN,NaN,NaN,71515,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266
2004-08-04T22:00:00Z,1.2935,1.314,1.272,1.28,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266,NaN,NaN,NaN,NaN,71515,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266
2004-08-05T22:00:00Z,1.278,1.292,1.273,1.278,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266,NaN,NaN,NaN,NaN,71515,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266
2004-08-08T22:00:00Z,1.2755,1.284,1.231,1.2415,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266,NaN,NaN,NaN,NaN,71515,29441,-53097,-23656,25103,-8713,16390,13826,-6560,7266
2004-08-09T22:00:00Z,1.241,1.258,1.2405,1.257,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203,NaN,NaN,NaN,NaN,65598,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203
2004-08-10T22:00:00Z,1.256,1.275,1.249,1.2725,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203,NaN,NaN,NaN,NaN,65598,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203
2004-08-11T22:00:00Z,1.275,1.285,1.261,1.2675,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203,NaN,NaN,NaN,NaN,65598,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203
2004-08-12T22:00:00Z,1.267,1.335,1.262,1.318,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203,NaN,NaN,NaN,NaN,65598,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203
2004-08-15T22:00:00Z,1.318,1.33,1.302,1.3155,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203,NaN,NaN,NaN,NaN,65598,29770,-48361,-18591,19835,-7447,12388,12742,-6539,6203
2004-08-16T22:00:00Z,1.316,1.324,1.299,1.3075,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914,NaN,NaN,NaN,NaN,78129,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914
2004-08-17T22:00:00Z,1.308,1.308,1.25,1.2705,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914,NaN,NaN,NaN,NaN,78129,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914
2004-08-18T22:00:00Z,1.272,1.292,1.26,1.2915,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914,NaN,NaN,NaN,NaN,78129,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914
2004-08-19T22:00:00Z,1.2865,1.2915,1.257,1.2685,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914,NaN,NaN,NaN,NaN,78129,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914
2004-08-22T22:00:00Z,1.267,1.269,1.228,1.2415,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914,NaN,NaN,NaN,NaN,78129,29801,-57087,-27286,30518,-11146,19372,14678,-6764,7914
2004-08-23T22:00:00Z,1.243,1.255,1.2375,1.239,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935,NaN,NaN,NaN,NaN,69773,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935
2004-08-24T22:00:00Z,1.238,1.244,1.215,1.2395,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935,NaN,NaN,NaN,NaN,69773,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935
2004-08-25T22:00:00Z,1.241,1.26,1.233,1.2505,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935,NaN,NaN,NaN,NaN,69773,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935
2004-08-26T22:00:00Z,1.2505,1.277,1.243,1.259,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935,NaN,NaN,NaN,NaN,69773,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935
2004-08-29T22:00:00Z,1.27,1.273,1.255,1.2645,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935,NaN,NaN,NaN,NaN,69773,32210,-51697,-19487,22015,-8463,13552,12591,-6656,5935
2004-08-30T22:00:00Z,1.2635,1.285,1.261,1.281,33703,-55889,-22186,23031,-7553,15478,13511,-6803,6708,NaN,NaN,NaN,NaN,73755,33703,-55889,-22186,23031,-7553,15478,13511,-6803,6708
2004-08-31T22:00:00Z,1.281,1.285,1.2655,1.277,33703,-55889,-22186,23031,-7553,15478,13511,-6803,6708,NaN,NaN,NaN,NaN,73755,33703,-55889,-22186,23031,-7553,15478,13511,-6803,6708
2004-09-01T22:00:00Z,1.2765,1.277,1.238,1.248,33703,-55889,-22186,23031,-7553,15478,13511,-6803,6708,NaN,NaN,NaN,NaN,73755,33703,-55889,-22186,23031,-7553,15478,13511,-6803,6708
2004-09-02T22:00:00Z,1.251,1.2545,1.22,1.2395,33703,-55889,-22186,23031,-7553,15478,13511,-6803,6708,NaN,NaN,NaN,NaN,73755,33703,-55889,-22186,23031,-7553,15478,13511,-6803,6708
2004-09-06T22:00:00Z,1.241,1.2795,1.234,1.272,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192,NaN,NaN,NaN,NaN,72214,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192
2004-09-07T22:00:00Z,1.272,1.273,1.241,1.2565,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192,NaN,NaN,NaN,NaN,72214,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192
2004-09-08T22:00:00Z,1.2565,1.265,1.247,1.264,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192,NaN,NaN,NaN,NaN,72214,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192
2004-09-09T22:00:00Z,1.264,1.292,1.26,1.28,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192,NaN,NaN,NaN,NaN,72214,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192
2004-09-12T22:00:00Z,1.279,1.287,1.272,1.285,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192,NaN,NaN,NaN,NaN,72214,33281,-52119,-18838,21479,-8833,12646,13724,-7532,6192
2004-09-13T22:00:00Z,1.285,1.292,1.263,1.28,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525,NaN,NaN,NaN,NaN,75040,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525
