time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2004-09-14T22:00:00Z,1.2765,1.286,1.266,1.2715,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525,NaN,NaN,NaN,NaN,75040,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525
2004-09-15T22:00:00Z,1.2705,1.309,1.268,1.3015,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525,NaN,NaN,NaN,NaN,75040,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525
2004-09-16T22:00:00Z,1.3,1.309,1.29,1.302,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525,NaN,NaN,NaN,NaN,75040,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525
2004-09-19T22:00:00Z,1.302,1.32,1.3,1.3195,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525,NaN,NaN,NaN,NaN,75040,31713,-53405,-21692,26351,-11184,15167,13306,-6781,6525
2004-09-20T22:00:00Z,1.3175,1.3495,1.312,1.3415,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134,NaN,NaN,NaN,NaN,85631,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134
2004-09-21T22:00:00Z,1.342,1.372,1.334,1.3695,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134,NaN,NaN,NaN,NaN,85631,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134
2004-09-22T22:00:00Z,1.365,1.37,1.347,1.358,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134,NaN,NaN,NaN,NaN,85631,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134
2004-09-23T22:00:00Z,1.354,1.363,1.345,1.3575,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134,NaN,NaN,NaN,NaN,85631,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134
2004-09-26T22:00:00Z,1.355,1.381,1.354,1.378,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134,NaN,NaN,NaN,NaN,85631,30637,-58288,-27651,34903,-15386,19517,14433,-6299,8134
2004-09-27T22:00:00Z,1.3775,1.382,1.3585,1.3695,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949,NaN,NaN,NaN,NaN,93997,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949
2004-09-28T22:00:00Z,1.37,1.396,1.362,1.393,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949,NaN,NaN,NaN,NaN,93997,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949
2004-09-29T22:00:00Z,1.392,1.408,1.3805,1.396,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949,NaN,NaN,NaN,NaN,93997,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949
2004-09-30T22:00:00Z,1.393,1.404,1.385,1.404,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949,NaN,NaN,NaN,NaN,93997,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949
2004-10-03T22:00:00Z,1.4035,1.408,1.381,1.397,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949,NaN,NaN,NaN,NaN,93997,30206,-63190,-32984,41210,-17175,24035,15401,-6452,8949
2004-10-04T22:00:00Z,1.397,1.405,1.389,1.4015,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572,NaN,NaN,NaN,NaN,100292,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572
2004-10-05T22:00:00Z,1.401,1.428,1.3955,1.423,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572,NaN,NaN,NaN,NaN,100292,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572
2004-10-06T22:00:00Z,1.422,1.4385,1.4195,1.4275,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572,NaN,NaN,NaN,NaN,100292,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572
2004-10-07T22:00:00Z,1.4275,1.482,1.4235,1.4695,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572,NaN,NaN,NaN,NaN,100292,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572
2004-10-10T22:00:00Z,1.469,1.48,1.46,1.4685,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572,NaN,NaN,NaN,NaN,100292,31222,-67041,-35819,45933,-17686,28247,15145,-7573,7572
2004-10-11T22:00:00Z,1.467,1.469,1.423,1.448,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679,NaN,NaN,NaN,NaN,103422,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679
2004-10-12T22:00:00Z,1.448,1.448,1.27,1.288,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679,NaN,NaN,NaN,NaN,103422,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679
2004-10-13T22:00:00Z,1.2895,1.303,1.248,1.2695,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679,NaN,NaN,NaN,NaN,103422,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679
2004-10-14T22:00:00Z,1.272,1.314,1.27,1.309,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679,NaN,NaN,NaN,NaN,103422,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679
2004-10-17T22:00:00Z,1.3075,1.3125,1.27,1.284,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679,NaN,NaN,NaN,NaN,103422,33281,-69614,-36333,47018,-17364,29654,15038,-8359,6679
2004-10-18T22:00:00Z,1.28,1.308,1.28,1.297,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478,NaN,NaN,NaN,NaN,74501,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478
2004-10-19T22:00:00Z,1.297,1.307,1.265,1.3015,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478,NaN,NaN,NaN,NaN,74501,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478
2004-10-20T22:00:00Z,1.3,1.321,1.293,1.3135,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478,NaN,NaN,NaN,NaN,74501,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478
2004-10-21T22:00:00Z,1.309,1.321,1.28,1.3055,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478,NaN,NaN,NaN,NaN,74501,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478
2004-10-24T22:00:00Z,1.3055,1.316,1.2565,1.2765,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478,NaN,NaN,NaN,NaN,74501,34250,-54007,-19757,20386,-7107,13279,13492,-7014,6478
2004-10-25T22:00:00Z,1.276,1.293,1.271,1.2815,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313,NaN,NaN,NaN,NaN,72971,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313
2004-10-26T22:00:00Z,1.277,1.295,1.275,1.288,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313,NaN,NaN,NaN,NaN,72971,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313
2004-10-27T22:00:00Z,1.291,1.293,1.248,1.2535,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313,NaN,NaN,NaN,NaN,72971,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313
2004-10-28T22:00:00Z,1.254,1.3385,1.254,1.3375,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313,NaN,NaN,NaN,NaN,72971,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313
2004-10-31T23:00:00Z,1.332,1.335,1.305,1.3075,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313,NaN,NaN,NaN,NaN,72971,35940,-52891,-16951,18391,-6753,11638,13143,-7830,5313
2004-11-01T23:00:00Z,1.3085,1.325,1.302,1.3205,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473,NaN,NaN,NaN,NaN,69692,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473
2004-11-02T23:00:00Z,1.317,1.3345,1.313,1.33,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473,NaN,NaN,NaN,NaN,69692,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473
2004-11-03T23:00:00Z,1.33,1.358,1.327,1.349,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473,NaN,NaN,NaN,NaN,69692,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473
2004-11-04T23:00:00Z,1.3475,1.375,1.341,1.363,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473,NaN,NaN,NaN,NaN,69692,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473
2004-11-07T23:00:00Z,1.366,1.378,1.355,1.3615,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473,NaN,NaN,NaN,NaN,69692,32607,-49241,-16634,18988,-6827,12161,12364,-7891,4473
2004-11-08T23:00:00Z,1.3615,1.3775,1.343,1.3755,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792,NaN,NaN,NaN,NaN,75539,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792
2004-11-09T23:00:00Z,1.372,1.384,1.351,1.363,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792,NaN,NaN,NaN,NaN,75539,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792
2004-11-10T23:00:00Z,1.3625,1.387,1.359,1.3725,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792,NaN,NaN,NaN,NaN,75539,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792
2004-11-11T23:00:00Z,1.373,1.396,1.37,1.3945,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792,NaN,NaN,NaN,NaN,75539,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792
2004-11-14T23:00:00Z,1.396,1.397,1.375,1.3875,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792,NaN,NaN,NaN,NaN,75539,33039,-54440,-21401,22239,-7630,14609,14039,-7247,6792
2004-11-15T23:00:00Z,1.3885,1.389,1.352,1.369,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749,NaN,NaN,NaN,NaN,80861,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749
2004-11-16T23:00:00Z,1.365,1.4115,1.364,1.4105,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749,NaN,NaN,NaN,NaN,80861,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749
2004-11-17T23:00:00Z,1.405,1.432,1.405,1.425,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749,NaN,NaN,NaN,NaN,80861,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749
2004-11-18T23:00:00Z,1.424,1.433,1.408,1.432,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749,NaN,NaN,NaN,NaN,80861,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749
2004-11-21T23:00:00Z,1.427,1.427,1.39,1.409,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749,NaN,NaN,NaN,NaN,80861,33666,-56454,-22788,25259,-9220,16039,14297,-7548,6749
2004-11-22T23:00:00Z,1.407,1.425,1.4,1.4175,35802,-67272,-31470,32589,-7683,24906,14280,-7716,6564,NaN,NaN,NaN,NaN,93862,35802,-67272,-31470,32589,-7683,24906,14280,-7716,6564
2004-11-23T23:00:00Z,1.4145,1.442,1.412,1.4385,35802,-67272,-31470,32589,-7683,24906,14280,-7716,6564,NaN,NaN,NaN,NaN,93862,35802,-67272,-31470,32589,-7683,24906,14280,-7716,6564
2004-11-28T23:00:00Z,1.4275,1.452,1.417,1.4405,35802,-67272,-31470,32589,-7683,24906,14280,-7716,6564,NaN,NaN,NaN,NaN,93862,35802,-67272,-31470,32589,-7683,24906,14280,-7716,6564
2004-11-29T23:00:00Z,1.439,1.448,1.424,1.434,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659,NaN,NaN,NaN,NaN,97637,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659
2004-11-30T23:00:00Z,1.439,1.445,1.418,1.4395,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659,NaN,NaN,NaN,NaN,97637,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659
2004-12-01T23:00:00Z,1.439,1.443,1.37,1.375,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659,NaN,NaN,NaN,NaN,97637,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659
2004-12-02T23:00:00Z,1.375,1.393,1.361,1.3915,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659,NaN,NaN,NaN,NaN,97637,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659
2004-12-05T23:00:00Z,1.39,1.39,1.365,1.3845,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659,NaN,NaN,NaN,NaN,97637,34493,-69414,-34921,36871,-8609,28262,13701,-7042,6659
2004-12-06T23:00:00Z,1.384,1.395,1.341,1.352,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961,NaN,NaN,NaN,NaN,90604,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961
2004-12-07T23:00:00Z,1.352,1.36,1.298,1.3155,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961,NaN,NaN,NaN,NaN,90604,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961
2004-12-08T23:00:00Z,1.3155,1.328,1.299,1.3185,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961,NaN,NaN,NaN,NaN,90604,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961
2004-12-09T23:00:00Z,1.32,1.333,1.3075,1.3275,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961,NaN,NaN,NaN,NaN,90604,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961
2004-12-12T23:00:00Z,1.335,1.364,1.332,1.3565,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961,NaN,NaN,NaN,NaN,90604,34918,-64879,-29961,30004,-6004,24000,13220,-7259,5961
2004-12-13T23:00:00Z,1.3565,1.372,1.3465,1.364,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981,NaN,NaN,NaN,NaN,83533,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981
2004-12-14T23:00:00Z,1.364,1.388,1.3575,1.3865,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981,NaN,NaN,NaN,NaN,83533,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981
2004-12-15T23:00:00Z,1.386,1.408,1.379,1.39,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981,NaN,NaN,NaN,NaN,83533,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981
2004-12-16T23:00:00Z,1.389,1.4,1.382,1.3995,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981,NaN,NaN,NaN,NaN,83533,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981
2004-12-19T23:00:00Z,1.3935,1.421,1.3935,1.4205,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981,NaN,NaN,NaN,NaN,83533,36117,-62708,-26591,25559,-4949,20610,12582,-6601,5981
2004-12-20T23:00:00Z,1.417,1.444,1.402,1.4425,34985,-64693,-29708,28721,-5504,23217,12939,-6448,6491,NaN,NaN,NaN,NaN,86174,34985,-64693,-29708,28721,-5504,23217,12939,-6448,6491
2004-12-21T23:00:00Z,1.4425,1.456,1.403,1.4095,34985,-64693,-29708,28721,-5504,23217,12939,-6448,6491,NaN,NaN,NaN,NaN,86174,34985,-64693,-29708,28721,-5504,23217,12939,-6448,6491
2004-12-22T23:00:00Z,1.405,1.425,1.396,1.4225,34985,-64693,-29708,28721,-5504,23217,12939,-6448,6491,NaN,NaN,NaN,NaN,86174,34985,-64693,-29708,28721,-5504,23217,12939,-6448,6491
2004-12-26T23:00:00Z,1.43,1.44,1.422,1.4395,34985,-64693,-29708,28721,-5504,23217,12939,-6448,6491,NaN,NaN,NaN,NaN,86174,34985,-64693,-29708,28721,-5504,23217,12939,-6448,6491
2004-12-27T23:00:00Z,1.4395,1.454,1.4315,1.453,34586,-68186,-33600,33281,-6758,26523,14454,-7377,7077,NaN,NaN,NaN,NaN,93230,34586,-68186,-33600,33281,-6758,26523,14454,-7377,7077
2004-12-28T23:00:00Z,1.451,1.453,1.433,1.445,34586,-68186,-33600,33281,-6758,26523,14454,-7377,7077,NaN,NaN,NaN,NaN,93230,34586,-68186,-33600,33281,-6758,26523,14454,-7377,7077
2004-12-29T23:00:00Z,1.445,1.455,1.44,1.4525,34586,-68186,-33600,33281,-6758,26523,14454,-7377,7077,NaN,NaN,NaN,NaN,93230,34586,-68186,-33600,33281,-6758,26523,14454,-7377,7077
2005-01-02T23:00:00Z,1.4565,1.4775,1.439,1.4735,34586,-68186,-33600,33281,-6758,26523,14454,-7377,7077,NaN,NaN,NaN,NaN,93230,34586,-68186,-33600,33281,-6758,26523,14454,-7377,7077
2005-01-03T23:00:00Z,1.4725,1.4725,1.3235,1.343,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848,NaN,NaN,NaN,NaN,87161,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848
2005-01-04T23:00:00Z,1.348,1.375,1.3375,1.375,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848,NaN,NaN,NaN,NaN,87161,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848
2005-01-05T23:00:00Z,1.375,1.389,1.361,1.375,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848,NaN,NaN,NaN,NaN,87161,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848
2005-01-06T23:00:00Z,1.375,1.388,1.3655,1.37,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848,NaN,NaN,NaN,NaN,87161,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848
2005-01-09T23:00:00Z,1.368,1.378,1.36,1.3695,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848,NaN,NaN,NaN,NaN,87161,35911,-62023,-26112,26545,-6281,20264,13494,-7646,5848
2005-01-10T23:00:00Z,1.37,1.405,1.369,1.397,34815,-59085,-24270,23188,-5116,18072,12710,-6512,6198,NaN,NaN,NaN,NaN,81259,34815,-59085,-24270,23188,-5116,18072,12710,-6512,6198
2005-01-11T23:00:00Z,1.4,1.414,1.3905,1.404,34815,-59085,-24270,23188,-5116,18072,12710,-6512,6198,NaN,NaN,NaN,NaN,81259,34815,-59085,-24270,23188,-5116,18072,12710,-6512,6198
2005-01-12T23:00:00Z,1.4025,1.404,1.376,1.381,34815,-59085,-24270,23188,-5116,18072,12710,-6512,6198,NaN,NaN,NaN,NaN,81259,34815,-59085,-24270,23188,-5116,18072,12710,-6512,6198
2005-01-13T23:00:00Z,1.381,1.4,1.375,1.399,34815,-59085,-24270,23188,-5116,18072,12710,-6512,6198,NaN,NaN,NaN,NaN,81259,34815,-59085,-24270,23188,-5116,18072,12710,-6512,6198
2005-01-17T23:00:00Z,1.399,1.405,1.372,1.4015,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713,NaN,NaN,NaN,NaN,81248,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713
2005-01-18T23:00:00Z,1.4,1.423,1.4,1.4095,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713,NaN,NaN,NaN,NaN,81248,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713
2005-01-19T23:00:00Z,1.4045,1.415,1.397,1.415,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713,NaN,NaN,NaN,NaN,81248,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713
2005-01-20T23:00:00Z,1.4135,1.44,1.411,1.4345,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713,NaN,NaN,NaN,NaN,81248,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713
2005-01-23T23:00:00Z,1.435,1.451,1.424,1.43,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713,NaN,NaN,NaN,NaN,81248,34140,-57434,-23294,23417,-5836,17581,13087,-7374,5713
2005-01-24T23:00:00Z,1.427,1.436,1.41,1.429,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137,NaN,NaN,NaN,NaN,87458,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137
2005-01-25T23:00:00Z,1.427,1.437,1.412,1.4355,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137,NaN,NaN,NaN,NaN,87458,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137
2005-01-26T23:00:00Z,1.433,1.438,1.413,1.427,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137,NaN,NaN,NaN,NaN,87458,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137
2005-01-27T23:00:00Z,1.427,1.445,1.426,1.4385,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137,NaN,NaN,NaN,NaN,87458,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137
2005-01-30T23:00:00Z,1.439,1.439,1.423,1.435,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137,NaN,NaN,NaN,NaN,87458,33376,-59393,-26017,27127,-7247,19880,13843,-7706,6137
2005-01-31T23:00:00Z,1.435,1.437,1.403,1.416,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298,NaN,NaN,NaN,NaN,88810,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298
2005-02-01T23:00:00Z,1.416,1.4215,1.386,1.3935,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298,NaN,NaN,NaN,NaN,88810,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298
2005-02-02T23:00:00Z,1.3965,1.397,1.356,1.3885,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298,NaN,NaN,NaN,NaN,88810,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298
2005-02-03T23:00:00Z,1.3885,1.3975,1.368,1.3755,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298,NaN,NaN,NaN,NaN,88810,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298
2005-02-06T23:00:00Z,1.3695,1.401,1.3695,1.3885,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298,NaN,NaN,NaN,NaN,88810,34894,-57507,-22613,26801,-9486,17315,13967,-8669,5298
2005-02-07T23:00:00Z,1.3895,1.394,1.373,1.388,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283,NaN,NaN,NaN,NaN,85163,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283
2005-02-08T23:00:00Z,1.388,1.393,1.371,1.387,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283,NaN,NaN,NaN,NaN,85163,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283
2005-02-09T23:00:00Z,1.387,1.428,1.382,1.425,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283,NaN,NaN,NaN,NaN,85163,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283
2005-02-10T23:00:00Z,1.425,1.425,1.408,1.4225,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283,NaN,NaN,NaN,NaN,85163,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283
2005-02-13T23:00:00Z,1.4215,1.448,1.42,1.4395,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283,NaN,NaN,NaN,NaN,85163,36340,-55441,-19101,23230,-8412,14818,13690,-9407,4283
2005-02-14T23:00:00Z,1.4395,1.4595,1.439,1.4585,35518,-64287,-28769,32781,-12154,20627,15899,-7757,8142,NaN,NaN,NaN,NaN,95044,35518,-64287,-28769,32781,-12154,20627,15899,-7757,8142
2005-02-15T23:00:00Z,1.4565,1.4565,1.425,1.448,35518,-64287,-28769,32781,-12154,20627,15899,-7757,8142,NaN,NaN,NaN,NaN,95044,35518,-64287,-28769,32781,-12154,20627,15899,-7757,8142
2005-02-16T23:00:00Z,1.448,1.5,1.434,1.4935,35518,-64287,-28769,32781,-12154,20627,15899,-7757,8142,NaN,NaN,NaN,NaN,95044,35518,-64287,-28769,32781,-12154,20627,15899,-7757,8142
2005-02-17T23:00:00Z,1.495,1.4965,1.476,1.492,35518,-64287,-28769,32781,-12154,20627,15899,-7757,8142,NaN,NaN,NaN,NaN,95044,35518,-64287,-28769,32781,-12154,20627,15899,-7757,8142
2005-02-21T23:00:00Z,1.49,1.505,1.48,1.4895,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439,NaN,NaN,NaN,NaN,108804,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439
2005-02-22T23:00:00Z,1.486,1.502,1.474,1.5,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439,NaN,NaN,NaN,NaN,108804,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439
2005-02-23T23:00:00Z,1.498,1.5,1.46,1.483,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439,NaN,NaN,NaN,NaN,108804,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439
2005-02-24T23:00:00Z,1.48,1.487,1.444,1.486,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439,NaN,NaN,NaN,NaN,108804,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439
2005-02-27T23:00:00Z,1.4825,1.508,1.481,1.4985,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439,NaN,NaN,NaN,NaN,108804,36408,-70565,-34157,44160,-16442,27718,15013,-8574,6439
2005-02-28T23:00:00Z,1.5,1.5,1.458,1.4645,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295,NaN,NaN,NaN,NaN,112973,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295
2005-03-01T23:00:00Z,1.464,1.483,1.442,1.477,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295,NaN,NaN,NaN,NaN,112973,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295
2005-03-02T23:00:00Z,1.476,1.486,1.464,1.476,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295,NaN,NaN,NaN,NaN,112973,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295
2005-03-03T23:00:00Z,1.474,1.507,1.465,1.494,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295,NaN,NaN,NaN,NaN,112973,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295
2005-03-06T23:00:00Z,1.494,1.504,1.482,1.4965,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295,NaN,NaN,NaN,NaN,112973,34259,-73780,-39521,49255,-16029,33226,15283,-8988,6295
