time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2005-03-07T23:00:00Z,1.4935,1.521,1.4885,1.4995,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100,NaN,NaN,NaN,NaN,118035,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100
2005-03-08T23:00:00Z,1.498,1.51,1.477,1.5035,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100,NaN,NaN,NaN,NaN,118035,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100
2005-03-09T23:00:00Z,1.5035,1.508,1.475,1.496,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100,NaN,NaN,NaN,NaN,118035,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100
2005-03-10T23:00:00Z,1.495,1.495,1.456,1.479,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100,NaN,NaN,NaN,NaN,118035,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100
2005-03-13T23:00:00Z,1.476,1.486,1.455,1.4705,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100,NaN,NaN,NaN,NaN,118035,33924,-76113,-42189,52332,-16243,36089,16180,-10080,6100
2005-03-14T23:00:00Z,1.47,1.505,1.465,1.4905,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877,NaN,NaN,NaN,NaN,114956,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877
2005-03-15T23:00:00Z,1.489,1.514,1.483,1.506,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877,NaN,NaN,NaN,NaN,114956,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877
2005-03-16T23:00:00Z,1.506,1.51,1.4925,1.5045,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877,NaN,NaN,NaN,NaN,114956,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877
2005-03-17T23:00:00Z,1.502,1.519,1.487,1.507,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877,NaN,NaN,NaN,NaN,114956,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877
2005-03-20T23:00:00Z,1.507,1.5125,1.472,1.489,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877,NaN,NaN,NaN,NaN,114956,34188,-69853,-35665,46771,-15983,30788,15700,-10823,4877
2005-03-21T23:00:00Z,1.49,1.508,1.484,1.4975,34197,-68579,-34382,47101,-16870,30231,16377,-12226,4151,NaN,NaN,NaN,NaN,120517,34197,-68579,-34382,47101,-16870,30231,16377,-12226,4151
2005-03-22T23:00:00Z,1.496,1.5,1.443,1.4445,34197,-68579,-34382,47101,-16870,30231,16377,-12226,4151,NaN,NaN,NaN,NaN,120517,34197,-68579,-34382,47101,-16870,30231,16377,-12226,4151
2005-03-23T23:00:00Z,1.45,1.467,1.442,1.4535,34197,-68579,-34382,47101,-16870,30231,16377,-12226,4151,NaN,NaN,NaN,NaN,120517,34197,-68579,-34382,47101,-16870,30231,16377,-12226,4151
2005-03-27T23:00:00Z,1.46,1.4665,1.4485,1.4545,34197,-68579,-34382,47101,-16870,30231,16377,-12226,4151,NaN,NaN,NaN,NaN,120517,34197,-68579,-34382,47101,-16870,30231,16377,-12226,4151
2005-03-28T23:00:00Z,1.455,1.478,1.451,1.4705,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914,NaN,NaN,NaN,NaN,114349,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914
2005-03-29T23:00:00Z,1.468,1.493,1.46,1.492,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914,NaN,NaN,NaN,NaN,114349,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914
2005-03-30T23:00:00Z,1.488,1.516,1.488,1.5025,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914,NaN,NaN,NaN,NaN,114349,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914
2005-03-31T23:00:00Z,1.5,1.505,1.471,1.4845,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914,NaN,NaN,NaN,NaN,114349,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914
2005-04-03T22:00:00Z,1.48,1.496,1.47,1.495,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914,NaN,NaN,NaN,NaN,114349,34543,-63062,-28519,40691,-15086,25605,15345,-12431,2914
2005-04-04T22:00:00Z,1.494,1.494,1.4645,1.4845,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446,NaN,NaN,NaN,NaN,119690,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446
2005-04-05T22:00:00Z,1.4815,1.512,1.4765,1.5085,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446,NaN,NaN,NaN,NaN,119690,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446
2005-04-06T22:00:00Z,1.5075,1.514,1.5,1.5065,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446,NaN,NaN,NaN,NaN,119690,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446
2005-04-07T22:00:00Z,1.501,1.5135,1.494,1.5075,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446,NaN,NaN,NaN,NaN,119690,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446
2005-04-10T22:00:00Z,1.5065,1.5275,1.5035,1.525,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446,NaN,NaN,NaN,NaN,119690,35825,-66798,-30973,43081,-15554,27527,16255,-12809,3446
2005-04-11T22:00:00Z,1.525,1.536,1.493,1.496,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983,NaN,NaN,NaN,NaN,132104,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983
2005-04-12T22:00:00Z,1.495,1.5,1.443,1.4595,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983,NaN,NaN,NaN,NaN,132104,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983
2005-04-13T22:00:00Z,1.456,1.46,1.41,1.4285,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983,NaN,NaN,NaN,NaN,132104,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983
2005-04-14T22:00:00Z,1.426,1.456,1.425,1.445,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983,NaN,NaN,NaN,NaN,132104,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983
2005-04-17T22:00:00Z,1.4405,1.46,1.426,1.445,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983,NaN,NaN,NaN,NaN,132104,41964,-74093,-32129,46134,-17988,28146,18521,-14538,3983
2005-04-18T22:00:00Z,1.45,1.474,1.443,1.4715,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861,NaN,NaN,NaN,NaN,117163,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861
2005-04-19T22:00:00Z,1.471,1.511,1.471,1.5095,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861,NaN,NaN,NaN,NaN,117163,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861
2005-04-20T22:00:00Z,1.5095,1.51,1.4715,1.4835,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861,NaN,NaN,NaN,NaN,117163,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861
2005-04-21T22:00:00Z,1.483,1.497,1.48,1.488,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861,NaN,NaN,NaN,NaN,117163,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861
2005-04-24T22:00:00Z,1.486,1.491,1.458,1.4895,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861,NaN,NaN,NaN,NaN,117163,48053,-69554,-21501,32513,-13873,18640,14514,-11653,2861
2005-04-25T22:00:00Z,1.4895,1.496,1.46,1.4665,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324,NaN,NaN,NaN,NaN,116212,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324
2005-04-26T22:00:00Z,1.463,1.47,1.432,1.458,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324,NaN,NaN,NaN,NaN,116212,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324
2005-04-27T22:00:00Z,1.44,1.447,1.425,1.444,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324,NaN,NaN,NaN,NaN,116212,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324
2005-04-28T22:00:00Z,1.439,1.4685,1.43,1.464,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324,NaN,NaN,NaN,NaN,116212,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324
2005-05-01T22:00:00Z,1.4595,1.4625,1.438,1.455,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324,NaN,NaN,NaN,NaN,116212,44690,-69374,-24684,35217,-12857,22360,14429,-12105,2324
2005-05-02T22:00:00Z,1.452,1.455,1.432,1.4435,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367,NaN,NaN,NaN,NaN,107401,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367
2005-05-03T22:00:00Z,1.441,1.455,1.409,1.429,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367,NaN,NaN,NaN,NaN,107401,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367
2005-05-04T22:00:00Z,1.43,1.442,1.416,1.43,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367,NaN,NaN,NaN,NaN,107401,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367
2005-05-05T22:00:00Z,1.433,1.45,1.426,1.441,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367,NaN,NaN,NaN,NaN,107401,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367
2005-05-08T22:00:00Z,1.4365,1.462,1.435,1.4465,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367,NaN,NaN,NaN,NaN,107401,40641,-60388,-19747,34649,-15269,19380,12611,-12244,367
2005-05-09T22:00:00Z,1.447,1.46,1.4425,1.457,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96,NaN,NaN,NaN,NaN,104321,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96
2005-05-10T22:00:00Z,1.456,1.458,1.433,1.4425,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96,NaN,NaN,NaN,NaN,104321,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96
2005-05-11T22:00:00Z,1.442,1.442,1.37,1.376,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96,NaN,NaN,NaN,NaN,104321,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96
2005-05-12T22:00:00Z,1.381,1.385,1.344,1.3525,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96,NaN,NaN,NaN,NaN,104321,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96
2005-05-15T22:00:00Z,1.3585,1.3605,1.33,1.346,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96,NaN,NaN,NaN,NaN,104321,40762,-57550,-16788,31653,-14769,16884,12093,-12189,-96
2005-05-16T22:00:00Z,1.351,1.362,1.331,1.3485,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368,NaN,NaN,NaN,NaN,94172,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368
2005-05-17T22:00:00Z,1.3485,1.378,1.346,1.376,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368,NaN,NaN,NaN,NaN,94172,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368
2005-05-18T22:00:00Z,1.374,1.381,1.361,1.363,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368,NaN,NaN,NaN,NaN,94172,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368
2005-05-19T22:00:00Z,1.36,1.379,1.353,1.375,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368,NaN,NaN,NaN,NaN,94172,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368
2005-05-22T22:00:00Z,1.37,1.395,1.358,1.3885,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368,NaN,NaN,NaN,NaN,94172,45046,-48735,-3689,20525,-17204,3321,12864,-12496,368
2005-05-23T22:00:00Z,1.389,1.416,1.386,1.405,44147,-47335,-3188,20094,-16541,3553,12734,-13099,-365,NaN,NaN,NaN,NaN,91941,44147,-47335,-3188,20094,-16541,3553,12734,-13099,-365
2005-05-24T22:00:00Z,1.4065,1.42,1.402,1.4195,44147,-47335,-3188,20094,-16541,3553,12734,-13099,-365,NaN,NaN,NaN,NaN,91941,44147,-47335,-3188,20094,-16541,3553,12734,-13099,-365
2005-05-25T22:00:00Z,1.4175,1.455,1.408,1.4495,44147,-47335,-3188,20094,-16541,3553,12734,-13099,-365,NaN,NaN,NaN,NaN,91941,44147,-47335,-3188,20094,-16541,3553,12734,-13099,-365
2005-05-26T22:00:00Z,1.45,1.45,1.4425,1.444,44147,-47335,-3188,20094,-16541,3553,12734,-13099,-365,NaN,NaN,NaN,NaN,91941,44147,-47335,-3188,20094,-16541,3553,12734,-13099,-365
2005-05-30T22:00:00Z,1.44,1.458,1.4235,1.4565,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219,NaN,NaN,NaN,NaN,92253,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219
2005-05-31T22:00:00Z,1.453,1.488,1.44,1.4855,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219,NaN,NaN,NaN,NaN,92253,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219
2005-06-01T22:00:00Z,1.484,1.522,1.478,1.5165,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219,NaN,NaN,NaN,NaN,92253,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219
2005-06-02T22:00:00Z,1.5165,1.568,1.51,1.5575,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219,NaN,NaN,NaN,NaN,92253,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219
2005-06-05T22:00:00Z,1.555,1.58,1.553,1.564,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219,NaN,NaN,NaN,NaN,92253,43076,-52349,-9273,23327,-13835,9492,11469,-11688,-219
2005-06-06T22:00:00Z,1.5635,1.579,1.5395,1.543,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525,NaN,NaN,NaN,NaN,99573,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525
2005-06-07T22:00:00Z,1.543,1.552,1.529,1.546,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525,NaN,NaN,NaN,NaN,99573,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525
2005-06-08T22:00:00Z,1.5405,1.551,1.531,1.547,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525,NaN,NaN,NaN,NaN,99573,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525
2005-06-09T22:00:00Z,1.545,1.5625,1.5385,1.5625,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525,NaN,NaN,NaN,NaN,99573,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525
2005-06-12T22:00:00Z,1.5625,1.5675,1.533,1.5395,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525,NaN,NaN,NaN,NaN,99573,40542,-59079,-18537,31621,-13609,18012,13700,-13175,525
2005-06-13T22:00:00Z,1.5395,1.5535,1.52,1.5265,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744,NaN,NaN,NaN,NaN,104947,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744
2005-06-14T22:00:00Z,1.526,1.554,1.5255,1.549,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744,NaN,NaN,NaN,NaN,104947,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744
2005-06-15T22:00:00Z,1.5515,1.585,1.547,1.5695,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744,NaN,NaN,NaN,NaN,104947,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744
2005-06-16T22:00:00Z,1.57,1.61,1.57,1.604,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744,NaN,NaN,NaN,NaN,104947,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744
2005-06-19T22:00:00Z,1.6,1.625,1.582,1.5875,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744,NaN,NaN,NaN,NaN,104947,41424,-62980,-21556,36892,-16080,20812,13923,-13179,744
2005-06-20T22:00:00Z,1.583,1.6,1.571,1.5925,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023,NaN,NaN,NaN,NaN,112051,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023
2005-06-21T22:00:00Z,1.5935,1.5935,1.563,1.5845,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023,NaN,NaN,NaN,NaN,112051,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023
2005-06-22T22:00:00Z,1.581,1.586,1.538,1.5825,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023,NaN,NaN,NaN,NaN,112051,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023
2005-06-23T22:00:00Z,1.582,1.61,1.576,1.593,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023,NaN,NaN,NaN,NaN,112051,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023
2005-06-26T22:00:00Z,1.593,1.6,1.5845,1.598,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023,NaN,NaN,NaN,NaN,112051,38069,-63875,-25806,42701,-19918,22783,15833,-12810,3023
2005-06-27T22:00:00Z,1.599,1.601,1.5775,1.589,39069,-62180,-23111,41847,-21136,20711,15689,-13289,2400,NaN,NaN,NaN,NaN,112939,39069,-62180,-23111,41847,-21136,20711,15689,-13289,2400
2005-06-28T22:00:00Z,1.5445,1.564,1.526,1.562,39069,-62180,-23111,41847,-21136,20711,15689,-13289,2400,NaN,NaN,NaN,NaN,112939,39069,-62180,-23111,41847,-21136,20711,15689,-13289,2400
2005-06-29T22:00:00Z,1.558,1.574,1.505,1.51,39069,-62180,-23111,41847,-21136,20711,15689,-13289,2400,NaN,NaN,NaN,NaN,112939,39069,-62180,-23111,41847,-21136,20711,15689,-13289,2400
2005-06-30T22:00:00Z,1.515,1.526,1.46,1.4735,39069,-62180,-23111,41847,-21136,20711,15689,-13289,2400,NaN,NaN,NaN,NaN,112939,39069,-62180,-23111,41847,-21136,20711,15689,-13289,2400
2005-07-04T22:00:00Z,1.4785,1.512,1.4735,1.509,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023,NaN,NaN,NaN,NaN,102082,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023
2005-07-05T22:00:00Z,1.513,1.5385,1.506,1.53,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023,NaN,NaN,NaN,NaN,102082,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023
2005-07-06T22:00:00Z,1.528,1.5425,1.506,1.5355,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023,NaN,NaN,NaN,NaN,102082,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023
2005-07-07T22:00:00Z,1.535,1.566,1.528,1.556,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023,NaN,NaN,NaN,NaN,102082,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023
2005-07-10T22:00:00Z,1.558,1.582,1.547,1.561,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023,NaN,NaN,NaN,NaN,102082,39755,-54135,-14380,33523,-20166,13357,13965,-12942,1023
2005-07-11T22:00:00Z,1.562,1.568,1.525,1.539,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530,NaN,NaN,NaN,NaN,106406,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530
2005-07-12T22:00:00Z,1.539,1.5695,1.534,1.5495,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530,NaN,NaN,NaN,NaN,106406,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530
2005-07-13T22:00:00Z,1.5495,1.575,1.543,1.547,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530,NaN,NaN,NaN,NaN,106406,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530
2005-07-14T22:00:00Z,1.547,1.567,1.543,1.562,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530,NaN,NaN,NaN,NaN,106406,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530
2005-07-17T22:00:00Z,1.561,1.589,1.5585,1.5665,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530,NaN,NaN,NaN,NaN,106406,39043,-55654,-16611,36722,-21641,15081,14535,-13005,1530
2005-07-18T22:00:00Z,1.569,1.5875,1.557,1.5865,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618,NaN,NaN,NaN,NaN,111141,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618
2005-07-19T22:00:00Z,1.585,1.597,1.576,1.5915,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618,NaN,NaN,NaN,NaN,111141,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618
2005-07-20T22:00:00Z,1.591,1.606,1.567,1.57,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618,NaN,NaN,NaN,NaN,111141,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618
2005-07-21T22:00:00Z,1.575,1.6115,1.57,1.6035,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618,NaN,NaN,NaN,NaN,111141,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618
2005-07-24T22:00:00Z,1.6015,1.6195,1.601,1.618,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618,NaN,NaN,NaN,NaN,111141,38690,-57185,-18495,39644,-22767,16877,15730,-14112,1618
2005-07-25T22:00:00Z,1.6155,1.6205,1.602,1.606,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327,NaN,NaN,NaN,NaN,114252,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327
2005-07-26T22:00:00Z,1.606,1.635,1.601,1.627,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327,NaN,NaN,NaN,NaN,114252,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327
2005-07-27T22:00:00Z,1.626,1.654,1.616,1.649,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327,NaN,NaN,NaN,NaN,114252,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327
2005-07-28T22:00:00Z,1.649,1.654,1.636,1.6445,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327,NaN,NaN,NaN,NaN,114252,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327
2005-07-31T22:00:00Z,1.643,1.664,1.629,1.663,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327,NaN,NaN,NaN,NaN,114252,38700,-56846,-18146,42350,-25531,16819,15832,-14505,1327
2005-08-01T22:00:00Z,1.66,1.6675,1.646,1.6625,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393,NaN,NaN,NaN,NaN,117895,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393
2005-08-02T22:00:00Z,1.661,1.672,1.653,1.6715,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393,NaN,NaN,NaN,NaN,117895,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393
2005-08-03T22:00:00Z,1.672,1.674,1.646,1.6545,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393,NaN,NaN,NaN,NaN,117895,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393
2005-08-04T22:00:00Z,1.6545,1.665,1.645,1.649,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393,NaN,NaN,NaN,NaN,117895,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393
2005-08-07T22:00:00Z,1.6455,1.654,1.634,1.6465,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393,NaN,NaN,NaN,NaN,117895,38363,-56950,-18587,46210,-28016,18194,15273,-14880,393
2005-08-08T22:00:00Z,1.645,1.652,1.5985,1.6075,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668,NaN,NaN,NaN,NaN,113439,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668
2005-08-09T22:00:00Z,1.605,1.645,1.597,1.6345,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668,NaN,NaN,NaN,NaN,113439,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668
2005-08-10T22:00:00Z,1.6345,1.649,1.615,1.647,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668,NaN,NaN,NaN,NaN,113439,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668
2005-08-11T22:00:00Z,1.644,1.689,1.639,1.676,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668,NaN,NaN,NaN,NaN,113439,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668
2005-08-14T22:00:00Z,1.678,1.708,1.676,1.7075,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668,NaN,NaN,NaN,NaN,113439,38976,-54672,-15696,44439,-28075,16364,14942,-15610,-668
2005-08-15T22:00:00Z,1.707,1.738,1.6995,1.7145,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013,NaN,NaN,NaN,NaN,105061,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013
2005-08-16T22:00:00Z,1.713,1.7135,1.6325,1.657,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013,NaN,NaN,NaN,NaN,105061,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013
2005-08-17T22:00:00Z,1.654,1.685,1.648,1.659,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013,NaN,NaN,NaN,NaN,105061,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013
2005-08-18T22:00:00Z,1.657,1.667,1.6355,1.659,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013,NaN,NaN,NaN,NaN,105061,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013
