time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2005-08-21T22:00:00Z,1.659,1.6885,1.6525,1.685,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013,NaN,NaN,NaN,NaN,105061,39324,-55100,-15776,41269,-26506,14763,13306,-12293,1013
2005-08-22T22:00:00Z,1.683,1.695,1.6715,1.692,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849,NaN,NaN,NaN,NaN,102608,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849
2005-08-23T22:00:00Z,1.6915,1.6915,1.66,1.667,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849,NaN,NaN,NaN,NaN,102608,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849
2005-08-24T22:00:00Z,1.674,1.674,1.645,1.649,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849,NaN,NaN,NaN,NaN,102608,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849
2005-08-25T22:00:00Z,1.649,1.694,1.6485,1.693,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849,NaN,NaN,NaN,NaN,102608,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849
2005-08-28T22:00:00Z,1.693,1.71,1.67,1.6765,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849,NaN,NaN,NaN,NaN,102608,38837,-50548,-11711,38358,-27496,10862,14615,-13766,849
2005-08-29T22:00:00Z,1.622,1.654,1.622,1.647,40412,-50927,-10515,37291,-27936,9355,14107,-12947,1160,NaN,NaN,NaN,NaN,104766,40412,-50927,-10515,37291,-27936,9355,14107,-12947,1160
2005-08-30T22:00:00Z,1.6525,1.653,1.611,1.619,40412,-50927,-10515,37291,-27936,9355,14107,-12947,1160,NaN,NaN,NaN,NaN,104766,40412,-50927,-10515,37291,-27936,9355,14107,-12947,1160
2005-08-31T22:00:00Z,1.6205,1.65,1.613,1.648,40412,-50927,-10515,37291,-27936,9355,14107,-12947,1160,NaN,NaN,NaN,NaN,104766,40412,-50927,-10515,37291,-27936,9355,14107,-12947,1160
2005-09-01T22:00:00Z,1.6475,1.691,1.64,1.673,40412,-50927,-10515,37291,-27936,9355,14107,-12947,1160,NaN,NaN,NaN,NaN,104766,40412,-50927,-10515,37291,-27936,9355,14107,-12947,1160
2005-09-05T22:00:00Z,1.67,1.682,1.65,1.661,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542,NaN,NaN,NaN,NaN,105839,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542
2005-09-06T22:00:00Z,1.661,1.665,1.6405,1.647,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542,NaN,NaN,NaN,NaN,105839,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542
2005-09-07T22:00:00Z,1.6495,1.6575,1.611,1.6185,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542,NaN,NaN,NaN,NaN,105839,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542
2005-09-08T22:00:00Z,1.6175,1.6275,1.585,1.604,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542,NaN,NaN,NaN,NaN,105839,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542
2005-09-11T22:00:00Z,1.6095,1.647,1.604,1.644,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542,NaN,NaN,NaN,NaN,105839,40126,-51435,-11309,38826,-29059,9767,14350,-12808,1542
2005-09-12T22:00:00Z,1.6415,1.6445,1.61,1.6255,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025,NaN,NaN,NaN,NaN,99329,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025
2005-09-13T22:00:00Z,1.625,1.628,1.6,1.611,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025,NaN,NaN,NaN,NaN,99329,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025
2005-09-14T22:00:00Z,1.61,1.619,1.589,1.6045,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025,NaN,NaN,NaN,NaN,99329,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025
2005-09-15T22:00:00Z,1.602,1.6075,1.5775,1.593,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025,NaN,NaN,NaN,NaN,99329,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025
2005-09-18T22:00:00Z,1.593,1.6575,1.585,1.6545,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025,NaN,NaN,NaN,NaN,99329,40935,-48211,-7276,33734,-27483,6251,13645,-12620,1025
2005-09-19T22:00:00Z,1.656,1.698,1.65,1.666,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342,NaN,NaN,NaN,NaN,100852,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342
2005-09-20T22:00:00Z,1.666,1.709,1.663,1.7065,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342,NaN,NaN,NaN,NaN,100852,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342
2005-09-21T22:00:00Z,1.704,1.725,1.703,1.71,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342,NaN,NaN,NaN,NaN,100852,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342
2005-09-22T22:00:00Z,1.71,1.728,1.692,1.6985,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342,NaN,NaN,NaN,NaN,100852,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342
2005-09-25T22:00:00Z,1.7025,1.74,1.695,1.7365,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342,NaN,NaN,NaN,NaN,100852,40430,-48667,-8237,34780,-27885,6895,13872,-12530,1342
2005-09-26T22:00:00Z,1.7365,1.74,1.715,1.728,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218,NaN,NaN,NaN,NaN,104395,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218
2005-09-27T22:00:00Z,1.723,1.75,1.722,1.748,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218,NaN,NaN,NaN,NaN,104395,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218
2005-09-28T22:00:00Z,1.75,1.7535,1.733,1.7395,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218,NaN,NaN,NaN,NaN,104395,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218
2005-09-29T22:00:00Z,1.738,1.747,1.72,1.7275,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218,NaN,NaN,NaN,NaN,104395,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218
2005-10-02T22:00:00Z,1.7345,1.76,1.7225,1.759,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218,NaN,NaN,NaN,NaN,104395,41364,-51799,-10435,37483,-28266,9217,13646,-12428,1218
2005-10-03T22:00:00Z,1.759,1.768,1.75,1.766,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645,NaN,NaN,NaN,NaN,107932,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645
2005-10-04T22:00:00Z,1.766,1.789,1.756,1.7865,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645,NaN,NaN,NaN,NaN,107932,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645
2005-10-05T22:00:00Z,1.7865,1.791,1.772,1.783,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645,NaN,NaN,NaN,NaN,107932,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645
2005-10-06T22:00:00Z,1.783,1.8085,1.776,1.8085,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645,NaN,NaN,NaN,NaN,107932,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645
2005-10-09T22:00:00Z,1.808,1.823,1.805,1.806,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645,NaN,NaN,NaN,NaN,107932,42715,-53881,-11166,40996,-31475,9521,13223,-11578,1645
2005-10-10T22:00:00Z,1.805,1.8365,1.803,1.835,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473,NaN,NaN,NaN,NaN,111629,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473
2005-10-11T22:00:00Z,1.8335,1.838,1.793,1.7935,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473,NaN,NaN,NaN,NaN,111629,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473
2005-10-12T22:00:00Z,1.794,1.81,1.761,1.765,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473,NaN,NaN,NaN,NaN,111629,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473
2005-10-13T22:00:00Z,1.7705,1.778,1.737,1.7565,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473,NaN,NaN,NaN,NaN,111629,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473
2005-10-16T22:00:00Z,1.76,1.832,1.7565,1.821,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473,NaN,NaN,NaN,NaN,111629,42854,-54438,-11584,43167,-32056,11111,14248,-13775,473
2005-10-17T22:00:00Z,1.82,1.835,1.809,1.8255,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487,NaN,NaN,NaN,NaN,107427,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487
2005-10-18T22:00:00Z,1.825,1.8255,1.7885,1.806,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487,NaN,NaN,NaN,NaN,107427,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487
2005-10-19T22:00:00Z,1.8065,1.858,1.79,1.793,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487,NaN,NaN,NaN,NaN,107427,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487
2005-10-20T22:00:00Z,1.794,1.798,1.7225,1.793,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487,NaN,NaN,NaN,NaN,107427,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487
2005-10-23T22:00:00Z,1.7945,1.805,1.75,1.7845,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487,NaN,NaN,NaN,NaN,107427,43435,-52248,-8813,38505,-31179,7326,14233,-12746,1487
2005-10-24T22:00:00Z,1.7845,1.825,1.77,1.8245,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963,NaN,NaN,NaN,NaN,102512,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963
2005-10-25T22:00:00Z,1.824,1.845,1.782,1.818,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963,NaN,NaN,NaN,NaN,102512,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963
2005-10-26T22:00:00Z,1.8165,1.8285,1.795,1.804,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963,NaN,NaN,NaN,NaN,102512,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963
2005-10-27T22:00:00Z,1.802,1.82,1.772,1.82,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963,NaN,NaN,NaN,NaN,102512,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963
2005-10-30T23:00:00Z,1.8135,1.828,1.8,1.811,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963,NaN,NaN,NaN,NaN,102512,44683,-46877,-2194,31662,-30431,1231,15088,-14125,963
2005-10-31T23:00:00Z,1.811,1.835,1.783,1.816,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177,NaN,NaN,NaN,NaN,105650,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177
2005-11-01T23:00:00Z,1.812,1.833,1.809,1.8305,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177,NaN,NaN,NaN,NaN,105650,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177
2005-11-02T23:00:00Z,1.8265,1.842,1.82,1.827,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177,NaN,NaN,NaN,NaN,105650,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177
2005-11-03T23:00:00Z,1.826,1.854,1.818,1.846,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177,NaN,NaN,NaN,NaN,105650,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177
2005-11-06T23:00:00Z,1.846,1.8555,1.828,1.8475,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177,NaN,NaN,NaN,NaN,105650,45842,-48892,-3050,31733,-28506,3227,13815,-13992,-177
2005-11-07T23:00:00Z,1.847,1.85,1.823,1.838,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159,NaN,NaN,NaN,NaN,109378,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159
2005-11-08T23:00:00Z,1.835,1.848,1.823,1.8315,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159,NaN,NaN,NaN,NaN,109378,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159
2005-11-09T23:00:00Z,1.8315,1.875,1.8295,1.8715,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159,NaN,NaN,NaN,NaN,109378,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159
2005-11-10T23:00:00Z,1.87,1.906,1.87,1.9055,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159,NaN,NaN,NaN,NaN,109378,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159
2005-11-13T23:00:00Z,1.9055,1.9215,1.896,1.9135,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159,NaN,NaN,NaN,NaN,109378,46361,-51941,-5580,34052,-28313,5739,13827,-13986,-159
2005-11-14T23:00:00Z,1.908,1.9405,1.901,1.932,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802,NaN,NaN,NaN,NaN,114189,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802
2005-11-15T23:00:00Z,1.932,1.938,1.895,1.935,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802,NaN,NaN,NaN,NaN,114189,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802
2005-11-16T23:00:00Z,1.9345,1.95,1.915,1.946,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802,NaN,NaN,NaN,NaN,114189,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802
2005-11-17T23:00:00Z,1.932,1.98,1.932,1.978,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802,NaN,NaN,NaN,NaN,114189,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802
2005-11-20T23:00:00Z,1.9825,1.989,1.948,1.9735,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802,NaN,NaN,NaN,NaN,114189,46031,-54360,-8329,36580,-29053,7527,14777,-13975,802
2005-11-21T23:00:00Z,1.973,1.9765,1.905,1.9175,45917,-51581,-5664,34901,-28448,6453,14433,-15222,-789,NaN,NaN,NaN,NaN,113630,45917,-51581,-5664,34901,-28448,6453,14433,-15222,-789
2005-11-22T23:00:00Z,1.92,1.97,1.894,1.9685,45917,-51581,-5664,34901,-28448,6453,14433,-15222,-789,NaN,NaN,NaN,NaN,113630,45917,-51581,-5664,34901,-28448,6453,14433,-15222,-789
2005-11-27T23:00:00Z,1.954,2.017,1.954,2.016,45917,-51581,-5664,34901,-28448,6453,14433,-15222,-789,NaN,NaN,NaN,NaN,113630,45917,-51581,-5664,34901,-28448,6453,14433,-15222,-789
2005-11-28T23:00:00Z,1.896,1.927,1.895,1.9115,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757,NaN,NaN,NaN,NaN,108347,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757
2005-11-29T23:00:00Z,1.9075,1.93,1.9075,1.926,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757,NaN,NaN,NaN,NaN,108347,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757
2005-11-30T23:00:00Z,1.9235,2,1.914,1.9995,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757,NaN,NaN,NaN,NaN,108347,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757
2005-12-01T23:00:00Z,1.9975,2.03,1.977,1.981,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757,NaN,NaN,NaN,NaN,108347,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757
2005-12-04T23:00:00Z,1.978,2.008,1.97,2.0075,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757,NaN,NaN,NaN,NaN,108347,44190,-48645,-4455,33228,-28016,5212,13361,-14118,-757
2005-12-05T23:00:00Z,2.007,2.0095,1.974,1.987,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649,NaN,NaN,NaN,NaN,105746,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649
2005-12-06T23:00:00Z,1.986,2.032,1.986,2.0315,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649,NaN,NaN,NaN,NaN,105746,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649
2005-12-07T23:00:00Z,2.031,2.036,2.012,2.03,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649,NaN,NaN,NaN,NaN,105746,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649
2005-12-08T23:00:00Z,2.028,2.036,2.024,2.03,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649,NaN,NaN,NaN,NaN,105746,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649
2005-12-11T23:00:00Z,2.03,2.046,1.9805,1.986,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649,NaN,NaN,NaN,NaN,105746,44015,-50023,-6008,33206,-27847,5359,12711,-12062,649
2005-12-12T23:00:00Z,1.99,2.036,1.9865,2.0265,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136,NaN,NaN,NaN,NaN,104891,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136
2005-12-13T23:00:00Z,2.024,2.035,1.9605,1.9695,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136,NaN,NaN,NaN,NaN,104891,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136
2005-12-14T23:00:00Z,1.97,2.0105,1.9635,2.001,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136,NaN,NaN,NaN,NaN,104891,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136
2005-12-15T23:00:00Z,2,2.032,1.985,2.029,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136,NaN,NaN,NaN,NaN,104891,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136
2005-12-18T23:00:00Z,2.029,2.032,2.01,2.013,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136,NaN,NaN,NaN,NaN,104891,43510,-49305,-5795,32890,-28231,4659,13531,-12395,1136
2005-12-19T23:00:00Z,2.013,2.026,2.0045,2.02,43971,-47154,-3183,30868,-28647,2221,12955,-11993,962,NaN,NaN,NaN,NaN,101998,43971,-47154,-3183,30868,-28647,2221,12955,-11993,962
2005-12-20T23:00:00Z,2.02,2.024,1.993,2.0175,43971,-47154,-3183,30868,-28647,2221,12955,-11993,962,NaN,NaN,NaN,NaN,101998,43971,-47154,-3183,30868,-28647,2221,12955,-11993,962
2005-12-21T23:00:00Z,2.015,2.0335,2.01,2.0255,43971,-47154,-3183,30868,-28647,2221,12955,-11993,962,NaN,NaN,NaN,NaN,101998,43971,-47154,-3183,30868,-28647,2221,12955,-11993,962
2005-12-22T23:00:00Z,2.034,2.0385,2.034,2.0375,43971,-47154,-3183,30868,-28647,2221,12955,-11993,962,NaN,NaN,NaN,NaN,101998,43971,-47154,-3183,30868,-28647,2221,12955,-11993,962
2005-12-26T23:00:00Z,2.034,2.07,2.034,2.0675,43652,-47654,-4002,32404,-29643,2761,13306,-12065,1241,NaN,NaN,NaN,NaN,103119,43652,-47654,-4002,32404,-29643,2761,13306,-12065,1241
2005-12-27T23:00:00Z,2.065,2.0725,2.054,2.069,43652,-47654,-4002,32404,-29643,2761,13306,-12065,1241,NaN,NaN,NaN,NaN,103119,43652,-47654,-4002,32404,-29643,2761,13306,-12065,1241
2005-12-28T23:00:00Z,2.0675,2.069,2.026,2.0455,43652,-47654,-4002,32404,-29643,2761,13306,-12065,1241,NaN,NaN,NaN,NaN,103119,43652,-47654,-4002,32404,-29643,2761,13306,-12065,1241
2005-12-29T23:00:00Z,2.0445,2.0465,2.03,2.033,43652,-47654,-4002,32404,-29643,2761,13306,-12065,1241,NaN,NaN,NaN,NaN,103119,43652,-47654,-4002,32404,-29643,2761,13306,-12065,1241
2006-01-02T23:00:00Z,2.0345,2.053,2.0025,2.0485,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470,NaN,NaN,NaN,NaN,103466,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470
2006-01-03T23:00:00Z,2.048,2.11,2.045,2.0975,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470,NaN,NaN,NaN,NaN,103466,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470
2006-01-04T23:00:00Z,2.0975,2.0985,2.059,2.0605,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470,NaN,NaN,NaN,NaN,103466,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470
2006-01-05T23:00:00Z,2.0625,2.095,2.04,2.086,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470,NaN,NaN,NaN,NaN,103466,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470
2006-01-08T23:00:00Z,2.0805,2.12,2.08,2.099,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470,NaN,NaN,NaN,NaN,103466,44126,-48300,-4174,33082,-30378,2704,13356,-11886,1470
2006-01-09T23:00:00Z,2.0805,2.122,2.0805,2.107,41484,-45538,-4054,32890,-31780,1110,13797,-10853,2944,NaN,NaN,NaN,NaN,101982,41484,-45538,-4054,32890,-31780,1110,13797,-10853,2944
2006-01-10T23:00:00Z,2.106,2.1125,2.094,2.095,41484,-45538,-4054,32890,-31780,1110,13797,-10853,2944,NaN,NaN,NaN,NaN,101982,41484,-45538,-4054,32890,-31780,1110,13797,-10853,2944
2006-01-11T23:00:00Z,2.095,2.103,2.08,2.0875,41484,-45538,-4054,32890,-31780,1110,13797,-10853,2944,NaN,NaN,NaN,NaN,101982,41484,-45538,-4054,32890,-31780,1110,13797,-10853,2944
2006-01-12T23:00:00Z,2.115,2.125,2.1125,2.1125,41484,-45538,-4054,32890,-31780,1110,13797,-10853,2944,NaN,NaN,NaN,NaN,101982,41484,-45538,-4054,32890,-31780,1110,13797,-10853,2944
2006-01-16T23:00:00Z,2.11,2.125,2.0915,2.111,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315,NaN,NaN,NaN,NaN,100702,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315
2006-01-17T23:00:00Z,2.108,2.1295,2.08,2.12,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315,NaN,NaN,NaN,NaN,100702,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315
2006-01-18T23:00:00Z,2.117,2.13,2.105,2.111,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315,NaN,NaN,NaN,NaN,100702,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315
2006-01-19T23:00:00Z,2.11,2.122,2.0825,2.09,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315,NaN,NaN,NaN,NaN,100702,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315
2006-01-22T23:00:00Z,2.09,2.125,2.083,2.1195,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315,NaN,NaN,NaN,NaN,100702,39656,-45227,-5571,32186,-29930,2256,14628,-11313,3315
2006-01-23T23:00:00Z,2.1205,2.153,2.101,2.1525,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088,NaN,NaN,NaN,NaN,102580,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088
2006-01-24T23:00:00Z,2.153,2.204,2.1475,2.2035,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088,NaN,NaN,NaN,NaN,102580,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088
2006-01-25T23:00:00Z,2.2025,2.2175,2.191,2.2015,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088,NaN,NaN,NaN,NaN,102580,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088
2006-01-26T23:00:00Z,2.2005,2.2375,2.196,2.233,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088,NaN,NaN,NaN,NaN,102580,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088
2006-01-29T23:00:00Z,2.234,2.24,2.223,2.2295,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088,NaN,NaN,NaN,NaN,102580,39962,-45796,-5834,33342,-30596,2746,15187,-12099,3088
2006-01-30T23:00:00Z,2.228,2.233,2.206,2.2285,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978,NaN,NaN,NaN,NaN,101294,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978
2006-01-31T23:00:00Z,2.225,2.25,2.212,2.249,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978,NaN,NaN,NaN,NaN,101294,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978
2006-02-01T23:00:00Z,2.249,2.315,2.249,2.309,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978,NaN,NaN,NaN,NaN,101294,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978
2006-02-02T23:00:00Z,2.305,2.325,2.292,2.308,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978,NaN,NaN,NaN,NaN,101294,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978
2006-02-05T23:00:00Z,2.305,2.335,2.286,2.33,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978,NaN,NaN,NaN,NaN,101294,39529,-45680,-6151,32581,-31408,1173,15671,-10693,4978
2006-02-06T23:00:00Z,2.3295,2.339,2.276,2.278,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144,NaN,NaN,NaN,NaN,99049,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144
2006-02-07T23:00:00Z,2.278,2.302,2.238,2.2745,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144,NaN,NaN,NaN,NaN,99049,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144
2006-02-08T23:00:00Z,2.275,2.318,2.265,2.305,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144,NaN,NaN,NaN,NaN,99049,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144
