time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2006-02-09T23:00:00Z,2.3,2.305,2.1855,2.2245,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144,NaN,NaN,NaN,NaN,99049,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144
2006-02-12T23:00:00Z,2.227,2.246,2.185,2.234,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144,NaN,NaN,NaN,NaN,99049,40482,-47378,-6896,33321,-29569,3752,14437,-11293,3144
2006-02-13T23:00:00Z,2.23,2.276,2.215,2.2665,42499,-46215,-3716,28653,-28050,603,14033,-10920,3113,NaN,NaN,NaN,NaN,92717,42499,-46215,-3716,28653,-28050,603,14033,-10920,3113
2006-02-14T23:00:00Z,2.265,2.27,2.175,2.191,42499,-46215,-3716,28653,-28050,603,14033,-10920,3113,NaN,NaN,NaN,NaN,92717,42499,-46215,-3716,28653,-28050,603,14033,-10920,3113
2006-02-15T23:00:00Z,2.19,2.229,2.14,2.2225,42499,-46215,-3716,28653,-28050,603,14033,-10920,3113,NaN,NaN,NaN,NaN,92717,42499,-46215,-3716,28653,-28050,603,14033,-10920,3113
2006-02-16T23:00:00Z,2.225,2.247,2.1955,2.201,42499,-46215,-3716,28653,-28050,603,14033,-10920,3113,NaN,NaN,NaN,NaN,92717,42499,-46215,-3716,28653,-28050,603,14033,-10920,3113
2006-02-20T23:00:00Z,2.235,2.286,2.192,2.2735,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196,NaN,NaN,NaN,NaN,89954,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196
2006-02-21T23:00:00Z,2.27,2.275,2.235,2.2645,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196,NaN,NaN,NaN,NaN,89954,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196
2006-02-22T23:00:00Z,2.265,2.265,2.2,2.205,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196,NaN,NaN,NaN,NaN,89954,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196
2006-02-23T23:00:00Z,2.205,2.235,2.192,2.2075,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196,NaN,NaN,NaN,NaN,89954,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196
2006-02-26T23:00:00Z,2.209,2.215,2.117,2.1305,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196,NaN,NaN,NaN,NaN,89954,43499,-44265,-766,23242,-25672,-2430,13814,-10618,3196
2006-02-27T23:00:00Z,2.13,2.192,2.118,2.1785,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481,NaN,NaN,NaN,NaN,85356,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481
2006-02-28T23:00:00Z,2.1775,2.24,2.167,2.2355,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481,NaN,NaN,NaN,NaN,85356,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481
2006-03-01T23:00:00Z,2.235,2.273,2.218,2.2675,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481,NaN,NaN,NaN,NaN,85356,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481
2006-03-02T23:00:00Z,2.2695,2.28,2.259,2.264,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481,NaN,NaN,NaN,NaN,85356,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481
2006-03-05T23:00:00Z,2.262,2.265,2.186,2.1965,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481,NaN,NaN,NaN,NaN,85356,44281,-42203,2078,18584,-23143,-4559,12247,-9766,2481
2006-03-06T23:00:00Z,2.198,2.208,2.156,2.177,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452,NaN,NaN,NaN,NaN,85611,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452
2006-03-07T23:00:00Z,2.172,2.18,2.138,2.1635,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452,NaN,NaN,NaN,NaN,85611,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452
2006-03-08T23:00:00Z,2.16,2.208,2.16,2.1955,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452,NaN,NaN,NaN,NaN,85611,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452
2006-03-09T23:00:00Z,2.196,2.213,2.155,2.21,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452,NaN,NaN,NaN,NaN,85611,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452
2006-03-12T23:00:00Z,2.2075,2.25,2.205,2.2455,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452,NaN,NaN,NaN,NaN,85611,44178,-42923,1255,18392,-21099,-2707,12355,-10903,1452
2006-03-13T23:00:00Z,2.245,2.261,2.215,2.254,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329,NaN,NaN,NaN,NaN,91472,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329
2006-03-14T23:00:00Z,2.2525,2.284,2.2445,2.2505,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329,NaN,NaN,NaN,NaN,91472,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329
2006-03-15T23:00:00Z,2.249,2.272,2.2325,2.2655,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329,NaN,NaN,NaN,NaN,91472,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329
2006-03-16T23:00:00Z,2.265,2.363,2.2625,2.36,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329,NaN,NaN,NaN,NaN,91472,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329
2006-03-19T23:00:00Z,2.4,2.4,2.333,2.334,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329,NaN,NaN,NaN,NaN,91472,44496,-46536,-2040,20042,-19331,711,12699,-11370,1329
2006-03-20T23:00:00Z,2.334,2.375,2.323,2.324,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610,NaN,NaN,NaN,NaN,97150,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610
2006-03-21T23:00:00Z,2.326,2.351,2.316,2.339,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610,NaN,NaN,NaN,NaN,97150,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610
2006-03-22T23:00:00Z,2.337,2.399,2.335,2.398,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610,NaN,NaN,NaN,NaN,97150,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610
2006-03-23T23:00:00Z,2.397,2.412,2.381,2.3945,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610,NaN,NaN,NaN,NaN,97150,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610
2006-03-26T23:00:00Z,2.401,2.438,2.389,2.43,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610,NaN,NaN,NaN,NaN,97150,44190,-49810,-5620,22278,-19268,3010,14167,-11557,2610
2006-03-27T23:00:00Z,2.428,2.437,2.4165,2.4285,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879,NaN,NaN,NaN,NaN,97486,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879
2006-03-28T23:00:00Z,2.436,2.452,2.407,2.4385,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879,NaN,NaN,NaN,NaN,97486,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879
2006-03-29T23:00:00Z,2.435,2.494,2.435,2.4845,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879,NaN,NaN,NaN,NaN,97486,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879
2006-03-30T23:00:00Z,2.484,2.511,2.447,2.463,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879,NaN,NaN,NaN,NaN,97486,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879
2006-04-02T22:00:00Z,2.4595,2.5605,2.453,2.5475,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879,NaN,NaN,NaN,NaN,97486,44304,-48725,-4421,22521,-20979,1542,14101,-11222,2879
2006-04-03T22:00:00Z,2.547,2.565,2.526,2.5355,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782,NaN,NaN,NaN,NaN,100249,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782
2006-04-04T22:00:00Z,2.532,2.597,2.531,2.596,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782,NaN,NaN,NaN,NaN,100249,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782
2006-04-05T22:00:00Z,2.597,2.648,2.597,2.6465,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782,NaN,NaN,NaN,NaN,100249,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782
2006-04-06T22:00:00Z,2.6465,2.657,2.5865,2.6405,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782,NaN,NaN,NaN,NaN,100249,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782
2006-04-09T22:00:00Z,2.6505,2.712,2.643,2.709,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782,NaN,NaN,NaN,NaN,100249,46714,-49108,-2394,23570,-23958,-388,13603,-10821,2782
2006-04-10T22:00:00Z,2.7195,2.738,2.683,2.7215,47250,-50306,-3056,22134,-23562,-1428,15095,-10611,4484,NaN,NaN,NaN,NaN,97705,47250,-50306,-3056,22134,-23562,-1428,15095,-10611,4484
2006-04-11T22:00:00Z,2.7215,2.8,2.7015,2.7715,47250,-50306,-3056,22134,-23562,-1428,15095,-10611,4484,NaN,NaN,NaN,NaN,97705,47250,-50306,-3056,22134,-23562,-1428,15095,-10611,4484
2006-04-12T22:00:00Z,2.772,2.819,2.7615,2.8155,47250,-50306,-3056,22134,-23562,-1428,15095,-10611,4484,NaN,NaN,NaN,NaN,97705,47250,-50306,-3056,22134,-23562,-1428,15095,-10611,4484
2006-04-16T22:00:00Z,2.825,2.935,2.805,2.895,47250,-50306,-3056,22134,-23562,-1428,15095,-10611,4484,NaN,NaN,NaN,NaN,97705,47250,-50306,-3056,22134,-23562,-1428,15095,-10611,4484
2006-04-17T22:00:00Z,2.8965,2.975,2.8925,2.971,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932,NaN,NaN,NaN,NaN,99934,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932
2006-04-18T22:00:00Z,2.9755,2.995,2.916,2.9595,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932,NaN,NaN,NaN,NaN,99934,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932
2006-04-19T22:00:00Z,2.966,2.9765,2.83,2.962,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932,NaN,NaN,NaN,NaN,99934,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932
2006-04-20T22:00:00Z,2.958,3.142,2.8985,3.1405,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932,NaN,NaN,NaN,NaN,99934,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932
2006-04-23T22:00:00Z,3.145,3.1825,3.08,3.111,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932,NaN,NaN,NaN,NaN,99934,49989,-53357,-3368,20225,-21789,-1564,15679,-10747,4932
2006-04-24T22:00:00Z,3.095,3.325,3.066,3.3205,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849,NaN,NaN,NaN,NaN,96336,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849
2006-04-25T22:00:00Z,3.319,3.4975,3.295,3.395,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849,NaN,NaN,NaN,NaN,96336,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849
2006-04-26T22:00:00Z,3.314,3.3455,3.16,3.181,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849,NaN,NaN,NaN,NaN,96336,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849
2006-04-27T22:00:00Z,3.182,3.29,3.171,3.2205,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849,NaN,NaN,NaN,NaN,96336,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849
2006-04-30T22:00:00Z,3.249,3.325,3.2,3.3205,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849,NaN,NaN,NaN,NaN,96336,49802,-51022,-1220,16532,-19161,-2629,17668,-13819,3849
2006-05-01T22:00:00Z,3.33,3.34,3.23,3.2765,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738,NaN,NaN,NaN,NaN,85352,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738
2006-05-02T22:00:00Z,3.2705,3.31,3.215,3.305,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738,NaN,NaN,NaN,NaN,85352,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738
2006-05-03T22:00:00Z,3.2985,3.505,3.2735,3.4795,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738,NaN,NaN,NaN,NaN,85352,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738
2006-05-04T22:00:00Z,3.477,3.555,3.45,3.4935,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738,NaN,NaN,NaN,NaN,85352,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738
2006-05-07T22:00:00Z,3.495,3.552,3.4115,3.5015,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738,NaN,NaN,NaN,NaN,85352,45755,-47489,-1734,15054,-17058,-2004,15176,-11438,3738
2006-05-08T22:00:00Z,3.4895,3.6,3.487,3.596,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894,NaN,NaN,NaN,NaN,86434,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894
2006-05-09T22:00:00Z,3.596,3.704,3.595,3.688,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894,NaN,NaN,NaN,NaN,86434,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894
2006-05-10T22:00:00Z,3.688,4.04,3.678,3.923,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894,NaN,NaN,NaN,NaN,86434,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894
2006-05-11T22:00:00Z,3.93,3.99,3.808,3.864,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894,NaN,NaN,NaN,NaN,86434,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894
2006-05-14T22:00:00Z,3.864,3.92,3.464,3.7465,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894,NaN,NaN,NaN,NaN,86434,48326,-51305,-2979,14392,-15307,-915,13678,-9784,3894
2006-05-15T22:00:00Z,3.729,3.871,3.55,3.842,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099,NaN,NaN,NaN,NaN,85375,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099
2006-05-16T22:00:00Z,3.839,3.896,3.642,3.6715,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099,NaN,NaN,NaN,NaN,85375,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099
2006-05-17T22:00:00Z,3.66,3.845,3.565,3.711,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099,NaN,NaN,NaN,NaN,85375,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099
2006-05-18T22:00:00Z,3.655,3.718,3.43,3.469,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099,NaN,NaN,NaN,NaN,85375,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099
2006-05-21T22:00:00Z,3.45,3.555,3.276,3.4615,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099,NaN,NaN,NaN,NaN,85375,49045,-49662,-617,12894,-15376,-2482,13539,-10440,3099
2006-05-22T22:00:00Z,3.45,3.92,3.39,3.8855,49802,-45002,4800,10904,-17415,-6511,12443,-10732,1711,NaN,NaN,NaN,NaN,81363,49802,-45002,4800,10904,-17415,-6511,12443,-10732,1711
2006-05-23T22:00:00Z,3.86,3.875,3.535,3.639,49802,-45002,4800,10904,-17415,-6511,12443,-10732,1711,NaN,NaN,NaN,NaN,81363,49802,-45002,4800,10904,-17415,-6511,12443,-10732,1711
2006-05-24T22:00:00Z,3.634,3.78,3.52,3.7075,49802,-45002,4800,10904,-17415,-6511,12443,-10732,1711,NaN,NaN,NaN,NaN,81363,49802,-45002,4800,10904,-17415,-6511,12443,-10732,1711
2006-05-25T22:00:00Z,3.7,3.82,3.66,3.815,49802,-45002,4800,10904,-17415,-6511,12443,-10732,1711,NaN,NaN,NaN,NaN,81363,49802,-45002,4800,10904,-17415,-6511,12443,-10732,1711
2006-05-29T22:00:00Z,3.7565,3.875,3.615,3.674,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453,NaN,NaN,NaN,NaN,79541,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453
2006-05-30T22:00:00Z,3.67,3.76,3.594,3.624,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453,NaN,NaN,NaN,NaN,79541,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453
2006-05-31T22:00:00Z,3.63,3.64,3.34,3.471,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453,NaN,NaN,NaN,NaN,79541,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453
2006-06-01T22:00:00Z,3.4685,3.62,3.4685,3.5865,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453,NaN,NaN,NaN,NaN,79541,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453
2006-06-04T22:00:00Z,3.5865,3.685,3.505,3.601,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453,NaN,NaN,NaN,NaN,79541,48536,-42617,5919,10356,-16728,-6372,11440,-10987,453
2006-06-05T22:00:00Z,3.5755,3.589,3.44,3.4895,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83,NaN,NaN,NaN,NaN,76869,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83
2006-06-06T22:00:00Z,3.485,3.685,3.355,3.584,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83,NaN,NaN,NaN,NaN,76869,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83
2006-06-07T22:00:00Z,3.58,3.5855,3.34,3.357,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83,NaN,NaN,NaN,NaN,76869,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83
2006-06-08T22:00:00Z,3.37,3.495,3.2415,3.2675,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83,NaN,NaN,NaN,NaN,76869,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83
2006-06-11T22:00:00Z,3.2585,3.395,3.17,3.2285,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83,NaN,NaN,NaN,NaN,76869,48327,-40942,7385,8775,-16077,-7302,11647,-11730,-83
2006-06-12T22:00:00Z,3.2285,3.2285,3,3.0105,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100,NaN,NaN,NaN,NaN,78658,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100
2006-06-13T22:00:00Z,3.0485,3.145,2.97,3.056,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100,NaN,NaN,NaN,NaN,78658,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100
2006-06-14T22:00:00Z,3.05,3.365,2.985,3.215,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100,NaN,NaN,NaN,NaN,78658,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100
2006-06-15T22:00:00Z,3.23,3.301,3.21,3.2915,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100,NaN,NaN,NaN,NaN,78658,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100
2006-06-18T22:00:00Z,3.28,3.301,3.115,3.1525,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100,NaN,NaN,NaN,NaN,78658,48871,-42115,6756,8380,-14036,-5656,9688,-10788,-1100
2006-06-19T22:00:00Z,3.125,3.189,3.033,3.1715,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380,NaN,NaN,NaN,NaN,76311,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380
2006-06-20T22:00:00Z,3.175,3.205,3.119,3.1905,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380,NaN,NaN,NaN,NaN,76311,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380
2006-06-21T22:00:00Z,3.21,3.335,3.125,3.1355,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380,NaN,NaN,NaN,NaN,76311,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380
2006-06-22T22:00:00Z,3.128,3.3,3.04,3.2405,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380,NaN,NaN,NaN,NaN,76311,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380
2006-06-25T22:00:00Z,3.227,3.35,3.18,3.324,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380,NaN,NaN,NaN,NaN,76311,46803,-42171,4632,8447,-11699,-3252,10207,-11587,-1380
2006-06-26T22:00:00Z,3.345,3.35,3.15,3.187,45691,-40892,4799,8197,-11907,-3710,9626,-10715,-1089,NaN,NaN,NaN,NaN,73323,45691,-40892,4799,8197,-11907,-3710,9626,-10715,-1089
2006-06-27T22:00:00Z,3.175,3.3,3.135,3.293,45691,-40892,4799,8197,-11907,-3710,9626,-10715,-1089,NaN,NaN,NaN,NaN,73323,45691,-40892,4799,8197,-11907,-3710,9626,-10715,-1089
2006-06-28T22:00:00Z,3.172,3.345,3.1355,3.321,45691,-40892,4799,8197,-11907,-3710,9626,-10715,-1089,NaN,NaN,NaN,NaN,73323,45691,-40892,4799,8197,-11907,-3710,9626,-10715,-1089
2006-06-29T22:00:00Z,3.306,3.455,3.305,3.355,45691,-40892,4799,8197,-11907,-3710,9626,-10715,-1089,NaN,NaN,NaN,NaN,73323,45691,-40892,4799,8197,-11907,-3710,9626,-10715,-1089
2006-07-04T22:00:00Z,3.36,3.4395,3.345,3.404,44973,-41681,3292,8460,-10899,-2439,9902,-10755,-853,NaN,NaN,NaN,NaN,72880,44973,-41681,3292,8460,-10899,-2439,9902,-10755,-853
2006-07-05T22:00:00Z,3.395,3.635,3.37,3.617,44973,-41681,3292,8460,-10899,-2439,9902,-10755,-853,NaN,NaN,NaN,NaN,72880,44973,-41681,3292,8460,-10899,-2439,9902,-10755,-853
2006-07-06T22:00:00Z,3.617,3.6195,3.536,3.5475,44973,-41681,3292,8460,-10899,-2439,9902,-10755,-853,NaN,NaN,NaN,NaN,72880,44973,-41681,3292,8460,-10899,-2439,9902,-10755,-853
2006-07-09T22:00:00Z,3.5445,3.595,3.48,3.5825,44973,-41681,3292,8460,-10899,-2439,9902,-10755,-853,NaN,NaN,NaN,NaN,72880,44973,-41681,3292,8460,-10899,-2439,9902,-10755,-853
2006-07-10T22:00:00Z,3.5825,3.655,3.545,3.635,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91,NaN,NaN,NaN,NaN,74754,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91
2006-07-11T22:00:00Z,3.6105,3.77,3.61,3.665,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91,NaN,NaN,NaN,NaN,74754,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91
2006-07-12T22:00:00Z,3.66,3.688,3.525,3.6765,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91,NaN,NaN,NaN,NaN,74754,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91
2006-07-13T22:00:00Z,3.673,3.7275,3.6455,3.7125,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91,NaN,NaN,NaN,NaN,74754,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91
2006-07-16T22:00:00Z,3.7125,3.735,3.51,3.5995,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91,NaN,NaN,NaN,NaN,74754,44222,-41917,2305,10614,-12828,-2214,10285,-10376,-91
2006-07-17T22:00:00Z,3.59,3.68,3.531,3.5745,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180,NaN,NaN,NaN,NaN,76332,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180
2006-07-18T22:00:00Z,3.57,3.69,3.45,3.5935,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180,NaN,NaN,NaN,NaN,76332,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180
2006-07-19T22:00:00Z,3.595,3.619,3.38,3.4,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180,NaN,NaN,NaN,NaN,76332,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180
2006-07-20T22:00:00Z,3.405,3.46,3.241,3.323,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180,NaN,NaN,NaN,NaN,76332,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180
2006-07-23T22:00:00Z,3.305,3.385,3.21,3.382,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180,NaN,NaN,NaN,NaN,76332,45418,-40889,4529,10848,-14197,-3349,9799,-10979,-1180
2006-07-24T22:00:00Z,3.375,3.475,3.335,3.461,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249,NaN,NaN,NaN,NaN,73348,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249
2006-07-25T22:00:00Z,3.461,3.462,3.38,3.4495,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249,NaN,NaN,NaN,NaN,73348,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249
2006-07-26T22:00:00Z,3.445,3.51,3.429,3.4785,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249,NaN,NaN,NaN,NaN,73348,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249
2006-07-27T22:00:00Z,3.465,3.56,3.44,3.549,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249,NaN,NaN,NaN,NaN,73348,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249
2006-07-30T22:00:00Z,3.553,3.655,3.553,3.57,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249,NaN,NaN,NaN,NaN,73348,45378,-38435,6943,8471,-14165,-5694,8907,-10156,-1249
2006-07-31T22:00:00Z,3.569,3.605,3.565,3.593,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444,NaN,NaN,NaN,NaN,71537,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444
2006-08-01T22:00:00Z,3.593,3.62,3.56,3.591,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444,NaN,NaN,NaN,NaN,71537,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444
