time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2006-08-02T22:00:00Z,3.595,3.6285,3.43,3.4895,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444,NaN,NaN,NaN,NaN,71537,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444
2006-08-03T22:00:00Z,3.476,3.685,3.476,3.6325,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444,NaN,NaN,NaN,NaN,71537,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444
2006-08-06T22:00:00Z,3.635,3.6845,3.553,3.6105,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444,NaN,NaN,NaN,NaN,71537,44007,-37256,6751,8643,-14950,-6307,9600,-10044,-444
2006-08-07T22:00:00Z,3.6105,3.64,3.57,3.602,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403,NaN,NaN,NaN,NaN,72385,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403
2006-08-08T22:00:00Z,3.61,3.735,3.558,3.71,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403,NaN,NaN,NaN,NaN,72385,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403
2006-08-09T22:00:00Z,3.7175,3.7435,3.595,3.6245,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403,NaN,NaN,NaN,NaN,72385,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403
2006-08-10T22:00:00Z,3.613,3.678,3.4,3.4765,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403,NaN,NaN,NaN,NaN,72385,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403
2006-08-13T22:00:00Z,3.479,3.539,3.45,3.537,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403,NaN,NaN,NaN,NaN,72385,45271,-38274,6997,9387,-15981,-6594,10479,-10882,-403
2006-08-14T22:00:00Z,3.53,3.575,3.46,3.5275,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673,NaN,NaN,NaN,NaN,74277,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673
2006-08-15T22:00:00Z,3.525,3.585,3.448,3.47,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673,NaN,NaN,NaN,NaN,74277,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673
2006-08-16T22:00:00Z,3.4795,3.545,3.29,3.3575,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673,NaN,NaN,NaN,NaN,74277,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673
2006-08-17T22:00:00Z,3.36,3.47,3.351,3.4345,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673,NaN,NaN,NaN,NaN,74277,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673
2006-08-20T22:00:00Z,3.4345,3.545,3.395,3.5195,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673,NaN,NaN,NaN,NaN,74277,46678,-37981,8697,9324,-17348,-8024,9939,-10612,-673
2006-08-21T22:00:00Z,3.5165,3.5295,3.42,3.493,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977,NaN,NaN,NaN,NaN,72057,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977
2006-08-22T22:00:00Z,3.49,3.535,3.4275,3.465,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977,NaN,NaN,NaN,NaN,72057,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977
2006-08-23T22:00:00Z,3.458,3.495,3.312,3.4285,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977,NaN,NaN,NaN,NaN,72057,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977
2006-08-24T22:00:00Z,3.42,3.454,3.41,3.4425,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977,NaN,NaN,NaN,NaN,72057,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977
2006-08-27T22:00:00Z,3.4355,3.465,3.416,3.4545,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977,NaN,NaN,NaN,NaN,72057,46774,-36079,10695,8211,-17929,-9718,9797,-10774,-977
2006-08-28T22:00:00Z,3.458,3.458,3.353,3.3905,44990,-33146,11844,8156,-19336,-11180,9440,-10104,-664,NaN,NaN,NaN,NaN,69311,44990,-33146,11844,8156,-19336,-11180,9440,-10104,-664
2006-08-29T22:00:00Z,3.395,3.43,3.335,3.3525,44990,-33146,11844,8156,-19336,-11180,9440,-10104,-664,NaN,NaN,NaN,NaN,69311,44990,-33146,11844,8156,-19336,-11180,9440,-10104,-664
2006-08-30T22:00:00Z,3.358,3.51,3.32,3.456,44990,-33146,11844,8156,-19336,-11180,9440,-10104,-664,NaN,NaN,NaN,NaN,69311,44990,-33146,11844,8156,-19336,-11180,9440,-10104,-664
2006-08-31T22:00:00Z,3.469,3.47,3.4555,3.462,44990,-33146,11844,8156,-19336,-11180,9440,-10104,-664,NaN,NaN,NaN,NaN,69311,44990,-33146,11844,8156,-19336,-11180,9440,-10104,-664
2006-09-04T22:00:00Z,3.469,3.657,3.4555,3.6245,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379,NaN,NaN,NaN,NaN,69247,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379
2006-09-05T22:00:00Z,3.62,3.685,3.6,3.6795,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379,NaN,NaN,NaN,NaN,69247,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379
2006-09-06T22:00:00Z,3.6725,3.6945,3.561,3.648,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379,NaN,NaN,NaN,NaN,69247,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379
2006-09-07T22:00:00Z,3.6405,3.66,3.535,3.568,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379,NaN,NaN,NaN,NaN,69247,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379
2006-09-10T22:00:00Z,3.57,3.5775,3.385,3.4175,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379,NaN,NaN,NaN,NaN,69247,44553,-34451,10102,9376,-18099,-8723,9307,-10686,-1379
2006-09-11T22:00:00Z,3.41,3.455,3.345,3.373,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769,NaN,NaN,NaN,NaN,68944,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769
2006-09-12T22:00:00Z,3.374,3.43,3.33,3.385,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769,NaN,NaN,NaN,NaN,68944,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769
2006-09-13T22:00:00Z,3.385,3.45,3.355,3.3745,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769,NaN,NaN,NaN,NaN,68944,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769
2006-09-14T22:00:00Z,3.368,3.373,3.275,3.3115,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769,NaN,NaN,NaN,NaN,68944,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769
2006-09-17T22:00:00Z,3.321,3.42,3.31,3.4145,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769,NaN,NaN,NaN,NaN,68944,45033,-34870,10163,7881,-17275,-9394,10181,-10950,-769
2006-09-18T22:00:00Z,3.42,3.425,3.365,3.3755,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118,NaN,NaN,NaN,NaN,68168,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118
2006-09-19T22:00:00Z,3.3755,3.386,3.255,3.376,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118,NaN,NaN,NaN,NaN,68168,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118
2006-09-20T22:00:00Z,3.37,3.45,3.3345,3.4315,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118,NaN,NaN,NaN,NaN,68168,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118
2006-09-21T22:00:00Z,3.43,3.495,3.39,3.4435,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118,NaN,NaN,NaN,NaN,68168,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118
2006-09-24T22:00:00Z,3.4335,3.45,3.345,3.4475,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118,NaN,NaN,NaN,NaN,68168,45531,-34371,11160,9170,-20212,-11042,8408,-8526,-118
2006-09-25T22:00:00Z,3.446,3.491,3.41,3.466,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488,NaN,NaN,NaN,NaN,67977,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488
2006-09-26T22:00:00Z,3.469,3.54,3.445,3.487,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488,NaN,NaN,NaN,NaN,67977,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488
2006-09-27T22:00:00Z,3.4865,3.5155,3.4,3.428,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488,NaN,NaN,NaN,NaN,67977,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488
2006-09-28T22:00:00Z,3.43,3.485,3.41,3.4605,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488,NaN,NaN,NaN,NaN,67977,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488
2006-10-01T22:00:00Z,3.4605,3.51,3.401,3.4295,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488,NaN,NaN,NaN,NaN,67977,44450,-32361,12089,10566,-20167,-9601,8303,-10791,-2488
2006-10-02T22:00:00Z,3.4295,3.435,3.276,3.2825,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355,NaN,NaN,NaN,NaN,69400,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355
2006-10-03T22:00:00Z,3.279,3.355,3.185,3.2055,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355,NaN,NaN,NaN,NaN,69400,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355
2006-10-04T22:00:00Z,3.206,3.398,3.2045,3.3,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355,NaN,NaN,NaN,NaN,69400,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355
2006-10-05T22:00:00Z,3.325,3.425,3.2925,3.3885,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355,NaN,NaN,NaN,NaN,69400,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355
2006-10-08T22:00:00Z,3.4,3.45,3.3875,3.413,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355,NaN,NaN,NaN,NaN,69400,45107,-33169,11938,10554,-22847,-12293,8808,-8453,355
2006-10-09T22:00:00Z,3.418,3.4325,3.3625,3.378,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724,NaN,NaN,NaN,NaN,69015,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724
2006-10-10T22:00:00Z,3.38,3.4325,3.3505,3.41,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724,NaN,NaN,NaN,NaN,69015,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724
2006-10-11T22:00:00Z,3.405,3.429,3.335,3.3865,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724,NaN,NaN,NaN,NaN,69015,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724
2006-10-12T22:00:00Z,3.388,3.518,3.375,3.4135,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724,NaN,NaN,NaN,NaN,69015,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724
2006-10-15T22:00:00Z,3.41,3.585,3.396,3.581,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724,NaN,NaN,NaN,NaN,69015,43796,-28785,15011,10562,-23849,-13287,9335,-11059,-1724
2006-10-16T22:00:00Z,3.578,3.595,3.481,3.496,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527,NaN,NaN,NaN,NaN,72713,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527
2006-10-17T22:00:00Z,3.5,3.5295,3.465,3.496,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527,NaN,NaN,NaN,NaN,72713,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527
2006-10-18T22:00:00Z,3.489,3.52,3.472,3.5095,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527,NaN,NaN,NaN,NaN,72713,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527
2006-10-19T22:00:00Z,3.4965,3.52,3.43,3.462,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527,NaN,NaN,NaN,NaN,72713,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527
2006-10-22T22:00:00Z,3.4625,3.48,3.405,3.451,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527,NaN,NaN,NaN,NaN,72713,42204,-32753,9451,13068,-21992,-8924,10879,-11406,-527
2006-10-23T22:00:00Z,3.4,3.463,3.35,3.418,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517,NaN,NaN,NaN,NaN,75321,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517
2006-10-24T22:00:00Z,3.3925,3.422,3.36,3.4045,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517,NaN,NaN,NaN,NaN,75321,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517
2006-10-25T22:00:00Z,3.4025,3.433,3.38,3.4,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517,NaN,NaN,NaN,NaN,75321,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517
2006-10-26T22:00:00Z,3.4,3.42,3.38,3.405,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517,NaN,NaN,NaN,NaN,75321,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517
2006-10-29T23:00:00Z,3.405,3.412,3.285,3.3585,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517,NaN,NaN,NaN,NaN,75321,43102,-32837,10265,12435,-22183,-9748,11184,-11701,-517
2006-10-30T23:00:00Z,3.35,3.3795,3.33,3.3455,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371,NaN,NaN,NaN,NaN,74423,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371
2006-10-31T23:00:00Z,3.35,3.43,3.21,3.241,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371,NaN,NaN,NaN,NaN,74423,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371
2006-11-01T23:00:00Z,3.265,3.3,3.245,3.2915,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371,NaN,NaN,NaN,NaN,74423,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371
2006-11-02T23:00:00Z,3.293,3.3375,3.27,3.3225,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371,NaN,NaN,NaN,NaN,74423,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371
2006-11-05T23:00:00Z,3.3225,3.365,3.285,3.337,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371,NaN,NaN,NaN,NaN,74423,42763,-31449,11314,11748,-22691,-10943,11022,-11393,-371
2006-11-06T23:00:00Z,3.332,3.407,3.332,3.3655,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487,NaN,NaN,NaN,NaN,72371,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487
2006-11-07T23:00:00Z,3.362,3.3645,3.225,3.2445,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487,NaN,NaN,NaN,NaN,72371,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487
2006-11-08T23:00:00Z,3.27,3.317,3.225,3.309,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487,NaN,NaN,NaN,NaN,72371,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487
2006-11-09T23:00:00Z,3.3075,3.3175,3.08,3.0885,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487,NaN,NaN,NaN,NaN,72371,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487
2006-11-12T23:00:00Z,3.0855,3.125,3.02,3.075,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487,NaN,NaN,NaN,NaN,72371,43446,-29319,14127,11443,-25083,-13640,10465,-10952,-487
2006-11-13T23:00:00Z,3.09,3.1455,3.051,3.089,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162,NaN,NaN,NaN,NaN,73681,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162
2006-11-14T23:00:00Z,3.082,3.19,3.035,3.0945,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162,NaN,NaN,NaN,NaN,73681,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162
2006-11-15T23:00:00Z,3.094,3.102,3.03,3.041,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162,NaN,NaN,NaN,NaN,73681,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162
2006-11-16T23:00:00Z,3.032,3.065,2.975,3.0575,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162,NaN,NaN,NaN,NaN,73681,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162
2006-11-19T23:00:00Z,3.0575,3.099,3.02,3.0415,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162,NaN,NaN,NaN,NaN,73681,45520,-26348,19172,10013,-27023,-17010,11031,-13193,-2162
2006-11-20T23:00:00Z,3.04,3.1275,3.0275,3.1155,47397,-26453,20944,9130,-27232,-18102,10312,-13154,-2842,NaN,NaN,NaN,NaN,73218,47397,-26453,20944,9130,-27232,-18102,10312,-13154,-2842
2006-11-21T23:00:00Z,3.1175,3.171,3.09,3.111,47397,-26453,20944,9130,-27232,-18102,10312,-13154,-2842,NaN,NaN,NaN,NaN,73218,47397,-26453,20944,9130,-27232,-18102,10312,-13154,-2842
2006-11-26T23:00:00Z,3.11,3.2535,3.108,3.1875,47397,-26453,20944,9130,-27232,-18102,10312,-13154,-2842,NaN,NaN,NaN,NaN,73218,47397,-26453,20944,9130,-27232,-18102,10312,-13154,-2842
2006-11-27T23:00:00Z,3.185,3.203,3.11,3.138,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703,NaN,NaN,NaN,NaN,70308,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703
2006-11-28T23:00:00Z,3.1645,3.196,3.105,3.155,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703,NaN,NaN,NaN,NaN,70308,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703
2006-11-29T23:00:00Z,3.17,3.21,3.1525,3.1955,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703,NaN,NaN,NaN,NaN,70308,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703
2006-11-30T23:00:00Z,3.1905,3.2,3.141,3.172,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703,NaN,NaN,NaN,NaN,70308,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703
2006-12-03T23:00:00Z,3.1735,3.178,3.1525,3.176,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703,NaN,NaN,NaN,NaN,70308,45218,-22879,22339,9859,-27495,-17636,9998,-14701,-4703
2006-12-04T23:00:00Z,3.17,3.295,3.16,3.247,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136,NaN,NaN,NaN,NaN,68793,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136
2006-12-05T23:00:00Z,3.246,3.246,3.15,3.16,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136,NaN,NaN,NaN,NaN,68793,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136
2006-12-06T23:00:00Z,3.1515,3.17,3.08,3.102,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136,NaN,NaN,NaN,NaN,68793,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136
2006-12-07T23:00:00Z,3.115,3.13,3.092,3.112,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136,NaN,NaN,NaN,NaN,68793,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136
2006-12-10T23:00:00Z,3.109,3.157,3.0965,3.1335,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136,NaN,NaN,NaN,NaN,68793,44655,-23437,21218,9550,-26632,-17082,9325,-13461,-4136
2006-12-11T23:00:00Z,3.136,3.1575,3.0875,3.0945,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457,NaN,NaN,NaN,NaN,67911,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457
2006-12-12T23:00:00Z,3.091,3.1065,3.026,3.039,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457,NaN,NaN,NaN,NaN,67911,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457
2006-12-13T23:00:00Z,3.033,3.097,3.033,3.0575,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457,NaN,NaN,NaN,NaN,67911,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457
2006-12-14T23:00:00Z,3.043,3.078,2.978,3.006,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457,NaN,NaN,NaN,NaN,67911,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457
2006-12-17T23:00:00Z,3.0205,3.0435,3,3.0295,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457,NaN,NaN,NaN,NaN,67911,44210,-23227,20983,9439,-26965,-17526,9483,-12940,-3457
2006-12-18T23:00:00Z,3.032,3.0485,3,3.0175,46285,-23433,22852,8423,-27394,-18971,9790,-13671,-3881,NaN,NaN,NaN,NaN,68920,46285,-23433,22852,8423,-27394,-18971,9790,-13671,-3881
2006-12-19T23:00:00Z,3.022,3.0295,2.941,2.9545,46285,-23433,22852,8423,-27394,-18971,9790,-13671,-3881,NaN,NaN,NaN,NaN,68920,46285,-23433,22852,8423,-27394,-18971,9790,-13671,-3881
2006-12-20T23:00:00Z,2.964,2.9795,2.856,2.8625,46285,-23433,22852,8423,-27394,-18971,9790,-13671,-3881,NaN,NaN,NaN,NaN,68920,46285,-23433,22852,8423,-27394,-18971,9790,-13671,-3881
2006-12-21T23:00:00Z,2.868,2.908,2.8475,2.8535,46285,-23433,22852,8423,-27394,-18971,9790,-13671,-3881,NaN,NaN,NaN,NaN,68920,46285,-23433,22852,8423,-27394,-18971,9790,-13671,-3881
2006-12-25T23:00:00Z,2.845,2.885,2.845,2.878,46853,-22568,24285,6507,-26714,-20207,9676,-13754,-4078,NaN,NaN,NaN,NaN,67350,46853,-22568,24285,6507,-26714,-20207,9676,-13754,-4078
2006-12-26T23:00:00Z,2.879,2.94,2.8675,2.905,46853,-22568,24285,6507,-26714,-20207,9676,-13754,-4078,NaN,NaN,NaN,NaN,67350,46853,-22568,24285,6507,-26714,-20207,9676,-13754,-4078
2006-12-27T23:00:00Z,2.912,2.914,2.882,2.895,46853,-22568,24285,6507,-26714,-20207,9676,-13754,-4078,NaN,NaN,NaN,NaN,67350,46853,-22568,24285,6507,-26714,-20207,9676,-13754,-4078
2006-12-28T23:00:00Z,2.8925,2.92,2.83,2.871,46853,-22568,24285,6507,-26714,-20207,9676,-13754,-4078,NaN,NaN,NaN,NaN,67350,46853,-22568,24285,6507,-26714,-20207,9676,-13754,-4078
2007-01-02T23:00:00Z,2.798,2.798,2.645,2.655,48084,-24189,23895,5847,-25841,-19994,11469,-15370,-3901,NaN,NaN,NaN,NaN,70253,48084,-24189,23895,5847,-25841,-19994,11469,-15370,-3901
2007-01-03T23:00:00Z,2.66,2.66,2.5565,2.608,48084,-24189,23895,5847,-25841,-19994,11469,-15370,-3901,NaN,NaN,NaN,NaN,70253,48084,-24189,23895,5847,-25841,-19994,11469,-15370,-3901
2007-01-04T23:00:00Z,2.611,2.65,2.52,2.535,48084,-24189,23895,5847,-25841,-19994,11469,-15370,-3901,NaN,NaN,NaN,NaN,70253,48084,-24189,23895,5847,-25841,-19994,11469,-15370,-3901
2007-01-07T23:00:00Z,2.535,2.5895,2.47,2.528,48084,-24189,23895,5847,-25841,-19994,11469,-15370,-3901,NaN,NaN,NaN,NaN,70253,48084,-24189,23895,5847,-25841,-19994,11469,-15370,-3901
2007-01-08T23:00:00Z,2.532,2.58,2.495,2.556,49018,-26028,22990,6335,-25590,-19255,9803,-13538,-3735,NaN,NaN,NaN,NaN,69879,49018,-26028,22990,6335,-25590,-19255,9803,-13538,-3735
2007-01-09T23:00:00Z,2.555,2.6855,2.555,2.664,49018,-26028,22990,6335,-25590,-19255,9803,-13538,-3735,NaN,NaN,NaN,NaN,69879,49018,-26028,22990,6335,-25590,-19255,9803,-13538,-3735
2007-01-10T23:00:00Z,2.6725,2.7,2.6085,2.659,49018,-26028,22990,6335,-25590,-19255,9803,-13538,-3735,NaN,NaN,NaN,NaN,69879,49018,-26028,22990,6335,-25590,-19255,9803,-13538,-3735
2007-01-11T23:00:00Z,2.653,2.659,2.595,2.603,49018,-26028,22990,6335,-25590,-19255,9803,-13538,-3735,NaN,NaN,NaN,NaN,69879,49018,-26028,22990,6335,-25590,-19255,9803,-13538,-3735
2007-01-15T23:00:00Z,2.609,2.6275,2.485,2.5775,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301,NaN,NaN,NaN,NaN,68933,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301
2007-01-16T23:00:00Z,2.56,2.577,2.5205,2.5695,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301,NaN,NaN,NaN,NaN,68933,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301
2007-01-17T23:00:00Z,2.555,2.6085,2.48,2.492,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301,NaN,NaN,NaN,NaN,68933,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301
2007-01-18T23:00:00Z,2.485,2.544,2.481,2.517,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301,NaN,NaN,NaN,NaN,68933,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301
2007-01-21T23:00:00Z,2.5235,2.554,2.5,2.5295,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301,NaN,NaN,NaN,NaN,68933,48370,-24442,23928,5358,-25985,-20627,10245,-13546,-3301
2007-01-22T23:00:00Z,2.52,2.615,2.5165,2.5795,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264,NaN,NaN,NaN,NaN,70723,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264
2007-01-23T23:00:00Z,2.5875,2.6175,2.575,2.6015,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264,NaN,NaN,NaN,NaN,70723,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264
