time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2007-01-24T23:00:00Z,2.612,2.6815,2.5965,2.6545,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264,NaN,NaN,NaN,NaN,70723,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264
2007-01-25T23:00:00Z,2.6475,2.66,2.585,2.637,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264,NaN,NaN,NaN,NaN,70723,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264
2007-01-28T23:00:00Z,2.635,2.654,2.515,2.542,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264,NaN,NaN,NaN,NaN,70723,48626,-24991,23635,5190,-26561,-21371,11270,-13534,-2264
2007-01-29T23:00:00Z,2.536,2.58,2.51,2.5615,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946,NaN,NaN,NaN,NaN,71448,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946
2007-01-30T23:00:00Z,2.571,2.61,2.5565,2.5945,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946,NaN,NaN,NaN,NaN,71448,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946
2007-01-31T23:00:00Z,2.585,2.605,2.515,2.5305,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946,NaN,NaN,NaN,NaN,71448,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946
2007-02-01T23:00:00Z,2.5385,2.5465,2.385,2.423,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946,NaN,NaN,NaN,NaN,71448,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946
2007-02-04T23:00:00Z,2.413,2.4535,2.405,2.4165,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946,NaN,NaN,NaN,NaN,71448,48462,-24932,23530,5545,-27129,-21584,11395,-13341,-1946
2007-02-05T23:00:00Z,2.4215,2.5,2.419,2.4965,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269,NaN,NaN,NaN,NaN,72035,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269
2007-02-06T23:00:00Z,2.49,2.495,2.425,2.455,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269,NaN,NaN,NaN,NaN,72035,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269
2007-02-07T23:00:00Z,2.455,2.469,2.3855,2.4505,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269,NaN,NaN,NaN,NaN,72035,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269
2007-02-08T23:00:00Z,2.4595,2.531,2.4505,2.5175,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269,NaN,NaN,NaN,NaN,72035,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269
2007-02-11T23:00:00Z,2.5245,2.545,2.458,2.4775,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269,NaN,NaN,NaN,NaN,72035,49215,-26048,23167,5449,-27347,-21898,11805,-13074,-1269
2007-02-12T23:00:00Z,2.468,2.6,2.468,2.5845,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019,NaN,NaN,NaN,NaN,70803,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019
2007-02-13T23:00:00Z,2.582,2.62,2.5625,2.577,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019,NaN,NaN,NaN,NaN,70803,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019
2007-02-14T23:00:00Z,2.578,2.69,2.565,2.664,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019,NaN,NaN,NaN,NaN,70803,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019
2007-02-15T23:00:00Z,2.6575,2.667,2.617,2.6445,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019,NaN,NaN,NaN,NaN,70803,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019
2007-02-18T23:00:00Z,2.6445,2.655,2.624,2.6285,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019,NaN,NaN,NaN,NaN,70803,48111,-26416,21695,5710,-26386,-20676,11030,-12049,-1019
2007-02-19T23:00:00Z,2.6445,2.655,2.5635,2.586,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328,NaN,NaN,NaN,NaN,71320,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328
2007-02-20T23:00:00Z,2.585,2.6725,2.56,2.6545,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328,NaN,NaN,NaN,NaN,71320,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328
2007-02-21T23:00:00Z,2.662,2.794,2.64,2.766,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328,NaN,NaN,NaN,NaN,71320,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328
2007-02-22T23:00:00Z,2.7625,2.8675,2.7555,2.84,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328,NaN,NaN,NaN,NaN,71320,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328
2007-02-25T23:00:00Z,2.8415,2.888,2.8215,2.8555,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328,NaN,NaN,NaN,NaN,71320,49013,-26974,22039,5156,-25867,-20711,11338,-12666,-1328
2007-02-26T23:00:00Z,2.864,2.865,2.745,2.825,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951,NaN,NaN,NaN,NaN,65863,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951
2007-02-27T23:00:00Z,2.743,2.815,2.719,2.752,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951,NaN,NaN,NaN,NaN,65863,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951
2007-02-28T23:00:00Z,2.765,2.818,2.735,2.7545,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951,NaN,NaN,NaN,NaN,65863,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951
2007-03-01T23:00:00Z,2.7585,2.78,2.683,2.707,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951,NaN,NaN,NaN,NaN,65863,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951
2007-03-04T23:00:00Z,2.693,2.704,2.625,2.6705,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951,NaN,NaN,NaN,NaN,65863,45559,-24756,20803,5301,-24153,-18852,10333,-12284,-1951
2007-03-05T23:00:00Z,2.66,2.745,2.66,2.7135,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705,NaN,NaN,NaN,NaN,65495,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705
2007-03-06T23:00:00Z,2.734,2.8,2.7125,2.782,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705,NaN,NaN,NaN,NaN,65495,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705
2007-03-07T23:00:00Z,2.798,2.874,2.778,2.8335,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705,NaN,NaN,NaN,NaN,65495,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705
2007-03-08T23:00:00Z,2.826,2.83,2.7765,2.78,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705,NaN,NaN,NaN,NaN,65495,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705
2007-03-11T22:00:00Z,2.78,2.855,2.7595,2.849,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705,NaN,NaN,NaN,NaN,65495,44591,-24607,19984,5207,-24486,-19279,11566,-12271,-705
2007-03-12T22:00:00Z,2.854,2.872,2.7905,2.8245,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688,NaN,NaN,NaN,NaN,65156,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688
2007-03-13T22:00:00Z,2.7915,2.865,2.787,2.826,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688,NaN,NaN,NaN,NaN,65156,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688
2007-03-14T22:00:00Z,2.85,2.993,2.8405,2.988,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688,NaN,NaN,NaN,NaN,65156,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688
2007-03-15T22:00:00Z,2.985,3.02,2.951,3.011,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688,NaN,NaN,NaN,NaN,65156,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688
2007-03-18T22:00:00Z,3.012,3.0435,2.9675,3.0215,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688,NaN,NaN,NaN,NaN,65156,45244,-25291,19953,4642,-22907,-18265,10639,-12327,-1688
2007-03-19T22:00:00Z,3.022,3.065,3.005,3.034,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986,NaN,NaN,NaN,NaN,71303,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986
2007-03-20T22:00:00Z,3.016,3.054,2.9855,3.019,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986,NaN,NaN,NaN,NaN,71303,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986
2007-03-21T22:00:00Z,3.0375,3.095,3.0375,3.073,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986,NaN,NaN,NaN,NaN,71303,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986
2007-03-22T22:00:00Z,3.0825,3.133,3.063,3.069,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986,NaN,NaN,NaN,NaN,71303,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986
2007-03-25T22:00:00Z,3.069,3.1475,3.069,3.1385,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986,NaN,NaN,NaN,NaN,71303,46270,-30206,16064,7761,-22839,-15078,10473,-11459,-986
2007-03-26T22:00:00Z,3.1385,3.1475,3.04,3.0575,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224,NaN,NaN,NaN,NaN,74716,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224
2007-03-27T22:00:00Z,3.051,3.0785,3.0135,3.0625,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224,NaN,NaN,NaN,NaN,74716,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224
2007-03-28T22:00:00Z,3.072,3.0975,3.026,3.0865,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224,NaN,NaN,NaN,NaN,74716,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224
2007-03-29T22:00:00Z,3.0975,3.16,3.088,3.146,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224,NaN,NaN,NaN,NaN,74716,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224
2007-04-01T22:00:00Z,3.1465,3.194,3.1075,3.179,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224,NaN,NaN,NaN,NaN,74716,46101,-31535,14566,8680,-24470,-15790,12914,-11690,1224
2007-04-02T22:00:00Z,3.189,3.324,3.1825,3.3145,45184,-32818,12366,9927,-22818,-12891,15100,-14575,525,NaN,NaN,NaN,NaN,77186,45184,-32818,12366,9927,-22818,-12891,15100,-14575,525
2007-04-03T22:00:00Z,3.31,3.398,3.276,3.3875,45184,-32818,12366,9927,-22818,-12891,15100,-14575,525,NaN,NaN,NaN,NaN,77186,45184,-32818,12366,9927,-22818,-12891,15100,-14575,525
2007-04-04T22:00:00Z,3.3715,3.425,3.345,3.377,45184,-32818,12366,9927,-22818,-12891,15100,-14575,525,NaN,NaN,NaN,NaN,77186,45184,-32818,12366,9927,-22818,-12891,15100,-14575,525
2007-04-08T22:00:00Z,3.37,3.534,3.3625,3.506,45184,-32818,12366,9927,-22818,-12891,15100,-14575,525,NaN,NaN,NaN,NaN,77186,45184,-32818,12366,9927,-22818,-12891,15100,-14575,525
2007-04-09T22:00:00Z,3.5225,3.5705,3.4905,3.526,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301,NaN,NaN,NaN,NaN,80185,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301
2007-04-10T22:00:00Z,3.504,3.6235,3.481,3.5825,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301,NaN,NaN,NaN,NaN,80185,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301
2007-04-11T22:00:00Z,3.572,3.6245,3.462,3.502,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301,NaN,NaN,NaN,NaN,80185,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301
2007-04-12T22:00:00Z,3.4805,3.5645,3.48,3.532,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301,NaN,NaN,NaN,NaN,80185,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301
2007-04-15T22:00:00Z,3.545,3.608,3.5,3.5395,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301,NaN,NaN,NaN,NaN,80185,45191,-35468,9723,12333,-22357,-10024,16795,-16494,301
2007-04-16T22:00:00Z,3.551,3.6975,3.4965,3.677,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737,NaN,NaN,NaN,NaN,80657,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737
2007-04-17T22:00:00Z,3.656,3.6905,3.611,3.619,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737,NaN,NaN,NaN,NaN,80657,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737
2007-04-18T22:00:00Z,3.6515,3.6625,3.515,3.5865,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737,NaN,NaN,NaN,NaN,80657,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737
2007-04-19T22:00:00Z,3.5865,3.652,3.5625,3.6105,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737,NaN,NaN,NaN,NaN,80657,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737
2007-04-22T22:00:00Z,3.601,3.649,3.561,3.6325,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737,NaN,NaN,NaN,NaN,80657,46119,-36597,9522,13787,-22572,-8785,15536,-16273,-737
2007-04-23T22:00:00Z,3.638,3.676,3.527,3.5525,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438,NaN,NaN,NaN,NaN,80138,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438
2007-04-24T22:00:00Z,3.5605,3.6135,3.524,3.586,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438,NaN,NaN,NaN,NaN,80138,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438
2007-04-25T22:00:00Z,3.61,3.61,3.457,3.488,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438,NaN,NaN,NaN,NaN,80138,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438
2007-04-26T22:00:00Z,3.505,3.56,3.456,3.5325,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438,NaN,NaN,NaN,NaN,80138,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438
2007-04-29T22:00:00Z,3.532,3.5885,3.513,3.5565,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438,NaN,NaN,NaN,NaN,80138,46176,-37255,8921,13923,-22406,-8483,15803,-16241,-438
2007-04-30T22:00:00Z,3.5355,3.6565,3.528,3.6345,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063,NaN,NaN,NaN,NaN,81864,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063
2007-05-01T22:00:00Z,3.617,3.66,3.592,3.6445,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063,NaN,NaN,NaN,NaN,81864,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063
2007-05-02T22:00:00Z,3.637,3.75,3.627,3.7265,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063,NaN,NaN,NaN,NaN,81864,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063
2007-05-03T22:00:00Z,3.733,3.807,3.708,3.7585,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063,NaN,NaN,NaN,NaN,81864,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063
2007-05-06T22:00:00Z,3.748,3.79,3.7035,3.7155,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063,NaN,NaN,NaN,NaN,81864,45582,-38315,7267,15079,-23409,-8330,16252,-15189,1063
2007-05-07T22:00:00Z,3.7095,3.754,3.69,3.7225,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664,NaN,NaN,NaN,NaN,81613,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664
2007-05-08T22:00:00Z,3.7335,3.755,3.63,3.679,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664,NaN,NaN,NaN,NaN,81613,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664
2007-05-09T22:00:00Z,3.66,3.6835,3.56,3.5665,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664,NaN,NaN,NaN,NaN,81613,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664
2007-05-10T22:00:00Z,3.5665,3.6365,3.5265,3.604,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664,NaN,NaN,NaN,NaN,81613,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664
2007-05-13T22:00:00Z,3.5905,3.6085,3.4785,3.497,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664,NaN,NaN,NaN,NaN,81613,45814,-39413,6401,15900,-23965,-8065,14172,-12508,1664
2007-05-14T22:00:00Z,3.491,3.5535,3.4565,3.5375,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044,NaN,NaN,NaN,NaN,81845,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044
2007-05-15T22:00:00Z,3.532,3.5375,3.415,3.4225,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044,NaN,NaN,NaN,NaN,81845,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044
2007-05-16T22:00:00Z,3.423,3.44,3.2285,3.3065,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044,NaN,NaN,NaN,NaN,81845,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044
2007-05-17T22:00:00Z,3.3065,3.34,3.23,3.3235,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044,NaN,NaN,NaN,NaN,81845,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044
2007-05-20T22:00:00Z,3.3245,3.405,3.302,3.4005,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044,NaN,NaN,NaN,NaN,81845,46358,-38351,8007,15317,-24368,-9051,13521,-12477,1044
2007-05-21T22:00:00Z,3.39,3.4375,3.2915,3.3025,47161,-35982,11179,12655,-23772,-11117,12648,-12710,-62,NaN,NaN,NaN,NaN,80380,47161,-35982,11179,12655,-23772,-11117,12648,-12710,-62
2007-05-22T22:00:00Z,3.3065,3.3325,3.255,3.3005,47161,-35982,11179,12655,-23772,-11117,12648,-12710,-62,NaN,NaN,NaN,NaN,80380,47161,-35982,11179,12655,-23772,-11117,12648,-12710,-62
2007-05-23T22:00:00Z,3.309,3.3385,3.1725,3.1805,47161,-35982,11179,12655,-23772,-11117,12648,-12710,-62,NaN,NaN,NaN,NaN,80380,47161,-35982,11179,12655,-23772,-11117,12648,-12710,-62
2007-05-24T22:00:00Z,3.1805,3.3225,3.165,3.3205,47161,-35982,11179,12655,-23772,-11117,12648,-12710,-62,NaN,NaN,NaN,NaN,80380,47161,-35982,11179,12655,-23772,-11117,12648,-12710,-62
2007-05-28T22:00:00Z,3.31,3.3635,3.2635,3.32,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886,NaN,NaN,NaN,NaN,79901,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886
2007-05-29T22:00:00Z,3.302,3.3195,3.26,3.3035,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886,NaN,NaN,NaN,NaN,79901,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886
2007-05-30T22:00:00Z,3.3095,3.3995,3.299,3.3955,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886,NaN,NaN,NaN,NaN,79901,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886
2007-05-31T22:00:00Z,3.397,3.4275,3.375,3.405,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886,NaN,NaN,NaN,NaN,79901,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886
2007-06-03T22:00:00Z,3.402,3.4895,3.375,3.468,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886,NaN,NaN,NaN,NaN,79901,47238,-36593,10645,12093,-23624,-11531,11308,-10422,886
2007-06-04T22:00:00Z,3.4725,3.5,3.42,3.4415,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996,NaN,NaN,NaN,NaN,81226,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996
2007-06-05T22:00:00Z,3.433,3.455,3.3565,3.404,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996,NaN,NaN,NaN,NaN,81226,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996
2007-06-06T22:00:00Z,3.393,3.4125,3.341,3.377,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996,NaN,NaN,NaN,NaN,81226,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996
2007-06-07T22:00:00Z,3.36,3.375,3.244,3.2575,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996,NaN,NaN,NaN,NaN,81226,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996
2007-06-10T22:00:00Z,3.2845,3.3625,3.272,3.356,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996,NaN,NaN,NaN,NaN,81226,45945,-37358,8587,12740,-22323,-9583,13838,-12842,996
2007-06-11T22:00:00Z,3.3555,3.362,3.255,3.287,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22,NaN,NaN,NaN,NaN,76962,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22
2007-06-12T22:00:00Z,3.2645,3.323,3.21,3.313,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22,NaN,NaN,NaN,NaN,76962,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22
2007-06-13T22:00:00Z,3.3085,3.4255,3.304,3.3925,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22,NaN,NaN,NaN,NaN,76962,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22
2007-06-14T22:00:00Z,3.3915,3.4315,3.342,3.422,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22,NaN,NaN,NaN,NaN,76962,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22
2007-06-17T22:00:00Z,3.411,3.52,3.4,3.418,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22,NaN,NaN,NaN,NaN,76962,45830,-36826,9004,13222,-22204,-8982,11936,-11958,-22
2007-06-18T22:00:00Z,3.41,3.4185,3.36,3.3945,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346,NaN,NaN,NaN,NaN,78337,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346
2007-06-19T22:00:00Z,3.4015,3.45,3.382,3.4425,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346,NaN,NaN,NaN,NaN,78337,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346
2007-06-20T22:00:00Z,3.4115,3.4485,3.363,3.403,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346,NaN,NaN,NaN,NaN,78337,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346
2007-06-21T22:00:00Z,3.41,3.426,3.3725,3.382,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346,NaN,NaN,NaN,NaN,78337,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346
2007-06-24T22:00:00Z,3.382,3.409,3.295,3.397,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346,NaN,NaN,NaN,NaN,78337,45287,-37271,8016,13894,-22256,-8362,11579,-11233,346
2007-06-25T22:00:00Z,3.377,3.3985,3.3105,3.3135,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913,NaN,NaN,NaN,NaN,79416,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913
2007-06-26T22:00:00Z,3.3145,3.37,3.289,3.357,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913,NaN,NaN,NaN,NaN,79416,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913
2007-06-27T22:00:00Z,3.367,3.455,3.3465,3.4275,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913,NaN,NaN,NaN,NaN,79416,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913
2007-06-28T22:00:00Z,3.432,3.475,3.42,3.4505,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913,NaN,NaN,NaN,NaN,79416,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913
2007-07-01T22:00:00Z,3.4485,3.5335,3.4375,3.527,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913,NaN,NaN,NaN,NaN,79416,46577,-36741,9836,13474,-22397,-8923,11668,-12581,-913
2007-07-02T22:00:00Z,3.52,3.56,3.4945,3.545,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608,NaN,NaN,NaN,NaN,81852,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608
2007-07-03T22:00:00Z,3.5325,3.5845,3.53,3.58,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608,NaN,NaN,NaN,NaN,81852,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608
2007-07-04T22:00:00Z,3.5325,3.5985,3.53,3.5935,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608,NaN,NaN,NaN,NaN,81852,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608
2007-07-05T22:00:00Z,3.5855,3.604,3.5625,3.5945,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608,NaN,NaN,NaN,NaN,81852,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608
2007-07-08T22:00:00Z,3.5945,3.665,3.589,3.6295,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608,NaN,NaN,NaN,NaN,81852,46637,-38895,7742,15360,-23710,-8350,12272,-11664,608
2007-07-09T22:00:00Z,3.6205,3.66,3.575,3.61,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732,NaN,NaN,NaN,NaN,87538,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732
