time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2007-07-10T22:00:00Z,3.5935,3.64,3.578,3.6215,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732,NaN,NaN,NaN,NaN,87538,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732
2007-07-11T22:00:00Z,3.6005,3.66,3.5605,3.581,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732,NaN,NaN,NaN,NaN,87538,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732
2007-07-12T22:00:00Z,3.5785,3.6145,3.532,3.593,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732,NaN,NaN,NaN,NaN,87538,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732
2007-07-15T22:00:00Z,3.59,3.613,3.5515,3.562,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732,NaN,NaN,NaN,NaN,87538,46557,-43380,3177,20648,-24557,-3909,12895,-12163,732
2007-07-16T22:00:00Z,3.56,3.5695,3.5105,3.5525,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170,NaN,NaN,NaN,NaN,89893,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170
2007-07-17T22:00:00Z,3.5325,3.5745,3.5255,3.563,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170,NaN,NaN,NaN,NaN,89893,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170
2007-07-18T22:00:00Z,3.5635,3.665,3.5635,3.662,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170,NaN,NaN,NaN,NaN,89893,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170
2007-07-19T22:00:00Z,3.6495,3.725,3.6475,3.7055,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170,NaN,NaN,NaN,NaN,89893,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170
2007-07-22T22:00:00Z,3.704,3.748,3.635,3.6565,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170,NaN,NaN,NaN,NaN,89893,47405,-43808,3597,20639,-24406,-3767,13320,-13150,170
2007-07-23T22:00:00Z,3.641,3.7025,3.595,3.6195,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200,NaN,NaN,NaN,NaN,94496,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200
2007-07-24T22:00:00Z,3.602,3.626,3.5215,3.5555,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200,NaN,NaN,NaN,NaN,94496,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200
2007-07-25T22:00:00Z,3.57,3.5805,3.505,3.5225,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200,NaN,NaN,NaN,NaN,94496,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200
2007-07-26T22:00:00Z,3.5325,3.572,3.502,3.547,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200,NaN,NaN,NaN,NaN,94496,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200
2007-07-29T22:00:00Z,3.5295,3.598,3.5005,3.5885,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200,NaN,NaN,NaN,NaN,94496,48330,-45565,2765,21993,-24958,-2965,13903,-13703,200
2007-07-30T22:00:00Z,3.59,3.66,3.5815,3.6485,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800,NaN,NaN,NaN,NaN,89395,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800
2007-07-31T22:00:00Z,3.636,3.649,3.55,3.585,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800,NaN,NaN,NaN,NaN,89395,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800
2007-08-01T22:00:00Z,3.593,3.619,3.5655,3.573,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800,NaN,NaN,NaN,NaN,89395,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800
2007-08-02T22:00:00Z,3.59,3.595,3.46,3.479,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800,NaN,NaN,NaN,NaN,89395,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800
2007-08-05T22:00:00Z,3.475,3.487,3.4335,3.4735,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800,NaN,NaN,NaN,NaN,89395,47701,-41486,6215,19544,-24959,-5415,12304,-13104,-800
2007-08-06T22:00:00Z,3.473,3.53,3.466,3.5065,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816,NaN,NaN,NaN,NaN,84651,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816
2007-08-07T22:00:00Z,3.504,3.52,3.405,3.439,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816,NaN,NaN,NaN,NaN,84651,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816
2007-08-08T22:00:00Z,3.446,3.4595,3.32,3.361,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816,NaN,NaN,NaN,NaN,84651,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816
2007-08-09T22:00:00Z,3.336,3.3825,3.285,3.3595,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816,NaN,NaN,NaN,NaN,84651,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816
2007-08-12T22:00:00Z,3.3695,3.445,3.366,3.441,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816,NaN,NaN,NaN,NaN,84651,47685,-40315,7370,18463,-24017,-5554,12429,-14245,-1816
2007-08-13T22:00:00Z,3.415,3.4535,3.342,3.37,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215,NaN,NaN,NaN,NaN,76111,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215
2007-08-14T22:00:00Z,3.355,3.355,3.292,3.332,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215,NaN,NaN,NaN,NaN,76111,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215
2007-08-15T22:00:00Z,3.315,3.332,3.041,3.09,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215,NaN,NaN,NaN,NaN,76111,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215
2007-08-16T22:00:00Z,3.1445,3.2075,3.07,3.1465,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215,NaN,NaN,NaN,NaN,76111,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215
2007-08-19T22:00:00Z,3.17,3.2275,3.1535,3.1595,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215,NaN,NaN,NaN,NaN,76111,47371,-38218,9153,13970,-19908,-5938,9750,-12965,-3215
2007-08-20T22:00:00Z,3.17,3.1845,3.13,3.15,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521,NaN,NaN,NaN,NaN,76498,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521
2007-08-21T22:00:00Z,3.1515,3.239,3.146,3.212,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521,NaN,NaN,NaN,NaN,76498,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521
2007-08-22T22:00:00Z,3.2295,3.293,3.2295,3.263,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521,NaN,NaN,NaN,NaN,76498,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521
2007-08-23T22:00:00Z,3.2685,3.376,3.213,3.3375,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521,NaN,NaN,NaN,NaN,76498,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521
2007-08-26T22:00:00Z,3.3475,3.485,3.3335,3.3495,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521,NaN,NaN,NaN,NaN,76498,49923,-38335,11588,12313,-19380,-7067,8525,-13046,-4521
2007-08-27T22:00:00Z,3.362,3.3695,3.256,3.3115,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979,NaN,NaN,NaN,NaN,73083,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979
2007-08-28T22:00:00Z,3.28,3.361,3.2535,3.35,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979,NaN,NaN,NaN,NaN,73083,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979
2007-08-29T22:00:00Z,3.347,3.364,3.3105,3.348,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979,NaN,NaN,NaN,NaN,73083,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979
2007-08-30T22:00:00Z,3.33,3.42,3.33,3.397,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979,NaN,NaN,NaN,NaN,73083,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979
2007-09-02T22:00:00Z,3.387,3.388,3.345,3.359,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979,NaN,NaN,NaN,NaN,73083,48954,-37438,11516,11271,-17808,-6537,8356,-13335,-4979
2007-09-03T22:00:00Z,3.387,3.388,3.2675,3.306,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695,NaN,NaN,NaN,NaN,69156,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695
2007-09-04T22:00:00Z,3.313,3.3485,3.2325,3.263,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695,NaN,NaN,NaN,NaN,69156,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695
2007-09-05T22:00:00Z,3.2515,3.35,3.23,3.3025,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695,NaN,NaN,NaN,NaN,69156,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695
2007-09-06T22:00:00Z,3.3025,3.3225,3.206,3.2515,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695,NaN,NaN,NaN,NaN,69156,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695
2007-09-09T22:00:00Z,3.245,3.277,3.22,3.256,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695,NaN,NaN,NaN,NaN,69156,46588,-36737,9851,11478,-16634,-5156,7376,-12071,-4695
2007-09-10T22:00:00Z,3.2525,3.411,3.243,3.3875,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067,NaN,NaN,NaN,NaN,68684,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067
2007-09-11T22:00:00Z,3.38,3.3875,3.322,3.3595,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067,NaN,NaN,NaN,NaN,68684,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067
2007-09-12T22:00:00Z,3.355,3.43,3.336,3.3965,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067,NaN,NaN,NaN,NaN,68684,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067
2007-09-13T22:00:00Z,3.397,3.465,3.365,3.3925,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067,NaN,NaN,NaN,NaN,68684,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067
2007-09-16T22:00:00Z,3.3925,3.442,3.382,3.42,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067,NaN,NaN,NaN,NaN,68684,45325,-36139,9186,12518,-16637,-4119,7007,-12074,-5067
2007-09-17T22:00:00Z,3.4205,3.509,3.4005,3.448,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035,NaN,NaN,NaN,NaN,71557,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035
2007-09-18T22:00:00Z,3.495,3.605,3.455,3.5755,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035,NaN,NaN,NaN,NaN,71557,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035
2007-09-19T22:00:00Z,3.56,3.62,3.553,3.5945,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035,NaN,NaN,NaN,NaN,71557,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035
2007-09-20T22:00:00Z,3.5805,3.655,3.564,3.576,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035,NaN,NaN,NaN,NaN,71557,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035
2007-09-23T22:00:00Z,3.588,3.657,3.583,3.645,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035,NaN,NaN,NaN,NaN,71557,45130,-38667,6463,14435,-16863,-2428,8126,-12161,-4035
2007-09-24T22:00:00Z,3.641,3.665,3.59,3.629,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561,NaN,NaN,NaN,NaN,77528,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561
2007-09-25T22:00:00Z,3.626,3.665,3.595,3.614,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561,NaN,NaN,NaN,NaN,77528,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561
2007-09-26T22:00:00Z,3.618,3.6775,3.614,3.648,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561,NaN,NaN,NaN,NaN,77528,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561
2007-09-27T22:00:00Z,3.646,3.698,3.626,3.64,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561,NaN,NaN,NaN,NaN,77528,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561
2007-09-30T22:00:00Z,3.6405,3.695,3.64,3.6915,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561,NaN,NaN,NaN,NaN,77528,45909,-43426,2483,17474,-17396,78,8866,-11427,-2561
2007-10-01T22:00:00Z,3.6805,3.767,3.656,3.711,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645,NaN,NaN,NaN,NaN,83055,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645
2007-10-02T22:00:00Z,3.728,3.78,3.717,3.7635,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645,NaN,NaN,NaN,NaN,83055,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645
2007-10-03T22:00:00Z,3.749,3.7585,3.702,3.738,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645,NaN,NaN,NaN,NaN,83055,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645
2007-10-04T22:00:00Z,3.7385,3.757,3.7135,3.7255,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645,NaN,NaN,NaN,NaN,83055,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645
2007-10-07T22:00:00Z,3.7345,3.76,3.581,3.613,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645,NaN,NaN,NaN,NaN,83055,45540,-46375,-835,20787,-19307,1480,10480,-11125,-645
2007-10-08T22:00:00Z,3.619,3.6735,3.5825,3.6175,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295,NaN,NaN,NaN,NaN,86905,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295
2007-10-09T22:00:00Z,3.622,3.7265,3.606,3.694,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295,NaN,NaN,NaN,NaN,86905,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295
2007-10-10T22:00:00Z,3.701,3.732,3.63,3.669,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295,NaN,NaN,NaN,NaN,86905,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295
2007-10-11T22:00:00Z,3.6545,3.693,3.6305,3.6525,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295,NaN,NaN,NaN,NaN,86905,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295
2007-10-14T22:00:00Z,3.6475,3.738,3.6475,3.686,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295,NaN,NaN,NaN,NaN,86905,44052,-47796,-3744,23322,-19283,4039,11470,-11765,-295
2007-10-15T22:00:00Z,3.6825,3.7085,3.602,3.641,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774,NaN,NaN,NaN,NaN,90148,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774
2007-10-16T22:00:00Z,3.6325,3.659,3.572,3.596,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774,NaN,NaN,NaN,NaN,90148,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774
2007-10-17T22:00:00Z,3.5825,3.6065,3.528,3.5415,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774,NaN,NaN,NaN,NaN,90148,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774
2007-10-18T22:00:00Z,3.54,3.573,3.52,3.5515,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774,NaN,NaN,NaN,NaN,90148,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774
2007-10-21T22:00:00Z,3.535,3.657,3.45,3.4865,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774,NaN,NaN,NaN,NaN,90148,44427,-45622,-1195,22890,-20921,1969,12116,-12890,-774
2007-10-22T22:00:00Z,3.515,3.5505,3.484,3.5135,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256,NaN,NaN,NaN,NaN,86858,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256
2007-10-23T22:00:00Z,3.498,3.507,3.43,3.4525,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256,NaN,NaN,NaN,NaN,86858,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256
2007-10-24T22:00:00Z,3.46,3.495,3.455,3.486,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256,NaN,NaN,NaN,NaN,86858,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256
2007-10-25T22:00:00Z,3.485,3.55,3.485,3.5375,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256,NaN,NaN,NaN,NaN,86858,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256
2007-10-28T22:00:00Z,3.5675,3.5895,3.5155,3.521,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256,NaN,NaN,NaN,NaN,86858,44365,-42585,1780,19606,-20130,-524,11004,-12260,-1256
2007-10-29T22:00:00Z,3.5185,3.523,3.434,3.4815,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650,NaN,NaN,NaN,NaN,86013,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650
2007-10-30T22:00:00Z,3.475,3.512,3.4485,3.473,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650,NaN,NaN,NaN,NaN,86013,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650
2007-10-31T22:00:00Z,3.48,3.4935,3.352,3.3625,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650,NaN,NaN,NaN,NaN,86013,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650
2007-11-01T22:00:00Z,3.363,3.3825,3.3045,3.325,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650,NaN,NaN,NaN,NaN,86013,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650
2007-11-04T23:00:00Z,3.3495,3.3685,3.285,3.302,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650,NaN,NaN,NaN,NaN,86013,44851,-40544,4307,17403,-20060,-2657,10851,-12501,-1650
2007-11-05T23:00:00Z,3.3275,3.356,3.305,3.3415,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441,NaN,NaN,NaN,NaN,83317,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441
2007-11-06T23:00:00Z,3.32,3.4,3.25,3.259,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441,NaN,NaN,NaN,NaN,83317,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441
2007-11-07T23:00:00Z,3.24,3.267,3.1825,3.204,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441,NaN,NaN,NaN,NaN,83317,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441
2007-11-08T23:00:00Z,3.145,3.2375,3.11,3.1455,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441,NaN,NaN,NaN,NaN,83317,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441
2007-11-11T23:00:00Z,3.1385,3.165,3.035,3.109,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441,NaN,NaN,NaN,NaN,83317,45069,-39504,5565,15556,-18680,-3124,11015,-13456,-2441
2007-11-12T23:00:00Z,3.073,3.1455,3.053,3.107,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115,NaN,NaN,NaN,NaN,78465,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115
2007-11-13T23:00:00Z,3.1125,3.307,3.108,3.2965,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115,NaN,NaN,NaN,NaN,78465,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115
2007-11-14T23:00:00Z,3.235,3.284,3.064,3.081,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115,NaN,NaN,NaN,NaN,78465,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115
2007-11-15T23:00:00Z,3.08,3.176,3.028,3.1615,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115,NaN,NaN,NaN,NaN,78465,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115
2007-11-18T23:00:00Z,3.155,3.18,2.976,2.9835,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115,NaN,NaN,NaN,NaN,78465,47162,-38645,8517,12163,-18565,-6402,10940,-13055,-2115
2007-11-19T23:00:00Z,2.998,3.0535,2.9275,3.027,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058,NaN,NaN,NaN,NaN,77837,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058
2007-11-20T23:00:00Z,3.032,3.0425,2.878,2.888,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058,NaN,NaN,NaN,NaN,77837,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058
2007-11-21T23:00:00Z,2.88,2.955,2.8705,2.9275,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058,NaN,NaN,NaN,NaN,77837,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058
2007-11-22T23:00:00Z,2.9125,3.0025,2.8705,2.991,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058,NaN,NaN,NaN,NaN,77837,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058
2007-11-25T23:00:00Z,2.9905,3.0455,2.965,3.023,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058,NaN,NaN,NaN,NaN,77837,48615,-38956,9659,11396,-17997,-6601,11081,-14139,-3058
2007-11-26T23:00:00Z,2.972,3.018,2.9335,2.9625,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869,NaN,NaN,NaN,NaN,73905,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869
2007-11-27T23:00:00Z,2.9535,3.05,2.9335,3.006,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869,NaN,NaN,NaN,NaN,73905,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869
2007-11-28T23:00:00Z,3.035,3.146,3.035,3.094,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869,NaN,NaN,NaN,NaN,73905,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869
2007-11-29T23:00:00Z,3.095,3.195,3.0875,3.1845,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869,NaN,NaN,NaN,NaN,73905,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869
2007-12-02T23:00:00Z,3.1865,3.2085,3.0595,3.0785,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869,NaN,NaN,NaN,NaN,73905,47176,-33387,13789,9580,-17500,-7920,10838,-16707,-5869
2007-12-03T23:00:00Z,3.0635,3.08,2.977,3.02,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658,NaN,NaN,NaN,NaN,70839,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658
2007-12-04T23:00:00Z,3.023,3.0785,2.9895,3.04,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658,NaN,NaN,NaN,NaN,70839,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658
2007-12-05T23:00:00Z,3.048,3.085,3.012,3.0485,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658,NaN,NaN,NaN,NaN,70839,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658
2007-12-06T23:00:00Z,3.055,3.155,3.0465,3.126,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658,NaN,NaN,NaN,NaN,70839,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658
2007-12-09T23:00:00Z,3.1355,3.14,3.0705,3.093,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658,NaN,NaN,NaN,NaN,70839,46912,-34899,12013,8457,-16812,-8355,9369,-13027,-3658
2007-12-10T23:00:00Z,3.1,3.119,3.0265,3.09,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368,NaN,NaN,NaN,NaN,70873,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368
2007-12-11T23:00:00Z,3.0445,3.065,2.98,3.036,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368,NaN,NaN,NaN,NaN,70873,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368
2007-12-12T23:00:00Z,2.995,3.05,2.935,2.961,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368,NaN,NaN,NaN,NaN,70873,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368
2007-12-13T23:00:00Z,2.9595,2.98,2.92,2.9565,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368,NaN,NaN,NaN,NaN,70873,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368
2007-12-16T23:00:00Z,2.96,2.98,2.853,2.889,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368,NaN,NaN,NaN,NaN,70873,44082,-33722,10360,8673,-16665,-7992,11481,-13849,-2368
2007-12-17T23:00:00Z,2.875,2.915,2.8645,2.8845,45412,-34149,11263,8702,-17746,-9044,12346,-14565,-2219,NaN,NaN,NaN,NaN,73019,45412,-34149,11263,8702,-17746,-9044,12346,-14565,-2219
2007-12-18T23:00:00Z,2.895,2.9725,2.884,2.958,45412,-34149,11263,8702,-17746,-9044,12346,-14565,-2219,NaN,NaN,NaN,NaN,73019,45412,-34149,11263,8702,-17746,-9044,12346,-14565,-2219
2007-12-19T23:00:00Z,2.9635,3.017,2.9505,2.9655,45412,-34149,11263,8702,-17746,-9044,12346,-14565,-2219,NaN,NaN,NaN,NaN,73019,45412,-34149,11263,8702,-17746,-9044,12346,-14565,-2219
2007-12-20T23:00:00Z,2.9675,3.1095,2.965,3.0975,45412,-34149,11263,8702,-17746,-9044,12346,-14565,-2219,NaN,NaN,NaN,NaN,73019,45412,-34149,11263,8702,-17746,-9044,12346,-14565,-2219
