time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2007-12-23T23:00:00Z,3.11,3.205,3.11,3.1535,44636,-33764,10872,8504,-16567,-8063,12155,-14964,-2809,NaN,NaN,NaN,NaN,71767,44636,-33764,10872,8504,-16567,-8063,12155,-14964,-2809
2007-12-25T23:00:00Z,3.159,3.196,3.1355,3.17,44636,-33764,10872,8504,-16567,-8063,12155,-14964,-2809,NaN,NaN,NaN,NaN,71767,44636,-33764,10872,8504,-16567,-8063,12155,-14964,-2809
2007-12-26T23:00:00Z,3.162,3.21,3.108,3.132,44636,-33764,10872,8504,-16567,-8063,12155,-14964,-2809,NaN,NaN,NaN,NaN,71767,44636,-33764,10872,8504,-16567,-8063,12155,-14964,-2809
2007-12-27T23:00:00Z,3.12,3.12,3.068,3.072,44636,-33764,10872,8504,-16567,-8063,12155,-14964,-2809,NaN,NaN,NaN,NaN,71767,44636,-33764,10872,8504,-16567,-8063,12155,-14964,-2809
2007-12-30T23:00:00Z,3.0735,3.0945,3.022,3.041,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495,NaN,NaN,NaN,NaN,72142,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495
2008-01-01T23:00:00Z,3.041,3.12,3.0355,3.064,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495,NaN,NaN,NaN,NaN,72142,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495
2008-01-02T23:00:00Z,3.0625,3.19,3.055,3.188,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495,NaN,NaN,NaN,NaN,72142,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495
2008-01-03T23:00:00Z,3.182,3.235,3.105,3.1575,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495,NaN,NaN,NaN,NaN,72142,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495
2008-01-06T23:00:00Z,3.131,3.189,3.106,3.141,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495,NaN,NaN,NaN,NaN,72142,44779,-35014,9765,9309,-16579,-7270,8810,-11305,-2495
2008-01-07T23:00:00Z,3.1305,3.32,3.13,3.2985,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081,NaN,NaN,NaN,NaN,75606,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081
2008-01-08T23:00:00Z,3.259,3.3785,3.259,3.2835,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081,NaN,NaN,NaN,NaN,75606,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081
2008-01-09T23:00:00Z,3.293,3.3065,3.215,3.2815,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081,NaN,NaN,NaN,NaN,75606,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081
2008-01-10T23:00:00Z,3.281,3.327,3.253,3.304,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081,NaN,NaN,NaN,NaN,75606,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081
2008-01-13T23:00:00Z,3.305,3.36,3.3,3.339,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081,NaN,NaN,NaN,NaN,75606,45968,-36690,9278,9382,-15579,-6197,11039,-14120,-3081
2008-01-14T23:00:00Z,3.342,3.36,3.1815,3.2415,50487,-39630,10857,10724,-19539,-8815,12265,-14307,-2042,NaN,NaN,NaN,NaN,83849,50487,-39630,10857,10724,-19539,-8815,12265,-14307,-2042
2008-01-15T23:00:00Z,3.21,3.2335,3.147,3.1725,50487,-39630,10857,10724,-19539,-8815,12265,-14307,-2042,NaN,NaN,NaN,NaN,83849,50487,-39630,10857,10724,-19539,-8815,12265,-14307,-2042
2008-01-16T23:00:00Z,3.1725,3.246,3.13,3.182,50487,-39630,10857,10724,-19539,-8815,12265,-14307,-2042,NaN,NaN,NaN,NaN,83849,50487,-39630,10857,10724,-19539,-8815,12265,-14307,-2042
2008-01-17T23:00:00Z,3.152,3.2455,3.145,3.2345,50487,-39630,10857,10724,-19539,-8815,12265,-14307,-2042,NaN,NaN,NaN,NaN,83849,50487,-39630,10857,10724,-19539,-8815,12265,-14307,-2042
2008-01-21T23:00:00Z,3.2395,3.275,3.012,3.1965,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671,NaN,NaN,NaN,NaN,86382,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671
2008-01-22T23:00:00Z,3.1805,3.2,3.065,3.072,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671,NaN,NaN,NaN,NaN,86382,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671
2008-01-23T23:00:00Z,3.13,3.21,3.127,3.1715,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671,NaN,NaN,NaN,NaN,86382,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671
2008-01-24T23:00:00Z,3.192,3.2455,3.164,3.184,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671,NaN,NaN,NaN,NaN,86382,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671
2008-01-27T23:00:00Z,3.19,3.2195,3.1165,3.1895,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671,NaN,NaN,NaN,NaN,86382,50879,-38160,12719,11307,-20355,-9048,11786,-15457,-3671
2008-01-28T23:00:00Z,3.184,3.3185,3.18,3.299,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582,NaN,NaN,NaN,NaN,89706,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582
2008-01-29T23:00:00Z,3.2825,3.2975,3.217,3.2265,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582,NaN,NaN,NaN,NaN,89706,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582
2008-01-30T23:00:00Z,3.23,3.3225,3.199,3.298,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582,NaN,NaN,NaN,NaN,89706,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582
2008-01-31T23:00:00Z,3.2915,3.342,3.2485,3.273,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582,NaN,NaN,NaN,NaN,89706,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582
2008-02-03T23:00:00Z,3.2735,3.325,3.251,3.2985,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582,NaN,NaN,NaN,NaN,89706,51496,-38578,12918,10688,-20024,-9336,12241,-15823,-3582
2008-02-04T23:00:00Z,3.3085,3.3185,3.182,3.212,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646,NaN,NaN,NaN,NaN,90375,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646
2008-02-05T23:00:00Z,3.198,3.3475,3.171,3.309,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646,NaN,NaN,NaN,NaN,90375,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646
2008-02-06T23:00:00Z,3.2805,3.462,3.276,3.454,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646,NaN,NaN,NaN,NaN,90375,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646
2008-02-07T23:00:00Z,3.43,3.564,3.425,3.5395,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646,NaN,NaN,NaN,NaN,90375,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646
2008-02-10T23:00:00Z,3.52,3.599,3.5195,3.5585,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646,NaN,NaN,NaN,NaN,90375,51617,-40742,10875,11552,-18781,-7229,11884,-15530,-3646
2008-02-11T23:00:00Z,3.542,3.593,3.5275,3.56,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802,NaN,NaN,NaN,NaN,88310,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802
2008-02-12T23:00:00Z,3.542,3.559,3.4765,3.5305,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802,NaN,NaN,NaN,NaN,88310,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802
2008-02-13T23:00:00Z,3.534,3.5825,3.456,3.488,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802,NaN,NaN,NaN,NaN,88310,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802
2008-02-14T23:00:00Z,3.474,3.568,3.466,3.523,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802,NaN,NaN,NaN,NaN,88310,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802
2008-02-17T23:00:00Z,3.525,3.6235,3.5135,3.609,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802,NaN,NaN,NaN,NaN,88310,50101,-46853,3248,18417,-17863,554,10488,-14290,-3802
2008-02-18T23:00:00Z,3.525,3.7325,3.5135,3.7235,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538,NaN,NaN,NaN,NaN,93661,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538
2008-02-19T23:00:00Z,3.72,3.73,3.664,3.7085,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538,NaN,NaN,NaN,NaN,93661,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538
2008-02-20T23:00:00Z,3.7385,3.8465,3.714,3.8105,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538,NaN,NaN,NaN,NaN,93661,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538
2008-02-21T23:00:00Z,3.796,3.8175,3.7445,3.7895,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538,NaN,NaN,NaN,NaN,93661,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538
2008-02-24T23:00:00Z,3.795,3.8495,3.6905,3.7395,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538,NaN,NaN,NaN,NaN,93661,53143,-53157,-14,21336,-17784,3552,11749,-15287,-3538
2008-02-25T23:00:00Z,3.7305,3.8045,3.667,3.779,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600,NaN,NaN,NaN,NaN,101872,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600
2008-02-26T23:00:00Z,3.7925,3.8625,3.789,3.838,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600,NaN,NaN,NaN,NaN,101872,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600
2008-02-27T23:00:00Z,3.8375,3.9105,3.825,3.878,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600,NaN,NaN,NaN,NaN,101872,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600
2008-02-28T23:00:00Z,3.878,3.892,3.8005,3.855,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600,NaN,NaN,NaN,NaN,101872,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600
2008-03-02T23:00:00Z,3.8465,3.967,3.8355,3.9285,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600,NaN,NaN,NaN,NaN,101872,52749,-57730,-4981,24783,-19202,5581,12176,-12776,-600
2008-03-03T23:00:00Z,3.935,3.9515,3.803,3.8215,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46,NaN,NaN,NaN,NaN,101867,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46
2008-03-04T23:00:00Z,3.8265,3.985,3.792,3.982,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46,NaN,NaN,NaN,NaN,101867,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46
2008-03-05T23:00:00Z,3.964,4.024,3.85,3.9035,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46,NaN,NaN,NaN,NaN,101867,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46
2008-03-06T23:00:00Z,3.898,3.945,3.856,3.9215,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46,NaN,NaN,NaN,NaN,101867,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46
2008-03-09T22:00:00Z,3.9155,3.925,3.7695,3.795,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46,NaN,NaN,NaN,NaN,101867,49840,-58982,-9142,27387,-18291,9096,12755,-12709,46
2008-03-10T22:00:00Z,3.8,3.8905,3.762,3.7855,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711,NaN,NaN,NaN,NaN,103107,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711
2008-03-11T22:00:00Z,3.792,3.8445,3.75,3.837,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711,NaN,NaN,NaN,NaN,103107,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711
2008-03-12T22:00:00Z,3.8205,3.864,3.787,3.825,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711,NaN,NaN,NaN,NaN,103107,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711
2008-03-13T22:00:00Z,3.808,3.9,3.79,3.828,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711,NaN,NaN,NaN,NaN,103107,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711
2008-03-16T22:00:00Z,3.8275,3.88,3.654,3.685,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711,NaN,NaN,NaN,NaN,103107,49542,-58831,-9289,29142,-19142,10000,12550,-13261,-711
2008-03-17T22:00:00Z,3.721,3.7625,3.6605,3.7465,49184,-56049,-6865,27231,-19888,7343,12876,-13354,-478,NaN,NaN,NaN,NaN,101953,49184,-56049,-6865,27231,-19888,7343,12876,-13354,-478
2008-03-18T22:00:00Z,3.72,3.767,3.6105,3.6335,49184,-56049,-6865,27231,-19888,7343,12876,-13354,-478,NaN,NaN,NaN,NaN,101953,49184,-56049,-6865,27231,-19888,7343,12876,-13354,-478
2008-03-19T22:00:00Z,3.62,3.62,3.461,3.5735,49184,-56049,-6865,27231,-19888,7343,12876,-13354,-478,NaN,NaN,NaN,NaN,101953,49184,-56049,-6865,27231,-19888,7343,12876,-13354,-478
2008-03-23T22:00:00Z,3.55,3.6475,3.525,3.6225,49184,-56049,-6865,27231,-19888,7343,12876,-13354,-478,NaN,NaN,NaN,NaN,101953,49184,-56049,-6865,27231,-19888,7343,12876,-13354,-478
2008-03-24T22:00:00Z,3.619,3.71,3.5985,3.6785,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579,NaN,NaN,NaN,NaN,97323,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579
2008-03-25T22:00:00Z,3.689,3.75,3.675,3.725,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579,NaN,NaN,NaN,NaN,97323,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579
2008-03-26T22:00:00Z,3.74,3.894,3.7205,3.873,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579,NaN,NaN,NaN,NaN,97323,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579
2008-03-27T22:00:00Z,3.856,3.9275,3.8025,3.8315,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579,NaN,NaN,NaN,NaN,97323,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579
2008-03-30T22:00:00Z,3.8395,3.8715,3.803,3.831,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579,NaN,NaN,NaN,NaN,97323,49023,-53999,-4976,23073,-15518,7555,12241,-14820,-2579
2008-03-31T22:00:00Z,3.814,3.835,3.709,3.8065,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329,NaN,NaN,NaN,NaN,101860,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329
2008-04-01T22:00:00Z,3.803,3.8905,3.7665,3.8775,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329,NaN,NaN,NaN,NaN,101860,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329
2008-04-02T22:00:00Z,3.876,3.9325,3.84,3.9015,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329,NaN,NaN,NaN,NaN,101860,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329
2008-04-03T22:00:00Z,3.8905,3.967,3.865,3.9545,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329,NaN,NaN,NaN,NaN,101860,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329
2008-04-06T22:00:00Z,3.9535,4,3.932,3.9795,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329,NaN,NaN,NaN,NaN,101860,48653,-55905,-7252,25610,-16029,9581,12846,-15175,-2329
2008-04-07T22:00:00Z,3.959,3.9665,3.864,3.8905,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867,NaN,NaN,NaN,NaN,102525,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867
2008-04-08T22:00:00Z,3.882,4.022,3.852,4,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867,NaN,NaN,NaN,NaN,102525,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867
2008-04-09T22:00:00Z,4.015,4.039,3.912,3.924,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867,NaN,NaN,NaN,NaN,102525,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867
2008-04-10T22:00:00Z,3.919,3.9765,3.902,3.9445,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867,NaN,NaN,NaN,NaN,102525,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867
2008-04-13T22:00:00Z,3.9455,3.9575,3.8155,3.8965,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867,NaN,NaN,NaN,NaN,102525,48968,-55942,-6974,28023,-19182,8841,12785,-14652,-1867
2008-04-14T22:00:00Z,3.881,3.9225,3.8365,3.859,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370,NaN,NaN,NaN,NaN,105070,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370
2008-04-15T22:00:00Z,3.86,4.018,3.831,3.958,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370,NaN,NaN,NaN,NaN,105070,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370
2008-04-16T22:00:00Z,3.96,4.0495,3.892,3.912,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370,NaN,NaN,NaN,NaN,105070,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370
2008-04-17T22:00:00Z,3.9185,3.9525,3.81,3.888,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370,NaN,NaN,NaN,NaN,105070,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370
2008-04-20T22:00:00Z,3.8885,3.93,3.8405,3.866,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370,NaN,NaN,NaN,NaN,105070,49550,-57463,-7913,30643,-21360,9283,12636,-14006,-1370
2008-04-21T22:00:00Z,3.9065,3.9875,3.8505,3.9655,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124,NaN,NaN,NaN,NaN,107654,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124
2008-04-22T22:00:00Z,3.947,3.9785,3.875,3.904,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124,NaN,NaN,NaN,NaN,107654,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124
2008-04-23T22:00:00Z,3.886,3.947,3.865,3.875,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124,NaN,NaN,NaN,NaN,107654,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124
2008-04-24T22:00:00Z,3.882,3.932,3.8115,3.9155,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124,NaN,NaN,NaN,NaN,107654,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124
2008-04-27T22:00:00Z,3.9185,3.95,3.897,3.9355,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124,NaN,NaN,NaN,NaN,107654,50942,-58831,-7889,30703,-21690,9013,13533,-14657,-1124
2008-04-28T22:00:00Z,3.918,3.93,3.851,3.881,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062,NaN,NaN,NaN,NaN,104206,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062
2008-04-29T22:00:00Z,3.8895,3.927,3.8455,3.9045,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062,NaN,NaN,NaN,NaN,104206,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062
2008-04-30T22:00:00Z,3.9075,3.93,3.6675,3.6945,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062,NaN,NaN,NaN,NaN,104206,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062
2008-05-01T22:00:00Z,3.724,3.8525,3.7,3.8205,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062,NaN,NaN,NaN,NaN,104206,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062
2008-05-04T22:00:00Z,3.828,4.27,3.82,3.9475,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062,NaN,NaN,NaN,NaN,104206,50041,-54543,-4502,29123,-22559,6564,12848,-14910,-2062
2008-05-05T22:00:00Z,3.942,3.942,3.8325,3.8785,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786,NaN,NaN,NaN,NaN,99434,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786
2008-05-06T22:00:00Z,3.8795,3.885,3.8165,3.834,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786,NaN,NaN,NaN,NaN,99434,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786
2008-05-07T22:00:00Z,3.8395,3.851,3.756,3.7875,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786,NaN,NaN,NaN,NaN,99434,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786
2008-05-08T22:00:00Z,3.796,3.8,3.6775,3.7165,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786,NaN,NaN,NaN,NaN,99434,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786
2008-05-11T22:00:00Z,3.712,3.775,3.6855,3.7495,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786,NaN,NaN,NaN,NaN,99434,48990,-54398,-5408,27833,-20639,7194,12262,-14048,-1786
2008-05-12T22:00:00Z,3.7465,3.793,3.7085,3.7315,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235,NaN,NaN,NaN,NaN,97799,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235
2008-05-13T22:00:00Z,3.7325,3.7435,3.6525,3.681,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235,NaN,NaN,NaN,NaN,97799,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235
2008-05-14T22:00:00Z,3.678,3.772,3.6665,3.7385,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235,NaN,NaN,NaN,NaN,97799,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235
2008-05-15T22:00:00Z,3.7405,3.8595,3.7395,3.8265,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235,NaN,NaN,NaN,NaN,97799,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235
2008-05-18T22:00:00Z,3.836,3.858,3.7425,3.7755,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235,NaN,NaN,NaN,NaN,97799,48974,-51927,-2953,24173,-19985,4188,13456,-14691,-1235
2008-05-19T22:00:00Z,3.7725,3.8005,3.731,3.7765,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758,NaN,NaN,NaN,NaN,101017,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758
2008-05-20T22:00:00Z,3.7685,3.781,3.721,3.7445,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758,NaN,NaN,NaN,NaN,101017,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758
2008-05-21T22:00:00Z,3.741,3.7895,3.6605,3.7125,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758,NaN,NaN,NaN,NaN,101017,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758
2008-05-22T22:00:00Z,3.7035,3.745,3.6485,3.736,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758,NaN,NaN,NaN,NaN,101017,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758
2008-05-25T22:00:00Z,3.7455,3.75,3.6995,3.7305,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758,NaN,NaN,NaN,NaN,101017,49121,-53403,-4282,24632,-19592,5040,14079,-14837,-758
2008-05-26T22:00:00Z,3.7455,3.75,3.6875,3.716,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945,NaN,NaN,NaN,NaN,98441,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945
2008-05-27T22:00:00Z,3.729,3.7295,3.6365,3.695,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945,NaN,NaN,NaN,NaN,98441,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945
2008-05-28T22:00:00Z,3.702,3.702,3.5505,3.5585,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945,NaN,NaN,NaN,NaN,98441,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945
2008-05-29T22:00:00Z,3.5695,3.6125,3.56,3.606,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945,NaN,NaN,NaN,NaN,98441,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945
2008-06-01T22:00:00Z,3.5935,3.621,3.545,3.5965,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945,NaN,NaN,NaN,NaN,98441,49788,-51504,-1716,22205,-18544,3661,13115,-15060,-1945
2008-06-02T22:00:00Z,3.588,3.612,3.5605,3.578,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856,NaN,NaN,NaN,NaN,97981,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856
2008-06-03T22:00:00Z,3.561,3.5745,3.54,3.545,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856,NaN,NaN,NaN,NaN,97981,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856
2008-06-04T22:00:00Z,3.543,3.5735,3.512,3.543,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856,NaN,NaN,NaN,NaN,97981,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856
2008-06-05T22:00:00Z,3.5745,3.67,3.5695,3.623,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856,NaN,NaN,NaN,NaN,97981,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856
2008-06-08T22:00:00Z,3.6225,3.663,3.581,3.613,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856,NaN,NaN,NaN,NaN,97981,49487,-46744,2743,20776,-21663,-887,13414,-15270,-1856
