time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2008-06-09T22:00:00Z,3.6075,3.608,3.548,3.56,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862,NaN,NaN,NaN,NaN,96229,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862
2008-06-10T22:00:00Z,3.555,3.6,3.523,3.5795,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862,NaN,NaN,NaN,NaN,96229,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862
2008-06-11T22:00:00Z,3.572,3.583,3.5065,3.538,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862,NaN,NaN,NaN,NaN,96229,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862
2008-06-12T22:00:00Z,3.535,3.6175,3.5275,3.589,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862,NaN,NaN,NaN,NaN,96229,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862
2008-06-15T22:00:00Z,3.589,3.705,3.585,3.6655,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862,NaN,NaN,NaN,NaN,96229,50084,-47406,2678,20614,-20430,184,12611,-15473,-2862
2008-06-16T22:00:00Z,3.65,3.687,3.6225,3.6495,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782,NaN,NaN,NaN,NaN,102488,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782
2008-06-17T22:00:00Z,3.65,3.761,3.6415,3.7475,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782,NaN,NaN,NaN,NaN,102488,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782
2008-06-18T22:00:00Z,3.7355,3.8175,3.7245,3.7795,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782,NaN,NaN,NaN,NaN,102488,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782
2008-06-19T22:00:00Z,3.78,3.8425,3.765,3.832,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782,NaN,NaN,NaN,NaN,102488,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782
2008-06-22T22:00:00Z,3.8325,3.8505,3.7705,3.8095,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782,NaN,NaN,NaN,NaN,102488,52431,-52838,-407,23149,-19960,3189,13287,-16069,-2782
2008-06-23T22:00:00Z,3.81,3.8115,3.764,3.788,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026,NaN,NaN,NaN,NaN,109496,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026
2008-06-24T22:00:00Z,3.78,3.8195,3.7345,3.777,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026,NaN,NaN,NaN,NaN,109496,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026
2008-06-25T22:00:00Z,3.787,3.861,3.773,3.83,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026,NaN,NaN,NaN,NaN,109496,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026
2008-06-26T22:00:00Z,3.825,3.885,3.807,3.878,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026,NaN,NaN,NaN,NaN,109496,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026
2008-06-29T22:00:00Z,3.88,3.913,3.8325,3.8825,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026,NaN,NaN,NaN,NaN,109496,54249,-59841,-5592,25237,-18619,6618,13504,-14530,-1026
2008-06-30T22:00:00Z,3.8695,3.9245,3.85,3.9105,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205,NaN,NaN,NaN,NaN,111367,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205
2008-07-01T22:00:00Z,3.894,4.075,3.8775,4.0635,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205,NaN,NaN,NaN,NaN,111367,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205
2008-07-02T22:00:00Z,4.0235,4.0455,3.926,3.949,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205,NaN,NaN,NaN,NaN,111367,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205
2008-07-03T22:00:00Z,3.94,3.952,3.858,3.882,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205,NaN,NaN,NaN,NaN,111367,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205
2008-07-06T22:00:00Z,3.8745,3.9005,3.803,3.849,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205,NaN,NaN,NaN,NaN,111367,52762,-60405,-7643,26085,-18647,7438,14848,-14643,205
2008-07-07T22:00:00Z,3.8375,3.861,3.684,3.6965,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323,NaN,NaN,NaN,NaN,110218,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323
2008-07-08T22:00:00Z,3.697,3.753,3.642,3.739,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323,NaN,NaN,NaN,NaN,110218,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323
2008-07-09T22:00:00Z,3.7265,3.791,3.672,3.7185,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323,NaN,NaN,NaN,NaN,110218,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323
2008-07-10T22:00:00Z,3.7225,3.799,3.719,3.74,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323,NaN,NaN,NaN,NaN,110218,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323
2008-07-13T22:00:00Z,3.7455,3.782,3.7105,3.752,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323,NaN,NaN,NaN,NaN,110218,54077,-60938,-6861,25343,-18805,6538,12190,-11867,323
2008-07-14T22:00:00Z,3.744,3.7575,3.665,3.7,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905,NaN,NaN,NaN,NaN,105627,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905
2008-07-15T22:00:00Z,3.6875,3.716,3.6305,3.6505,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905,NaN,NaN,NaN,NaN,105627,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905
2008-07-16T22:00:00Z,3.653,3.7315,3.638,3.715,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905,NaN,NaN,NaN,NaN,105627,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905
2008-07-17T22:00:00Z,3.695,3.7,3.6505,3.669,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905,NaN,NaN,NaN,NaN,105627,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905
2008-07-20T22:00:00Z,3.669,3.7135,3.6675,3.681,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905,NaN,NaN,NaN,NaN,105627,54452,-56566,-2114,21001,-17982,3019,11720,-12625,-905
2008-07-21T22:00:00Z,3.699,3.745,3.6595,3.6905,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348,NaN,NaN,NaN,NaN,110899,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348
2008-07-22T22:00:00Z,3.69,3.703,3.6155,3.6575,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348,NaN,NaN,NaN,NaN,110899,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348
2008-07-23T22:00:00Z,3.629,3.66,3.556,3.577,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348,NaN,NaN,NaN,NaN,110899,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348
2008-07-24T22:00:00Z,3.5815,3.614,3.569,3.605,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348,NaN,NaN,NaN,NaN,110899,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348
2008-07-27T22:00:00Z,3.608,3.6345,3.588,3.612,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348,NaN,NaN,NaN,NaN,110899,57290,-55935,1355,20424,-19431,993,11248,-13596,-2348
2008-07-28T22:00:00Z,3.616,3.627,3.561,3.5905,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780,NaN,NaN,NaN,NaN,108234,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780
2008-07-29T22:00:00Z,3.5895,3.755,3.5375,3.646,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780,NaN,NaN,NaN,NaN,108234,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780
2008-07-30T22:00:00Z,3.649,3.7035,3.639,3.6615,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780,NaN,NaN,NaN,NaN,108234,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780
2008-07-31T22:00:00Z,3.6605,3.6675,3.54,3.5785,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780,NaN,NaN,NaN,NaN,108234,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780
2008-08-03T22:00:00Z,3.5775,3.587,3.426,3.44,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780,NaN,NaN,NaN,NaN,108234,57551,-51529,6022,18062,-20304,-2242,10592,-14372,-3780
2008-08-04T22:00:00Z,3.4595,3.4595,3.3765,3.417,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502,NaN,NaN,NaN,NaN,110205,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502
2008-08-05T22:00:00Z,3.434,3.475,3.415,3.4235,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502,NaN,NaN,NaN,NaN,110205,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502
2008-08-06T22:00:00Z,3.426,3.4655,3.4095,3.418,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502,NaN,NaN,NaN,NaN,110205,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502
2008-08-07T22:00:00Z,3.425,3.425,3.292,3.333,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502,NaN,NaN,NaN,NaN,110205,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502
2008-08-10T22:00:00Z,3.339,3.3465,3.282,3.2915,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502,NaN,NaN,NaN,NaN,110205,61793,-53972,7821,15980,-20299,-4319,11997,-15499,-3502
2008-08-11T22:00:00Z,3.313,3.3195,3.2185,3.2275,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593,NaN,NaN,NaN,NaN,100371,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593
2008-08-12T22:00:00Z,3.231,3.3825,3.231,3.352,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593,NaN,NaN,NaN,NaN,100371,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593
2008-08-13T22:00:00Z,3.35,3.434,3.294,3.305,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593,NaN,NaN,NaN,NaN,100371,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593
2008-08-14T22:00:00Z,3.32,3.3475,3.235,3.3225,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593,NaN,NaN,NaN,NaN,100371,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593
2008-08-17T22:00:00Z,3.3335,3.386,3.2795,3.315,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593,NaN,NaN,NaN,NaN,100371,60458,-49423,11035,13037,-18479,-5442,10027,-15620,-5593
2008-08-18T22:00:00Z,3.307,3.469,3.2815,3.4285,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424,NaN,NaN,NaN,NaN,94900,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424
2008-08-19T22:00:00Z,3.425,3.4845,3.3605,3.397,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424,NaN,NaN,NaN,NaN,94900,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424
2008-08-20T22:00:00Z,3.415,3.5625,3.413,3.546,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424,NaN,NaN,NaN,NaN,94900,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424
2008-08-21T22:00:00Z,3.5405,3.558,3.4475,3.4725,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424,NaN,NaN,NaN,NaN,94900,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424
2008-08-24T22:00:00Z,3.465,3.5125,3.4405,3.4815,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424,NaN,NaN,NaN,NaN,94900,61326,-45775,15551,10449,-19576,-9127,9539,-15963,-6424
2008-08-25T22:00:00Z,3.5,3.5115,3.3955,3.4385,58168,-40639,17529,8940,-19992,-11052,9037,-15514,-6477,NaN,NaN,NaN,NaN,87899,58168,-40639,17529,8940,-19992,-11052,9037,-15514,-6477
2008-08-26T22:00:00Z,3.45,3.5115,3.43,3.4715,58168,-40639,17529,8940,-19992,-11052,9037,-15514,-6477,NaN,NaN,NaN,NaN,87899,58168,-40639,17529,8940,-19992,-11052,9037,-15514,-6477
2008-08-27T22:00:00Z,3.45,3.4685,3.386,3.4005,58168,-40639,17529,8940,-19992,-11052,9037,-15514,-6477,NaN,NaN,NaN,NaN,87899,58168,-40639,17529,8940,-19992,-11052,9037,-15514,-6477
2008-08-28T22:00:00Z,3.4,3.41,3.3445,3.387,58168,-40639,17529,8940,-19992,-11052,9037,-15514,-6477,NaN,NaN,NaN,NaN,87899,58168,-40639,17529,8940,-19992,-11052,9037,-15514,-6477
2008-09-01T22:00:00Z,3.3755,3.383,3.159,3.273,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986,NaN,NaN,NaN,NaN,77739,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986
2008-09-02T22:00:00Z,3.2735,3.3315,3.252,3.312,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986,NaN,NaN,NaN,NaN,77739,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986
2008-09-03T22:00:00Z,3.3195,3.3525,3.244,3.266,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986,NaN,NaN,NaN,NaN,77739,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986
2008-09-04T22:00:00Z,3.255,3.255,3.0745,3.0985,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986,NaN,NaN,NaN,NaN,77739,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986
2008-09-07T22:00:00Z,3.1375,3.1675,3.087,3.093,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986,NaN,NaN,NaN,NaN,77739,50753,-32698,18055,7720,-19789,-12069,9098,-15084,-5986
2008-09-08T22:00:00Z,3.097,3.13,3.0425,3.087,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134,NaN,NaN,NaN,NaN,76798,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134
2008-09-09T22:00:00Z,3.045,3.144,3.04,3.114,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134,NaN,NaN,NaN,NaN,76798,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134
2008-09-10T22:00:00Z,3.11,3.134,3.058,3.1225,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134,NaN,NaN,NaN,NaN,76798,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134
2008-09-11T22:00:00Z,3.132,3.23,3.1215,3.194,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134,NaN,NaN,NaN,NaN,76798,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134
2008-09-14T22:00:00Z,3.1895,3.2225,3.057,3.1365,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134,NaN,NaN,NaN,NaN,76798,50926,-32373,18553,7093,-20512,-13419,9289,-14423,-5134
2008-09-15T22:00:00Z,3.107,3.1195,3.02,3.089,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159,NaN,NaN,NaN,NaN,76698,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159
2008-09-16T22:00:00Z,3.084,3.125,3.0315,3.0425,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159,NaN,NaN,NaN,NaN,76698,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159
2008-09-17T22:00:00Z,3.09,3.165,3,3.066,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159,NaN,NaN,NaN,NaN,76698,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159
2008-09-18T22:00:00Z,3.066,3.2375,3.033,3.1765,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159,NaN,NaN,NaN,NaN,76698,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159
2008-09-21T22:00:00Z,3.1825,3.303,3.16,3.255,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159,NaN,NaN,NaN,NaN,76698,48957,-30401,18556,8754,-21151,-12397,8661,-14820,-6159
2008-09-22T22:00:00Z,3.2675,3.292,3.126,3.152,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255,NaN,NaN,NaN,NaN,74489,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255
2008-09-23T22:00:00Z,3.152,3.1815,3.083,3.1065,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255,NaN,NaN,NaN,NaN,74489,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255
2008-09-24T22:00:00Z,3.1125,3.14,3.0735,3.1345,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255,NaN,NaN,NaN,NaN,74489,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255
2008-09-25T22:00:00Z,3.1365,3.138,3.045,3.0745,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255,NaN,NaN,NaN,NaN,74489,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255
2008-09-28T22:00:00Z,3.0775,3.0775,2.85,2.9065,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255,NaN,NaN,NaN,NaN,74489,45239,-31085,14154,9744,-19643,-9899,9116,-13371,-4255
2008-09-29T22:00:00Z,2.8695,2.91,2.765,2.879,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980,NaN,NaN,NaN,NaN,78214,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980
2008-09-30T22:00:00Z,2.891,2.9345,2.749,2.7895,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980,NaN,NaN,NaN,NaN,78214,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980
2008-10-01T22:00:00Z,2.7615,2.824,2.603,2.6275,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980,NaN,NaN,NaN,NaN,78214,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980
2008-10-02T22:00:00Z,2.63,2.718,2.571,2.69,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980,NaN,NaN,NaN,NaN,78214,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980
2008-10-05T22:00:00Z,2.645,2.645,2.3525,2.493,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980,NaN,NaN,NaN,NaN,78214,52613,-31464,21149,5816,-21985,-16169,9214,-14194,-4980
2008-10-06T22:00:00Z,2.468,2.594,2.4025,2.5345,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552,NaN,NaN,NaN,NaN,80024,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552
2008-10-07T22:00:00Z,2.4195,2.5645,2.285,2.355,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552,NaN,NaN,NaN,NaN,80024,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552
2008-10-08T22:00:00Z,2.325,2.4375,2.256,2.406,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552,NaN,NaN,NaN,NaN,80024,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552
2008-10-09T22:00:00Z,2.295,2.2995,2.05,2.1445,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552,NaN,NaN,NaN,NaN,80024,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552
2008-10-12T22:00:00Z,2.1815,2.3605,2.16,2.3125,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552,NaN,NaN,NaN,NaN,80024,54999,-31648,23351,5643,-24442,-18799,9454,-14006,-4552
2008-10-13T22:00:00Z,2.343,2.5295,2.3345,2.3945,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867,NaN,NaN,NaN,NaN,80670,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867
2008-10-14T22:00:00Z,2.4,2.4015,2.146,2.2105,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867,NaN,NaN,NaN,NaN,80670,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867
2008-10-15T22:00:00Z,2.1595,2.2185,2.0405,2.0855,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867,NaN,NaN,NaN,NaN,80670,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867
2008-10-16T22:00:00Z,2.169,2.2345,2.042,2.1795,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867,NaN,NaN,NaN,NaN,80670,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867
2008-10-19T22:00:00Z,2.15,2.2645,2.097,2.1165,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867,NaN,NaN,NaN,NaN,80670,55655,-33661,21994,5881,-24008,-18127,9687,-13554,-3867
2008-10-20T22:00:00Z,2.128,2.1775,1.992,2.007,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805,NaN,NaN,NaN,NaN,83603,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805
2008-10-21T22:00:00Z,2.0105,2.023,1.806,1.8655,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805,NaN,NaN,NaN,NaN,83603,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805
2008-10-22T22:00:00Z,1.8315,1.872,1.718,1.8045,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805,NaN,NaN,NaN,NaN,83603,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805
2008-10-23T22:00:00Z,1.87,1.88,1.656,1.6865,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805,NaN,NaN,NaN,NaN,83603,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805
2008-10-26T22:00:00Z,1.69,1.8365,1.6265,1.805,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805,NaN,NaN,NaN,NaN,83603,55475,-34091,21384,6259,-23838,-17579,10065,-13870,-3805
2008-10-27T22:00:00Z,1.76,1.9495,1.7205,1.8585,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215,NaN,NaN,NaN,NaN,79285,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215
2008-10-28T22:00:00Z,1.93,2.12,1.8495,2.088,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215,NaN,NaN,NaN,NaN,79285,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215
2008-10-29T22:00:00Z,2.055,2.172,1.8605,1.8905,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215,NaN,NaN,NaN,NaN,79285,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215
2008-10-30T22:00:00Z,1.899,1.91,1.733,1.829,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215,NaN,NaN,NaN,NaN,79285,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215
2008-11-02T23:00:00Z,1.872,1.9315,1.7805,1.84,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215,NaN,NaN,NaN,NaN,79285,52215,-33117,19098,6663,-22546,-15883,9079,-12294,-3215
2008-11-03T23:00:00Z,1.8485,2.014,1.7805,1.958,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033,NaN,NaN,NaN,NaN,77976,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033
2008-11-04T23:00:00Z,1.96,1.964,1.805,1.819,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033,NaN,NaN,NaN,NaN,77976,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033
2008-11-05T23:00:00Z,1.818,1.821,1.705,1.7255,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033,NaN,NaN,NaN,NaN,77976,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033
2008-11-06T23:00:00Z,1.72,1.794,1.688,1.697,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033,NaN,NaN,NaN,NaN,77976,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033
2008-11-09T23:00:00Z,1.728,1.89,1.728,1.752,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033,NaN,NaN,NaN,NaN,77976,51260,-33069,18191,5905,-22063,-16158,9089,-11122,-2033
2008-11-10T23:00:00Z,1.761,1.7775,1.6425,1.648,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219,NaN,NaN,NaN,NaN,77148,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219
2008-11-11T23:00:00Z,1.66,1.69,1.57,1.6555,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219,NaN,NaN,NaN,NaN,77148,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219
2008-11-12T23:00:00Z,1.58,1.731,1.58,1.624,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219,NaN,NaN,NaN,NaN,77148,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219
2008-11-13T23:00:00Z,1.719,1.7455,1.6775,1.708,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219,NaN,NaN,NaN,NaN,77148,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219
2008-11-16T23:00:00Z,1.715,1.716,1.617,1.6565,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219,NaN,NaN,NaN,NaN,77148,52034,-34406,17628,6327,-21736,-15409,9191,-11410,-2219
2008-11-17T23:00:00Z,1.637,1.7015,1.6015,1.6775,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878,NaN,NaN,NaN,NaN,80583,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878
2008-11-18T23:00:00Z,1.6875,1.6875,1.588,1.589,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878,NaN,NaN,NaN,NaN,80583,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878
2008-11-19T23:00:00Z,1.585,1.615,1.5405,1.5455,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878,NaN,NaN,NaN,NaN,80583,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878
