time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2008-11-20T23:00:00Z,1.5405,1.644,1.5215,1.6095,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878,NaN,NaN,NaN,NaN,80583,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878
2008-11-23T23:00:00Z,1.609,1.723,1.553,1.682,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878,NaN,NaN,NaN,NaN,80583,53020,-34898,18122,8073,-24317,-16244,10846,-12724,-1878
2008-11-24T23:00:00Z,1.675,1.708,1.615,1.653,47543,-28416,19127,7873,-23970,-16097,10049,-13079,-3030,NaN,NaN,NaN,NaN,72372,47543,-28416,19127,7873,-23970,-16097,10049,-13079,-3030
2008-11-25T23:00:00Z,1.6565,1.728,1.6355,1.6855,47543,-28416,19127,7873,-23970,-16097,10049,-13079,-3030,NaN,NaN,NaN,NaN,72372,47543,-28416,19127,7873,-23970,-16097,10049,-13079,-3030
2008-11-27T23:00:00Z,1.6985,1.7115,1.615,1.665,47543,-28416,19127,7873,-23970,-16097,10049,-13079,-3030,NaN,NaN,NaN,NaN,72372,47543,-28416,19127,7873,-23970,-16097,10049,-13079,-3030
2008-11-30T23:00:00Z,1.6565,1.675,1.597,1.6045,47543,-28416,19127,7873,-23970,-16097,10049,-13079,-3030,NaN,NaN,NaN,NaN,72372,47543,-28416,19127,7873,-23970,-16097,10049,-13079,-3030
2008-12-01T23:00:00Z,1.6065,1.631,1.575,1.5935,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483,NaN,NaN,NaN,NaN,70029,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483
2008-12-02T23:00:00Z,1.59,1.5965,1.516,1.5415,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483,NaN,NaN,NaN,NaN,70029,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483
2008-12-03T23:00:00Z,1.5465,1.5675,1.448,1.4485,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483,NaN,NaN,NaN,NaN,70029,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483
2008-12-04T23:00:00Z,1.455,1.468,1.356,1.402,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483,NaN,NaN,NaN,NaN,70029,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483
2008-12-07T23:00:00Z,1.4,1.54,1.3925,1.5245,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483,NaN,NaN,NaN,NaN,70029,45679,-25474,20205,8653,-26375,-17722,8851,-11334,-2483
2008-12-08T23:00:00Z,1.513,1.5145,1.411,1.433,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539,NaN,NaN,NaN,NaN,69033,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539
2008-12-09T23:00:00Z,1.425,1.519,1.425,1.477,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539,NaN,NaN,NaN,NaN,69033,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539
2008-12-10T23:00:00Z,1.489,1.54,1.4695,1.4925,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539,NaN,NaN,NaN,NaN,69033,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539
2008-12-11T23:00:00Z,1.491,1.494,1.376,1.463,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539,NaN,NaN,NaN,NaN,69033,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539
2008-12-14T23:00:00Z,1.454,1.489,1.39,1.401,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539,NaN,NaN,NaN,NaN,69033,45436,-25680,19756,8130,-25347,-17217,9051,-11590,-2539
2008-12-15T23:00:00Z,1.397,1.445,1.375,1.4365,45198,-26086,19112,9531,-27772,-18241,10473,-11344,-871,NaN,NaN,NaN,NaN,71777,45198,-26086,19112,9531,-27772,-18241,10473,-11344,-871
2008-12-16T23:00:00Z,1.4365,1.437,1.3285,1.3775,45198,-26086,19112,9531,-27772,-18241,10473,-11344,-871,NaN,NaN,NaN,NaN,71777,45198,-26086,19112,9531,-27772,-18241,10473,-11344,-871
2008-12-17T23:00:00Z,1.38,1.3865,1.2865,1.295,45198,-26086,19112,9531,-27772,-18241,10473,-11344,-871,NaN,NaN,NaN,NaN,71777,45198,-26086,19112,9531,-27772,-18241,10473,-11344,-871
2008-12-18T23:00:00Z,1.2875,1.34,1.2875,1.328,45198,-26086,19112,9531,-27772,-18241,10473,-11344,-871,NaN,NaN,NaN,NaN,71777,45198,-26086,19112,9531,-27772,-18241,10473,-11344,-871
2008-12-21T23:00:00Z,1.3195,1.4595,1.3195,1.335,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869,NaN,NaN,NaN,NaN,74212,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869
2008-12-22T23:00:00Z,1.34,1.35,1.2755,1.2825,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869,NaN,NaN,NaN,NaN,74212,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869
2008-12-23T23:00:00Z,1.284,1.316,1.271,1.273,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869,NaN,NaN,NaN,NaN,74212,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869
2008-12-25T23:00:00Z,1.2885,1.323,1.255,1.3175,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869,NaN,NaN,NaN,NaN,74212,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869
2008-12-28T23:00:00Z,1.323,1.329,1.29,1.309,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869,NaN,NaN,NaN,NaN,74212,46356,-26419,19937,9682,-28750,-19068,10093,-10962,-869
2008-12-29T23:00:00Z,1.3085,1.33,1.2855,1.327,46881,-25371,21510,10070,-29515,-19445,8876,-10941,-2065,NaN,NaN,NaN,NaN,74252,46881,-25371,21510,10070,-29515,-19445,8876,-10941,-2065
2008-12-30T23:00:00Z,1.325,1.4145,1.314,1.395,46881,-25371,21510,10070,-29515,-19445,8876,-10941,-2065,NaN,NaN,NaN,NaN,74252,46881,-25371,21510,10070,-29515,-19445,8876,-10941,-2065
2009-01-01T23:00:00Z,1.3955,1.485,1.3715,1.478,46881,-25371,21510,10070,-29515,-19445,8876,-10941,-2065,NaN,NaN,NaN,NaN,74252,46881,-25371,21510,10070,-29515,-19445,8876,-10941,-2065
2009-01-04T23:00:00Z,1.469,1.498,1.416,1.45,46881,-25371,21510,10070,-29515,-19445,8876,-10941,-2065,NaN,NaN,NaN,NaN,74252,46881,-25371,21510,10070,-29515,-19445,8876,-10941,-2065
2009-01-05T23:00:00Z,1.4525,1.587,1.45,1.5835,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674,NaN,NaN,NaN,NaN,76356,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674
2009-01-06T23:00:00Z,1.587,1.6225,1.5,1.5045,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674,NaN,NaN,NaN,NaN,76356,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674
2009-01-07T23:00:00Z,1.506,1.5225,1.4465,1.4765,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674,NaN,NaN,NaN,NaN,76356,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674
2009-01-08T23:00:00Z,1.484,1.565,1.474,1.5405,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674,NaN,NaN,NaN,NaN,76356,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674
2009-01-11T23:00:00Z,1.5495,1.596,1.455,1.461,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674,NaN,NaN,NaN,NaN,76356,45555,-25192,20363,9052,-28741,-19689,11490,-12164,-674
2009-01-12T23:00:00Z,1.468,1.552,1.4135,1.525,55160,-29143,26017,7191,-30297,-23106,10564,-13475,-2911,NaN,NaN,NaN,NaN,81996,55160,-29143,26017,7191,-30297,-23106,10564,-13475,-2911
2009-01-13T23:00:00Z,1.526,1.5455,1.451,1.4865,55160,-29143,26017,7191,-30297,-23106,10564,-13475,-2911,NaN,NaN,NaN,NaN,81996,55160,-29143,26017,7191,-30297,-23106,10564,-13475,-2911
2009-01-14T23:00:00Z,1.4775,1.5135,1.4335,1.5,55160,-29143,26017,7191,-30297,-23106,10564,-13475,-2911,NaN,NaN,NaN,NaN,81996,55160,-29143,26017,7191,-30297,-23106,10564,-13475,-2911
2009-01-15T23:00:00Z,1.492,1.565,1.4885,1.528,55160,-29143,26017,7191,-30297,-23106,10564,-13475,-2911,NaN,NaN,NaN,NaN,81996,55160,-29143,26017,7191,-30297,-23106,10564,-13475,-2911
2009-01-18T23:00:00Z,1.5295,1.575,1.465,1.475,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623,NaN,NaN,NaN,NaN,83617,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623
2009-01-20T23:00:00Z,1.4805,1.5175,1.426,1.478,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623,NaN,NaN,NaN,NaN,83617,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623
2009-01-21T23:00:00Z,1.4785,1.483,1.385,1.389,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623,NaN,NaN,NaN,NaN,83617,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623
2009-01-22T23:00:00Z,1.43,1.479,1.373,1.471,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623,NaN,NaN,NaN,NaN,83617,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623
2009-01-25T23:00:00Z,1.467,1.631,1.443,1.581,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623,NaN,NaN,NaN,NaN,83617,58413,-31481,26932,7009,-32318,-25309,9389,-11012,-1623
2009-01-26T23:00:00Z,1.5865,1.625,1.4545,1.484,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541,NaN,NaN,NaN,NaN,84113,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541
2009-01-27T23:00:00Z,1.494,1.5535,1.472,1.4885,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541,NaN,NaN,NaN,NaN,84113,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541
2009-01-28T23:00:00Z,1.4935,1.502,1.421,1.4645,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541,NaN,NaN,NaN,NaN,84113,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541
2009-01-29T23:00:00Z,1.462,1.475,1.4065,1.442,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541,NaN,NaN,NaN,NaN,84113,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541
2009-02-01T23:00:00Z,1.447,1.466,1.399,1.4485,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541,NaN,NaN,NaN,NaN,84113,57878,-30807,27071,6592,-32122,-25530,10382,-11923,-1541
2009-02-02T23:00:00Z,1.4415,1.535,1.4405,1.532,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061,NaN,NaN,NaN,NaN,87299,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061
2009-02-03T23:00:00Z,1.532,1.5695,1.503,1.5115,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061,NaN,NaN,NaN,NaN,87299,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061
2009-02-04T23:00:00Z,1.5105,1.55,1.481,1.505,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061,NaN,NaN,NaN,NaN,87299,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061
2009-02-05T23:00:00Z,1.5095,1.6345,1.5085,1.627,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061,NaN,NaN,NaN,NaN,87299,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061
2009-02-08T23:00:00Z,1.62,1.655,1.597,1.605,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061,NaN,NaN,NaN,NaN,87299,58566,-31267,27299,7352,-32590,-25238,9241,-11302,-2061
2009-02-09T23:00:00Z,1.604,1.6375,1.5485,1.557,55953,-30349,25604,8874,-33519,-24645,10350,-11309,-959,NaN,NaN,NaN,NaN,83934,55953,-30349,25604,8874,-33519,-24645,10350,-11309,-959
2009-02-10T23:00:00Z,1.555,1.578,1.4875,1.555,55953,-30349,25604,8874,-33519,-24645,10350,-11309,-959,NaN,NaN,NaN,NaN,83934,55953,-30349,25604,8874,-33519,-24645,10350,-11309,-959
2009-02-11T23:00:00Z,1.557,1.564,1.502,1.549,55953,-30349,25604,8874,-33519,-24645,10350,-11309,-959,NaN,NaN,NaN,NaN,83934,55953,-30349,25604,8874,-33519,-24645,10350,-11309,-959
2009-02-12T23:00:00Z,1.5495,1.576,1.526,1.534,55953,-30349,25604,8874,-33519,-24645,10350,-11309,-959,NaN,NaN,NaN,NaN,83934,55953,-30349,25604,8874,-33519,-24645,10350,-11309,-959
2009-02-15T23:00:00Z,1.493,1.542,1.4165,1.4265,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415,NaN,NaN,NaN,NaN,89405,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415
2009-02-17T23:00:00Z,1.438,1.449,1.4065,1.437,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415,NaN,NaN,NaN,NaN,89405,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415
2009-02-18T23:00:00Z,1.44,1.493,1.436,1.4635,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415,NaN,NaN,NaN,NaN,89405,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415
2009-02-19T23:00:00Z,1.4555,1.4695,1.395,1.4385,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415,NaN,NaN,NaN,NaN,89405,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415
2009-02-22T23:00:00Z,1.432,1.484,1.416,1.434,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415,NaN,NaN,NaN,NaN,89405,58493,-29651,28842,7665,-35092,-27427,11092,-12507,-1415
2009-02-23T23:00:00Z,1.434,1.5295,1.412,1.524,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591,NaN,NaN,NaN,NaN,84903,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591
2009-02-24T23:00:00Z,1.5195,1.535,1.49,1.514,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591,NaN,NaN,NaN,NaN,84903,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591
2009-02-25T23:00:00Z,1.5295,1.605,1.525,1.5705,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591,NaN,NaN,NaN,NaN,84903,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591
2009-02-26T23:00:00Z,1.5695,1.578,1.477,1.542,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591,NaN,NaN,NaN,NaN,84903,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591
2009-03-01T23:00:00Z,1.525,1.5495,1.506,1.516,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591,NaN,NaN,NaN,NaN,84903,58336,-29251,29085,7461,-34955,-27494,9130,-10721,-1591
2009-03-02T23:00:00Z,1.521,1.631,1.515,1.602,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974,NaN,NaN,NaN,NaN,80939,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974
2009-03-03T23:00:00Z,1.607,1.737,1.5925,1.7155,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974,NaN,NaN,NaN,NaN,80939,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974
2009-03-04T23:00:00Z,1.715,1.72,1.634,1.643,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974,NaN,NaN,NaN,NaN,80939,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974
2009-03-05T23:00:00Z,1.642,1.7185,1.636,1.6865,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974,NaN,NaN,NaN,NaN,80939,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974
2009-03-08T22:00:00Z,1.6925,1.701,1.626,1.6485,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974,NaN,NaN,NaN,NaN,80939,55677,-28806,26871,7303,-32200,-24897,9969,-11943,-1974
2009-03-09T22:00:00Z,1.649,1.706,1.6385,1.69,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911,NaN,NaN,NaN,NaN,86966,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911
2009-03-10T22:00:00Z,1.685,1.698,1.6185,1.633,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911,NaN,NaN,NaN,NaN,86966,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911
2009-03-11T22:00:00Z,1.631,1.69,1.585,1.65,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911,NaN,NaN,NaN,NaN,86966,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911
2009-03-12T22:00:00Z,1.651,1.6965,1.6375,1.66,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911,NaN,NaN,NaN,NaN,86966,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911
2009-03-15T22:00:00Z,1.667,1.755,1.6595,1.7355,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911,NaN,NaN,NaN,NaN,86966,54061,-34896,19165,12397,-32473,-20076,11307,-10396,911
2009-03-16T22:00:00Z,1.738,1.763,1.708,1.724,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991,NaN,NaN,NaN,NaN,92910,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991
2009-03-17T22:00:00Z,1.725,1.7695,1.6935,1.757,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991,NaN,NaN,NaN,NaN,92910,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991
2009-03-18T22:00:00Z,1.752,1.828,1.744,1.81,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991,NaN,NaN,NaN,NaN,92910,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991
2009-03-19T22:00:00Z,1.8105,1.853,1.787,1.7995,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991,NaN,NaN,NaN,NaN,92910,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991
2009-03-22T22:00:00Z,1.8,1.875,1.8,1.857,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991,NaN,NaN,NaN,NaN,92910,55539,-38683,16856,15727,-34574,-18847,12073,-10082,1991
2009-03-23T22:00:00Z,1.8565,1.879,1.78,1.796,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439,NaN,NaN,NaN,NaN,95985,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439
2009-03-24T22:00:00Z,1.7935,1.825,1.765,1.797,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439,NaN,NaN,NaN,NaN,95985,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439
2009-03-25T22:00:00Z,1.8,1.877,1.7975,1.8615,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439,NaN,NaN,NaN,NaN,95985,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439
2009-03-26T22:00:00Z,1.865,1.897,1.8015,1.833,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439,NaN,NaN,NaN,NaN,95985,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439
2009-03-29T22:00:00Z,1.8225,1.846,1.7525,1.777,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439,NaN,NaN,NaN,NaN,95985,56980,-41004,15976,16058,-34473,-18415,12664,-10225,2439
2009-03-30T22:00:00Z,1.7665,1.859,1.7655,1.8395,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470,NaN,NaN,NaN,NaN,96572,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470
2009-03-31T22:00:00Z,1.8385,1.868,1.796,1.863,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470,NaN,NaN,NaN,NaN,96572,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470
2009-04-01T22:00:00Z,1.864,1.9055,1.841,1.8925,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470,NaN,NaN,NaN,NaN,96572,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470
2009-04-02T22:00:00Z,1.89,2.013,1.871,1.99,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470,NaN,NaN,NaN,NaN,96572,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470
2009-04-05T22:00:00Z,1.99,2.037,1.933,1.961,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470,NaN,NaN,NaN,NaN,96572,57826,-39771,18055,15517,-34042,-18525,11431,-10961,470
2009-04-06T22:00:00Z,1.96,2.012,1.9365,1.977,59804,-43189,16615,18576,-35974,-17398,11449,-10666,783,NaN,NaN,NaN,NaN,102332,59804,-43189,16615,18576,-35974,-17398,11449,-10666,783
2009-04-07T22:00:00Z,1.983,2.013,1.9465,1.992,59804,-43189,16615,18576,-35974,-17398,11449,-10666,783,NaN,NaN,NaN,NaN,102332,59804,-43189,16615,18576,-35974,-17398,11449,-10666,783
2009-04-08T22:00:00Z,1.997,2.08,1.9855,2.079,59804,-43189,16615,18576,-35974,-17398,11449,-10666,783,NaN,NaN,NaN,NaN,102332,59804,-43189,16615,18576,-35974,-17398,11449,-10666,783
2009-04-12T22:00:00Z,2.0955,2.1685,2.09,2.1445,59804,-43189,16615,18576,-35974,-17398,11449,-10666,783,NaN,NaN,NaN,NaN,102332,59804,-43189,16615,18576,-35974,-17398,11449,-10666,783
2009-04-13T22:00:00Z,2.139,2.235,2.0825,2.0955,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205,NaN,NaN,NaN,NaN,106758,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205
2009-04-14T22:00:00Z,2.0985,2.234,2.096,2.226,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205,NaN,NaN,NaN,NaN,106758,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205
2009-04-15T22:00:00Z,2.2315,2.233,2.144,2.172,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205,NaN,NaN,NaN,NaN,106758,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205
2009-04-16T22:00:00Z,2.1725,2.205,2.1275,2.1955,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205,NaN,NaN,NaN,NaN,106758,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205
2009-04-19T22:00:00Z,2.19,2.1945,2.07,2.0875,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205,NaN,NaN,NaN,NaN,106758,59871,-43215,16656,17874,-36735,-18861,15182,-12977,2205
2009-04-20T22:00:00Z,2.086,2.102,2.003,2.078,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124,NaN,NaN,NaN,NaN,103736,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124
2009-04-21T22:00:00Z,2.0785,2.106,2.023,2.0385,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124,NaN,NaN,NaN,NaN,103736,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124
2009-04-22T22:00:00Z,2.041,2.0985,1.9675,1.989,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124,NaN,NaN,NaN,NaN,103736,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124
2009-04-23T22:00:00Z,1.9925,2.0625,1.9555,2.05,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124,NaN,NaN,NaN,NaN,103736,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124
2009-04-26T22:00:00Z,2.022,2.0695,1.9525,1.98,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124,NaN,NaN,NaN,NaN,103736,60099,-42743,17356,18504,-37984,-19480,15110,-12986,2124
2009-04-27T22:00:00Z,1.983,2,1.902,1.917,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601,NaN,NaN,NaN,NaN,106170,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601
2009-04-28T22:00:00Z,1.9175,2.0295,1.911,2.017,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601,NaN,NaN,NaN,NaN,106170,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601
2009-04-29T22:00:00Z,2.0125,2.073,1.9935,2.048,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601,NaN,NaN,NaN,NaN,106170,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601
2009-04-30T22:00:00Z,2.0415,2.12,2.0375,2.1195,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601,NaN,NaN,NaN,NaN,106170,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601
2009-05-03T22:00:00Z,2.1135,2.17,2.1135,2.1435,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601,NaN,NaN,NaN,NaN,106170,60749,-44465,16284,19980,-37865,-17885,13897,-12296,1601
2009-05-04T22:00:00Z,2.14,2.177,2.0645,2.072,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479,NaN,NaN,NaN,NaN,104619,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479
2009-05-05T22:00:00Z,2.074,2.2015,2.061,2.1895,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479,NaN,NaN,NaN,NaN,104619,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479
2009-05-06T22:00:00Z,2.1885,2.217,2.114,2.158,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479,NaN,NaN,NaN,NaN,104619,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479
2009-05-07T22:00:00Z,2.162,2.206,2.099,2.154,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479,NaN,NaN,NaN,NaN,104619,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479
2009-05-10T22:00:00Z,2.145,2.154,2.058,2.0845,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479,NaN,NaN,NaN,NaN,104619,60581,-43522,17059,18992,-37530,-18538,12554,-11075,1479
