time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2009-05-11T22:00:00Z,2.0785,2.155,2.063,2.101,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948,NaN,NaN,NaN,NaN,108470,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948
2009-05-12T22:00:00Z,2.102,2.124,2.0145,2.025,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948,NaN,NaN,NaN,NaN,108470,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948
2009-05-13T22:00:00Z,2.02,2.05,1.967,2.041,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948,NaN,NaN,NaN,NaN,108470,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948
2009-05-14T22:00:00Z,2.037,2.0465,1.9735,2.01,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948,NaN,NaN,NaN,NaN,108470,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948
2009-05-17T22:00:00Z,2.0185,2.0745,1.979,2.064,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948,NaN,NaN,NaN,NaN,108470,62694,-46903,15791,18403,-37142,-18739,15507,-12559,2948
2009-05-18T22:00:00Z,2.068,2.129,2.05,2.0735,61846,-46967,14879,18384,-37192,-18808,14986,-11057,3929,NaN,NaN,NaN,NaN,105791,61846,-46967,14879,18384,-37192,-18808,14986,-11057,3929
2009-05-19T22:00:00Z,2.075,2.14,2.062,2.097,61846,-46967,14879,18384,-37192,-18808,14986,-11057,3929,NaN,NaN,NaN,NaN,105791,61846,-46967,14879,18384,-37192,-18808,14986,-11057,3929
2009-05-20T22:00:00Z,2.099,2.1,2.0135,2.0605,61846,-46967,14879,18384,-37192,-18808,14986,-11057,3929,NaN,NaN,NaN,NaN,105791,61846,-46967,14879,18384,-37192,-18808,14986,-11057,3929
2009-05-21T22:00:00Z,2.06,2.1215,2.041,2.0965,61846,-46967,14879,18384,-37192,-18808,14986,-11057,3929,NaN,NaN,NaN,NaN,105791,61846,-46967,14879,18384,-37192,-18808,14986,-11057,3929
2009-05-24T22:00:00Z,2.0955,2.1475,2.04,2.1405,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239,NaN,NaN,NaN,NaN,107631,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239
2009-05-26T22:00:00Z,2.14,2.159,2.0925,2.0925,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239,NaN,NaN,NaN,NaN,107631,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239
2009-05-27T22:00:00Z,2.094,2.1645,2.079,2.14,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239,NaN,NaN,NaN,NaN,107631,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239
2009-05-28T22:00:00Z,2.1315,2.205,2.13,2.195,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239,NaN,NaN,NaN,NaN,107631,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239
2009-05-31T22:00:00Z,2.201,2.3285,2.1825,2.31,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239,NaN,NaN,NaN,NaN,107631,62264,-46791,15473,19834,-37546,-17712,14290,-12051,2239
2009-06-01T22:00:00Z,2.3075,2.353,2.28,2.2965,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214,NaN,NaN,NaN,NaN,111357,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214
2009-06-02T22:00:00Z,2.301,2.3355,2.1995,2.22,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214,NaN,NaN,NaN,NaN,111357,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214
2009-06-03T22:00:00Z,2.22,2.318,2.208,2.308,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214,NaN,NaN,NaN,NaN,111357,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214
2009-06-04T22:00:00Z,2.301,2.334,2.232,2.2685,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214,NaN,NaN,NaN,NaN,111357,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214
2009-06-07T22:00:00Z,2.27,2.3085,2.2305,2.285,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214,NaN,NaN,NaN,NaN,111357,63721,-48281,15440,21485,-40139,-18654,14812,-11598,3214
2009-06-08T22:00:00Z,2.283,2.3725,2.26,2.3555,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207,NaN,NaN,NaN,NaN,109820,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207
2009-06-09T22:00:00Z,2.3615,2.3955,2.338,2.3685,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207,NaN,NaN,NaN,NaN,109820,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207
2009-06-10T22:00:00Z,2.3685,2.4575,2.3475,2.435,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207,NaN,NaN,NaN,NaN,109820,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207
2009-06-11T22:00:00Z,2.4365,2.441,2.36,2.3745,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207,NaN,NaN,NaN,NaN,109820,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207
2009-06-14T22:00:00Z,2.382,2.3945,2.269,2.291,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207,NaN,NaN,NaN,NaN,109820,63095,-48533,14562,19790,-38559,-18769,17986,-13779,4207
2009-06-15T22:00:00Z,2.291,2.317,2.233,2.246,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502,NaN,NaN,NaN,NaN,115321,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502
2009-06-16T22:00:00Z,2.238,2.2815,2.215,2.255,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502,NaN,NaN,NaN,NaN,115321,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502
2009-06-17T22:00:00Z,2.25,2.277,2.2215,2.247,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502,NaN,NaN,NaN,NaN,115321,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502
2009-06-18T22:00:00Z,2.259,2.2955,2.2225,2.2365,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502,NaN,NaN,NaN,NaN,115321,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502
2009-06-21T22:00:00Z,2.248,2.248,2.1225,2.123,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502,NaN,NaN,NaN,NaN,115321,65340,-50378,14962,21247,-39711,-18464,17782,-14280,3502
2009-06-22T22:00:00Z,2.123,2.202,2.1115,2.1915,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134,NaN,NaN,NaN,NaN,109536,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134
2009-06-23T22:00:00Z,2.189,2.289,2.161,2.2595,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134,NaN,NaN,NaN,NaN,109536,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134
2009-06-24T22:00:00Z,2.259,2.331,2.231,2.308,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134,NaN,NaN,NaN,NaN,109536,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134
2009-06-25T22:00:00Z,2.3075,2.3315,2.2725,2.277,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134,NaN,NaN,NaN,NaN,109536,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134
2009-06-28T22:00:00Z,2.296,2.357,2.2555,2.326,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134,NaN,NaN,NaN,NaN,109536,64689,-44088,20601,18605,-40340,-21735,13620,-12486,1134
2009-06-29T22:00:00Z,2.328,2.365,2.237,2.2855,63587,-41969,21618,18029,-38093,-20064,11183,-12737,-1554,NaN,NaN,NaN,NaN,104189,63587,-41969,21618,18029,-38093,-20064,11183,-12737,-1554
2009-06-30T22:00:00Z,2.274,2.369,2.2705,2.3355,63587,-41969,21618,18029,-38093,-20064,11183,-12737,-1554,NaN,NaN,NaN,NaN,104189,63587,-41969,21618,18029,-38093,-20064,11183,-12737,-1554
2009-07-01T22:00:00Z,2.3355,2.344,2.266,2.2975,63587,-41969,21618,18029,-38093,-20064,11183,-12737,-1554,NaN,NaN,NaN,NaN,104189,63587,-41969,21618,18029,-38093,-20064,11183,-12737,-1554
2009-07-02T22:00:00Z,2.2705,2.2725,2.2055,2.265,63587,-41969,21618,18029,-38093,-20064,11183,-12737,-1554,NaN,NaN,NaN,NaN,104189,63587,-41969,21618,18029,-38093,-20064,11183,-12737,-1554
2009-07-06T22:00:00Z,2.262,2.297,2.2005,2.202,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177,NaN,NaN,NaN,NaN,102426,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177
2009-07-07T22:00:00Z,2.201,2.24,2.142,2.1605,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177,NaN,NaN,NaN,NaN,102426,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177
2009-07-08T22:00:00Z,2.163,2.2435,2.155,2.222,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177,NaN,NaN,NaN,NaN,102426,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177
2009-07-09T22:00:00Z,2.222,2.243,2.1865,2.2195,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177,NaN,NaN,NaN,NaN,102426,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177
2009-07-12T22:00:00Z,2.215,2.2395,2.183,2.239,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177,NaN,NaN,NaN,NaN,102426,63158,-42374,20784,17971,-38932,-20961,10893,-10716,177
2009-07-13T22:00:00Z,2.238,2.311,2.219,2.2955,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360,NaN,NaN,NaN,NaN,106268,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360
2009-07-14T22:00:00Z,2.2985,2.4055,2.2955,2.392,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360,NaN,NaN,NaN,NaN,106268,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360
2009-07-15T22:00:00Z,2.3865,2.41,2.357,2.3875,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360,NaN,NaN,NaN,NaN,106268,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360
2009-07-16T22:00:00Z,2.388,2.439,2.367,2.4195,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360,NaN,NaN,NaN,NaN,106268,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360
2009-07-19T22:00:00Z,2.4185,2.4895,2.41,2.4785,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360,NaN,NaN,NaN,NaN,106268,65002,-44505,20497,17607,-37744,-20137,12086,-12446,-360
2009-07-20T22:00:00Z,2.4715,2.4945,2.4305,2.459,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821,NaN,NaN,NaN,NaN,115991,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821
2009-07-21T22:00:00Z,2.456,2.538,2.43,2.52,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821,NaN,NaN,NaN,NaN,115991,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821
2009-07-22T22:00:00Z,2.5145,2.5385,2.4725,2.4935,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821,NaN,NaN,NaN,NaN,115991,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821
2009-07-23T22:00:00Z,2.495,2.544,2.4895,2.53,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821,NaN,NaN,NaN,NaN,115991,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821
2009-07-26T22:00:00Z,2.5305,2.579,2.5175,2.55,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821,NaN,NaN,NaN,NaN,115991,66092,-50853,15239,23014,-39074,-16060,12811,-11990,821
2009-07-27T22:00:00Z,2.545,2.5715,2.4975,2.5325,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177,NaN,NaN,NaN,NaN,120479,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177
2009-07-28T22:00:00Z,2.531,2.54,2.45,2.479,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177,NaN,NaN,NaN,NaN,120479,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177
2009-07-29T22:00:00Z,2.4795,2.575,2.462,2.55,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177,NaN,NaN,NaN,NaN,120479,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177
2009-07-30T22:00:00Z,2.606,2.632,2.5455,2.6285,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177,NaN,NaN,NaN,NaN,120479,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177
2009-08-02T22:00:00Z,2.628,2.769,2.6245,2.747,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177,NaN,NaN,NaN,NaN,120479,66907,-53509,13398,25235,-39810,-14575,13366,-12189,1177
2009-08-03T22:00:00Z,2.7475,2.799,2.694,2.784,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734,NaN,NaN,NaN,NaN,121925,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734
2009-08-04T22:00:00Z,2.7835,2.8385,2.749,2.82,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734,NaN,NaN,NaN,NaN,121925,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734
2009-08-05T22:00:00Z,2.819,2.8205,2.723,2.7335,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734,NaN,NaN,NaN,NaN,121925,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734
2009-08-06T22:00:00Z,2.742,2.8085,2.699,2.7685,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734,NaN,NaN,NaN,NaN,121925,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734
2009-08-09T22:00:00Z,2.7855,2.8465,2.7545,2.7675,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734,NaN,NaN,NaN,NaN,121925,65824,-56904,8920,27256,-37910,-10654,13330,-11596,1734
2009-08-10T22:00:00Z,2.775,2.809,2.733,2.74,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602,NaN,NaN,NaN,NaN,117741,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602
2009-08-11T22:00:00Z,2.737,2.8355,2.7025,2.8355,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602,NaN,NaN,NaN,NaN,117741,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602
2009-08-12T22:00:00Z,2.8345,2.93,2.8145,2.9205,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602,NaN,NaN,NaN,NaN,117741,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602
2009-08-13T22:00:00Z,2.921,2.949,2.821,2.8355,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602,NaN,NaN,NaN,NaN,117741,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602
2009-08-16T22:00:00Z,2.84,2.84,2.7265,2.758,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602,NaN,NaN,NaN,NaN,117741,63915,-55107,8808,27433,-37843,-10410,14369,-12767,1602
2009-08-17T22:00:00Z,2.7575,2.815,2.721,2.7735,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164,NaN,NaN,NaN,NaN,116703,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164
2009-08-18T22:00:00Z,2.77,2.7925,2.6475,2.7725,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164,NaN,NaN,NaN,NaN,116703,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164
2009-08-19T22:00:00Z,2.7675,2.799,2.719,2.743,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164,NaN,NaN,NaN,NaN,116703,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164
2009-08-20T22:00:00Z,2.744,2.8895,2.7075,2.8895,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164,NaN,NaN,NaN,NaN,116703,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164
2009-08-23T22:00:00Z,2.8965,2.921,2.8575,2.876,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164,NaN,NaN,NaN,NaN,116703,63530,-63437,93,27431,-28688,-1257,12117,-10953,1164
2009-08-24T22:00:00Z,2.8745,2.898,2.8285,2.8285,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63,NaN,NaN,NaN,NaN,118454,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63
2009-08-25T22:00:00Z,2.8255,2.907,2.822,2.8705,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63,NaN,NaN,NaN,NaN,118454,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63
2009-08-26T22:00:00Z,2.8655,2.8795,2.819,2.862,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63,NaN,NaN,NaN,NaN,118454,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63
2009-08-27T22:00:00Z,2.8865,2.9895,2.886,2.9695,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63,NaN,NaN,NaN,NaN,118454,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63
2009-08-30T22:00:00Z,2.969,2.989,2.798,2.8385,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63,NaN,NaN,NaN,NaN,118454,63016,-61709,1307,28889,-30133,-1244,11732,-11795,-63
2009-08-31T22:00:00Z,2.8405,2.907,2.7985,2.7985,63955,-59880,4075,28277,-31825,-3548,13041,-13568,-527,NaN,NaN,NaN,NaN,119527,63955,-59880,4075,28277,-31825,-3548,13041,-13568,-527
2009-09-01T22:00:00Z,2.797,2.839,2.74,2.822,63955,-59880,4075,28277,-31825,-3548,13041,-13568,-527,NaN,NaN,NaN,NaN,119527,63955,-59880,4075,28277,-31825,-3548,13041,-13568,-527
2009-09-02T22:00:00Z,2.8265,2.879,2.7835,2.87,63955,-59880,4075,28277,-31825,-3548,13041,-13568,-527,NaN,NaN,NaN,NaN,119527,63955,-59880,4075,28277,-31825,-3548,13041,-13568,-527
2009-09-03T22:00:00Z,2.87,2.8975,2.8325,2.852,63955,-59880,4075,28277,-31825,-3548,13041,-13568,-527,NaN,NaN,NaN,NaN,119527,63955,-59880,4075,28277,-31825,-3548,13041,-13568,-527
2009-09-06T22:00:00Z,2.888,2.981,2.844,2.949,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467,NaN,NaN,NaN,NaN,118148,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467
2009-09-08T22:00:00Z,2.953,2.9735,2.901,2.908,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467,NaN,NaN,NaN,NaN,118148,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467
2009-09-09T22:00:00Z,2.9025,2.9565,2.8325,2.8835,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467,NaN,NaN,NaN,NaN,118148,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467
2009-09-10T22:00:00Z,2.8795,2.9165,2.825,2.8305,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467,NaN,NaN,NaN,NaN,118148,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467
2009-09-13T22:00:00Z,2.835,2.835,2.7625,2.813,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467,NaN,NaN,NaN,NaN,118148,64480,-62699,1781,27933,-30181,-2248,11727,-11260,467
2009-09-14T22:00:00Z,2.805,2.8635,2.795,2.855,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206,NaN,NaN,NaN,NaN,117983,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206
2009-09-15T22:00:00Z,2.8525,2.9535,2.844,2.951,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206,NaN,NaN,NaN,NaN,117983,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206
2009-09-16T22:00:00Z,2.95,2.955,2.8845,2.901,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206,NaN,NaN,NaN,NaN,117983,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206
2009-09-17T22:00:00Z,2.9055,2.9125,2.7815,2.7845,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206,NaN,NaN,NaN,NaN,117983,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206
2009-09-20T22:00:00Z,2.7835,2.8315,2.7505,2.806,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206,NaN,NaN,NaN,NaN,117983,64171,-63044,1127,26436,-28769,-2333,14859,-13653,1206
2009-09-21T22:00:00Z,2.8115,2.892,2.8,2.87,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954,NaN,NaN,NaN,NaN,117248,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954
2009-09-22T22:00:00Z,2.872,2.877,2.759,2.766,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954,NaN,NaN,NaN,NaN,117248,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954
2009-09-23T22:00:00Z,2.76,2.802,2.686,2.6915,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954,NaN,NaN,NaN,NaN,117248,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954
2009-09-24T22:00:00Z,2.695,2.7435,2.673,2.7385,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954,NaN,NaN,NaN,NaN,117248,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954
2009-09-27T22:00:00Z,2.7385,2.7435,2.6625,2.71,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954,NaN,NaN,NaN,NaN,117248,65555,-63972,1583,24442,-27979,-3537,14220,-12266,1954
2009-09-28T22:00:00Z,2.71,2.7495,2.687,2.7175,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333,NaN,NaN,NaN,NaN,113874,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333
2009-09-29T22:00:00Z,2.7175,2.8285,2.7135,2.8165,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333,NaN,NaN,NaN,NaN,113874,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333
2009-09-30T22:00:00Z,2.8145,2.8225,2.7055,2.718,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333,NaN,NaN,NaN,NaN,113874,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333
2009-10-01T22:00:00Z,2.718,2.725,2.64,2.6855,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333,NaN,NaN,NaN,NaN,113874,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333
2009-10-04T22:00:00Z,2.689,2.74,2.653,2.74,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333,NaN,NaN,NaN,NaN,113874,66779,-60165,6614,22101,-28382,-6281,12472,-12805,-333
2009-10-05T22:00:00Z,2.7305,2.815,2.727,2.766,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404,NaN,NaN,NaN,NaN,119080,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404
2009-10-06T22:00:00Z,2.766,2.804,2.751,2.7845,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404,NaN,NaN,NaN,NaN,119080,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404
2009-10-07T22:00:00Z,2.7885,2.901,2.785,2.884,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404,NaN,NaN,NaN,NaN,119080,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404
2009-10-08T22:00:00Z,2.8865,2.8915,2.8225,2.8545,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404,NaN,NaN,NaN,NaN,119080,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404
2009-10-11T22:00:00Z,2.85,2.877,2.838,2.847,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404,NaN,NaN,NaN,NaN,119080,68847,-63672,5175,24278,-29049,-4771,12435,-12839,-404
2009-10-12T22:00:00Z,2.845,2.8855,2.756,2.802,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340,NaN,NaN,NaN,NaN,121664,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340
2009-10-13T22:00:00Z,2.824,2.86,2.806,2.855,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340,NaN,NaN,NaN,NaN,121664,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340
2009-10-14T22:00:00Z,2.85,2.8815,2.777,2.861,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340,NaN,NaN,NaN,NaN,121664,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340
2009-10-15T22:00:00Z,2.863,2.875,2.81,2.839,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340,NaN,NaN,NaN,NaN,121664,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340
2009-10-18T22:00:00Z,2.8455,2.969,2.8055,2.96,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340,NaN,NaN,NaN,NaN,121664,67991,-67502,489,25357,-27186,-1829,14322,-12982,1340
2009-10-19T22:00:00Z,2.957,2.999,2.9125,2.929,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215,NaN,NaN,NaN,NaN,133100,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215
2009-10-20T22:00:00Z,2.9255,3.0575,2.8905,3.015,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215,NaN,NaN,NaN,NaN,133100,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215
2009-10-21T22:00:00Z,3.0125,3.031,2.977,3.022,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215,NaN,NaN,NaN,NaN,133100,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215
2009-10-22T22:00:00Z,3.02,3.062,2.994,3.0245,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215,NaN,NaN,NaN,NaN,133100,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215
