time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2009-10-25T22:00:00Z,3.034,3.069,2.976,2.9835,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215,NaN,NaN,NaN,NaN,133100,69666,-73566,-3900,32948,-31263,1685,16086,-13871,2215
2009-10-26T22:00:00Z,2.9835,3.029,2.944,3.011,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372,NaN,NaN,NaN,NaN,138431,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372
2009-10-27T22:00:00Z,3.011,3.034,2.919,2.9225,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372,NaN,NaN,NaN,NaN,138431,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372
2009-10-28T22:00:00Z,2.923,3.0395,2.918,3.0335,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372,NaN,NaN,NaN,NaN,138431,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372
2009-10-29T22:00:00Z,3.0335,3.05,2.942,2.959,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372,NaN,NaN,NaN,NaN,138431,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372
2009-11-01T23:00:00Z,2.9475,2.9875,2.9225,2.9505,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372,NaN,NaN,NaN,NaN,138431,71119,-80546,-9427,37835,-28780,9055,15806,-15434,372
2009-11-02T23:00:00Z,2.961,2.9895,2.895,2.978,70747,-81608,-10861,38502,-29440,9062,17313,-15514,1799,NaN,NaN,NaN,NaN,140662,70747,-81608,-10861,38502,-29440,9062,17313,-15514,1799
2009-11-03T23:00:00Z,2.978,3.0185,2.9615,2.992,70747,-81608,-10861,38502,-29440,9062,17313,-15514,1799,NaN,NaN,NaN,NaN,140662,70747,-81608,-10861,38502,-29440,9062,17313,-15514,1799
2009-11-04T23:00:00Z,2.9975,2.9975,2.943,2.969,70747,-81608,-10861,38502,-29440,9062,17313,-15514,1799,NaN,NaN,NaN,NaN,140662,70747,-81608,-10861,38502,-29440,9062,17313,-15514,1799
2009-11-05T23:00:00Z,2.9675,3.0045,2.925,2.955,70747,-81608,-10861,38502,-29440,9062,17313,-15514,1799,NaN,NaN,NaN,NaN,140662,70747,-81608,-10861,38502,-29440,9062,17313,-15514,1799
2009-11-08T23:00:00Z,2.957,3.002,2.955,2.972,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242,NaN,NaN,NaN,NaN,143698,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242
2009-11-09T23:00:00Z,2.972,2.9965,2.937,2.954,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242,NaN,NaN,NaN,NaN,143698,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242
2009-11-10T23:00:00Z,2.959,3.0375,2.9505,2.985,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242,NaN,NaN,NaN,NaN,143698,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242
2009-11-11T23:00:00Z,2.982,3.001,2.93,2.939,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242,NaN,NaN,NaN,NaN,143698,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242
2009-11-12T23:00:00Z,2.9385,2.9745,2.931,2.9665,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242,NaN,NaN,NaN,NaN,143698,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242
2009-11-15T23:00:00Z,2.9725,3.1275,2.9725,3.1,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242,NaN,NaN,NaN,NaN,143698,72251,-83055,-10804,38649,-31087,7562,18497,-15255,3242
2009-11-16T23:00:00Z,3.101,3.124,3.0745,3.1205,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170,NaN,NaN,NaN,NaN,151451,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170
2009-11-17T23:00:00Z,3.116,3.172,3.0945,3.136,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170,NaN,NaN,NaN,NaN,151451,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170
2009-11-18T23:00:00Z,3.1405,3.1405,3.065,3.095,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170,NaN,NaN,NaN,NaN,151451,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170
2009-11-19T23:00:00Z,3.092,3.1295,3.0515,3.1235,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170,NaN,NaN,NaN,NaN,151451,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170
2009-11-22T23:00:00Z,3.134,3.179,3.117,3.12,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170,NaN,NaN,NaN,NaN,151451,75650,-87071,-11421,44596,-35345,9251,16508,-14338,2170
2009-11-23T23:00:00Z,3.13,3.146,3.0925,3.126,73915,-86954,-13039,46078,-34942,11136,16608,-14705,1903,NaN,NaN,NaN,NaN,152001,73915,-86954,-13039,46078,-34942,11136,16608,-14705,1903
2009-11-24T23:00:00Z,3.1265,3.1825,3.122,3.173,73915,-86954,-13039,46078,-34942,11136,16608,-14705,1903,NaN,NaN,NaN,NaN,152001,73915,-86954,-13039,46078,-34942,11136,16608,-14705,1903
2009-11-25T23:00:00Z,3.2075,3.23,3.021,3.1255,73915,-86954,-13039,46078,-34942,11136,16608,-14705,1903,NaN,NaN,NaN,NaN,152001,73915,-86954,-13039,46078,-34942,11136,16608,-14705,1903
2009-11-29T23:00:00Z,3.1295,3.184,3.106,3.177,73915,-86954,-13039,46078,-34942,11136,16608,-14705,1903,NaN,NaN,NaN,NaN,152001,73915,-86954,-13039,46078,-34942,11136,16608,-14705,1903
2009-11-30T23:00:00Z,3.182,3.238,3.155,3.217,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424,NaN,NaN,NaN,NaN,148809,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424
2009-12-01T23:00:00Z,3.217,3.273,3.2075,3.2565,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424,NaN,NaN,NaN,NaN,148809,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424
2009-12-02T23:00:00Z,3.2625,3.2745,3.233,3.2365,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424,NaN,NaN,NaN,NaN,148809,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424
2009-12-03T23:00:00Z,3.2345,3.275,3.191,3.206,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424,NaN,NaN,NaN,NaN,148809,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424
2009-12-06T23:00:00Z,3.2045,3.225,3.156,3.207,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424,NaN,NaN,NaN,NaN,148809,73202,-84846,-11644,46459,-35239,11220,12933,-12509,424
2009-12-07T23:00:00Z,3.201,3.245,3.1405,3.1565,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572,NaN,NaN,NaN,NaN,147950,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572
2009-12-08T23:00:00Z,3.158,3.192,3.1065,3.129,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572,NaN,NaN,NaN,NaN,147950,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572
2009-12-09T23:00:00Z,3.136,3.1435,3.0815,3.1145,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572,NaN,NaN,NaN,NaN,147950,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572
2009-12-10T23:00:00Z,3.119,3.154,3.1055,3.14,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572,NaN,NaN,NaN,NaN,147950,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572
2009-12-13T23:00:00Z,3.14,3.164,3.1105,3.1495,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572,NaN,NaN,NaN,NaN,147950,72301,-86499,-14198,48128,-35502,12626,13030,-11458,1572
2009-12-14T23:00:00Z,3.1485,3.168,3.112,3.145,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416,NaN,NaN,NaN,NaN,147691,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416
2009-12-15T23:00:00Z,3.138,3.2195,3.1365,3.1975,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416,NaN,NaN,NaN,NaN,147691,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416
2009-12-16T23:00:00Z,3.1945,3.2045,3.1155,3.124,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416,NaN,NaN,NaN,NaN,147691,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416
2009-12-17T23:00:00Z,3.123,3.154,3.103,3.1435,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416,NaN,NaN,NaN,NaN,147691,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416
2009-12-20T23:00:00Z,3.1435,3.174,3.1365,3.153,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416,NaN,NaN,NaN,NaN,147691,73960,-85853,-11893,45671,-35194,10477,13804,-12388,1416
2009-12-21T23:00:00Z,3.1455,3.157,3.113,3.132,74509,-84548,-10039,43330,-34755,8575,13108,-11644,1464,NaN,NaN,NaN,NaN,145637,74509,-84548,-10039,43330,-34755,8575,13108,-11644,1464
2009-12-22T23:00:00Z,3.137,3.2115,3.124,3.205,74509,-84548,-10039,43330,-34755,8575,13108,-11644,1464,NaN,NaN,NaN,NaN,145637,74509,-84548,-10039,43330,-34755,8575,13108,-11644,1464
2009-12-23T23:00:00Z,3.2025,3.304,3.192,3.2925,74509,-84548,-10039,43330,-34755,8575,13108,-11644,1464,NaN,NaN,NaN,NaN,145637,74509,-84548,-10039,43330,-34755,8575,13108,-11644,1464
2009-12-27T23:00:00Z,3.294,3.344,3.28,3.3175,74509,-84548,-10039,43330,-34755,8575,13108,-11644,1464,NaN,NaN,NaN,NaN,145637,74509,-84548,-10039,43330,-34755,8575,13108,-11644,1464
2009-12-28T23:00:00Z,3.3175,3.328,3.2925,3.302,75394,-91792,-16398,50473,-35939,14534,13961,-12097,1864,NaN,NaN,NaN,NaN,154559,75394,-91792,-16398,50473,-35939,14534,13961,-12097,1864
2009-12-29T23:00:00Z,3.302,3.362,3.2935,3.343,75394,-91792,-16398,50473,-35939,14534,13961,-12097,1864,NaN,NaN,NaN,NaN,154559,75394,-91792,-16398,50473,-35939,14534,13961,-12097,1864
2009-12-30T23:00:00Z,3.343,3.379,3.336,3.3435,75394,-91792,-16398,50473,-35939,14534,13961,-12097,1864,NaN,NaN,NaN,NaN,154559,75394,-91792,-16398,50473,-35939,14534,13961,-12097,1864
2010-01-03T23:00:00Z,3.35,3.429,3.3465,3.415,75394,-91792,-16398,50473,-35939,14534,13961,-12097,1864,NaN,NaN,NaN,NaN,154559,75394,-91792,-16398,50473,-35939,14534,13961,-12097,1864
2010-01-04T23:00:00Z,3.4135,3.4295,3.382,3.4205,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904,NaN,NaN,NaN,NaN,158539,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904
2010-01-05T23:00:00Z,3.419,3.522,3.4125,3.4895,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904,NaN,NaN,NaN,NaN,158539,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904
2010-01-06T23:00:00Z,3.4905,3.544,3.4255,3.43,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904,NaN,NaN,NaN,NaN,158539,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904
2010-01-07T23:00:00Z,3.434,3.448,3.3915,3.4005,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904,NaN,NaN,NaN,NaN,158539,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904
2010-01-10T23:00:00Z,3.43,3.504,3.413,3.441,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904,NaN,NaN,NaN,NaN,158539,76411,-94843,-18432,51738,-35210,16528,14852,-12948,1904
2010-01-11T23:00:00Z,3.4455,3.4625,3.305,3.319,66816,-93719,-26903,51974,-29433,22541,16936,-12574,4362,NaN,NaN,NaN,NaN,151321,66816,-93719,-26903,51974,-29433,22541,16936,-12574,4362
2010-01-12T23:00:00Z,3.3295,3.4285,3.315,3.4,66816,-93719,-26903,51974,-29433,22541,16936,-12574,4362,NaN,NaN,NaN,NaN,151321,66816,-93719,-26903,51974,-29433,22541,16936,-12574,4362
2010-01-13T23:00:00Z,3.42,3.444,3.383,3.3875,66816,-93719,-26903,51974,-29433,22541,16936,-12574,4362,NaN,NaN,NaN,NaN,151321,66816,-93719,-26903,51974,-29433,22541,16936,-12574,4362
2010-01-14T23:00:00Z,3.4055,3.426,3.348,3.366,66816,-93719,-26903,51974,-29433,22541,16936,-12574,4362,NaN,NaN,NaN,NaN,151321,66816,-93719,-26903,51974,-29433,22541,16936,-12574,4362
2010-01-17T23:00:00Z,3.369,3.46,3.358,3.453,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307,NaN,NaN,NaN,NaN,143012,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307
2010-01-19T23:00:00Z,3.4495,3.47,3.3385,3.356,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307,NaN,NaN,NaN,NaN,143012,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307
2010-01-20T23:00:00Z,3.358,3.4065,3.2815,3.295,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307,NaN,NaN,NaN,NaN,143012,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307
2010-01-21T23:00:00Z,3.2915,3.3735,3.267,3.34,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307,NaN,NaN,NaN,NaN,143012,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307
2010-01-24T23:00:00Z,3.326,3.4025,3.324,3.386,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307,NaN,NaN,NaN,NaN,143012,60389,-91363,-30974,50762,-23095,27667,15106,-11799,3307
2010-01-25T23:00:00Z,3.383,3.3965,3.306,3.34,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636,NaN,NaN,NaN,NaN,140683,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636
2010-01-26T23:00:00Z,3.3395,3.357,3.174,3.191,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636,NaN,NaN,NaN,NaN,140683,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636
2010-01-27T23:00:00Z,3.197,3.2435,3.0915,3.118,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636,NaN,NaN,NaN,NaN,140683,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636
2010-01-28T23:00:00Z,3.1185,3.154,3.0345,3.0525,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636,NaN,NaN,NaN,NaN,140683,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636
2010-01-31T23:00:00Z,3.04,3.1095,2.9905,3.1095,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636,NaN,NaN,NaN,NaN,140683,58061,-87467,-29406,48727,-19957,28770,14869,-14233,636
2010-02-01T23:00:00Z,3.109,3.1245,3.053,3.095,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451,NaN,NaN,NaN,NaN,132113,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451
2010-02-02T23:00:00Z,3.0905,3.144,2.9535,2.9735,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451,NaN,NaN,NaN,NaN,132113,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451
2010-02-03T23:00:00Z,2.9805,3.021,2.856,2.864,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451,NaN,NaN,NaN,NaN,132113,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451
2010-02-04T23:00:00Z,2.865,2.9035,2.811,2.892,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451,NaN,NaN,NaN,NaN,132113,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451
2010-02-07T23:00:00Z,2.87,2.9315,2.8605,2.885,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451,NaN,NaN,NaN,NaN,132113,59788,-78511,-18723,40438,-22166,18272,13231,-12780,451
2010-02-08T23:00:00Z,2.881,3.004,2.8765,2.999,61623,-73751,-12128,35897,-22247,13650,12874,-14396,-1522,NaN,NaN,NaN,NaN,124076,61623,-73751,-12128,35897,-22247,13650,12874,-14396,-1522
2010-02-09T23:00:00Z,2.9975,3.015,2.9305,2.989,61623,-73751,-12128,35897,-22247,13650,12874,-14396,-1522,NaN,NaN,NaN,NaN,124076,61623,-73751,-12128,35897,-22247,13650,12874,-14396,-1522
2010-02-10T23:00:00Z,2.988,3.149,2.98,3.13,61623,-73751,-12128,35897,-22247,13650,12874,-14396,-1522,NaN,NaN,NaN,NaN,124076,61623,-73751,-12128,35897,-22247,13650,12874,-14396,-1522
2010-02-11T23:00:00Z,3.1325,3.14,3.034,3.0825,61623,-73751,-12128,35897,-22247,13650,12874,-14396,-1522,NaN,NaN,NaN,NaN,124076,61623,-73751,-12128,35897,-22247,13650,12874,-14396,-1522
2010-02-14T23:00:00Z,3.087,3.226,3.0635,3.2185,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051,NaN,NaN,NaN,NaN,126363,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051
2010-02-16T23:00:00Z,3.194,3.268,3.194,3.2395,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051,NaN,NaN,NaN,NaN,126363,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051
2010-02-17T23:00:00Z,3.235,3.3285,3.18,3.2855,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051,NaN,NaN,NaN,NaN,126363,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051
2010-02-18T23:00:00Z,3.2815,3.3635,3.212,3.343,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051,NaN,NaN,NaN,NaN,126363,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051
2010-02-21T23:00:00Z,3.3475,3.365,3.286,3.303,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051,NaN,NaN,NaN,NaN,126363,59887,-70916,-11029,37722,-23642,14080,13144,-16195,-3051
2010-02-22T23:00:00Z,3.294,3.3435,3.192,3.2185,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573,NaN,NaN,NaN,NaN,126394,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573
2010-02-23T23:00:00Z,3.22,3.2515,3.171,3.239,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573,NaN,NaN,NaN,NaN,126394,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573
2010-02-24T23:00:00Z,3.2375,3.2875,3.166,3.21,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573,NaN,NaN,NaN,NaN,126394,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573
2010-02-25T23:00:00Z,3.23,3.295,3.203,3.29,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573,NaN,NaN,NaN,NaN,126394,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573
2010-02-28T23:00:00Z,3.383,3.487,3.322,3.35,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573,NaN,NaN,NaN,NaN,126394,58116,-72507,-14391,38991,-23027,15964,13864,-15437,-1573
2010-03-01T23:00:00Z,3.3455,3.415,3.29,3.406,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954,NaN,NaN,NaN,NaN,125878,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954
2010-03-02T23:00:00Z,3.4055,3.472,3.351,3.435,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954,NaN,NaN,NaN,NaN,125878,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954
2010-03-03T23:00:00Z,3.422,3.435,3.3485,3.3755,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954,NaN,NaN,NaN,NaN,125878,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954
2010-03-04T23:00:00Z,3.3755,3.4585,3.3655,3.4195,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954,NaN,NaN,NaN,NaN,125878,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954
2010-03-07T23:00:00Z,3.418,3.465,3.3855,3.4105,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954,NaN,NaN,NaN,NaN,125878,60663,-73576,-12913,38872,-23005,15867,11972,-14926,-2954
2010-03-08T23:00:00Z,3.425,3.425,3.355,3.4,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314,NaN,NaN,NaN,NaN,127613,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314
2010-03-09T23:00:00Z,3.399,3.446,3.3505,3.368,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314,NaN,NaN,NaN,NaN,127613,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314
2010-03-10T23:00:00Z,3.38,3.3995,3.3385,3.377,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314,NaN,NaN,NaN,NaN,127613,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314
2010-03-11T23:00:00Z,3.39,3.4065,3.3585,3.391,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314,NaN,NaN,NaN,NaN,127613,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314
2010-03-14T22:00:00Z,3.383,3.3915,3.29,3.315,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314,NaN,NaN,NaN,NaN,127613,60020,-76984,-16964,41913,-23635,18278,10595,-11909,-1314
2010-03-15T22:00:00Z,3.322,3.384,3.31,3.365,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841,NaN,NaN,NaN,NaN,130126,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841
2010-03-16T22:00:00Z,3.374,3.436,3.3715,3.418,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841,NaN,NaN,NaN,NaN,130126,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841
2010-03-17T22:00:00Z,3.4245,3.428,3.3755,3.3955,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841,NaN,NaN,NaN,NaN,130126,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841
2010-03-18T22:00:00Z,3.3945,3.424,3.3565,3.3725,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841,NaN,NaN,NaN,NaN,130126,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841
2010-03-21T22:00:00Z,3.377,3.39,3.3105,3.3855,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841,NaN,NaN,NaN,NaN,130126,59740,-76903,-17163,42288,-23284,19004,12371,-14212,-1841
2010-03-22T22:00:00Z,3.3855,3.4095,3.358,3.374,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338,NaN,NaN,NaN,NaN,132494,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338
2010-03-23T22:00:00Z,3.375,3.3875,3.321,3.327,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338,NaN,NaN,NaN,NaN,132494,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338
2010-03-24T22:00:00Z,3.33,3.387,3.3205,3.3525,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338,NaN,NaN,NaN,NaN,132494,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338
2010-03-25T22:00:00Z,3.3535,3.434,3.3375,3.4195,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338,NaN,NaN,NaN,NaN,132494,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338
2010-03-28T22:00:00Z,3.4115,3.549,3.4115,3.5455,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338,NaN,NaN,NaN,NaN,132494,60683,-76396,-15713,42636,-24585,18051,11805,-14143,-2338
2010-03-29T22:00:00Z,3.544,3.5775,3.5005,3.5545,63203,-84127,-20924,47203,-25546,21657,12751,-13484,-733,NaN,NaN,NaN,NaN,141517,63203,-84127,-20924,47203,-25546,21657,12751,-13484,-733
2010-03-30T22:00:00Z,3.549,3.5735,3.5215,3.55,63203,-84127,-20924,47203,-25546,21657,12751,-13484,-733,NaN,NaN,NaN,NaN,141517,63203,-84127,-20924,47203,-25546,21657,12751,-13484,-733
2010-03-31T22:00:00Z,3.552,3.606,3.536,3.58,63203,-84127,-20924,47203,-25546,21657,12751,-13484,-733,NaN,NaN,NaN,NaN,141517,63203,-84127,-20924,47203,-25546,21657,12751,-13484,-733
2010-04-04T22:00:00Z,3.5835,3.636,3.5755,3.636,63203,-84127,-20924,47203,-25546,21657,12751,-13484,-733,NaN,NaN,NaN,NaN,141517,63203,-84127,-20924,47203,-25546,21657,12751,-13484,-733
2010-04-05T22:00:00Z,3.636,3.6385,3.6005,3.6195,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622,NaN,NaN,NaN,NaN,151388,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622
2010-04-06T22:00:00Z,3.62,3.635,3.563,3.58,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622,NaN,NaN,NaN,NaN,151388,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622
2010-04-07T22:00:00Z,3.585,3.59,3.535,3.583,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622,NaN,NaN,NaN,NaN,151388,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622
2010-04-08T22:00:00Z,3.585,3.6235,3.573,3.589,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622,NaN,NaN,NaN,NaN,151388,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622
2010-04-11T22:00:00Z,3.599,3.68,3.547,3.5645,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622,NaN,NaN,NaN,NaN,151388,65746,-90314,-24568,50530,-27584,22946,14503,-12881,1622
