time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2010-04-12T22:00:00Z,3.56,3.603,3.544,3.6005,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313,NaN,NaN,NaN,NaN,150306,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313
2010-04-13T22:00:00Z,3.594,3.62,3.5875,3.6105,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313,NaN,NaN,NaN,NaN,150306,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313
2010-04-14T22:00:00Z,3.616,3.6255,3.564,3.5975,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313,NaN,NaN,NaN,NaN,150306,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313
2010-04-15T22:00:00Z,3.5925,3.61,3.4915,3.523,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313,NaN,NaN,NaN,NaN,150306,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313
2010-04-18T22:00:00Z,3.518,3.5285,3.452,3.5225,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313,NaN,NaN,NaN,NaN,150306,64259,-88040,-23781,53458,-29990,23468,12097,-11784,313
2010-04-19T22:00:00Z,3.5245,3.5525,3.4925,3.5165,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287,NaN,NaN,NaN,NaN,153954,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287
2010-04-20T22:00:00Z,3.518,3.539,3.47,3.535,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287,NaN,NaN,NaN,NaN,153954,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287
2010-04-21T22:00:00Z,3.52,3.532,3.4615,3.503,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287,NaN,NaN,NaN,NaN,153954,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287
2010-04-22T22:00:00Z,3.5035,3.528,3.46,3.522,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287,NaN,NaN,NaN,NaN,153954,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287
2010-04-25T22:00:00Z,3.519,3.562,3.515,3.528,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287,NaN,NaN,NaN,NaN,153954,66810,-88011,-21201,50461,-29547,20914,14418,-14131,287
2010-04-26T22:00:00Z,3.529,3.5305,3.3485,3.3625,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361,NaN,NaN,NaN,NaN,151824,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361
2010-04-27T22:00:00Z,3.36,3.3875,3.324,3.385,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361,NaN,NaN,NaN,NaN,151824,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361
2010-04-28T22:00:00Z,3.402,3.413,3.334,3.3505,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361,NaN,NaN,NaN,NaN,151824,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361
2010-04-29T22:00:00Z,3.3585,3.3935,3.3355,3.365,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361,NaN,NaN,NaN,NaN,151824,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361
2010-05-02T22:00:00Z,3.356,3.3635,3.2735,3.296,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361,NaN,NaN,NaN,NaN,151824,65474,-85645,-20171,47952,-28142,19810,14137,-13776,361
2010-05-03T22:00:00Z,3.295,3.328,3.166,3.1785,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152,NaN,NaN,NaN,NaN,142318,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152
2010-05-04T22:00:00Z,3.1705,3.2055,3.0055,3.153,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152,NaN,NaN,NaN,NaN,142318,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152
2010-05-05T22:00:00Z,3.1515,3.209,3.05,3.117,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152,NaN,NaN,NaN,NaN,142318,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152
2010-05-06T22:00:00Z,3.0775,3.179,3.062,3.1445,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152,NaN,NaN,NaN,NaN,142318,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152
2010-05-09T22:00:00Z,3.1905,3.2675,3.1665,3.228,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152,NaN,NaN,NaN,NaN,142318,62278,-75616,-13338,42642,-29152,13490,14184,-14336,-152
2010-05-10T22:00:00Z,3.227,3.2375,3.1285,3.1675,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080,NaN,NaN,NaN,NaN,130991,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080
2010-05-11T22:00:00Z,3.1725,3.244,3.135,3.1785,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080,NaN,NaN,NaN,NaN,130991,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080
2010-05-12T22:00:00Z,3.176,3.259,3.1755,3.225,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080,NaN,NaN,NaN,NaN,130991,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080
2010-05-13T22:00:00Z,3.22,3.228,3.117,3.126,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080,NaN,NaN,NaN,NaN,130991,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080
2010-05-16T22:00:00Z,3.114,3.123,2.914,2.9645,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080,NaN,NaN,NaN,NaN,130991,62451,-70969,-8518,36092,-25494,10598,12443,-14523,-2080
2010-05-17T22:00:00Z,2.966,3.069,2.941,2.9975,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146,NaN,NaN,NaN,NaN,128554,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146
2010-05-18T22:00:00Z,2.9965,3.0135,2.9265,2.992,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146,NaN,NaN,NaN,NaN,128554,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146
2010-05-19T22:00:00Z,2.993,3.0455,2.9005,2.9445,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146,NaN,NaN,NaN,NaN,128554,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146
2010-05-20T22:00:00Z,2.946,3.1145,2.9415,3.095,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146,NaN,NaN,NaN,NaN,128554,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146
2010-05-23T22:00:00Z,3.0905,3.151,3.0585,3.12,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146,NaN,NaN,NaN,NaN,128554,62602,-66681,-4079,35258,-28033,7225,11036,-14182,-3146
2010-05-24T22:00:00Z,3.119,3.1195,3.0075,3.089,65569,-66089,-520,32592,-28609,3983,11562,-15025,-3463,NaN,NaN,NaN,NaN,128730,65569,-66089,-520,32592,-28609,3983,11562,-15025,-3463
2010-05-25T22:00:00Z,3.0885,3.1185,3.0525,3.0595,65569,-66089,-520,32592,-28609,3983,11562,-15025,-3463,NaN,NaN,NaN,NaN,128730,65569,-66089,-520,32592,-28609,3983,11562,-15025,-3463
2010-05-26T22:00:00Z,3.0515,3.181,3.045,3.1585,65569,-66089,-520,32592,-28609,3983,11562,-15025,-3463,NaN,NaN,NaN,NaN,128730,65569,-66089,-520,32592,-28609,3983,11562,-15025,-3463
2010-05-27T22:00:00Z,3.1675,3.187,3.089,3.1045,65569,-66089,-520,32592,-28609,3983,11562,-15025,-3463,NaN,NaN,NaN,NaN,128730,65569,-66089,-520,32592,-28609,3983,11562,-15025,-3463
2010-05-30T22:00:00Z,3.112,3.142,3.0185,3.04,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777,NaN,NaN,NaN,NaN,127018,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777
2010-06-01T22:00:00Z,3.04,3.065,2.9705,3.0645,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777,NaN,NaN,NaN,NaN,127018,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777
2010-06-02T22:00:00Z,3.062,3.0845,2.9255,2.9465,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777,NaN,NaN,NaN,NaN,127018,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777
2010-06-03T22:00:00Z,2.9505,2.992,2.79,2.801,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777,NaN,NaN,NaN,NaN,127018,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777
2010-06-06T22:00:00Z,2.805,2.8095,2.72,2.766,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777,NaN,NaN,NaN,NaN,127018,66056,-68590,-2534,32767,-27456,5311,10263,-13040,-2777
2010-06-07T22:00:00Z,2.7545,2.809,2.73,2.7795,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579,NaN,NaN,NaN,NaN,131799,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579
2010-06-08T22:00:00Z,2.8,2.879,2.7555,2.85,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579,NaN,NaN,NaN,NaN,131799,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579
2010-06-09T22:00:00Z,2.82,2.905,2.8015,2.8625,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579,NaN,NaN,NaN,NaN,131799,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579
2010-06-10T22:00:00Z,2.893,2.945,2.868,2.904,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579,NaN,NaN,NaN,NaN,131799,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579
2010-06-13T22:00:00Z,2.9275,3.023,2.9225,2.992,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579,NaN,NaN,NaN,NaN,131799,64794,-65497,-703,34347,-33065,1282,14138,-14717,-579
2010-06-14T22:00:00Z,2.97,3.03,2.9495,3.0045,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475,NaN,NaN,NaN,NaN,137265,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475
2010-06-15T22:00:00Z,3.029,3.049,2.954,2.9955,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475,NaN,NaN,NaN,NaN,137265,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475
2010-06-16T22:00:00Z,2.9885,2.9945,2.8895,2.9055,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475,NaN,NaN,NaN,NaN,137265,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475
2010-06-17T22:00:00Z,2.9265,2.929,2.8445,2.9,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475,NaN,NaN,NaN,NaN,137265,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475
2010-06-20T22:00:00Z,2.92,3.033,2.9155,2.942,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475,NaN,NaN,NaN,NaN,137265,72502,-71463,1039,33306,-31870,1436,11413,-13888,-2475
2010-06-21T22:00:00Z,2.9335,2.997,2.9115,2.992,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621,NaN,NaN,NaN,NaN,139932,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621
2010-06-22T22:00:00Z,2.961,2.994,2.915,2.9355,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621,NaN,NaN,NaN,NaN,139932,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621
2010-06-23T22:00:00Z,2.9465,3.013,2.94,3.0055,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621,NaN,NaN,NaN,NaN,139932,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621
2010-06-24T22:00:00Z,3.003,3.1035,2.968,3.0875,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621,NaN,NaN,NaN,NaN,139932,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621
2010-06-27T22:00:00Z,3.0755,3.106,3.0525,3.076,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621,NaN,NaN,NaN,NaN,139932,71285,-70137,1148,33374,-31901,1473,13513,-16134,-2621
2010-06-28T22:00:00Z,3.0915,3.098,2.9235,2.9305,68668,-68514,154,31968,-29106,2862,10352,-13368,-3016,NaN,NaN,NaN,NaN,130392,68668,-68514,154,31968,-29106,2862,10352,-13368,-3016
2010-06-29T22:00:00Z,2.934,2.9745,2.8705,2.9505,68668,-68514,154,31968,-29106,2862,10352,-13368,-3016,NaN,NaN,NaN,NaN,130392,68668,-68514,154,31968,-29106,2862,10352,-13368,-3016
2010-06-30T22:00:00Z,2.91,2.936,2.8555,2.877,68668,-68514,154,31968,-29106,2862,10352,-13368,-3016,NaN,NaN,NaN,NaN,130392,68668,-68514,154,31968,-29106,2862,10352,-13368,-3016
2010-07-01T22:00:00Z,2.8955,2.958,2.8945,2.916,68668,-68514,154,31968,-29106,2862,10352,-13368,-3016,NaN,NaN,NaN,NaN,130392,68668,-68514,154,31968,-29106,2862,10352,-13368,-3016
2010-07-04T22:00:00Z,2.9285,3.02,2.905,2.9635,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978,NaN,NaN,NaN,NaN,127883,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978
2010-07-06T22:00:00Z,2.9645,3.047,2.9435,3.015,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978,NaN,NaN,NaN,NaN,127883,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978
2010-07-07T22:00:00Z,3.038,3.0545,2.991,3.032,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978,NaN,NaN,NaN,NaN,127883,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978
2010-07-08T22:00:00Z,3.0295,3.0705,3.016,3.069,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978,NaN,NaN,NaN,NaN,127883,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978
2010-07-11T22:00:00Z,3.0565,3.0645,2.985,3.009,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978,NaN,NaN,NaN,NaN,127883,67615,-65822,1793,31620,-29435,2185,9879,-13857,-3978
2010-07-12T22:00:00Z,3.025,3.043,2.972,3.0175,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854,NaN,NaN,NaN,NaN,129938,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854
2010-07-13T22:00:00Z,3.039,3.056,2.9855,3.0085,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854,NaN,NaN,NaN,NaN,129938,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854
2010-07-14T22:00:00Z,3,3.045,2.987,3.012,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854,NaN,NaN,NaN,NaN,129938,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854
2010-07-15T22:00:00Z,3.02,3.03,2.9285,2.9375,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854,NaN,NaN,NaN,NaN,129938,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854
2010-07-18T22:00:00Z,2.933,2.9625,2.925,2.9345,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854,NaN,NaN,NaN,NaN,129938,68137,-68641,-504,31820,-27462,4358,10735,-14589,-3854
2010-07-19T22:00:00Z,2.9315,3.03,2.9315,3.0235,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657,NaN,NaN,NaN,NaN,132711,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657
2010-07-20T22:00:00Z,3.0235,3.1065,2.998,3.093,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657,NaN,NaN,NaN,NaN,132711,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657
2010-07-21T22:00:00Z,3.069,3.193,3.0475,3.1645,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657,NaN,NaN,NaN,NaN,132711,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657
2010-07-22T22:00:00Z,3.162,3.226,3.144,3.185,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657,NaN,NaN,NaN,NaN,132711,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657
2010-07-25T22:00:00Z,3.1975,3.238,3.166,3.223,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657,NaN,NaN,NaN,NaN,132711,68037,-67295,742,32592,-28677,3915,11455,-16112,-4657
2010-07-26T22:00:00Z,3.2275,3.2365,3.176,3.2065,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068,NaN,NaN,NaN,NaN,136009,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068
2010-07-27T22:00:00Z,3.198,3.265,3.186,3.2455,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068,NaN,NaN,NaN,NaN,136009,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068
2010-07-28T22:00:00Z,3.2375,3.297,3.2265,3.29,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068,NaN,NaN,NaN,NaN,136009,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068
2010-07-29T22:00:00Z,3.2785,3.3165,3.247,3.31,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068,NaN,NaN,NaN,NaN,136009,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068
2010-08-01T22:00:00Z,3.3115,3.3965,3.3015,3.3895,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068,NaN,NaN,NaN,NaN,136009,69696,-74878,-5182,35846,-24596,11250,10880,-16948,-6068
2010-08-02T22:00:00Z,3.39,3.3925,3.3275,3.3545,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055,NaN,NaN,NaN,NaN,141838,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055
2010-08-03T22:00:00Z,3.3525,3.4105,3.333,3.4045,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055,NaN,NaN,NaN,NaN,141838,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055
2010-08-04T22:00:00Z,3.4,3.4085,3.3225,3.3535,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055,NaN,NaN,NaN,NaN,141838,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055
2010-08-05T22:00:00Z,3.342,3.38,3.325,3.361,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055,NaN,NaN,NaN,NaN,141838,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055
2010-08-08T22:00:00Z,3.36,3.394,3.336,3.354,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055,NaN,NaN,NaN,NaN,141838,68866,-77771,-8905,37984,-25024,12960,12769,-16824,-4055
2010-08-09T22:00:00Z,3.36,3.366,3.2715,3.3255,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369,NaN,NaN,NaN,NaN,139666,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369
2010-08-10T22:00:00Z,3.317,3.3335,3.2385,3.2405,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369,NaN,NaN,NaN,NaN,139666,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369
2010-08-11T22:00:00Z,3.231,3.296,3.231,3.284,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369,NaN,NaN,NaN,NaN,139666,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369
2010-08-12T22:00:00Z,3.286,3.312,3.236,3.252,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369,NaN,NaN,NaN,NaN,139666,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369
2010-08-15T22:00:00Z,3.2535,3.3025,3.2475,3.2795,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369,NaN,NaN,NaN,NaN,139666,67695,-81972,-14277,40232,-23586,16646,13465,-15834,-2369
2010-08-16T22:00:00Z,3.2805,3.352,3.274,3.3385,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413,NaN,NaN,NaN,NaN,140934,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413
2010-08-17T22:00:00Z,3.332,3.355,3.305,3.3495,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413,NaN,NaN,NaN,NaN,140934,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413
2010-08-18T22:00:00Z,3.341,3.39,3.2915,3.3185,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413,NaN,NaN,NaN,NaN,140934,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413
2010-08-19T22:00:00Z,3.3235,3.3315,3.2495,3.291,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413,NaN,NaN,NaN,NaN,140934,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413
2010-08-22T22:00:00Z,3.296,3.313,3.271,3.2915,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413,NaN,NaN,NaN,NaN,140934,67102,-79168,-12066,41110,-26631,14479,13114,-15527,-2413
2010-08-23T22:00:00Z,3.2845,3.2915,3.19,3.241,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704,NaN,NaN,NaN,NaN,139877,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704
2010-08-24T22:00:00Z,3.224,3.259,3.1775,3.235,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704,NaN,NaN,NaN,NaN,139877,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704
2010-08-25T22:00:00Z,3.232,3.315,3.221,3.3045,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704,NaN,NaN,NaN,NaN,139877,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704
2010-08-26T22:00:00Z,3.2835,3.384,3.2785,3.382,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704,NaN,NaN,NaN,NaN,139877,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704
2010-08-29T22:00:00Z,3.45,3.46,3.399,3.4295,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704,NaN,NaN,NaN,NaN,139877,72217,-76927,-4710,36304,-26890,9414,12375,-17079,-4704
2010-08-30T22:00:00Z,3.405,3.408,3.356,3.37,64771,-75360,-10589,39392,-26162,13230,12531,-15172,-2641,NaN,NaN,NaN,NaN,134206,64771,-75360,-10589,39392,-26162,13230,12531,-15172,-2641
2010-08-31T22:00:00Z,3.3805,3.486,3.3735,3.4775,64771,-75360,-10589,39392,-26162,13230,12531,-15172,-2641,NaN,NaN,NaN,NaN,134206,64771,-75360,-10589,39392,-26162,13230,12531,-15172,-2641
2010-09-01T22:00:00Z,3.4715,3.5045,3.462,3.4955,64771,-75360,-10589,39392,-26162,13230,12531,-15172,-2641,NaN,NaN,NaN,NaN,134206,64771,-75360,-10589,39392,-26162,13230,12531,-15172,-2641
2010-09-02T22:00:00Z,3.4925,3.5345,3.471,3.5,64771,-75360,-10589,39392,-26162,13230,12531,-15172,-2641,NaN,NaN,NaN,NaN,134206,64771,-75360,-10589,39392,-26162,13230,12531,-15172,-2641
2010-09-05T22:00:00Z,3.4935,3.5345,3.42,3.4705,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692,NaN,NaN,NaN,NaN,137079,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692
2010-09-07T22:00:00Z,3.463,3.515,3.451,3.5005,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692,NaN,NaN,NaN,NaN,137079,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692
2010-09-08T22:00:00Z,3.49,3.502,3.393,3.4435,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692,NaN,NaN,NaN,NaN,137079,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692
2010-09-09T22:00:00Z,3.428,3.4515,3.395,3.4065,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692,NaN,NaN,NaN,NaN,137079,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692
2010-09-12T22:00:00Z,3.4135,3.4935,3.413,3.479,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692,NaN,NaN,NaN,NaN,137079,64529,-77620,-13091,41758,-26975,14783,13109,-14801,-1692
2010-09-13T22:00:00Z,3.487,3.4975,3.428,3.4545,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027,NaN,NaN,NaN,NaN,141028,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027
2010-09-14T22:00:00Z,3.4515,3.478,3.433,3.4665,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027,NaN,NaN,NaN,NaN,141028,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027
2010-09-15T22:00:00Z,3.47,3.517,3.4435,3.487,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027,NaN,NaN,NaN,NaN,141028,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027
2010-09-16T22:00:00Z,3.486,3.5525,3.486,3.522,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027,NaN,NaN,NaN,NaN,141028,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027
2010-09-19T22:00:00Z,3.5205,3.5555,3.4945,3.51,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027,NaN,NaN,NaN,NaN,141028,67025,-84461,-17436,42144,-25735,16409,15165,-14138,1027
2010-09-20T22:00:00Z,3.507,3.528,3.4725,3.481,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666,NaN,NaN,NaN,NaN,142955,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666
2010-09-21T22:00:00Z,3.482,3.5905,3.4795,3.565,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666,NaN,NaN,NaN,NaN,142955,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666
2010-09-22T22:00:00Z,3.57,3.5995,3.559,3.5905,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666,NaN,NaN,NaN,NaN,142955,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666
2010-09-23T22:00:00Z,3.577,3.636,3.5655,3.627,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666,NaN,NaN,NaN,NaN,142955,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666
