time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2010-09-26T22:00:00Z,3.636,3.644,3.583,3.597,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666,NaN,NaN,NaN,NaN,142955,67356,-86103,-18747,43877,-26796,17081,15338,-13672,1666
2010-09-27T22:00:00Z,3.586,3.6395,3.569,3.634,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585,NaN,NaN,NaN,NaN,147744,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585
2010-09-28T22:00:00Z,3.634,3.6735,3.6195,3.654,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585,NaN,NaN,NaN,NaN,147744,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585
2010-09-29T22:00:00Z,3.652,3.669,3.62,3.6575,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585,NaN,NaN,NaN,NaN,147744,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585
2010-09-30T22:00:00Z,3.655,3.722,3.6535,3.6955,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585,NaN,NaN,NaN,NaN,147744,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585
2010-10-03T22:00:00Z,3.697,3.719,3.653,3.663,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585,NaN,NaN,NaN,NaN,147744,68712,-92459,-23747,48383,-26221,22162,15239,-13654,1585
2010-10-04T22:00:00Z,3.666,3.745,3.6445,3.73,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227,NaN,NaN,NaN,NaN,153457,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227
2010-10-05T22:00:00Z,3.7255,3.7895,3.723,3.7635,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227,NaN,NaN,NaN,NaN,153457,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227
2010-10-06T22:00:00Z,3.7625,3.7845,3.6565,3.6735,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227,NaN,NaN,NaN,NaN,153457,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227
2010-10-07T22:00:00Z,3.689,3.8015,3.6565,3.785,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227,NaN,NaN,NaN,NaN,153457,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227
2010-10-10T22:00:00Z,3.784,3.82,3.7725,3.785,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227,NaN,NaN,NaN,NaN,153457,67855,-94481,-26626,51583,-27184,24399,16523,-14296,2227
2010-10-11T22:00:00Z,3.7855,3.8135,3.7175,3.804,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255,NaN,NaN,NaN,NaN,158917,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255
2010-10-12T22:00:00Z,3.804,3.841,3.795,3.822,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255,NaN,NaN,NaN,NaN,158917,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255
2010-10-13T22:00:00Z,3.8205,3.8675,3.7615,3.808,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255,NaN,NaN,NaN,NaN,158917,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255
2010-10-14T22:00:00Z,3.808,3.8645,3.7945,3.8405,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255,NaN,NaN,NaN,NaN,158917,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255
2010-10-17T22:00:00Z,3.836,3.88,3.778,3.8575,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255,NaN,NaN,NaN,NaN,158917,70002,-97325,-27323,52794,-28726,24068,17562,-14307,3255
2010-10-18T22:00:00Z,3.8515,3.8675,3.721,3.7235,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187,NaN,NaN,NaN,NaN,162855,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187
2010-10-19T22:00:00Z,3.7275,3.818,3.72,3.808,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187,NaN,NaN,NaN,NaN,162855,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187
2010-10-20T22:00:00Z,3.802,3.85,3.7655,3.767,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187,NaN,NaN,NaN,NaN,162855,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187
2010-10-21T22:00:00Z,3.767,3.82,3.7515,3.8175,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187,NaN,NaN,NaN,NaN,162855,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187
2010-10-24T22:00:00Z,3.813,3.8895,3.81,3.852,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187,NaN,NaN,NaN,NaN,162855,71698,-101035,-29337,54303,-28153,26150,16956,-13769,3187
2010-10-25T22:00:00Z,3.856,3.893,3.8395,3.8785,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723,NaN,NaN,NaN,NaN,167063,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723
2010-10-26T22:00:00Z,3.881,3.9,3.7605,3.781,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723,NaN,NaN,NaN,NaN,167063,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723
2010-10-27T22:00:00Z,3.778,3.8295,3.766,3.7845,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723,NaN,NaN,NaN,NaN,167063,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723
2010-10-28T22:00:00Z,3.785,3.7875,3.7035,3.746,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723,NaN,NaN,NaN,NaN,167063,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723
2010-10-31T22:00:00Z,3.748,3.816,3.7475,3.78,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723,NaN,NaN,NaN,NaN,167063,72172,-101358,-29186,55260,-28797,26463,16924,-14201,2723
2010-11-01T22:00:00Z,3.785,3.841,3.77,3.8285,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357,NaN,NaN,NaN,NaN,163209,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357
2010-11-02T22:00:00Z,3.825,3.8495,3.763,3.8235,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357,NaN,NaN,NaN,NaN,163209,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357
2010-11-03T22:00:00Z,3.845,3.917,3.8125,3.9095,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357,NaN,NaN,NaN,NaN,163209,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357
2010-11-04T22:00:00Z,3.9095,3.9955,3.9095,3.97,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357,NaN,NaN,NaN,NaN,163209,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357
2010-11-07T23:00:00Z,3.961,3.9815,3.92,3.956,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357,NaN,NaN,NaN,NaN,163209,71961,-100526,-28565,52585,-27377,25208,16462,-13105,3357
2010-11-08T23:00:00Z,3.9585,4.0475,3.9275,3.981,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794,NaN,NaN,NaN,NaN,164045,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794
2010-11-09T23:00:00Z,3.9815,4.0215,3.9415,3.982,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794,NaN,NaN,NaN,NaN,164045,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794
2010-11-10T23:00:00Z,3.982,4.0835,3.9675,4.04,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794,NaN,NaN,NaN,NaN,164045,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794
2010-11-11T23:00:00Z,4.0315,4.05,3.88,3.8965,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794,NaN,NaN,NaN,NaN,164045,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794
2010-11-14T23:00:00Z,3.8875,3.9535,3.8495,3.9115,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794,NaN,NaN,NaN,NaN,164045,72427,-107310,-34883,55566,-25477,30089,18347,-13553,4794
2010-11-15T23:00:00Z,3.911,3.9325,3.6855,3.719,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244,NaN,NaN,NaN,NaN,152332,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244
2010-11-16T23:00:00Z,3.722,3.768,3.6065,3.725,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244,NaN,NaN,NaN,NaN,152332,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244
2010-11-17T23:00:00Z,3.7295,3.849,3.7135,3.849,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244,NaN,NaN,NaN,NaN,152332,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244
2010-11-18T23:00:00Z,3.8405,3.8725,3.781,3.833,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244,NaN,NaN,NaN,NaN,152332,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244
2010-11-21T23:00:00Z,3.846,3.8705,3.726,3.772,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244,NaN,NaN,NaN,NaN,152332,69716,-98920,-29204,49986,-24026,25960,17245,-14001,3244
2010-11-22T23:00:00Z,3.7665,3.7805,3.6565,3.6965,67879,-93305,-25426,46097,-23307,22790,15981,-13345,2636,NaN,NaN,NaN,NaN,146054,67879,-93305,-25426,46097,-23307,22790,15981,-13345,2636
2010-11-23T23:00:00Z,3.701,3.778,3.696,3.7675,67879,-93305,-25426,46097,-23307,22790,15981,-13345,2636,NaN,NaN,NaN,NaN,146054,67879,-93305,-25426,46097,-23307,22790,15981,-13345,2636
2010-11-24T23:00:00Z,3.7675,3.7885,3.6955,3.7415,67879,-93305,-25426,46097,-23307,22790,15981,-13345,2636,NaN,NaN,NaN,NaN,146054,67879,-93305,-25426,46097,-23307,22790,15981,-13345,2636
2010-11-28T23:00:00Z,3.7595,3.8095,3.7115,3.773,67879,-93305,-25426,46097,-23307,22790,15981,-13345,2636,NaN,NaN,NaN,NaN,146054,67879,-93305,-25426,46097,-23307,22790,15981,-13345,2636
2010-11-29T23:00:00Z,3.77,3.837,3.72,3.8135,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802,NaN,NaN,NaN,NaN,148249,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802
2010-11-30T23:00:00Z,3.808,3.9545,3.787,3.9495,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802,NaN,NaN,NaN,NaN,148249,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802
2010-12-01T23:00:00Z,3.954,3.997,3.9315,3.9725,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802,NaN,NaN,NaN,NaN,148249,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802
2010-12-02T23:00:00Z,3.9745,4.0165,3.9455,4.01,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802,NaN,NaN,NaN,NaN,148249,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802
2010-12-05T23:00:00Z,4.0195,4.029,3.9745,4.005,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802,NaN,NaN,NaN,NaN,148249,68699,-92608,-23909,47784,-26677,21107,15346,-12544,2802
2010-12-06T23:00:00Z,4.008,4.1315,3.98,4.01,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879,NaN,NaN,NaN,NaN,157675,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879
2010-12-07T23:00:00Z,4.014,4.1185,3.978,4.1155,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879,NaN,NaN,NaN,NaN,157675,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879
2010-12-08T23:00:00Z,4.112,4.1545,4.0555,4.064,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879,NaN,NaN,NaN,NaN,157675,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879
2010-12-09T23:00:00Z,4.067,4.143,4.067,4.1195,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879,NaN,NaN,NaN,NaN,157675,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879
2010-12-12T23:00:00Z,4.1125,4.2225,4.0995,4.202,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879,NaN,NaN,NaN,NaN,157675,69090,-101401,-32311,53567,-27135,26432,18797,-12918,5879
2010-12-13T23:00:00Z,4.203,4.229,4.185,4.201,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578,NaN,NaN,NaN,NaN,163546,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578
2010-12-14T23:00:00Z,4.203,4.2185,4.0855,4.105,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578,NaN,NaN,NaN,NaN,163546,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578
2010-12-15T23:00:00Z,4.1075,4.1385,4.078,4.1135,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578,NaN,NaN,NaN,NaN,163546,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578
2010-12-16T23:00:00Z,4.1105,4.192,4.1095,4.171,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578,NaN,NaN,NaN,NaN,163546,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578
2010-12-19T23:00:00Z,4.207,4.2235,4.1605,4.2075,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578,NaN,NaN,NaN,NaN,163546,69972,-104818,-34846,58287,-28019,30268,18392,-13814,4578
2010-12-20T23:00:00Z,4.216,4.296,4.192,4.294,71398,-107102,-35704,59804,-27641,32163,18034,-14493,3541,NaN,NaN,NaN,NaN,166422,71398,-107102,-35704,59804,-27641,32163,18034,-14493,3541
2010-12-21T23:00:00Z,4.295,4.2965,4.2475,4.286,71398,-107102,-35704,59804,-27641,32163,18034,-14493,3541,NaN,NaN,NaN,NaN,166422,71398,-107102,-35704,59804,-27641,32163,18034,-14493,3541
2010-12-22T23:00:00Z,4.275,4.285,4.21,4.26,71398,-107102,-35704,59804,-27641,32163,18034,-14493,3541,NaN,NaN,NaN,NaN,166422,71398,-107102,-35704,59804,-27641,32163,18034,-14493,3541
2010-12-26T23:00:00Z,4.23,4.2985,4.204,4.2885,71398,-107102,-35704,59804,-27641,32163,18034,-14493,3541,NaN,NaN,NaN,NaN,166422,71398,-107102,-35704,59804,-27641,32163,18034,-14493,3541
2010-12-27T23:00:00Z,4.2855,4.335,4.281,4.322,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345,NaN,NaN,NaN,NaN,167334,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345
2010-12-28T23:00:00Z,4.3265,4.332,4.289,4.318,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345,NaN,NaN,NaN,NaN,167334,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345
2010-12-29T23:00:00Z,4.3125,4.379,4.304,4.3705,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345,NaN,NaN,NaN,NaN,167334,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345
2010-12-30T23:00:00Z,4.37,4.452,4.3675,4.435,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345,NaN,NaN,NaN,NaN,167334,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345
2011-01-02T23:00:00Z,4.455,4.498,4.42,4.4255,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345,NaN,NaN,NaN,NaN,167334,71176,-106323,-35147,61837,-30035,31802,17481,-14136,3345
2011-01-03T23:00:00Z,4.4345,4.466,4.353,4.385,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344,NaN,NaN,NaN,NaN,166289,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344
2011-01-04T23:00:00Z,4.383,4.4195,4.2905,4.408,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344,NaN,NaN,NaN,NaN,166289,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344
2011-01-05T23:00:00Z,4.404,4.426,4.3115,4.319,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344,NaN,NaN,NaN,NaN,166289,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344
2011-01-06T23:00:00Z,4.3275,4.352,4.2505,4.284,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344,NaN,NaN,NaN,NaN,166289,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344
2011-01-09T23:00:00Z,4.286,4.3275,4.254,4.28,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344,NaN,NaN,NaN,NaN,166289,69780,-104737,-34957,61858,-30245,31613,16935,-13591,3344
2011-01-10T23:00:00Z,4.287,4.362,4.273,4.346,67938,-104139,-36201,61530,-31423,30107,18403,-12309,6094,NaN,NaN,NaN,NaN,165488,67938,-104139,-36201,61530,-31423,30107,18403,-12309,6094
2011-01-11T23:00:00Z,4.3485,4.4355,4.34,4.418,67938,-104139,-36201,61530,-31423,30107,18403,-12309,6094,NaN,NaN,NaN,NaN,165488,67938,-104139,-36201,61530,-31423,30107,18403,-12309,6094
2011-01-12T23:00:00Z,4.417,4.4255,4.3425,4.3575,67938,-104139,-36201,61530,-31423,30107,18403,-12309,6094,NaN,NaN,NaN,NaN,165488,67938,-104139,-36201,61530,-31423,30107,18403,-12309,6094
2011-01-13T23:00:00Z,4.354,4.4395,4.3465,4.4345,67938,-104139,-36201,61530,-31423,30107,18403,-12309,6094,NaN,NaN,NaN,NaN,165488,67938,-104139,-36201,61530,-31423,30107,18403,-12309,6094
2011-01-16T23:00:00Z,4.4305,4.463,4.3665,4.437,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116,NaN,NaN,NaN,NaN,165873,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116
2011-01-18T23:00:00Z,4.434,4.4675,4.3475,4.364,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116,NaN,NaN,NaN,NaN,165873,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116
2011-01-19T23:00:00Z,4.357,4.389,4.2285,4.2455,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116,NaN,NaN,NaN,NaN,165873,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116
2011-01-20T23:00:00Z,4.254,4.3375,4.245,4.3125,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116,NaN,NaN,NaN,NaN,165873,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116
2011-01-23T23:00:00Z,4.309,4.3725,4.309,4.3405,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116,NaN,NaN,NaN,NaN,165873,67307,-101612,-34305,62505,-32316,30189,17618,-13502,4116
2011-01-24T23:00:00Z,4.3435,4.3525,4.208,4.2455,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634,NaN,NaN,NaN,NaN,155810,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634
2011-01-25T23:00:00Z,4.251,4.299,4.224,4.29,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634,NaN,NaN,NaN,NaN,155810,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634
2011-01-26T23:00:00Z,4.29,4.3555,4.2755,4.32,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634,NaN,NaN,NaN,NaN,155810,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634
2011-01-27T23:00:00Z,4.32,4.407,4.286,4.355,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634,NaN,NaN,NaN,NaN,155810,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634
2011-01-30T23:00:00Z,4.3505,4.462,4.336,4.451,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634,NaN,NaN,NaN,NaN,155810,67159,-94705,-27546,53961,-30049,23912,18098,-14464,3634
2011-01-31T23:00:00Z,4.462,4.556,4.444,4.553,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437,NaN,NaN,NaN,NaN,160259,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437
2011-02-01T23:00:00Z,4.548,4.562,4.516,4.56,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437,NaN,NaN,NaN,NaN,160259,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437
2011-02-02T23:00:00Z,4.558,4.58,4.5145,4.5455,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437,NaN,NaN,NaN,NaN,160259,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437
2011-02-03T23:00:00Z,4.547,4.614,4.536,4.592,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437,NaN,NaN,NaN,NaN,160259,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437
2011-02-06T23:00:00Z,4.5795,4.6375,4.537,4.5485,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437,NaN,NaN,NaN,NaN,160259,67515,-95663,-28148,57306,-32595,24711,18214,-14777,3437
2011-02-07T23:00:00Z,4.5405,4.6095,4.506,4.5925,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770,NaN,NaN,NaN,NaN,162263,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770
2011-02-08T23:00:00Z,4.5915,4.604,4.4905,4.523,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770,NaN,NaN,NaN,NaN,162263,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770
2011-02-09T23:00:00Z,4.529,4.5585,4.4905,4.5475,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770,NaN,NaN,NaN,NaN,162263,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770
2011-02-10T23:00:00Z,4.5495,4.5795,4.481,4.5505,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770,NaN,NaN,NaN,NaN,162263,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770
2011-02-13T23:00:00Z,4.551,4.6345,4.5435,4.629,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770,NaN,NaN,NaN,NaN,162263,67951,-101181,-33230,63087,-33627,29460,18109,-14339,3770
2011-02-14T23:00:00Z,4.634,4.6495,4.521,4.5295,69016,-102689,-33673,59706,-30667,29039,18329,-13695,4634,NaN,NaN,NaN,NaN,159468,69016,-102689,-33673,59706,-30667,29039,18329,-13695,4634
2011-02-15T23:00:00Z,4.53,4.549,4.4615,4.4995,69016,-102689,-33673,59706,-30667,29039,18329,-13695,4634,NaN,NaN,NaN,NaN,159468,69016,-102689,-33673,59706,-30667,29039,18329,-13695,4634
2011-02-16T23:00:00Z,4.493,4.517,4.4155,4.5025,69016,-102689,-33673,59706,-30667,29039,18329,-13695,4634,NaN,NaN,NaN,NaN,159468,69016,-102689,-33673,59706,-30667,29039,18329,-13695,4634
2011-02-17T23:00:00Z,4.505,4.5245,4.421,4.477,69016,-102689,-33673,59706,-30667,29039,18329,-13695,4634,NaN,NaN,NaN,NaN,159468,69016,-102689,-33673,59706,-30667,29039,18329,-13695,4634
2011-02-20T23:00:00Z,4.488,4.514,4.308,4.312,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304,NaN,NaN,NaN,NaN,151893,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304
2011-02-22T23:00:00Z,4.3165,4.3475,4.25,4.306,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304,NaN,NaN,NaN,NaN,151893,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304
2011-02-23T23:00:00Z,4.3065,4.3475,4.2255,4.3345,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304,NaN,NaN,NaN,NaN,151893,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304
2011-02-24T23:00:00Z,4.351,4.479,4.337,4.474,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304,NaN,NaN,NaN,NaN,151893,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304
2011-02-27T23:00:00Z,4.4635,4.5065,4.4255,4.4995,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304,NaN,NaN,NaN,NaN,151893,70177,-98711,-28534,53809,-30579,23230,16579,-11275,5304
2011-02-28T23:00:00Z,4.4995,4.525,4.4485,4.467,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332,NaN,NaN,NaN,NaN,147581,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332
2011-03-01T23:00:00Z,4.465,4.5185,4.454,4.497,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332,NaN,NaN,NaN,NaN,147581,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332
2011-03-02T23:00:00Z,4.494,4.5485,4.4705,4.4945,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332,NaN,NaN,NaN,NaN,147581,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332
2011-03-03T23:00:00Z,4.491,4.554,4.465,4.495,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332,NaN,NaN,NaN,NaN,147581,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332
2011-03-06T23:00:00Z,4.488,4.5165,4.304,4.344,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332,NaN,NaN,NaN,NaN,147581,70162,-98113,-27951,50320,-23701,26619,16077,-14745,1332
2011-03-07T23:00:00Z,4.3455,4.3585,4.254,4.345,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619,NaN,NaN,NaN,NaN,141773,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619
2011-03-08T23:00:00Z,4.345,4.379,4.183,4.2185,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619,NaN,NaN,NaN,NaN,141773,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619
