time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2011-03-09T23:00:00Z,4.215,4.229,4.136,4.217,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619,NaN,NaN,NaN,NaN,141773,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619
2011-03-10T23:00:00Z,4.21,4.245,4.086,4.2275,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619,NaN,NaN,NaN,NaN,141773,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619
2011-03-13T22:00:00Z,4.2275,4.2275,4.14,4.221,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619,NaN,NaN,NaN,NaN,141773,67688,-93617,-25929,49103,-24793,24310,16028,-14409,1619
2011-03-14T22:00:00Z,4.2215,4.2215,4.076,4.191,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862,NaN,NaN,NaN,NaN,134739,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862
2011-03-15T22:00:00Z,4.19,4.27,4.17,4.1775,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862,NaN,NaN,NaN,NaN,134739,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862
2011-03-16T22:00:00Z,4.176,4.3675,4.146,4.354,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862,NaN,NaN,NaN,NaN,134739,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862
2011-03-17T22:00:00Z,4.348,4.376,4.3015,4.361,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862,NaN,NaN,NaN,NaN,134739,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862
2011-03-20T22:00:00Z,4.3565,4.3685,4.2665,4.294,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862,NaN,NaN,NaN,NaN,134739,66453,-88953,-22500,46193,-22831,23362,14601,-15463,-862
2011-03-21T22:00:00Z,4.2965,4.3195,4.271,4.313,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455,NaN,NaN,NaN,NaN,133713,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455
2011-03-22T22:00:00Z,4.308,4.441,4.29,4.4305,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455,NaN,NaN,NaN,NaN,133713,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455
2011-03-23T22:00:00Z,4.425,4.4545,4.392,4.422,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455,NaN,NaN,NaN,NaN,133713,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455
2011-03-24T22:00:00Z,4.4235,4.454,4.399,4.424,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455,NaN,NaN,NaN,NaN,133713,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455
2011-03-27T22:00:00Z,4.4275,4.4355,4.3315,4.348,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455,NaN,NaN,NaN,NaN,133713,65641,-88918,-23277,44489,-22667,21822,13757,-12302,1455
2011-03-28T22:00:00Z,4.351,4.37,4.2925,4.3555,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950,NaN,NaN,NaN,NaN,135882,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950
2011-03-29T22:00:00Z,4.351,4.379,4.245,4.2645,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950,NaN,NaN,NaN,NaN,135882,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950
2011-03-30T22:00:00Z,4.2575,4.3115,4.246,4.2855,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950,NaN,NaN,NaN,NaN,135882,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950
2011-03-31T22:00:00Z,4.2885,4.31,4.212,4.256,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950,NaN,NaN,NaN,NaN,135882,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950
2011-04-03T22:00:00Z,4.2595,4.3105,4.2235,4.249,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950,NaN,NaN,NaN,NaN,135882,63696,-92690,-28994,47672,-20628,27044,15018,-13068,1950
2011-04-04T22:00:00Z,4.2515,4.2895,4.2135,4.2425,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456,NaN,NaN,NaN,NaN,134293,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456
2011-04-05T22:00:00Z,4.243,4.379,4.241,4.375,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456,NaN,NaN,NaN,NaN,134293,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456
2011-04-06T22:00:00Z,4.373,4.437,4.35,4.4165,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456,NaN,NaN,NaN,NaN,134293,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456
2011-04-07T22:00:00Z,4.421,4.525,4.402,4.506,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456,NaN,NaN,NaN,NaN,134293,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456
2011-04-10T22:00:00Z,4.5265,4.533,4.444,4.457,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456,NaN,NaN,NaN,NaN,134293,61166,-89006,-27840,46268,-23884,22384,17268,-11812,5456
2011-04-11T22:00:00Z,4.4575,4.475,4.361,4.38,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697,NaN,NaN,NaN,NaN,142085,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697
2011-04-12T22:00:00Z,4.383,4.407,4.278,4.2835,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697,NaN,NaN,NaN,NaN,142085,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697
2011-04-13T22:00:00Z,4.2835,4.3175,4.2455,4.3025,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697,NaN,NaN,NaN,NaN,142085,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697
2011-04-14T22:00:00Z,4.305,4.315,4.2325,4.255,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697,NaN,NaN,NaN,NaN,142085,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697
2011-04-17T22:00:00Z,4.252,4.288,4.172,4.219,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697,NaN,NaN,NaN,NaN,142085,62368,-98055,-35687,52973,-21983,30990,16163,-11466,4697
2011-04-18T22:00:00Z,4.215,4.261,4.182,4.238,63739,-90632,-26893,43667,-18608,25059,15809,-13975,1834,NaN,NaN,NaN,NaN,132383,63739,-90632,-26893,43667,-18608,25059,15809,-13975,1834
2011-04-19T22:00:00Z,4.238,4.348,4.235,4.347,63739,-90632,-26893,43667,-18608,25059,15809,-13975,1834,NaN,NaN,NaN,NaN,132383,63739,-90632,-26893,43667,-18608,25059,15809,-13975,1834
2011-04-20T22:00:00Z,4.349,4.403,4.3225,4.385,63739,-90632,-26893,43667,-18608,25059,15809,-13975,1834,NaN,NaN,NaN,NaN,132383,63739,-90632,-26893,43667,-18608,25059,15809,-13975,1834
2011-04-24T22:00:00Z,4.399,4.4005,4.26,4.2935,63739,-90632,-26893,43667,-18608,25059,15809,-13975,1834,NaN,NaN,NaN,NaN,132383,63739,-90632,-26893,43667,-18608,25059,15809,-13975,1834
2011-04-25T22:00:00Z,4.3015,4.3415,4.2515,4.324,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748,NaN,NaN,NaN,NaN,130849,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748
2011-04-26T22:00:00Z,4.3225,4.3495,4.209,4.256,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748,NaN,NaN,NaN,NaN,130849,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748
2011-04-27T22:00:00Z,4.271,4.325,4.225,4.269,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748,NaN,NaN,NaN,NaN,130849,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748
2011-04-28T22:00:00Z,4.2625,4.284,4.158,4.19,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748,NaN,NaN,NaN,NaN,130849,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748
2011-05-01T22:00:00Z,4.187,4.21,4.1075,4.1765,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748,NaN,NaN,NaN,NaN,130849,62977,-89403,-26426,42076,-18398,23678,15578,-12830,2748
2011-05-02T22:00:00Z,4.175,4.267,4.158,4.2485,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209,NaN,NaN,NaN,NaN,125898,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209
2011-05-03T22:00:00Z,4.246,4.2545,4.125,4.1285,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209,NaN,NaN,NaN,NaN,125898,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209
2011-05-04T22:00:00Z,4.126,4.142,3.9645,3.976,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209,NaN,NaN,NaN,NaN,125898,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209
2011-05-05T22:00:00Z,3.986,4.0595,3.928,3.969,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209,NaN,NaN,NaN,NaN,125898,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209
2011-05-08T22:00:00Z,3.985,4.0705,3.975,4.0565,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209,NaN,NaN,NaN,NaN,125898,62248,-82043,-19795,40403,-19399,21004,13674,-14883,-1209
2011-05-09T22:00:00Z,4.055,4.084,4.004,4.0445,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368,NaN,NaN,NaN,NaN,120303,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368
2011-05-10T22:00:00Z,4.0445,4.0685,3.898,3.906,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368,NaN,NaN,NaN,NaN,120303,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368
2011-05-11T22:00:00Z,3.912,3.9935,3.8535,3.9755,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368,NaN,NaN,NaN,NaN,120303,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368
2011-05-12T22:00:00Z,3.9715,4.047,3.9505,4.005,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368,NaN,NaN,NaN,NaN,120303,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368
2011-05-15T22:00:00Z,4.005,4.0195,3.9465,3.9685,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368,NaN,NaN,NaN,NaN,120303,62279,-70730,-8451,34445,-22626,11819,13104,-16472,-3368
2011-05-16T22:00:00Z,3.97,4.0395,3.947,4.036,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577,NaN,NaN,NaN,NaN,119749,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577
2011-05-17T22:00:00Z,4.036,4.124,4.023,4.105,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577,NaN,NaN,NaN,NaN,119749,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577
2011-05-18T22:00:00Z,4.096,4.1195,4.0345,4.0455,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577,NaN,NaN,NaN,NaN,119749,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577
2011-05-19T22:00:00Z,4.049,4.1485,4.038,4.101,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577,NaN,NaN,NaN,NaN,119749,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577
2011-05-22T22:00:00Z,4.102,4.1105,3.9505,3.978,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577,NaN,NaN,NaN,NaN,119749,62821,-65989,-3168,29693,-21948,7745,12680,-17257,-4577
2011-05-23T22:00:00Z,3.9775,4.058,3.962,4.015,65806,-68353,-2547,28382,-22354,6028,12556,-16037,-3481,NaN,NaN,NaN,NaN,120829,65806,-68353,-2547,28382,-22354,6028,12556,-16037,-3481
2011-05-24T22:00:00Z,4.0195,4.127,4.0005,4.1065,65806,-68353,-2547,28382,-22354,6028,12556,-16037,-3481,NaN,NaN,NaN,NaN,120829,65806,-68353,-2547,28382,-22354,6028,12556,-16037,-3481
2011-05-25T22:00:00Z,4.1025,4.137,4.0715,4.1215,65806,-68353,-2547,28382,-22354,6028,12556,-16037,-3481,NaN,NaN,NaN,NaN,120829,65806,-68353,-2547,28382,-22354,6028,12556,-16037,-3481
2011-05-26T22:00:00Z,4.1215,4.1935,4.1045,4.182,65806,-68353,-2547,28382,-22354,6028,12556,-16037,-3481,NaN,NaN,NaN,NaN,120829,65806,-68353,-2547,28382,-22354,6028,12556,-16037,-3481
2011-05-29T22:00:00Z,4.1785,4.2125,4.135,4.1875,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447,NaN,NaN,NaN,NaN,123919,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447
2011-05-31T22:00:00Z,4.1875,4.197,4.085,4.089,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447,NaN,NaN,NaN,NaN,123919,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447
2011-06-01T22:00:00Z,4.089,4.1235,4.0325,4.0975,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447,NaN,NaN,NaN,NaN,123919,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447
2011-06-02T22:00:00Z,4.098,4.1435,4.048,4.127,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447,NaN,NaN,NaN,NaN,123919,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447
2011-06-05T22:00:00Z,4.1185,4.174,4.1185,4.1205,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447,NaN,NaN,NaN,NaN,123919,66738,-74271,-7533,29163,-19183,9980,13167,-15614,-2447
2011-06-06T22:00:00Z,4.12,4.163,4.1095,4.152,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180,NaN,NaN,NaN,NaN,122995,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180
2011-06-07T22:00:00Z,4.153,4.159,4.051,4.1095,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180,NaN,NaN,NaN,NaN,122995,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180
2011-06-08T22:00:00Z,4.1095,4.1185,4.045,4.1075,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180,NaN,NaN,NaN,NaN,122995,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180
2011-06-09T22:00:00Z,4.1075,4.123,4.028,4.0385,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180,NaN,NaN,NaN,NaN,122995,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180
2011-06-12T22:00:00Z,4.046,4.059,4.0125,4.038,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180,NaN,NaN,NaN,NaN,122995,65602,-74150,-8548,30044,-20316,9728,14054,-15234,-1180
2011-06-13T22:00:00Z,4.0355,4.1685,4.0295,4.155,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808,NaN,NaN,NaN,NaN,132616,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808
2011-06-14T22:00:00Z,4.157,4.183,4.0985,4.121,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808,NaN,NaN,NaN,NaN,132616,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808
2011-06-15T22:00:00Z,4.1255,4.1325,4.0465,4.1195,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808,NaN,NaN,NaN,NaN,132616,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808
2011-06-16T22:00:00Z,4.124,4.156,4.0765,4.099,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808,NaN,NaN,NaN,NaN,132616,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808
2011-06-19T22:00:00Z,4.1025,4.1095,4.005,4.0685,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808,NaN,NaN,NaN,NaN,132616,71608,-80534,-8926,31122,-20388,10734,15171,-16979,-1808
2011-06-20T22:00:00Z,4.074,4.1285,4.058,4.085,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118,NaN,NaN,NaN,NaN,133849,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118
2011-06-21T22:00:00Z,4.0905,4.0965,4.0455,4.057,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118,NaN,NaN,NaN,NaN,133849,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118
2011-06-22T22:00:00Z,4.0565,4.0775,4.015,4.0725,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118,NaN,NaN,NaN,NaN,133849,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118
2011-06-23T22:00:00Z,4.0785,4.14,4.0585,4.089,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118,NaN,NaN,NaN,NaN,133849,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118
2011-06-26T22:00:00Z,4.088,4.1,4.0345,4.076,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118,NaN,NaN,NaN,NaN,133849,73946,-80593,-6647,30500,-20735,9765,13861,-16979,-3118
2011-06-27T22:00:00Z,4.0705,4.108,4.0525,4.098,67785,-73573,-5788,29596,-19591,10005,12341,-16558,-4217,NaN,NaN,NaN,NaN,124236,67785,-73573,-5788,29596,-19591,10005,12341,-16558,-4217
2011-06-28T22:00:00Z,4.115,4.234,4.1125,4.221,67785,-73573,-5788,29596,-19591,10005,12341,-16558,-4217,NaN,NaN,NaN,NaN,124236,67785,-73573,-5788,29596,-19591,10005,12341,-16558,-4217
2011-06-29T22:00:00Z,4.226,4.2875,4.206,4.2695,67785,-73573,-5788,29596,-19591,10005,12341,-16558,-4217,NaN,NaN,NaN,NaN,124236,67785,-73573,-5788,29596,-19591,10005,12341,-16558,-4217
2011-06-30T22:00:00Z,4.272,4.3175,4.2485,4.31,67785,-73573,-5788,29596,-19591,10005,12341,-16558,-4217,NaN,NaN,NaN,NaN,124236,67785,-73573,-5788,29596,-19591,10005,12341,-16558,-4217
2011-07-03T22:00:00Z,4.3,4.354,4.2825,4.3405,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374,NaN,NaN,NaN,NaN,138627,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374
2011-07-05T22:00:00Z,4.341,4.348,4.301,4.3345,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374,NaN,NaN,NaN,NaN,138627,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374
2011-07-06T22:00:00Z,4.335,4.4435,4.3255,4.433,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374,NaN,NaN,NaN,NaN,138627,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374
2011-07-07T22:00:00Z,4.4265,4.4565,4.3755,4.4105,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374,NaN,NaN,NaN,NaN,138627,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374
2011-07-10T22:00:00Z,4.4105,4.42,4.334,4.372,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374,NaN,NaN,NaN,NaN,138627,67922,-86511,-18589,40534,-21571,18963,15867,-16241,-374
2011-07-11T22:00:00Z,4.374,4.4085,4.3145,4.394,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778,NaN,NaN,NaN,NaN,146864,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778
2011-07-12T22:00:00Z,4.389,4.439,4.373,4.39,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778,NaN,NaN,NaN,NaN,146864,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778
2011-07-13T22:00:00Z,4.3915,4.4175,4.3675,4.3865,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778,NaN,NaN,NaN,NaN,146864,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778
2011-07-14T22:00:00Z,4.3855,4.4265,4.355,4.418,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778,NaN,NaN,NaN,NaN,146864,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778
2011-07-17T22:00:00Z,4.415,4.4485,4.372,4.412,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778,NaN,NaN,NaN,NaN,146864,65478,-91042,-25564,48272,-24486,23786,18306,-16528,1778
2011-07-18T22:00:00Z,4.412,4.496,4.4045,4.4725,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066,NaN,NaN,NaN,NaN,152876,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066
2011-07-19T22:00:00Z,4.47,4.48,4.427,4.436,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066,NaN,NaN,NaN,NaN,152876,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066
2011-07-20T22:00:00Z,4.436,4.4595,4.365,4.3905,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066,NaN,NaN,NaN,NaN,152876,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066
2011-07-21T22:00:00Z,4.385,4.426,4.375,4.402,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066,NaN,NaN,NaN,NaN,152876,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066
2011-07-24T22:00:00Z,4.3975,4.42,4.3705,4.4045,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066,NaN,NaN,NaN,NaN,152876,64948,-92763,-27815,49556,-25807,23749,19811,-15745,4066
2011-07-25T22:00:00Z,4.409,4.486,4.3955,4.485,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711,NaN,NaN,NaN,NaN,156140,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711
2011-07-26T22:00:00Z,4.4795,4.4885,4.421,4.439,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711,NaN,NaN,NaN,NaN,156140,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711
2011-07-27T22:00:00Z,4.439,4.4875,4.43,4.475,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711,NaN,NaN,NaN,NaN,156140,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711
2011-07-28T22:00:00Z,4.477,4.502,4.4115,4.4845,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711,NaN,NaN,NaN,NaN,156140,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711
2011-07-31T22:00:00Z,4.5,4.54,4.3795,4.406,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711,NaN,NaN,NaN,NaN,156140,65835,-93137,-27302,51606,-27015,24591,19381,-16670,2711
2011-08-01T22:00:00Z,4.406,4.425,4.373,4.375,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956,NaN,NaN,NaN,NaN,156089,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956
2011-08-02T22:00:00Z,4.3755,4.4035,4.3205,4.3365,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956,NaN,NaN,NaN,NaN,156089,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956
2011-08-03T22:00:00Z,4.3365,4.362,4.204,4.2125,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956,NaN,NaN,NaN,NaN,156089,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956
2011-08-04T22:00:00Z,4.2095,4.2265,4.0795,4.1245,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956,NaN,NaN,NaN,NaN,156089,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956
2011-08-07T22:00:00Z,4.059,4.125,3.9225,3.9235,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956,NaN,NaN,NaN,NaN,156089,67296,-93515,-26219,51036,-26773,24263,18038,-16082,1956
2011-08-08T22:00:00Z,3.9355,4.0595,3.818,4.05,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326,NaN,NaN,NaN,NaN,128475,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326
2011-08-09T22:00:00Z,4.035,4.073,3.869,3.9025,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326,NaN,NaN,NaN,NaN,128475,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326
2011-08-10T22:00:00Z,3.8885,4.0715,3.856,4.058,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326,NaN,NaN,NaN,NaN,128475,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326
2011-08-11T22:00:00Z,4.045,4.063,3.981,4.003,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326,NaN,NaN,NaN,NaN,128475,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326
2011-08-14T22:00:00Z,4.0105,4.058,3.988,4.028,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326,NaN,NaN,NaN,NaN,128475,66705,-76240,-9535,34375,-23514,10861,15363,-16689,-1326
2011-08-15T22:00:00Z,4.028,4.0455,3.9515,3.993,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004,NaN,NaN,NaN,NaN,125673,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004
2011-08-16T22:00:00Z,4.0035,4.0785,3.969,4.035,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004,NaN,NaN,NaN,NaN,125673,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004
2011-08-17T22:00:00Z,4.035,4.043,3.9275,3.942,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004,NaN,NaN,NaN,NaN,125673,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004
2011-08-18T22:00:00Z,3.945,4.0145,3.9255,3.978,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004,NaN,NaN,NaN,NaN,125673,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004
2011-08-21T22:00:00Z,3.956,4.016,3.93,3.9415,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004,NaN,NaN,NaN,NaN,125673,71675,-72565,-890,27568,-21674,5894,13061,-18065,-5004
