time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2011-08-22T22:00:00Z,3.9405,4.038,3.933,4.0055,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150,NaN,NaN,NaN,NaN,126380,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150
2011-08-23T22:00:00Z,4.0055,4.031,3.9655,4.0125,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150,NaN,NaN,NaN,NaN,126380,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150
2011-08-24T22:00:00Z,4.012,4.104,3.9975,4.0855,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150,NaN,NaN,NaN,NaN,126380,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150
2011-08-25T22:00:00Z,4.08,4.126,4.0455,4.1045,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150,NaN,NaN,NaN,NaN,126380,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150
2011-08-28T22:00:00Z,4.1045,4.114,4.0575,4.095,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150,NaN,NaN,NaN,NaN,126380,72457,-71157,1300,28138,-24288,3850,12669,-17819,-5150
2011-08-29T22:00:00Z,4.1175,4.192,4.116,4.1455,63839,-62367,1472,28750,-26048,2702,12581,-16755,-4174,NaN,NaN,NaN,NaN,115815,63839,-62367,1472,28750,-26048,2702,12581,-16755,-4174
2011-08-30T22:00:00Z,4.1495,4.223,4.1355,4.202,63839,-62367,1472,28750,-26048,2702,12581,-16755,-4174,NaN,NaN,NaN,NaN,115815,63839,-62367,1472,28750,-26048,2702,12581,-16755,-4174
2011-08-31T22:00:00Z,4.1995,4.2015,4.1265,4.141,63839,-62367,1472,28750,-26048,2702,12581,-16755,-4174,NaN,NaN,NaN,NaN,115815,63839,-62367,1472,28750,-26048,2702,12581,-16755,-4174
2011-09-01T22:00:00Z,4.1425,4.1615,4.09,4.1175,63839,-62367,1472,28750,-26048,2702,12581,-16755,-4174,NaN,NaN,NaN,NaN,115815,63839,-62367,1472,28750,-26048,2702,12581,-16755,-4174
2011-09-04T22:00:00Z,4.13,4.1325,4.022,4.062,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510,NaN,NaN,NaN,NaN,115872,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510
2011-09-06T22:00:00Z,4.0615,4.149,4.0605,4.142,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510,NaN,NaN,NaN,NaN,115872,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510
2011-09-07T22:00:00Z,4.132,4.1595,4.0865,4.12,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510,NaN,NaN,NaN,NaN,115872,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510
2011-09-08T22:00:00Z,4.1295,4.142,3.994,4.0045,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510,NaN,NaN,NaN,NaN,115872,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510
2011-09-11T22:00:00Z,3.9945,3.999,3.905,3.995,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510,NaN,NaN,NaN,NaN,115872,62986,-60973,2013,30682,-27185,3497,11098,-16608,-5510
2011-09-12T22:00:00Z,3.995,4.0245,3.955,3.9695,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884,NaN,NaN,NaN,NaN,118383,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884
2011-09-13T22:00:00Z,3.972,4.011,3.885,3.9115,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884,NaN,NaN,NaN,NaN,118383,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884
2011-09-14T22:00:00Z,3.9095,3.98,3.894,3.957,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884,NaN,NaN,NaN,NaN,118383,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884
2011-09-15T22:00:00Z,3.962,3.9975,3.925,3.9345,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884,NaN,NaN,NaN,NaN,118383,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884
2011-09-18T22:00:00Z,3.91,3.915,3.7655,3.795,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884,NaN,NaN,NaN,NaN,118383,64993,-60937,4056,30700,-28872,1828,12528,-18412,-5884
2011-09-19T22:00:00Z,3.795,3.824,3.705,3.71,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378,NaN,NaN,NaN,NaN,125531,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378
2011-09-20T22:00:00Z,3.7085,3.784,3.691,3.7,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378,NaN,NaN,NaN,NaN,125531,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378
2011-09-21T22:00:00Z,3.699,3.72,3.412,3.448,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378,NaN,NaN,NaN,NaN,125531,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378
2011-09-22T22:00:00Z,3.45,3.495,3.215,3.318,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378,NaN,NaN,NaN,NaN,125531,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378
2011-09-25T22:00:00Z,3.318,3.358,3.0715,3.3545,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378,NaN,NaN,NaN,NaN,125531,69336,-59659,9677,31651,-34950,-3299,14510,-20888,-6378
2011-09-26T22:00:00Z,3.3375,3.4835,3.298,3.4215,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093,NaN,NaN,NaN,NaN,119891,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093
2011-09-27T22:00:00Z,3.4215,3.4245,3.165,3.18,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093,NaN,NaN,NaN,NaN,119891,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093
2011-09-28T22:00:00Z,3.186,3.2895,3.08,3.239,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093,NaN,NaN,NaN,NaN,119891,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093
2011-09-29T22:00:00Z,3.23,3.318,3.095,3.1115,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093,NaN,NaN,NaN,NaN,119891,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093
2011-10-02T22:00:00Z,3.14,3.179,2.994,3.0675,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093,NaN,NaN,NaN,NaN,119891,68325,-59770,8555,29860,-31322,-1462,13049,-20142,-7093
2011-10-03T22:00:00Z,3.051,3.155,3.031,3.135,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905,NaN,NaN,NaN,NaN,121499,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905
2011-10-04T22:00:00Z,3.135,3.1705,3.0255,3.137,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905,NaN,NaN,NaN,NaN,121499,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905
2011-10-05T22:00:00Z,3.127,3.2805,3.1185,3.273,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905,NaN,NaN,NaN,NaN,121499,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905
2011-10-06T22:00:00Z,3.273,3.338,3.258,3.285,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905,NaN,NaN,NaN,NaN,121499,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905
2011-10-09T22:00:00Z,3.28,3.391,3.2775,3.372,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905,NaN,NaN,NaN,NaN,121499,69927,-60604,9323,28040,-31458,-3418,13843,-19748,-5905
2011-10-10T22:00:00Z,3.361,3.387,3.2305,3.272,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360,NaN,NaN,NaN,NaN,122868,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360
2011-10-11T22:00:00Z,3.275,3.4115,3.2385,3.3525,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360,NaN,NaN,NaN,NaN,122868,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360
2011-10-12T22:00:00Z,3.3575,3.3745,3.286,3.331,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360,NaN,NaN,NaN,NaN,122868,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360
2011-10-13T22:00:00Z,3.328,3.4355,3.3125,3.4355,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360,NaN,NaN,NaN,NaN,122868,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360
2011-10-16T22:00:00Z,3.4375,3.4635,3.332,3.332,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360,NaN,NaN,NaN,NaN,122868,72909,-58490,14419,27971,-35030,-7059,12052,-19412,-7360
2011-10-17T22:00:00Z,3.334,3.4205,3.2575,3.374,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208,NaN,NaN,NaN,NaN,129014,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208
2011-10-18T22:00:00Z,3.374,3.3775,3.206,3.2285,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208,NaN,NaN,NaN,NaN,129014,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208
2011-10-19T22:00:00Z,3.2215,3.235,3.031,3.085,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208,NaN,NaN,NaN,NaN,129014,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208
2011-10-20T22:00:00Z,3.085,3.278,3.077,3.2505,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208,NaN,NaN,NaN,NaN,129014,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208
2011-10-23T22:00:00Z,3.2455,3.47,3.223,3.455,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208,NaN,NaN,NaN,NaN,129014,75441,-61894,13547,28110,-33449,-5339,12765,-20973,-8208
2011-10-24T22:00:00Z,3.4605,3.539,3.358,3.41,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964,NaN,NaN,NaN,NaN,129893,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964
2011-10-25T22:00:00Z,3.4135,3.588,3.396,3.5075,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964,NaN,NaN,NaN,NaN,129893,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964
2011-10-26T22:00:00Z,3.4995,3.7215,3.498,3.7035,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964,NaN,NaN,NaN,NaN,129893,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964
2011-10-27T22:00:00Z,3.705,3.75,3.6155,3.7205,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964,NaN,NaN,NaN,NaN,129893,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964
2011-10-30T22:00:00Z,3.7405,3.7425,3.5675,3.608,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964,NaN,NaN,NaN,NaN,129893,73267,-62365,10902,28375,-31313,-2938,12366,-20330,-7964
2011-10-31T22:00:00Z,3.6095,3.657,3.462,3.511,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368,NaN,NaN,NaN,NaN,126363,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368
2011-11-01T22:00:00Z,3.5035,3.6295,3.4775,3.584,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368,NaN,NaN,NaN,NaN,126363,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368
2011-11-02T22:00:00Z,3.5835,3.609,3.474,3.5895,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368,NaN,NaN,NaN,NaN,126363,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368
2011-11-03T22:00:00Z,3.5915,3.6535,3.5445,3.566,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368,NaN,NaN,NaN,NaN,126363,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368
2011-11-06T23:00:00Z,3.5645,3.6535,3.4905,3.587,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368,NaN,NaN,NaN,NaN,126363,71273,-64692,6581,28641,-26854,1787,11062,-19430,-8368
2011-11-07T23:00:00Z,3.582,3.59,3.5055,3.5515,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475,NaN,NaN,NaN,NaN,123572,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475
2011-11-08T23:00:00Z,3.5425,3.6,3.388,3.394,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475,NaN,NaN,NaN,NaN,123572,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475
2011-11-09T23:00:00Z,3.401,3.429,3.318,3.376,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475,NaN,NaN,NaN,NaN,123572,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475
2011-11-10T23:00:00Z,3.376,3.486,3.343,3.486,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475,NaN,NaN,NaN,NaN,123572,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475
2011-11-13T23:00:00Z,3.474,3.5855,3.471,3.4935,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475,NaN,NaN,NaN,NaN,123572,70552,-66389,4163,26697,-26385,312,13637,-18112,-4475
2011-11-14T23:00:00Z,3.489,3.5215,3.454,3.5,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427,NaN,NaN,NaN,NaN,129991,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427
2011-11-15T23:00:00Z,3.5005,3.538,3.43,3.47,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427,NaN,NaN,NaN,NaN,129991,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427
2011-11-16T23:00:00Z,3.467,3.492,3.357,3.3705,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427,NaN,NaN,NaN,NaN,129991,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427
2011-11-17T23:00:00Z,3.368,3.4405,3.331,3.4035,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427,NaN,NaN,NaN,NaN,129991,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427
2011-11-20T23:00:00Z,3.3985,3.4095,3.272,3.3115,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427,NaN,NaN,NaN,NaN,129991,77633,-72092,5541,26992,-28106,-1114,13125,-17552,-4427
2011-11-21T23:00:00Z,3.3075,3.3735,3.2935,3.311,72381,-62742,9639,26072,-30294,-4222,12390,-17807,-5417,NaN,NaN,NaN,NaN,124189,72381,-62742,9639,26072,-30294,-4222,12390,-17807,-5417
2011-11-22T23:00:00Z,3.31,3.367,3.234,3.253,72381,-62742,9639,26072,-30294,-4222,12390,-17807,-5417,NaN,NaN,NaN,NaN,124189,72381,-62742,9639,26072,-30294,-4222,12390,-17807,-5417
2011-11-23T23:00:00Z,3.264,3.318,3.204,3.28,72381,-62742,9639,26072,-30294,-4222,12390,-17807,-5417,NaN,NaN,NaN,NaN,124189,72381,-62742,9639,26072,-30294,-4222,12390,-17807,-5417
2011-11-27T23:00:00Z,3.31,3.4025,3.303,3.3485,72381,-62742,9639,26072,-30294,-4222,12390,-17807,-5417,NaN,NaN,NaN,NaN,124189,72381,-62742,9639,26072,-30294,-4222,12390,-17807,-5417
2011-11-28T23:00:00Z,3.365,3.4145,3.3455,3.389,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298,NaN,NaN,NaN,NaN,112374,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298
2011-11-29T23:00:00Z,3.389,3.635,3.305,3.5735,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298,NaN,NaN,NaN,NaN,112374,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298
2011-11-30T23:00:00Z,3.569,3.5995,3.5175,3.537,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298,NaN,NaN,NaN,NaN,112374,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298
2011-12-01T23:00:00Z,3.541,3.674,3.5275,3.5855,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298,NaN,NaN,NaN,NaN,112374,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298
2011-12-04T23:00:00Z,3.5855,3.636,3.5435,3.555,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298,NaN,NaN,NaN,NaN,112374,64354,-54748,9606,26425,-29733,-3308,9695,-15993,-6298
2011-12-05T23:00:00Z,3.552,3.607,3.525,3.58,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092,NaN,NaN,NaN,NaN,113252,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092
2011-12-06T23:00:00Z,3.5835,3.6145,3.5215,3.5565,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092,NaN,NaN,NaN,NaN,113252,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092
2011-12-07T23:00:00Z,3.5585,3.6045,3.479,3.487,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092,NaN,NaN,NaN,NaN,113252,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092
2011-12-08T23:00:00Z,3.4895,3.595,3.4755,3.5735,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092,NaN,NaN,NaN,NaN,113252,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092
2011-12-11T23:00:00Z,3.567,3.5715,3.435,3.453,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092,NaN,NaN,NaN,NaN,113252,65290,-57566,7724,26715,-29347,-2632,10525,-15617,-5092
2011-12-12T23:00:00Z,3.453,3.4945,3.378,3.385,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597,NaN,NaN,NaN,NaN,115993,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597
2011-12-13T23:00:00Z,3.3865,3.426,3.2565,3.28,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597,NaN,NaN,NaN,NaN,115993,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597
2011-12-14T23:00:00Z,3.277,3.33,3.2325,3.2655,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597,NaN,NaN,NaN,NaN,115993,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597
2011-12-15T23:00:00Z,3.268,3.3775,3.268,3.3525,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597,NaN,NaN,NaN,NaN,115993,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597
2011-12-18T23:00:00Z,3.345,3.3565,3.2625,3.3065,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597,NaN,NaN,NaN,NaN,115993,67361,-59408,7953,27040,-30396,-3356,10840,-15437,-4597
2011-12-19T23:00:00Z,3.303,3.39,3.2855,3.375,67210,-55838,11372,28339,-33294,-4955,9893,-16310,-6417,NaN,NaN,NaN,NaN,116050,67210,-55838,11372,28339,-33294,-4955,9893,-16310,-6417
2011-12-20T23:00:00Z,3.38,3.437,3.349,3.385,67210,-55838,11372,28339,-33294,-4955,9893,-16310,-6417,NaN,NaN,NaN,NaN,116050,67210,-55838,11372,28339,-33294,-4955,9893,-16310,-6417
2011-12-21T23:00:00Z,3.3895,3.43,3.36,3.4165,67210,-55838,11372,28339,-33294,-4955,9893,-16310,-6417,NaN,NaN,NaN,NaN,116050,67210,-55838,11372,28339,-33294,-4955,9893,-16310,-6417
2011-12-22T23:00:00Z,3.4185,3.479,3.4135,3.4685,67210,-55838,11372,28339,-33294,-4955,9893,-16310,-6417,NaN,NaN,NaN,NaN,116050,67210,-55838,11372,28339,-33294,-4955,9893,-16310,-6417
2011-12-26T23:00:00Z,3.455,3.456,3.365,3.408,67188,-56805,10383,28669,-32261,-3592,10202,-16993,-6791,NaN,NaN,NaN,NaN,117153,67188,-56805,10383,28669,-32261,-3592,10202,-16993,-6791
2011-12-27T23:00:00Z,3.409,3.449,3.3495,3.356,67188,-56805,10383,28669,-32261,-3592,10202,-16993,-6791,NaN,NaN,NaN,NaN,117153,67188,-56805,10383,28669,-32261,-3592,10202,-16993,-6791
2011-12-28T23:00:00Z,3.355,3.4015,3.325,3.3815,67188,-56805,10383,28669,-32261,-3592,10202,-16993,-6791,NaN,NaN,NaN,NaN,117153,67188,-56805,10383,28669,-32261,-3592,10202,-16993,-6791
2011-12-29T23:00:00Z,3.3875,3.4585,3.3775,3.43,67188,-56805,10383,28669,-32261,-3592,10202,-16993,-6791,NaN,NaN,NaN,NaN,117153,67188,-56805,10383,28669,-32261,-3592,10202,-16993,-6791
2012-01-02T23:00:00Z,3.454,3.539,3.454,3.522,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286,NaN,NaN,NaN,NaN,120794,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286
2012-01-03T23:00:00Z,3.521,3.5825,3.42,3.434,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286,NaN,NaN,NaN,NaN,120794,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286
2012-01-04T23:00:00Z,3.434,3.48,3.3845,3.4115,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286,NaN,NaN,NaN,NaN,120794,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286
2012-01-05T23:00:00Z,3.4115,3.465,3.3935,3.4325,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286,NaN,NaN,NaN,NaN,120794,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286
2012-01-08T23:00:00Z,3.4345,3.442,3.378,3.425,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286,NaN,NaN,NaN,NaN,120794,68300,-60466,7834,29629,-31177,-1548,10947,-17233,-6286
2012-01-09T23:00:00Z,3.424,3.5175,3.404,3.4995,68689,-61854,6835,31413,-33123,-1710,12069,-17194,-5125,NaN,NaN,NaN,NaN,126638,68689,-61854,6835,31413,-33123,-1710,12069,-17194,-5125
2012-01-10T23:00:00Z,3.5,3.5565,3.4705,3.547,68689,-61854,6835,31413,-33123,-1710,12069,-17194,-5125,NaN,NaN,NaN,NaN,126638,68689,-61854,6835,31413,-33123,-1710,12069,-17194,-5125
2012-01-11T23:00:00Z,3.55,3.671,3.522,3.645,68689,-61854,6835,31413,-33123,-1710,12069,-17194,-5125,NaN,NaN,NaN,NaN,126638,68689,-61854,6835,31413,-33123,-1710,12069,-17194,-5125
2012-01-12T23:00:00Z,3.64,3.689,3.579,3.648,68689,-61854,6835,31413,-33123,-1710,12069,-17194,-5125,NaN,NaN,NaN,NaN,126638,68689,-61854,6835,31413,-33123,-1710,12069,-17194,-5125
2012-01-15T23:00:00Z,3.634,3.759,3.594,3.7275,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443,NaN,NaN,NaN,NaN,132457,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443
2012-01-17T23:00:00Z,3.7235,3.7725,3.6955,3.761,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443,NaN,NaN,NaN,NaN,132457,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443
2012-01-18T23:00:00Z,3.7575,3.8215,3.757,3.8175,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443,NaN,NaN,NaN,NaN,132457,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443
2012-01-19T23:00:00Z,3.812,3.834,3.731,3.7465,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443,NaN,NaN,NaN,NaN,132457,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443
2012-01-22T23:00:00Z,3.751,3.8195,3.722,3.815,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443,NaN,NaN,NaN,NaN,132457,67784,-65652,2132,34047,-31736,2311,13054,-17497,-4443
2012-01-23T23:00:00Z,3.815,3.826,3.7495,3.8255,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697,NaN,NaN,NaN,NaN,142751,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697
2012-01-24T23:00:00Z,3.8225,3.857,3.76,3.8465,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697,NaN,NaN,NaN,NaN,142751,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697
2012-01-25T23:00:00Z,3.8495,3.9105,3.8305,3.8885,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697,NaN,NaN,NaN,NaN,142751,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697
2012-01-26T23:00:00Z,3.89,3.939,3.863,3.892,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697,NaN,NaN,NaN,NaN,142751,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697
2012-01-29T23:00:00Z,3.894,3.894,3.797,3.831,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697,NaN,NaN,NaN,NaN,142751,70960,-70786,174,36031,-31508,4523,13326,-18023,-4697
2012-01-30T23:00:00Z,3.8315,3.876,3.765,3.791,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958,NaN,NaN,NaN,NaN,151787,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958
2012-01-31T23:00:00Z,3.791,3.848,3.763,3.8295,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958,NaN,NaN,NaN,NaN,151787,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958
2012-02-01T23:00:00Z,3.83,3.851,3.767,3.7885,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958,NaN,NaN,NaN,NaN,151787,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958
2012-02-02T23:00:00Z,3.7885,3.9145,3.7775,3.9055,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958,NaN,NaN,NaN,NaN,151787,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958
2012-02-05T23:00:00Z,3.9015,3.902,3.828,3.879,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958,NaN,NaN,NaN,NaN,151787,77199,-78424,-1225,37665,-33482,4183,13830,-16788,-2958
2012-02-06T23:00:00Z,3.8775,3.881,3.794,3.87,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464,NaN,NaN,NaN,NaN,160030,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464
2012-02-07T23:00:00Z,3.8695,3.935,3.8535,3.9,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464,NaN,NaN,NaN,NaN,160030,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464
