time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2012-02-08T23:00:00Z,3.908,3.9895,3.873,3.968,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464,NaN,NaN,NaN,NaN,160030,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464
2012-02-09T23:00:00Z,3.9735,3.9785,3.8425,3.863,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464,NaN,NaN,NaN,NaN,160030,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464
2012-02-12T23:00:00Z,3.8755,3.908,3.816,3.8325,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464,NaN,NaN,NaN,NaN,160030,82954,-87532,-4578,40578,-33536,7042,14265,-16729,-2464
2012-02-13T23:00:00Z,3.8325,3.859,3.784,3.83,85459,-94173,-8714,42281,-32572,9709,13884,-14879,-995,NaN,NaN,NaN,NaN,164491,85459,-94173,-8714,42281,-32572,9709,13884,-14879,-995
2012-02-14T23:00:00Z,3.8325,3.8725,3.79,3.808,85459,-94173,-8714,42281,-32572,9709,13884,-14879,-995,NaN,NaN,NaN,NaN,164491,85459,-94173,-8714,42281,-32572,9709,13884,-14879,-995
2012-02-15T23:00:00Z,3.8055,3.819,3.7275,3.81,85459,-94173,-8714,42281,-32572,9709,13884,-14879,-995,NaN,NaN,NaN,NaN,164491,85459,-94173,-8714,42281,-32572,9709,13884,-14879,-995
2012-02-16T23:00:00Z,3.81,3.832,3.6935,3.718,85459,-94173,-8714,42281,-32572,9709,13884,-14879,-995,NaN,NaN,NaN,NaN,164491,85459,-94173,-8714,42281,-32572,9709,13884,-14879,-995
2012-02-19T23:00:00Z,3.755,3.8445,3.724,3.825,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518,NaN,NaN,NaN,NaN,162525,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518
2012-02-21T23:00:00Z,3.8345,3.8515,3.794,3.8325,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518,NaN,NaN,NaN,NaN,162525,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518
2012-02-22T23:00:00Z,3.833,3.8395,3.7735,3.8115,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518,NaN,NaN,NaN,NaN,162525,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518
2012-02-23T23:00:00Z,3.8155,3.8825,3.7825,3.8615,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518,NaN,NaN,NaN,NaN,162525,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518
2012-02-26T23:00:00Z,3.8645,3.89,3.8235,3.867,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518,NaN,NaN,NaN,NaN,162525,84117,-91136,-7019,43171,-33634,9537,14258,-16776,-2518
2012-02-27T23:00:00Z,3.889,3.9575,3.867,3.9165,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776,NaN,NaN,NaN,NaN,153312,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776
2012-02-28T23:00:00Z,3.9175,3.9615,3.805,3.873,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776,NaN,NaN,NaN,NaN,153312,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776
2012-02-29T23:00:00Z,3.8635,3.9385,3.8485,3.9315,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776,NaN,NaN,NaN,NaN,153312,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776
2012-03-01T23:00:00Z,3.9315,3.9495,3.889,3.907,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776,NaN,NaN,NaN,NaN,153312,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776
2012-03-04T23:00:00Z,3.9045,3.9325,3.8355,3.8665,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776,NaN,NaN,NaN,NaN,153312,77325,-86060,-8735,43900,-33389,10511,13726,-15502,-1776
2012-03-05T23:00:00Z,3.8635,3.883,3.7305,3.7375,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370,NaN,NaN,NaN,NaN,152741,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370
2012-03-06T23:00:00Z,3.739,3.786,3.714,3.775,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370,NaN,NaN,NaN,NaN,152741,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370
2012-03-07T23:00:00Z,3.771,3.831,3.765,3.798,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370,NaN,NaN,NaN,NaN,152741,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370
2012-03-08T23:00:00Z,3.7945,3.8775,3.788,3.8545,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370,NaN,NaN,NaN,NaN,152741,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370
2012-03-11T22:00:00Z,3.855,3.865,3.817,3.8435,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370,NaN,NaN,NaN,NaN,152741,76505,-83720,-7215,44783,-33198,11585,12218,-16588,-4370
2012-03-12T22:00:00Z,3.843,3.9185,3.8415,3.9175,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990,NaN,NaN,NaN,NaN,150968,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990
2012-03-13T22:00:00Z,3.912,3.918,3.8255,3.8385,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990,NaN,NaN,NaN,NaN,150968,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990
2012-03-14T22:00:00Z,3.8345,3.903,3.825,3.8975,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990,NaN,NaN,NaN,NaN,150968,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990
2012-03-15T22:00:00Z,3.8965,3.94,3.8675,3.8845,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990,NaN,NaN,NaN,NaN,150968,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990
2012-03-18T22:00:00Z,3.8845,3.9195,3.855,3.905,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990,NaN,NaN,NaN,NaN,150968,75104,-82186,-7082,43424,-34352,9072,14252,-16242,-1990
2012-03-19T22:00:00Z,3.905,3.91,3.8135,3.839,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524,NaN,NaN,NaN,NaN,154394,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524
2012-03-20T22:00:00Z,3.839,3.87,3.8275,3.841,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524,NaN,NaN,NaN,NaN,154394,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524
2012-03-21T22:00:00Z,3.836,3.857,3.7525,3.7715,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524,NaN,NaN,NaN,NaN,154394,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524
2012-03-22T22:00:00Z,3.773,3.825,3.7625,3.8075,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524,NaN,NaN,NaN,NaN,154394,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524
2012-03-25T22:00:00Z,3.8055,3.8995,3.795,3.896,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524,NaN,NaN,NaN,NaN,154394,72827,-81578,-8751,48835,-36560,12275,13471,-16995,-3524
2012-03-26T22:00:00Z,3.897,3.904,3.855,3.865,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784,NaN,NaN,NaN,NaN,152037,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784
2012-03-27T22:00:00Z,3.8675,3.87,3.7825,3.795,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784,NaN,NaN,NaN,NaN,152037,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784
2012-03-28T22:00:00Z,3.801,3.818,3.762,3.8105,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784,NaN,NaN,NaN,NaN,152037,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784
2012-03-29T22:00:00Z,3.806,3.852,3.8055,3.824,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784,NaN,NaN,NaN,NaN,152037,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784
2012-04-01T22:00:00Z,3.85,3.9325,3.8285,3.9115,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784,NaN,NaN,NaN,NaN,152037,71533,-77823,-6290,44370,-36296,8074,14983,-16767,-1784
2012-04-02T22:00:00Z,3.911,3.958,3.881,3.8905,71108,-78085,-6977,48178,-38649,9529,15587,-18139,-2552,NaN,NaN,NaN,NaN,156569,71108,-78085,-6977,48178,-38649,9529,15587,-18139,-2552
2012-04-03T22:00:00Z,3.889,3.8935,3.789,3.796,71108,-78085,-6977,48178,-38649,9529,15587,-18139,-2552,NaN,NaN,NaN,NaN,156569,71108,-78085,-6977,48178,-38649,9529,15587,-18139,-2552
2012-04-04T22:00:00Z,3.7915,3.827,3.7745,3.798,71108,-78085,-6977,48178,-38649,9529,15587,-18139,-2552,NaN,NaN,NaN,NaN,156569,71108,-78085,-6977,48178,-38649,9529,15587,-18139,-2552
2012-04-08T22:00:00Z,3.779,3.7995,3.705,3.7135,71108,-78085,-6977,48178,-38649,9529,15587,-18139,-2552,NaN,NaN,NaN,NaN,156569,71108,-78085,-6977,48178,-38649,9529,15587,-18139,-2552
2012-04-09T22:00:00Z,3.719,3.7825,3.645,3.664,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503,NaN,NaN,NaN,NaN,148468,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503
2012-04-10T22:00:00Z,3.664,3.673,3.6305,3.6345,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503,NaN,NaN,NaN,NaN,148468,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503
2012-04-11T22:00:00Z,3.6345,3.731,3.634,3.715,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503,NaN,NaN,NaN,NaN,148468,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503
2012-04-12T22:00:00Z,3.72,3.7225,3.6055,3.617,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503,NaN,NaN,NaN,NaN,148468,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503
2012-04-15T22:00:00Z,3.627,3.6395,3.569,3.6305,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503,NaN,NaN,NaN,NaN,148468,68891,-66807,2084,41312,-40893,419,18280,-20783,-2503
2012-04-16T22:00:00Z,3.628,3.6545,3.5845,3.6405,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635,NaN,NaN,NaN,NaN,159119,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635
2012-04-17T22:00:00Z,3.6435,3.6745,3.612,3.631,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635,NaN,NaN,NaN,NaN,159119,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635
2012-04-18T22:00:00Z,3.6285,3.655,3.5975,3.6285,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635,NaN,NaN,NaN,NaN,159119,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635
2012-04-19T22:00:00Z,3.6285,3.7125,3.6245,3.6895,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635,NaN,NaN,NaN,NaN,159119,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635
2012-04-22T22:00:00Z,3.687,3.692,3.6035,3.6295,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635,NaN,NaN,NaN,NaN,159119,84347,-75969,8378,41012,-39755,1257,13161,-22796,-9635
2012-04-23T22:00:00Z,3.6315,3.688,3.625,3.6775,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380,NaN,NaN,NaN,NaN,159256,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380
2012-04-24T22:00:00Z,3.677,3.715,3.6605,3.7095,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380,NaN,NaN,NaN,NaN,159256,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380
2012-04-25T22:00:00Z,3.71,3.785,3.6885,3.7775,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380,NaN,NaN,NaN,NaN,159256,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380
2012-04-26T22:00:00Z,3.779,3.8395,3.7545,3.8335,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380,NaN,NaN,NaN,NaN,159256,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380
2012-04-29T22:00:00Z,3.8365,3.8615,3.7965,3.8365,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380,NaN,NaN,NaN,NaN,159256,86726,-76668,10058,38687,-36365,2322,11983,-24363,-12380
2012-04-30T22:00:00Z,3.837,3.8555,3.812,3.839,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538,NaN,NaN,NaN,NaN,144241,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538
2012-05-01T22:00:00Z,3.8385,3.8395,3.7665,3.789,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538,NaN,NaN,NaN,NaN,144241,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538
2012-05-02T22:00:00Z,3.785,3.791,3.727,3.7365,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538,NaN,NaN,NaN,NaN,144241,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538
2012-05-03T22:00:00Z,3.736,3.755,3.7025,3.722,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538,NaN,NaN,NaN,NaN,144241,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538
2012-05-06T22:00:00Z,3.7075,3.7785,3.6665,3.7595,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538,NaN,NaN,NaN,NaN,144241,77181,-70533,6648,41404,-37514,3890,11205,-21743,-10538
2012-05-07T22:00:00Z,3.7655,3.7655,3.6565,3.691,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772,NaN,NaN,NaN,NaN,144583,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772
2012-05-08T22:00:00Z,3.689,3.6945,3.61,3.6595,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772,NaN,NaN,NaN,NaN,144583,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772
2012-05-09T22:00:00Z,3.662,3.7135,3.6435,3.673,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772,NaN,NaN,NaN,NaN,144583,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772
2012-05-10T22:00:00Z,3.6795,3.6835,3.6165,3.629,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772,NaN,NaN,NaN,NaN,144583,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772
2012-05-13T22:00:00Z,3.648,3.6745,3.501,3.5145,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772,NaN,NaN,NaN,NaN,144583,78539,-71298,7241,42919,-39388,3531,9734,-20506,-10772
2012-05-14T22:00:00Z,3.5125,3.5585,3.486,3.497,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767,NaN,NaN,NaN,NaN,147934,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767
2012-05-15T22:00:00Z,3.505,3.515,3.449,3.475,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767,NaN,NaN,NaN,NaN,147934,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767
2012-05-16T22:00:00Z,3.478,3.5215,3.453,3.462,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767,NaN,NaN,NaN,NaN,147934,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767
2012-05-17T22:00:00Z,3.464,3.516,3.4315,3.447,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767,NaN,NaN,NaN,NaN,147934,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767
2012-05-20T22:00:00Z,3.45,3.538,3.436,3.533,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767,NaN,NaN,NaN,NaN,147934,81899,-67274,14625,41857,-45715,-3858,11051,-21818,-10767
2012-05-21T22:00:00Z,3.529,3.5335,3.452,3.4605,82296,-60264,22032,40184,-50282,-10098,10787,-22721,-11934,NaN,NaN,NaN,NaN,150189,82296,-60264,22032,40184,-50282,-10098,10787,-22721,-11934
2012-05-22T22:00:00Z,3.464,3.4775,3.3865,3.4485,82296,-60264,22032,40184,-50282,-10098,10787,-22721,-11934,NaN,NaN,NaN,NaN,150189,82296,-60264,22032,40184,-50282,-10098,10787,-22721,-11934
2012-05-23T22:00:00Z,3.4485,3.4515,3.4045,3.437,82296,-60264,22032,40184,-50282,-10098,10787,-22721,-11934,NaN,NaN,NaN,NaN,150189,82296,-60264,22032,40184,-50282,-10098,10787,-22721,-11934
2012-05-24T22:00:00Z,3.4325,3.4675,3.4175,3.4475,82296,-60264,22032,40184,-50282,-10098,10787,-22721,-11934,NaN,NaN,NaN,NaN,150189,82296,-60264,22032,40184,-50282,-10098,10787,-22721,-11934
2012-05-27T22:00:00Z,3.449,3.5085,3.4485,3.473,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609,NaN,NaN,NaN,NaN,148694,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609
2012-05-29T22:00:00Z,3.4715,3.472,3.3725,3.3765,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609,NaN,NaN,NaN,NaN,148694,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609
2012-05-30T22:00:00Z,3.3855,3.4055,3.3415,3.362,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609,NaN,NaN,NaN,NaN,148694,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609
2012-05-31T22:00:00Z,3.3575,3.3775,3.3,3.317,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609,NaN,NaN,NaN,NaN,148694,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609
2012-06-03T22:00:00Z,3.3135,3.353,3.238,3.3305,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609,NaN,NaN,NaN,NaN,148694,80418,-56171,24247,40639,-52277,-11638,10016,-22625,-12609
2012-06-04T22:00:00Z,3.3285,3.3515,3.278,3.301,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052,NaN,NaN,NaN,NaN,156252,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052
2012-06-05T22:00:00Z,3.3015,3.382,3.295,3.37,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052,NaN,NaN,NaN,NaN,156252,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052
2012-06-06T22:00:00Z,3.3735,3.4305,3.33,3.368,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052,NaN,NaN,NaN,NaN,156252,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052
2012-06-07T22:00:00Z,3.368,3.3685,3.2635,3.314,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052,NaN,NaN,NaN,NaN,156252,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052
2012-06-10T22:00:00Z,3.3925,3.4,3.307,3.3075,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052,NaN,NaN,NaN,NaN,156252,84559,-56870,27689,40259,-56896,-16637,11531,-22583,-11052
2012-06-11T22:00:00Z,3.306,3.3585,3.303,3.345,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511,NaN,NaN,NaN,NaN,152084,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511
2012-06-12T22:00:00Z,3.3455,3.3695,3.308,3.319,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511,NaN,NaN,NaN,NaN,152084,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511
2012-06-13T22:00:00Z,3.325,3.374,3.3185,3.3675,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511,NaN,NaN,NaN,NaN,152084,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511
2012-06-14T22:00:00Z,3.3635,3.4195,3.3575,3.413,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511,NaN,NaN,NaN,NaN,152084,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511
2012-06-17T22:00:00Z,3.443,3.4775,3.3675,3.386,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511,NaN,NaN,NaN,NaN,152084,83488,-59025,24463,38793,-53745,-14952,11422,-20933,-9511
2012-06-18T22:00:00Z,3.392,3.4395,3.373,3.4245,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631,NaN,NaN,NaN,NaN,144845,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631
2012-06-19T22:00:00Z,3.424,3.433,3.3565,3.383,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631,NaN,NaN,NaN,NaN,144845,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631
2012-06-20T22:00:00Z,3.3855,3.3855,3.294,3.2965,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631,NaN,NaN,NaN,NaN,144845,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631
2012-06-21T22:00:00Z,3.295,3.317,3.2565,3.3145,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631,NaN,NaN,NaN,NaN,144845,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631
2012-06-24T22:00:00Z,3.307,3.338,3.2785,3.3255,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631,NaN,NaN,NaN,NaN,144845,80224,-56311,23913,37756,-52038,-14282,10874,-20505,-9631
2012-06-25T22:00:00Z,3.323,3.3355,3.295,3.3205,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214,NaN,NaN,NaN,NaN,146442,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214
2012-06-26T22:00:00Z,3.3205,3.355,3.2965,3.341,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214,NaN,NaN,NaN,NaN,146442,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214
2012-06-27T22:00:00Z,3.3495,3.3675,3.316,3.3455,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214,NaN,NaN,NaN,NaN,146442,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214
2012-06-28T22:00:00Z,3.343,3.515,3.33,3.5025,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214,NaN,NaN,NaN,NaN,146442,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214
2012-07-01T22:00:00Z,3.495,3.5025,3.4525,3.47,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214,NaN,NaN,NaN,NaN,146442,81024,-53966,27058,38453,-55297,-16844,11965,-22179,-10214
2012-07-02T22:00:00Z,3.467,3.5565,3.463,3.535,74476,-53138,21338,37821,-51039,-13218,11292,-19412,-8120,NaN,NaN,NaN,NaN,135682,74476,-53138,21338,37821,-51039,-13218,11292,-19412,-8120
2012-07-03T22:00:00Z,3.5385,3.54,3.4695,3.4915,74476,-53138,21338,37821,-51039,-13218,11292,-19412,-8120,NaN,NaN,NaN,NaN,135682,74476,-53138,21338,37821,-51039,-13218,11292,-19412,-8120
2012-07-05T22:00:00Z,3.491,3.505,3.405,3.4135,74476,-53138,21338,37821,-51039,-13218,11292,-19412,-8120,NaN,NaN,NaN,NaN,135682,74476,-53138,21338,37821,-51039,-13218,11292,-19412,-8120
2012-07-08T22:00:00Z,3.4125,3.44,3.3965,3.4365,74476,-53138,21338,37821,-51039,-13218,11292,-19412,-8120,NaN,NaN,NaN,NaN,135682,74476,-53138,21338,37821,-51039,-13218,11292,-19412,-8120
2012-07-09T22:00:00Z,3.438,3.44,3.382,3.391,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018,NaN,NaN,NaN,NaN,134099,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018
2012-07-10T22:00:00Z,3.3885,3.4525,3.3885,3.4355,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018,NaN,NaN,NaN,NaN,134099,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018
2012-07-11T22:00:00Z,3.4305,3.439,3.3845,3.4255,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018,NaN,NaN,NaN,NaN,134099,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018
2012-07-12T22:00:00Z,3.4205,3.5075,3.4125,3.4915,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018,NaN,NaN,NaN,NaN,134099,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018
2012-07-15T22:00:00Z,3.504,3.508,3.4655,3.4855,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018,NaN,NaN,NaN,NaN,134099,72217,-52834,19383,39390,-49755,-10365,10654,-19672,-9018
2012-07-16T22:00:00Z,3.4875,3.5125,3.4325,3.4685,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406,NaN,NaN,NaN,NaN,138098,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406
2012-07-17T22:00:00Z,3.4685,3.4835,3.435,3.475,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406,NaN,NaN,NaN,NaN,138098,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406
2012-07-18T22:00:00Z,3.474,3.545,3.4695,3.529,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406,NaN,NaN,NaN,NaN,138098,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406
2012-07-19T22:00:00Z,3.527,3.5285,3.418,3.445,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406,NaN,NaN,NaN,NaN,138098,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406
2012-07-22T22:00:00Z,3.4375,3.4445,3.342,3.379,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406,NaN,NaN,NaN,NaN,138098,72660,-55967,16693,39798,-48085,-8287,10963,-19369,-8406
2012-07-23T22:00:00Z,3.38,3.4015,3.3385,3.36,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277,NaN,NaN,NaN,NaN,142395,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277
