time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2012-07-24T22:00:00Z,3.363,3.404,3.332,3.385,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277,NaN,NaN,NaN,NaN,142395,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277
2012-07-25T22:00:00Z,3.386,3.438,3.3535,3.3905,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277,NaN,NaN,NaN,NaN,142395,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277
2012-07-26T22:00:00Z,3.391,3.439,3.379,3.4355,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277,NaN,NaN,NaN,NaN,142395,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277
2012-07-29T22:00:00Z,3.429,3.4555,3.4025,3.426,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277,NaN,NaN,NaN,NaN,142395,76444,-53098,23346,40765,-53834,-13069,10338,-20615,-10277
2012-07-30T22:00:00Z,3.422,3.457,3.411,3.417,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350,NaN,NaN,NaN,NaN,142774,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350
2012-07-31T22:00:00Z,3.4175,3.4265,3.3455,3.3605,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350,NaN,NaN,NaN,NaN,142774,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350
2012-08-01T22:00:00Z,3.3605,3.384,3.2885,3.3025,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350,NaN,NaN,NaN,NaN,142774,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350
2012-08-02T22:00:00Z,3.3015,3.374,3.2985,3.365,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350,NaN,NaN,NaN,NaN,142774,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350
2012-08-05T22:00:00Z,3.365,3.3925,3.344,3.378,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350,NaN,NaN,NaN,NaN,142774,80722,-56652,24070,38672,-53392,-14720,10333,-19683,-9350
2012-08-06T22:00:00Z,3.378,3.449,3.37,3.4295,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183,NaN,NaN,NaN,NaN,145059,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183
2012-08-07T22:00:00Z,3.429,3.433,3.403,3.423,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183,NaN,NaN,NaN,NaN,145059,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183
2012-08-08T22:00:00Z,3.4205,3.443,3.4035,3.425,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183,NaN,NaN,NaN,NaN,145059,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183
2012-08-09T22:00:00Z,3.425,3.425,3.3605,3.4055,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183,NaN,NaN,NaN,NaN,145059,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183
2012-08-12T22:00:00Z,3.4,3.402,3.342,3.3525,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183,NaN,NaN,NaN,NaN,145059,78943,-52500,26443,39673,-56933,-17260,10623,-19806,-9183
2012-08-13T22:00:00Z,3.3535,3.38,3.3365,3.348,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783,NaN,NaN,NaN,NaN,156244,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783
2012-08-14T22:00:00Z,3.35,3.3725,3.334,3.3505,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783,NaN,NaN,NaN,NaN,156244,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783
2012-08-15T22:00:00Z,3.3515,3.387,3.3415,3.383,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783,NaN,NaN,NaN,NaN,156244,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783
2012-08-16T22:00:00Z,3.3825,3.4245,3.375,3.413,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783,NaN,NaN,NaN,NaN,156244,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783
2012-08-19T22:00:00Z,3.4215,3.4225,3.3535,3.378,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783,NaN,NaN,NaN,NaN,156244,85218,-59664,25554,38883,-56654,-17771,12224,-20007,-7783
2012-08-20T22:00:00Z,3.375,3.4665,3.37,3.4355,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463,NaN,NaN,NaN,NaN,149461,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463
2012-08-21T22:00:00Z,3.437,3.4865,3.429,3.4725,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463,NaN,NaN,NaN,NaN,149461,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463
2012-08-22T22:00:00Z,3.473,3.512,3.4625,3.4795,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463,NaN,NaN,NaN,NaN,149461,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463
2012-08-23T22:00:00Z,3.479,3.4945,3.456,3.4825,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463,NaN,NaN,NaN,NaN,149461,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463
2012-08-26T22:00:00Z,3.4775,3.506,3.463,3.4675,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463,NaN,NaN,NaN,NaN,149461,79314,-59972,19342,40773,-53652,-12879,12466,-18929,-6463
2012-08-27T22:00:00Z,3.4715,3.472,3.4425,3.461,76967,-62936,14031,41645,-49741,-8096,11547,-17482,-5935,NaN,NaN,NaN,NaN,145214,76967,-62936,14031,41645,-49741,-8096,11547,-17482,-5935
2012-08-28T22:00:00Z,3.461,3.4665,3.422,3.431,76967,-62936,14031,41645,-49741,-8096,11547,-17482,-5935,NaN,NaN,NaN,NaN,145214,76967,-62936,14031,41645,-49741,-8096,11547,-17482,-5935
2012-08-29T22:00:00Z,3.442,3.495,3.4325,3.442,76967,-62936,14031,41645,-49741,-8096,11547,-17482,-5935,NaN,NaN,NaN,NaN,145214,76967,-62936,14031,41645,-49741,-8096,11547,-17482,-5935
2012-08-30T22:00:00Z,3.442,3.468,3.4075,3.4615,76967,-62936,14031,41645,-49741,-8096,11547,-17482,-5935,NaN,NaN,NaN,NaN,145214,76967,-62936,14031,41645,-49741,-8096,11547,-17482,-5935
2012-09-02T22:00:00Z,3.46,3.5,3.4325,3.476,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415,NaN,NaN,NaN,NaN,136512,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415
2012-09-04T22:00:00Z,3.475,3.534,3.4465,3.518,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415,NaN,NaN,NaN,NaN,136512,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415
2012-09-05T22:00:00Z,3.5215,3.539,3.4925,3.512,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415,NaN,NaN,NaN,NaN,136512,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415
2012-09-06T22:00:00Z,3.509,3.6525,3.5045,3.6415,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415,NaN,NaN,NaN,NaN,136512,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415
2012-09-09T22:00:00Z,3.6445,3.7,3.633,3.673,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415,NaN,NaN,NaN,NaN,136512,73029,-55555,17474,38833,-48892,-10059,10352,-17767,-7415
2012-09-10T22:00:00Z,3.6725,3.7125,3.6485,3.691,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240,NaN,NaN,NaN,NaN,147630,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240
2012-09-11T22:00:00Z,3.6865,3.7315,3.662,3.6885,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240,NaN,NaN,NaN,NaN,147630,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240
2012-09-12T22:00:00Z,3.689,3.7495,3.6585,3.73,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240,NaN,NaN,NaN,NaN,147630,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240
2012-09-13T22:00:00Z,3.732,3.838,3.73,3.828,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240,NaN,NaN,NaN,NaN,147630,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240
2012-09-16T22:00:00Z,3.823,3.83,3.727,3.759,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240,NaN,NaN,NaN,NaN,147630,70720,-68009,2711,49549,-47020,2529,13834,-19074,-5240
2012-09-17T22:00:00Z,3.7655,3.7975,3.7445,3.7905,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717,NaN,NaN,NaN,NaN,149098,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717
2012-09-18T22:00:00Z,3.79,3.8395,3.783,3.798,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717,NaN,NaN,NaN,NaN,149098,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717
2012-09-19T22:00:00Z,3.798,3.808,3.7335,3.7765,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717,NaN,NaN,NaN,NaN,149098,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717
2012-09-20T22:00:00Z,3.777,3.8095,3.7705,3.7705,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717,NaN,NaN,NaN,NaN,149098,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717
2012-09-23T22:00:00Z,3.78,3.78,3.7155,3.74,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717,NaN,NaN,NaN,NaN,149098,69228,-69515,-287,51005,-48001,3004,14796,-17513,-2717
2012-09-24T22:00:00Z,3.739,3.784,3.7265,3.7285,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726,NaN,NaN,NaN,NaN,152263,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726
2012-09-25T22:00:00Z,3.731,3.7565,3.6805,3.7125,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726,NaN,NaN,NaN,NaN,152263,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726
2012-09-26T22:00:00Z,3.7165,3.774,3.7,3.745,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726,NaN,NaN,NaN,NaN,152263,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726
2012-09-27T22:00:00Z,3.7465,3.777,3.739,3.7535,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726,NaN,NaN,NaN,NaN,152263,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726
2012-09-30T22:00:00Z,3.7505,3.798,3.7215,3.775,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726,NaN,NaN,NaN,NaN,152263,68398,-70804,-2406,54605,-49473,5132,15114,-17840,-2726
2012-10-01T22:00:00Z,3.776,3.8225,3.768,3.795,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016,NaN,NaN,NaN,NaN,152264,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016
2012-10-02T22:00:00Z,3.7935,3.7945,3.761,3.7715,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016,NaN,NaN,NaN,NaN,152264,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016
2012-10-03T22:00:00Z,3.773,3.813,3.766,3.787,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016,NaN,NaN,NaN,NaN,152264,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016
2012-10-04T22:00:00Z,3.7895,3.81,3.75,3.766,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016,NaN,NaN,NaN,NaN,152264,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016
2012-10-07T22:00:00Z,3.77,3.77,3.702,3.725,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016,NaN,NaN,NaN,NaN,152264,67291,-74289,-6998,54815,-45801,9014,15672,-17688,-2016
2012-10-08T22:00:00Z,3.7255,3.753,3.707,3.72,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342,NaN,NaN,NaN,NaN,152004,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342
2012-10-09T22:00:00Z,3.7245,3.728,3.6935,3.715,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342,NaN,NaN,NaN,NaN,152004,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342
2012-10-10T22:00:00Z,3.7115,3.7785,3.692,3.7445,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342,NaN,NaN,NaN,NaN,152004,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342
2012-10-11T22:00:00Z,3.745,3.7565,3.693,3.6995,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342,NaN,NaN,NaN,NaN,152004,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342
2012-10-14T22:00:00Z,3.703,3.7105,3.646,3.6915,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342,NaN,NaN,NaN,NaN,152004,65511,-75988,-10477,54605,-42786,11819,16075,-17417,-1342
2012-10-15T22:00:00Z,3.696,3.7235,3.686,3.712,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146,NaN,NaN,NaN,NaN,150296,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146
2012-10-16T22:00:00Z,3.71,3.755,3.6885,3.744,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146,NaN,NaN,NaN,NaN,150296,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146
2012-10-17T22:00:00Z,3.7435,3.765,3.721,3.734,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146,NaN,NaN,NaN,NaN,150296,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146
2012-10-18T22:00:00Z,3.733,3.7475,3.627,3.632,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146,NaN,NaN,NaN,NaN,150296,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146
2012-10-21T22:00:00Z,3.6375,3.6525,3.6085,3.623,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146,NaN,NaN,NaN,NaN,150296,66047,-74396,-8349,52776,-41281,11495,15234,-18380,-3146
2012-10-22T22:00:00Z,3.6235,3.641,3.548,3.571,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001,NaN,NaN,NaN,NaN,153564,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001
2012-10-23T22:00:00Z,3.572,3.5975,3.5475,3.5745,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001,NaN,NaN,NaN,NaN,153564,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001
2012-10-24T22:00:00Z,3.5745,3.5905,3.538,3.5565,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001,NaN,NaN,NaN,NaN,153564,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001
2012-10-25T22:00:00Z,3.5555,3.5685,3.523,3.56,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001,NaN,NaN,NaN,NaN,153564,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001
2012-10-28T22:00:00Z,3.561,3.5625,3.482,3.508,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001,NaN,NaN,NaN,NaN,153564,70114,-76016,-5902,48794,-41891,6903,16310,-17311,-1001
2012-10-29T22:00:00Z,3.509,3.5325,3.4915,3.5075,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645,NaN,NaN,NaN,NaN,156569,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645
2012-10-30T22:00:00Z,3.5085,3.5595,3.504,3.512,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645,NaN,NaN,NaN,NaN,156569,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645
2012-10-31T22:00:00Z,3.5135,3.569,3.512,3.5515,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645,NaN,NaN,NaN,NaN,156569,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645
2012-11-01T22:00:00Z,3.5515,3.558,3.4725,3.4835,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645,NaN,NaN,NaN,NaN,156569,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645
2012-11-04T23:00:00Z,3.4775,3.5025,3.4485,3.474,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645,NaN,NaN,NaN,NaN,156569,73573,-71924,1649,45589,-47883,-2294,16833,-16188,645
2012-11-05T23:00:00Z,3.475,3.522,3.47,3.5175,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527,NaN,NaN,NaN,NaN,155396,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527
2012-11-06T23:00:00Z,3.516,3.544,3.43,3.454,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527,NaN,NaN,NaN,NaN,155396,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527
2012-11-07T23:00:00Z,3.455,3.474,3.4345,3.465,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527,NaN,NaN,NaN,NaN,155396,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527
2012-11-08T23:00:00Z,3.466,3.492,3.403,3.4445,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527,NaN,NaN,NaN,NaN,155396,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527
2012-11-11T23:00:00Z,3.448,3.4755,3.4295,3.468,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527,NaN,NaN,NaN,NaN,155396,74633,-70909,3724,42032,-44229,-2197,15599,-17126,-1527
2012-11-12T23:00:00Z,3.4695,3.4985,3.4215,3.4735,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285,NaN,NaN,NaN,NaN,151884,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285
2012-11-13T23:00:00Z,3.471,3.492,3.4415,3.4515,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285,NaN,NaN,NaN,NaN,151884,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285
2012-11-14T23:00:00Z,3.4535,3.479,3.441,3.4685,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285,NaN,NaN,NaN,NaN,151884,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285
2012-11-15T23:00:00Z,3.4685,3.474,3.4225,3.4515,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285,NaN,NaN,NaN,NaN,151884,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285
2012-11-18T23:00:00Z,3.452,3.5405,3.447,3.5265,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285,NaN,NaN,NaN,NaN,151884,71783,-65074,6709,41593,-46017,-4424,16267,-18552,-2285
2012-11-19T23:00:00Z,3.5245,3.5345,3.5035,3.529,75050,-67260,7790,39621,-43052,-3431,14805,-19164,-4359,NaN,NaN,NaN,NaN,147748,75050,-67260,7790,39621,-43052,-3431,14805,-19164,-4359
2012-11-20T23:00:00Z,3.528,3.529,3.4715,3.509,75050,-67260,7790,39621,-43052,-3431,14805,-19164,-4359,NaN,NaN,NaN,NaN,147748,75050,-67260,7790,39621,-43052,-3431,14805,-19164,-4359
2012-11-21T23:00:00Z,3.5095,3.5305,3.4805,3.529,75050,-67260,7790,39621,-43052,-3431,14805,-19164,-4359,NaN,NaN,NaN,NaN,147748,75050,-67260,7790,39621,-43052,-3431,14805,-19164,-4359
2012-11-25T23:00:00Z,3.531,3.5425,3.5065,3.538,75050,-67260,7790,39621,-43052,-3431,14805,-19164,-4359,NaN,NaN,NaN,NaN,147748,75050,-67260,7790,39621,-43052,-3431,14805,-19164,-4359
2012-11-26T23:00:00Z,3.535,3.553,3.5175,3.5355,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103,NaN,NaN,NaN,NaN,145313,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103
2012-11-27T23:00:00Z,3.5315,3.5375,3.481,3.5325,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103,NaN,NaN,NaN,NaN,145313,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103
2012-11-28T23:00:00Z,3.5425,3.622,3.5375,3.603,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103,NaN,NaN,NaN,NaN,145313,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103
2012-11-29T23:00:00Z,3.6045,3.6515,3.592,3.643,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103,NaN,NaN,NaN,NaN,145313,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103
2012-12-02T23:00:00Z,3.643,3.6675,3.6395,3.6515,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103,NaN,NaN,NaN,NaN,145313,73463,-66381,7082,38126,-41105,-2979,13836,-17939,-4103
2012-12-03T23:00:00Z,3.6535,3.6785,3.6335,3.6575,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818,NaN,NaN,NaN,NaN,143993,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818
2012-12-04T23:00:00Z,3.662,3.694,3.651,3.6765,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818,NaN,NaN,NaN,NaN,143993,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818
2012-12-05T23:00:00Z,3.6765,3.689,3.633,3.6485,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818,NaN,NaN,NaN,NaN,143993,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818
2012-12-06T23:00:00Z,3.6485,3.679,3.6405,3.664,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818,NaN,NaN,NaN,NaN,143993,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818
2012-12-09T23:00:00Z,3.6675,3.719,3.656,3.7025,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818,NaN,NaN,NaN,NaN,143993,71244,-73478,-2234,44306,-35254,9052,12536,-19354,-6818
2012-12-10T23:00:00Z,3.7045,3.7075,3.6825,3.6915,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543,NaN,NaN,NaN,NaN,151310,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543
2012-12-11T23:00:00Z,3.689,3.721,3.6745,3.7085,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543,NaN,NaN,NaN,NaN,151310,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543
2012-12-12T23:00:00Z,3.7085,3.71,3.653,3.67,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543,NaN,NaN,NaN,NaN,151310,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543
2012-12-13T23:00:00Z,3.6705,3.6945,3.664,3.6785,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543,NaN,NaN,NaN,NaN,151310,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543
2012-12-16T23:00:00Z,3.6835,3.693,3.6475,3.6775,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543,NaN,NaN,NaN,NaN,151310,71641,-81729,-10088,48593,-35962,12631,14425,-16968,-2543
2012-12-17T23:00:00Z,3.678,3.6865,3.64,3.652,70922,-84667,-13745,51535,-36481,15054,15244,-16553,-1309,NaN,NaN,NaN,NaN,153815,70922,-84667,-13745,51535,-36481,15054,15244,-16553,-1309
2012-12-18T23:00:00Z,3.652,3.6615,3.598,3.604,70922,-84667,-13745,51535,-36481,15054,15244,-16553,-1309,NaN,NaN,NaN,NaN,153815,70922,-84667,-13745,51535,-36481,15054,15244,-16553,-1309
2012-12-19T23:00:00Z,3.607,3.6135,3.523,3.535,70922,-84667,-13745,51535,-36481,15054,15244,-16553,-1309,NaN,NaN,NaN,NaN,153815,70922,-84667,-13745,51535,-36481,15054,15244,-16553,-1309
2012-12-20T23:00:00Z,3.5385,3.5795,3.535,3.563,70922,-84667,-13745,51535,-36481,15054,15244,-16553,-1309,NaN,NaN,NaN,NaN,153815,70922,-84667,-13745,51535,-36481,15054,15244,-16553,-1309
2012-12-23T23:00:00Z,3.5605,3.579,3.545,3.552,71060,-79791,-8731,45600,-37889,7711,15064,-14044,1020,NaN,NaN,NaN,NaN,148449,71060,-79791,-8731,45600,-37889,7711,15064,-14044,1020
2012-12-25T23:00:00Z,3.569,3.613,3.56,3.5975,71060,-79791,-8731,45600,-37889,7711,15064,-14044,1020,NaN,NaN,NaN,NaN,148449,71060,-79791,-8731,45600,-37889,7711,15064,-14044,1020
2012-12-26T23:00:00Z,3.5945,3.612,3.5895,3.6045,71060,-79791,-8731,45600,-37889,7711,15064,-14044,1020,NaN,NaN,NaN,NaN,148449,71060,-79791,-8731,45600,-37889,7711,15064,-14044,1020
2012-12-27T23:00:00Z,3.6025,3.6225,3.586,3.5935,71060,-79791,-8731,45600,-37889,7711,15064,-14044,1020,NaN,NaN,NaN,NaN,148449,71060,-79791,-8731,45600,-37889,7711,15064,-14044,1020
2012-12-30T23:00:00Z,3.588,3.655,3.5815,3.65,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807,NaN,NaN,NaN,NaN,146548,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807
2013-01-01T23:00:00Z,3.651,3.759,3.644,3.73,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807,NaN,NaN,NaN,NaN,146548,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807
2013-01-02T23:00:00Z,3.7315,3.759,3.69,3.694,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807,NaN,NaN,NaN,NaN,146548,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807
2013-01-03T23:00:00Z,3.6935,3.707,3.671,3.701,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807,NaN,NaN,NaN,NaN,146548,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807
2013-01-06T23:00:00Z,3.7035,3.7135,3.6525,3.6835,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807,NaN,NaN,NaN,NaN,146548,71160,-81298,-10138,45486,-36155,9331,14484,-13677,807
